id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0306,03,06,100.0,12122.0,1411.0,438.99999999999994,1855.9999999999998,766.0,1083.0,1208.0,1592.0,437.0,429.0,219.0,750.0,107.0,225.99999999999997,2622.0,1166.0,451.99999999999994,202.0,3968.0,621.0,252.0,1893.0,127.0,641.0,927.0,1457.0,409.99999999999994
0307,03,07,100.0,8760.0,1079.0,303.0,1235.0,585.0,758.0,983.0,923.0,308.0,299.0,105.0,411.00000000000006,60.0,104.0,1721.0,791.0,297.0,146.0,2023.0,484.0,130.0,869.9999999999999,76.0,258.0,401.0,1414.0,240.0
0401,04,01,100.0,2920.0,56.99999999999999,72.0,123.0,48.0,56.00000000000001,56.99999999999999,1750.0,192.0,160.0,102.0,717.0,120.0,288.0,1157.0,455.99999999999994,252.99999999999997,159.0,3611.9999999999995,1630.9999999999998,319.0,1174.0,250.99999999999997,314.0,137.0,44.0,607.0
0402,04,02,100.0,4835.0,338.0,210.0,428.0,272.0,250.99999999999997,449.0,1183.0,312.0,280.0,159.0,718.0,150.0,229.99999999999997,1370.0,522.0,312.0,65.0,4004.9999999999995,876.0,495.0,1742.0000000000002,85.0,524.0,134.0,378.0,555.0
0403,04,03,100.0,22577.0,2046.0,1328.0,2503.0,1126.0,1246.0,1468.0,5247.0,1167.0,1350.0,1030.0,4254.0,692.0,1682.0,7738.0,2715.0,1926.0000000000002,425.0,16763.0,6183.0,1839.0,6331.0,1169.0,1273.0,843.0,2100.0,3320.0000000000005
0404,04,04,100.0,5770.0,453.0,292.0,521.0,318.0,235.0,287.0,1702.0,215.0,375.0,318.0,1011.9999999999999,195.0,324.0,2857.0,1097.0,741.0,91.0,3357.0,1038.0,619.0,1125.0,119.0,224.00000000000003,100.0,782.0,779.0
0405,04,05,100.0,11905.0,977.0,705.0,1428.0,586.0,555.0,668.0,2693.0,594.0,707.0,744.0,2229.0,340.0,674.0,4435.0,1720.0,1013.0000000000001,177.0,7197.0,2331.0,780.0,2809.0,338.0,748.0,357.0,1176.0,1548.0
0406,04,06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
0501,05,01,100.0,11441.0,159.0,324.0,616.0,209.0,185.0,378.0,5304.0,1286.0,1163.0,672.0,3320.0000000000005,799.0,1190.0,5883.0,2482.0,636.0,1449.0,15793.0,6409.0,603.0,5051.0,859.0,1543.0,275.0,197.0,2366.0
0502,05,02,100.0,9494.0,197.0,287.0,531.0,243.00000000000003,156.0,381.0,4179.0,1195.0,947.0000000000001,526.0,2712.0,612.0,940.0,4251.0,1902.0,516.0,963.0000000000001,11941.0,4043.0,774.0,4307.0,582.0,1494.0,345.0,189.0,1490.0
0503,05,03,100.0,3982.0,81.0,110.00000000000001,221.0,59.0,73.0,79.0,2273.0,211.0,190.0,287.0,1061.0,107.0,387.0,1332.0,547.0,166.0,269.0,4664.0,2361.0,227.0,1336.0,277.0,277.0,167.0,61.0,1188.0
0504,05,04,100.0,1244.0,40.0,40.0,92.0,98.0,39.0,107.0,474.0,40.0,34.0,56.00000000000001,175.0,6.0,40.0,417.0,202.99999999999997,63.0,39.0,1147.0,297.0,152.0,441.0,21.0,184.0,19.0,72.0,140.0
0601,06,01,100.0,7917.0,423.00000000000006,558.0,769.0,369.0,252.99999999999997,404.0,2551.0,384.0,357.0,641.0,2136.0,465.00000000000006,598.0,2309.0,896.0000000000001,532.0,160.0,5534.0,2403.0,537.0,1773.9999999999998,303.0,455.99999999999994,243.00000000000003,759.0,1311.0
0602,06,02,100.0,7129.000000000001,240.0,432.0,426.0,282.0,233.0,261.0,3394.0,300.0,304.0,415.00000000000006,1747.0,446.0,575.0,2183.0,914.0,407.0,294.0,6217.0,2458.0,514.0,2060.0,359.0,640.0,137.0,632.0,1160.0
0603,06,03,100.0,7298.0,462.0,488.99999999999994,630.0,426.99999999999994,326.0,457.0,2011.0,325.0,482.0,453.0,1338.0,238.0,369.0,1938.0,822.0000000000001,355.0,164.0,5443.0,1424.0,714.0,2120.0,195.0,793.0,99.0,1514.0,910.0
0604,06,04,100.0,5743.0,503.0,268.0,409.99999999999994,549.0,291.0,600.0,1342.0,183.0,193.0,142.0,626.0,112.00000000000001,218.00000000000003,1877.0,811.9999999999999,340.0,103.0,3172.0,683.0,519.0,1167.0,115.99999999999999,303.0,101.0,1581.0,480.0
0701,07,01,100.0,7440.000000000001,728.0,509.0,1011.0,289.0,467.0,469.00000000000006,1380.0,454.0,488.0,296.0,1473.0,309.0,616.0,2873.0,939.0,857.0,107.0,9489.0,4934.0,371.0,3301.0,679.0,901.0,152.0,706.0,1536.0
0702,07,02,100.0,6873.0,749.0,476.0,957.0,348.0,409.99999999999994,459.0,1293.0,371.0,260.0,396.0,1324.0,240.0,428.0,1190.0,430.99999999999994,227.0,71.0,6374.0,3754.9999999999995,252.0,1771.0,468.0,387.0,157.0,678.0,1404.0
0703,07,03,100.0,5101.0,463.0,229.99999999999997,563.0,247.00000000000003,246.0,358.0,1326.0,231.99999999999997,243.00000000000003,342.0,1014.0,150.0,326.0,853.9999999999999,342.0,176.0,50.0,4337.0,2494.0,280.0,1088.0,194.0,344.0,223.0,570.0,1051.0
0704,07,04,100.0,7533.0,368.0,572.0,584.0,256.0,241.0,334.0,2443.0,717.0,392.0,692.0,2264.0,390.0,669.0,1382.0,509.99999999999994,231.99999999999997,117.0,9171.0,4816.0,257.0,3087.0,861.9999999999999,621.0,122.0,405.99999999999994,2216.0
0705,07,05,100.0,5605.0,122.0,346.0,338.0,170.0,79.0,124.0,2517.0,501.99999999999994,342.0,539.0,1705.9999999999998,278.0,536.0,1319.0,532.0,258.0,206.99999999999997,6378.0,3683.0,139.0,1879.0,546.0,505.0,119.0,171.0,1682.9999999999998
0706,07,06,100.0,3529.9999999999995,73.0,118.0,164.0,88.0,37.0,42.0,2208.0,196.0,128.0,216.0,903.9999999999999,124.0,355.0,2512.0,1249.0,271.0,631.0,4299.0,1283.0,90.0,1705.0,300.0,750.0,45.0,57.99999999999999,642.0
0707,07,07,100.0,4253.0,163.0,178.0,224.00000000000003,127.0,76.0,105.0,2386.0,123.0,170.0,310.0,1237.0,168.0,528.0,1129.0,520.0,140.0,265.0,3906.0,1308.0,125.0,1832.9999999999998,291.0,693.0,74.0,153.0,699.0
0801,08,01,100.0,27795.999999999996,2443.0,1412.0,3158.0,1109.0,1651.0000000000002,2134.0,5273.0,2741.0,2493.0,993.0,7520.0,1392.0,2693.0,2490.0,859.0,420.0,219.0,38741.0,21541.0,493.0,14181.0,5869.0,1735.0000000000002,373.0,1902.0,6819.0
0802,08,02,100.0,6998.999999999999,140.0,273.0,618.0,194.0,127.0,144.0,3309.0000000000005,673.0,565.0,420.0,2299.0,378.0,933.0,1226.0,453.0,218.00000000000003,249.00000000000003,11108.0,5811.0,175.0,3968.0,1344.0,852.0,133.0,195.0,2530.0
0803,08,03,100.0,3885.0,44.0,134.0,172.0,65.0,46.0,23.0,2627.0,214.0,141.0,174.0,1398.0,160.0,677.0,1416.0,571.0,164.0,337.0,8531.0,5526.0,74.0,2175.0,691.0,447.0,208.0,49.0,2088.0
0804,08,04,100.0,3931.0,120.0,146.0,276.0,153.0,66.0,87.0,2059.0,212.0,173.0,266.0,1563.0,182.0,765.0,691.0,263.0,133.0,120.0,5374.0,3435.0,113.99999999999999,1394.0,367.0,405.0,184.0,128.0,1586.0
0901,09,01,100.0,3882.0,289.0,118.0,366.0,224.00000000000003,231.99999999999997,249.00000000000003,1051.0,282.0,236.0,85.0,827.9999999999999,244.0,293.0,1002.0,358.0,165.0,124.0,3005.0,1195.0,91.0,1131.0,240.0,278.0,294.0,244.0,518.0
0902,09,02,100.0,4347.0,134.0,149.0,291.0,145.0,131.0,146.0,1261.0,570.0,602.0,119.0,883.0,214.0,353.0,1664.9999999999998,693.0,252.0,241.0,3017.0,443.0,85.0,1510.0,82.0,693.0,567.0,131.0,268.0
0903,09,03,100.0,2247.0,60.0,89.0,111.00000000000001,73.0,48.0,67.0,1013.0000000000001,219.0,190.0,80.0,371.0,65.0,140.0,1260.0,478.0,121.0,326.0,2111.0,525.0,67.0,790.0,54.0,287.0,107.0,99.0,216.0
0904,09,04,100.0,1171.0,22.0,68.0,69.0,56.99999999999999,33.0,40.0,426.0,140.0,79.0,30.0,155.0,27.0,39.0,740.0,314.0,101.0,165.0,1179.0,99.0,34.0,602.0,25.0,257.0,87.0,38.0,46.0
0905,09,05,100.0,1579.0,77.0,48.0,81.0,65.0,80.0,111.00000000000001,479.0,120.0,130.0,22.0,164.0,35.0,41.0,722.0,318.0,163.0,83.0,949.0,107.0,45.0,471.0,16.0,223.0,95.0,67.0,56.99999999999999
1001,10,01,100.0,4565.0,46.0,106.0,144.0,50.0,64.0,52.0,1705.9999999999998,429.0,815.0,98.0,1086.0,138.0,422.0,11234.0,5060.0,779.0,3599.0,8833.0,495.0,149.0,2591.0,78.0,1121.0,2923.0,50.0,409.99999999999994
1002,10,02,100.0,4695.0,31.0,130.0,108.0,60.0,71.0,52.0,2014.9999999999998,524.0,792.0,70.0,661.0,76.0,288.0,5368.0,2365.0,466.0,1451.0,5170.0,370.0,91.0,1793.0,78.0,823.0,1079.0,39.0,196.0
1003,10,03,100.0,817.0,39.0,22.0,36.0,18.0,33.0,25.0,234.0,119.0,76.0,19.0,111.00000000000001,15.0,27.0,1045.0,457.0,115.99999999999999,231.99999999999997,1301.0,123.0,54.0,528.0,9.0,241.0,264.0,46.0,73.0
1004,10,04,100.0,1074.0,33.0,62.0,55.00000000000001,43.0,28.000000000000004,34.0,341.0,81.0,120.0,14.000000000000002,136.0,49.0,48.0,1075.0,426.0,165.0,240.0,692.0,94.0,20.0,254.0,13.0,135.0,132.0,51.0,93.0
1101,11,01,100.0,2442.0,31.0,52.0,108.0,26.0,34.0,32.0,867.0,359.0,405.99999999999994,87.0,1246.0,171.0,524.0,4404.0,2021.0,302.0,1377.0,4693.0,283.0,63.0,1917.0000000000002,62.0,1106.0,2174.0,37.0,306.0
1102,11,02,100.0,2085.0,49.0,101.0,108.0,37.0,56.99999999999999,53.0,621.0,360.0,278.0,82.0,744.0,160.0,322.0,2216.0,966.0,225.0,494.00000000000006,3588.0000000000005,245.00000000000003,73.0,1928.0,57.99999999999999,939.0,1664.0,61.0,146.0
1103,11,03,100.0,5750.0,196.0,208.0,353.0,135.0,224.00000000000003,144.0,1955.9999999999998,746.0,359.0,241.0,1719.0000000000002,493.0,522.0,4824.0,2050.0,540.0,1088.0,6200.0,626.0,185.0,2369.0,78.0,866.0,2471.0,132.0,434.99999999999994
1104,11,04,100.0,4401.0,214.0,88.0,314.0,128.0,200.0,158.0,1178.0,637.0,547.0,119.0,1244.0,231.99999999999997,359.0,4036.0,1802.0,479.0,836.0,4104.0,451.99999999999994,151.0,1654.0,94.0,721.0,1694.0000000000002,175.0,366.0
1105,11,05,100.0,1471.0,105.0,28.999999999999996,120.0,96.0,66.0,89.0,391.0,123.0,97.0,33.0,184.0,51.0,39.0,913.0000000000001,384.0,168.0,117.0,1227.0,144.0,89.0,528.0,19.0,183.0,182.0,98.0,100.0
1210,12,10,100.0,7173.999999999999,259.0,231.99999999999997,450.0,118.0,188.0,150.0,3081.0,1149.0,447.0,469.00000000000006,2375.0,518.0,772.0,1311.0,488.99999999999994,234.0,196.0,9769.0,5655.0,197.0,2587.0,646.0,501.99999999999994,199.0,229.99999999999997,1953.0
1221,12,21,100.0,6554.000000000001,272.0,577.0,382.0,165.0,143.0,112.00000000000001,2358.0,969.0,501.0,432.0,1986.0,511.00000000000006,621.0,2097.0,884.0,308.0,409.99999999999994,7631.999999999999,3619.0,247.00000000000003,2458.0,423.00000000000006,713.0,234.0,137.0,1560.0
1222,12,22,100.0,1161.0,107.0,72.0,59.0,79.0,60.0,66.0,388.0,45.0,37.0,45.0,180.0,18.0,53.0,263.0,126.0,49.0,31.0,700.0,308.0,75.0,152.0,10.0,56.99999999999999,66.0,56.99999999999999,187.0
1223,12,23,100.0,1959.0,159.0,96.0,192.0,142.0,88.0,120.0,537.0,69.0,81.0,84.0,223.0,37.0,48.0,371.0,127.0,82.0,51.0,850.0,276.0,98.0,290.0,12.0,142.0,32.0,181.0,202.0
1230,12,30,100.0,9170.0,509.0,267.0,807.0,170.0,148.0,155.0,4626.0,636.0,598.0,409.99999999999994,2426.0,488.0,928.9999999999999,3279.0,1623.0,294.0,576.0,14005.000000000002,6367.0,341.0,4458.0,749.0,1295.0,453.0,188.0,2183.0
