id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
0707,07,07,100.0,1174.0,1782.9999999999998,559.0,1123.0,3069.0,1730.9999999999998,1210.0,1040.0,5902.0,5603.0
0801,08,01,100.0,7686.0,10304.0,3135.0,11658.0,35582.0,11240.0,6401.000000000001,5631.0,43789.0,57222.0
0802,08,02,100.0,2552.0,3358.0,1037.0,3112.0,7697.0,3427.0000000000005,2159.0,1805.0,12099.0,12574.0
0803,08,03,100.0,1739.0,2326.0,727.0,1848.9999999999998,4929.0,2336.0,1972.0,1577.0,8792.0,7043.000000000001
0804,08,04,100.0,1384.0,1943.0,660.0,1511.0,3635.0,2208.0,1416.0,1093.0,6859.999999999999,5606.0
0901,09,01,100.0,1156.0,1197.0,337.0,1515.0,4296.0,1219.0,605.0,341.0,5074.0,6339.0
0902,09,02,100.0,1387.0,1187.0,394.0,2338.0,4273.0,1063.0,580.0,261.0,5300.0,8155.0
0903,09,03,100.0,722.0,933.0,225.0,755.0,2023.9999999999998,817.0,515.0,359.0,3021.0,3472.9999999999995
0904,09,04,100.0,400.0,463.99999999999994,143.0,476.0,1106.0,390.0,272.0,190.0,1602.0,2093.0
0905,09,05,100.0,486.00000000000006,526.0,162.0,504.0,1371.0,483.0,285.0,211.0,1976.0000000000002,2352.0
1001,10,01,100.0,2811.0,3604.9999999999995,966.0,3383.0,7943.000000000001,2671.0,2285.0,1492.0,11984.0,13049.0
1002,10,02,100.0,2159.0,2228.0,558.0,2075.0,5116.0,1582.0,1174.0,819.9999999999999,7631.0,9441.0
1003,10,03,100.0,347.0,428.0,129.0,807.0,1110.0,409.0,321.0,212.0,1798.0,2243.0
1004,10,04,100.0,350.0,459.0,134.0,377.0,994.0,454.0,327.0,165.0,1617.0000000000002,1524.0
1101,11,01,100.0,1747.0,2043.0,538.0,1839.9999999999998,4254.0,1538.0,1332.0,629.0,6861.0,8077.0
1102,11,02,100.0,1443.0,1516.0,408.0,1579.0,3465.9999999999995,981.0,598.0,309.0,4887.0,6930.0
1103,11,03,100.0,2036.0,2220.0,649.0,4489.0,7936.0,2279.0,1485.0,772.0,9867.0,14811.000000000002
1104,11,04,100.0,1721.0,1773.9999999999998,469.00000000000006,2786.0,6052.0,1642.0000000000002,1101.0,607.0,7898.0,10189.0
1105,11,05,100.0,514.0,524.0,134.0,1008.0,1702.0,369.0,233.0,130.0,2109.0,2864.0
1210,12,10,100.0,2381.0,2836.0,824.0,3214.0,7830.0,3087.0,2061.0,1514.0,11393.0,13496.0
1221,12,21,100.0,2010.0000000000002,2552.0,799.0,2588.0,6454.000000000001,2813.0,1823.9999999999998,1521.0,9801.0,11538.0
1222,12,22,100.0,276.0,454.0,177.0,215.0,659.0,488.99999999999994,350.0,308.0,1550.0,1171.0
1223,12,23,100.0,395.0,640.0,202.0,403.0,969.9999999999999,632.0,463.99999999999994,479.0,2173.0,1878.0
1230,12,30,100.0,3735.0,5263.0,1617.0000000000002,3767.0,9122.0,4253.0,2787.0,2018.0,16049.0,16804.0
