id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
040514,04,05,14,100.0,1035.0,1250.0,384.0,1332.0,4642.0,2094.0,1728.0,2192.0,7437.0,8660.0
040515,04,05,15,100.0,497.0,679.0,204.99999999999997,756.0,2159.0,919.0,672.0,709.0,3204.0,3984.0000000000005
040516,04,05,16,100.0,960.0,1373.0,400.0,1596.0,4720.0,1975.0,1489.0,1722.0,7047.0,8560.0
040617,04,06,17,100.0,0.0,0.0,0.0,11.0,0.0,3.0,3.0,4.0,6.0,14.000000000000002
050101,05,01,01,100.0,875.0,977.9999999999999,227.99999999999997,871.0000000000001,2540.0,942.0,620.0,691.0,3829.0,4177.0
050102,05,01,02,100.0,1755.9999999999998,2479.0,726.0,1823.9999999999998,5061.0,2271.0,1770.0,1686.0,8771.0,8981.0
050103,05,01,03,100.0,1680.9999999999998,2161.0,658.0,2136.0,5473.0,2371.0,1472.0,1369.0,8312.0,10756.0
050204,05,02,04,100.0,637.0,893.0,268.0,697.0,1794.0000000000002,811.0,676.0,620.0,3133.0,3168.0
050205,05,02,05,100.0,1571.0,2207.0,663.0,1465.0,3804.9999999999995,1732.0,1203.0,1047.0,6842.0,7489.0
050206,05,02,06,100.0,1136.0,1558.0,493.0,1642.0000000000002,3985.0,1719.0000000000002,1161.0,1103.0,6143.0,7717.0
050307,05,03,07,100.0,674.0,942.0,279.0,645.0,2146.0,1079.0,816.0,714.0,3692.0,3214.0
050308,05,03,08,100.0,527.0,754.0,200.99999999999997,708.0,1914.0,768.0,591.0,622.0,2910.0,3490.9999999999995
050409,05,04,09,100.0,355.0,655.0,215.0,267.0,803.9999999999999,538.0,399.0,447.0,1891.0,1471.0
060101,06,01,01,100.0,585.0,794.0,227.0,774.0,2199.0,1014.0,737.0,816.0,3711.9999999999995,3744.0
060102,06,01,02,100.0,1503.0,1845.0,483.0,1791.0,5659.0,2439.0,1851.0000000000002,1975.0,8929.0,9170.0
060203,06,02,03,100.0,1131.0,1438.0,388.0,1528.0,3909.0000000000005,1627.0,1251.0,1441.0,6431.999999999999,6606.999999999999
060204,06,02,04,100.0,919.0,1309.0,409.99999999999994,1107.0,2889.0,1363.0,1097.0,1203.0,5192.0,5467.0
060305,06,03,05,100.0,743.0,1194.0,360.0,983.0,2326.0,1249.0,899.0,1076.0,4516.0,4684.0
060306,06,03,06,100.0,1184.0,1988.0,560.0,1851.0000000000002,4097.0,1953.0,1419.0,1387.0,7244.0,7948.999999999999
060407,06,04,07,100.0,437.0,827.0,250.0,1345.0,1823.9999999999998,877.0,617.0,827.0,3446.0,4263.0
060408,06,04,08,100.0,851.0,1586.0,538.0,1183.0,2611.0,1642.0000000000002,1183.0,1415.0,5787.0,5558.0
070101,07,01,01,100.0,1795.0,2538.0,807.0,3103.0,8464.0,3824.0,2883.0,3152.0,12841.0,16133.000000000002
070202,07,02,02,100.0,1569.0,2032.9999999999998,600.0,2451.0,7513.0,2850.0,1964.0,2043.0,10262.0,12247.0
070303,07,03,03,100.0,1233.0,1761.0,495.0,1869.0000000000002,4906.0,2143.0,1551.0,1561.0,7965.000000000001,8287.0
070404,07,04,04,100.0,2392.0,2916.0,792.0,2886.0,8786.0,3395.0000000000005,2220.0,2291.0,12581.0,13944.0
070505,07,05,05,100.0,1836.0,2129.0,681.0,1988.0,5990.0,2565.0,1882.0,1884.0,9386.0,9639.0
070606,07,06,06,100.0,1111.0,1717.0000000000002,538.0,1196.0,3363.0000000000005,1653.0,1269.0,1354.0,6083.0,5680.0
070707,07,07,07,100.0,1412.0,1951.0000000000002,610.0,1232.0,3432.0,1855.0,1372.0,1360.0,6677.0,6367.0
080101,08,01,01,100.0,1275.0,1811.0,563.0,2081.0,7461.0,2193.0,1351.0,1269.0,8502.0,11609.0
080102,08,01,02,100.0,1614.0,2485.0,838.0000000000001,2677.0,8374.0,2946.0,1857.9999999999998,1747.0,10867.0,13951.0
080103,08,01,03,100.0,1390.0,1853.0,560.0,2142.0,8987.0,2477.0,1459.0,1440.0,9866.0,13029.0
080104,08,01,04,100.0,1755.9999999999998,2315.0,672.0,2542.0,8797.0,2413.0,1536.0,1372.0,10144.0,13859.0
080105,08,01,05,100.0,1201.0,1807.0,483.0,1223.0,3060.0,1401.0,834.0,706.0,5181.0,5025.0
080206,08,02,06,100.0,1723.0,2173.0,650.0,1910.0000000000002,5635.0,2350.0,1572.0,1440.0,8355.0,8974.0
080207,08,02,07,100.0,1009.0,1429.0,441.0,1141.0,2925.0,1353.0,914.0,859.0,4901.0,4774.0
080308,08,03,08,100.0,1962.0,2398.0,751.0,1877.0,5322.0,2403.0,2163.0,1988.0,9461.0,7681.0
080409,08,04,09,100.0,337.0,434.0,147.0,336.0,863.0000000000001,500.0,315.0,290.0,1610.0000000000002,1344.0
080410,08,04,10,100.0,1202.0,1738.0,593.0,1252.0,3178.0,1888.0,1280.0,1209.0,6081.0,5054.0
090101,09,01,01,100.0,426.99999999999994,417.0,124.0,438.99999999999994,1898.0,491.0,204.99999999999997,153.0,1975.0,2510.0
090102,09,01,02,100.0,240.0,186.0,34.0,295.0,890.0,200.0,112.99999999999999,140.0,1035.0,1269.0
090103,09,01,03,100.0,365.0,391.0,110.00000000000001,442.0,1439.0,366.0,219.0,270.0,1773.9999999999998,2097.0
090104,09,01,04,100.0,340.0,294.0,105.0,345.0,986.0,309.0,157.0,276.0,1400.0,1456.0
090205,09,02,05,100.0,697.0,602.0,142.0,1234.0,2314.0,528.0,279.0,244.0,2882.0,4298.0
090206,09,02,06,100.0,337.0,329.0,93.0,622.0,1235.0,254.99999999999997,96.0,162.0,1426.0,2337.0
090207,09,02,07,100.0,501.99999999999994,400.0,108.0,935.0,1743.0,336.0,188.0,209.0,2044.0000000000002,3169.0
090208,09,02,08,100.0,305.0,250.99999999999997,65.0,274.0,712.0,224.00000000000003,120.0,96.0,969.0,1419.0
090309,09,03,09,100.0,553.0,716.0,176.0,488.0,1328.0,569.0,375.0,378.0,2259.0,2147.0
090310,09,03,10,100.0,159.0,238.0,55.00000000000001,250.99999999999997,538.0,229.99999999999997,143.0,150.0,824.0,1071.0
090311,09,03,11,100.0,142.0,87.0,12.0,121.0,331.0,77.0,66.0,97.0,461.00000000000006,566.0
090312,09,03,12,100.0,47.0,61.0,16.0,27.0,126.0,64.0,48.0,68.0,238.0,198.0
090413,09,04,13,100.0,94.0,108.0,15.0,57.99999999999999,242.0,96.0,66.0,181.0,442.0,397.0
090414,09,04,14,100.0,143.0,147.0,40.0,181.0,409.0,97.0,83.0,215.0,620.0,741.0
090415,09,04,15,100.0,175.0,211.0,70.0,171.0,459.99999999999994,157.0,105.0,82.0,699.0,915.0
090416,09,04,16,100.0,55.00000000000001,71.0,19.0,36.0,160.0,85.0,66.0,49.0,269.0,225.99999999999997
090517,09,05,17,100.0,217.0,210.0,67.0,161.0,544.0,225.99999999999997,94.0,224.00000000000003,866.0,899.0
090518,09,05,18,100.0,100.0,144.0,55.00000000000001,80.0,252.0,112.99999999999999,56.00000000000001,136.0,451.99999999999994,497.0
090519,09,05,19,100.0,180.0,128.0,46.0,260.0,658.0,164.0,80.0,152.0,850.0,1065.0
090520,09,05,20,100.0,124.0,128.0,34.0,139.0,436.00000000000006,131.0,69.0,156.0,628.0,655.0
100101,10,01,01,100.0,672.0,1006.0,313.0,657.0,1916.0,713.0,593.0,614.0,3225.0,3299.0
100102,10,01,02,100.0,1395.0,1639.9999999999998,467.0,1511.0,3807.0,1169.0,981.0,975.0,5718.0,6678.0
100103,10,01,03,100.0,863.0000000000001,1232.0,320.0,1034.0,2850.0,1026.0,799.0,902.9999999999999,4428.0,4308.0
100204,10,02,04,100.0,1363.0,1491.0,371.0,1279.0,3447.9999999999995,1022.0000000000001,735.0,622.0,5021.0,6798.0
100205,10,02,05,100.0,703.0,745.0,173.0,587.0,1514.0,430.99999999999994,265.0,288.0,2245.0,3121.0
100206,10,02,06,100.0,514.0,501.0,127.0,388.0,1322.0,415.00000000000006,354.0,476.99999999999994,2126.0,2148.0
100307,10,03,07,100.0,407.0,478.0,130.0,764.0,1421.0,449.0,366.0,458.0,2165.0,2371.0
100408,10,04,08,100.0,159.0,235.0,61.0,173.0,482.0,204.99999999999997,150.0,234.0,866.0,802.9999999999999
100409,10,04,09,100.0,236.0,305.0,104.0,222.00000000000003,744.0,307.0,252.0,284.0,1190.0,1035.0
110101,11,01,01,100.0,98.0,110.00000000000001,51.0,106.0,252.0,83.0,48.0,31.0,324.0,527.0
110102,11,01,02,100.0,1203.0,1301.0,364.0,1034.0,2723.0,869.9999999999999,711.0,603.0,4345.0,5628.0
110103,11,01,03,100.0,938.0000000000001,1137.0,289.0,882.0,2208.0,806.0,617.0,488.0,3635.0,4431.0
110204,11,02,04,100.0,598.0,649.0,161.0,618.0,1395.0,393.0,239.0,222.00000000000003,1996.0,2903.0
110205,11,02,05,100.0,1026.0,1172.0,304.0,1043.0,2731.0,774.0,498.00000000000006,483.0,3952.0000000000005,5252.0
110306,11,03,06,100.0,1048.0,1199.0,368.0,1835.0000000000002,3919.0,1050.0,732.0,697.0,5287.0,6700.0
110307,11,03,07,100.0,885.0,827.0,236.0,2166.0,4281.0,1109.0,735.0,393.0,4509.0,8067.0
110308,11,03,08,100.0,341.0,426.0,120.0,688.0,1325.0,333.0,283.0,227.0,1811.0,2329.0
110409,11,04,09,100.0,827.9999999999999,737.0,166.0,1229.0,3550.0,695.0,463.0,343.0,3897.9999999999995,5368.0
110410,11,04,10,100.0,538.0,659.0,144.0,825.0,1952.0,519.0,335.0,315.0,2478.0,3429.0
110411,11,04,11,100.0,696.0,673.0,202.0,1186.0,2351.0,557.0,488.99999999999994,584.0,3420.0000000000005,4074.0
110512,11,05,12,100.0,146.0,121.0,25.0,121.0,326.0,90.0,34.0,37.0,472.0,531.0
110513,11,05,13,100.0,480.0,499.0,109.00000000000001,916.0,1680.9999999999998,390.0,218.00000000000003,261.0,2084.0,2721.0
121031,12,10,31,100.0,1409.0,1726.0000000000002,516.0,1764.9999999999998,4812.0,1889.9999999999998,1224.0,990.0,6792.0,8603.0
121032,12,10,32,100.0,1106.0,1307.0,370.0,1620.0,4022.0,1507.0,1067.0,878.9999999999999,5619.0,6698.999999999999
122141,12,21,41,100.0,546.0,682.0,223.0,644.0,1862.0,810.0,527.0,533.0,2677.0,3123.0
122144,12,21,44,100.0,1381.0,1801.0000000000002,539.0,1653.0,4387.0,1913.0,1262.0,1069.0,6659.0,8246.0
122145,12,21,45,100.0,224.00000000000003,265.0,105.0,334.0,827.9999999999999,365.0,283.0,325.0,1367.0,1586.0
122242,12,22,42,100.0,295.0,521.0,174.0,293.0,724.0,521.0,371.0,444.00000000000006,1732.0,1342.0
122311,12,23,11,100.0,451.0,709.0,214.0,408.0,1088.0,693.0,516.0,662.0,2499.0,2087.0
123012,12,30,12,100.0,761.0,957.0,320.0,966.0,2322.0,1119.0,749.0,745.0,3731.0,4299.0
123021,12,30,21,100.0,2259.0,3581.0,1100.0,2102.0,5509.0,2544.0,1661.0,1405.0,10005.0,10129.0
123022,12,30,22,100.0,455.0,642.0,168.0,463.99999999999994,1042.0,474.0,370.0,280.0,1922.0,2270.0
123043,12,30,43,100.0,283.0,340.0,101.0,409.99999999999994,1058.0,450.0,327.0,344.0,1647.0,1916.0
