district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
1,4,41,2,16238,853.0,928.0,289.0,1938.0,4354.0,2199.0,1921.0,3756.0,8362.0,3673.0
1,4,41,3,8589,478.0,533.0,234.0,1429.0,3127.0,1162.0,826.0,800.0,4066.0,3091.0
1,4,42,1,23424,1529.0,2065.0,731.0,4042.0,7782.0,3043.0,1880.0,2352.0,10994.0,10049.0
1,4,42,2,16703,933.0,1018.0,359.0,3206.0,6575.0,2055.0,1416.0,1141.0,7713.0,6645.0
1,4,42,3,16462,934.0,1201.0,359.0,2494.0,5609.0,2076.0,1560.0,2229.0,7736.0,6435.0
2,1,1,1,6481,406.0,564.0,206.0,1212.0,2141.0,807.0,575.0,570.0,2962.0,2846.0
2,1,1,2,13278,931.0,1414.0,431.0,1749.0,3932.0,1843.0,1254.0,1724.0,6613.0,4253.0
2,1,1,3,15593,1073.0,1629.0,533.0,2059.0,4573.0,2222.0,1478.0,2026.0,7613.0,5584.0
2,1,1,4,5044,280.0,541.0,206.0,635.0,1463.0,788.0,569.0,562.0,2518.0,1634.0
2,2,2,1,911,88.0,63.0,12.0,83.0,444.0,117.0,55.0,49.0,410.0,269.0
2,2,2,2,5990,390.0,455.0,174.0,746.0,2034.0,912.0,670.0,609.0,2885.0,1673.0
2,2,2,3,10886,719.0,706.0,186.0,1112.0,4077.0,1714.0,1236.0,1136.0,5357.0,2543.0
2,2,2,4,12326,731.0,779.0,280.0,1390.0,4631.0,1958.0,1404.0,1153.0,6007.0,3174.0
2,2,2,5,14892,811.0,1003.0,336.0,1629.0,5199.0,2561.0,1877.0,1476.0,7354.0,3621.0
2,2,2,6,19052,1255.0,1396.0,439.0,1927.0,7366.0,2848.0,2059.0,1762.0,9474.0,5223.0
2,3,3,1,9092,480.0,725.0,253.0,1041.0,3239.0,1498.0,896.0,960.0,4339.0,3468.0
2,3,3,2,13166,729.0,977.0,351.0,1454.0,4836.0,2080.0,1387.0,1352.0,6304.0,4321.0
2,3,4,1,15156,914.0,1044.0,297.0,1598.0,6190.0,2362.0,1489.0,1262.0,7312.0,4751.0
2,3,4,2,11083,686.0,685.0,260.0,1199.0,4667.0,1694.0,1043.0,849.0,5372.0,3547.0
2,4,5,1,5381,247.0,364.0,94.0,384.0,1137.0,714.0,688.0,1753.0,2828.0,734.0
2,4,5,2,7181,384.0,394.0,99.0,732.0,2642.0,889.0,703.0,1338.0,3701.0,1159.0
2,4,5,3,10976,787.0,570.0,151.0,1059.0,4877.0,1349.0,836.0,1347.0,5489.0,1753.0
2,4,7,1,12331,660.0,666.0,210.0,1688.0,3803.0,1336.0,1198.0,2770.0,6320.0,2838.0
2,4,7,2,10714,634.0,645.0,128.0,997.0,4695.0,1514.0,847.0,1254.0,5221.0,1654.0
2,4,7,3,1145,92.0,103.0,41.0,251.0,522.0,56.0,55.0,25.0,486.0,660.0
2,5,6,1,8900,543.0,419.0,97.0,1077.0,4721.0,1031.0,531.0,481.0,4167.0,1732.0
2,5,6,2,21064,1532.0,1349.0,294.0,2305.0,10843.0,2575.0,1181.0,985.0,10162.0,3964.0
2,5,8,1,19093,1271.0,1076.0,254.0,2408.0,9986.0,2169.0,1070.0,859.0,9078.0,4260.0
2,5,8,2,20431,1317.0,1073.0,240.0,2347.0,11335.0,2467.0,900.0,752.0,9712.0,4335.0
2,5,8,3,6986,462.0,320.0,76.0,821.0,3604.0,741.0,482.0,480.0,3349.0,1415.0
2,5,8,4,4171,392.0,365.0,89.0,270.0,1539.0,702.0,345.0,469.0,1982.0,521.0
3,1,1,1,3928,330.0,287.0,63.0,315.0,1202.0,617.0,480.0,634.0,1933.0,308.0
3,1,1,2,11685,771.0,957.0,284.0,990.0,2768.0,1409.0,1431.0,3075.0,6165.0,1103.0
3,1,1,4,227,18.0,18.0,6.0,22.0,80.0,64.0,15.0,4.0,96.0,30.0
3,2,2,3,2116,122.0,171.0,54.0,94.0,421.0,384.0,346.0,524.0,1064.0,33.0
3,2,2,9,14726,991.0,1417.0,412.0,1225.0,3717.0,2769.0,1719.0,2476.0,7593.0,1269.0
3,2,2,10,11132,798.0,1027.0,275.0,745.0,2965.0,2069.0,1379.0,1874.0,5610.0,801.0
3,2,3,7,17930,1205.0,1713.0,530.0,1171.0,4366.0,3400.0,2527.0,3018.0,9145.0,736.0
3,3,4,5,10986,950.0,1083.0,291.0,837.0,3262.0,1615.0,1142.0,1806.0,5766.0,627.0
3,3,4,6,8245,428.0,676.0,261.0,507.0,1493.0,1655.0,1426.0,1799.0,4182.0,275.0
3,3,7,11,6810,362.0,555.0,209.0,378.0,1277.0,1376.0,1120.0,1533.0,3458.0,159.0
3,3,7,15,7388,408.0,594.0,196.0,622.0,1653.0,1411.0,1106.0,1398.0,3548.0,852.0
3,3,7,16,1138,37.0,81.0,21.0,41.0,181.0,212.0,211.0,354.0,575.0,20.0
3,4,5,8,4530,273.0,459.0,177.0,377.0,919.0,968.0,647.0,710.0,2271.0,243.0
3,4,5,12,9783,530.0,790.0,292.0,714.0,2250.0,1806.0,1228.0,2173.0,5066.0,559.0
3,4,5,13,3412,178.0,401.0,129.0,246.0,707.0,645.0,415.0,691.0,1766.0,214.0
3,4,6,14,35308,2637.0,3354.0,780.0,2454.0,10555.0,5717.0,3309.0,6502.0,18781.0,2449.0
3,4,8,18,34314,2259.0,2515.0,625.0,2712.0,11416.0,5301.0,3564.0,5922.0,17951.0,3186.0
3,5,9,19,5564,382.0,352.0,104.0,577.0,1567.0,873.0,592.0,1117.0,2820.0,870.0
3,5,9,20,7397,529.0,622.0,150.0,536.0,2191.0,1174.0,731.0,1464.0,3917.0,573.0
3,5,9,23,9098,673.0,613.0,147.0,894.0,3737.0,1342.0,815.0,877.0,4434.0,1064.0
3,5,9,24,5883,457.0,530.0,103.0,595.0,2309.0,893.0,498.0,498.0,2806.0,899.0
3,5,9,25,9468,780.0,958.0,258.0,709.0,3192.0,1581.0,808.0,1182.0,4867.0,923.0
3,5,10,17,4247,270.0,277.0,81.0,500.0,1282.0,758.0,505.0,574.0,2049.0,538.0
3,5,10,21,6503,331.0,347.0,115.0,524.0,1698.0,891.0,625.0,1972.0,3477.0,476.0
3,5,10,22,4527,269.0,359.0,102.0,318.0,1077.0,705.0,563.0,1134.0,2463.0,144.0
3,6,11,26,15187,1016.0,989.0,194.0,1697.0,7006.0,2274.0,896.0,1115.0,7394.0,2701.0
3,6,11,31,10521,801.0,747.0,147.0,1106.0,4863.0,1773.0,591.0,493.0,5182.0,2339.0
3,6,12,27,14520,886.0,901.0,185.0,1371.0,6452.0,2173.0,1030.0,1522.0,7459.0,2284.0
3,6,12,28,12619,615.0,577.0,163.0,1314.0,5144.0,1706.0,1078.0,2022.0,6442.0,1723.0
3,6,13,32,22519,1763.0,1906.0,418.0,1859.0,10191.0,4226.0,1275.0,881.0,11050.0,4332.0
3,6,14,29,10082,400.0,500.0,141.0,729.0,1959.0,1224.0,1027.0,4102.0,5467.0,817.0
3,6,14,30,3921,276.0,332.0,108.0,479.0,951.0,521.0,393.0,861.0,1872.0,1246.0
3,6,14,34,6238,456.0,373.0,105.0,585.0,2792.0,878.0,498.0,551.0,3109.0,950.0
3,6,14,35,3875,213.0,256.0,64.0,412.0,1557.0,531.0,349.0,493.0,1931.0,666.0
3,6,14,41,2560,335.0,388.0,57.0,135.0,989.0,334.0,120.0,202.0,1283.0,343.0
3,7,15,36,10747,813.0,942.0,211.0,1006.0,4569.0,2144.0,627.0,435.0,5245.0,2476.0
3,7,15,37,15635,1309.0,1321.0,321.0,1273.0,6455.0,2883.0,1172.0,901.0,7684.0,3641.0
3,7,16,33,3010,177.0,196.0,70.0,262.0,853.0,404.0,452.0,596.0,1507.0,427.0
3,7,16,38,17260,1357.0,1457.0,324.0,1619.0,7242.0,3017.0,1124.0,1120.0,8535.0,3429.0
3,7,16,39,12367,876.0,1317.0,262.0,944.0,4693.0,2440.0,926.0,909.0,6282.0,1958.0
4,1,1,1,11043,651.0,853.0,241.0,1160.0,2747.0,1516.0,1391.0,2484.0,5708.0,3118.0
4,1,1,2,895,49.0,47.0,18.0,117.0,209.0,129.0,135.0,191.0,316.0,326.0
4,1,1,3,7771,503.0,637.0,232.0,750.0,1873.0,1111.0,854.0,1811.0,4120.0,1948.0
4,2,2,4,199,13.0,27.0,22.0,13.0,25.0,39.0,31.0,29.0,92.0,42.0
4,2,2,5,1329,62.0,104.0,37.0,128.0,244.0,199.0,223.0,332.0,672.0,200.0
4,2,2,6,2754,96.0,109.0,46.0,125.0,427.0,273.0,335.0,1343.0,1505.0,366.0
4,2,2,7,2532,94.0,183.0,73.0,228.0,478.0,494.0,307.0,675.0,1329.0,404.0
4,2,2,8,2878,133.0,319.0,128.0,176.0,419.0,547.0,336.0,820.0,1461.0,388.0
4,2,2,9,3189,117.0,251.0,102.0,670.0,659.0,399.0,347.0,644.0,1618.0,888.0
4,2,3,10,602,19.0,16.0,7.0,181.0,180.0,25.0,66.0,108.0,271.0,258.0
4,2,3,11,14756,591.0,979.0,326.0,1384.0,3016.0,2201.0,1794.0,4465.0,7672.0,2766.0
4,2,3,12,5467,260.0,373.0,115.0,488.0,1134.0,782.0,703.0,1612.0,2875.0,1074.0
4,2,3,13,7530,404.0,424.0,111.0,957.0,2014.0,1132.0,869.0,1619.0,3773.0,1908.0
4,2,3,14,436,35.0,30.0,10.0,210.0,120.0,18.0,7.0,6.0,90.0,433.0
4,3,4,15,2837,84.0,119.0,45.0,389.0,761.0,331.0,361.0,747.0,1421.0,1075.0
4,3,4,16,10655,641.0,827.0,280.0,1251.0,3020.0,1693.0,1400.0,1543.0,5472.0,2975.0
4,3,4,17,10927,585.0,698.0,232.0,1110.0,3069.0,1742.0,1406.0,2085.0,5700.0,2453.0
4,3,5,18,9417,427.0,485.0,142.0,1122.0,2883.0,1504.0,1289.0,1565.0,4793.0,2395.0
4,3,5,19,5734,318.0,345.0,106.0,711.0,1867.0,846.0,707.0,834.0,2824.0,1454.0
4,3,6,20,8597,424.0,457.0,158.0,888.0,2368.0,1304.0,1136.0,1862.0,4452.0,2160.0
4,3,6,21,3021,124.0,174.0,63.0,450.0,1038.0,473.0,324.0,375.0,1416.0,994.0
4,3,6,22,10459,512.0,554.0,187.0,1144.0,2892.0,1563.0,1390.0,2217.0,5313.0,2824.0
4,3,6,23,4788,271.0,267.0,87.0,509.0,1466.0,689.0,527.0,972.0,2447.0,1518.0
4,3,7,24,6416,274.0,352.0,122.0,588.0,1548.0,937.0,901.0,1694.0,3480.0,1354.0
4,3,7,25,12128,571.0,829.0,260.0,1343.0,3361.0,2037.0,1693.0,2034.0,6119.0,3107.0
4,3,7,26,5426,258.0,309.0,110.0,449.0,1364.0,847.0,803.0,1286.0,2849.0,1388.0
4,3,8,27,12238,606.0,734.0,219.0,1429.0,3692.0,1928.0,1587.0,2043.0,5991.0,4174.0
4,3,8,28,9491,368.0,490.0,161.0,930.0,2596.0,1574.0,1433.0,1939.0,4803.0,2648.0
4,3,9,29,5981,294.0,334.0,91.0,509.0,1542.0,1026.0,899.0,1286.0,3071.0,1592.0
4,3,9,30,5600,260.0,313.0,126.0,447.0,1313.0,981.0,840.0,1320.0,2756.0,1599.0
4,3,9,31,3915,243.0,273.0,67.0,393.0,1032.0,575.0,513.0,819.0,1932.0,1635.0
4,3,10,32,14931,632.0,839.0,272.0,1311.0,3683.0,2348.0,2188.0,3658.0,7755.0,3457.0
4,4,11,33,43,0.0,0.0,0.0,3.0,12.0,9.0,9.0,10.0,22.0,9.0
4,4,11,34,5156,261.0,389.0,86.0,430.0,1025.0,761.0,663.0,1541.0,2653.0,1116.0
4,4,11,35,2739,104.0,210.0,71.0,170.0,415.0,430.0,379.0,960.0,1455.0,491.0
4,4,11,36,3033,138.0,212.0,68.0,192.0,531.0,482.0,410.0,1000.0,1606.0,563.0
4,4,11,37,7976,355.0,467.0,158.0,730.0,1852.0,1272.0,1080.0,2062.0,4275.0,1499.0
4,4,12,38,5907,294.0,506.0,153.0,415.0,1134.0,902.0,756.0,1747.0,3216.0,902.0
4,4,12,39,213,14.0,12.0,3.0,32.0,67.0,34.0,42.0,9.0,85.0,107.0
4,4,12,40,1533,51.0,126.0,61.0,88.0,211.0,260.0,205.0,531.0,839.0,203.0
4,4,12,41,6904,292.0,454.0,166.0,498.0,1259.0,1141.0,913.0,2181.0,3824.0,878.0
4,4,13,42,4115,147.0,190.0,58.0,257.0,749.0,588.0,703.0,1423.0,2203.0,701.0
4,4,13,43,3547,151.0,214.0,64.0,345.0,725.0,579.0,539.0,930.0,1909.0,552.0
4,4,13,44,10642,449.0,749.0,253.0,839.0,2191.0,1905.0,1478.0,2778.0,5770.0,1643.0
4,5,14,45,6220,287.0,384.0,103.0,645.0,1649.0,919.0,872.0,1361.0,3297.0,1423.0
4,5,14,46,10591,495.0,619.0,197.0,889.0,2516.0,1678.0,1571.0,2626.0,5471.0,2543.0
4,5,14,47,5228,213.0,298.0,94.0,475.0,1254.0,796.0,734.0,1364.0,2743.0,1250.0
4,5,14,48,9067,380.0,438.0,137.0,782.0,2262.0,1485.0,1307.0,2276.0,4584.0,2555.0
4,5,15,49,5348,364.0,468.0,143.0,771.0,1528.0,666.0,599.0,809.0,2572.0,2012.0
4,5,15,50,5512,246.0,344.0,105.0,690.0,1485.0,953.0,705.0,984.0,2808.0,1215.0
4,5,15,51,4397,253.0,284.0,74.0,539.0,1185.0,654.0,613.0,795.0,2264.0,1012.0
4,5,16,52,9700,416.0,577.0,220.0,962.0,2231.0,1547.0,1427.0,2320.0,5123.0,2259.0
4,5,16,53,6684,285.0,396.0,118.0,556.0,1616.0,1065.0,949.0,1699.0,3415.0,1543.0
4,5,16,54,3038,111.0,127.0,38.0,328.0,726.0,453.0,406.0,849.0,1603.0,660.0
4,5,16,55,7063,377.0,463.0,181.0,792.0,1915.0,1099.0,931.0,1305.0,3602.0,1808.0
4,5,16,56,7568,378.0,574.0,180.0,779.0,2078.0,1226.0,959.0,1394.0,3912.0,1358.0
4,6,17,57,83,0.0,3.0,12.0,10.0,6.0,19.0,14.0,19.0,25.0,18.0
5,1,1,1,10883,652.0,871.0,302.0,1104.0,2544.0,1513.0,1271.0,2626.0,5598.0,1904.0
5,1,1,2,5885,229.0,299.0,108.0,595.0,1167.0,852.0,923.0,1712.0,3061.0,714.0
5,1,1,3,7623,335.0,501.0,186.0,744.0,1565.0,1231.0,1174.0,1887.0,3918.0,559.0
5,1,2,4,3297,195.0,356.0,116.0,315.0,598.0,409.0,402.0,906.0,1788.0,593.0
5,1,2,5,1910,69.0,178.0,71.0,259.0,340.0,473.0,302.0,218.0,956.0,183.0
5,1,2,6,10246,578.0,852.0,282.0,979.0,2082.0,1453.0,1290.0,2730.0,5302.0,1626.0
5,1,2,7,11492,786.0,1179.0,346.0,1105.0,2552.0,1549.0,1444.0,2531.0,6024.0,2384.0
5,1,2,8,7627,520.0,458.0,164.0,887.0,2020.0,1199.0,925.0,1454.0,3964.0,1362.0
5,1,2,9,6098,269.0,412.0,184.0,563.0,1138.0,1037.0,921.0,1574.0,3142.0,753.0
5,1,3,10,3880,260.0,279.0,81.0,483.0,1042.0,596.0,463.0,676.0,2009.0,738.0
5,1,3,11,5670,376.0,616.0,181.0,550.0,1217.0,669.0,524.0,1537.0,3021.0,1544.0
5,1,3,12,7117,530.0,607.0,227.0,982.0,2200.0,1012.0,717.0,842.0,3347.0,2485.0
5,1,3,13,6704,418.0,507.0,188.0,936.0,1921.0,1028.0,824.0,882.0,3242.0,1519.0
5,1,3,14,11968,694.0,770.0,266.0,1441.0,3291.0,1847.0,1575.0,2084.0,6025.0,2338.0
5,1,3,39,974,133.0,137.0,34.0,135.0,282.0,96.0,73.0,84.0,428.0,579.0
5,2,4,15,3885,150.0,339.0,171.0,503.0,556.0,955.0,669.0,542.0,1930.0,187.0
5,2,4,16,1709,46.0,97.0,43.0,153.0,285.0,308.0,254.0,523.0,881.0,28.0
5,2,4,17,5847,233.0,436.0,213.0,555.0,1071.0,1025.0,863.0,1451.0,2898.0,763.0
5,2,4,18,4010,215.0,339.0,117.0,409.0,870.0,591.0,442.0,1027.0,2041.0,343.0
5,2,4,19,7032,386.0,519.0,167.0,685.0,1429.0,950.0,822.0,2074.0,3818.0,814.0
5,2,4,20,929,61.0,82.0,42.0,99.0,196.0,204.0,130.0,115.0,440.0,58.0
5,2,5,21,3095,184.0,340.0,112.0,328.0,667.0,606.0,376.0,482.0,1603.0,281.0
5,2,5,22,7364,628.0,826.0,233.0,799.0,1735.0,979.0,755.0,1409.0,3813.0,1957.0
5,2,5,23,12413,1078.0,1559.0,454.0,1372.0,2883.0,1524.0,1330.0,2213.0,6373.0,3206.0
5,2,5,24,6134,235.0,321.0,141.0,483.0,980.0,885.0,953.0,2136.0,3207.0,425.0
5,2,6,25,7482,366.0,434.0,172.0,780.0,1815.0,1027.0,966.0,1922.0,3931.0,1310.0
5,2,6,26,19359,1200.0,1341.0,416.0,2664.0,5266.0,2928.0,2263.0,3281.0,9510.0,4636.0
5,2,6,27,4059,256.0,367.0,121.0,410.0,1007.0,639.0,461.0,798.0,2099.0,812.0
5,2,6,28,1984,83.0,111.0,48.0,155.0,336.0,251.0,261.0,739.0,1088.0,194.0
5,2,6,29,4413,116.0,241.0,92.0,248.0,586.0,693.0,657.0,1780.0,2299.0,305.0
5,3,7,30,3938,326.0,480.0,138.0,378.0,1119.0,632.0,389.0,476.0,1937.0,663.0
5,3,7,31,11622,660.0,835.0,291.0,1232.0,2712.0,1651.0,1601.0,2640.0,6101.0,2173.0
5,3,8,32,11692,741.0,980.0,315.0,1367.0,2949.0,1787.0,1386.0,2167.0,5917.0,2731.0
5,3,8,33,1545,160.0,141.0,47.0,384.0,486.0,118.0,87.0,122.0,625.0,1138.0
5,4,9,34,3965,207.0,405.0,163.0,405.0,606.0,594.0,584.0,1001.0,1922.0,909.0
5,4,9,35,415,21.0,28.0,10.0,38.0,91.0,68.0,74.0,85.0,196.0,73.0
5,4,9,36,9855,606.0,1161.0,391.0,700.0,1838.0,1751.0,1234.0,2174.0,4983.0,541.0
5,4,9,37,2151,75.0,167.0,58.0,113.0,273.0,316.0,386.0,763.0,1076.0,118.0
5,4,9,38,3670,159.0,315.0,126.0,243.0,509.0,572.0,615.0,1131.0,1887.0,198.0
6,1,1,1,6829,269.0,489.0,188.0,663.0,1237.0,1059.0,878.0,2046.0,3701.0,840.0
6,1,1,2,8788,522.0,547.0,213.0,949.0,2412.0,1350.0,1211.0,1584.0,4638.0,1658.0
6,1,1,3,6300,384.0,408.0,146.0,583.0,1822.0,1037.0,765.0,1155.0,3353.0,944.0
6,1,2,4,6914,350.0,505.0,181.0,714.0,1631.0,1059.0,903.0,1571.0,3649.0,1080.0
6,1,2,5,9560,524.0,633.0,207.0,1003.0,2426.0,1525.0,1315.0,1927.0,5002.0,1343.0
6,1,2,6,7685,418.0,501.0,140.0,699.0,1875.0,1152.0,950.0,1950.0,4164.0,1105.0
6,1,2,7,7771,388.0,515.0,156.0,755.0,2079.0,1163.0,999.0,1716.0,4162.0,1228.0
6,1,2,8,6798,379.0,409.0,119.0,755.0,1830.0,1028.0,904.0,1374.0,3434.0,1122.0
6,1,2,9,9026,475.0,488.0,166.0,917.0,2533.0,1402.0,1183.0,1862.0,4881.0,1428.0
6,1,2,10,4874,303.0,288.0,73.0,420.0,1333.0,771.0,658.0,1028.0,2585.0,648.0
6,2,3,1,4994,240.0,343.0,147.0,402.0,952.0,762.0,644.0,1504.0,2663.0,480.0
6,2,3,2,5542,234.0,356.0,118.0,357.0,1060.0,803.0,731.0,1883.0,2995.0,600.0
6,2,3,3,7395,442.0,462.0,126.0,694.0,1945.0,1116.0,980.0,1630.0,3988.0,1018.0
6,2,3,4,6744,342.0,403.0,150.0,643.0,1671.0,1079.0,847.0,1609.0,3587.0,880.0
6,2,3,5,11433,599.0,834.0,265.0,1318.0,2543.0,1627.0,1399.0,2848.0,6073.0,1936.0
6,2,3,6,6450,312.0,421.0,208.0,548.0,1073.0,1180.0,929.0,1779.0,3358.0,475.0
6,2,4,7,4593,298.0,402.0,130.0,467.0,964.0,571.0,510.0,1251.0,2357.0,1040.0
6,2,4,8,6827,356.0,508.0,152.0,667.0,1345.0,1042.0,859.0,1898.0,3584.0,982.0
6,2,4,9,8200,436.0,583.0,210.0,580.0,1625.0,1260.0,1026.0,2480.0,4393.0,1086.0
6,2,4,10,7119,343.0,583.0,200.0,648.0,1256.0,1173.0,1001.0,1915.0,3772.0,727.0
6,2,4,11,8494,404.0,734.0,220.0,616.0,1501.0,1341.0,1225.0,2453.0,4507.0,813.0
6,3,5,1,5898,262.0,522.0,217.0,569.0,934.0,967.0,683.0,1744.0,2980.0,881.0
6,3,5,2,5555,270.0,348.0,140.0,460.0,1193.0,936.0,780.0,1428.0,3050.0,598.0
6,3,5,3,11600,566.0,861.0,301.0,1119.0,2339.0,1949.0,1622.0,2843.0,6205.0,1517.0
6,3,5,4,11122,489.0,973.0,286.0,873.0,1727.0,1670.0,1418.0,3686.0,5918.0,1224.0
6,3,6,5,6935,304.0,496.0,183.0,674.0,1541.0,1121.0,973.0,1643.0,3579.0,1013.0
6,3,6,6,5223,246.0,398.0,155.0,594.0,1211.0,842.0,644.0,1133.0,2714.0,888.0
6,3,6,7,3020,131.0,223.0,69.0,507.0,640.0,466.0,334.0,650.0,1553.0,671.0
6,3,6,8,13113,705.0,1340.0,497.0,1114.0,2542.0,2344.0,1642.0,2929.0,6621.0,1543.0
6,3,6,9,12047,648.0,980.0,310.0,1059.0,2462.0,2080.0,1637.0,2871.0,6310.0,1492.0
6,3,6,10,8103,404.0,805.0,272.0,621.0,1413.0,1406.0,1089.0,2093.0,4314.0,933.0
6,4,7,1,10113,541.0,941.0,256.0,672.0,1614.0,1728.0,1380.0,2981.0,5241.0,1182.0
6,4,7,2,5292,294.0,519.0,202.0,373.0,930.0,875.0,802.0,1297.0,2757.0,437.0
6,4,7,3,10851,497.0,920.0,292.0,1383.0,1813.0,1599.0,1290.0,3057.0,5615.0,1894.0
6,4,8,4,7585,339.0,641.0,250.0,572.0,1013.0,1293.0,1050.0,2427.0,3987.0,667.0
6,4,8,5,5405,265.0,482.0,166.0,374.0,832.0,938.0,704.0,1644.0,2953.0,571.0
6,4,8,6,7299,301.0,662.0,243.0,608.0,1033.0,1317.0,982.0,2153.0,3987.0,544.0
6,4,8,7,5770,249.0,487.0,181.0,437.0,927.0,848.0,695.0,1946.0,3236.0,649.0
6,4,8,8,4592,360.0,609.0,188.0,427.0,1048.0,888.0,449.0,623.0,2297.0,793.0
6,4,8,9,5136,220.0,532.0,189.0,540.0,828.0,910.0,671.0,1246.0,2612.0,1103.0
6,4,8,10,7091,317.0,688.0,254.0,631.0,1178.0,1115.0,828.0,2080.0,3718.0,1130.0
7,1,1,1,10130,475.0,558.0,201.0,897.0,2578.0,1715.0,1465.0,2241.0,4770.0,3142.0
7,1,1,2,15907,728.0,1079.0,381.0,1941.0,4497.0,2706.0,2089.0,2486.0,7388.0,5213.0
7,1,1,3,10257,518.0,704.0,216.0,1020.0,2892.0,1780.0,1459.0,1668.0,5148.0,2253.0
7,1,1,4,13701,771.0,1034.0,321.0,1636.0,4338.0,2311.0,1666.0,1624.0,6510.0,4853.0
