district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
7,4,4,4,1399,135.0,143.0,52.0,145.0,403.0,174.0,155.0,192.0,707.0,667.0
7,4,4,5,5089,466.0,628.0,171.0,674.0,1701.0,668.0,399.0,382.0,2449.0,2933.0
7,4,4,6,2330,278.0,235.0,51.0,272.0,902.0,288.0,173.0,131.0,1083.0,1453.0
7,5,5,1,6993,725.0,777.0,221.0,780.0,2280.0,896.0,669.0,645.0,3471.0,3671.0
7,5,5,2,2992,260.0,318.0,119.0,309.0,946.0,440.0,328.0,272.0,1439.0,1651.0
7,5,5,3,3071,277.0,314.0,79.0,304.0,1007.0,410.0,304.0,376.0,1516.0,1503.0
7,5,5,4,1850,164.0,216.0,66.0,188.0,550.0,238.0,239.0,189.0,912.0,845.0
7,5,5,5,3139,307.0,393.0,129.0,331.0,907.0,450.0,269.0,353.0,1567.0,1450.0
7,5,5,6,564,43.0,79.0,23.0,58.0,161.0,104.0,49.0,47.0,267.0,230.0
7,6,6,1,4295,457.0,631.0,216.0,508.0,1218.0,527.0,356.0,382.0,2063.0,2394.0
7,6,6,2,1164,75.0,151.0,40.0,104.0,332.0,215.0,115.0,132.0,555.0,506.0
7,6,6,3,1110,101.0,202.0,69.0,88.0,294.0,145.0,122.0,89.0,554.0,502.0
7,6,6,4,5595,510.0,692.0,197.0,498.0,1537.0,708.0,689.0,764.0,2865.0,2221.0
7,7,7,1,2324,229.0,317.0,115.0,207.0,644.0,352.0,208.0,252.0,1177.0,1041.0
7,7,7,2,2353,247.0,348.0,103.0,189.0,582.0,381.0,259.0,244.0,1200.0,934.0
7,7,7,3,2078,186.0,250.0,88.0,195.0,517.0,318.0,270.0,254.0,1064.0,925.0
7,7,7,4,3394,374.0,586.0,197.0,351.0,853.0,417.0,308.0,308.0,1693.0,1935.0
7,7,7,5,1293,134.0,168.0,61.0,109.0,345.0,205.0,154.0,117.0,660.0,556.0
7,7,7,6,842,93.0,137.0,23.0,101.0,259.0,77.0,87.0,65.0,394.0,486.0
7,7,7,7,517,85.0,78.0,12.0,56.0,106.0,68.0,46.0,66.0,280.0,257.0
8,1,1,15,407,42.0,33.0,9.0,34.0,170.0,40.0,43.0,36.0,178.0,253.0
8,1,1,16,2122,137.0,170.0,61.0,251.0,832.0,264.0,207.0,200.0,969.0,1426.0
8,1,1,17,8172,582.0,722.0,215.0,881.0,3685.0,966.0,544.0,577.0,3849.0,5424.0
8,1,1,18,7134,587.0,903.0,281.0,904.0,2629.0,899.0,510.0,421.0,3402.0,4362.0
8,1,2,11,5798,385.0,540.0,176.0,646.0,2411.0,729.0,488.0,423.0,2800.0,3839.0
8,1,2,12,5024,392.0,725.0,246.0,482.0,1527.0,697.0,445.0,510.0,2496.0,2523.0
8,1,2,13,6706,553.0,692.0,214.0,886.0,2593.0,819.0,474.0,475.0,3212.0,4246.0
8,1,2,14,4907,349.0,539.0,205.0,710.0,1746.0,656.0,397.0,305.0,2303.0,3246.0
8,1,3,1,13489,936.0,1168.0,340.0,1376.0,6143.0,1635.0,943.0,948.0,6536.0,8608.0
8,1,3,2,1422,105.0,152.0,42.0,172.0,510.0,189.0,142.0,110.0,706.0,847.0
8,1,3,3,5133,351.0,511.0,135.0,597.0,2208.0,611.0,355.0,365.0,2445.0,3365.0
8,1,4,4,12433,953.0,1328.0,387.0,1508.0,5083.0,1402.0,902.0,870.0,5820.0,7989.0
8,1,4,5,4224,290.0,406.0,132.0,498.0,1832.0,472.0,321.0,273.0,2060.0,2742.0
8,1,4,6,4244,495.0,612.0,149.0,477.0,1591.0,438.0,283.0,199.0,2022.0,2791.0
8,1,4,7,355,16.0,12.0,4.0,48.0,169.0,46.0,28.0,32.0,170.0,235.0
8,1,5,8,4246,551.0,639.0,159.0,535.0,1234.0,558.0,338.0,232.0,2043.0,2088.0
8,1,5,9,6196,673.0,1145.0,294.0,671.0,1714.0,815.0,461.0,423.0,3043.0,2748.0
8,1,5,10,307,32.0,29.0,12.0,32.0,121.0,53.0,21.0,7.0,123.0,239.0
8,2,6,19,6351,694.0,852.0,229.0,836.0,2117.0,813.0,443.0,367.0,2884.0,3811.0
8,2,6,20,4179,399.0,530.0,147.0,468.0,1351.0,552.0,384.0,348.0,2034.0,2022.0
8,2,6,21,632,57.0,94.0,30.0,57.0,141.0,126.0,83.0,44.0,333.0,204.0
8,2,6,22,4097,434.0,420.0,126.0,397.0,1358.0,498.0,428.0,436.0,2041.0,1913.0
8,2,6,23,385,31.0,44.0,22.0,36.0,105.0,60.0,45.0,42.0,203.0,165.0
8,2,6,24,512,49.0,87.0,21.0,42.0,141.0,89.0,48.0,35.0,241.0,174.0
8,2,6,25,1006,55.0,111.0,47.0,107.0,293.0,178.0,106.0,109.0,458.0,519.0
8,2,7,26,2247,224.0,249.0,79.0,192.0,649.0,353.0,249.0,252.0,1137.0,972.0
8,2,7,27,3734,341.0,560.0,199.0,465.0,1043.0,494.0,319.0,313.0,1782.0,1789.0
8,2,7,28,4028,419.0,597.0,171.0,543.0,1213.0,482.0,296.0,307.0,1925.0,2065.0
8,3,8,29,6414,650.0,869.0,267.0,660.0,1775.0,780.0,742.0,671.0,3228.0,2597.0
8,3,8,30,3044,291.0,350.0,100.0,286.0,865.0,430.0,351.0,371.0,1542.0,1188.0
8,3,8,31,9033,933.0,1153.0,363.0,915.0,2535.0,1212.0,1050.0,872.0,4502.0,3667.0
8,4,9,32,951,142.0,187.0,49.0,69.0,258.0,105.0,76.0,65.0,489.0,390.0
8,4,9,33,1377,120.0,142.0,45.0,176.0,347.0,239.0,147.0,161.0,676.0,584.0
8,4,9,34,851,75.0,101.0,44.0,92.0,246.0,145.0,88.0,60.0,420.0,356.0
8,4,10,35,2871,287.0,375.0,153.0,317.0,722.0,483.0,251.0,283.0,1400.0,1233.0
8,4,10,36,1644,123.0,252.0,74.0,157.0,401.0,225.0,207.0,205.0,806.0,664.0
8,4,10,37,2743,295.0,380.0,85.0,294.0,749.0,374.0,284.0,282.0,1364.0,1247.0
8,4,10,38,1643,166.0,235.0,79.0,169.0,391.0,276.0,157.0,170.0,819.0,530.0
8,4,10,39,1121,114.0,170.0,57.0,97.0,330.0,167.0,119.0,67.0,596.0,376.0
8,4,10,40,1969,191.0,275.0,111.0,198.0,484.0,318.0,222.0,170.0,955.0,806.0
9,1,1,1,3953,416.0,416.0,91.0,421.0,1794.0,453.0,206.0,156.0,1879.0,2391.0
9,1,1,2,21,0.0,6.0,0.0,0.0,12.0,3.0,0.0,0.0,9.0,15.0
9,1,2,1,773,82.0,89.0,22.0,72.0,314.0,123.0,43.0,28.0,403.0,411.0
9,1,2,2,1208,162.0,76.0,13.0,199.0,512.0,94.0,58.0,94.0,581.0,779.0
9,1,3,1,2549,237.0,215.0,59.0,335.0,1102.0,256.0,140.0,205.0,1227.0,1494.0
9,1,3,2,944,112.0,177.0,57.0,110.0,252.0,107.0,72.0,57.0,486.0,546.0
9,1,4,1,935,134.0,78.0,19.0,119.0,339.0,80.0,39.0,127.0,473.0,511.0
9,1,4,2,1741,194.0,223.0,79.0,220.0,566.0,212.0,118.0,129.0,878.0,823.0
9,2,5,1,2263,264.0,202.0,61.0,439.0,961.0,181.0,102.0,53.0,1022.0,1702.0
9,2,5,2,3436,404.0,349.0,98.0,708.0,1197.0,318.0,180.0,182.0,1664.0,2298.0
9,2,6,1,2607,310.0,274.0,79.0,503.0,1029.0,224.0,92.0,96.0,1185.0,2007.0
9,2,6,2,303,31.0,33.0,9.0,35.0,109.0,27.0,15.0,44.0,147.0,148.0
9,2,7,1,1098,113.0,64.0,12.0,364.0,448.0,42.0,36.0,19.0,523.0,810.0
9,2,7,2,2909,365.0,306.0,85.0,447.0,1106.0,273.0,140.0,187.0,1352.0,2005.0
9,2,8,1,290,41.0,33.0,0.0,38.0,113.0,28.0,12.0,25.0,149.0,183.0
9,2,8,2,1610,244.0,218.0,50.0,196.0,563.0,151.0,105.0,83.0,757.0,1105.0
9,3,9,1,1925,217.0,297.0,74.0,190.0,607.0,262.0,116.0,162.0,937.0,848.0
9,3,9,2,793,87.0,109.0,30.0,78.0,221.0,106.0,78.0,84.0,387.0,415.0
9,3,9,3,1573,197.0,274.0,68.0,174.0,402.0,188.0,146.0,124.0,777.0,708.0
9,3,10,1,1767,147.0,213.0,49.0,253.0,612.0,213.0,137.0,143.0,807.0,1087.0
9,3,11,1,895,119.0,102.0,16.0,111.0,312.0,85.0,52.0,98.0,431.0,559.0
9,3,12,1,173,19.0,24.0,0.0,10.0,34.0,19.0,20.0,47.0,86.0,59.0
9,3,12,2,278,40.0,36.0,10.0,29.0,84.0,32.0,7.0,40.0,146.0,139.0
9,4,13,1,623,69.0,69.0,3.0,43.0,186.0,78.0,34.0,141.0,308.0,277.0
9,4,13,2,193,18.0,21.0,7.0,27.0,44.0,27.0,15.0,34.0,107.0,97.0
9,4,14,1,481,59.0,41.0,13.0,53.0,135.0,38.0,36.0,106.0,257.0,205.0
9,4,14,2,223,41.0,28.0,15.0,20.0,52.0,18.0,21.0,28.0,112.0,102.0
9,4,14,3,711,62.0,66.0,27.0,134.0,256.0,64.0,45.0,57.0,246.0,517.0
9,4,15,1,1341,159.0,204.0,73.0,168.0,409.0,146.0,102.0,80.0,651.0,859.0
9,4,16,1,514,51.0,54.0,28.0,40.0,141.0,77.0,58.0,65.0,266.0,216.0
9,5,17,1,438,45.0,36.0,6.0,80.0,144.0,48.0,25.0,54.0,178.0,289.0
9,5,17,2,1292,158.0,182.0,50.0,118.0,375.0,153.0,75.0,181.0,667.0,623.0
9,5,18,1,917,108.0,143.0,45.0,65.0,249.0,109.0,67.0,131.0,439.0,497.0
9,5,19,1,1522,148.0,116.0,46.0,217.0,616.0,133.0,79.0,167.0,778.0,949.0
9,5,20,1,1079,103.0,117.0,36.0,137.0,348.0,124.0,58.0,156.0,554.0,552.0
10,1,1,1,1508,163.0,212.0,81.0,151.0,454.0,154.0,156.0,137.0,792.0,804.0
10,1,1,2,4748,500.0,772.0,190.0,474.0,1401.0,515.0,436.0,460.0,2334.0,2248.0
10,1,2,3,716,85.0,84.0,18.0,185.0,255.0,62.0,12.0,15.0,200.0,667.0
10,1,2,4,2600,327.0,370.0,107.0,290.0,804.0,247.0,222.0,233.0,1318.0,1233.0
10,1,2,5,1313,154.0,191.0,46.0,153.0,418.0,128.0,95.0,128.0,656.0,720.0
10,1,2,6,4313,493.0,599.0,149.0,534.0,1382.0,420.0,378.0,358.0,2005.0,2484.0
10,1,2,7,2567,268.0,333.0,121.0,299.0,751.0,301.0,236.0,258.0,1313.0,1149.0
10,1,3,8,580,43.0,61.0,19.0,82.0,212.0,94.0,57.0,12.0,221.0,341.0
10,1,3,9,3434,322.0,486.0,122.0,363.0,1094.0,390.0,301.0,356.0,1747.0,1471.0
10,1,3,10,4056,413.0,547.0,146.0,473.0,1243.0,433.0,386.0,415.0,1963.0,1921.0
10,1,3,11,520,55.0,89.0,25.0,38.0,141.0,37.0,61.0,74.0,295.0,180.0
10,2,4,12,2245,344.0,380.0,83.0,235.0,714.0,212.0,151.0,126.0,1156.0,1240.0
10,2,4,13,3643,523.0,496.0,118.0,506.0,1205.0,302.0,261.0,232.0,1782.0,2453.0
10,2,4,14,771,67.0,116.0,45.0,79.0,244.0,90.0,56.0,74.0,400.0,355.0
10,2,4,15,1859,266.0,283.0,63.0,247.0,612.0,184.0,102.0,102.0,869.0,1425.0
10,2,4,16,1596,166.0,186.0,55.0,191.0,582.0,192.0,141.0,83.0,722.0,1084.0
10,2,5,17,1352,162.0,212.0,46.0,200.0,375.0,143.0,91.0,123.0,636.0,840.0
10,2,5,18,1112,191.0,170.0,34.0,154.0,329.0,117.0,48.0,69.0,565.0,719.0
10,2,5,19,1838,264.0,299.0,71.0,201.0,657.0,148.0,105.0,93.0,832.0,1231.0
10,2,6,20,576,54.0,68.0,16.0,46.0,191.0,70.0,53.0,78.0,296.0,269.0
10,2,6,21,1308,228.0,146.0,38.0,176.0,440.0,136.0,72.0,72.0,688.0,807.0
10,2,6,22,1163,116.0,140.0,27.0,95.0,367.0,115.0,124.0,179.0,597.0,536.0
10,2,6,23,846,86.0,107.0,30.0,84.0,218.0,88.0,99.0,134.0,455.0,359.0
10,3,7,24,1375,63.0,76.0,25.0,473.0,437.0,98.0,86.0,117.0,655.0,898.0
10,3,7,25,1367,145.0,172.0,50.0,164.0,394.0,145.0,125.0,172.0,659.0,788.0
10,3,7,26,653,87.0,117.0,22.0,66.0,250.0,50.0,32.0,29.0,319.0,401.0
10,3,7,27,1060,98.0,153.0,43.0,83.0,311.0,122.0,127.0,123.0,526.0,392.0
10,4,8,28,716,76.0,104.0,24.0,70.0,183.0,102.0,62.0,95.0,368.0,331.0
10,4,8,29,432,44.0,51.0,15.0,72.0,143.0,54.0,15.0,38.0,192.0,267.0
10,4,8,30,518,36.0,74.0,18.0,40.0,120.0,71.0,55.0,104.0,278.0,181.0
10,4,9,31,804,67.0,120.0,25.0,86.0,214.0,113.0,78.0,101.0,396.0,317.0
10,4,9,32,432,37.0,45.0,24.0,37.0,164.0,55.0,28.0,42.0,210.0,208.0
10,4,9,33,1121,143.0,127.0,44.0,97.0,291.0,132.0,126.0,161.0,551.0,438.0
11,1,1,1,73,7.0,3.0,3.0,18.0,24.0,6.0,9.0,3.0,28.0,52.0
11,1,1,2,182,13.0,22.0,7.0,18.0,55.0,31.0,15.0,21.0,86.0,73.0
11,1,1,3,400,56.0,62.0,24.0,52.0,155.0,30.0,15.0,6.0,153.0,305.0
11,1,2,4,2750,363.0,411.0,112.0,310.0,850.0,292.0,231.0,181.0,1383.0,1637.0
11,1,2,5,2243,271.0,392.0,101.0,214.0,663.0,241.0,217.0,144.0,1115.0,1362.0
11,1,2,6,1585,210.0,217.0,56.0,220.0,482.0,160.0,138.0,102.0,795.0,1002.0
11,1,2,7,1929,294.0,234.0,84.0,288.0,615.0,144.0,149.0,121.0,918.0,1316.0
11,1,3,8,3423,449.0,544.0,119.0,363.0,1014.0,366.0,321.0,247.0,1731.0,1951.0
11,1,3,9,2695,365.0,420.0,100.0,330.0,803.0,299.0,205.0,173.0,1318.0,1627.0
11,1,3,10,1126,136.0,159.0,45.0,170.0,358.0,97.0,86.0,75.0,549.0,735.0
11,2,4,11,2617,425.0,433.0,94.0,383.0,827.0,237.0,124.0,94.0,1266.0,1886.0
11,2,4,12,1514,154.0,193.0,51.0,262.0,486.0,128.0,110.0,130.0,648.0,912.0
11,2,5,13,835,120.0,171.0,42.0,85.0,255.0,58.0,30.0,74.0,412.0,630.0
11,2,5,14,2367,350.0,287.0,104.0,351.0,869.0,216.0,105.0,85.0,1090.0,1800.0
11,2,5,15,3934,474.0,589.0,143.0,485.0,1225.0,456.0,298.0,264.0,1976.0,2339.0
11,2,5,16,697,94.0,86.0,36.0,73.0,264.0,52.0,47.0,45.0,348.0,340.0
11,3,6,17,2299,244.0,328.0,79.0,363.0,786.0,217.0,148.0,134.0,1072.0,1448.0
11,3,6,18,4517,381.0,432.0,144.0,877.0,1656.0,404.0,267.0,356.0,2203.0,2727.0
11,3,6,19,3581,381.0,404.0,111.0,467.0,1305.0,401.0,286.0,226.0,1757.0,2118.0
11,3,7,20,3618,175.0,157.0,50.0,1023.0,1517.0,398.0,218.0,80.0,1264.0,3225.0
11,3,7,21,6483,624.0,638.0,191.0,1072.0,2481.0,686.0,490.0,301.0,2976.0,4419.0
11,3,8,24,3647,358.0,394.0,106.0,702.0,1263.0,325.0,270.0,229.0,1778.0,2248.0
11,4,9,25,986,123.0,67.0,36.0,145.0,455.0,107.0,35.0,18.0,477.0,637.0
11,4,9,26,6625,666.0,626.0,145.0,1043.0,2856.0,592.0,387.0,310.0,3215.0,4448.0
11,4,10,22,1913,152.0,185.0,54.0,373.0,722.0,201.0,134.0,92.0,825.0,1364.0
11,4,10,23,2329,267.0,325.0,62.0,317.0,846.0,222.0,151.0,139.0,1174.0,1358.0
11,4,10,27,884,80.0,112.0,24.0,159.0,314.0,73.0,44.0,78.0,419.0,574.0
11,4,11,28,6409,686.0,653.0,180.0,1124.0,2160.0,553.0,486.0,567.0,3261.0,3787.0
11,5,12,29,866,151.0,115.0,22.0,118.0,298.0,91.0,26.0,45.0,457.0,501.0
11,5,13,30,1975,198.0,142.0,12.0,595.0,773.0,131.0,59.0,65.0,813.0,1366.0
11,5,13,31,1327,142.0,183.0,42.0,150.0,453.0,125.0,86.0,146.0,632.0,667.0
11,5,13,32,947,90.0,149.0,35.0,104.0,344.0,120.0,39.0,66.0,479.0,469.0
12,10,31,15,3322,315.0,341.0,111.0,403.0,1071.0,459.0,317.0,305.0,1616.0,1871.0
12,10,31,16,4829,484.0,668.0,211.0,600.0,1607.0,648.0,329.0,282.0,2261.0,2908.0
12,10,31,17,5826,595.0,686.0,190.0,742.0,1985.0,733.0,542.0,353.0,2780.0,3529.0
12,10,32,18,6136,599.0,671.0,214.0,854.0,1984.0,782.0,563.0,469.0,2903.0,3413.0
12,10,32,19,3953,403.0,450.0,133.0,468.0,1372.0,491.0,335.0,301.0,1896.0,2173.0
12,10,32,20,1409,128.0,130.0,34.0,158.0,487.0,191.0,159.0,122.0,690.0,733.0
12,21,41,25,2519,228.0,299.0,89.0,277.0,887.0,363.0,201.0,175.0,1015.0,1370.0
12,21,41,26,3183,295.0,363.0,123.0,367.0,919.0,441.0,334.0,341.0,1603.0,1649.0
12,21,44,21,1038,116.0,101.0,37.0,116.0,362.0,146.0,95.0,65.0,493.0,635.0
12,21,44,22,4813,494.0,688.0,216.0,642.0,1347.0,638.0,405.0,383.0,2353.0,2770.0
12,21,44,23,2321,221.0,248.0,84.0,233.0,737.0,303.0,266.0,229.0,1126.0,1187.0
12,21,44,24,5576,542.0,715.0,185.0,669.0,1836.0,783.0,478.0,368.0,2566.0,3438.0
12,21,45,27,2496,224.0,230.0,78.0,268.0,765.0,383.0,241.0,307.0,1255.0,1421.0
12,21,45,28,101,7.0,3.0,19.0,41.0,15.0,6.0,4.0,6.0,36.0,67.0
12,22,42,29,829,74.0,131.0,49.0,76.0,165.0,126.0,103.0,105.0,433.0,324.0
12,22,42,30,2434,230.0,367.0,115.0,205.0,532.0,403.0,266.0,316.0,1276.0,976.0
12,23,11,1,2367,196.0,325.0,113.0,225.0,569.0,355.0,247.0,337.0,1215.0,1128.0
12,23,11,2,2226,207.0,365.0,104.0,173.0,483.0,293.0,283.0,318.0,1210.0,908.0
12,30,12,3,4338,412.0,480.0,123.0,553.0,1352.0,619.0,401.0,398.0,1962.0,2588.0
12,30,12,4,1394,127.0,173.0,84.0,160.0,321.0,215.0,165.0,149.0,716.0,644.0
12,30,12,5,945,87.0,112.0,42.0,96.0,291.0,135.0,88.0,94.0,442.0,415.0
12,30,12,6,862,79.0,170.0,41.0,55.0,217.0,104.0,105.0,91.0,432.0,303.0
12,30,21,7,1313,114.0,153.0,73.0,166.0,356.0,187.0,118.0,146.0,634.0,561.0
12,30,21,8,6617,785.0,1160.0,370.0,665.0,1814.0,855.0,535.0,433.0,3311.0,3282.0
12,30,21,9,6087,736.0,1099.0,285.0,591.0,1746.0,695.0,518.0,417.0,3060.0,3012.0
12,30,21,10,5910,650.0,1140.0,328.0,644.0,1567.0,764.0,461.0,356.0,2924.0,3065.0
12,30,22,11,956,65.0,91.0,30.0,123.0,240.0,153.0,127.0,127.0,467.0,420.0
12,30,22,12,2882,401.0,547.0,133.0,341.0,765.0,331.0,214.0,150.0,1429.0,1813.0
12,30,43,13,1741,169.0,179.0,64.0,238.0,592.0,229.0,148.0,122.0,812.0,1123.0
12,30,43,14,1475,111.0,158.0,51.0,145.0,434.0,213.0,148.0,215.0,766.0,714.0
