id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03061228,12451,2300,10896,10151,745,1555,12451,598,540,156,1361,5016,1685,1010,2085,6349,1555,2300,202,171,51,340,1152,223,98,63,1152,1555,2300,1122,91,43,169,50,117,73,180,85,39,15,68,22,12,232,90,32,21,278,67,18,114,9,23,167,70,44
03061332,22264,6102,18243,16162,2081,4021,22264,1825,1841,364,1900,10389,3964,1154,827,10991,4021,6102,671,543,102,728,3170,648,167,73,3041,4021,6102,3227,435,130,478,232,336,320,318,65,97,57,150,16,56,425,219,62,37,507,107,33,229,24,55,85,429,92
03061429,10024,1114,9367,8910,457,657,10024,398,485,131,721,1924,1218,1053,4094,5429,657,1114,155,142,30,162,378,138,67,42,566,657,1114,376,9,12,40,3,30,18,126,51,16,10,38,3,12,154,35,35,9,228,50,6,48,6,12,167,24,28
03061430,3371,856,2685,2515,170,686,3371,223,235,59,372,762,477,338,905,1690,686,856,137,124,13,178,282,52,40,30,371,686,856,125,13,9,10,0,0,6,40,3,0,0,109,34,27,86,22,18,9,408,21,3,243,9,140,77,13,0
03061434,6133,1244,5297,4889,408,836,6133,451,352,72,618,2750,879,453,558,3091,836,1244,125,97,20,192,607,102,58,43,629,836,1244,612,55,20,70,31,50,51,123,25,15,6,31,6,12,153,72,29,15,138,29,6,42,0,3,42,38,21
03061435,3891,883,3291,3008,283,600,3891,210,239,56,480,1534,528,348,496,1929,600,883,68,91,18,153,395,104,48,6,446,600,883,381,19,9,55,13,43,29,65,30,21,18,45,12,12,79,43,13,4,94,7,0,62,3,41,122,26,22
03061441,2464,559,2188,1905,283,276,2464,352,356,49,125,952,317,123,190,1250,276,559,88,129,12,52,193,46,27,12,290,276,559,249,9,6,22,15,31,13,56,18,15,3,22,6,6,102,46,38,0,25,0,0,13,0,7,15,27,9
03071536,10642,3455,8320,7187,1133,2322,10642,874,889,198,958,4685,2009,565,464,5155,2322,3455,342,348,68,451,1682,378,111,75,1696,2322,3455,1754,260,69,257,124,170,185,159,43,44,16,67,18,18,271,128,53,21,239,75,15,84,6,21,42,290,55
03071537,14998,4596,11750,10402,1348,3248,14998,1186,1269,282,1254,6256,2822,1059,870,7316,3248,4596,499,470,63,540,2221,518,163,122,2244,3248,4596,2337,276,93,306,143,193,288,211,60,63,34,177,22,42,360,141,68,24,459,52,47,224,6,61,115,327,56
03071633,2846,554,2526,2292,234,320,2846,157,201,62,262,753,386,437,588,1425,320,554,64,89,19,79,223,37,21,22,265,320,554,185,21,10,22,6,3,9,46,9,7,3,21,9,6,106,48,18,12,130,33,6,31,6,3,39,9,6
03071638,17062,4776,13847,12286,1561,3215,17062,1368,1435,306,1610,7309,2858,1059,1117,8456,3215,4776,541,435,94,625,2340,479,177,85,2355,3215,4776,2510,383,58,345,188,226,255,283,113,60,36,139,22,41,407,181,88,37,395,107,38,159,20,27,149,289,65
03071639,12319,2904,10449,9415,1034,1870,12319,951,1283,228,956,4793,2333,858,917,6229,1870,2904,324,364,50,355,1284,329,135,63,1452,1870,2904,1447,169,59,169,127,78,169,233,40,66,3,74,26,21,224,110,12,19,352,97,6,162,12,63,81,208,47
04010101,10604,4568,8011,6036,1975,2593,10604,567,746,219,1132,2599,1501,1352,2488,5495,2593,4568,392,502,128,644,1452,607,467,376,2231,2593,4568,1630,49,56,88,15,33,49,960,55,69,72,284,57,82,446,174,80,50,1659,754,174,480,89,148,54,17,271
04010102,811,288,558,523,35,253,811,36,34,15,94,164,127,150,191,300,253,288,20,18,9,57,93,39,43,9,62,253,288,115,0,3,3,3,0,0,43,29,6,3,94,30,45,21,6,0,0,52,9,9,27,6,12,6,0,10
04010103,7707,3769,5903,3938,1965,1804,7707,485,625,207,771,1851,1102,852,1814,4088,1804,3769,388,469,145,431,1169,539,346,282,1943,1804,3769,982,13,22,27,15,12,3,680,55,43,18,209,25,80,624,221,152,96,1538,798,73,451,125,79,72,9,338
04020204,183,66,142,117,25,41,183,9,35,3,7,33,34,34,28,85,41,66,6,19,3,4,12,7,6,9,28,41,66,31,0,0,3,0,3,13,3,0,0,3,10,7,0,0,0,0,0,13,0,3,7,0,0,0,0,0
04020205,1282,296,1099,986,113,183,1282,64,91,40,109,231,228,183,336,648,183,296,27,35,9,34,92,56,28,15,141,183,296,118,11,10,10,9,6,12,22,0,6,0,24,12,9,31,13,6,0,51,12,12,21,0,3,3,30,0
04020206,2583,517,2288,2066,222,295,2583,72,86,25,103,352,270,355,1320,1431,295,517,36,52,12,46,150,61,70,90,256,295,517,192,3,16,28,3,9,18,67,3,12,3,28,6,16,55,21,16,0,110,30,21,47,0,16,0,21,27
04020207,2584,703,2190,1881,309,394,2584,104,187,76,203,549,483,326,656,1335,394,703,43,89,33,78,241,108,72,39,347,394,703,298,21,6,25,28,12,33,69,9,16,12,25,3,7,68,23,15,6,151,45,18,39,6,6,3,33,45
04020208,2846,680,2489,2166,323,357,2846,127,296,114,202,415,554,334,804,1445,357,680,48,103,42,71,156,133,72,55,353,357,680,322,24,6,18,13,21,61,84,26,12,9,22,0,10,79,22,12,3,90,27,25,23,6,0,15,24,30
04020209,3147,1154,2260,1993,267,887,3147,106,266,82,682,618,419,336,638,1587,887,1154,41,67,21,430,400,91,71,33,560,887,1154,484,39,27,45,24,46,30,97,42,21,3,19,0,0,137,48,31,3,208,40,57,51,9,12,6,39,37
04020310,623,302,359,321,38,264,623,22,12,3,194,180,43,58,111,279,264,302,22,6,0,113,124,19,12,6,134,264,302,71,3,3,0,0,6,0,29,18,3,0,3,0,3,19,10,3,0,132,16,25,53,3,9,0,12,4
04020311,14269,3894,12046,10375,1671,2223,14269,524,928,316,1208,2810,2226,1787,4470,7529,2223,3894,269,394,144,475,1210,648,379,375,1914,2223,3894,1544,133,65,163,94,72,130,404,82,57,41,181,33,49,412,130,93,15,963,321,111,383,15,116,24,137,234
04020312,5273,1468,4372,3805,567,901,5273,237,336,112,419,1058,807,691,1613,2796,901,1468,123,167,46,168,492,175,145,152,711,901,1468,489,41,25,43,33,25,45,112,7,23,25,121,6,66,177,59,33,27,401,83,37,155,15,68,15,42,79
04020313,7443,2844,5561,4599,962,1882,7443,375,418,122,919,1974,1135,886,1614,3746,1882,2844,249,301,77,390,1012,339,255,221,1378,1882,2844,911,61,24,86,40,50,38,256,83,48,60,428,115,178,272,97,77,6,807,245,68,339,24,78,42,49,118
04020314,15,15,0,0,0,15,15,0,0,0,3,0,3,6,3,3,15,15,0,0,0,3,0,3,6,3,3,15,15,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
04030415,2762,1369,1743,1393,350,1019,2762,80,102,28,368,801,316,324,743,1398,1019,1369,53,83,25,237,552,168,137,114,634,1019,1369,461,43,22,33,9,16,10,146,30,51,36,93,13,21,154,67,39,12,396,97,49,203,45,35,24,16,67
04030416,10489,4844,7732,5645,2087,2757,10489,645,808,271,1239,2943,1690,1418,1475,5390,2757,4844,386,472,158,593,1490,696,526,523,2453,2757,4844,1289,126,52,111,52,81,56,342,158,46,39,248,36,112,415,142,111,31,1909,1171,116,440,65,124,48,98,403
04030417,10835,3950,8441,6885,1556,2394,10835,566,718,227,1119,3002,1760,1419,2024,5616,2394,3950,318,407,111,482,1326,553,373,380,1974,2394,3950,1451,154,81,198,60,81,93,338,64,75,79,307,59,128,446,145,120,9,986,433,78,326,25,84,12,119,251
04030518,9428,3938,7057,5490,1567,2371,9428,412,499,177,1170,2793,1505,1303,1569,4783,2371,3938,266,345,104,502,1282,572,460,407,1933,2371,3938,1195,90,70,179,44,60,59,358,46,64,47,226,40,84,334,135,75,27,1330,644,100,409,119,64,59,58,300
04030519,5680,2386,4295,3294,1001,1385,5680,307,319,107,778,1796,894,684,795,2792,1385,2386,191,239,79,300,853,335,236,153,1131,1385,2386,828,42,39,137,52,33,41,274,46,33,21,134,52,46,203,79,43,15,733,310,88,233,69,21,31,50,156
04030620,8450,3581,6355,4869,1486,2095,8450,390,477,157,867,2258,1327,1134,1840,4429,2095,3581,245,327,109,367,1230,566,388,349,1791,2095,3581,1229,85,89,100,42,38,61,388,78,66,79,254,30,96,514,206,121,33,982,358,139,355,65,39,46,79,267
04030621,2956,1536,2031,1420,611,925,2956,137,162,57,453,1003,480,304,360,1370,925,1536,110,131,39,224,530,234,134,134,721,925,1536,554,24,21,73,18,18,17,180,27,31,24,144,19,73,241,75,97,9,374,189,33,86,30,6,14,26,79
04030622,10268,4583,7575,5685,1890,2693,10268,466,569,187,1138,2855,1531,1381,2141,5218,2693,4583,307,392,124,531,1544,642,552,491,2307,2693,4583,1524,103,93,161,79,69,99,391,81,78,120,345,45,132,559,175,181,33,1329,569,201,428,109,74,73,115,300
04030623,4616,2488,3164,2128,1036,1452,4616,275,254,80,492,1370,681,533,931,2374,1452,2488,215,209,61,261,861,333,262,286,1284,1452,2488,647,69,47,55,37,25,27,162,57,18,18,115,22,39,551,192,187,24,670,224,100,235,67,16,56,37,170
04030724,6354,2117,5094,4237,857,1260,6354,248,362,141,570,1504,971,901,1657,3458,1260,2117,134,174,66,197,672,291,264,319,1153,1260,2117,852,77,52,102,44,51,61,234,18,30,18,102,15,28,283,116,70,3,402,155,55,135,26,15,21,84,93
04030725,11929,4562,8936,7367,1569,2993,11929,607,788,244,1245,3323,2077,1661,1984,6018,2993,4562,337,428,126,529,1608,668,471,395,2215,2993,4562,1850,246,85,221,127,114,149,341,99,66,93,396,100,170,473,140,116,30,800,253,99,246,64,30,53,169,217
04030726,5429,2214,4059,3215,844,1370,5429,245,322,119,450,1404,865,781,1243,2831,1370,2214,146,205,81,202,731,361,241,247,1126,1370,2214,862,63,54,93,56,36,63,175,39,88,28,117,21,49,349,64,96,12,447,125,36,217,39,43,27,107,83
04030827,12074,6155,8055,5919,2136,4019,12074,591,735,236,1366,3655,1906,1567,2018,5896,4019,6155,426,525,165,654,2171,918,680,616,2928,4019,6155,2157,171,140,259,85,165,96,405,173,156,132,483,63,194,590,214,135,22,1781,543,126,873,145,70,137,149,272
04030828,9333,3901,6835,5432,1403,2498,9333,364,458,180,919,2555,1597,1377,1883,4706,2498,3901,211,292,93,444,1342,648,461,410,1968,2498,3901,1456,148,115,197,99,106,134,258,22,78,41,257,25,152,337,108,69,18,771,284,104,280,66,39,45,197,200
04030929,5768,2319,4309,3449,860,1459,5768,245,290,110,535,1420,1027,904,1237,2958,1459,2319,142,157,66,271,715,337,329,302,1180,1459,2319,959,109,41,92,70,60,100,197,58,40,25,122,34,45,282,96,89,12,361,122,55,141,31,15,16,125,118
04030930,5563,2351,4026,3212,814,1537,5563,259,346,111,432,1266,1011,863,1275,2772,1537,2351,142,219,67,213,681,410,314,305,1105,1537,2351,873,83,39,122,62,64,111,140,16,27,24,121,3,76,251,76,54,10,506,135,53,243,9,76,34,130,138
04030931,3651,1995,2273,1656,617,1378,3651,174,218,66,334,970,602,503,784,1745,1378,1995,143,176,46,221,614,333,247,215,935,1378,1995,671,78,55,52,40,33,60,147,22,20,25,101,12,39,332,115,76,3,510,97,30,285,36,66,29,89,86
04031032,14670,5537,11429,9133,2296,3241,14670,611,814,246,1288,3545,2402,2196,3568,7652,3241,5537,385,507,118,552,1797,898,679,601,2885,3241,5537,2170,192,145,230,102,83,151,543,110,123,97,387,48,162,871,353,173,34,947,331,139,347,53,47,63,217,301
04041133,33,6,33,27,6,0,33,0,3,0,0,3,6,6,15,15,0,6,0,0,0,0,0,3,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
04041134,5073,1834,4023,3239,784,1050,5073,259,341,113,412,1011,799,630,1508,2611,1050,1834,157,201,55,204,537,292,199,189,934,1050,1834,652,66,34,55,45,38,40,151,27,36,12,72,27,15,381,156,98,3,312,110,59,68,6,16,9,91,91
04041135,2735,881,2233,1854,379,502,2735,115,196,74,176,443,429,358,944,1449,502,881,70,113,38,67,211,164,106,112,457,502,881,244,15,10,24,9,6,18,47,19,18,15,39,3,15,267,115,73,12,125,34,34,45,0,18,6,77,31
04041136,3003,925,2454,2078,376,549,3003,109,236,55,186,519,490,385,1023,1600,549,925,42,135,24,80,255,174,109,106,493,549,925,330,9,19,27,18,15,13,94,12,19,3,29,11,9,220,104,48,6,142,39,31,39,0,9,3,42,46
04041137,7870,2631,6449,5239,1210,1421,7870,379,453,150,694,1804,1250,1081,2059,4274,1421,2631,235,267,69,238,869,384,316,253,1391,1421,2631,957,45,48,78,28,24,50,380,44,46,61,233,76,45,500,182,120,18,519,184,78,213,55,29,26,77,165
04041238,5650,1635,4855,4015,840,795,5650,259,474,149,392,1051,863,749,1713,3064,795,1635,136,254,64,135,466,250,192,138,838,795,1635,547,38,25,56,47,25,27,182,12,21,33,98,9,36,248,78,73,9,391,161,49,99,19,9,21,67,161
04041239,190,97,117,93,24,73,190,3,9,3,24,64,33,39,15,84,73,97,3,6,3,12,40,15,15,3,48,73,97,27,0,0,0,3,3,0,3,0,9,0,9,3,6,24,12,0,0,28,0,7,18,0,15,0,0,6
04041240,1522,400,1296,1122,174,226,1522,57,130,55,96,216,251,185,532,827,226,400,26,55,30,41,104,77,37,30,206,226,400,146,9,0,15,12,6,9,18,20,4,3,32,4,12,75,30,6,3,45,6,9,15,3,0,6,24,12
04041241,7020,1636,6072,5384,688,948,7020,301,479,181,474,1317,1180,936,2152,3891,948,1636,123,200,73,162,496,271,151,160,847,948,1636,563,57,28,61,33,12,30,162,6,31,21,79,18,21,235,96,78,6,457,91,61,257,19,54,10,39,65
04041342,4025,1183,3390,2842,548,635,4025,148,167,51,262,700,582,713,1402,2177,635,1183,91,95,27,94,305,194,193,184,616,635,1183,470,12,25,27,9,21,15,254,21,12,24,84,18,27,170,52,40,3,259,104,72,59,9,6,6,40,61
04041343,3548,1001,3003,2547,456,545,3548,148,212,78,321,723,641,530,895,1905,545,1001,79,98,30,102,295,173,123,101,525,545,1001,313,30,15,42,19,21,13,89,9,9,18,62,20,18,151,58,46,6,201,82,36,31,13,0,4,47,65
04041344,10699,2673,9124,8026,1098,1575,10699,478,777,271,864,2192,1877,1468,2772,5864,1575,2673,208,319,104,221,786,412,306,317,1381,1575,2673,1061,95,98,90,73,48,63,235,30,49,77,212,22,86,262,99,48,9,399,126,53,146,0,16,13,183,138
04051445,6253,2541,4801,3712,1089,1452,6253,297,429,113,622,1653,978,860,1301,3297,1452,2541,203,271,64,229,855,389,292,238,1329,1452,2541,816,44,36,75,45,39,33,281,60,33,76,252,44,82,279,113,74,15,732,214,90,354,38,68,18,61,157
04051446,10527,4256,8036,6271,1765,2491,10527,482,596,199,890,2500,1755,1541,2564,5430,2491,4256,311,383,108,415,1338,632,554,515,2142,2491,4256,1591,158,98,167,91,87,95,373,63,103,82,251,39,74,870,318,228,32,687,189,106,241,31,16,52,170,253
04051447,5275,2063,3991,3212,779,1284,5275,232,321,88,470,1286,825,716,1337,2749,1284,2063,146,194,42,217,645,307,274,238,1082,1284,2063,788,65,32,92,48,34,49,166,63,45,24,123,27,45,299,98,65,12,382,109,39,161,24,34,29,78,101
04051448,8997,3876,6531,5121,1410,2466,8997,373,420,128,820,2237,1496,1295,2228,4531,2466,3876,251,281,76,438,1278,587,484,481,1909,2466,3876,1415,127,81,155,115,70,81,306,56,75,67,207,27,59,494,201,105,9,897,337,129,326,27,81,19,176,187
04051549,4781,2108,3293,2673,620,1488,4781,285,346,105,627,1382,670,566,800,2336,1488,2108,202,258,64,335,736,237,168,108,916,1488,2108,588,32,40,64,27,16,27,146,30,47,69,292,40,125,167,86,18,6,835,163,21,487,24,272,21,28,108
04051550,5413,2025,4256,3388,868,1157,5413,226,370,131,607,1434,969,733,943,2777,1157,2025,111,235,82,224,648,310,238,177,1034,1157,2025,765,67,15,84,30,44,52,204,18,36,61,154,24,54,228,94,43,6,425,195,54,123,31,35,16,101,129
04051551,4337,1664,3381,2673,708,956,4337,209,285,84,507,1175,673,598,806,2230,956,1664,127,159,46,194,548,226,190,174,808,956,1664,609,39,28,55,27,28,18,179,31,18,84,172,27,40,233,94,67,3,333,139,27,113,15,15,21,39,130
04051652,9655,3474,7458,6181,1277,2197,9655,406,599,221,910,2277,1582,1387,2273,5091,2197,3474,234,332,105,405,1096,515,411,376,1743,2197,3474,1348,115,107,173,82,69,95,271,65,58,61,148,19,28,412,126,115,13,769,201,77,384,61,59,34,124,172
04051653,6629,2545,5115,4084,1031,1514,6629,281,397,116,577,1564,1064,987,1643,3402,1514,2545,180,241,65,285,796,371,318,289,1287,1514,2545,979,79,72,117,34,33,48,222,40,30,88,209,24,63,321,95,76,12,603,254,43,193,20,60,25,83,172
04051654,3016,1007,2397,2009,388,619,3016,108,134,37,299,709,466,409,854,1608,619,1007,61,70,22,130,325,166,125,108,515,619,1007,339,24,16,33,15,12,24,90,12,31,12,83,25,25,150,55,47,15,183,64,24,74,6,25,34,31,58
04051655,6989,2805,5294,4184,1110,1695,6989,396,455,151,737,1946,1109,890,1305,3555,1695,2805,252,309,82,292,958,395,280,237,1364,1695,2805,920,85,55,96,39,50,36,262,28,21,54,253,48,103,348,126,82,27,711,230,28,359,21,77,39,34,218
04051656,7535,2220,6244,5315,929,1291,7535,399,567,215,768,2039,1276,944,1327,3922,1291,2220,187,229,92,231,741,340,194,206,1092,1291,2220,893,58,55,122,51,27,54,223,38,55,55,173,51,46,180,60,43,15,479,166,38,161,22,51,30,77,115
04061757,68,6,65,62,3,3,68,4,0,3,6,4,19,16,16,27,3,6,0,0,0,0,0,0,3,3,0,3,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
05010101,10550,2821,8996,7729,1267,1554,10550,665,817,276,980,2455,1509,1247,2601,5478,1554,2821,327,406,106,376,862,341,231,172,1331,1554,2821,764,21,15,21,15,10,38,449,16,38,42,181,38,65,223,77,40,64,1410,337,62,715,167,179,9,27,162
05010102,5789,1091,5178,4698,480,611,5789,205,266,108,606,1122,911,878,1693,3010,611,1091,84,86,36,162,336,155,122,110,542,611,1091,467,7,6,42,22,0,40,229,42,21,16,82,18,39,141,74,9,30,287,145,12,49,9,19,0,6,36
05010103,7393,1068,6951,6325,626,442,7393,269,502,178,731,1453,1248,1138,1874,3795,442,1068,82,139,40,88,321,153,145,100,538,442,1068,409,18,13,21,15,12,44,203,4,6,19,89,12,37,108,38,27,25,348,192,37,60,15,3,3,18,79
05010204,3180,1147,2662,2033,629,518,3180,167,348,117,283,580,401,397,887,1741,518,1147,98,220,76,130,292,129,100,102,589,518,1147,229,0,6,18,3,3,21,136,9,0,3,46,9,18,402,175,30,172,558,84,24,144,24,27,0,18,39
05010205,1902,474,1729,1428,301,173,1902,79,154,74,293,324,485,299,194,977,173,474,31,66,26,70,102,82,57,40,260,173,474,112,3,0,12,0,9,6,44,7,0,9,87,30,42,35,20,0,9,164,106,24,22,0,13,0,0,48
05010206,10113,3143,8811,6970,1841,1302,10113,565,813,266,969,1984,1438,1319,2759,5253,1302,3143,311,455,116,326,843,460,354,278,1553,1302,3143,968,10,13,15,15,9,46,636,41,42,46,176,34,66,855,352,117,260,1174,617,22,159,18,60,27,19,230
05010207,11300,5231,9242,6069,3173,2058,11300,735,1121,328,1097,2478,1594,1402,2545,5934,2058,5231,503,745,206,531,1476,664,623,483,2701,2058,5231,1369,9,13,35,12,9,24,967,36,102,62,196,38,39,1620,681,149,579,2286,1107,47,329,70,41,3,19,378
05010208,7482,2168,6279,5314,965,1203,7482,518,448,157,866,1946,1210,890,1447,3931,1203,2168,287,226,54,271,723,282,182,143,1073,1203,2168,758,12,28,15,9,14,33,415,88,40,40,157,15,63,296,107,24,56,848,443,34,174,39,34,24,18,108
05010209,6063,1625,5384,4438,946,679,6063,266,411,180,551,1171,1014,903,1567,3136,679,1625,146,203,90,172,466,270,164,114,827,679,1625,432,13,24,24,9,9,15,206,27,33,21,141,19,77,165,60,43,50,632,380,30,117,30,21,27,13,198
05010310,3833,1140,3190,2693,497,643,3833,239,269,90,464,1006,604,482,679,1987,643,1140,133,136,38,124,378,163,79,89,576,643,1140,416,3,6,24,9,6,12,188,53,51,27,155,24,67,108,46,13,21,403,222,12,120,47,21,0,6,58
05010311,5566,2810,4100,2756,1344,1466,5566,363,576,173,534,1222,619,539,1540,2973,1466,2810,268,455,135,353,806,339,240,214,1403,1466,2810,484,7,19,21,18,6,15,155,27,123,12,201,53,79,521,221,39,125,1492,757,19,445,128,124,24,9,198
05010312,7016,3488,4679,3528,1151,2337,7016,548,593,213,1038,2115,999,704,806,3290,2337,3488,354,417,130,536,1156,432,256,207,1586,2337,3488,1252,12,28,67,12,25,27,367,384,161,54,407,147,143,254,93,44,31,1283,692,22,375,101,65,10,18,240
05010313,6584,2444,5156,4140,1016,1428,6584,414,485,200,946,1805,1065,800,869,3175,1428,2444,249,270,125,368,722,355,215,140,1173,1428,2444,799,28,31,75,21,18,37,273,72,61,75,321,87,105,237,86,28,39,882,440,15,268,80,54,39,12,182
05010314,11891,4039,9697,7852,1845,2194,11891,641,769,278,1426,3240,1941,1526,2070,6025,2194,4039,326,442,130,469,1279,648,427,318,1966,2194,4039,1432,19,58,77,30,27,38,679,118,96,157,514,92,146,490,193,65,93,1265,688,67,317,57,72,71,29,315
05010339,807,475,384,332,52,423,807,80,115,30,109,235,87,76,75,371,423,475,73,97,30,61,163,23,21,7,203,423,475,33,3,0,3,0,0,0,12,0,6,9,160,29,57,61,21,0,0,211,18,7,90,3,40,3,0,18
05020415,3926,713,3723,3213,510,203,3926,154,344,178,550,593,990,642,475,1932,203,713,57,117,33,73,175,148,71,39,355,203,713,298,9,25,16,10,16,3,183,9,3,9,34,0,9,93,30,17,30,195,96,6,23,3,3,7,12,79
05020416,1733,86,1706,1647,59,27,1733,57,107,39,150,286,323,238,533,884,27,86,9,12,3,3,25,25,9,0,38,27,86,49,6,0,4,0,0,3,30,0,0,3,3,0,0,9,6,0,3,15,9,0,0,0,0,0,0,3
05020417,5787,1487,5114,4300,814,673,5787,193,433,173,592,1062,1052,837,1445,2881,673,1487,83,204,82,171,423,214,170,140,697,673,1487,475,12,13,3,19,3,31,220,50,29,56,178,62,21,178,80,7,46,530,213,39,156,31,44,24,18,132
05020418,4032,725,3711,3307,404,321,4032,194,366,129,416,853,602,463,1009,2059,321,725,65,110,36,62,211,98,83,60,346,321,725,274,0,0,9,12,4,19,139,17,4,33,95,10,25,76,37,6,21,224,78,13,84,9,6,12,16,42
05020419,6940,1609,6166,5331,835,774,6940,408,494,166,646,1392,928,822,2084,3802,774,1609,182,205,59,181,449,200,193,140,842,774,1609,615,6,18,34,6,6,36,342,44,36,51,167,33,39,231,89,31,57,516,212,13,148,21,35,15,3,107
05020420,914,135,869,779,90,45,914,58,79,45,95,175,221,126,115,443,45,135,15,18,12,12,18,33,21,6,69,45,135,45,0,0,3,3,0,6,27,0,0,0,12,3,9,12,6,0,0,39,21,3,15,6,0,6,0,18
05020521,3053,730,2814,2323,491,239,3053,196,333,124,292,702,608,352,446,1588,239,730,65,123,48,57,214,140,53,30,360,239,730,182,0,0,15,13,0,3,66,6,28,21,73,22,9,94,22,28,17,279,143,40,46,0,3,11,3,80
05020522,7236,2905,5529,4331,1198,1707,7236,612,740,256,788,1696,939,779,1426,3736,1707,2905,386,431,134,368,875,323,222,166,1443,1707,2905,977,0,30,21,9,25,27,525,88,136,36,191,50,90,422,203,45,111,1204,328,132,335,71,107,15,25,126
05020523,11548,5744,9231,5804,3427,2317,11548,946,1416,418,1215,2562,1508,1300,2183,5949,2317,5744,614,986,268,598,1548,761,555,414,2923,2317,5744,1353,27,66,97,13,6,44,759,100,74,33,301,41,159,1629,796,135,476,2507,997,127,636,214,77,36,18,309
05020524,6139,969,5741,5170,571,398,6139,209,339,155,498,940,963,953,2082,3203,398,969,69,117,58,101,220,186,148,70,489,398,969,399,16,3,22,16,9,30,196,22,28,15,52,12,15,110,34,18,37,275,100,52,67,9,22,10,19,44
05020625,7406,2187,6270,5219,1051,1136,7406,363,420,170,728,1775,1026,950,1974,3910,1136,2187,201,252,91,266,675,241,257,204,1089,1136,2187,711,24,15,44,16,12,40,269,83,108,27,189,40,79,362,171,51,76,671,337,21,186,12,37,45,16,135
05020626,18333,5754,14812,12579,2233,3521,18333,1077,1232,428,2332,4874,2941,2199,3250,9317,3521,5754,586,666,190,829,1878,757,457,391,2726,3521,5754,1838,36,76,132,53,21,97,776,167,157,153,607,148,161,384,148,58,60,2279,885,93,908,100,358,80,55,328
05020627,3979,1366,3294,2613,681,685,3979,274,380,120,395,930,637,477,766,2062,685,1366,153,235,69,167,376,182,120,64,655,685,1366,383,12,14,26,9,16,20,177,22,44,15,203,59,72,88,36,25,18,530,200,37,218,70,38,22,12,89
05020628,2002,405,1821,1597,224,181,2002,92,107,47,147,340,254,244,771,1112,181,405,38,41,19,31,112,66,49,49,206,181,405,119,6,6,3,0,4,6,70,9,0,6,30,6,12,50,22,7,9,175,107,19,22,3,7,0,0,40
05020629,4406,594,4117,3812,305,289,4406,116,248,79,238,588,703,677,1757,2305,289,594,51,81,24,58,130,122,64,64,303,289,594,289,15,6,27,21,18,27,101,0,9,20,47,3,9,57,19,4,9,141,60,22,37,0,9,0,12,28
05030730,3863,2003,3246,1860,1386,617,3863,304,465,174,365,1102,645,364,444,1909,617,2003,200,313,123,162,637,333,144,91,994,617,2003,536,6,24,24,16,6,15,358,9,6,42,106,10,39,207,103,30,47,806,514,55,142,33,3,35,0,299
05030731,11575,4511,9566,7064,2502,2009,11575,681,802,276,1277,2659,1695,1537,2648,6102,2009,4511,436,515,161,539,1328,602,559,371,2273,2009,4511,1548,37,57,52,15,22,39,993,33,40,108,343,43,114,763,320,89,216,1656,840,47,402,124,53,50,22,370
05030832,11392,4624,8829,6768,2061,2563,11392,723,944,324,1298,2772,1791,1325,2215,5786,2563,4624,484,574,195,531,1386,608,470,376,2293,2563,4624,1418,22,28,123,28,12,39,735,91,67,121,559,40,264,269,103,50,34,1623,889,78,464,71,97,97,35,387
05030833,1316,1008,395,308,87,921,1316,105,116,40,350,422,108,66,109,507,921,1008,89,107,34,313,341,69,31,24,342,921,1008,45,0,3,0,0,0,0,21,0,0,6,126,39,54,68,22,0,3,711,69,3,513,0,303,25,0,31
