district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
3,20,3,10,8035,100.0,1380.0,17.2,7410.0,92.2,6655.0,82.8,755.0,9.4,625.0,7.8
3,30,4,11,11588,100.0,2626.0,22.7,9965.0,86.0,8962.0,77.3,1003.0,8.7,1623.0,14.0
3,30,4,12,5262,100.0,633.0,12.0,4948.0,94.0,4629.0,88.0,319.0,6.1,314.0,6.0
3,30,4,13,3147,100.0,308.0,9.8,3010.0,95.6,2839.0,90.2,171.0,5.4,137.0,4.4
3,30,5,14,6954,100.0,747.0,10.7,6558.0,94.3,6207.0,89.3,351.0,5.0,396.0,5.7
3,30,5,15,52,100.0,6.0,11.5,46.0,88.5,46.0,88.5,0.0,0.0,6.0,11.5
3,30,5,16,8288,100.0,2077.0,25.1,6785.0,81.9,6211.0,74.9,574.0,6.9,1503.0,18.1
3,30,5,17,1113,100.0,62.0,5.6,1078.0,96.9,1051.0,94.4,27.0,2.4,35.0,3.1
3,40,6,18,4851,100.0,1084.0,22.3,4446.0,91.7,3767.0,77.7,679.0,14.0,405.0,8.3
3,40,6,19,10477,100.0,2210.0,21.1,9314.0,88.9,8267.0,78.9,1047.0,10.0,1163.0,11.1
3,40,6,20,3534,100.0,738.0,20.9,3151.0,89.2,2796.0,79.1,355.0,10.0,383.0,10.8
3,40,7,21,11772,100.0,2756.0,23.4,10198.0,86.6,9016.0,76.6,1182.0,10.0,1574.0,13.4
3,40,7,22,3643,100.0,644.0,17.7,3328.0,91.4,2999.0,82.3,329.0,9.0,315.0,8.6
3,40,7,23,7100,100.0,1770.0,24.9,6034.0,85.0,5330.0,75.1,704.0,9.9,1066.0,15.0
3,40,7,24,7566,100.0,1141.0,15.1,6909.0,91.3,6425.0,84.9,484.0,6.4,657.0,8.7
3,40,7,25,7414,100.0,1075.0,14.5,6801.0,91.7,6339.0,85.5,462.0,6.2,613.0,8.3
3,40,8,26,6907,100.0,1583.0,22.9,5751.0,83.3,5324.0,77.1,427.0,6.2,1156.0,16.7
3,40,8,27,9676,100.0,2500.0,25.8,8040.0,83.1,7176.0,74.2,864.0,8.9,1636.0,16.9
3,40,8,28,4868,100.0,1343.0,27.6,3923.0,80.6,3525.0,72.4,398.0,8.2,945.0,19.4
3,40,8,29,5783,100.0,1252.0,21.6,4956.0,85.7,4531.0,78.4,425.0,7.3,827.0,14.3
3,40,8,30,9318,100.0,1689.0,18.1,8283.0,88.9,7629.0,81.9,654.0,7.0,1035.0,11.1
3,40,8,31,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,6018,100.0,1537.0,25.5,4790.0,79.6,4481.0,74.5,309.0,5.1,1228.0,20.4
3,50,9,33,7731,100.0,1526.0,19.7,6716.0,86.9,6205.0,80.3,511.0,6.6,1015.0,13.1
3,50,9,34,10310,100.0,3029.0,29.4,8234.0,79.9,7281.0,70.6,953.0,9.2,2076.0,20.1
3,50,9,35,6655,100.0,1880.0,28.2,5386.0,80.9,4775.0,71.8,611.0,9.2,1269.0,19.1
3,50,9,36,9911,100.0,2353.0,23.7,8360.0,84.4,7558.0,76.3,802.0,8.1,1551.0,15.6
3,50,10,37,8588,100.0,1895.0,22.1,7248.0,84.4,6693.0,77.9,555.0,6.5,1340.0,15.6
3,50,10,38,7413,100.0,1334.0,18.0,6515.0,87.9,6079.0,82.0,436.0,5.9,898.0,12.1
3,60,11,39,3760,100.0,1386.0,36.9,2834.0,75.4,2374.0,63.1,460.0,12.2,926.0,24.6
3,60,11,40,5987,100.0,1975.0,33.0,4625.0,77.3,4012.0,67.0,613.0,10.2,1362.0,22.7
3,60,11,41,6634,100.0,2355.0,35.5,5018.0,75.6,4279.0,64.5,739.0,11.1,1616.0,24.4
3,60,11,42,10987,100.0,4122.0,37.5,8096.0,73.7,6865.0,62.5,1231.0,11.2,2891.0,26.3
3,60,12,43,6983,100.0,2134.0,30.6,5571.0,79.8,4849.0,69.4,722.0,10.3,1412.0,20.2
3,60,12,44,7619,100.0,2186.0,28.7,6204.0,81.4,5433.0,71.3,771.0,10.1,1415.0,18.6
3,60,12,45,12950,100.0,3859.0,29.8,10327.0,79.7,9091.0,70.2,1236.0,9.5,2623.0,20.3
3,60,13,46,6015,100.0,2298.0,38.2,4428.0,73.6,3717.0,61.8,711.0,11.8,1587.0,26.4
3,60,13,47,9432,100.0,3197.0,33.9,7378.0,78.2,6235.0,66.1,1143.0,12.1,2054.0,21.8
3,60,13,48,7486,100.0,2628.0,35.1,5739.0,76.7,4858.0,64.9,881.0,11.8,1747.0,23.3
3,60,14,49,9906,100.0,2108.0,21.3,8577.0,86.6,7798.0,78.7,779.0,7.9,1329.0,13.4
3,60,14,50,4149,100.0,1959.0,47.2,2519.0,60.7,2190.0,52.8,329.0,7.9,1630.0,39.3
3,60,14,51,6368,100.0,2079.0,32.6,4874.0,76.5,4289.0,67.4,585.0,9.2,1494.0,23.5
3,60,14,52,4615,100.0,1834.0,39.7,3325.0,72.0,2781.0,60.3,544.0,11.8,1290.0,28.0
3,60,14,53,3068,100.0,1020.0,33.2,2482.0,80.9,2048.0,66.8,434.0,14.1,586.0,19.1
3,70,15,54,11523,100.0,4571.0,39.7,8486.0,73.6,6952.0,60.3,1534.0,13.3,3037.0,26.4
3,70,15,55,7325,100.0,2524.0,34.5,5695.0,77.7,4801.0,65.5,894.0,12.2,1630.0,22.3
3,70,15,56,8718,100.0,3574.0,41.0,6278.0,72.0,5144.0,59.0,1134.0,13.0,2440.0,28.0
3,70,16,57,3180,100.0,1095.0,34.4,2434.0,76.5,2085.0,65.6,349.0,11.0,746.0,23.5
3,70,16,58,8523,100.0,2921.0,34.3,6544.0,76.8,5602.0,65.7,942.0,11.1,1979.0,23.2
3,70,16,59,9229,100.0,3360.0,36.4,7046.0,76.3,5869.0,63.6,1177.0,12.8,2183.0,23.7
3,70,16,60,12916,100.0,3919.0,30.3,10446.0,80.9,8997.0,69.7,1449.0,11.2,2470.0,19.1
4,10,1,1,11419,100.0,5859.0,51.3,7852.0,68.8,5560.0,48.7,2292.0,20.1,3567.0,31.2
4,10,1,2,7787,100.0,4439.0,57.0,5581.0,71.7,3348.0,43.0,2233.0,28.7,2206.0,28.3
4,20,2,3,1503,100.0,441.0,29.3,1236.0,82.2,1062.0,70.7,174.0,11.6,267.0,17.8
4,20,2,4,2925,100.0,1044.0,35.7,2251.0,77.0,1881.0,64.3,370.0,12.6,674.0,23.0
4,20,2,5,2565,100.0,859.0,33.5,2053.0,80.0,1706.0,66.5,347.0,13.5,512.0,20.0
4,20,2,6,2910,100.0,835.0,28.7,2486.0,85.4,2075.0,71.3,411.0,14.1,424.0,14.6
4,20,2,7,3015,100.0,1111.0,36.8,2219.0,73.6,1904.0,63.2,315.0,10.4,796.0,26.4
4,20,3,8,6180,100.0,2250.0,36.4,4764.0,77.1,3930.0,63.6,834.0,13.5,1416.0,22.9
4,20,3,9,6777,100.0,1908.0,28.2,5829.0,86.0,4869.0,71.8,960.0,14.2,948.0,14.0
4,20,3,10,7648,100.0,2869.0,37.5,6054.0,79.2,4779.0,62.5,1275.0,16.7,1594.0,20.8
4,20,3,11,7270,100.0,2934.0,40.4,5510.0,75.8,4336.0,59.6,1174.0,16.1,1760.0,24.2
4,30,4,12,4113,100.0,2368.0,57.6,2363.0,57.5,1745.0,42.4,618.0,15.0,1750.0,42.5
4,30,4,13,10001,100.0,4792.0,47.9,7516.0,75.2,5209.0,52.1,2307.0,23.1,2485.0,24.8
4,30,4,14,10674,100.0,4235.0,39.7,8215.0,77.0,6439.0,60.3,1776.0,16.6,2459.0,23.0
4,30,4,15,6306,100.0,2464.0,39.1,4917.0,78.0,3842.0,60.9,1075.0,17.0,1389.0,22.0
4,30,4,16,11863,100.0,4949.0,41.7,8904.0,75.1,6914.0,58.3,1990.0,16.8,2959.0,24.9
4,30,5,17,9496,100.0,4557.0,48.0,6748.0,71.1,4939.0,52.0,1809.0,19.1,2748.0,28.9
4,30,5,18,5801,100.0,2724.0,47.0,4230.0,72.9,3077.0,53.0,1153.0,19.9,1571.0,27.1
4,30,6,19,8822,100.0,4113.0,46.6,6390.0,72.4,4709.0,53.4,1681.0,19.1,2432.0,27.6
4,30,6,20,3544,100.0,2180.0,61.5,2187.0,61.7,1364.0,38.5,823.0,23.2,1357.0,38.3
4,30,6,21,10590,100.0,5166.0,48.8,7669.0,72.4,5424.0,51.2,2245.0,21.2,2921.0,27.6
4,30,6,22,5206,100.0,3058.0,58.7,3472.0,66.7,2148.0,41.3,1324.0,25.4,1734.0,33.3
4,30,6,23,12179,100.0,6818.0,56.0,7782.0,63.9,5361.0,44.0,2421.0,19.9,4397.0,36.1
4,30,6,24,9250,100.0,4219.0,45.6,6632.0,71.7,5031.0,54.4,1601.0,17.3,2618.0,28.3
4,40,7,25,116,100.0,91.0,78.4,40.0,34.5,25.0,21.6,15.0,12.9,76.0,65.5
4,40,7,26,5457,100.0,2420.0,44.3,4105.0,75.2,3037.0,55.7,1068.0,19.6,1352.0,24.8
4,40,7,27,8295,100.0,3432.0,41.4,6414.0,77.3,4863.0,58.6,1551.0,18.7,1881.0,22.7
4,40,7,28,3207,100.0,1268.0,39.5,2515.0,78.4,1939.0,60.5,576.0,18.0,692.0,21.6
4,40,7,29,2863,100.0,1152.0,40.2,2236.0,78.1,1711.0,59.8,525.0,18.3,627.0,21.9
4,40,8,30,7493,100.0,3251.0,43.4,5685.0,75.9,4242.0,56.6,1443.0,19.3,1808.0,24.1
4,40,8,31,1539,100.0,468.0,30.4,1310.0,85.1,1071.0,69.6,239.0,15.5,229.0,14.9
4,40,8,32,6877,100.0,1798.0,26.1,5959.0,86.7,5079.0,73.9,880.0,12.8,918.0,13.3
4,40,8,33,4094,100.0,1537.0,37.5,3303.0,80.7,2557.0,62.5,746.0,18.2,791.0,19.3
4,40,8,34,3523,100.0,1169.0,33.2,2923.0,83.0,2354.0,66.8,569.0,16.2,600.0,17.0
4,40,8,35,10343,100.0,2973.0,28.7,8726.0,84.4,7370.0,71.3,1356.0,13.1,1617.0,15.6
4,50,9,36,5587,100.0,2576.0,46.1,4089.0,73.2,3011.0,53.9,1078.0,19.3,1498.0,26.8
4,50,9,37,7860,100.0,3531.0,44.9,5666.0,72.1,4329.0,55.1,1337.0,17.0,2194.0,27.9
4,50,9,38,8072,100.0,3813.0,47.2,5850.0,72.5,4259.0,52.8,1591.0,19.7,2222.0,27.5
4,50,9,39,6616,100.0,3202.0,48.4,4873.0,73.7,3414.0,51.6,1459.0,22.1,1743.0,26.3
4,50,10,40,5966,100.0,2711.0,45.4,4374.0,73.3,3255.0,54.6,1119.0,18.8,1592.0,26.7
4,50,10,41,5263,100.0,2367.0,45.0,3915.0,74.4,2896.0,55.0,1019.0,19.4,1348.0,25.6
4,50,10,42,3668,100.0,2147.0,58.5,2252.0,61.4,1521.0,41.5,731.0,19.9,1416.0,38.6
4,50,10,43,11040,100.0,5149.0,46.6,8051.0,72.9,5891.0,53.4,2160.0,19.6,2989.0,27.1
4,50,10,44,5405,100.0,2471.0,45.7,3884.0,71.9,2934.0,54.3,950.0,17.6,1521.0,28.1
4,50,10,45,9215,100.0,4516.0,49.0,6447.0,70.0,4699.0,51.0,1748.0,19.0,2768.0,30.0
4,50,11,46,4485,100.0,1971.0,43.9,3342.0,74.5,2514.0,56.1,828.0,18.5,1143.0,25.5
4,50,11,47,5496,100.0,2398.0,43.6,4121.0,75.0,3098.0,56.4,1023.0,18.6,1375.0,25.0
4,50,11,48,4503,100.0,2142.0,47.6,3218.0,71.5,2361.0,52.4,857.0,19.0,1285.0,28.5
4,50,11,49,9889,100.0,4137.0,41.8,7438.0,75.2,5752.0,58.2,1686.0,17.0,2451.0,24.8
4,50,11,50,3038,100.0,1200.0,39.5,2304.0,75.8,1838.0,60.5,466.0,15.3,734.0,24.2
4,50,11,51,7385,100.0,2496.0,33.8,5983.0,81.0,4889.0,66.2,1094.0,14.8,1402.0,19.0
4,50,11,52,6886,100.0,3091.0,44.9,5056.0,73.4,3795.0,55.1,1261.0,18.3,1830.0,26.6
4,50,11,53,7380,100.0,3361.0,45.5,5478.0,74.2,4019.0,54.5,1459.0,19.8,1902.0,25.8
5,10,1,1,4321,100.0,995.0,23.0,3845.0,89.0,3326.0,77.0,519.0,12.0,476.0,11.0
5,10,1,2,4265,100.0,1096.0,25.7,3617.0,84.8,3169.0,74.3,448.0,10.5,648.0,15.2
5,10,1,3,6021,100.0,2974.0,49.4,4205.0,69.8,3047.0,50.6,1158.0,19.2,1816.0,30.2
5,10,1,4,5538,100.0,2619.0,47.3,4083.0,73.7,2919.0,52.7,1164.0,21.0,1455.0,26.3
5,10,1,5,7633,100.0,1680.0,22.0,6803.0,89.1,5953.0,78.0,850.0,11.1,830.0,10.9
5,10,2,6,3630,100.0,1666.0,45.9,2660.0,73.3,1964.0,54.1,696.0,19.2,970.0,26.7
5,10,2,7,2287,100.0,641.0,28.0,2027.0,88.6,1646.0,72.0,381.0,16.7,260.0,11.4
5,10,2,8,10880,100.0,5202.0,47.8,7861.0,72.3,5678.0,52.2,2183.0,20.1,3019.0,27.7
5,10,2,9,11763,100.0,6352.0,54.0,8763.0,74.5,5411.0,46.0,3352.0,28.5,3000.0,25.5
5,10,2,10,7799,100.0,3130.0,40.1,5798.0,74.3,4669.0,59.9,1129.0,14.5,2001.0,25.7
5,10,2,11,6082,100.0,2185.0,35.9,4995.0,82.1,3897.0,64.1,1098.0,18.1,1087.0,17.9
5,10,3,12,4134,100.0,1854.0,44.8,2916.0,70.5,2280.0,55.2,636.0,15.4,1218.0,29.5
5,10,3,13,6227,100.0,3418.0,54.9,4329.0,69.5,2809.0,45.1,1520.0,24.4,1898.0,30.5
5,10,3,14,7393,100.0,4565.0,61.7,3995.0,54.0,2828.0,38.3,1167.0,15.8,3398.0,46.0
5,10,3,15,6897,100.0,3248.0,47.1,4775.0,69.2,3649.0,52.9,1126.0,16.3,2122.0,30.8
5,10,3,16,10326,100.0,4506.0,43.6,7718.0,74.7,5820.0,56.4,1898.0,18.4,2608.0,25.3
5,10,3,17,3611,100.0,1804.0,50.0,2219.0,61.5,1807.0,50.0,412.0,11.4,1392.0,38.5
5,20,4,18,3929,100.0,982.0,25.0,3593.0,91.4,2947.0,75.0,646.0,16.4,336.0,8.6
5,20,4,19,1666,100.0,100.0,6.0,1636.0,98.2,1566.0,94.0,70.0,4.2,30.0,1.8
5,20,4,20,5874,100.0,1999.0,34.0,4893.0,83.3,3875.0,66.0,1018.0,17.3,981.0,16.7
5,20,4,21,4367,100.0,1374.0,31.5,3508.0,80.3,2993.0,68.5,515.0,11.8,859.0,19.7
5,20,4,22,1124,100.0,251.0,22.3,994.0,88.4,873.0,77.7,121.0,10.8,130.0,11.6
5,20,4,23,6649,100.0,2392.0,36.0,5241.0,78.8,4257.0,64.0,984.0,14.8,1408.0,21.2
5,20,5,24,3417,100.0,1037.0,30.3,2983.0,87.3,2380.0,69.7,603.0,17.6,434.0,12.7
5,20,5,25,2421,100.0,636.0,26.3,2201.0,90.9,1785.0,73.7,416.0,17.2,220.0,9.1
5,20,5,26,5665,100.0,3338.0,58.9,3358.0,59.3,2327.0,41.1,1031.0,18.2,2307.0,40.7
5,20,5,27,11762,100.0,7529.0,64.0,7406.0,63.0,4233.0,36.0,3173.0,27.0,4356.0,37.0
5,20,5,28,7132,100.0,2098.0,29.4,6070.0,85.1,5034.0,70.6,1036.0,14.5,1062.0,14.9
5,20,6,29,8375,100.0,3638.0,43.4,6061.0,72.4,4737.0,56.6,1324.0,15.8,2314.0,27.6
5,20,6,30,9881,100.0,3904.0,39.5,7377.0,74.7,5977.0,60.5,1400.0,14.2,2504.0,25.3
5,20,6,31,8488,100.0,3449.0,40.6,6257.0,73.7,5039.0,59.4,1218.0,14.3,2231.0,26.3
5,20,6,32,3713,100.0,1804.0,48.6,2555.0,68.8,1909.0,51.4,646.0,17.4,1158.0,31.2
