id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03200310,8018,1286,7458,6732,726,560,8018,541,797,270,579,1979,1082,1285,1485,4140,560,1286,131,212,86,87,373,149,96,152,677,560,1286,406,15,22,19,12,12,196,46,9,6,12,63,27,6,382,157,53,63,337,53,3,157,27,58,9,15,43
03300411,11592,2526,10028,9066,962,1564,11592,991,1335,370,957,3189,1428,1472,1850,6042,1564,2526,390,416,99,283,776,264,147,151,1269,1564,2526,576,28,28,40,24,27,231,47,40,9,16,137,30,62,676,233,65,138,894,51,39,438,15,276,61,13,28
03300412,5137,504,4941,4633,308,196,5137,269,415,120,299,958,712,1021,1343,2618,196,504,58,70,6,40,160,53,29,88,278,196,504,245,12,0,6,18,15,74,23,19,3,15,3,0,0,105,43,12,18,72,0,0,19,3,3,3,10,6
03300413,3092,273,2979,2819,160,113,3092,139,327,93,201,546,482,606,698,1543,113,273,18,56,3,7,70,36,33,50,135,113,273,104,0,9,0,0,3,52,6,3,3,3,25,0,9,66,25,7,16,41,10,0,12,0,6,9,13,12
03300514,6860,651,6548,6209,339,312,6860,337,682,204,405,1222,1028,1324,1658,3492,312,651,111,108,35,55,171,56,49,66,361,312,651,298,13,19,10,19,6,94,16,77,0,3,18,6,9,104,15,24,35,166,25,3,75,3,9,9,6,30
03300515,50,0,50,50,0,0,50,3,6,0,3,13,0,16,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03300516,7982,1765,6765,6217,548,1217,7982,462,697,197,698,1900,1113,1335,1580,3861,1217,1765,181,259,50,251,657,186,89,92,780,1217,1765,432,28,0,34,31,12,109,61,37,16,17,119,15,45,213,60,24,6,643,94,33,274,15,98,57,25,50
03300517,1118,52,1100,1066,34,18,1118,37,92,28,42,173,154,228,364,551,18,52,9,19,0,0,6,12,6,0,28,18,52,12,6,0,0,0,0,6,0,0,0,4,0,0,0,9,3,0,3,9,6,0,0,0,0,3,0,0
03400618,4854,1073,4486,3781,705,368,4854,308,500,173,433,1038,794,840,768,2445,368,1073,106,172,60,81,306,137,118,93,534,368,1073,332,26,9,12,13,9,165,38,3,15,12,59,3,24,180,65,22,57,361,195,0,58,10,3,21,11,88
03400619,10371,2084,9312,8287,1025,1059,10371,569,857,279,838,2393,1502,1612,2321,5388,1059,2084,242,291,76,232,699,274,121,149,1071,1059,2084,730,63,16,59,27,12,218,77,30,34,40,105,15,28,265,76,68,46,617,223,42,180,19,63,29,14,91
03400620,3545,696,3199,2849,350,346,3545,164,381,120,281,671,613,529,786,1830,346,696,65,121,19,56,229,89,56,61,330,346,696,265,9,9,10,24,22,75,10,19,6,23,15,0,3,91,37,6,12,171,59,3,60,9,21,13,22,23
03400721,11607,2538,10224,9069,1155,1383,11607,842,1414,365,888,3664,2035,1173,1226,6004,1383,2538,301,371,74,228,986,321,150,107,1271,1383,2538,1036,130,22,144,69,61,244,44,33,41,88,127,32,30,347,144,66,27,395,87,31,154,19,61,34,96,61
03400722,3610,601,3330,3009,321,280,3610,202,392,146,235,719,612,490,814,1992,280,601,61,103,38,34,193,71,25,76,313,280,601,289,30,9,28,33,13,68,9,19,0,19,27,15,6,77,26,10,9,86,6,9,28,0,9,3,21,6
03400723,7067,1685,6096,5382,714,971,7067,566,734,165,567,2593,942,683,817,3600,971,1685,224,219,26,144,787,135,74,76,854,971,1685,629,56,26,77,24,56,132,56,34,16,49,50,7,10,197,94,27,13,364,55,18,170,12,57,42,83,40
03400724,7584,1105,6970,6479,491,614,7584,479,688,167,647,1929,1077,1006,1591,4128,614,1105,171,122,23,131,403,119,58,78,606,614,1105,375,13,9,27,6,24,123,29,36,9,30,48,7,19,140,69,28,13,251,30,27,106,12,30,43,31,25
03400725,7416,1023,6842,6393,449,574,7416,431,683,143,531,1710,884,1037,1997,4043,574,1023,130,149,39,115,338,98,45,109,520,574,1023,292,15,0,24,6,12,102,17,39,13,21,78,28,22,129,62,15,19,314,60,22,146,6,81,15,12,34
03400826,6789,1492,5726,5297,429,1063,6789,430,650,145,558,2052,923,816,1215,3584,1063,1492,164,195,40,197,639,134,57,66,748,1063,1492,488,44,19,46,19,30,144,38,35,3,42,47,23,9,255,70,19,6,431,92,33,149,12,36,9,24,21
03400827,9659,2412,8105,7247,858,1554,9659,610,780,185,748,3487,1439,1043,1367,4945,1554,2412,237,219,50,227,1213,219,129,118,1186,1554,2412,951,71,41,151,59,80,223,53,51,24,66,85,9,19,337,135,90,25,373,56,28,135,13,49,34,89,54
03400828,4818,1246,3947,3572,375,871,4818,293,308,73,383,1799,590,530,842,2449,871,1246,133,99,9,107,698,102,41,57,614,871,1246,470,35,18,68,20,37,96,18,30,13,31,52,6,15,160,64,44,13,206,28,31,90,8,7,33,34,24
03400829,5544,1036,4919,4508,411,625,5544,317,534,150,427,1568,733,726,1089,2910,625,1036,119,148,40,94,389,107,54,85,531,625,1036,346,19,6,36,26,27,114,26,16,24,20,65,9,15,165,55,43,13,226,33,3,107,10,31,33,28,12
03400830,9232,1575,8290,7657,633,942,9232,513,728,187,735,3019,1411,1226,1413,4888,942,1575,182,159,49,136,701,175,94,79,804,942,1575,620,42,9,55,35,42,179,59,43,16,18,69,15,26,216,83,37,15,399,62,30,144,6,43,15,39,34
03400831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03500932,5834,1365,4754,4469,285,1080,5834,435,460,122,543,1683,720,790,1081,3034,1080,1365,198,184,59,180,543,111,43,47,659,1080,1365,303,13,3,53,12,23,91,16,17,4,18,74,31,15,343,109,33,16,432,43,15,146,3,69,63,10,20
03500933,7632,1379,6769,6253,516,863,7632,417,709,193,571,2290,1061,931,1460,3964,863,1379,136,164,44,114,624,137,76,84,675,863,1379,588,45,18,41,35,29,169,81,16,7,45,64,9,12,179,66,28,15,225,40,20,91,10,34,35,36,16
03500934,10203,2854,8272,7349,923,1931,10203,750,832,221,809,4200,1418,1024,949,4948,1931,2854,318,274,64,264,1455,270,136,73,1369,1931,2854,1169,84,35,189,65,55,266,92,132,32,76,124,15,56,378,173,81,24,461,87,31,184,3,76,70,87,61
03500935,6585,1814,5385,4771,614,1200,6585,496,637,170,628,2466,975,670,543,3216,1200,1814,202,200,39,201,832,205,74,61,878,1200,1814,761,84,19,94,34,62,186,55,25,36,42,150,22,44,205,101,45,22,312,80,22,118,0,58,57,46,40
03500936,9819,2205,8387,7614,773,1432,9819,658,1102,299,795,3108,1526,1122,1209,5073,1432,2205,270,306,71,235,907,210,117,89,1121,1432,2205,802,55,36,92,33,56,132,66,111,35,62,174,58,66,271,116,35,34,467,48,18,243,16,123,111,26,39
03501037,8560,1794,7329,6766,563,1231,8560,506,566,171,745,2612,995,1048,1917,4369,1231,1794,203,141,45,262,759,156,118,110,827,1231,1794,524,18,35,47,10,24,166,40,60,10,34,115,30,45,305,133,49,41,536,50,30,288,13,157,93,13,35
03501038,7422,1233,6596,6189,407,826,7422,434,655,165,502,1868,940,1135,1723,3934,826,1233,143,205,50,143,413,131,61,87,604,826,1233,322,24,15,16,15,12,125,6,22,0,16,40,18,3,253,156,40,0,372,24,16,180,3,70,79,9,32
03601139,3751,1340,2862,2411,451,889,3751,238,247,56,379,1614,493,347,377,1844,889,1340,132,118,26,157,672,131,69,35,643,889,1340,496,75,24,93,25,34,82,49,15,10,58,37,6,18,154,73,42,9,283,47,22,143,9,61,6,49,35
03601140,5902,1873,4661,4029,632,1241,5902,375,480,132,534,2598,993,448,342,2837,1241,1873,167,180,32,203,973,216,60,42,880,1241,1873,795,109,16,99,63,80,116,30,57,22,113,55,0,15,158,54,33,21,265,61,12,124,12,38,23,93,48
03601141,6585,2273,5047,4312,735,1538,6585,433,506,124,593,2862,1033,551,483,3315,1538,2273,201,196,37,260,1164,231,112,72,1104,1538,2273,961,128,18,123,81,86,110,22,70,16,91,75,9,15,273,113,34,24,324,72,24,127,13,35,27,139,54
03601142,10748,3901,8050,6847,1203,2698,10748,654,904,214,961,4596,1952,897,570,5295,2698,3901,302,342,73,401,2046,452,189,96,1936,2698,3901,1754,304,76,334,126,145,193,66,71,27,247,91,9,34,339,155,60,12,433,105,59,193,10,60,28,254,42
03601243,6987,2068,5634,4919,715,1353,6987,365,478,105,627,2990,1086,662,674,3495,1353,2068,129,179,39,219,1120,232,95,55,1014,1353,2068,870,103,56,151,73,86,103,31,29,9,112,50,9,11,220,100,43,23,232,44,9,101,15,22,49,124,21
03601244,7546,2100,6206,5446,760,1340,7546,413,509,121,662,2905,1279,784,873,3929,1340,2100,187,171,33,226,1046,253,112,72,1070,1340,2100,892,110,36,153,51,112,129,42,37,12,92,56,12,13,183,95,24,18,241,56,13,106,12,29,81,70,63
03601245,12758,3638,10310,9120,1190,2448,12758,684,668,200,1151,5253,1591,1330,1881,6532,2448,3638,329,294,85,365,1916,328,172,149,1870,2448,3638,1389,113,38,243,75,152,241,80,84,42,88,111,11,33,383,156,65,34,708,133,54,315,24,102,154,109,86
03601346,5875,2171,4393,3704,689,1482,5875,346,526,169,573,2238,1212,537,274,2908,1482,2171,189,207,64,218,1069,300,76,48,1108,1482,2171,920,115,28,167,68,90,110,32,37,12,109,54,18,3,213,114,24,10,245,54,15,125,3,50,31,147,38
03601347,9376,3060,7427,6316,1111,1949,9376,604,903,238,768,3482,2018,963,400,4642,1949,3060,256,329,81,253,1440,420,186,95,1514,1949,3060,1382,212,82,222,109,136,166,33,58,27,163,76,3,24,224,98,27,15,349,76,36,152,3,68,24,190,48
03601348,7419,2522,5749,4897,852,1670,7419,454,630,155,618,3094,1430,720,318,3756,1670,2522,219,224,50,223,1304,339,121,42,1294,1670,2522,1052,178,42,171,84,96,146,31,19,24,159,69,6,24,215,126,27,15,222,55,32,80,6,24,22,206,57
03601449,9890,1996,8651,7894,757,1239,9890,394,551,161,691,2185,999,1177,3732,5345,1239,1996,217,238,57,211,737,206,116,214,1044,1239,1996,551,21,19,67,21,48,162,67,13,15,33,57,6,6,234,76,52,22,600,108,21,224,6,114,262,22,32
03601450,4116,1903,2555,2213,342,1561,4116,409,416,102,450,1116,422,414,787,2021,1561,1903,319,277,67,301,664,120,70,85,882,1561,1903,535,17,26,26,3,9,70,112,183,7,27,156,53,79,240,69,15,16,640,51,3,362,19,214,174,16,3
03601451,6296,1952,4918,4344,574,1378,6296,366,483,102,544,2669,942,652,538,3161,1378,1952,166,166,35,207,1053,186,76,63,977,1378,1952,819,111,42,141,44,58,125,27,53,6,73,54,9,18,197,104,51,6,264,57,33,113,6,58,51,69,36
03601452,4412,1631,3269,2781,488,1143,4412,283,270,65,444,1889,523,455,483,2205,1143,1631,140,129,29,198,859,126,111,39,827,1143,1631,547,52,12,90,13,56,111,36,35,9,49,49,9,15,211,101,36,9,286,55,10,107,10,46,122,70,47
03601453,3017,970,2488,2047,441,529,3017,286,498,128,156,1036,532,160,221,1498,529,970,121,168,43,64,405,125,18,26,495,529,970,371,27,6,62,12,51,85,4,22,18,37,48,0,21,121,52,46,3,91,38,3,37,3,13,20,41,17
03701554,11385,4411,8502,6974,1528,2883,11385,693,1024,295,1121,4303,2212,1168,569,5587,2883,4411,367,406,124,501,2049,614,230,120,2212,2883,4411,1793,245,87,323,126,201,173,48,71,34,212,82,15,12,390,181,73,31,463,130,27,178,24,39,64,364,57
03701555,7260,2431,5696,4829,867,1564,7260,454,602,212,626,2679,1361,853,473,3626,1564,2431,203,207,86,230,1159,296,155,95,1258,1564,2431,1063,161,43,176,109,85,113,35,24,22,178,71,6,24,189,86,30,9,230,59,23,83,6,12,38,171,28
03701556,8636,3446,6280,5190,1090,2356,8636,681,763,232,670,3249,1496,921,624,4267,2356,3446,398,390,85,284,1607,457,145,80,1730,2356,3446,1360,161,84,226,99,142,118,52,43,23,175,72,3,18,410,192,59,20,416,98,46,171,13,52,35,290,49
03701657,3216,1116,2463,2100,363,753,3216,200,247,74,238,1027,398,390,642,1604,753,1116,128,128,41,69,540,99,47,64,540,753,1116,305,27,12,59,17,18,44,17,34,0,23,28,6,19,179,99,32,18,276,65,3,121,18,53,67,52,26
03701658,8395,2806,6534,5589,945,1861,8395,529,763,214,779,3324,1514,827,445,4220,1861,2806,245,271,70,292,1392,314,149,73,1447,1861,2806,1217,231,51,145,116,146,167,34,18,24,169,60,3,21,255,110,39,17,301,87,28,119,6,53,79,150,29
03701659,9086,3169,7072,5917,1155,2014,9086,605,825,234,779,3361,1621,872,789,4593,2014,3169,295,347,66,318,1498,395,144,106,1602,2014,3169,1345,188,37,209,112,115,147,81,59,19,136,95,16,25,295,126,70,12,350,80,40,125,3,46,123,212,54
03701660,12708,3690,10438,9018,1420,2270,12708,787,1252,432,1039,4283,2478,1447,990,6391,2270,3690,334,391,128,363,1669,472,200,133,1883,2270,3690,1589,234,78,226,141,127,220,39,79,22,226,109,21,24,289,141,68,10,416,125,31,178,15,56,79,270,69
04100101,11396,5762,7927,5634,2293,3469,11396,638,820,234,1219,3025,1430,1534,2496,5732,3469,5762,482,604,164,643,1931,806,571,561,2756,3469,5762,1815,37,36,97,21,43,1012,147,152,94,26,615,96,143,476,215,79,45,2026,773,194,672,96,187,72,37,307
04100102,7755,4375,5569,3380,2189,2186,7755,513,805,220,736,1800,1017,1012,1652,4109,2186,4375,408,639,177,395,1234,641,464,417,2265,2186,4375,1042,19,12,45,9,14,609,139,67,24,4,285,29,130,600,204,143,80,1977,775,89,819,212,247,58,13,371
04200203,1455,388,1265,1067,198,190,1455,59,128,46,139,264,178,227,414,742,190,388,25,52,22,46,111,49,38,45,187,190,388,87,9,6,7,4,9,24,6,7,0,15,34,18,3,51,19,4,0,105,23,27,33,3,3,0,18,26
04200204,2841,960,2224,1881,343,617,2841,130,161,53,154,556,241,338,1208,1512,617,960,103,109,32,88,349,94,78,107,462,617,960,261,3,13,28,23,6,91,8,28,3,20,56,6,23,155,38,45,9,209,48,45,69,3,19,13,22,37
04200205,2477,756,2057,1721,336,420,2477,83,186,66,182,495,399,424,642,1294,420,756,34,102,29,59,222,156,77,77,393,420,756,281,27,15,15,23,15,72,29,10,10,34,25,6,6,48,9,15,0,136,40,30,18,3,6,16,22,29
04200206,2846,773,2490,2073,417,356,2846,125,281,113,242,393,396,485,811,1459,356,773,62,118,46,69,171,110,91,106,405,356,773,254,19,0,21,9,10,64,23,9,13,43,27,7,7,99,33,22,3,126,43,21,41,0,14,13,31,49
04200207,3010,1088,2229,1922,307,781,3010,110,257,78,674,488,321,396,686,1491,781,1088,38,91,19,424,280,85,96,55,513,781,1088,311,22,9,29,30,32,59,30,16,3,29,22,0,13,124,48,44,3,277,56,43,113,3,32,9,25,42
04200308,6141,2185,4759,3956,803,1382,6141,311,422,129,638,1353,715,891,1682,3178,1382,2185,174,233,72,302,716,290,184,214,1049,1382,2185,559,34,34,45,26,37,136,89,41,33,33,142,34,60,314,81,61,24,637,132,86,255,24,85,28,50,105
04200309,6784,1851,5861,4933,928,923,6784,298,419,135,630,1480,844,948,2030,3608,923,1851,156,181,38,213,639,252,179,193,950,923,1851,612,26,40,58,28,36,165,34,47,34,33,136,21,50,181,76,40,15,459,152,79,130,9,39,3,35,124
04200310,7618,2805,6082,4813,1269,1536,7618,322,515,184,748,1538,1023,1019,2269,4027,1536,2805,177,308,99,361,760,442,301,357,1433,1536,2805,831,77,39,78,81,37,216,27,74,43,73,140,21,38,365,150,87,19,777,233,108,295,31,88,31,109,161
04200311,7237,2871,5528,4366,1162,1709,7237,336,427,129,865,2057,832,1029,1562,3726,1709,2871,211,285,87,376,1004,331,252,325,1420,1709,2871,793,70,57,102,32,34,186,68,71,48,42,183,33,60,287,119,54,10,893,257,92,361,32,79,50,62,148
04300412,3687,1999,2270,1688,582,1417,3687,193,183,36,467,1278,356,368,806,1816,1417,1999,130,134,30,300,836,202,145,222,932,1417,1999,470,9,32,31,12,44,132,34,24,36,27,121,28,27,278,128,57,12,633,157,111,248,47,54,18,42,65
04300413,10011,4757,7531,5254,2277,2480,10011,572,788,267,1136,2698,1373,1430,1747,5230,2480,4757,362,498,164,492,1386,663,534,658,2478,2480,4757,991,76,44,102,70,70,277,72,38,37,54,294,31,111,461,185,96,36,1936,1068,117,519,53,175,63,105,398
04300414,10520,4041,8265,6479,1786,2255,10520,522,685,227,1064,2929,1376,1537,2180,5483,2255,4041,281,397,128,434,1311,571,424,495,2058,2255,4041,1304,139,54,200,74,84,270,67,105,82,72,307,52,126,463,175,124,17,904,404,116,258,47,46,26,163,235
04300415,6267,2399,4913,3868,1045,1354,6267,284,333,107,551,1578,739,936,1739,3358,1354,2399,169,183,59,208,806,294,266,414,1260,1354,2399,748,62,45,83,33,39,224,32,40,19,72,93,18,9,437,184,111,25,503,174,61,152,24,25,18,110,85
04300416,11650,4671,8931,6979,1952,2719,11650,561,714,245,1289,3320,1501,1730,2290,5920,2719,4671,309,409,127,595,1617,619,495,500,2340,2719,4671,1608,191,89,221,84,127,277,78,109,85,147,291,38,111,511,168,129,35,1005,289,129,350,53,94,47,155,216
04300517,9436,4436,6809,5000,1809,2627,9436,461,528,148,1076,3007,1186,1445,1585,4798,2627,4436,316,383,108,444,1566,588,498,533,2173,2627,4436,1263,111,83,132,39,68,353,75,129,60,48,281,61,76,426,158,85,36,1436,586,143,422,128,61,86,94,277
04300518,5717,2612,4234,3105,1129,1483,5717,290,346,113,630,1965,691,789,893,2839,1483,2612,182,248,87,253,1002,358,263,219,1270,1483,2612,731,61,31,79,56,24,243,50,57,31,25,137,50,36,198,74,52,6,848,291,93,324,72,89,52,40,188
04300619,8583,3838,6419,4745,1674,2164,8583,413,490,161,826,2449,1080,1205,1959,4459,2164,3838,240,338,104,381,1279,576,436,484,1938,2164,3838,1124,88,102,101,44,52,322,60,74,90,62,343,52,130,552,230,129,36,1028,347,142,396,75,56,41,90,241
04300620,3397,2029,2163,1368,795,1234,3397,177,202,55,453,1361,414,377,358,1604,1234,2029,144,166,49,238,846,286,143,157,983,1234,2029,542,36,31,75,32,19,137,35,37,31,24,144,32,56,341,116,136,12,541,255,31,163,33,27,22,46,120
04300621,10501,5056,7650,5445,2205,2851,10501,552,616,170,1030,3132,1343,1435,2223,5409,2851,5056,365,426,130,472,1704,722,579,658,2585,2851,5056,1416,108,94,146,66,71,319,112,136,110,109,350,47,138,627,202,191,34,1441,525,213,508,118,124,70,145,340
04300622,5150,2982,3487,2168,1319,1663,5150,299,342,87,545,1748,583,602,944,2663,1663,2982,241,293,75,253,1091,354,298,377,1555,1663,2982,641,58,54,80,37,19,128,51,42,27,36,138,25,38,615,218,225,34,868,303,113,313,72,50,65,67,190
04300623,11938,6543,7811,5395,2416,4127,11938,548,680,234,1522,3690,1541,1573,2150,5840,4127,6543,386,508,166,920,2234,892,681,756,3111,4127,6543,1852,194,127,238,74,133,341,141,132,138,96,470,72,152,644,238,121,34,1732,622,133,645,131,114,142,144,298
04300624,9175,4142,6606,5033,1573,2569,9175,406,445,159,1026,2602,1213,1392,1932,4660,2569,4142,256,305,112,462,1441,605,480,481,2133,2569,4142,1240,134,79,217,89,112,195,49,69,56,111,315,15,195,408,152,92,26,859,286,90,308,55,50,45,235,157
04400725,107,74,42,33,9,65,107,3,0,0,12,46,25,9,12,40,65,74,0,0,0,9,37,25,3,0,22,65,74,49,0,0,6,0,3,3,0,28,0,0,3,0,0,6,0,3,0,16,0,7,9,0,6,0,0,0
04400726,5298,2237,4089,3061,1028,1209,5298,277,494,158,386,1037,710,707,1529,2715,1209,2237,182,328,97,200,586,343,234,267,1117,1209,2237,641,68,24,48,56,37,101,57,96,30,53,86,16,25,420,165,113,15,479,122,102,168,10,31,0,110,130
04400727,8251,3319,6477,4932,1545,1774,8251,400,554,148,760,2055,1093,1217,2024,4393,1774,3319,261,374,93,294,1090,491,337,379,1691,1774,3319,971,62,59,100,42,37,353,54,67,67,61,245,56,60,638,246,147,28,790,222,126,287,42,64,21,89,154
04400728,3066,1132,2479,1934,545,587,3066,167,242,70,190,577,415,439,966,1638,587,1132,83,158,43,85,286,200,136,141,630,587,1132,355,37,27,40,33,15,86,0,13,19,31,65,4,18,309,164,65,10,185,67,47,28,3,9,6,37,41
04400729,2832,1097,2266,1735,531,566,2832,147,205,78,224,432,365,430,951,1502,566,1097,83,127,48,108,216,162,158,195,588,566,1097,319,19,17,27,25,25,63,27,36,19,23,52,15,15,315,135,95,15,173,38,24,65,3,12,9,44,60
04400830,7100,2859,5636,4241,1395,1464,7100,426,607,204,570,1665,846,918,1864,3791,1464,2859,287,369,131,232,899,383,288,270,1477,1464,2859,770,64,27,84,54,41,228,37,49,58,34,162,24,41,518,195,152,10,732,223,133,238,25,71,51,69,198
04400831,1510,438,1305,1072,233,205,1510,51,137,42,115,192,216,221,536,808,205,438,33,81,21,32,100,72,52,47,230,205,438,138,15,0,6,9,9,34,3,12,3,10,21,3,6,98,30,12,10,82,9,9,36,6,3,5,24,30
04400832,6813,1727,5956,5086,870,857,6813,307,462,138,540,1207,972,1071,2116,3771,857,1727,142,189,56,195,435,290,188,232,916,857,1727,604,73,55,70,41,18,153,12,29,18,25,96,7,44,236,91,74,3,384,101,73,136,6,25,12,61,81
04400833,4119,1524,3329,2595,734,790,4119,186,252,62,265,824,442,638,1450,2189,790,1524,129,167,32,117,416,208,185,270,775,790,1524,465,16,21,33,21,18,243,23,9,28,19,90,16,31,211,78,39,20,449,163,71,150,10,56,10,44,98
04400834,3512,1140,2931,2372,559,581,3512,150,236,61,317,783,431,556,978,1853,581,1140,90,128,30,106,334,146,140,166,578,581,1140,321,22,12,53,12,6,76,13,29,24,13,76,21,25,206,64,46,13,278,95,52,54,7,6,3,60,58
04400835,10341,2929,8745,7412,1333,1596,10341,474,709,245,889,2228,1407,1670,2719,5612,1596,2929,212,350,107,250,874,435,337,364,1511,1596,2929,965,107,89,103,68,54,207,21,57,55,49,171,28,63,299,143,77,13,557,161,85,220,29,45,27,192,178
04500936,5499,2479,4086,3020,1066,1413,5499,262,346,107,562,1390,743,802,1287,2828,1413,2479,162,248,77,262,744,366,310,310,1265,1413,2479,704,58,42,85,53,23,151,37,75,19,52,177,36,84,405,128,103,13,624,136,67,320,35,123,19,101,113
04500937,7503,3131,5702,4372,1330,1801,7503,328,396,131,676,1994,982,1155,1841,3845,1801,3131,203,263,78,343,1037,462,394,351,1580,1801,3131,989,108,56,117,62,44,254,54,58,53,89,156,12,53,540,202,147,25,588,144,114,197,15,39,26,118,147
04500938,7894,3657,5800,4237,1563,2094,7894,411,498,126,683,2217,983,1091,1885,4071,2094,3657,289,372,83,295,1288,461,389,480,1917,2094,3657,1120,104,91,147,46,41,293,59,67,53,75,236,42,108,596,214,136,22,753,214,124,274,32,29,62,132,144
04500939,6461,3049,4858,3412,1446,1603,6461,352,425,143,634,1793,825,940,1349,3373,1603,3049,236,314,98,276,1011,446,344,324,1593,1603,3049,828,57,42,84,40,30,258,65,58,62,28,241,40,68,503,183,121,40,846,244,117,333,44,75,37,61,156
04501040,5865,2589,4400,3276,1124,1465,5865,272,344,130,506,1547,785,950,1331,3022,1465,2589,166,216,72,225,841,351,332,386,1286,1465,2589,797,85,39,107,77,55,171,33,44,29,67,150,37,50,280,105,77,21,500,147,89,180,30,21,27,164,156
04501041,5175,2262,3925,2913,1012,1250,5175,223,292,99,384,1182,759,883,1353,2628,1250,2262,142,195,48,184,625,369,328,371,1129,1250,2262,687,74,55,96,46,58,121,13,28,22,78,137,14,83,278,95,51,12,471,150,70,164,39,36,49,146,102
04501042,3492,1964,2228,1528,700,1264,3492,158,233,79,324,951,500,477,770,1697,1264,1964,123,190,73,178,620,299,225,256,976,1264,1964,607,68,25,65,35,27,88,22,130,24,43,99,9,25,292,103,89,4,421,119,47,182,10,53,41,96,63
04501043,10890,4934,8124,5956,2168,2766,10890,509,710,202,957,2901,1332,1622,2657,5578,2766,4934,361,509,129,428,1625,640,548,694,2513,2766,4934,1510,135,103,163,98,95,282,135,108,71,130,272,37,71,1020,412,242,41,925,292,140,313,36,59,46,224,214
04501044,5224,2264,3916,2960,956,1308,5224,253,317,92,497,1311,616,749,1389,2725,1308,2264,173,200,57,233,695,277,272,357,1198,1308,2264,654,54,48,81,37,31,179,47,35,21,50,146,28,68,390,149,90,13,441,117,52,167,20,61,36,83,98
04501045,9019,4286,6416,4733,1683,2603,9019,368,497,147,780,2379,1243,1345,2260,4561,2603,4286,241,329,105,414,1413,656,515,613,2154,2603,4286,1371,103,112,187,79,70,311,66,109,79,104,213,21,52,601,247,134,21,1010,333,122,397,34,95,20,161,203
04501146,4456,1917,3362,2539,823,1094,4456,287,285,79,481,1292,546,615,871,2282,1094,1917,174,190,58,233,631,247,201,183,930,1094,1917,617,35,28,87,21,30,159,50,65,55,21,199,36,76,210,110,33,7,518,201,33,210,42,58,25,52,120
04501147,5471,2380,4110,3091,1019,1361,5471,273,386,125,607,1531,704,802,1043,2790,1361,2380,181,249,92,245,775,339,241,258,1229,1361,2380,683,68,30,84,30,40,179,9,47,88,46,199,28,61,293,126,65,3,620,205,83,238,18,96,6,105,154
04501148,4291,1875,3262,2416,846,1029,4291,234,335,86,450,1177,533,609,867,2202,1029,1875,156,232,53,185,580,251,187,231,950,1029,1875,595,51,37,66,29,31,105,45,42,82,27,178,29,52,238,88,79,13,450,138,30,210,16,114,18,37,142
04501149,9732,3956,7421,5776,1645,2311,9732,482,633,213,905,2466,1219,1440,2374,5085,2311,3956,310,414,135,398,1288,501,440,470,1952,2311,3956,1282,116,95,193,88,76,270,45,81,53,80,310,108,93,441,157,135,7,821,178,74,436,77,147,77,158,147
04501150,3038,1169,2349,1869,480,689,3038,112,167,49,270,816,368,419,837,1615,689,1169,75,95,34,109,431,174,105,146,600,689,1169,338,30,28,35,22,17,80,21,30,20,21,95,15,42,169,64,43,9,225,94,21,62,0,24,30,27,72
04501151,7338,2397,6015,4941,1074,1323,7338,342,528,167,753,2001,980,1046,1521,3792,1323,2397,160,242,66,280,797,348,244,260,1179,1323,2397,855,106,38,147,43,67,155,55,55,49,68,133,12,39,192,71,45,11,511,167,41,178,28,46,28,111,124
