district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
3,10,1,3,1674,213.0,251.0,65.0,201.0,522.0,184.0,111.0,127.0,773.0,1204.0
3,20,2,4,199,24.0,38.0,3.0,13.0,50.0,28.0,9.0,34.0,86.0,105.0
3,20,2,5,1488,143.0,170.0,42.0,315.0,446.0,168.0,90.0,114.0,790.0,827.0
3,20,2,6,1335,141.0,176.0,46.0,221.0,436.0,147.0,95.0,73.0,682.0,858.0
3,20,2,7,2048,250.0,332.0,87.0,159.0,719.0,237.0,124.0,140.0,1040.0,1162.0
3,20,3,8,702,71.0,105.0,15.0,47.0,221.0,101.0,70.0,72.0,360.0,297.0
3,20,3,9,890,104.0,150.0,39.0,91.0,265.0,119.0,52.0,70.0,429.0,476.0
3,20,3,10,1286,131.0,212.0,86.0,87.0,373.0,149.0,96.0,152.0,677.0,560.0
3,30,4,11,2526,390.0,416.0,99.0,283.0,776.0,264.0,147.0,151.0,1269.0,1564.0
3,30,4,12,504,58.0,70.0,6.0,40.0,160.0,53.0,29.0,88.0,278.0,196.0
3,30,4,13,273,18.0,56.0,3.0,7.0,70.0,36.0,33.0,50.0,135.0,113.0
3,30,5,14,651,111.0,108.0,35.0,55.0,171.0,56.0,49.0,66.0,361.0,312.0
3,30,5,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,5,16,1765,181.0,259.0,50.0,251.0,657.0,186.0,89.0,92.0,780.0,1217.0
3,30,5,17,52,9.0,19.0,0.0,0.0,6.0,12.0,6.0,0.0,28.0,18.0
3,40,6,18,1073,106.0,172.0,60.0,81.0,306.0,137.0,118.0,93.0,534.0,368.0
3,40,6,19,2084,242.0,291.0,76.0,232.0,699.0,274.0,121.0,149.0,1071.0,1059.0
3,40,6,20,696,65.0,121.0,19.0,56.0,229.0,89.0,56.0,61.0,330.0,346.0
3,40,7,21,2538,301.0,371.0,74.0,228.0,986.0,321.0,150.0,107.0,1271.0,1383.0
3,40,7,22,601,61.0,103.0,38.0,34.0,193.0,71.0,25.0,76.0,313.0,280.0
3,40,7,23,1685,224.0,219.0,26.0,144.0,787.0,135.0,74.0,76.0,854.0,971.0
3,40,7,24,1105,171.0,122.0,23.0,131.0,403.0,119.0,58.0,78.0,606.0,614.0
3,40,7,25,1023,130.0,149.0,39.0,115.0,338.0,98.0,45.0,109.0,520.0,574.0
3,40,8,26,1492,164.0,195.0,40.0,197.0,639.0,134.0,57.0,66.0,748.0,1063.0
3,40,8,27,2412,237.0,219.0,50.0,227.0,1213.0,219.0,129.0,118.0,1186.0,1554.0
3,40,8,28,1246,133.0,99.0,9.0,107.0,698.0,102.0,41.0,57.0,614.0,871.0
3,40,8,29,1036,119.0,148.0,40.0,94.0,389.0,107.0,54.0,85.0,531.0,625.0
3,40,8,30,1575,182.0,159.0,49.0,136.0,701.0,175.0,94.0,79.0,804.0,942.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,1365,198.0,184.0,59.0,180.0,543.0,111.0,43.0,47.0,659.0,1080.0
3,50,9,33,1379,136.0,164.0,44.0,114.0,624.0,137.0,76.0,84.0,675.0,863.0
3,50,9,34,2854,318.0,274.0,64.0,264.0,1455.0,270.0,136.0,73.0,1369.0,1931.0
3,50,9,35,1814,202.0,200.0,39.0,201.0,832.0,205.0,74.0,61.0,878.0,1200.0
3,50,9,36,2205,270.0,306.0,71.0,235.0,907.0,210.0,117.0,89.0,1121.0,1432.0
3,50,10,37,1794,203.0,141.0,45.0,262.0,759.0,156.0,118.0,110.0,827.0,1231.0
3,50,10,38,1233,143.0,205.0,50.0,143.0,413.0,131.0,61.0,87.0,604.0,826.0
3,60,11,39,1340,132.0,118.0,26.0,157.0,672.0,131.0,69.0,35.0,643.0,889.0
3,60,11,40,1873,167.0,180.0,32.0,203.0,973.0,216.0,60.0,42.0,880.0,1241.0
3,60,11,41,2273,201.0,196.0,37.0,260.0,1164.0,231.0,112.0,72.0,1104.0,1538.0
3,60,11,42,3901,302.0,342.0,73.0,401.0,2046.0,452.0,189.0,96.0,1936.0,2698.0
3,60,12,43,2068,129.0,179.0,39.0,219.0,1120.0,232.0,95.0,55.0,1014.0,1353.0
3,60,12,44,2100,187.0,171.0,33.0,226.0,1046.0,253.0,112.0,72.0,1070.0,1340.0
3,60,12,45,3638,329.0,294.0,85.0,365.0,1916.0,328.0,172.0,149.0,1870.0,2448.0
3,60,13,46,2171,189.0,207.0,64.0,218.0,1069.0,300.0,76.0,48.0,1108.0,1482.0
3,60,13,47,3060,256.0,329.0,81.0,253.0,1440.0,420.0,186.0,95.0,1514.0,1949.0
3,60,13,48,2522,219.0,224.0,50.0,223.0,1304.0,339.0,121.0,42.0,1294.0,1670.0
3,60,14,49,1996,217.0,238.0,57.0,211.0,737.0,206.0,116.0,214.0,1044.0,1239.0
3,60,14,50,1903,319.0,277.0,67.0,301.0,664.0,120.0,70.0,85.0,882.0,1561.0
3,60,14,51,1952,166.0,166.0,35.0,207.0,1053.0,186.0,76.0,63.0,977.0,1378.0
3,60,14,52,1631,140.0,129.0,29.0,198.0,859.0,126.0,111.0,39.0,827.0,1143.0
3,60,14,53,970,121.0,168.0,43.0,64.0,405.0,125.0,18.0,26.0,495.0,529.0
3,70,15,54,4411,367.0,406.0,124.0,501.0,2049.0,614.0,230.0,120.0,2212.0,2883.0
3,70,15,55,2431,203.0,207.0,86.0,230.0,1159.0,296.0,155.0,95.0,1258.0,1564.0
3,70,15,56,3446,398.0,390.0,85.0,284.0,1607.0,457.0,145.0,80.0,1730.0,2356.0
3,70,16,57,1116,128.0,128.0,41.0,69.0,540.0,99.0,47.0,64.0,540.0,753.0
3,70,16,58,2806,245.0,271.0,70.0,292.0,1392.0,314.0,149.0,73.0,1447.0,1861.0
3,70,16,59,3169,295.0,347.0,66.0,318.0,1498.0,395.0,144.0,106.0,1602.0,2014.0
3,70,16,60,3690,334.0,391.0,128.0,363.0,1669.0,472.0,200.0,133.0,1883.0,2270.0
4,10,1,1,5762,482.0,604.0,164.0,643.0,1931.0,806.0,571.0,561.0,2756.0,3469.0
4,10,1,2,4375,408.0,639.0,177.0,395.0,1234.0,641.0,464.0,417.0,2265.0,2186.0
4,20,2,3,388,25.0,52.0,22.0,46.0,111.0,49.0,38.0,45.0,187.0,190.0
4,20,2,4,960,103.0,109.0,32.0,88.0,349.0,94.0,78.0,107.0,462.0,617.0
4,20,2,5,756,34.0,102.0,29.0,59.0,222.0,156.0,77.0,77.0,393.0,420.0
4,20,2,6,773,62.0,118.0,46.0,69.0,171.0,110.0,91.0,106.0,405.0,356.0
4,20,2,7,1088,38.0,91.0,19.0,424.0,280.0,85.0,96.0,55.0,513.0,781.0
4,20,3,8,2185,174.0,233.0,72.0,302.0,716.0,290.0,184.0,214.0,1049.0,1382.0
4,20,3,9,1851,156.0,181.0,38.0,213.0,639.0,252.0,179.0,193.0,950.0,923.0
4,20,3,10,2805,177.0,308.0,99.0,361.0,760.0,442.0,301.0,357.0,1433.0,1536.0
4,20,3,11,2871,211.0,285.0,87.0,376.0,1004.0,331.0,252.0,325.0,1420.0,1709.0
4,30,4,12,1999,130.0,134.0,30.0,300.0,836.0,202.0,145.0,222.0,932.0,1417.0
4,30,4,13,4757,362.0,498.0,164.0,492.0,1386.0,663.0,534.0,658.0,2478.0,2480.0
4,30,4,14,4041,281.0,397.0,128.0,434.0,1311.0,571.0,424.0,495.0,2058.0,2255.0
4,30,4,15,2399,169.0,183.0,59.0,208.0,806.0,294.0,266.0,414.0,1260.0,1354.0
4,30,4,16,4671,309.0,409.0,127.0,595.0,1617.0,619.0,495.0,500.0,2340.0,2719.0
4,30,5,17,4436,316.0,383.0,108.0,444.0,1566.0,588.0,498.0,533.0,2173.0,2627.0
4,30,5,18,2612,182.0,248.0,87.0,253.0,1002.0,358.0,263.0,219.0,1270.0,1483.0
4,30,6,19,3838,240.0,338.0,104.0,381.0,1279.0,576.0,436.0,484.0,1938.0,2164.0
4,30,6,20,2029,144.0,166.0,49.0,238.0,846.0,286.0,143.0,157.0,983.0,1234.0
4,30,6,21,5056,365.0,426.0,130.0,472.0,1704.0,722.0,579.0,658.0,2585.0,2851.0
4,30,6,22,2982,241.0,293.0,75.0,253.0,1091.0,354.0,298.0,377.0,1555.0,1663.0
4,30,6,23,6543,386.0,508.0,166.0,920.0,2234.0,892.0,681.0,756.0,3111.0,4127.0
4,30,6,24,4142,256.0,305.0,112.0,462.0,1441.0,605.0,480.0,481.0,2133.0,2569.0
4,40,7,25,74,0.0,0.0,0.0,9.0,37.0,25.0,3.0,0.0,22.0,65.0
4,40,7,26,2237,182.0,328.0,97.0,200.0,586.0,343.0,234.0,267.0,1117.0,1209.0
4,40,7,27,3319,261.0,374.0,93.0,294.0,1090.0,491.0,337.0,379.0,1691.0,1774.0
4,40,7,28,1132,83.0,158.0,43.0,85.0,286.0,200.0,136.0,141.0,630.0,587.0
4,40,7,29,1097,83.0,127.0,48.0,108.0,216.0,162.0,158.0,195.0,588.0,566.0
4,40,8,30,2859,287.0,369.0,131.0,232.0,899.0,383.0,288.0,270.0,1477.0,1464.0
4,40,8,31,438,33.0,81.0,21.0,32.0,100.0,72.0,52.0,47.0,230.0,205.0
4,40,8,32,1727,142.0,189.0,56.0,195.0,435.0,290.0,188.0,232.0,916.0,857.0
4,40,8,33,1524,129.0,167.0,32.0,117.0,416.0,208.0,185.0,270.0,775.0,790.0
4,40,8,34,1140,90.0,128.0,30.0,106.0,334.0,146.0,140.0,166.0,578.0,581.0
4,40,8,35,2929,212.0,350.0,107.0,250.0,874.0,435.0,337.0,364.0,1511.0,1596.0
4,50,9,36,2479,162.0,248.0,77.0,262.0,744.0,366.0,310.0,310.0,1265.0,1413.0
4,50,9,37,3131,203.0,263.0,78.0,343.0,1037.0,462.0,394.0,351.0,1580.0,1801.0
4,50,9,38,3657,289.0,372.0,83.0,295.0,1288.0,461.0,389.0,480.0,1917.0,2094.0
4,50,9,39,3049,236.0,314.0,98.0,276.0,1011.0,446.0,344.0,324.0,1593.0,1603.0
4,50,10,40,2589,166.0,216.0,72.0,225.0,841.0,351.0,332.0,386.0,1286.0,1465.0
4,50,10,41,2262,142.0,195.0,48.0,184.0,625.0,369.0,328.0,371.0,1129.0,1250.0
4,50,10,42,1964,123.0,190.0,73.0,178.0,620.0,299.0,225.0,256.0,976.0,1264.0
4,50,10,43,4934,361.0,509.0,129.0,428.0,1625.0,640.0,548.0,694.0,2513.0,2766.0
4,50,10,44,2264,173.0,200.0,57.0,233.0,695.0,277.0,272.0,357.0,1198.0,1308.0
4,50,10,45,4286,241.0,329.0,105.0,414.0,1413.0,656.0,515.0,613.0,2154.0,2603.0
4,50,11,46,1917,174.0,190.0,58.0,233.0,631.0,247.0,201.0,183.0,930.0,1094.0
4,50,11,47,2380,181.0,249.0,92.0,245.0,775.0,339.0,241.0,258.0,1229.0,1361.0
4,50,11,48,1875,156.0,232.0,53.0,185.0,580.0,251.0,187.0,231.0,950.0,1029.0
4,50,11,49,3956,310.0,414.0,135.0,398.0,1288.0,501.0,440.0,470.0,1952.0,2311.0
4,50,11,50,1169,75.0,95.0,34.0,109.0,431.0,174.0,105.0,146.0,600.0,689.0
4,50,11,51,2397,160.0,242.0,66.0,280.0,797.0,348.0,244.0,260.0,1179.0,1323.0
4,50,11,52,2968,170.0,260.0,69.0,335.0,979.0,438.0,307.0,410.0,1481.0,1734.0
4,50,11,53,3301,261.0,339.0,119.0,327.0,1166.0,422.0,297.0,370.0,1620.0,1840.0
5,10,1,1,785,127.0,126.0,24.0,61.0,230.0,86.0,66.0,65.0,411.0,312.0
5,10,1,2,1046,101.0,143.0,47.0,96.0,289.0,128.0,101.0,141.0,558.0,594.0
5,10,1,3,2847,413.0,341.0,65.0,306.0,1045.0,329.0,180.0,168.0,1379.0,1718.0
5,10,1,4,2115,232.0,345.0,94.0,186.0,644.0,273.0,179.0,162.0,1048.0,1078.0
5,10,1,5,1540,106.0,187.0,63.0,137.0,463.0,201.0,170.0,213.0,761.0,722.0
5,10,2,6,1571,147.0,312.0,98.0,159.0,423.0,156.0,149.0,127.0,812.0,871.0
5,10,2,7,661,53.0,77.0,22.0,56.0,184.0,95.0,77.0,97.0,322.0,252.0
5,10,2,8,4973,533.0,718.0,231.0,482.0,1510.0,615.0,444.0,440.0,2444.0,2799.0
5,10,2,9,6230,566.0,854.0,255.0,543.0,1740.0,855.0,667.0,750.0,3190.0,2882.0
5,10,2,10,2960,308.0,355.0,91.0,314.0,1012.0,381.0,239.0,260.0,1444.0,1855.0
5,10,2,11,2074,168.0,286.0,90.0,193.0,542.0,323.0,255.0,217.0,1009.0,997.0
5,10,3,12,1734,164.0,218.0,49.0,227.0,603.0,230.0,119.0,124.0,847.0,1119.0
5,10,3,13,3330,316.0,492.0,167.0,321.0,960.0,456.0,309.0,309.0,1692.0,1797.0
5,10,3,14,4453,420.0,569.0,176.0,572.0,1488.0,543.0,377.0,308.0,2027.0,3267.0
5,10,3,15,3187,302.0,404.0,106.0,411.0,1007.0,427.0,279.0,251.0,1498.0,2074.0
5,10,3,16,4348,402.0,446.0,163.0,469.0,1368.0,612.0,480.0,408.0,2149.0,2413.0
5,10,3,17,1741,175.0,277.0,71.0,196.0,528.0,238.0,110.0,146.0,806.0,1319.0
5,20,4,18,887,67.0,144.0,61.0,57.0,195.0,141.0,142.0,80.0,450.0,262.0
5,20,4,19,102,3.0,15.0,6.0,9.0,26.0,6.0,22.0,15.0,57.0,21.0
5,20,4,20,1866,140.0,230.0,86.0,204.0,447.0,293.0,260.0,206.0,905.0,871.0
5,20,4,21,1238,125.0,179.0,40.0,132.0,432.0,142.0,89.0,99.0,572.0,756.0
5,20,4,22,238,23.0,50.0,9.0,32.0,65.0,38.0,15.0,6.0,119.0,104.0
5,20,4,23,2282,274.0,312.0,78.0,218.0,740.0,227.0,207.0,226.0,1172.0,1303.0
5,20,5,24,976,56.0,154.0,49.0,104.0,257.0,176.0,117.0,63.0,485.0,377.0
5,20,5,25,621,83.0,102.0,18.0,18.0,194.0,88.0,64.0,54.0,316.0,222.0
5,20,5,26,3247,336.0,566.0,149.0,322.0,939.0,410.0,261.0,264.0,1613.0,2224.0
5,20,5,27,7294,791.0,1289.0,404.0,764.0,1900.0,918.0,658.0,570.0,3688.0,4093.0
5,20,5,28,1937,191.0,237.0,74.0,199.0,551.0,248.0,237.0,200.0,952.0,951.0
5,20,6,29,3409,349.0,375.0,118.0,449.0,1119.0,430.0,275.0,294.0,1600.0,2118.0
5,20,6,30,3731,337.0,452.0,144.0,413.0,1236.0,510.0,347.0,292.0,1785.0,2342.0
5,20,6,31,3325,291.0,366.0,112.0,369.0,1148.0,418.0,318.0,303.0,1584.0,2120.0
5,20,6,32,1726,140.0,286.0,88.0,190.0,506.0,222.0,162.0,132.0,804.0,1083.0
5,20,6,33,558,64.0,72.0,37.0,32.0,150.0,71.0,82.0,50.0,277.0,258.0
5,20,6,34,756,59.0,89.0,31.0,69.0,186.0,101.0,94.0,127.0,376.0,382.0
5,30,7,35,1768,241.0,218.0,62.0,205.0,592.0,231.0,140.0,79.0,873.0,658.0
5,30,7,36,1973,197.0,338.0,121.0,142.0,571.0,304.0,180.0,120.0,982.0,861.0
5,30,7,37,5318,490.0,584.0,152.0,456.0,1690.0,704.0,622.0,620.0,2704.0,2654.0
5,30,8,38,15,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,15.0
5,30,8,39,3798,295.0,482.0,164.0,404.0,1134.0,516.0,401.0,402.0,1801.0,2270.0
5,30,8,40,227,16.0,15.0,9.0,16.0,83.0,37.0,21.0,30.0,113.0,120.0
5,30,8,41,2192,169.0,232.0,78.0,267.0,766.0,270.0,163.0,247.0,1053.0,1259.0
5,40,9,42,774,57.0,124.0,38.0,69.0,166.0,118.0,85.0,117.0,378.0,329.0
5,40,9,43,2003,200.0,384.0,107.0,118.0,429.0,345.0,191.0,229.0,1055.0,640.0
5,40,9,44,376,24.0,54.0,30.0,37.0,55.0,59.0,48.0,69.0,205.0,149.0
5,40,9,45,597,64.0,111.0,38.0,24.0,130.0,86.0,76.0,68.0,314.0,233.0
6,10,1,1,1848,118.0,223.0,74.0,200.0,499.0,279.0,214.0,241.0,968.0,937.0
6,10,1,2,3316,294.0,413.0,91.0,312.0,1050.0,462.0,322.0,372.0,1706.0,1771.0
6,10,1,3,2006,152.0,212.0,71.0,170.0,650.0,327.0,196.0,228.0,1049.0,1000.0
6,10,2,4,2517,190.0,251.0,97.0,278.0,759.0,360.0,282.0,300.0,1259.0,1280.0
6,10,2,5,3377,279.0,389.0,100.0,318.0,1103.0,511.0,368.0,309.0,1746.0,1738.0
6,10,2,6,2362,177.0,248.0,81.0,232.0,717.0,307.0,258.0,342.0,1215.0,1254.0
6,10,2,7,2711,234.0,276.0,78.0,235.0,903.0,356.0,297.0,332.0,1415.0,1411.0
6,10,2,8,2214,179.0,246.0,54.0,209.0,725.0,271.0,260.0,270.0,1146.0,1143.0
6,10,2,9,3393,295.0,372.0,89.0,301.0,1171.0,469.0,317.0,379.0,1785.0,1804.0
6,10,2,10,1497,123.0,179.0,30.0,112.0,489.0,226.0,173.0,165.0,763.0,798.0
6,20,3,11,1215,104.0,152.0,42.0,81.0,377.0,185.0,127.0,147.0,621.0,569.0
6,20,3,12,2011,184.0,244.0,71.0,245.0,629.0,221.0,181.0,236.0,946.0,1159.0
6,20,3,13,2492,233.0,289.0,61.0,232.0,867.0,289.0,290.0,231.0,1249.0,1307.0
6,20,3,14,2234,209.0,255.0,67.0,214.0,735.0,319.0,228.0,207.0,1110.0,1138.0
6,20,3,15,1884,199.0,255.0,55.0,152.0,601.0,249.0,173.0,200.0,949.0,950.0
