district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
1,4,42,1,24356,1553.0,2109.0,723.0,3890.0,8509.0,3046.0,2117.0,2409.0,11386.0,10789.0
1,4,42,2,17122,955.0,1026.0,335.0,3117.0,7051.0,1905.0,1512.0,1221.0,7842.0,7092.0
1,4,42,3,16328,942.0,1149.0,373.0,2204.0,5844.0,2026.0,1646.0,2144.0,7684.0,6531.0
2,1,1,1,6823,398.0,564.0,189.0,1150.0,2453.0,849.0,627.0,593.0,3083.0,3061.0
2,1,1,2,13693,912.0,1377.0,465.0,1852.0,4070.0,1847.0,1369.0,1801.0,6781.0,4589.0
2,1,1,3,15302,1028.0,1592.0,506.0,1941.0,4414.0,2236.0,1587.0,1998.0,7545.0,5446.0
2,1,1,4,5086,276.0,545.0,188.0,592.0,1515.0,759.0,607.0,604.0,2538.0,1661.0
2,2,2,1,1790,181.0,160.0,27.0,110.0,684.0,192.0,195.0,241.0,905.0,384.0
2,2,2,2,6099,397.0,493.0,149.0,714.0,2087.0,918.0,707.0,634.0,2912.0,1773.0
2,2,2,3,11056,747.0,755.0,162.0,1079.0,4202.0,1587.0,1349.0,1175.0,5415.0,2746.0
2,2,2,4,12808,758.0,819.0,238.0,1413.0,4909.0,1854.0,1546.0,1271.0,6193.0,3537.0
2,2,2,5,15107,811.0,943.0,328.0,1787.0,5177.0,2392.0,2064.0,1605.0,7485.0,3861.0
2,2,2,6,19040,1240.0,1432.0,387.0,1834.0,7300.0,2755.0,2211.0,1881.0,9482.0,5310.0
2,3,3,1,8996,446.0,710.0,231.0,1006.0,3116.0,1444.0,1021.0,1022.0,4299.0,3451.0
2,3,3,2,13131,730.0,980.0,316.0,1414.0,4816.0,1953.0,1563.0,1359.0,6335.0,4280.0
2,3,4,1,15263,909.0,1022.0,291.0,1527.0,6202.0,2278.0,1664.0,1370.0,7333.0,4886.0
2,3,4,2,11172,638.0,712.0,229.0,1191.0,4680.0,1652.0,1174.0,896.0,5333.0,3736.0
2,4,5,1,5390,228.0,377.0,97.0,403.0,1178.0,656.0,682.0,1769.0,2830.0,866.0
2,4,5,2,7443,461.0,414.0,116.0,727.0,2808.0,869.0,731.0,1317.0,3822.0,1458.0
2,4,5,3,11157,834.0,632.0,138.0,964.0,4985.0,1399.0,891.0,1314.0,5563.0,1929.0
2,4,7,1,13151,773.0,755.0,216.0,1668.0,4432.0,1334.0,1298.0,2675.0,6681.0,3580.0
2,4,7,2,10973,590.0,670.0,150.0,1181.0,4766.0,1456.0,959.0,1201.0,5286.0,2171.0
2,4,7,3,1155,88.0,117.0,24.0,186.0,589.0,66.0,61.0,24.0,515.0,686.0
2,5,6,1,9124,601.0,475.0,95.0,974.0,4867.0,1033.0,590.0,489.0,4234.0,2018.0
2,5,6,2,21730,1568.0,1422.0,355.0,2103.0,11080.0,2737.0,1370.0,1095.0,10497.0,4784.0
2,5,8,1,20028,1264.0,1229.0,279.0,2308.0,10579.0,2258.0,1234.0,877.0,9521.0,5120.0
2,5,8,2,21280,1446.0,1143.0,252.0,2282.0,11602.0,2693.0,1086.0,776.0,10109.0,5065.0
2,5,8,3,7598,512.0,376.0,87.0,911.0,3959.0,746.0,506.0,501.0,3575.0,1868.0
2,5,8,4,4725,492.0,434.0,100.0,265.0,1800.0,750.0,400.0,484.0,2309.0,624.0
3,1,1,1,4119,354.0,328.0,72.0,292.0,1302.0,596.0,537.0,638.0,2011.0,403.0
3,1,1,2,12348,848.0,1075.0,320.0,1097.0,3089.0,1304.0,1415.0,3200.0,6346.0,1803.0
3,1,1,4,239,9.0,27.0,6.0,25.0,101.0,42.0,25.0,4.0,93.0,30.0
3,2,2,3,2285,115.0,244.0,64.0,133.0,429.0,385.0,370.0,545.0,1113.0,265.0
3,2,2,9,14967,1017.0,1460.0,405.0,1221.0,3722.0,2592.0,1957.0,2593.0,7714.0,1364.0
3,2,2,10,11488,828.0,1107.0,309.0,746.0,3043.0,2028.0,1464.0,1963.0,5866.0,955.0
3,2,3,7,18304,1249.0,1803.0,525.0,1202.0,4392.0,3136.0,2795.0,3202.0,9351.0,1012.0
3,3,4,5,11352,1007.0,1145.0,317.0,911.0,3255.0,1563.0,1315.0,1839.0,5902.0,1083.0
3,3,4,6,8225,414.0,676.0,233.0,540.0,1491.0,1465.0,1524.0,1882.0,4207.0,299.0
3,3,7,11,6869,342.0,629.0,174.0,381.0,1308.0,1211.0,1220.0,1604.0,3448.0,204.0
3,3,7,15,7664,456.0,616.0,214.0,633.0,1722.0,1329.0,1172.0,1522.0,3668.0,1017.0
3,3,7,16,1131,35.0,90.0,25.0,46.0,166.0,195.0,218.0,356.0,569.0,19.0
3,4,5,8,4588,283.0,459.0,166.0,388.0,926.0,885.0,733.0,748.0,2272.0,285.0
3,4,5,12,10074,516.0,837.0,297.0,751.0,2290.0,1751.0,1397.0,2235.0,5250.0,768.0
3,4,5,13,3356,150.0,386.0,115.0,278.0,678.0,625.0,448.0,676.0,1743.0,229.0
3,4,6,14,36487,2726.0,3628.0,885.0,2578.0,10855.0,5678.0,3731.0,6406.0,19307.0,3076.0
3,4,8,18,34800,2269.0,2686.0,706.0,2529.0,11637.0,5190.0,3818.0,5965.0,18193.0,3800.0
3,5,9,19,5583,410.0,413.0,120.0,482.0,1556.0,820.0,683.0,1099.0,2826.0,859.0
3,5,9,20,7430,522.0,679.0,136.0,506.0,2227.0,1099.0,798.0,1463.0,3912.0,631.0
3,5,9,23,9674,776.0,748.0,136.0,839.0,4034.0,1329.0,908.0,904.0,4702.0,1418.0
3,5,9,24,6140,488.0,544.0,122.0,568.0,2434.0,906.0,586.0,492.0,2977.0,986.0
3,5,9,25,9755,736.0,1064.0,258.0,761.0,3212.0,1584.0,961.0,1179.0,5051.0,1162.0
3,5,10,17,4250,259.0,305.0,70.0,445.0,1293.0,717.0,574.0,587.0,2074.0,663.0
3,5,10,21,6468,327.0,399.0,114.0,444.0,1729.0,810.0,736.0,1909.0,3441.0,511.0
3,5,10,22,4651,300.0,357.0,97.0,323.0,1128.0,624.0,635.0,1187.0,2542.0,256.0
3,6,11,26,15688,1017.0,1115.0,225.0,1617.0,7118.0,2392.0,1034.0,1170.0,7706.0,3202.0
3,6,11,31,10755,800.0,817.0,140.0,1076.0,4857.0,1868.0,672.0,525.0,5306.0,2520.0
3,6,12,27,14649,835.0,958.0,216.0,1294.0,6447.0,2283.0,1102.0,1514.0,7494.0,2552.0
3,6,12,28,12787,680.0,612.0,177.0,1214.0,5286.0,1653.0,1205.0,1960.0,6569.0,2090.0
3,6,13,32,22873,1674.0,2015.0,511.0,1790.0,9779.0,4582.0,1564.0,958.0,11304.0,4772.0
3,6,14,29,10001,394.0,525.0,142.0,702.0,2089.0,1100.0,1114.0,3935.0,5436.0,966.0
3,6,14,30,4126,304.0,446.0,114.0,475.0,1043.0,479.0,407.0,858.0,1967.0,1448.0
3,6,14,34,6472,435.0,447.0,74.0,573.0,2895.0,954.0,532.0,562.0,3247.0,1226.0
3,6,14,35,3941,222.0,236.0,78.0,424.0,1596.0,501.0,380.0,504.0,1975.0,795.0
3,6,14,41,2660,309.0,467.0,63.0,116.0,931.0,427.0,148.0,199.0,1344.0,392.0
3,7,15,36,11137,778.0,984.0,241.0,1030.0,4581.0,2252.0,776.0,495.0,5433.0,2762.0
3,7,15,37,16027,1267.0,1430.0,349.0,1267.0,6380.0,3006.0,1366.0,962.0,7881.0,3868.0
3,7,16,33,3229,214.0,216.0,67.0,254.0,1055.0,364.0,436.0,623.0,1609.0,646.0
3,7,16,38,17709,1324.0,1613.0,362.0,1452.0,7331.0,3116.0,1297.0,1214.0,8847.0,3748.0
3,7,16,39,12738,896.0,1379.0,277.0,965.0,4663.0,2532.0,1062.0,964.0,6444.0,2164.0
4,1,1,1,10785,559.0,758.0,216.0,1145.0,2814.0,1457.0,1399.0,2437.0,5583.0,2935.0
4,1,1,2,812,52.0,48.0,25.0,107.0,173.0,103.0,113.0,191.0,312.0,294.0
4,1,1,3,7881,544.0,725.0,227.0,724.0,1860.0,1113.0,921.0,1767.0,4171.0,2121.0
4,2,2,4,181,6.0,34.0,12.0,12.0,25.0,37.0,19.0,36.0,92.0,36.0
4,2,2,5,1329,38.0,112.0,25.0,144.0,238.0,195.0,222.0,355.0,667.0,194.0
4,2,2,6,2869,131.0,112.0,24.0,159.0,510.0,274.0,346.0,1313.0,1546.0,495.0
4,2,2,7,2559,114.0,187.0,57.0,222.0,527.0,444.0,342.0,666.0,1314.0,452.0
4,2,2,8,2922,127.0,289.0,111.0,241.0,413.0,522.0,417.0,802.0,1484.0,413.0
4,2,2,9,3214,107.0,265.0,113.0,681.0,652.0,380.0,335.0,681.0,1617.0,942.0
4,2,3,10,616,20.0,9.0,3.0,202.0,173.0,49.0,61.0,99.0,304.0,281.0
4,2,3,11,15071,615.0,966.0,351.0,1478.0,3209.0,2125.0,1875.0,4452.0,7765.0,3056.0
4,2,3,12,5552,246.0,380.0,113.0,479.0,1166.0,759.0,791.0,1618.0,2923.0,1109.0
4,2,3,13,7452,377.0,397.0,109.0,941.0,2049.0,986.0,967.0,1626.0,3829.0,1770.0
4,2,3,14,12,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,12.0
4,3,4,15,3048,115.0,114.0,37.0,396.0,872.0,374.0,363.0,777.0,1526.0,1195.0
4,3,4,16,10652,652.0,808.0,297.0,1192.0,3023.0,1561.0,1462.0,1657.0,5505.0,2895.0
4,3,4,17,10976,578.0,724.0,239.0,1116.0,3068.0,1590.0,1488.0,2173.0,5745.0,2562.0
4,3,5,18,9581,446.0,497.0,130.0,1167.0,2970.0,1379.0,1352.0,1640.0,4884.0,2603.0
4,3,5,19,5901,322.0,359.0,97.0,656.0,1996.0,825.0,775.0,871.0,2880.0,1624.0
4,3,6,20,8887,416.0,495.0,153.0,909.0,2560.0,1230.0,1169.0,1955.0,4603.0,2329.0
4,3,6,21,3026,130.0,169.0,62.0,418.0,1052.0,456.0,353.0,386.0,1399.0,1079.0
4,3,6,22,10833,563.0,595.0,193.0,1080.0,3170.0,1475.0,1451.0,2306.0,5503.0,2995.0
4,3,6,23,5049,304.0,291.0,79.0,555.0,1594.0,687.0,598.0,941.0,2604.0,1643.0
4,3,7,24,6490,295.0,339.0,116.0,641.0,1583.0,861.0,919.0,1736.0,3515.0,1463.0
4,3,7,25,12302,582.0,776.0,274.0,1397.0,3489.0,1894.0,1690.0,2200.0,6220.0,3212.0
4,3,7,26,5795,320.0,329.0,140.0,540.0,1487.0,828.0,803.0,1348.0,2996.0,1643.0
4,3,8,27,12235,596.0,715.0,232.0,1453.0,3694.0,1758.0,1641.0,2146.0,6057.0,4287.0
4,3,8,28,9668,412.0,465.0,148.0,998.0,2688.0,1510.0,1408.0,2039.0,4865.0,2860.0
4,3,9,29,6072,250.0,337.0,101.0,546.0,1574.0,925.0,983.0,1356.0,3105.0,1647.0
4,3,9,30,5649,237.0,329.0,119.0,441.0,1316.0,930.0,896.0,1381.0,2804.0,1641.0
4,3,9,31,3711,181.0,205.0,53.0,304.0,1042.0,544.0,528.0,854.0,1814.0,1466.0
4,3,10,32,15628,714.0,847.0,296.0,1391.0,4115.0,2189.0,2231.0,3845.0,8015.0,4043.0
4,4,11,33,60,0.0,0.0,0.0,6.0,26.0,12.0,4.0,12.0,28.0,29.0
4,4,11,34,5228,235.0,449.0,83.0,436.0,1034.0,786.0,684.0,1521.0,2681.0,1128.0
4,4,11,35,2829,128.0,196.0,81.0,171.0,501.0,412.0,403.0,937.0,1491.0,552.0
4,4,11,36,3072,154.0,213.0,80.0,186.0,564.0,434.0,406.0,1035.0,1654.0,588.0
4,4,11,37,8280,389.0,525.0,162.0,725.0,2038.0,1197.0,1159.0,2085.0,4443.0,1745.0
4,4,12,38,6086,316.0,532.0,147.0,461.0,1207.0,878.0,760.0,1785.0,3290.0,1028.0
4,4,12,39,353,31.0,41.0,3.0,79.0,113.0,31.0,34.0,21.0,134.0,253.0
4,4,12,40,1522,58.0,101.0,38.0,112.0,212.0,244.0,219.0,538.0,822.0,222.0
4,4,12,41,7031,293.0,460.0,159.0,539.0,1256.0,1066.0,995.0,2263.0,3855.0,959.0
4,4,13,42,4141,156.0,203.0,55.0,234.0,815.0,528.0,694.0,1456.0,2194.0,760.0
4,4,13,43,3556,157.0,213.0,83.0,340.0,734.0,562.0,532.0,935.0,1903.0,579.0
4,4,13,44,10810,486.0,739.0,261.0,890.0,2266.0,1726.0,1575.0,2867.0,5868.0,1732.0
4,5,14,45,6325,305.0,400.0,136.0,610.0,1693.0,899.0,911.0,1371.0,3290.0,1475.0
4,5,14,46,10778,498.0,657.0,182.0,881.0,2648.0,1541.0,1595.0,2776.0,5522.0,2709.0
4,5,14,47,5365,225.0,292.0,107.0,508.0,1292.0,753.0,769.0,1419.0,2816.0,1322.0
4,5,14,48,9367,402.0,475.0,136.0,773.0,2441.0,1461.0,1307.0,2372.0,4702.0,2822.0
4,5,15,49,4642,282.0,344.0,101.0,520.0,1319.0,636.0,593.0,847.0,2352.0,1265.0
4,5,15,50,5574,266.0,358.0,118.0,631.0,1571.0,841.0,769.0,1020.0,2810.0,1400.0
4,5,15,51,4518,219.0,277.0,100.0,533.0,1295.0,610.0,646.0,838.0,2304.0,1107.0
4,5,16,52,9914,440.0,584.0,223.0,911.0,2419.0,1481.0,1438.0,2418.0,5236.0,2461.0
4,5,16,53,6993,282.0,402.0,135.0,674.0,1751.0,1022.0,943.0,1784.0,3542.0,1803.0
4,5,16,54,3055,106.0,132.0,33.0,280.0,796.0,404.0,424.0,880.0,1622.0,657.0
4,5,16,55,7300,407.0,456.0,161.0,773.0,2111.0,1030.0,978.0,1384.0,3676.0,1862.0
4,5,16,56,7698,375.0,578.0,193.0,804.0,2134.0,1132.0,1026.0,1456.0,3986.0,1471.0
4,6,17,57,72,3.0,0.0,0.0,15.0,6.0,10.0,13.0,25.0,24.0,18.0
5,1,1,1,10290,621.0,844.0,256.0,852.0,2395.0,1392.0,1270.0,2660.0,5474.0,1404.0
5,1,1,2,7193,453.0,404.0,134.0,788.0,1701.0,872.0,1030.0,1811.0,3717.0,1351.0
5,1,1,3,7738,369.0,515.0,188.0,715.0,1621.0,1145.0,1226.0,1959.0,3974.0,687.0
5,1,2,4,3608,255.0,426.0,129.0,369.0,671.0,407.0,435.0,916.0,1958.0,889.0
5,1,2,5,1960,80.0,142.0,71.0,254.0,366.0,408.0,384.0,255.0,973.0,225.0
5,1,2,6,10613,676.0,927.0,310.0,1017.0,2285.0,1372.0,1373.0,2653.0,5464.0,2170.0
5,1,2,7,11618,787.0,1196.0,388.0,1058.0,2689.0,1468.0,1523.0,2509.0,6095.0,2623.0
5,1,2,8,7715,494.0,568.0,158.0,839.0,2100.0,1119.0,1044.0,1393.0,3958.0,1593.0
5,1,2,9,6103,291.0,434.0,153.0,553.0,1202.0,927.0,929.0,1614.0,3112.0,906.0
5,1,3,10,3974,276.0,306.0,92.0,441.0,1155.0,544.0,498.0,662.0,2028.0,884.0
5,1,3,11,5681,316.0,542.0,191.0,544.0,1264.0,665.0,567.0,1592.0,3030.0,1373.0
5,1,3,12,7394,564.0,704.0,195.0,988.0,2369.0,936.0,778.0,860.0,3445.0,3016.0
5,1,3,13,6916,460.0,508.0,188.0,947.0,1993.0,1018.0,901.0,901.0,3339.0,1839.0
5,1,3,14,12412,811.0,871.0,280.0,1488.0,3495.0,1748.0,1634.0,2085.0,6254.0,2853.0
5,1,3,39,995,106.0,162.0,41.0,129.0,286.0,120.0,54.0,97.0,448.0,611.0
5,2,4,15,3862,166.0,344.0,139.0,456.0,568.0,832.0,792.0,565.0,1896.0,219.0
5,2,4,16,1685,66.0,87.0,40.0,130.0,286.0,261.0,261.0,554.0,867.0,26.0
5,2,4,17,5962,274.0,481.0,174.0,602.0,1070.0,952.0,928.0,1481.0,2948.0,949.0
5,2,4,18,4392,266.0,456.0,149.0,468.0,1047.0,544.0,476.0,986.0,2207.0,702.0
5,2,4,19,7117,433.0,572.0,154.0,654.0,1522.0,865.0,878.0,2039.0,3823.0,1018.0
5,2,4,20,969,63.0,101.0,27.0,105.0,212.0,191.0,144.0,126.0,471.0,95.0
5,2,5,21,3235,225.0,369.0,100.0,324.0,709.0,573.0,414.0,521.0,1690.0,300.0
5,2,5,22,7436,590.0,857.0,244.0,797.0,1791.0,922.0,841.0,1394.0,3801.0,2260.0
5,2,5,23,12761,1156.0,1673.0,500.0,1406.0,2992.0,1471.0,1345.0,2218.0,6537.0,3820.0
5,2,5,24,6328,276.0,361.0,125.0,535.0,1073.0,834.0,1021.0,2103.0,3346.0,619.0
5,2,6,25,7664,409.0,463.0,161.0,827.0,1955.0,968.0,946.0,1935.0,3922.0,1619.0
5,2,6,26,18379,1024.0,1290.0,374.0,2126.0,5058.0,2740.0,2406.0,3361.0,9265.0,3918.0
5,2,6,27,4440,283.0,429.0,142.0,501.0,1100.0,627.0,562.0,796.0,2215.0,1253.0
5,2,6,28,2041,112.0,129.0,47.0,156.0,357.0,222.0,289.0,729.0,1130.0,233.0
5,2,6,29,4420,138.0,246.0,88.0,260.0,603.0,630.0,684.0,1771.0,2304.0,332.0
5,3,7,30,4026,317.0,497.0,151.0,412.0,1080.0,650.0,414.0,505.0,2005.0,740.0
5,3,7,31,11699,702.0,865.0,269.0,1138.0,2815.0,1574.0,1649.0,2687.0,6134.0,2349.0
5,3,8,32,12065,766.0,1060.0,296.0,1349.0,3223.0,1699.0,1466.0,2206.0,6037.0,3021.0
5,3,8,33,512,28.0,24.0,11.0,69.0,149.0,78.0,42.0,111.0,270.0,111.0
5,4,9,34,3539,159.0,320.0,133.0,327.0,506.0,469.0,595.0,1030.0,1730.0,547.0
5,4,9,35,454,16.0,39.0,10.0,35.0,79.0,85.0,72.0,118.0,214.0,68.0
5,4,9,36,10014,632.0,1180.0,354.0,736.0,1833.0,1715.0,1353.0,2211.0,5074.0,580.0
5,4,9,37,2195,85.0,173.0,58.0,128.0,287.0,314.0,381.0,769.0,1109.0,114.0
5,4,9,38,3675,160.0,315.0,106.0,266.0,524.0,506.0,596.0,1202.0,1903.0,187.0
6,1,1,1,6964,314.0,496.0,213.0,657.0,1310.0,979.0,946.0,2049.0,3752.0,950.0
6,1,1,2,8836,531.0,581.0,174.0,921.0,2455.0,1287.0,1240.0,1647.0,4635.0,1710.0
6,1,1,3,6336,393.0,378.0,163.0,612.0,1816.0,961.0,808.0,1205.0,3373.0,989.0
6,1,2,4,6885,315.0,493.0,176.0,698.0,1644.0,1046.0,925.0,1588.0,3621.0,1128.0
6,1,2,5,9823,554.0,668.0,172.0,1020.0,2664.0,1416.0,1353.0,1976.0,5139.0,1612.0
6,1,2,6,7745,422.0,544.0,152.0,653.0,1969.0,1076.0,969.0,1960.0,4169.0,1166.0
6,1,2,7,7850,411.0,487.0,157.0,800.0,2115.0,1099.0,1064.0,1717.0,4115.0,1319.0
6,1,2,8,6715,367.0,410.0,111.0,696.0,1829.0,931.0,984.0,1387.0,3441.0,1038.0
6,1,2,9,9227,511.0,524.0,161.0,897.0,2656.0,1334.0,1232.0,1912.0,4931.0,1646.0
6,1,2,10,4939,293.0,321.0,91.0,442.0,1350.0,715.0,705.0,1022.0,2630.0,741.0
6,2,3,1,5034,254.0,315.0,136.0,428.0,976.0,736.0,669.0,1520.0,2641.0,546.0
6,2,3,2,5651,284.0,372.0,122.0,407.0,1097.0,780.0,771.0,1818.0,3027.0,656.0
6,2,3,3,7366,424.0,465.0,140.0,674.0,1992.0,1036.0,1015.0,1620.0,3966.0,1158.0
6,2,3,4,7211,397.0,458.0,135.0,718.0,1867.0,1054.0,948.0,1634.0,3815.0,1053.0
6,2,3,5,11414,581.0,912.0,270.0,1225.0,2596.0,1525.0,1410.0,2895.0,6088.0,1991.0
6,2,3,6,6438,318.0,464.0,173.0,517.0,1089.0,1055.0,978.0,1844.0,3327.0,532.0
6,2,4,7,4644,250.0,418.0,110.0,467.0,1097.0,543.0,511.0,1248.0,2368.0,1166.0
6,2,4,8,6922,360.0,549.0,147.0,655.0,1397.0,993.0,912.0,1909.0,3594.0,1041.0
6,2,4,9,8282,409.0,596.0,202.0,652.0,1606.0,1178.0,1095.0,2544.0,4441.0,1105.0
6,2,4,10,7166,358.0,556.0,217.0,660.0,1304.0,1085.0,1020.0,1966.0,3786.0,810.0
6,2,4,11,8575,446.0,718.0,269.0,668.0,1451.0,1252.0,1267.0,2504.0,4581.0,989.0
6,3,5,1,5748,242.0,504.0,185.0,564.0,896.0,857.0,737.0,1763.0,2911.0,813.0
6,3,5,2,5640,303.0,381.0,114.0,486.0,1245.0,851.0,837.0,1423.0,3106.0,673.0
6,3,5,3,11872,616.0,869.0,299.0,1090.0,2546.0,1787.0,1714.0,2951.0,6317.0,1770.0
6,3,5,4,11062,492.0,966.0,308.0,829.0,1695.0,1601.0,1482.0,3689.0,5923.0,1199.0
6,3,6,5,7108,324.0,508.0,153.0,728.0,1630.0,1060.0,976.0,1729.0,3692.0,1072.0
6,3,6,6,5273,264.0,358.0,139.0,601.0,1274.0,799.0,687.0,1151.0,2725.0,981.0
6,3,6,7,3118,154.0,219.0,78.0,521.0,722.0,431.0,356.0,637.0,1563.0,799.0
6,3,6,8,13667,829.0,1397.0,471.0,1201.0,2697.0,2216.0,1816.0,3040.0,6890.0,1873.0
6,3,6,9,12208,644.0,1024.0,314.0,1135.0,2536.0,1876.0,1749.0,2930.0,6400.0,1630.0
6,3,6,10,8502,410.0,824.0,275.0,668.0,1533.0,1343.0,1165.0,2284.0,4535.0,1071.0
6,4,7,1,10246,528.0,962.0,293.0,662.0,1662.0,1641.0,1441.0,3057.0,5257.0,1205.0
6,4,7,2,5506,290.0,554.0,215.0,449.0,922.0,845.0,802.0,1429.0,2817.0,655.0
6,4,7,3,11156,474.0,956.0,291.0,1544.0,1868.0,1585.0,1401.0,3037.0,5774.0,2241.0
6,4,8,4,7609,325.0,641.0,236.0,588.0,1047.0,1210.0,1118.0,2444.0,4012.0,735.0
6,4,8,5,5345,232.0,454.0,177.0,395.0,821.0,882.0,744.0,1640.0,2897.0,586.0
6,4,8,6,7313,304.0,627.0,258.0,650.0,1090.0,1190.0,1044.0,2150.0,3993.0,601.0
6,4,8,7,5927,235.0,507.0,162.0,489.0,975.0,792.0,736.0,2031.0,3351.0,721.0
6,4,8,8,4666,334.0,596.0,185.0,399.0,986.0,914.0,539.0,713.0,2428.0,681.0
6,4,8,9,4999,216.0,500.0,197.0,458.0,771.0,851.0,704.0,1302.0,2607.0,928.0
6,4,8,10,7089,315.0,656.0,244.0,679.0,1142.0,1057.0,918.0,2078.0,3716.0,1217.0
7,1,1,1,9984,400.0,527.0,145.0,846.0,2613.0,1589.0,1548.0,2316.0,4728.0,3007.0
7,1,1,2,16634,875.0,1189.0,415.0,1957.0,4779.0,2572.0,2198.0,2649.0,7679.0,5938.0
7,1,1,3,10641,562.0,693.0,237.0,1117.0,3082.0,1673.0,1540.0,1737.0,5238.0,2561.0
