id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03061227,14649,3892,12097,10757,1340,2552,14649,835,958,216,1294,6447,2283,1102,1514,7494,2552,3892,333,294,67,486,2104,374,132,102,1966,2552,3892,1949,197,86,284,148,168,218,236,81,68,22,65,3,24,370,173,54,35,399,110,21,155,16,36,112,192,68
03061228,12787,3090,10697,9697,1000,2090,12787,680,612,177,1214,5286,1653,1205,1960,6569,2090,3090,277,234,62,419,1542,276,132,148,1608,2090,3090,1382,130,51,216,57,133,84,223,86,67,26,105,24,28,309,122,37,42,478,100,28,203,9,68,172,84,46
03061332,22873,7216,18101,15657,2444,4772,22873,1674,2015,511,1790,9779,4582,1564,958,11304,4772,7216,686,712,141,707,3622,913,269,166,3628,4772,7216,3571,479,128,528,283,328,390,350,85,111,44,161,24,46,580,295,98,36,712,129,58,350,12,139,89,537,116
03061429,10001,1660,9035,8341,694,966,10001,394,525,142,702,2089,1100,1114,3935,5436,966,1660,180,198,42,213,559,164,118,186,896,966,1660,533,13,15,64,9,41,27,178,48,18,12,51,9,9,224,51,42,28,436,83,16,143,0,78,227,35,47
03061430,4126,1721,2678,2405,273,1448,4126,304,446,114,475,1043,479,407,858,1967,1448,1721,211,300,76,319,554,96,89,76,730,1448,1721,298,10,13,15,9,3,31,59,60,34,0,96,27,27,168,50,20,16,952,30,33,547,18,260,74,6,3
03061434,6472,1751,5246,4721,525,1226,6472,435,447,74,573,2895,954,532,562,3247,1226,1751,149,142,15,223,938,174,52,58,861,1226,1751,798,74,33,112,39,62,61,133,28,36,15,71,19,22,216,107,46,12,223,46,12,104,3,39,37,80,28
03061435,3941,1163,3146,2778,368,795,3941,222,236,78,424,1596,501,380,504,1975,795,1163,92,108,33,170,526,118,55,61,587,795,1163,460,38,9,65,6,42,34,98,27,28,9,38,8,15,108,39,24,9,157,22,3,84,3,45,127,50,36
03061441,2660,736,2268,1924,344,392,2660,309,467,63,116,931,427,148,199,1344,392,736,116,152,29,48,266,86,24,15,378,392,736,308,9,3,39,12,57,18,50,23,6,12,36,0,12,114,55,37,0,49,9,3,25,3,6,24,34,12
03071536,11137,4043,8375,7094,1281,2762,11137,778,984,241,1030,4581,2252,776,495,5433,2762,4043,347,374,99,506,1968,530,116,103,2003,2762,4043,1935,237,61,317,124,204,225,153,49,71,24,66,12,12,318,144,63,22,392,94,35,141,18,28,56,350,55
03071537,16027,5621,12159,10406,1753,3868,16027,1267,1430,349,1267,6380,3006,1366,962,7881,3868,5621,607,580,125,559,2678,662,255,155,2836,3868,5621,2673,328,118,369,174,220,324,225,77,81,37,152,24,33,510,235,100,27,579,82,61,293,12,74,88,510,74
03071633,3229,988,2583,2241,342,646,3229,214,216,67,254,1055,364,436,623,1609,646,988,128,98,27,93,496,59,33,54,464,646,988,314,26,13,27,15,15,36,63,12,7,0,18,3,9,162,80,32,13,222,56,6,75,9,33,33,42,17
03071638,17709,5660,13961,12049,1912,3748,17709,1324,1613,362,1452,7331,3116,1297,1214,8847,3748,5660,581,579,109,571,2825,620,224,151,2864,3748,5660,2784,342,95,371,191,272,298,342,121,63,45,126,12,33,513,236,94,37,600,157,48,251,13,94,148,397,82
03071639,12738,3424,10574,9314,1260,2164,12738,896,1379,277,965,4663,2532,1062,964,6444,2164,3424,333,409,90,334,1566,402,162,128,1742,2164,3424,1662,225,62,183,115,115,206,250,45,71,20,97,28,18,282,128,45,15,365,119,15,135,9,61,80,279,54
04010101,10785,5120,7850,5665,2185,2935,10785,559,758,216,1145,2814,1457,1399,2437,5583,2935,5120,391,527,129,639,1688,722,527,497,2529,2935,5120,1827,35,48,93,28,45,45,1038,127,109,96,388,70,79,477,216,79,46,1762,748,193,535,79,136,67,39,294
04010102,812,337,518,475,43,294,812,52,48,25,107,173,103,113,191,312,294,337,43,36,22,67,91,33,12,33,114,294,337,113,0,3,9,9,3,3,36,9,23,0,79,28,42,27,15,0,0,85,12,0,58,9,25,6,0,0
04010103,7881,4284,5760,3597,2163,2121,7881,544,725,227,724,1860,1113,921,1767,4171,2121,4284,437,573,171,429,1265,632,406,371,2194,2121,4284,1037,12,24,27,14,10,6,643,125,53,24,264,21,108,624,217,149,85,1859,824,109,672,172,203,58,22,408
04020204,181,63,145,118,27,36,181,6,34,12,12,25,37,19,36,92,36,63,3,21,3,9,6,6,3,12,30,36,63,30,0,0,3,0,3,12,6,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0,0,0,0,6
04020205,1329,339,1135,990,145,194,1329,38,112,25,144,238,195,222,355,667,194,339,10,51,6,61,99,42,43,27,156,194,339,126,14,0,3,9,6,19,18,9,3,3,33,18,9,39,21,3,0,53,18,16,16,0,6,0,21,6
04020206,2869,815,2374,2054,320,495,2869,131,112,24,159,510,274,346,1313,1546,495,815,87,62,9,97,279,91,84,106,397,495,815,280,15,16,33,15,3,15,92,16,18,6,37,22,3,85,30,28,3,182,21,43,89,9,25,3,27,41
04020207,2559,767,2107,1792,315,452,2559,114,187,57,222,527,444,342,666,1314,452,767,58,92,27,78,263,132,65,52,369,452,767,313,27,9,15,19,6,42,64,27,21,19,43,9,12,90,30,33,3,143,52,28,19,3,0,3,21,21
04020208,2922,784,2509,2138,371,413,2922,127,289,111,241,413,522,417,802,1484,413,784,59,111,33,85,169,134,109,84,410,413,784,337,13,9,16,18,15,51,103,15,12,3,24,6,6,111,31,9,15,123,39,24,33,0,9,9,48,51
04020209,3214,1241,2272,1973,299,942,3214,107,265,113,681,652,380,335,681,1617,942,1241,40,85,33,412,415,110,77,69,614,942,1241,518,49,24,55,30,56,45,90,45,18,3,28,0,6,127,50,43,0,192,52,33,77,0,26,12,43,35
04020310,616,338,335,278,57,281,616,20,9,3,202,173,49,61,99,304,281,338,20,6,3,137,135,22,9,6,169,281,338,99,3,10,3,0,0,0,34,19,0,6,12,0,3,43,25,6,3,125,6,29,65,0,21,7,3,9
04020311,15071,5049,12015,10022,1993,3056,15071,615,966,351,1478,3209,2125,1875,4452,7765,3056,5049,325,482,164,729,1608,728,438,575,2367,3056,5049,1850,122,91,169,142,63,161,440,100,113,63,239,32,64,460,186,88,12,1468,370,210,553,36,152,50,145,267
04020312,5552,1793,4443,3759,684,1109,5552,246,380,113,479,1166,759,791,1618,2923,1109,1793,130,204,58,244,540,239,181,197,879,1109,1793,580,52,48,43,30,31,43,121,24,36,24,85,6,37,221,71,45,15,564,117,60,212,21,60,24,49,58
04020313,7452,2881,5682,4571,1111,1770,7452,377,397,109,941,2049,986,967,1626,3829,1770,2881,229,274,60,395,989,338,266,330,1452,1770,2881,963,71,34,117,46,49,55,236,89,74,39,245,46,113,242,86,70,18,812,224,74,377,25,71,42,58,143
04020314,12,12,0,0,0,12,12,0,0,0,0,3,0,6,3,0,12,12,0,0,0,0,3,0,6,3,0,12,12,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
04030415,3048,1618,1853,1430,423,1195,3048,115,114,37,396,872,374,363,777,1526,1195,1618,77,89,27,267,611,221,151,175,746,1195,1618,536,46,35,49,12,21,3,175,21,54,36,102,18,27,173,76,39,16,462,104,78,204,36,50,19,18,83
04030416,10652,5221,7757,5431,2326,2895,10652,652,808,297,1192,3023,1561,1462,1657,5505,2895,5221,426,510,161,561,1611,731,540,681,2683,2895,5221,1334,136,70,125,75,91,73,341,97,40,48,330,45,139,465,183,94,51,2079,1183,122,542,57,180,52,106,412
04030417,10976,4294,8414,6682,1732,2562,10976,578,724,239,1116,3068,1590,1488,2173,5745,2562,4294,320,431,148,467,1438,613,412,465,2168,2562,4294,1610,176,66,201,84,105,92,346,81,99,83,290,59,93,492,187,123,24,1050,455,126,336,45,94,37,112,226
04030518,9581,4335,6978,5246,1732,2603,9581,446,497,130,1167,2970,1379,1352,1640,4884,2603,4335,299,345,95,521,1477,611,449,538,2139,2603,4335,1336,106,86,171,59,63,79,378,68,74,60,249,54,73,352,127,73,23,1453,608,133,475,125,81,86,75,316
04030519,5901,2715,4277,3186,1091,1624,5901,322,359,97,656,1996,825,775,871,2880,1624,2715,202,261,70,284,1046,354,269,229,1271,1624,2715,925,59,50,141,57,25,34,297,45,68,24,153,56,49,222,90,54,12,874,312,95,309,88,61,36,45,194
04030620,8887,3973,6558,4914,1644,2329,8887,416,495,153,909,2560,1230,1169,1955,4603,2329,3973,237,346,86,433,1373,615,400,483,1969,2329,3973,1343,108,102,131,54,58,58,381,62,70,98,316,61,103,570,221,127,39,1025,367,141,397,70,46,42,85,274
04030621,3026,1750,1947,1276,671,1079,3026,130,169,62,418,1052,456,353,386,1399,1079,1750,102,138,56,233,612,277,168,164,816,1079,1750,609,48,32,69,22,13,36,172,30,37,28,144,21,64,227,75,97,6,450,226,41,122,36,19,18,33,106
04030622,10833,5152,7838,5681,2157,2995,10833,563,595,193,1080,3170,1475,1451,2306,5503,2995,5152,338,433,130,499,1743,742,586,681,2577,2995,5152,1693,139,96,174,87,76,116,391,89,105,119,368,52,132,609,192,183,34,1405,512,218,503,125,120,82,130,395
04030623,5049,2849,3406,2200,1206,1643,5049,304,291,79,555,1594,687,598,941,2604,1643,2849,229,227,59,275,996,379,307,377,1478,1643,2849,736,73,57,62,30,40,45,158,65,21,24,126,21,42,663,219,235,35,816,288,115,268,58,42,51,51,135
04030724,6490,2450,5027,4040,987,1463,6490,295,339,116,641,1583,861,919,1736,3515,1463,2450,156,181,58,274,805,271,291,414,1312,1463,2450,916,67,77,101,47,66,58,235,30,41,15,81,9,18,405,169,85,34,546,159,76,212,26,46,12,102,94
04030725,12302,5023,9090,7279,1811,3212,12302,582,776,274,1397,3489,1894,1690,2200,6220,3212,5023,315,437,147,613,1769,705,505,532,2456,3212,5023,2125,270,103,245,113,129,180,371,100,122,71,390,60,218,500,153,132,21,887,284,119,327,66,61,46,200,177
04030726,5795,2633,4152,3162,990,1643,5795,320,329,140,540,1487,828,803,1348,2996,1643,2633,213,229,87,284,814,371,279,356,1352,1643,2633,900,52,72,101,56,33,64,168,54,106,24,132,21,62,379,96,90,18,699,163,69,366,27,131,21,115,101
04030827,12235,6611,7948,5624,2324,4287,12235,596,715,232,1453,3694,1758,1641,2146,6057,4287,6611,428,524,173,808,2199,975,731,773,3234,4287,6611,2371,198,148,282,85,174,147,427,199,161,125,491,52,196,676,228,154,30,1738,617,128,711,170,86,144,167,225
04030828,9668,4417,6808,5251,1557,2860,9668,412,465,148,998,2688,1510,1408,2039,4865,2860,4417,247,320,88,513,1487,687,508,567,2228,2860,4417,1562,162,111,219,84,127,133,232,33,94,60,337,41,176,373,127,77,15,888,305,109,344,58,65,54,277,171
04030929,6072,2664,4425,3408,1017,1647,6072,250,337,101,546,1574,925,983,1356,3105,1647,2664,159,199,61,249,843,391,361,401,1307,1647,2664,1036,130,43,92,79,76,91,206,57,63,27,148,42,48,279,104,76,15,500,158,69,191,28,15,27,137,134
04030930,5649,2596,4008,3053,955,1641,5649,237,329,119,441,1316,930,896,1381,2804,1641,2596,140,216,69,238,725,420,368,420,1241,1641,2596,979,97,46,119,70,78,108,157,18,40,31,144,3,94,331,113,63,3,486,135,89,158,33,24,39,135,135
04030931,3711,2144,2245,1567,678,1466,3711,181,205,53,304,1042,544,528,854,1814,1466,2144,139,166,38,184,707,326,265,319,1045,1466,2144,751,72,46,66,50,39,63,148,22,64,24,100,19,33,320,111,83,3,491,116,56,252,31,66,38,101,68
04031032,15628,6695,11585,8933,2652,4043,15628,714,847,296,1391,4115,2189,2231,3845,8015,4043,6695,473,565,180,656,2252,927,776,866,3382,4043,6695,2462,223,173,273,106,91,164,618,123,138,102,411,82,149,1003,388,219,34,1285,358,193,536,64,69,84,275,287
04041133,60,29,31,31,0,29,60,0,0,0,6,26,12,4,12,28,29,29,0,0,0,6,19,0,4,0,10,29,29,16,0,0,0,0,0,3,4,0,6,0,0,0,0,4,4,0,0,9,0,0,6,0,6,0,0,0
04041134,5228,2104,4100,3124,976,1128,5228,235,449,83,436,1034,786,684,1521,2681,1128,2104,140,280,44,221,590,335,218,276,1089,1128,2104,771,82,35,61,61,40,40,149,27,89,30,60,6,9,453,187,117,12,367,111,90,107,3,9,0,127,96
04041135,2829,1036,2277,1793,484,552,2829,128,196,81,171,501,412,403,937,1491,552,1036,78,116,42,75,265,165,132,163,555,552,1036,308,19,18,27,18,6,18,65,15,24,19,49,4,19,312,129,80,9,171,54,47,21,0,0,9,58,45
04041136,3072,1091,2484,1981,503,588,3072,154,213,80,186,564,434,406,1035,1654,588,1091,90,123,48,74,303,176,119,158,597,588,1091,342,15,27,36,18,19,21,99,9,16,6,46,9,13,312,167,61,6,185,58,54,39,3,6,3,34,55
04041137,8280,3184,6535,5096,1439,1745,8280,389,525,162,725,2038,1197,1159,2085,4443,1745,3184,245,332,88,272,1056,471,339,381,1657,1745,3184,1149,60,59,78,44,18,56,464,57,74,61,242,48,64,616,221,162,19,646,214,94,248,39,56,10,92,148
04041238,6086,2147,5058,3939,1119,1028,6086,316,532,147,461,1207,878,760,1785,3290,1028,2147,184,314,81,175,619,328,221,225,1090,1028,2147,699,58,28,83,48,9,18,230,30,42,50,121,9,40,392,135,110,10,532,181,67,178,22,36,28,54,167
04041239,353,275,100,78,22,253,353,31,41,3,79,113,31,34,21,134,253,275,31,41,0,61,98,19,19,6,104,253,275,27,3,0,0,0,3,0,6,3,12,0,12,3,6,36,9,3,0,191,18,16,102,6,44,0,0,6
04041240,1522,423,1300,1099,201,222,1522,58,101,38,112,212,244,219,538,822,222,423,36,45,17,42,100,64,61,58,214,222,423,157,18,0,9,9,16,9,18,12,6,9,30,3,9,71,31,12,0,60,9,18,27,0,6,10,29,12
04041241,7031,1752,6072,5279,793,959,7031,293,460,159,539,1256,1066,995,2263,3855,959,1752,130,193,53,215,477,252,198,234,887,959,1752,644,76,22,72,37,21,36,168,3,60,21,94,9,31,242,91,57,12,421,81,76,175,12,21,9,40,61
04041342,4141,1407,3381,2734,647,760,4141,156,203,55,234,815,528,694,1456,2194,760,1407,105,122,31,86,394,207,205,257,683,760,1407,548,15,28,33,15,24,13,271,25,12,31,85,9,33,225,78,59,3,318,103,60,106,9,40,6,33,86
04041343,3556,1122,2977,2434,543,579,3556,157,213,83,340,734,562,532,935,1903,579,1122,92,112,39,121,322,172,131,133,594,579,1122,365,32,19,42,15,19,12,100,12,21,28,73,21,15,196,75,37,12,228,96,36,48,3,15,6,77,35
04041344,10810,3000,9078,7810,1268,1732,10810,486,739,261,890,2266,1726,1575,2867,5868,1732,3000,217,332,94,254,881,477,330,415,1550,1732,3000,1082,113,94,84,79,47,73,232,33,51,70,197,30,76,305,152,55,13,547,158,78,204,12,40,16,210,126
04051445,6325,2741,4850,3584,1266,1475,6325,305,400,136,610,1693,899,911,1371,3290,1475,2741,199,278,83,258,881,408,328,306,1411,1475,2741,906,51,40,82,54,33,24,272,84,52,78,253,35,66,412,134,97,33,695,221,83,287,27,59,27,74,180
04051446,10778,4711,8069,6067,2002,2709,10778,498,657,182,881,2648,1541,1595,2776,5522,2709,4711,340,464,106,390,1466,619,548,778,2370,2709,4711,1719,158,117,159,103,105,148,344,84,82,69,231,39,56,985,367,241,22,735,220,127,240,24,43,52,223,225
04051447,5365,2264,4043,3101,942,1322,5365,225,292,107,508,1292,753,769,1419,2816,1322,2264,129,183,66,228,689,323,312,334,1193,1322,2264,883,79,51,89,52,37,68,173,52,49,33,124,34,36,329,118,76,18,361,116,37,124,22,24,39,84,107
04051448,9367,4452,6545,4915,1630,2822,9367,402,475,136,773,2441,1461,1307,2372,4702,2822,4452,292,321,86,423,1463,712,515,640,2197,2822,4452,1557,145,106,173,82,70,106,338,77,90,94,237,39,52,582,247,112,18,1191,388,162,476,69,96,17,176,153
04051549,4642,2021,3377,2621,756,1265,4642,282,344,101,520,1319,636,593,847,2352,1265,2021,189,249,72,229,649,266,178,189,960,1265,2021,739,44,42,94,17,26,44,154,58,70,58,224,33,87,204,113,32,6,600,197,24,287,23,133,29,31,101
04051550,5574,2325,4174,3249,925,1400,5574,266,358,118,631,1571,841,769,1020,2810,1400,2325,149,221,67,286,750,338,267,247,1171,1400,2325,869,88,34,90,25,40,58,206,31,48,71,202,34,66,291,112,64,6,493,198,70,138,33,27,15,106,104
04051551,4518,1947,3411,2571,840,1107,4518,219,277,100,533,1295,610,646,838,2304,1107,1947,125,174,58,242,649,249,232,218,950,1107,1947,688,39,34,73,25,33,31,154,34,33,99,200,28,54,279,88,69,9,436,150,51,154,30,43,24,56,138
04051652,9914,3970,7453,5944,1509,2461,9914,440,584,223,911,2419,1481,1438,2418,5236,2461,3970,270,363,132,397,1271,553,440,544,1978,2461,3970,1478,153,103,201,95,74,100,281,65,73,47,181,29,32,490,162,128,21,845,189,81,434,52,104,49,164,156
04051653,6993,2977,5190,4016,1174,1803,6993,282,402,135,674,1751,1022,943,1784,3542,1803,2977,182,248,79,381,955,427,298,407,1485,1803,2977,1127,118,78,127,40,43,73,235,52,55,68,179,28,58,322,115,72,24,677,268,57,218,15,64,53,93,143
04051654,3055,1091,2398,1964,434,657,3055,106,132,33,280,796,404,424,880,1622,657,1091,63,67,18,121,384,155,128,155,561,657,1091,364,32,28,35,9,18,19,78,9,36,22,67,24,15,153,63,42,3,192,70,24,71,3,38,37,30,78
04051655,7300,3162,5438,4138,1300,1862,7300,407,456,161,773,2111,1030,978,1384,3676,1862,3162,235,298,103,339,1079,454,323,331,1532,1862,3162,1015,91,61,115,57,49,34,273,31,40,52,193,25,67,356,161,77,13,847,289,49,379,30,108,30,69,206
04051656,7698,2505,6227,5193,1034,1471,7698,375,578,193,804,2134,1132,1026,1456,3986,1471,2505,173,268,78,286,854,328,260,258,1229,1471,2505,1059,92,55,167,47,69,68,211,63,61,46,121,17,27,201,55,65,9,533,169,54,186,43,40,21,108,119
04061757,72,24,54,48,6,18,72,3,0,0,15,6,10,13,25,24,18,24,0,0,0,12,3,3,3,3,3,18,24,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,3,0,3,0
05010101,10290,2874,8886,7416,1470,1404,10290,621,844,256,852,2395,1392,1270,2660,5474,1404,2874,311,434,108,294,859,369,244,255,1439,1404,2874,802,9,25,46,25,12,42,440,25,42,46,217,55,70,292,123,43,70,1214,393,58,537,169,97,25,15,213
05010102,7193,2230,5842,4963,879,1351,7193,453,404,134,788,1701,872,1030,1811,3717,1351,2230,270,217,58,323,737,260,169,196,1110,1351,2230,755,19,0,57,19,18,21,341,121,53,39,252,63,104,231,104,30,43,777,320,31,248,31,106,7,19,104
05010103,7738,1445,7051,6293,758,687,7738,369,515,188,715,1621,1145,1226,1959,3974,687,1445,127,192,50,139,414,192,177,154,708,687,1445,495,9,16,9,15,6,40,249,26,44,18,121,21,55,136,49,28,25,475,178,69,149,21,43,6,27,111
05010204,3608,1563,2719,2045,674,889,3608,255,426,129,369,671,407,435,916,1958,889,1563,185,291,83,184,399,171,129,121,833,889,1563,256,3,10,12,3,4,15,133,27,9,10,56,15,19,407,179,30,139,838,79,57,291,31,68,10,3,64
05010205,1960,579,1735,1381,354,225,1960,80,142,71,254,366,408,384,255,973,225,579,35,67,27,68,149,117,54,62,291,225,579,184,9,0,21,3,6,10,81,6,12,12,75,24,30,83,50,6,21,206,112,30,24,0,15,0,0,37
05010206,10613,4239,8443,6374,2069,2170,10613,676,927,310,1017,2285,1372,1373,2653,5464,2170,4239,453,584,190,462,1194,562,440,354,2078,2170,4239,1255,12,19,34,24,27,38,677,133,114,74,309,77,114,850,366,115,242,1773,669,79,587,46,328,42,21,257
05010207,11618,5916,8995,5702,3293,2623,11618,787,1196,388,1058,2689,1468,1523,2509,6095,2623,5916,564,847,252,527,1672,746,658,650,3049,2623,5916,1680,19,24,67,24,12,22,1113,74,155,51,194,48,46,1643,772,149,498,2495,1144,47,556,106,191,10,12,357
05010208,7715,2705,6122,5010,1112,1593,7715,494,568,158,839,2100,1119,1044,1393,3958,1593,2705,304,315,87,324,877,337,242,219,1305,1593,2705,959,12,39,51,13,9,33,468,102,101,39,217,46,97,341,140,24,58,1040,449,52,308,74,106,31,13,111
05010209,6103,1920,5197,4183,1014,906,6103,291,434,153,553,1202,927,929,1614,3112,906,1920,177,267,78,177,543,308,206,164,930,906,1920,525,9,18,21,12,16,40,218,51,62,18,190,57,76,164,51,39,46,799,433,32,190,25,57,23,12,148
05010310,3974,1491,3090,2483,607,884,3974,276,306,92,441,1155,544,498,662,2028,884,1491,202,186,47,172,510,191,87,96,758,884,1491,474,0,6,18,15,6,13,207,84,66,22,190,36,69,117,54,12,27,551,209,12,223,51,61,12,6,94
05010311,5681,2853,4308,2828,1480,1373,5681,316,542,191,544,1264,665,567,1592,3030,1373,2853,224,423,146,321,808,389,246,296,1456,1373,2853,615,9,24,21,21,9,21,142,59,174,31,218,64,90,517,244,36,105,1314,737,36,315,128,56,6,9,306
05010312,7394,4174,4378,3220,1158,3016,7394,564,704,195,988,2369,936,778,860,3445,3016,4174,399,537,154,551,1480,492,299,262,1887,3016,4174,1407,12,31,73,6,15,27,370,484,175,88,496,130,185,277,89,50,36,1719,729,36,671,78,281,18,21,186
05010313,6916,2914,5077,4002,1075,1839,6916,460,508,188,947,1993,1018,901,901,3339,1839,2914,274,322,113,423,896,436,253,197,1353,1839,2914,941,30,31,99,21,16,24,286,126,88,120,381,85,101,291,124,48,36,1072,426,21,442,83,153,25,15,186
05010314,12412,4964,9559,7448,2111,2853,12412,811,871,280,1488,3495,1748,1634,2085,6254,2853,4964,454,540,173,590,1535,710,511,451,2422,2853,4964,1736,33,72,92,21,33,40,721,170,213,147,568,111,168,575,219,88,85,1565,674,83,538,101,153,82,56,369
05010339,995,675,384,320,64,611,995,106,162,41,129,286,120,54,97,448,611,675,94,150,38,88,208,61,12,24,286,611,675,33,0,3,3,3,0,0,15,0,0,0,21,6,9,57,29,3,0,553,31,24,290,3,146,0,0,15
05020415,3862,798,3643,3064,579,219,3862,166,344,139,456,568,832,792,565,1896,219,798,61,134,44,62,173,159,111,54,404,219,798,279,15,30,15,12,15,18,138,9,6,0,59,16,10,110,45,15,38,226,113,18,45,3,9,6,12,78
05020416,1685,88,1659,1597,62,26,1685,66,87,40,130,286,261,261,554,867,26,88,3,13,3,6,30,9,11,13,45,26,88,48,3,0,6,0,6,6,16,0,0,4,4,0,0,13,7,0,0,12,12,0,0,0,0,0,0,6
05020417,5962,1860,5013,4102,911,949,5962,274,481,174,602,1070,952,928,1481,2948,949,1860,140,254,94,255,438,280,195,204,872,949,1860,589,9,9,9,24,6,28,253,95,33,50,214,69,58,174,77,9,54,716,236,39,297,34,142,27,18,107
05020418,4392,1168,3690,3224,466,702,4392,266,456,149,468,1047,544,476,986,2207,702,1168,125,179,53,157,355,130,83,86,523,702,1168,292,3,6,15,3,0,18,155,18,23,26,103,9,29,159,67,12,19,539,115,21,235,16,59,15,6,66
05020419,7117,2024,6099,5093,1006,1018,7117,433,572,154,654,1522,865,878,2039,3823,1018,2024,238,270,67,198,623,227,203,198,1025,1018,2024,746,9,12,38,21,19,43,387,43,69,48,189,49,41,282,116,33,72,680,214,30,222,24,85,33,4,146
05020420,969,193,874,776,98,95,969,63,101,27,105,212,191,144,126,471,95,193,25,33,12,10,58,24,13,18,94,95,193,30,0,0,3,0,0,6,18,0,3,0,24,9,9,23,16,0,3,90,15,3,65,3,34,6,0,18
05020521,3235,878,2935,2357,578,300,3235,225,369,100,324,709,573,414,521,1690,300,878,84,148,40,85,238,155,85,43,429,300,878,204,3,3,6,0,6,3,79,7,55,9,72,20,15,131,41,31,25,342,161,36,90,0,31,18,9,98
05020522,7436,3525,5176,3911,1265,2260,7436,590,857,244,797,1791,922,841,1394,3801,2260,3525,427,565,141,412,1069,409,270,232,1746,2260,3525,1098,3,21,42,27,21,28,589,110,158,24,201,69,72,471,188,62,132,1633,303,149,611,54,269,25,12,121
05020523,12761,7392,8941,5369,3572,3820,12761,1156,1673,500,1406,2992,1471,1345,2218,6537,3820,7392,854,1247,366,820,2011,878,642,574,3706,3820,7392,2043,27,87,105,15,25,35,822,599,132,73,461,97,219,1656,797,129,488,3245,1057,158,1189,224,490,37,9,320
05020524,6328,1363,5709,4965,744,619,6328,276,361,125,535,1073,834,1021,2103,3346,619,1363,128,136,51,175,339,196,161,177,713,619,1363,538,21,6,37,18,3,40,245,25,45,23,115,36,38,123,34,31,25,387,177,58,107,3,24,15,9,83
05020625,7664,2789,6045,4875,1170,1619,7664,409,463,161,827,1955,968,946,1935,3922,1619,2789,250,309,107,385,873,338,240,287,1285,1619,2789,892,28,17,68,15,6,36,357,108,98,55,292,52,109,407,214,57,51,908,357,42,354,12,153,58,12,132
05020626,18379,6383,14461,11996,2465,3918,18379,1024,1290,374,2126,5058,2740,2406,3361,9265,3918,6383,592,714,207,815,2077,884,569,525,3037,3918,6383,2202,52,73,130,61,53,91,781,321,240,198,738,179,222,547,207,74,78,2147,937,96,712,86,246,125,60,395
05020627,4440,1988,3187,2452,735,1253,4440,283,429,142,501,1100,627,562,796,2215,1253,1988,180,304,106,268,599,263,151,117,911,1253,1988,538,11,18,44,6,12,9,183,31,161,21,236,59,70,151,51,45,19,929,222,46,441,74,117,12,6,83
05020628,2041,505,1808,1536,272,233,2041,112,129,47,156,357,222,289,729,1130,233,505,52,59,23,54,134,76,63,44,251,233,505,170,7,3,6,3,6,12,94,15,0,12,33,0,9,52,21,6,12,182,84,22,40,0,12,0,3,71
05020629,4420,720,4088,3700,388,332,4420,138,246,88,260,603,630,684,1771,2304,332,720,57,79,30,44,183,127,87,113,369,332,720,337,21,15,33,27,12,15,123,6,15,19,53,4,15,67,24,12,12,161,67,12,58,9,16,3,30,33
05030730,4026,2176,3286,1850,1436,740,4026,317,497,151,412,1080,650,414,505,2005,740,2176,212,331,107,193,624,370,195,144,1069,740,2176,535,3,31,35,12,6,17,354,6,31,27,97,15,40,218,123,27,46,929,575,64,199,39,30,15,6,330
05030731,11699,4941,9350,6758,2592,2349,11699,702,865,269,1138,2815,1574,1649,2687,6134,2349,4941,436,590,156,448,1522,668,597,524,2494,2349,4941,1752,21,50,74,13,22,33,1090,90,68,110,357,58,88,734,300,94,179,1810,901,46,507,134,113,46,18,406
