district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
1,2,21,6,11811,100.0,4185.0,35.4,9252.0,78.3,7626.0,64.6,1626.0,13.8,2559.0,21.7
1,2,22,1,11205,100.0,5568.0,49.7,7692.0,68.6,5637.0,50.3,2055.0,18.3,3513.0,31.4
1,2,22,2,1486,100.0,972.0,65.4,1005.0,67.6,514.0,34.6,491.0,33.0,481.0,32.4
1,2,22,3,6895,100.0,3960.0,57.4,4654.0,67.5,2935.0,42.6,1719.0,24.9,2241.0,32.5
1,2,22,4,5904,100.0,2300.0,39.0,4461.0,75.6,3604.0,61.0,857.0,14.5,1443.0,24.4
1,2,22,5,3331,100.0,1969.0,59.1,2268.0,68.1,1362.0,40.9,906.0,27.2,1063.0,31.9
1,2,22,6,3038,100.0,1186.0,39.0,2400.0,79.0,1852.0,61.0,548.0,18.0,638.0,21.0
1,2,22,7,5609,100.0,2401.0,42.8,3920.0,69.9,3208.0,57.2,712.0,12.7,1689.0,30.1
1,3,31,1,26811,100.0,16273.0,60.7,16086.0,60.0,10538.0,39.3,5548.0,20.7,10725.0,40.0
1,3,31,2,11649,100.0,6909.0,59.3,7348.0,63.1,4740.0,40.7,2608.0,22.4,4301.0,36.9
1,3,32,1,13340,100.0,8835.0,66.2,9123.0,68.4,4505.0,33.8,4618.0,34.6,4217.0,31.6
1,3,32,2,9723,100.0,5298.0,54.5,7189.0,73.9,4425.0,45.5,2764.0,28.4,2534.0,26.1
1,3,32,3,14473,100.0,9081.0,62.7,8798.0,60.8,5392.0,37.3,3406.0,23.5,5675.0,39.2
1,4,41,1,20528,100.0,9435.0,46.0,14501.0,70.6,11093.0,54.0,3408.0,16.6,6027.0,29.4
1,4,41,2,16214,100.0,6053.0,37.3,12569.0,77.5,10161.0,62.7,2408.0,14.9,3645.0,22.5
1,4,41,3,8330,100.0,4200.0,50.4,5505.0,66.1,4130.0,49.6,1375.0,16.5,2825.0,33.9
1,4,42,1,23528,100.0,15807.0,67.2,13350.0,56.7,7721.0,32.8,5629.0,23.9,10178.0,43.3
1,4,42,2,16641,100.0,9418.0,56.6,10097.0,60.7,7223.0,43.4,2874.0,17.3,6544.0,39.3
1,4,42,3,16196,100.0,9193.0,56.8,10053.0,62.1,7003.0,43.2,3050.0,18.8,6143.0,37.9
2,1,1,1,6523,100.0,4628.0,70.9,3667.0,56.2,1895.0,29.1,1772.0,27.2,2856.0,43.8
2,1,1,2,13489,100.0,9057.0,67.1,9145.0,67.8,4432.0,32.9,4713.0,34.9,4344.0,32.2
2,1,1,3,15721,100.0,10851.0,69.0,10122.0,64.4,4870.0,31.0,5252.0,33.4,5599.0,35.6
2,1,1,4,5106,100.0,3303.0,64.7,3444.0,67.5,1803.0,35.3,1641.0,32.1,1662.0,32.5
2,2,2,1,828,100.0,392.0,47.3,595.0,71.9,436.0,52.7,159.0,19.2,233.0,28.1
2,2,2,2,6020,100.0,2579.0,42.8,4291.0,71.3,3441.0,57.2,850.0,14.1,1729.0,28.7
2,2,2,3,10824,100.0,4031.0,37.2,8346.0,77.1,6793.0,62.8,1553.0,14.3,2478.0,22.9
2,2,2,4,12301,100.0,5005.0,40.7,9141.0,74.3,7296.0,59.3,1845.0,15.0,3160.0,25.7
2,2,2,5,14976,100.0,5860.0,39.1,11358.0,75.8,9116.0,60.9,2242.0,15.0,3618.0,24.2
2,2,2,6,19308,100.0,8712.0,45.1,13928.0,72.1,10596.0,54.9,3332.0,17.3,5380.0,27.9
2,3,3,1,9177,100.0,5751.0,62.7,5638.0,61.4,3426.0,37.3,2212.0,24.1,3539.0,38.6
2,3,3,2,13369,100.0,7132.0,53.3,8915.0,66.7,6237.0,46.7,2678.0,20.0,4454.0,33.3
2,3,4,1,15067,100.0,7030.0,46.7,10473.0,69.5,8037.0,53.3,2436.0,16.2,4594.0,30.5
2,3,4,2,11178,100.0,5427.0,48.6,7596.0,68.0,5751.0,51.4,1845.0,16.5,3582.0,32.0
2,4,5,1,5416,100.0,1243.0,23.0,4688.0,86.6,4173.0,77.0,515.0,9.5,728.0,13.4
2,4,5,2,7163,100.0,1753.0,24.5,6073.0,84.8,5410.0,75.5,663.0,9.3,1090.0,15.2
2,4,5,3,10927,100.0,2456.0,22.5,9268.0,84.8,8471.0,77.5,797.0,7.3,1659.0,15.2
2,4,7,1,12220,100.0,4089.0,33.5,9562.0,78.2,8131.0,66.5,1431.0,11.7,2658.0,21.8
2,4,7,2,10764,100.0,2369.0,22.0,9182.0,85.3,8395.0,78.0,787.0,7.3,1582.0,14.7
2,4,7,3,1116,100.0,732.0,65.6,484.0,43.4,384.0,34.4,100.0,9.0,632.0,56.6
2,5,6,1,8840,100.0,2384.0,27.0,7159.0,81.0,6456.0,73.0,703.0,8.0,1681.0,19.0
2,5,6,2,20739,100.0,5330.0,25.7,17027.0,82.1,15409.0,74.3,1618.0,7.8,3712.0,17.9
2,5,8,1,19114,100.0,5547.0,29.0,15066.0,78.8,13567.0,71.0,1499.0,7.8,4048.0,21.2
2,5,8,2,20184,100.0,5490.0,27.2,16092.0,79.7,14694.0,72.8,1398.0,6.9,4092.0,20.3
2,5,8,3,6792,100.0,1774.0,26.1,5565.0,81.9,5018.0,73.9,547.0,8.1,1227.0,18.1
2,5,8,4,3914,100.0,812.0,20.7,3438.0,87.8,3102.0,79.3,336.0,8.6,476.0,12.2
3,1,1,1,3879,100.0,446.0,11.5,3582.0,92.3,3433.0,88.5,149.0,3.8,297.0,7.7
3,1,1,2,11825,100.0,1666.0,14.1,10562.0,89.3,10159.0,85.9,403.0,3.4,1263.0,10.7
3,1,1,4,225,100.0,47.0,20.9,197.0,87.6,178.0,79.1,19.0,8.4,28.0,12.4
3,2,2,3,2110,100.0,102.0,4.8,2074.0,98.3,2008.0,95.2,66.0,3.1,36.0,1.7
3,2,2,9,14498,100.0,1916.0,13.2,13361.0,92.2,12582.0,86.8,779.0,5.4,1137.0,7.8
3,2,2,10,11052,100.0,1332.0,12.1,10238.0,92.6,9720.0,87.9,518.0,4.7,814.0,7.4
3,2,3,7,17766,100.0,1892.0,10.6,17093.0,96.2,15874.0,89.4,1219.0,6.9,673.0,3.8
3,3,4,5,11016,100.0,1272.0,11.5,10326.0,93.7,9744.0,88.5,582.0,5.3,690.0,6.3
3,3,4,6,8210,100.0,526.0,6.4,7976.0,97.1,7684.0,93.6,292.0,3.6,234.0,2.9
3,3,7,11,6811,100.0,355.0,5.2,6666.0,97.9,6456.0,94.8,210.0,3.1,145.0,2.1
3,3,7,15,6800,100.0,605.0,8.9,6490.0,95.4,6195.0,91.1,295.0,4.3,310.0,4.6
3,3,7,16,1135,100.0,31.0,2.7,1122.0,98.9,1104.0,97.3,18.0,1.6,13.0,1.1
3,4,5,8,4578,100.0,829.0,18.1,4334.0,94.7,3749.0,81.9,585.0,12.8,244.0,5.3
3,4,5,12,9783,100.0,1186.0,12.1,9272.0,94.8,8597.0,87.9,675.0,6.9,511.0,5.2
3,4,5,13,3402,100.0,436.0,12.8,3194.0,93.9,2966.0,87.2,228.0,6.7,208.0,6.1
3,4,6,14,35188,100.0,4096.0,11.6,32899.0,93.5,31092.0,88.4,1807.0,5.1,2289.0,6.5
3,4,8,18,33983,100.0,4518.0,13.3,30994.0,91.2,29465.0,86.7,1529.0,4.5,2989.0,8.8
3,5,9,19,5584,100.0,1059.0,19.0,4667.0,83.6,4525.0,81.0,142.0,2.5,917.0,16.4
3,5,9,20,7379,100.0,1013.0,13.7,6742.0,91.4,6366.0,86.3,376.0,5.1,637.0,8.6
3,5,9,23,9089,100.0,1498.0,16.5,8078.0,88.9,7591.0,83.5,487.0,5.4,1011.0,11.1
3,5,9,24,5743,100.0,1054.0,18.4,4997.0,87.0,4689.0,81.6,308.0,5.4,746.0,13.0
3,5,9,25,9385,100.0,1473.0,15.7,8423.0,89.7,7912.0,84.3,511.0,5.4,962.0,10.3
3,5,10,17,4279,100.0,754.0,17.6,3734.0,87.3,3525.0,82.4,209.0,4.9,545.0,12.7
3,5,10,21,6468,100.0,628.0,9.7,6002.0,92.8,5840.0,90.3,162.0,2.5,466.0,7.2
3,5,10,22,4501,100.0,247.0,5.5,4375.0,97.2,4254.0,94.5,121.0,2.7,126.0,2.8
3,6,11,26,15175,100.0,3785.0,24.9,12513.0,82.5,11390.0,75.1,1123.0,7.4,2662.0,17.5
3,6,11,31,10420,100.0,3093.0,29.7,8235.0,79.0,7327.0,70.3,908.0,8.7,2185.0,21.0
3,6,12,27,14602,100.0,3384.0,23.2,12289.0,84.2,11218.0,76.8,1071.0,7.3,2313.0,15.8
3,6,12,28,12554,100.0,2406.0,19.2,10908.0,86.9,10148.0,80.8,760.0,6.1,1646.0,13.1
3,6,13,32,22374,100.0,6246.0,27.9,18209.0,81.4,16128.0,72.1,2081.0,9.3,4165.0,18.6
3,6,14,29,9998,100.0,1164.0,11.6,9281.0,92.8,8834.0,88.4,447.0,4.5,717.0,7.2
3,6,14,30,3505,100.0,999.0,28.5,2676.0,76.3,2506.0,71.5,170.0,4.9,829.0,23.7
3,6,14,34,6208,100.0,1320.0,21.3,5319.0,85.7,4888.0,78.7,431.0,6.9,889.0,14.3
3,6,14,35,3851,100.0,899.0,23.3,3231.0,83.9,2952.0,76.7,279.0,7.2,620.0,16.1
3,6,14,41,2589,100.0,688.0,26.6,2203.0,85.1,1901.0,73.4,302.0,11.7,386.0,14.9
3,7,15,36,10672,100.0,3524.0,33.0,8281.0,77.6,7148.0,67.0,1133.0,10.6,2391.0,22.4
3,7,15,37,15494,100.0,4949.0,31.9,11969.0,77.2,10545.0,68.1,1424.0,9.2,3525.0,22.8
3,7,16,33,2927,100.0,625.0,21.4,2557.0,87.4,2302.0,78.6,255.0,8.7,370.0,12.6
3,7,16,38,17387,100.0,5084.0,29.2,13908.0,80.0,12303.0,70.8,1605.0,9.2,3479.0,20.0
3,7,16,39,12371,100.0,2977.0,24.1,10457.0,84.5,9394.0,75.9,1063.0,8.6,1914.0,15.5
4,1,1,1,10925,100.0,4928.0,45.1,8000.0,73.2,5997.0,54.9,2003.0,18.3,2925.0,26.8
4,1,1,2,824,100.0,291.0,35.3,577.0,70.0,533.0,64.7,44.0,5.3,247.0,30.0
4,1,1,3,7708,100.0,3855.0,50.0,5847.0,75.9,3853.0,50.0,1994.0,25.9,1861.0,24.1
4,2,2,4,171,100.0,61.0,35.7,131.0,76.6,110.0,64.3,21.0,12.3,40.0,23.4
4,2,2,5,1293,100.0,297.0,23.0,1123.0,86.9,996.0,77.0,127.0,9.8,170.0,13.1
4,2,2,6,2679,100.0,574.0,21.4,2341.0,87.4,2105.0,78.6,236.0,8.8,338.0,12.6
4,2,2,7,2543,100.0,693.0,27.3,2154.0,84.7,1850.0,72.7,304.0,12.0,389.0,15.3
4,2,2,8,2860,100.0,686.0,24.0,2501.0,87.4,2174.0,76.0,327.0,11.4,359.0,12.6
4,2,2,9,3154,100.0,1134.0,36.0,2286.0,72.5,2020.0,64.0,266.0,8.4,868.0,27.5
4,2,3,10,608,100.0,303.0,49.8,347.0,57.1,305.0,50.2,42.0,6.9,261.0,42.9
4,2,3,11,14325,100.0,4017.0,28.0,12049.0,84.1,10308.0,72.0,1741.0,12.2,2276.0,15.9
4,2,3,12,5471,100.0,1667.0,30.5,4389.0,80.2,3804.0,69.5,585.0,10.7,1082.0,19.8
4,2,3,13,7455,100.0,2840.0,38.1,5596.0,75.1,4615.0,61.9,981.0,13.2,1859.0,24.9
4,2,3,14,793,100.0,793.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,100.0
4,3,4,15,2759,100.0,1399.0,50.7,1697.0,61.5,1360.0,49.3,337.0,12.2,1062.0,38.5
4,3,4,16,10612,100.0,4976.0,46.9,7744.0,73.0,5636.0,53.1,2108.0,19.9,2868.0,27.0
4,3,4,17,10869,100.0,4008.0,36.9,8441.0,77.7,6861.0,63.1,1580.0,14.5,2428.0,22.3
4,3,5,18,9393,100.0,3937.0,41.9,7048.0,75.0,5456.0,58.1,1592.0,16.9,2345.0,25.0
4,3,5,19,5689,100.0,2406.0,42.3,4287.0,75.4,3283.0,57.7,1004.0,17.6,1402.0,24.6
4,3,6,20,8552,100.0,3642.0,42.6,6425.0,75.1,4910.0,57.4,1515.0,17.7,2127.0,24.9
4,3,6,21,3011,100.0,1588.0,52.7,2046.0,68.0,1423.0,47.3,623.0,20.7,965.0,32.0
4,3,6,22,10429,100.0,4712.0,45.2,7649.0,73.3,5717.0,54.8,1932.0,18.5,2780.0,26.7
4,3,6,23,4700,100.0,2538.0,54.0,3219.0,68.5,2162.0,46.0,1057.0,22.5,1481.0,31.5
4,3,7,24,6397,100.0,2201.0,34.4,5065.0,79.2,4196.0,65.6,869.0,13.6,1332.0,20.8
4,3,7,25,11973,100.0,4613.0,38.5,8949.0,74.7,7360.0,61.5,1589.0,13.3,3024.0,25.3
4,3,7,26,5461,100.0,2233.0,40.9,4080.0,74.7,3228.0,59.1,852.0,15.6,1381.0,25.3
4,3,8,27,12131,100.0,6204.0,51.1,8073.0,66.5,5927.0,48.9,2146.0,17.7,4058.0,33.5
4,3,8,28,9386,100.0,3956.0,42.1,6873.0,73.2,5430.0,57.9,1443.0,15.4,2513.0,26.8
4,3,9,29,5906,100.0,2455.0,41.6,4364.0,73.9,3451.0,58.4,913.0,15.5,1542.0,26.1
4,3,9,30,5625,100.0,2454.0,43.6,4024.0,71.5,3171.0,56.4,853.0,15.2,1601.0,28.5
4,3,9,31,3920,100.0,2256.0,57.6,2278.0,58.1,1664.0,42.4,614.0,15.7,1642.0,41.9
4,3,10,32,14795,100.0,5665.0,38.3,11470.0,77.5,9130.0,61.7,2340.0,15.8,3325.0,22.5
4,4,11,33,36,100.0,6.0,16.7,33.0,91.7,30.0,83.3,3.0,8.3,3.0,8.3
4,4,11,34,5116,100.0,1873.0,36.6,4060.0,79.4,3243.0,63.4,817.0,16.0,1056.0,20.6
4,4,11,35,2718,100.0,887.0,32.6,2218.0,81.6,1831.0,67.4,387.0,14.2,500.0,18.4
4,4,11,36,3027,100.0,963.0,31.8,2473.0,81.7,2064.0,68.2,409.0,13.5,554.0,18.3
4,4,11,37,7922,100.0,2681.0,33.8,6467.0,81.6,5241.0,66.2,1226.0,15.5,1455.0,18.4
4,4,12,38,5749,100.0,1725.0,30.0,4901.0,85.2,4024.0,70.0,877.0,15.3,848.0,14.8
4,4,12,39,317,100.0,221.0,69.7,111.0,35.0,96.0,30.3,15.0,4.7,206.0,65.0
4,4,12,40,1508,100.0,392.0,26.0,1295.0,85.9,1116.0,74.0,179.0,11.9,213.0,14.1
4,4,12,41,6919,100.0,1585.0,22.9,6044.0,87.4,5334.0,77.1,710.0,10.3,875.0,12.6
4,4,13,42,4040,100.0,1208.0,29.9,3384.0,83.8,2832.0,70.1,552.0,13.7,656.0,16.2
4,4,13,43,3563,100.0,1050.0,29.5,3002.0,84.3,2513.0,70.5,489.0,13.7,561.0,15.7
4,4,13,44,10741,100.0,2716.0,25.3,9118.0,84.9,8025.0,74.7,1093.0,10.2,1623.0,15.1
4,5,14,45,6200,100.0,2504.0,40.4,4793.0,77.3,3696.0,59.6,1097.0,17.7,1407.0,22.7
4,5,14,46,10528,100.0,4293.0,40.8,8058.0,76.5,6235.0,59.2,1823.0,17.3,2470.0,23.5
4,5,14,47,5250,100.0,2063.0,39.3,3990.0,76.0,3187.0,60.7,803.0,15.3,1260.0,24.0
4,5,14,48,9117,100.0,4033.0,44.2,6559.0,71.9,5084.0,55.8,1475.0,16.2,2558.0,28.1
4,5,15,49,5239,100.0,2587.0,49.4,3293.0,62.9,2652.0,50.6,641.0,12.2,1946.0,37.1
4,5,15,50,5467,100.0,2036.0,37.2,4303.0,78.7,3431.0,62.8,872.0,16.0,1164.0,21.3
4,5,15,51,4364,100.0,1695.0,38.8,3398.0,77.9,2669.0,61.2,729.0,16.7,966.0,22.1
4,5,16,52,9662,100.0,3537.0,36.6,7430.0,76.9,6125.0,63.4,1305.0,13.5,2232.0,23.1
4,5,16,53,6635,100.0,2560.0,38.6,5110.0,77.0,4075.0,61.4,1035.0,15.6,1525.0,23.0
4,5,16,54,3028,100.0,1024.0,33.8,2398.0,79.2,2004.0,66.2,394.0,13.0,630.0,20.8
4,5,16,55,7075,100.0,2942.0,41.6,5276.0,74.6,4133.0,58.4,1143.0,16.2,1799.0,25.4
4,5,16,56,7621,100.0,2310.0,30.3,6271.0,82.3,5311.0,69.7,960.0,12.6,1350.0,17.7
4,6,17,57,92,100.0,30.0,32.6,65.0,70.7,62.0,67.4,3.0,3.3,27.0,29.3
5,1,1,1,10788,100.0,3148.0,29.2,8959.0,83.0,7640.0,70.8,1319.0,12.2,1829.0,17.0
5,1,1,2,5843,100.0,1159.0,19.8,5181.0,88.7,4684.0,80.2,497.0,8.5,662.0,11.3
5,1,1,3,7525,100.0,1158.0,15.4,7007.0,93.1,6367.0,84.6,640.0,8.5,518.0,6.9
5,1,2,4,3236,100.0,1202.0,37.1,2679.0,82.8,2034.0,62.9,645.0,19.9,557.0,17.2
5,1,2,5,1921,100.0,494.0,25.7,1738.0,90.5,1427.0,74.3,311.0,16.2,183.0,9.5
5,1,2,6,10186,100.0,3281.0,32.2,8778.0,86.2,6905.0,67.8,1873.0,18.4,1408.0,13.8
5,1,2,7,11395,100.0,5458.0,47.9,9176.0,80.5,5937.0,52.1,3239.0,28.4,2219.0,19.5
5,1,2,8,7547,100.0,2252.0,29.8,6278.0,83.2,5295.0,70.2,983.0,13.0,1269.0,16.8
5,1,2,9,6054,100.0,1659.0,27.4,5338.0,88.2,4395.0,72.6,943.0,15.6,716.0,11.8
5,1,3,10,3883,100.0,1246.0,32.1,3172.0,81.7,2637.0,67.9,535.0,13.8,711.0,18.3
5,1,3,11,5600,100.0,2851.0,50.9,4079.0,72.8,2749.0,49.1,1330.0,23.8,1521.0,27.2
5,1,3,12,7028,100.0,3539.0,50.4,4644.0,66.1,3489.0,49.6,1155.0,16.4,2384.0,33.9
5,1,3,13,6624,100.0,2471.0,37.3,5179.0,78.2,4153.0,62.7,1026.0,15.5,1445.0,21.8
5,1,3,14,11948,100.0,4181.0,35.0,9671.0,80.9,7767.0,65.0,1904.0,15.9,2277.0,19.1
5,1,3,39,1002,100.0,662.0,66.1,375.0,37.4,340.0,33.9,35.0,3.5,627.0,62.6
5,2,4,15,3964,100.0,750.0,18.9,3728.0,94.0,3214.0,81.1,514.0,13.0,236.0,6.0
5,2,4,16,1697,100.0,93.0,5.5,1673.0,98.6,1604.0,94.5,69.0,4.1,24.0,1.4
5,2,4,17,5890,100.0,1607.0,27.3,5117.0,86.9,4283.0,72.7,834.0,14.2,773.0,13.1
5,2,4,18,4047,100.0,753.0,18.6,3698.0,91.4,3294.0,81.4,404.0,10.0,349.0,8.6
5,2,4,19,6971,100.0,1625.0,23.3,6180.0,88.7,5346.0,76.7,834.0,12.0,791.0,11.3
5,2,4,20,926,100.0,152.0,16.4,872.0,94.2,774.0,83.6,98.0,10.6,54.0,5.8
5,2,5,21,3148,100.0,783.0,24.9,2875.0,91.3,2365.0,75.1,510.0,16.2,273.0,8.7
5,2,5,22,7289,100.0,3008.0,41.3,5474.0,75.1,4281.0,58.7,1193.0,16.4,1815.0,24.9
5,2,5,23,11882,100.0,6105.0,51.4,9265.0,78.0,5777.0,48.6,3488.0,29.4,2617.0,22.0
5,2,5,24,6113,100.0,970.0,15.9,5702.0,93.3,5143.0,84.1,559.0,9.1,411.0,6.7
5,2,6,25,7400,100.0,2233.0,30.2,6210.0,83.9,5167.0,69.8,1043.0,14.1,1190.0,16.1
5,2,6,26,19055,100.0,6558.0,34.4,14763.0,77.5,12497.0,65.6,2266.0,11.9,4292.0,22.5
5,2,6,27,4038,100.0,1458.0,36.1,3257.0,80.7,2580.0,63.9,677.0,16.8,781.0,19.3
5,2,6,28,1996,100.0,416.0,20.8,1809.0,90.6,1580.0,79.2,229.0,11.5,187.0,9.4
5,2,6,29,4373,100.0,584.0,13.4,4085.0,93.4,3789.0,86.6,296.0,6.8,288.0,6.6
5,3,7,30,3908,100.0,2042.0,52.3,3261.0,83.4,1866.0,47.7,1395.0,35.7,647.0,16.6
5,3,7,31,11831,100.0,4863.0,41.1,9490.0,80.2,6968.0,58.9,2522.0,21.3,2341.0,19.8
5,3,8,32,11518,100.0,4737.0,41.1,8897.0,77.2,6781.0,58.9,2116.0,18.4,2621.0,22.8
5,3,8,33,1625,100.0,1325.0,81.5,405.0,24.9,300.0,18.5,105.0,6.5,1220.0,75.1
5,4,9,34,4032,100.0,1277.0,31.7,3063.0,76.0,2755.0,68.3,308.0,7.6,969.0,24.0
5,4,9,35,412,100.0,94.0,22.8,340.0,82.5,318.0,77.2,22.0,5.3,72.0,17.5
5,4,9,36,9835,100.0,1624.0,16.5,9215.0,93.7,8211.0,83.5,1004.0,10.2,620.0,6.3
5,4,9,37,2127,100.0,274.0,12.9,2026.0,95.3,1853.0,87.1,173.0,8.1,101.0,4.7
5,4,9,38,3621,100.0,436.0,12.0,3454.0,95.4,3185.0,88.0,269.0,7.4,167.0,4.6
6,1,1,1,6805,100.0,1495.0,22.0,6004.0,88.2,5310.0,78.0,694.0,10.2,801.0,11.8
6,1,1,2,8756,100.0,2930.0,33.5,7117.0,81.3,5826.0,66.5,1291.0,14.7,1639.0,18.7
6,1,1,3,6278,100.0,1847.0,29.4,5354.0,85.3,4431.0,70.6,923.0,14.7,924.0,14.7
6,1,2,4,6877,100.0,2126.0,30.9,5850.0,85.1,4751.0,69.1,1099.0,16.0,1027.0,14.9
6,1,2,5,9560,100.0,2671.0,27.9,8252.0,86.3,6889.0,72.1,1363.0,14.3,1308.0,13.7
6,1,2,6,7660,100.0,1967.0,25.7,6620.0,86.4,5693.0,74.3,927.0,12.1,1040.0,13.6
6,1,2,7,7793,100.0,2302.0,29.5,6598.0,84.7,5491.0,70.5,1107.0,14.2,1195.0,15.3
6,1,2,8,6851,100.0,2077.0,30.3,5658.0,82.6,4774.0,69.7,884.0,12.9,1193.0,17.4
6,1,2,9,9081,100.0,2669.0,29.4,7666.0,84.4,6412.0,70.6,1254.0,13.8,1415.0,15.6
6,1,2,10,4872,100.0,1243.0,25.5,4229.0,86.8,3629.0,74.5,600.0,12.3,643.0,13.2
6,2,3,1,4964,100.0,988.0,19.9,4496.0,90.6,3976.0,80.1,520.0,10.5,468.0,9.4
6,2,3,2,5482,100.0,1174.0,21.4,4883.0,89.1,4308.0,78.6,575.0,10.5,599.0,10.9
6,2,3,3,7338,100.0,1958.0,26.7,6353.0,86.6,5380.0,73.3,973.0,13.3,985.0,13.4
6,2,3,4,6791,100.0,1689.0,24.9,5945.0,87.5,5102.0,75.1,843.0,12.4,846.0,12.5
6,2,3,5,11328,100.0,3463.0,30.6,9491.0,83.8,7865.0,69.4,1626.0,14.4,1837.0,16.2
6,2,3,6,6450,100.0,1143.0,17.7,5977.0,92.7,5307.0,82.3,670.0,10.4,473.0,7.3
6,2,4,7,4667,100.0,2235.0,47.9,3552.0,76.1,2432.0,52.1,1120.0,24.0,1115.0,23.9
6,2,4,8,6817,100.0,1668.0,24.5,5896.0,86.5,5149.0,75.5,747.0,11.0,921.0,13.5
6,2,4,9,8188,100.0,1889.0,23.1,7134.0,87.1,6299.0,76.9,835.0,10.2,1054.0,12.9
6,2,4,10,7060,100.0,1234.0,17.5,6338.0,89.8,5826.0,82.5,512.0,7.3,722.0,10.2
6,2,4,11,8389,100.0,1766.0,21.1,7658.0,91.3,6623.0,78.9,1035.0,12.3,731.0,8.7
6,3,5,1,5885,100.0,1326.0,22.5,5010.0,85.1,4559.0,77.5,451.0,7.7,875.0,14.9
6,3,5,2,5400,100.0,1082.0,20.0,4920.0,91.1,4318.0,80.0,602.0,11.1,480.0,8.9
6,3,5,3,11482,100.0,2822.0,24.6,10037.0,87.4,8660.0,75.4,1377.0,12.0,1445.0,12.6
6,3,5,4,11057,100.0,2224.0,20.1,9857.0,89.1,8833.0,79.9,1024.0,9.3,1200.0,10.9
6,3,6,5,6984,100.0,1798.0,25.7,5955.0,85.3,5186.0,74.3,769.0,11.0,1029.0,14.7
6,3,6,6,5225,100.0,1582.0,30.3,4329.0,82.9,3643.0,69.7,686.0,13.1,896.0,17.1
6,3,6,7,3097,100.0,1097.0,35.4,2318.0,74.8,2000.0,64.6,318.0,10.3,779.0,25.2
6,3,6,8,12761,100.0,3071.0,24.1,11287.0,88.4,9690.0,75.9,1597.0,12.5,1474.0,11.6
