id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
100409,10,04,09,100.0,222.00000000000003,260.0,71.0,195.0,636.0,282.0,217.0,293.0,1063.0,869.9999999999999
110101,11,01,01,100.0,67.0,57.99999999999999,26.0,70.0,192.0,60.0,39.0,39.0,213.0,351.0
110102,11,01,02,100.0,902.9999999999999,1050.0,277.0,964.0,2266.0,757.0,714.0,544.0,3679.9999999999995,4323.0
110103,11,01,03,100.0,930.0000000000001,1067.0,267.0,884.0,2046.0,757.0,598.0,443.0,3486.9999999999995,4090.9999999999995
110204,11,02,04,100.0,544.0,564.0,112.00000000000001,641.0,1264.0,339.0,200.0,217.0,1773.9999999999998,2622.0
110205,11,02,05,100.0,963.0000000000001,1041.0,290.0,971.0000000000001,2376.0,701.0,429.0,491.0,3542.0,4660.0
110306,11,03,06,100.0,947.0000000000001,1110.0,300.0,1662.0,3452.0000000000005,968.0,674.0,685.0,4772.0,5819.0
110307,11,03,07,100.0,831.0,789.0,229.0,2241.0,3888.0000000000005,1050.0,686.0,383.0,4100.0,7764.0
110308,11,03,08,100.0,322.0,386.0,90.0,719.0,1166.0,364.0,250.99999999999997,216.0,1707.9999999999998,2121.0
110409,11,04,09,100.0,739.0,641.0,173.0,1101.0,2883.0,674.0,407.0,323.0,3320.0000000000005,4568.0
110410,11,04,10,100.0,480.99999999999994,595.0,117.0,841.0,1675.0,462.0,329.0,297.0,2220.0,2989.0
110411,11,04,11,100.0,604.0,598.0,164.0,969.0,1895.0,521.0,436.00000000000006,547.0,2960.0,3297.0
110512,11,05,12,100.0,135.0,92.0,24.0,112.99999999999999,295.0,85.0,46.0,31.0,421.0,480.99999999999994
110513,11,05,13,100.0,398.0,417.0,84.0,792.0,1403.0,324.0,206.0,278.0,1809.0,2257.0
121031,12,10,31,100.0,1346.0,1637.0,455.99999999999994,1696.0,4499.0,1752.0,1114.0,892.0,6358.0,7879.000000000001
121032,12,10,32,100.0,1060.0,1255.0,323.0,1448.0,3600.0,1396.0,1000.0,840.0,5232.0,5913.0
122141,12,21,41,100.0,476.99999999999994,605.0,193.0,632.0,1707.0,727.0,493.0,474.0,2436.0,2815.0
122144,12,21,44,100.0,1391.0,1795.0,472.0,1686.0,4219.0,1823.9999999999998,1155.0,1011.9999999999999,6513.0,7806.999999999999
122145,12,21,45,100.0,212.0,227.99999999999997,83.0,272.0,704.0,376.0,229.0,293.0,1201.0,1315.0
122242,12,22,42,100.0,279.0,461.00000000000006,136.0,256.0,691.0,505.99999999999994,358.0,393.0,1609.0,1201.0
122311,12,23,11,100.0,390.0,676.0,197.0,412.0,977.0,658.0,482.0,614.0,2310.0,1925.0
123012,12,30,12,100.0,775.0,988.0000000000001,308.0,972.0000000000001,2143.0,1056.0,689.0,700.0,3617.0,4117.0
123021,12,30,21,100.0,2225.0,3379.9999999999995,947.0000000000001,2068.0,5230.0,2368.0,1586.0,1229.0,9529.0,9263.0
123022,12,30,22,100.0,453.0,597.0,160.0,445.0,1006.0,458.0,321.0,244.0,1816.0,2141.0
123043,12,30,43,100.0,263.0,328.0,89.0,306.0,897.0000000000001,409.0,300.0,333.0,1461.0,1603.0
