id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
0307,03,07,60341,19149,47538,41192,6346,12803,100.0,31.73464145440082,78.78225418869425,68.26535854559917,10.516895643095078,21.217745811305747
0401,04,01,19486,9583,14269,9903,4366,5217,100.0,49.17889767012214,73.22693215642,50.82110232987787,22.405829826542135,26.773067843580005
0402,04,02,41574,13802,33018,27772,5246,8556,100.0,33.198633761485546,79.4198297012556,66.80136623851446,12.618463462741136,20.580170298744406
0403,04,03,144486,65862,104226,78624,25602,40260,100.0,45.5836551638221,72.13570864997301,54.4163448361779,17.71936381379511,27.864291350026992
0404,04,04,52377,16947,43188,35430,7758,9189,100.0,32.35580502892491,82.45603986482617,67.6441949710751,14.811844893751076,17.543960135173837
0405,04,05,80928,33514,60992,47414,13578,19936,100.0,41.41211941478846,75.36575721629103,58.58788058521155,16.777876631079476,24.634242783708977
0406,04,06,72,16,59,56,3,13,100.0,22.22222222222222,81.94444444444444,77.77777777777779,4.166666666666666,18.055555555555554
0501,05,01,102947,39185,81470,63762,17708,21477,100.0,38.063275277570014,79.13780877538927,61.93672472242999,17.20108405295929,20.862191224610722
0502,05,02,90872,31204,73738,59668,14070,17134,100.0,34.33841007130909,81.14490712210582,65.66158992869092,15.483317193414914,18.85509287789418
0503,05,03,28189,12641,22094,15548,6546,6095,100.0,44.84373337117315,78.37809074461669,55.15626662882684,23.221824115789847,21.621909255383308
0504,05,04,19897,3565,18385,16332,2053,1512,100.0,17.917273960898626,92.40086445192742,82.08272603910137,10.318138412826054,7.5991355480725735
0601,06,01,75278,23219,63263,52059,11204,12015,100.0,30.84433699088711,84.03916150801031,69.15566300911289,14.88349849889742,15.960838491989692
0602,06,02,78412,21198,67707,57214,10493,10705,100.0,27.03412742947508,86.34775289496505,72.96587257052491,13.381880324440138,13.652247105034942
0603,06,03,83851,21692,72224,62159,10065,11627,100.0,25.86969743950579,86.13373722436226,74.13030256049421,12.00343466386805,13.86626277563774
0604,06,04,69547,16952,60264,52595,7669,9283,100.0,24.374883172530808,86.65219204279121,75.6251168274692,11.027075215322013,13.347807957208794
0701,07,01,50556,26065,34651,24491,10160,15905,100.0,51.5566896115199,68.53983701242187,48.4433103884801,20.09652662394177,31.460162987578133
0702,07,02,50990,20526,39081,30464,8617,11909,100.0,40.25495195136301,76.64444008629144,59.74504804863698,16.899392037654444,23.35555991370857
0703,07,03,46513,14955,38657,31558,7099,7856,100.0,32.15230150710554,83.11009825210157,67.84769849289447,15.262399759207105,16.889901747898435
0704,07,04,65369,25310,51448,40059,11389,13921,100.0,38.71865869142866,78.7039728311585,61.28134130857135,17.42263152258716,21.2960271688415
0705,07,05,52254,17705,43476,34549,8927,8778,100.0,33.88257358288361,83.20128602595017,66.1174264171164,17.083859608833773,16.798713974049832
0706,07,06,32303,11688,27018,20615,6403,5285,100.0,36.18239791969786,83.63929046837755,63.81760208030214,19.821688388075412,16.36070953162245
0707,07,07,51280,12120,45503,39160,6343,5777,100.0,23.634945397815912,88.73439937597503,76.36505460218409,12.369344773790953,11.26560062402496
0801,08,01,166714,91778,109778,74936,34842,56936,100.0,55.051165469006804,65.84809913984428,44.948834530993196,20.899264608851087,34.15190086015571
0802,08,02,72450,26363,59046,46087,12959,13404,100.0,36.38785369220152,81.49896480331263,63.612146307798476,17.88681849551415,18.501035196687372
0803,08,03,37370,18029,30136,19341,10795,7234,100.0,48.244581214878245,80.64222638480064,51.755418785121755,28.88680759967889,19.35777361519936
0804,08,04,53233,14342,47417,38891,8526,5816,100.0,26.94193451430504,89.07444630210584,73.05806548569497,16.016380816410873,10.925553697894163
0901,09,01,62197,11350,55742,50847,4895,6455,100.0,18.248468575654776,89.62168593340515,81.75153142434523,7.870154509059922,10.378314066594852
0902,09,02,65010,13065,55868,51945,3923,9142,100.0,20.09690816797416,85.93754806952776,79.90309183202584,6.034456237501923,14.062451930472236
0903,09,03,50639,6836,47139,43803,3336,3500,100.0,13.499476687928277,93.08833112818184,86.50052331207172,6.587807816110113,6.911668871818163
0904,09,04,37167,3868,35026,33299,1727,2141,100.0,10.40708155083811,94.2395135469637,89.5929184491619,4.646595097801813,5.760486453036295
0905,09,05,52154,4654,49673,47500,2173,2481,100.0,8.923572496836291,95.24293438662423,91.0764275031637,4.166506883460521,4.757065613375771
1001,10,01,111215,26094,98070,85121,12949,13145,100.0,23.462662410646047,88.18055118464237,76.53733758935395,11.643213595288406,11.81944881535764
1002,10,02,81177,16821,71127,64356,6771,10050,100.0,20.72138659965261,87.6196459588307,79.27861340034738,8.341032558483315,12.380354041169296
1003,10,03,26957,4130,24647,22827,1820,2310,100.0,15.320695923136848,91.43079719553363,84.67930407686315,6.751493118670475,8.569202804466372
1004,10,04,48103,3729,46535,44374,2161,1568,100.0,7.752115252686943,96.74032804606782,92.24788474731305,4.492443298754755,3.2596719539321874
1101,11,01,61099,15018,52334,46081,6253,8765,100.0,24.579780356470646,85.65442969606704,75.42021964352935,10.234210052537684,14.345570303932961
1102,11,02,48458,11143,41176,37315,3861,7282,100.0,22.995171075983325,84.97255355152916,77.00482892401668,7.967724627512485,15.02744644847084
1103,11,03,74259,23409,58555,50850,7705,15704,100.0,31.523451702823902,78.85239499589275,68.4765482971761,10.375846698716654,21.147605004107245
1104,11,04,73253,17472,62399,55781,6618,10854,100.0,23.85158287032613,85.18285940507556,76.14841712967387,9.03444227540169,14.81714059492444
1105,11,05,31251,4723,28513,26528,1985,2738,100.0,15.113116380275832,91.23868036222841,84.88688361972417,6.35179674250424,8.761319637771592
1210,12,10,55370,24314,41578,31056,10522,13792,100.0,43.91186563120824,75.0912046234423,56.08813436879176,19.003070254650535,24.908795376557702
1221,12,21,54304,21259,42367,33045,9322,11937,100.0,39.14812905126694,78.01819387153802,60.85187094873306,17.166322922804948,21.981806128461994
1222,12,22,23969,3080,22768,20889,1879,1201,100.0,12.849931161083067,94.98936125829196,87.15006883891694,7.839292419375026,5.010638741708039
1223,12,23,33398,4406,31473,28992,2481,1925,100.0,13.192406730941972,94.23618180729385,86.80759326905803,7.4285885382358225,5.76381819270615
1230,12,30,96879,33273,79755,63606,16149,17124,100.0,34.344904468460655,82.32434273681602,65.65509553153935,16.669247205276687,17.67565726318397
