id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0404,04,04,52377,2343,3618,1127,4001,10487,8040,7376,15385,28096,9189,100.0,4.473337533650266,6.907612119823586,2.1517078106802603,7.638849113160356,20.022147125646754,15.350249155163526,14.082517135383851,29.3735800064914,53.64186570441224,17.543960135173837
0405,04,05,80928,3802,4899,1607,7876,21137,11990,11243,18374,41562,19936,100.0,4.698003163305654,6.0535290628707,1.98571569790431,9.73210755239225,26.118277975484382,14.815638592328984,13.89259588770265,22.70413206801107,51.356761565836294,24.634242783708977
0406,04,06,72,0,0,0,13,4,16,20,19,21,13,100.0,0.0,0.0,0.0,18.055555555555554,5.555555555555555,22.22222222222222,27.77777777777778,26.38888888888889,29.166666666666668,18.055555555555554
0501,05,01,102947,6375,8398,2758,10752,25110,14207,13452,21895,52633,21477,100.0,6.192506823899676,8.157595656017174,2.6790484424024013,10.444209156167737,24.391191584018962,13.800305011316501,13.066917928642892,21.268225397534653,51.126307711735166,20.862191224610722
0502,05,02,90872,5456,7782,2499,9439,20303,12957,11788,20648,46425,17134,100.0,6.0040496522581215,8.563693987146756,2.7500220089796636,10.387137952284533,22.342415705607888,14.258517475129853,12.972092613786426,22.72207060480676,51.0883440443701,18.85509287789418
0503,05,03,28189,1835,2391,747,2975,7157,4064,3545,5475,14387,6095,100.0,6.509631416509986,8.482031998297208,2.6499698463939834,10.553762105785944,25.389336265919333,14.416971158962715,12.575827450423924,19.422469757706907,51.03763879527475,21.621909255383308
0504,05,04,19897,1080,2041,676,1504,3203,3133,2954,5306,10024,1512,100.0,5.427953962908981,10.257827813238176,3.397497110117103,7.558928481680656,16.09790420666432,15.746092375735035,14.846459265215861,26.667336784439865,50.379454189073726,7.5991355480725735
0601,06,01,75278,4129,4912,1564,7327,19719,11032,10132,16463,39822,12015,100.0,5.485002258295917,6.5251467892345705,2.0776322431520495,9.733255399984058,26.194904221684958,14.655012088525199,13.459443662158932,21.869603336964317,52.89991763861952,15.960838491989692
0602,06,02,78412,4043,5753,1917,6957,16350,11451,10461,21480,41503,10705,100.0,5.156098556343417,7.336887211141152,2.4447788603785137,8.872366474519207,20.85140029587308,14.603632097127992,13.341070244350353,27.393766260266283,52.92939856144467,13.652247105034942
0603,06,03,83851,4240,7055,2387,7716,16602,13089,11272,21490,43915,11627,100.0,5.056588472409393,8.413733885105723,2.846716198971986,9.202036946488414,19.799406089372816,15.609831725322298,13.442892750235536,25.628793932093835,52.37266102968361,13.86626277563774
0604,06,04,69547,3329,6455,2220,6189,11200,11104,9225,19825,36712,9283,100.0,4.786691014709477,9.281493091003206,3.192085927502265,8.899017930320504,16.104217291903318,15.966181143687002,13.264411117661437,28.505902483212793,52.787323680388795,13.347807957208794
0701,07,01,50556,2579,3476,1082,5407,14540,8122,6991,8359,24075,15905,100.0,5.101273834955297,6.875543951261967,2.140200965266239,10.695070812564285,28.760186723633197,16.06535327161959,13.828230081493789,16.534140359205633,47.62046047946831,31.460162987578133
0702,07,02,50990,2897,3237,1037,5367,16319,7852,6689,7592,25522,11909,100.0,5.681506177681898,6.348303588939008,2.033732104334183,10.525593253579133,32.004314571484606,15.399097862325947,13.118258482055307,14.889193959599922,50.05295155912924,23.35555991370857
0703,07,03,46513,2587,3556,1194,4744,11908,7325,6574,8625,24478,7856,100.0,5.561885924365232,7.645174467353214,2.5670242727839527,10.19929912067594,25.60144475737966,15.748285425579944,14.133683056349838,18.543202975512223,52.626147528647905,16.889901747898435
0704,07,04,65369,3977,4722,1383,7027,18362,9277,8124,12497,33573,13921,100.0,6.083923572335511,7.22360752038428,2.115681745169729,10.749743762333829,28.089767320901345,14.19174226315226,12.427909253621747,19.1176245621013,51.35920696354541,21.2960271688415
0705,07,05,52254,2769,3395,1139,4955,12248,7257,6955,13536,27296,8778,100.0,5.2991158571592605,6.497110269070311,2.179737436368508,9.482527653385386,23.439353925058366,13.887932024342634,13.309985838404714,25.904236996210816,52.237149309143796,16.798713974049832
0706,07,06,32303,1887,2796,869,2997,6786,4254,4107,8607,16692,5285,100.0,5.841562703154506,8.655542828839428,2.6901526174039563,9.277776057951275,21.00733677986565,13.169055505680587,12.713989412748042,26.64458409435656,51.67321920564654,16.36070953162245
0707,07,07,51280,2817,4255,1496,4318,9567,7801,7103,13923,26640,5777,100.0,5.4933697347893915,8.297581903276132,2.9173166926677068,8.420436817472698,18.656396255850233,15.212558502340093,13.851404056162247,27.150936037441497,51.950078003120126,11.26560062402496
0801,08,01,166714,10916,12532,3665,18840,67798,20673,15463,16827,81344,56936,100.0,6.547740441714553,7.517065153496406,2.198375661312187,11.300790575476565,40.667250500857755,12.400278320956847,9.275165852897777,10.093333493287906,48.792542917811346,34.15190086015571
0802,08,02,72450,4265,5627,1879,7546,16481,10422,9648,16582,36816,13404,100.0,5.886818495514148,7.766735679779158,2.593512767425811,10.415458937198068,22.748102139406488,14.385093167701863,13.316770186335402,22.88750862663906,50.81573498964803,18.501035196687372
0803,08,03,37370,2315,2988,972,3575,7960,4625,4576,10359,19764,7234,100.0,6.194808670056195,7.995718490767996,2.601016858442601,9.566497190259566,21.300508429221303,12.376237623762377,12.245116403532245,27.720096333957724,52.887342788332894,19.35777361519936
0804,08,04,53233,2907,3986,1487,4909,9957,8108,7745,14134,27354,5816,100.0,5.46089831495501,7.48783649240133,2.793380046211936,9.221723367084328,18.704562959066745,15.231153607724531,14.549245768602184,26.551199443953937,51.38541881915353,10.925553697894163
0901,09,01,62197,3771,4078,1139,4924,19210,8897,6893,13285,31909,6455,100.0,6.062993391964243,6.556586330530411,1.831278035918131,7.916780552116662,30.885734038619226,14.304548450889914,11.082528096210428,21.359551103750984,51.303117513706454,10.378314066594852
0902,09,02,65010,4560,4614,1258,7542,21459,8065,6850,10662,32095,9142,100.0,7.014305491462852,7.097369635440702,1.935086909706199,11.601292108906321,33.00876788186432,12.40578372558068,10.536840486079065,16.400553760959852,49.369327795723734,14.062451930472236
0903,09,03,50639,3123,4384,1326,3715,11534,8607,7555,10395,25637,3500,100.0,6.167183396196608,8.657358952585952,2.618535121151681,7.336242816801279,22.776911076443056,16.996781137068268,14.919330950453208,20.527656549299948,50.62698710480065,6.911668871818163
0904,09,04,37167,1884,2641,806,2204,7997,5238,5585,10812,19108,2141,100.0,5.069012833965615,7.105765867570694,2.168590416229451,5.92999165926763,21.516398956063174,14.093147146662362,15.026771060349233,29.09032205989184,51.41119810584659,5.760486453036295
0905,09,05,52154,2863,3560,1106,3184,11940,7786,7124,14591,27396,2481,100.0,5.489511830348583,6.825938566552901,2.1206427119684013,6.104996740422595,22.89373777658473,14.928864516623843,13.659546727000805,27.97676113049814,52.52904858687732,4.757065613375771
1001,10,01,111215,7041,9377,2698,9136,28859,11961,17849,24294,55620,13145,100.0,6.330980533201457,8.4314166254552,2.4259317538101874,8.214719237512925,25.948837836622758,10.75484422065369,16.049094097019285,21.844175695724495,50.01123949107584,11.81944881535764
1002,10,02,81177,6328,7501,1903,7197,23334,10575,12712,11627,41350,10050,100.0,7.795311479852668,9.240302056001084,2.3442600736661863,8.865811744706013,28.74459514394471,13.027088953767693,15.659608017049164,14.323022531012478,50.93807359227367,12.380354041169296
1003,10,03,26957,1326,2053,560,1979,5632,4171,4809,6427,13604,2310,100.0,4.918944986459917,7.615832622324442,2.077382498052454,7.341321363653225,20.89253255184182,15.472789998887116,17.83952220202545,23.841673776755574,50.46555625625997,8.569202804466372
1004,10,04,48103,2552,3808,1174,2695,9638,8566,9330,10340,24208,1568,100.0,5.305282414818203,7.916346173835312,2.440596220609941,5.602561170820946,20.036172380101032,17.807621146290252,19.395879674864354,21.495540818659958,50.32534353366734,3.2596719539321874
1101,11,01,61099,4121,5500,1518,4811,15674,7774,11429,10272,30787,8765,100.0,6.744791240445834,9.001783989918003,2.4844923812173683,7.874105959181002,25.653447683268137,12.723612497749553,18.70570713104961,16.812059117170495,50.388713399564644,14.345570303932961
1102,11,02,48458,3396,3934,1105,4050,13265,6242,6334,10132,24636,7282,100.0,7.008130752404145,8.118370547690784,2.2803252300961656,8.357753105782328,27.374220974864834,12.881257996615625,13.071113128895126,20.908828263650996,50.83990259606257,15.02744644847084
1103,11,03,74259,4392,4662,1283,8538,23805,8460,7550,15569,36634,15704,100.0,5.914434613986184,6.278026905829597,1.7277367053151809,11.49759625095948,32.05672039752757,11.392558477760272,10.167117790436176,20.96580885818554,49.33274081256144,21.147605004107245
1104,11,04,73253,4562,4567,1200,7270,24392,8008,7577,15677,37056,10854,100.0,6.2277312874558035,6.234556946473182,1.6381581641707506,9.924508211267797,33.29829495037746,10.93197548223281,10.343603674934815,21.40117128308738,50.58632410959278,14.81714059492444
1105,11,05,31251,2577,3006,698,2453,9547,4644,3553,4773,15962,2738,100.0,8.246136123644042,9.618892195449744,2.2335285270871332,7.849348820837733,30.549422418482607,14.860324469616973,11.369236184442098,15.273111260439665,51.07676554350261,8.761319637771592
1210,12,10,55370,3430,4045,1235,6690,15227,7693,6867,10183,27733,13792,100.0,6.1946902654867255,7.305400036120643,2.230449702004696,12.082355065920174,27.500451508036843,13.893805309734514,12.402022756005056,18.390825356691348,50.086689543073874,24.908795376557702
1221,12,21,54304,3173,4014,1263,5666,13571,7715,6912,11990,27310,11937,100.0,5.843031820860342,7.391720683559222,2.3257955215085446,10.433853859752503,24.990792575132588,14.207056570418386,12.728344136711844,22.07940483205657,50.29095462581026,21.981806128461994
1222,12,22,23969,1197,1890,723,1596,3749,3921,3957,6936,12253,1201,100.0,4.993950519420919,7.8851850306646085,3.0163961783970965,6.658600692561224,15.641036338604032,16.358629896950227,16.508823897534313,28.93737744586758,51.12019692102299,5.010638741708039
1223,12,23,33398,1612,2900,1028,2367,4926,5319,4990,10256,17345,1925,100.0,4.826636325528474,8.683154679920953,3.078028624468531,7.087250733576861,14.749386190789867,15.926103359482605,14.941014432001918,30.70842565423079,51.93424755973412,5.76381819270615
1230,12,30,96879,6082,8907,2993,9586,20337,13543,12325,23106,49632,17124,100.0,6.277934330453452,9.193942959774565,3.0894208239143675,9.894817246255638,20.992165484779985,13.97929375819321,12.722055347392109,23.850370049236677,51.230916916978906,17.67565726318397
