id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01400941,01,40,09,41,3836,1890,2741,1946,795,1095,100.0,49.27007299270073,71.4546402502607,50.72992700729927,20.724713242961418,28.545359749739312
01400942,01,40,09,42,8646,4895,5302,3751,1551,3344,100.0,56.61577608142494,61.32315521628499,43.38422391857507,17.938931297709924,38.67684478371501
01401043,01,40,10,43,7680,5257,4430,2423,2007,3250,100.0,68.45052083333333,57.682291666666664,31.549479166666668,26.132812500000004,42.31770833333333
01401044,01,40,10,44,10235,7173,5535,3062,2473,4700,100.0,70.08304836345872,54.07914020517831,29.916951636541278,24.16218856863703,45.92085979482169
01401045,01,40,10,45,5518,4080,3038,1438,1600,2480,100.0,73.93983327292497,55.0561797752809,26.06016672707503,28.99601304820587,44.9438202247191
01401046,01,40,10,46,8856,4712,5703,4144,1559,3153,100.0,53.20686540198736,64.3970189701897,46.79313459801265,17.603884372177056,35.6029810298103
01401047,01,40,10,47,8094,5729,3892,2365,1527,4202,100.0,70.78082530269334,48.08500123548307,29.21917469730665,18.865826538176428,51.91499876451693
01401048,01,40,10,48,9542,6001,5496,3541,1955,4046,100.0,62.890379375393,57.59798784321946,37.109620624607,20.48836721861245,42.40201215678055
01401049,01,40,10,49,6659,4158,3804,2501,1303,2855,100.0,62.441808079291185,57.12569454873104,37.558191920708815,19.567502628022226,42.87430545126896
02100101,02,10,01,01,7241,5476,3621,1765,1856,3620,100.0,75.62491368595498,50.00690512360171,24.37508631404502,25.631818809556687,49.99309487639829
02100102,02,10,01,02,8796,6356,5491,2440,3051,3305,100.0,72.26011823556162,62.42610277398818,27.73988176443838,34.6862210095498,37.57389722601182
02100103,02,10,01,03,5500,3539,3673,1961,1712,1827,100.0,64.34545454545454,66.78181818181818,35.654545454545456,31.127272727272725,33.21818181818182
02100104,02,10,01,04,5590,3907,3456,1683,1773,2134,100.0,69.89266547406082,61.82468694096601,30.107334525939176,31.717352415026834,38.17531305903399
02100105,02,10,01,05,9368,6741,5978,2627,3351,3390,100.0,71.95772843723314,63.8129803586678,28.042271562766867,35.770708795900944,36.1870196413322
02100106,02,10,01,06,4874,3178,3276,1696,1580,1598,100.0,65.2031185884284,67.21378744357817,34.796881411571604,32.416906032006565,32.78621255642183
02200207,02,20,02,07,2707,1347,1830,1360,470,877,100.0,49.75988178795715,67.6025120059106,50.24011821204285,17.36239379386775,32.397487994089396
02200208,02,20,02,08,5769,2701,4038,3068,970,1731,100.0,46.8192061015774,69.99479979199168,53.18079389842261,16.814005893569075,30.00520020800832
02200209,02,20,02,09,10961,4720,8132,6241,1891,2829,100.0,43.06176443755132,74.19031110300155,56.93823556244868,17.25207554055287,25.809688896998452
02200210,02,20,02,10,12305,5765,8688,6540,2148,3617,100.0,46.85087362860626,70.60544494108086,53.14912637139374,17.456318569687117,29.394555058919135
02200211,02,20,02,11,14516,6346,10815,8170,2645,3701,100.0,43.717277486910994,74.50399559107193,56.282722513089,18.221273077982918,25.49600440892808
02200212,02,20,02,12,8362,4239,6129,4123,2006,2233,100.0,50.69361396795025,73.29586223391533,49.30638603204975,23.989476201865582,26.704137766084667
02200213,02,20,02,13,10074,4707,7074,5367,1707,3000,100.0,46.72424061941632,70.22036926742108,53.27575938058368,16.9446098868374,29.779630732578916
02300314,02,30,03,14,7065,4221,4584,2844,1740,2481,100.0,59.745222929936304,64.8832271762208,40.254777070063696,24.628450106157114,35.11677282377919
02300315,02,30,03,15,8203,4712,5380,3491,1889,2823,100.0,57.442399122272334,65.58576130683896,42.55760087772766,23.0281604291113,34.41423869316104
02300316,02,30,03,16,4212,2162,2952,2050,902,1260,100.0,51.32953466286799,70.08547008547008,48.670465337132,21.41500474833808,29.914529914529915
02300417,02,30,04,17,8315,4638,5420,3677,1743,2895,100.0,55.77871316897174,65.18340348767288,44.22128683102826,20.962116656644618,34.816596512327116
02300418,02,30,04,18,7611,3791,5207,3820,1387,2404,100.0,49.80948626987256,68.41413743266325,50.19051373012745,18.223623702535804,31.585862567336747
02300419,02,30,04,19,10459,5508,6902,4951,1951,3557,100.0,52.66277846830481,65.991012525098,47.33722153169519,18.65379099340281,34.008987474902
02400520,02,40,05,20,5878,2475,4393,3403,990,1485,100.0,42.10615855733242,74.73630486560054,57.89384144266757,16.842463422932973,25.263695134399455
02400521,02,40,05,21,8630,3700,6215,4930,1285,2415,100.0,42.87369640787949,72.0162224797219,57.12630359212051,14.889918887601391,27.983777520278096
02400522,02,40,05,22,11358,4001,8788,7357,1431,2570,100.0,35.22627223102659,77.37277689734108,64.77372776897342,12.599049128367671,22.62722310265892
02400623,02,40,06,23,13793,7251,9036,6542,2494,4757,100.0,52.570144276082075,65.51149133618502,47.42985572391793,18.081635612267092,34.488508663814976
02400624,02,40,06,24,11875,4873,8295,7002,1293,3580,100.0,41.03578947368421,69.85263157894737,58.96421052631579,10.888421052631578,30.147368421052633
02400625,02,40,06,25,1309,923,549,386,163,760,100.0,70.5118411000764,41.940412528647826,29.488158899923604,12.452253628724216,58.05958747135218
02500726,02,50,07,26,9243,3795,6567,5448,1119,2676,100.0,41.05809802012333,71.04836092177864,58.94190197987667,12.10645894190198,28.95163907822136
02500727,02,50,07,27,6566,2682,4742,3884,858,1824,100.0,40.84678647578434,72.220530003046,59.15321352421565,13.067316478830337,27.779469996954003
02500728,02,50,07,28,10090,3834,7397,6256,1141,2693,100.0,37.998017839445,73.31020812685829,62.001982160555,11.30822596630327,26.689791873141726
02500729,02,50,07,29,5453,2104,4124,3349,775,1329,100.0,38.58426554190354,75.62809462681092,61.41573445809646,14.212360168714469,24.37190537318907
02500830,02,50,08,30,4154,1877,2790,2277,513,1364,100.0,45.18536350505537,67.16417910447761,54.81463649494464,12.34954260953298,32.83582089552239
02500831,02,50,08,31,7865,3410,5459,4455,1004,2406,100.0,43.35664335664335,69.40877304513668,56.64335664335665,12.765416401780039,30.59122695486332
02500832,02,50,08,32,9544,4622,6248,4922,1326,3296,100.0,48.42833193629505,65.46521374685666,51.57166806370495,13.893545683151718,34.53478625314334
02500833,02,50,08,33,10192,4309,6973,5883,1090,3219,100.0,42.27825745682888,68.41640502354788,57.72174254317112,10.694662480376767,31.58359497645212
02500834,02,50,08,34,11341,4331,8376,7010,1366,2965,100.0,38.188872233489114,73.85592099462129,61.811127766510886,12.044793228110395,26.14407900537871
02500835,02,50,08,35,8558,3991,5648,4567,1081,2910,100.0,46.634727740126195,65.99672820752512,53.3652722598738,12.631455947651322,34.00327179247488
02500836,02,50,08,36,5089,1396,4395,3693,702,694,100.0,27.431715464727844,86.36274317154647,72.56828453527216,13.794458636274317,13.637256828453529
03100101,03,10,01,01,4653,967,4037,3686,351,616,100.0,20.78229099505695,86.7612293144208,79.21770900494305,7.543520309477756,13.238770685579196
03100102,03,10,01,02,3507,1287,2501,2220,281,1006,100.0,36.69803250641574,71.3145138294839,63.30196749358426,8.01254633589963,28.68548617051611
03100103,03,10,01,03,9591,2671,7410,6920,490,2181,100.0,27.84902512772391,77.2599311854864,72.1509748722761,5.108956313210301,22.740068814513606
03200204,03,20,02,04,2481,580,1988,1901,87,493,100.0,23.377670294236193,80.12898024989923,76.6223297057638,3.506650544135429,19.871019750100764
03200205,03,20,02,05,8964,1907,7812,7057,755,1152,100.0,21.273984828201694,87.14859437751004,78.72601517179831,8.422579205711736,12.851405622489958
03200206,03,20,02,06,6810,1737,5602,5073,529,1208,100.0,25.506607929515418,82.26138032305434,74.49339207048457,7.767988252569751,17.738619676945667
03200207,03,20,02,07,11838,2728,10086,9110,976,1752,100.0,23.04443318128062,85.20020273694881,76.95556681871938,8.24463591822943,14.79979726305119
03200308,03,20,03,08,5264,875,4834,4389,445,430,100.0,16.622340425531913,91.83130699088146,83.37765957446808,8.453647416413373,8.168693009118542
03200309,03,20,03,09,5477,1115,4829,4362,467,648,100.0,20.35786014241373,88.16870549570933,79.64213985758627,8.52656563812306,11.83129450429067
03200310,03,20,03,10,8115,1565,7346,6550,796,769,100.0,19.2852741836106,90.52372150338878,80.7147258163894,9.808995686999383,9.476278496611213
03300411,03,30,04,11,11829,3105,9753,8724,1029,2076,100.0,26.2490489475019,82.44991123510019,73.7509510524981,8.698960182602079,17.550088764899822
03300412,03,30,04,12,5237,676,4899,4561,338,338,100.0,12.908153523009355,93.54592323849532,87.09184647699064,6.454076761504678,6.454076761504678
03300413,03,30,04,13,3159,326,3016,2833,183,143,100.0,10.319721430832542,95.47325102880659,89.68027856916746,5.7929724596391265,4.526748971193416
03300514,03,30,05,14,6945,854,6409,6091,318,536,100.0,12.296616270698344,92.2822174226062,87.70338372930165,4.578833693304536,7.717782577393809
03300515,03,30,05,15,42,3,39,39,0,3,100.0,7.142857142857142,92.85714285714286,92.85714285714286,0.0,7.142857142857142
03300516,03,30,05,16,9235,3050,6876,6185,691,2359,100.0,33.02652950730915,74.45587439090417,66.97347049269085,7.4824038982133185,25.54412560909583
03300517,03,30,05,17,1097,66,1065,1031,34,32,100.0,6.01640838650866,97.08295350957155,93.98359161349134,3.099361896080219,2.917046490428441
03400618,03,40,06,18,4765,1130,4337,3635,702,428,100.0,23.71458551941238,91.01783840503673,76.28541448058762,14.732423924449108,8.982161594963275
03400619,03,40,06,19,10593,2477,9246,8116,1130,1347,100.0,23.38336637402058,87.28405550835457,76.61663362597942,10.667421882375153,12.715944491645425
03400620,03,40,06,20,3528,793,3104,2735,369,424,100.0,22.477324263038547,87.98185941043084,77.52267573696146,10.459183673469388,12.01814058956916
03400721,03,40,07,21,11893,3086,10078,8807,1271,1815,100.0,25.948036660220296,84.73892205499033,74.0519633397797,10.68695871521063,15.261077945009669
03400722,03,40,07,22,3834,881,3286,2953,333,548,100.0,22.97861241523213,85.70683359415754,77.02138758476787,8.685446009389672,14.293166405842461
03400723,03,40,07,23,7484,2113,6197,5371,826,1287,100.0,28.233564938535544,82.80331373597008,71.76643506146446,11.036878674505612,17.196686264029932
03400724,03,40,07,24,8349,1730,7276,6619,657,1073,100.0,20.721044436459458,87.14816145646185,79.27895556354055,7.869205892921308,12.851838543538149
03400725,03,40,07,25,7508,1228,6803,6280,523,705,100.0,16.35588705380927,90.61001598295152,83.64411294619073,6.965903036760788,9.389984017048482
03400826,03,40,08,26,7195,1875,5843,5320,523,1352,100.0,26.059763724808892,81.20917303683113,73.94023627519111,7.268936761640028,18.790826963168865
03400827,03,40,08,27,9690,2710,7906,6980,926,1784,100.0,27.966976264189885,81.58926728586171,72.0330237358101,9.5562435500516,18.410732714138287
03400828,03,40,08,28,4881,1467,3824,3414,410,1057,100.0,30.055316533497233,78.34460151608276,69.94468346650277,8.399918049580005,21.655398483917228
03400829,03,40,08,29,6020,1545,4941,4475,466,1079,100.0,25.664451827242523,82.07641196013289,74.33554817275747,7.740863787375416,17.923588039867113
03400830,03,40,08,30,9310,1946,8056,7364,692,1254,100.0,20.902255639097746,86.53061224489797,79.09774436090225,7.432867883995703,13.46938775510204
03400831,03,40,08,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,6616,2198,4810,4418,392,1806,100.0,33.22249093107617,72.70253929866989,66.77750906892382,5.92503022974607,27.297460701330106
03500933,03,50,09,33,7655,1751,6479,5904,575,1176,100.0,22.87393860222077,84.6374918354017,77.12606139777924,7.511430437622469,15.362508164598301
03500934,03,50,09,34,10396,3397,8029,6999,1030,2367,100.0,32.676029242016156,77.23162754905732,67.32397075798384,9.907656791073489,22.76837245094267
03500935,03,50,09,35,6750,2107,5289,4643,646,1461,100.0,31.21481481481482,78.35555555555555,68.78518518518518,9.570370370370371,21.644444444444446
03500936,03,50,09,36,10081,2683,8280,7398,882,1801,100.0,26.614423172304335,82.13470885824819,73.38557682769566,8.749132030552524,17.86529114175181
03501037,03,50,10,37,8479,2042,7013,6437,576,1466,100.0,24.083028659039982,82.71022526241302,75.91697134096002,6.793253921453002,17.28977473758698
03501038,03,50,10,38,7373,1485,6338,5888,450,1035,100.0,20.141055201410552,85.96229485962294,79.85894479858945,6.103350061033501,14.037705140377051
03601139,03,60,11,39,3894,1550,2837,2344,493,1057,100.0,39.80482794042116,72.85567539804828,60.19517205957884,12.66050333846944,27.14432460195172
03601140,03,60,11,40,6060,2212,4505,3848,657,1555,100.0,36.5016501650165,74.33993399339934,63.4983498349835,10.841584158415841,25.660066006600662
03601141,03,60,11,41,6820,2667,4965,4153,812,1855,100.0,39.10557184750733,72.80058651026393,60.894428152492665,11.906158357771261,27.199413489736067
03601142,03,60,11,42,10894,4321,7917,6573,1344,2977,100.0,39.66403524876079,72.67303102625299,60.33596475123921,12.33706627501377,27.326968973747018
03601243,03,60,12,43,6912,2254,5463,4658,805,1449,100.0,32.6099537037037,79.03645833333334,67.39004629629629,11.646412037037036,20.963541666666664
03601244,03,60,12,44,7661,2372,6104,5289,815,1557,100.0,30.96201540268894,79.67628246965148,69.03798459731105,10.638297872340425,20.323717530348517
03601245,03,60,12,45,13511,4635,10293,8876,1417,3218,100.0,34.30538080082896,76.18236992080527,65.69461919917104,10.487750721634225,23.81763007919473
03601346,03,60,13,46,5947,2338,4308,3609,699,1639,100.0,39.31393980158063,72.43988565663359,60.68606019841937,11.753825458214227,27.560114343366404
03601347,03,60,13,47,9475,3321,7350,6154,1196,2125,100.0,35.05013192612137,77.57255936675462,64.94986807387862,12.62269129287599,22.427440633245382
03601348,03,60,13,48,7459,2713,5675,4746,929,1784,100.0,36.37216785091835,76.08258479688966,63.62783214908164,12.454752647808018,23.917415203110338
03601449,03,60,14,49,9901,2381,8349,7520,829,1552,100.0,24.048075951924048,84.32481567518433,75.95192404807595,8.372891627108373,15.675184324815675
03601450,03,60,14,50,5121,3046,2420,2075,345,2701,100.0,59.480570201132586,47.256395235305604,40.51942979886741,6.7369654364381955,52.743604764694396
03601451,03,60,14,51,6465,2307,4832,4158,674,1633,100.0,35.68445475638051,74.74091260634184,64.31554524361948,10.425367362722351,25.25908739365816
03601452,03,60,14,52,4748,2054,3293,2694,599,1455,100.0,43.260320134793595,69.35551811288964,56.739679865206405,12.615838247683234,30.644481887110363
03601453,03,60,14,53,3297,1226,2546,2071,475,751,100.0,37.18531998786776,77.22171671216257,62.81468001213224,14.407036700030332,22.77828328783743
03701554,03,70,15,54,11373,4737,8200,6636,1564,3173,100.0,41.65127934581905,72.10058911456959,58.34872065418095,13.75186846038864,27.899410885430402
03701555,03,70,15,55,7301,2639,5569,4662,907,1732,100.0,36.145733461169705,76.2772222983153,63.854266538830295,12.422955759485003,23.7227777016847
03701556,03,70,15,56,8675,3647,6180,5028,1152,2495,100.0,42.040345821325644,71.23919308357348,57.95965417867435,13.279538904899136,28.760806916426514
03701657,03,70,16,57,3188,1106,2449,2082,367,739,100.0,34.692597239648684,76.81932245922208,65.30740276035132,11.511919698870765,23.180677540777918
03701658,03,70,16,58,8309,3012,6290,5297,993,2019,100.0,36.249849560717294,75.70104705740764,63.750150439282706,11.950896618124924,24.29895294259237
03701659,03,70,16,59,9463,3711,7003,5752,1251,2460,100.0,39.21589347986896,74.00401563986051,60.78410652013103,13.219909119729472,25.99598436013949
03701660,03,70,16,60,12722,3956,10258,8766,1492,2464,100.0,31.09573966357491,80.6319761043861,68.9042603364251,11.727715767961012,19.3680238956139
04100101,04,10,01,01,11719,6432,7662,5287,2375,4057,100.0,54.88522911511221,65.38100520522228,45.11477088488779,20.2662343203345,34.61899479477771
04100102,04,10,01,02,7813,4667,5429,3146,2283,2384,100.0,59.73377703826955,69.48675284781774,40.26622296173045,29.22052988608729,30.51324715218226
04200203,04,20,02,03,1458,428,1211,1030,181,247,100.0,29.35528120713306,83.05898491083677,70.64471879286694,12.414266117969822,16.941015089163237
04200204,04,20,02,04,3277,1405,2282,1872,410,995,100.0,42.87458040891059,69.63686298443699,57.12541959108941,12.511443393347573,30.363137015563012
04200205,04,20,02,05,2554,858,2024,1696,328,530,100.0,33.594361785434614,79.24823805794831,66.40563821456539,12.84259984338293,20.751761942051683
04200206,04,20,02,06,2863,879,2412,1984,428,451,100.0,30.702060775410413,84.24729304924904,69.29793922458958,14.949353824659447,15.75270695075096
04200207,04,20,02,07,3009,1128,2208,1881,327,801,100.0,37.48753738783649,73.37986041874377,62.51246261216351,10.867397806580259,26.62013958125623
04200308,04,20,03,08,6113,2285,4681,3828,853,1432,100.0,37.37935547194503,76.57451333224276,62.62064452805497,13.953868804187797,23.42548666775724
04200309,04,20,03,09,6831,2114,5724,4717,1007,1107,100.0,30.94715268628312,83.79446640316206,69.05284731371688,14.741619089445177,16.205533596837945
04200310,04,20,03,10,7532,2888,5933,4644,1289,1599,100.0,38.34306956983537,78.77057886351567,61.656930430164635,17.113648433351038,21.229421136484333
04200311,04,20,03,11,7464,3213,5492,4251,1241,1972,100.0,43.046623794212216,73.57984994640944,56.953376205787784,16.62647374062165,26.420150053590568
04300412,04,30,04,12,4520,2714,2498,1806,692,2022,100.0,60.044247787610615,55.26548672566371,39.95575221238938,15.309734513274337,44.73451327433629
04300413,04,30,04,13,9952,4854,7426,5098,2328,2526,100.0,48.774115755627015,74.61816720257235,51.225884244372985,23.392282958199356,25.38183279742765
04300414,04,30,04,14,10588,4326,8093,6262,1831,2495,100.0,40.85757461276917,76.43558745749905,59.14242538723082,17.293162070268227,23.564412542500946
04300415,04,30,04,15,6249,2513,4790,3736,1054,1459,100.0,40.21443430948952,76.65226436229797,59.78556569051048,16.866698671787486,23.347735637702034
04300416,04,30,04,16,11752,5062,8727,6690,2037,3025,100.0,43.07351940095303,74.25970047651464,56.92648059904697,17.333219877467666,25.740299523485366
04300517,04,30,05,17,9442,4730,6482,4712,1770,2960,100.0,50.095318788392284,68.6507095954247,49.90468121160771,18.746028383816988,31.349290404575303
04300518,04,30,05,18,6487,3526,4204,2961,1243,2283,100.0,54.35486357330045,64.80653614922151,45.64513642669955,19.161399722521967,35.19346385077848
04300619,04,30,06,19,8993,4390,6361,4603,1758,2632,100.0,48.81574557989548,70.7327921716891,51.18425442010452,19.548537751584565,29.26720782831091
04300620,04,30,06,20,4056,2619,2427,1437,990,1629,100.0,64.57100591715977,59.837278106508876,35.428994082840234,24.40828402366864,40.162721893491124
04300621,04,30,06,21,10832,5472,7642,5360,2282,3190,100.0,50.51698670605613,70.55022156573116,49.48301329394387,21.067208271787297,29.44977843426883
04300622,04,30,06,22,5247,3166,3458,2081,1377,1789,100.0,60.33924147131694,65.90432628168477,39.660758528683054,26.243567753001717,34.095673718315226
04300623,04,30,06,23,12219,7019,7682,5200,2482,4537,100.0,57.44332596775513,62.86930190686636,42.556674032244864,20.31262787462149,37.130698093133645
04300624,04,30,06,24,9493,4507,6644,4986,1658,2849,100.0,47.47708838091225,69.98841251448435,52.52291161908775,17.46550089539661,30.011587485515644
04400725,04,40,07,25,63,41,28,22,6,35,100.0,65.07936507936508,44.44444444444444,34.92063492063492,9.523809523809524,55.55555555555556
04400726,04,40,07,26,5419,2463,4057,2956,1101,1362,100.0,45.451190256504894,74.8662114781325,54.548809743495106,20.317401734637386,25.1337885218675
04400727,04,40,07,27,8328,3661,6260,4667,1593,2068,100.0,43.960134486071084,75.16810758885687,56.03986551392891,19.128242074927954,24.83189241114313
04400728,04,40,07,28,3194,1315,2510,1879,631,684,100.0,41.17094552285535,78.5848465873513,58.82905447714465,19.755792110206638,21.415153412648717
04400729,04,40,07,29,2785,1104,2215,1681,534,570,100.0,39.64093357271095,79.53321364452424,60.359066427289044,19.174147217235188,20.46678635547576
04400830,04,40,08,30,8410,4093,5969,4317,1652,2441,100.0,48.66825208085612,70.97502972651604,51.33174791914388,19.643281807372176,29.024970273483948
04400831,04,40,08,31,1547,505,1305,1042,263,242,100.0,32.64382676147382,84.3568196509373,67.35617323852618,17.00064641241112,15.643180349062701
04400832,04,40,08,32,7005,1989,5891,5016,875,1114,100.0,28.394004282655246,84.09707351891505,71.60599571734475,12.491077801570306,15.90292648108494
04400833,04,40,08,33,3919,1541,3140,2378,762,779,100.0,39.32125542230161,80.12248022454708,60.678744577698396,19.443735646848687,19.87751977545292
04400834,04,40,08,34,3416,1170,2807,2246,561,609,100.0,34.250585480093676,82.17213114754098,65.74941451990632,16.42271662763466,17.827868852459016
04400835,04,40,08,35,10167,2932,8582,7235,1347,1585,100.0,28.838398741024886,84.4103472017311,71.16160125897511,13.248745942755974,15.58965279826891
04500936,04,50,09,36,5601,2636,4041,2965,1076,1560,100.0,47.06302445991788,72.14783074450992,52.93697554008213,19.210855204427784,27.85216925549009
04500937,04,50,09,37,7574,3373,5538,4201,1337,2036,100.0,44.53393187219435,73.11856350673355,55.46606812780565,17.652495378927913,26.881436493266435
04500938,04,50,09,38,8325,4055,5932,4270,1662,2393,100.0,48.708708708708706,71.25525525525525,51.291291291291294,19.963963963963963,28.744744744744743
04500939,04,50,09,39,6667,3428,4721,3239,1482,1946,100.0,51.41742912854357,70.81145942702864,48.582570871456426,22.228888555572222,29.18854057297135
04501040,04,50,10,40,5871,2707,4360,3164,1196,1511,100.0,46.107988417646055,74.2633282234713,53.89201158235394,20.371316641117357,25.736671776528702
04501041,04,50,10,41,5431,2575,3867,2856,1011,1564,100.0,47.41299944761554,71.20235684036089,52.58700055238445,18.615356287976432,28.797643159639108
