id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0430,04,30,106032,5278,6352,2009,11615,31757,13396,14819,20806,54079,28943,100.0,4.977742568281274,5.990644333786027,1.8947110306322619,10.95424022936472,29.95039233438962,12.63392183491776,13.975969518635884,19.622378149992457,51.00252753885619,27.296476535385544
0440,04,40,52949,2588,3898,1206,4268,11046,6922,7876,15145,28312,9694,100.0,4.887722147727058,7.361800978299874,2.2776634119624544,8.060586602202118,20.861583788173526,13.072956996354984,14.874690740146178,28.60299533513381,53.4703204970821,18.308183346238835
0450,04,50,115457,5515,7312,2257,10848,30915,14933,16884,26793,59163,28948,100.0,4.776670102289164,6.333093705881844,1.954840330166209,9.395705760586193,26.7762023956971,12.933819517222862,14.623626111885809,23.20604207627082,51.24245390058636,25.072537827935943
0510,05,10,107047,6856,9340,2844,10861,27452,12825,14707,22162,54652,26069,100.0,6.404663372163628,8.725139424738666,2.656776929759825,10.146010630844396,25.644810223546667,11.980718749708071,13.738825002101882,20.703055667136866,51.05420983306398,24.352854353695104
0520,05,20,89673,5419,8108,2522,8808,20835,11014,12873,20094,45886,19487,100.0,6.043067590021522,9.041740546206773,2.812440756972556,9.822354554882741,23.23441838680539,12.282403845081575,14.355491619551037,22.408082700478403,51.17036343157918,21.731178838669386
0530,05,30,30750,2078,2699,851,3347,8448,3831,4004,5492,15498,7837,100.0,6.7577235772357716,8.777235772357724,2.767479674796748,10.884552845528455,27.47317073170732,12.458536585365854,13.021138211382114,17.860162601626016,50.4,25.486178861788616
0540,05,40,19926,1069,2076,684,1396,3268,2798,3181,5454,10135,1351,100.0,5.364849944795744,10.418548629930743,3.4327009936766033,7.0059219110709625,16.400682525343772,14.04195523436716,15.964067048077887,27.371273712737125,50.86319381712335,6.780086319381712
0610,06,10,75060,4015,5194,1524,7318,20003,9588,10851,16567,39674,13136,100.0,5.349054090061284,6.919797495337064,2.0303756994404476,9.74953370636824,26.649347188915534,12.773780975219823,14.456434852118305,22.0716759925393,52.85638156141753,17.50066613375966
0620,06,20,78931,4197,6156,1923,6902,17102,9946,11495,21210,41573,12692,100.0,5.317302454042138,7.79921703766581,2.4363051272630525,8.744346327805298,21.667025629980614,12.600879248964286,14.563352801814242,26.871571372464558,52.67005359111122,16.07986722580482
0630,06,30,83916,3996,7167,2427,7620,16883,11463,12606,21754,44031,12522,100.0,4.761904761904762,8.540683540683542,2.8921778921778922,9.080509080509081,20.118928452261787,13.66008866008866,15.022165022165021,25.92354259020926,52.47032747032747,14.922064922064923
0640,06,40,69228,3183,6349,2233,6173,11346,9549,10470,19925,36476,9434,100.0,4.597850580689894,9.17114462356272,3.2255734673831395,8.916912232044838,16.389322239556247,13.793551742069681,15.123938290864968,28.781706823828507,52.68966314208123,13.627433986248338
0710,07,10,49739,2549,3278,1115,4956,14514,6997,7419,8911,23756,15155,100.0,5.124751201270632,6.590401897907075,2.241701682784133,9.964012143388489,29.180321277066284,14.067431995013974,14.91586079334124,17.91551900922817,47.76131405939002,30.469048432819317
0720,07,20,51752,2969,3503,1021,5377,16746,6783,7272,8081,25918,12401,100.0,5.736976348740145,6.768820528675221,1.972870613696089,10.389936620806925,32.35816973257072,13.106739836141598,14.05163085484619,15.614855464523112,50.08115628381512,23.96235894264956
0730,07,30,46338,2628,3559,1195,4551,12066,6160,6990,9189,24432,8372,100.0,5.671371228797099,7.680521386335188,2.578876947645561,9.821312961284475,26.039103975139195,13.293625102507661,15.08481160170918,19.83037679658164,52.72562475721869,18.06724502568087
0740,07,40,64161,3854,4843,1360,6515,18500,7921,8887,12281,33061,13840,100.0,6.006764233724537,7.548199061735322,2.1196677109147304,10.154143482801079,28.833715185237136,12.3455058368791,13.851093343308241,19.14091114539985,51.52818690481757,21.570736116955782
0750,07,50,52141,2880,3632,1135,4753,12814,6239,7295,13393,27066,9713,100.0,5.5234843980744515,6.96572754646056,2.1767898582689247,9.115667133349955,24.575669818377094,11.965631652634205,13.990909265261504,25.68612032757331,51.90924608273719,18.62833470781151
0760,07,60,84392,5017,7545,2373,7460,17022,10546,12117,22312,43616,12908,100.0,5.94487629159162,8.940420892975638,2.8118779031187793,8.839700445539862,20.170158308844442,12.496445160678737,14.35799601857996,26.438524978670962,51.682623945397665,15.295288652952888
0810,08,10,163852,9500,12476,3787,16526,67703,19634,17054,17172,80095,57461,100.0,5.797915191758416,7.614188413934526,2.311232087493592,10.085931206210482,41.31960549764421,11.98276493420892,10.408173229499793,10.480189439250056,48.88252813514635,35.068842614066355
0820,08,20,72009,4129,5957,1750,6878,17459,9009,10543,16284,36557,14327,100.0,5.734005471538279,8.272577038981238,2.430251774083795,9.551583829799053,24.245580413559416,12.510936132983378,14.64122540238026,22.61383993667458,50.76726520296074,19.89612409559916
0830,08,30,37825,2577,3133,1029,3550,8606,4214,4869,9847,19874,8215,100.0,6.812954395241243,8.282881692002645,2.7204230006609387,9.385327164573695,22.752148050231327,11.140779907468605,12.872438863185723,26.033046926635823,52.5419695968275,21.71844018506279
0840,08,40,53414,3076,4464,1454,4644,10427,6913,8322,14114,27488,6870,100.0,5.758789830381548,8.35735949376568,2.7221327741790544,8.69434979593365,19.521099337252405,12.942299771595462,15.580184970232525,26.423784026659675,51.46216347773992,12.861796532744224
0910,09,10,63740,3824,4628,1292,5185,20133,7872,8110,12696,32758,8438,100.0,5.999372450580483,7.260746783809225,2.026984625039222,8.13460935048635,31.586131157828678,12.350172576090367,12.723564480702857,19.91841857546282,51.393159711327264,13.23815500470662
0920,09,20,69711,4843,5272,1401,8412,24063,7490,7692,10538,34221,13388,100.0,6.947253661545523,7.5626515184117284,2.0097258682273957,12.066962172397469,34.51822524422258,10.744358852978726,11.034126608426217,15.116696073790365,49.08981365925033,19.205003514509905
0930,09,30,54674,3676,5096,1447,4157,12942,7344,8871,11141,27697,5407,100.0,6.72348831254344,9.320700881589056,2.6465961883162015,7.603248344734243,23.671214837034057,13.432344441599298,16.22526246479131,20.3771445293924,50.65844825694115,9.889527014668765
0940,09,40,37743,1973,2887,810,2497,8235,4398,6010,10933,19518,2822,100.0,5.227459396444374,7.6491004954561115,2.1460933153167474,6.6157963065999,21.818615372386933,11.652491852793895,15.923482500066239,28.9669607609358,51.71290040537318,7.476883130646743
0950,09,50,54489,3082,4003,1211,3751,12892,6829,8107,14614,28565,3956,100.0,5.656187487382774,7.346436895520196,2.222466919928793,6.883958230101489,23.65982124832535,12.53280478628714,14.878232303767733,26.820092128686525,52.42342491145002,7.260180953954009
1010,10,10,113033,6759,9985,3005,10177,29448,11193,15275,27191,56538,17564,100.0,5.9796696539948515,8.833703431741172,2.658515654720303,9.00356533047871,26.05256871886971,9.902417877964842,13.513752620916017,24.055806711314396,50.01902099386905,15.538824944927587
1020,10,20,85514,6352,8652,2301,7759,24930,8703,13661,13156,43332,16241,100.0,7.428023481535187,10.117641555768646,2.690787473396169,9.073368103468438,29.15312112636527,10.177280913066866,15.975161961784035,15.384615384615385,50.672404518558366,18.99221180157635
1030,10,30,29854,1707,2364,658,2398,6617,3632,5053,7425,15013,2964,100.0,5.7178267568834995,7.918536879480137,2.204059757486434,8.032424465733234,22.164534065786828,12.165873919742747,16.925705098144302,24.871039056742816,50.28806860052254,9.928317813358344
1040,10,40,49238,2649,4391,1166,2662,9841,6738,10161,11630,24785,1951,100.0,5.379991063812502,8.917908932125593,2.368089686827247,5.406393435964093,19.986595718753808,13.684552581339615,20.63650026402372,23.61996831715342,50.33713798285877,3.9623867744425034
1110,11,10,63023,4322,6156,1782,5197,16403,6457,10883,11823,31698,12670,100.0,6.857813814004412,9.76786252637926,2.8275391523729434,8.246195833267219,26.027006013677546,10.245465941005664,17.268298875013883,18.759817844279073,50.29592371039144,20.103771638925473
1120,11,20,50640,3565,4583,1230,4242,14179,5803,6501,10537,25738,9783,100.0,7.039889415481833,9.050157977883098,2.4289099526066353,8.376777251184835,27.99960505529226,11.459320695102686,12.837677725118482,20.807661927330173,50.825434439178515,19.31872037914692
1130,11,30,75390,4395,5158,1395,8412,24983,7967,8035,15045,37213,18052,100.0,5.829685634699562,6.841756201087677,1.8503780342220455,11.157978511738957,33.13834726090993,10.567714551001458,10.657912189945616,19.95622761639475,49.36065791218995,23.944820267940045
1140,11,40,77962,5127,5304,1433,8038,27086,7671,7941,15362,39288,15671,100.0,6.576280752161309,6.80331443523768,1.8380749595957004,10.310151099253483,34.742566891562554,9.839408942818297,10.18573151022293,19.70447140914805,50.39378158590082,20.100818347400015
1150,11,50,32671,2461,3429,852,2744,9773,4334,4013,5065,16570,3765,100.0,7.5326742370909985,10.495546509136542,2.6078173303541363,8.39888586207952,29.91337883750115,13.265587218022098,12.283064491445012,15.503045514370543,50.71776192953996,11.523981512656484
1210,12,10,55723,3454,4191,1301,6298,16248,6773,7483,9975,27694,15889,100.0,6.198517667749403,7.521131310230963,2.3347630242449258,11.302334763024245,29.15851623207652,12.15476553667247,13.428925219388763,17.901046246612708,49.6994059903451,28.514258026308703
1220,12,20,54572,3158,4122,1358,5633,14079,6776,7636,11810,27342,13928,100.0,5.786850399472257,7.553324048962838,2.4884556182657773,10.322143223631167,25.798944513670012,12.41662390969728,13.992523638495932,21.641134647804737,50.10261672652643,25.522245840357694
1240,12,40,57425,2842,5062,1651,3991,8809,7755,9807,17508,29611,3632,100.0,4.9490639965171965,8.814976055724859,2.8750544188071396,6.949934697431432,15.340008707009142,13.504571179799738,17.07792773182412,30.488463212886373,51.56464954288202,6.324771441010013
1250,12,50,48452,2428,3346,1053,4526,10640,6090,7725,12644,24559,7023,100.0,5.011145050771898,6.905803681994552,2.1732849005201023,9.341203665483365,21.95987781722117,12.569140592751591,15.943614298687361,26.095929992569967,50.68727813093371,14.494757698340626
1260,12,60,49600,3561,5854,1878,5273,11090,5829,5840,10275,25396,12939,100.0,7.179435483870968,11.80241935483871,3.7862903225806455,10.631048387096774,22.358870967741936,11.752016129032258,11.774193548387096,20.715725806451612,51.2016129032258,26.086693548387096
