id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0404,04,04,100.0,5376.0,409.99999999999994,305.0,488.0,309.0,198.0,250.99999999999997,1632.0,195.0,290.0,283.0,921.0000000000001,169.0,303.0,2740.0,1030.0,673.0,73.0,3109.0,977.0,532.0,1119.0,115.99999999999999,184.0,100.0,690.0,772.0
0405,04,05,100.0,11096.0,933.0,690.0,1268.0,636.0,494.00000000000006,619.0,2683.0,486.00000000000006,548.0,697.0,2191.0,359.0,689.0,4251.0,1577.0,1021.0000000000001,191.0,7931.999999999999,2347.0,787.0,3370.0000000000005,364.0,897.0000000000001,344.0,1048.0,1441.0
0406,04,06,100.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
0501,05,01,100.0,10330.0,169.0,271.0,538.0,239.0,152.0,367.0,5041.0,989.0,861.0,614.0,2974.0,688.0,1027.0,5754.0,2472.0,629.0,1533.0,14071.0,6247.0,476.99999999999994,3872.9999999999995,852.0,1025.0,206.0,185.0,2307.0
0502,05,02,100.0,8384.0,175.0,280.0,476.99999999999994,211.0,159.0,365.0,3965.9999999999995,752.0,762.0,454.0,2360.0,568.0,768.0,4008.0,1823.0,436.00000000000006,946.0000000000001,10576.0,3761.9999999999995,730.0,3632.0,558.0,1075.0,288.0,189.0,1386.0
0503,05,03,100.0,3704.9999999999995,68.0,128.0,200.99999999999997,48.0,50.0,76.0,2193.0,159.0,135.0,293.0,1095.0,105.0,416.0,1378.0,528.0,154.0,294.0,5382.0,2361.0,295.0,1853.0,250.99999999999997,475.0,219.0,49.0,1101.0
0504,05,04,100.0,1219.0,41.0,45.0,88.0,92.0,47.0,119.0,429.0,25.0,25.0,62.0,256.0,34.0,68.0,352.0,151.0,30.0,38.0,1355.0,220.00000000000003,166.0,635.0,13.0,282.0,16.0,52.0,135.0
0601,06,01,100.0,7454.000000000001,359.0,564.0,722.0,322.0,259.0,303.0,2580.0,357.0,339.0,622.0,2065.0,454.0,623.0,2130.0,803.9999999999999,488.99999999999994,160.0,5487.0,2480.0,521.0,1679.0,299.0,363.0,217.0,663.0,1289.0
0602,06,02,100.0,6981.999999999999,213.0,408.0,420.0,279.0,210.0,229.99999999999997,3422.9999999999995,270.0,268.0,417.0,1541.0,369.0,476.99999999999994,2032.0,834.0,357.0,295.0,5729.0,2355.0,468.0,1768.0,339.0,509.0,118.0,593.0,1108.0
0603,06,03,100.0,6830.0,463.0,508.0,559.0,392.0,334.0,417.0,1938.0,287.0,378.0,417.0,1326.0,216.0,367.0,1760.0000000000002,695.0,329.0,131.0,4777.0,1429.0,635.0,1702.0,168.0,646.0,101.0,1372.0,808.0
0604,06,04,100.0,5242.0,467.0,240.0,401.99999999999994,462.0,267.0,531.0,1249.0,150.0,158.0,111.00000000000001,487.0,60.0,221.0,1587.0,681.0,285.0,63.0,3120.0,648.0,425.0,1254.0,97.0,380.0,68.0,1575.0,393.0
0701,07,01,100.0,7042.0,705.0,536.0,934.0,279.0,418.0,416.0,1301.0,446.0,411.00000000000006,322.0,1556.0,315.0,672.0,2746.0,869.9999999999999,831.0,83.0,9172.0,5040.0,353.0,2896.0,666.0,661.0,159.0,580.0,1477.0
0702,07,02,100.0,6703.0,696.0,478.0,911.9999999999999,368.0,401.0,426.0,1245.0,374.0,275.0,423.00000000000006,1349.0,270.0,413.0,1071.0,401.99999999999994,227.99999999999997,70.0,6258.0,3765.0,264.0,1695.0,399.0,380.0,117.0,607.0,1349.0
0703,07,03,100.0,4745.0,386.0,257.0,570.0,244.0,229.0,306.0,1211.0,219.0,246.0,292.0,958.0,198.0,288.0,890.0,305.0,197.0,53.0,4389.0,2508.0,250.0,1164.0,214.0,344.0,162.0,471.0,1046.0
0704,07,04,100.0,6903.0,299.0,588.0,509.0,217.0,210.0,295.0,2357.0,588.0,353.0,647.0,2180.0,369.0,669.0,1430.0,478.0,239.0,110.00000000000001,9627.0,4806.0,256.0,3372.0,825.0,792.0,148.0,362.0,2060.0
0705,07,05,100.0,5157.0,114.99999999999999,327.0,305.0,178.0,72.0,106.0,2362.0,429.0,285.0,494.00000000000006,1620.0,271.0,536.0,1266.0,499.0,243.00000000000003,199.0,5883.0,3559.0000000000005,125.0,1605.0,518.0,363.0,82.0,159.0,1525.0
0706,07,06,100.0,3454.0,72.0,93.0,132.0,98.0,45.0,47.0,2154.0,187.0,151.0,192.0,771.0,83.0,315.0,2560.0,1278.0,293.0,613.0,3965.9999999999995,1180.0,79.0,1572.0,244.0,714.0,49.0,66.0,613.0
0707,07,07,100.0,3940.9999999999995,121.0,139.0,235.0,132.0,56.00000000000001,102.0,2342.0,77.0,137.0,247.00000000000003,1095.0,113.99999999999999,534.0,1139.0,554.0,144.0,216.0,3154.0,1273.0,97.0,1234.0,252.99999999999997,379.0,69.0,135.0,605.0
0801,08,01,100.0,26955.0,2286.0,1350.0,2970.0,1002.0,1620.0,1844.0000000000002,5521.0,2648.0,2574.0,1050.0,7730.0,1475.0,2788.0,2437.0,831.0,416.0,218.00000000000003,38687.0,22246.0,426.0,13628.0,5711.0,1525.0,429.0,1707.9999999999998,6712.0
0802,08,02,100.0,6798.0,147.0,252.0,505.99999999999994,175.0,100.0,142.0,3272.9999999999995,633.0,629.0,415.00000000000006,2283.0,338.0,941.0,1311.0,519.0,202.0,245.00000000000003,9928.0,5682.0,117.0,3282.0,1259.0,581.0,115.99999999999999,158.0,2183.0
0803,08,03,100.0,3768.0,50.0,137.0,150.0,72.0,54.0,19.0,2630.0,157.0,131.0,159.0,1287.0,132.0,652.0,1498.0,611.0,185.0,362.0,8199.0,5353.0,83.0,1944.0000000000002,653.0,376.0,229.0,31.0,1907.9999999999998
0804,08,04,100.0,3756.0,105.0,152.0,281.0,144.0,80.0,68.0,2042.0000000000002,165.0,130.0,244.0,1496.0,171.0,746.0,598.0,235.0,114.99999999999999,122.0,4664.0,3207.0,108.0,1021.0000000000001,300.0,263.0,173.0,129.0,1427.0
0901,09,01,100.0,3211.0,233.0,113.99999999999999,295.0,190.0,178.0,209.0,891.0,254.99999999999997,192.0,75.0,683.0,190.0,252.99999999999997,925.0,344.0,166.0,111.00000000000001,2797.0,1108.0,80.0,1122.0,152.0,361.0,273.0,204.0,468.0
0902,09,02,100.0,3459.0000000000005,113.99999999999999,125.0,213.0,86.0,109.00000000000001,95.0,1071.0,523.0,422.0,103.0,807.0,176.0,386.0,1423.0,548.0,213.0,200.0,2299.0,319.0,73.0,1136.0,62.0,401.99999999999994,544.0,107.0,200.99999999999997
0903,09,03,100.0,1948.9999999999998,44.0,68.0,68.0,91.0,46.0,46.0,936.9999999999999,174.0,128.0,62.0,339.0,41.0,122.0,1147.0,432.0,111.00000000000001,332.0,1905.0,447.0,43.0,743.0,22.0,335.0,114.99999999999999,61.0,167.0
0904,09,04,100.0,940.0,24.0,49.0,44.0,37.0,31.0,32.0,351.0,123.0,44.0,15.0,246.0,56.99999999999999,74.0,742.0,302.0,95.0,165.0,1057.0,71.0,22.0,531.0,18.0,229.0,115.99999999999999,35.0,61.0
0905,09,05,100.0,1380.0,59.0,28.000000000000004,86.0,65.0,60.0,70.0,445.0,124.0,110.00000000000001,15.0,173.0,37.0,64.0,654.0,303.0,138.0,61.0,726.0,81.0,28.000000000000004,367.0,19.0,159.0,88.0,67.0,55.00000000000001
1001,10,01,100.0,3863.0000000000005,39.0,106.0,126.0,44.0,49.0,31.0,1522.0,388.0,638.0,43.0,939.0,136.0,343.0,10848.0,4973.0,725.0,3528.0,7298.999999999999,446.0,78.0,1869.0000000000002,62.0,844.9999999999999,2894.0,36.0,393.0
1002,10,02,100.0,3997.9999999999995,32.0,109.00000000000001,81.0,40.0,65.0,56.00000000000001,1792.0000000000002,421.0,625.0,56.99999999999999,563.0,65.0,225.99999999999997,5132.0,2289.0,438.99999999999994,1502.0,3511.9999999999995,313.0,46.0,891.0,51.0,337.0,988.0000000000001,50.0,145.0
1003,10,03,100.0,769.0,24.0,16.0,34.0,24.0,36.0,17.0,237.0,108.0,46.0,15.0,87.0,19.0,28.000000000000004,947.0000000000001,405.0,119.0,225.99999999999997,1064.0,80.0,25.0,400.0,0.0,163.0,195.0,39.0,80.0
1004,10,04,100.0,973.0,28.999999999999996,79.0,90.0,31.0,26.0,33.0,294.0,71.0,112.00000000000001,15.0,83.0,40.0,18.0,935.0,384.0,126.0,206.99999999999997,588.0,87.0,16.0,184.0,12.0,98.0,85.0,40.0,70.0
1101,11,01,100.0,2214.0,34.0,42.0,80.0,28.999999999999996,43.0,16.0,876.0,293.0,300.0,79.0,1050.0,159.0,392.0,4369.0,1996.0,292.0,1374.0,3592.0,244.0,47.0,1114.0,46.0,525.0,2054.0,21.0,249.00000000000003
1102,11,02,100.0,1629.0,34.0,69.0,77.0,32.0,47.0,32.0,553.0,262.0,197.0,45.0,586.0,128.0,233.0,2079.0,807.0,200.0,495.0,2480.0,204.99999999999997,56.99999999999999,1099.0,32.0,574.0,1450.0,48.0,180.0
1103,11,03,100.0,5614.0,144.0,126.0,301.0,113.99999999999999,191.0,113.99999999999999,2018.0,813.0000000000001,440.00000000000006,148.0,1468.0,480.0,442.0,4806.0,1961.0,540.0,1108.0,6877.0,496.0,222.00000000000003,2989.0,70.0,1075.0,2230.0,96.0,314.0
1104,11,04,100.0,4085.0,159.0,79.0,261.0,113.99999999999999,195.0,129.0,1184.0,626.0,494.00000000000006,78.0,1129.0,244.0,326.0,3708.0,1773.0,418.0,788.0,2925.0,394.0,91.0,944.9999999999999,57.99999999999999,355.0,1621.0,148.0,334.0
1105,11,05,100.0,1371.0,112.99999999999999,32.0,105.0,61.0,65.0,63.0,361.0,126.0,98.0,33.0,162.0,45.0,26.0,852.9999999999999,329.0,139.0,111.00000000000001,1773.9999999999998,97.0,92.0,996.0000000000001,21.0,513.0,128.0,45.0,75.0
1210,12,10,100.0,6384.0,209.0,198.0,405.99999999999994,103.0,149.0,121.0,2921.0,906.0,327.0,428.0,2154.0,451.0,749.0,1328.0,476.0,234.0,212.0,9107.0,5482.0,170.0,2277.0,631.0,391.0,179.0,138.0,1882.9999999999998
1221,12,21,100.0,5965.0,236.0,542.0,394.0,169.0,118.0,112.99999999999999,2305.0,727.0,398.0,357.0,1726.0000000000002,438.99999999999994,542.0,2094.0,910.0,275.0,390.0,6791.0,3561.0,206.99999999999997,1861.0,448.00000000000006,430.0,212.0,124.0,1398.0
1222,12,22,100.0,1195.0,108.0,77.0,72.0,89.0,56.99999999999999,61.0,386.0,42.0,45.0,62.0,172.0,21.0,35.0,245.00000000000003,101.0,46.0,21.0,742.0,294.0,89.0,202.0,12.0,75.0,50.0,57.99999999999999,183.0
1223,12,23,100.0,1773.0,171.0,82.0,180.0,140.0,71.0,126.0,454.0,42.0,104.0,65.0,202.99999999999997,33.0,60.0,289.0,96.0,75.0,34.0,637.0,250.0,84.0,169.0,15.0,72.0,21.0,153.0,192.0
1230,12,30,100.0,8661.0,535.0,218.00000000000003,814.0,172.0,141.0,165.0,4462.0,538.0,495.0,343.0,2500.0,530.0,1018.0,3295.0000000000005,1586.0,284.0,601.0,13144.999999999998,5991.0,335.0,4018.0,731.0,1033.0,437.0,146.0,2021.0
