district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,3,31,2,7337,2009.0,124.0,138.0,166.0,45.0,62.0,82.0,459.0,391.0,172.0,91.0,591.0,159.0,217,322.0,114.0,67.0,27.0,3599.0,2276.0,25.0,951.0,266.0,183.0,39.0,54.0,529.0
1,3,32,1,8765,1295.0,99.0,43.0,122.0,50.0,79.0,60.0,429.0,104.0,57.0,60.0,406.0,90.0,120,597.0,234.0,106.0,136.0,5330.0,3353.0,24.0,1469.0,723.0,192.0,36.0,53.0,874.0
1,3,32,2,5404,1111.0,50.0,51.0,109.0,31.0,54.0,47.0,438.0,70.0,52.0,88.0,318.0,55.0,95,424.0,188.0,90.0,49.0,2732.0,1799.0,26.0,627.0,167.0,113.0,28.0,53.0,591.0
1,3,32,3,9108,2375.0,140.0,106.0,223.0,51.0,135.0,89.0,625.0,321.0,251.0,118.0,698.0,207.0,196,530.0,256.0,75.0,54.0,4268.0,2268.0,37.0,1545.0,527.0,333.0,44.0,85.0,653.0
1,4,41,1,9705,3337.0,205.0,171.0,309.0,90.0,115.0,100.0,969.0,626.0,183.0,184.0,804.0,216.0,242,502.0,176.0,104.0,40.0,3735.0,2177.0,94.0,1016.0,227.0,200.0,91.0,115.0,606.0
1,4,41,2,6263,2062.0,121.0,115.0,153.0,39.0,57.0,38.0,862.0,277.0,63.0,101.0,571.0,123.0,143,337.0,139.0,56.0,25.0,2499.0,1381.0,38.0,700.0,150.0,158.0,46.0,39.0,475.0
1,4,41,3,4435,1542.0,115.0,97.0,142.0,61.0,55.0,51.0,296.0,324.0,98.0,74.0,251.0,50.0,58,241.0,99.0,48.0,12.0,1745.0,845.0,41.0,629.0,111.0,215.0,37.0,70.0,202.0
1,4,42,1,16034,4334.0,235.0,302.0,347.0,116.0,159.0,146.0,992.0,924.0,407.0,149.0,1198.0,390.0,400,739.0,301.0,136.0,55.0,7694.0,4439.0,57.0,2316.0,746.0,395.0,90.0,154.0,1145.0
1,4,42,2,9582,3024.0,174.0,178.0,256.0,99.0,166.0,138.0,808.0,546.0,167.0,80.0,524.0,114.0,195,431.0,166.0,81.0,39.0,3677.0,1593.0,68.0,1378.0,392.0,224.0,75.0,118.0,507.0
1,4,42,3,9602,3215.0,156.0,215.0,194.0,65.0,134.0,106.0,770.0,750.0,295.0,115.0,683.0,179.0,258,400.0,162.0,61.0,36.0,4103.0,2541.0,70.0,1018.0,317.0,176.0,61.0,86.0,530.0
2,1,1,1,4406,873.0,42.0,54.0,101.0,27.0,60.0,49.0,202.0,82.0,65.0,37.0,151.0,46.0,37,396.0,160.0,87.0,48.0,2217.0,895.0,97.0,992.0,277.0,184.0,36.0,37.0,275.0
2,1,1,2,8967,1538.0,108.0,122.0,173.0,64.0,66.0,67.0,306.0,233.0,76.0,92.0,400.0,102.0,115,571.0,206.0,117.0,31.0,4941.0,3008.0,64.0,1677.0,643.0,230.0,27.0,128.0,1024.0
2,1,1,3,10704,1340.0,85.0,115.0,148.0,58.0,84.0,60.0,340.0,185.0,39.0,37.0,285.0,98.0,75,249.0,87.0,55.0,21.0,6926.0,5613.0,47.0,1027.0,240.0,225.0,40.0,61.0,1388.0
2,1,1,4,3271,512.0,49.0,48.0,93.0,26.0,42.0,28.0,55.0,92.0,7.0,7.0,73.0,38.0,21,31.0,10.0,6.0,0.0,2041.0,1480.0,27.0,477.0,129.0,99.0,9.0,59.0,391.0
2,2,2,1,471,151.0,24.0,6.0,15.0,15.0,0.0,10.0,21.0,6.0,9.0,0.0,3.0,0.0,0,63.0,28.0,15.0,8.0,107.0,31.0,15.0,47.0,0.0,0.0,0.0,9.0,26.0
2,2,2,2,2513,782.0,112.0,32.0,116.0,23.0,49.0,65.0,108.0,62.0,31.0,60.0,128.0,34.0,22,106.0,47.0,22.0,6.0,932.0,443.0,25.0,391.0,79.0,147.0,6.0,100.0,164.0
2,2,2,3,4137,1689.0,196.0,101.0,287.0,91.0,132.0,168.0,259.0,40.0,44.0,95.0,242.0,48.0,62,140.0,63.0,12.0,13.0,1112.0,599.0,39.0,355.0,121.0,67.0,15.0,202.0,203.0
2,2,2,4,5091,1966.0,216.0,103.0,244.0,97.0,170.0,174.0,338.0,130.0,93.0,98.0,320.0,43.0,120,218.0,93.0,34.0,23.0,1531.0,900.0,81.0,406.0,92.0,85.0,26.0,200.0,275.0
2,2,2,5,5795,2106.0,266.0,143.0,293.0,131.0,186.0,206.0,210.0,63.0,73.0,93.0,267.0,58.0,48,172.0,94.0,28.0,14.0,1896.0,1353.0,62.0,364.0,76.0,117.0,6.0,291.0,387.0
2,2,2,6,8472,2910.0,355.0,154.0,418.0,181.0,222.0,282.0,354.0,208.0,83.0,110.0,362.0,85.0,109,237.0,96.0,34.0,12.0,3145.0,1937.0,54.0,992.0,501.0,80.0,24.0,347.0,551.0
2,3,3,1,5651,1025.0,156.0,58.0,148.0,73.0,90.0,109.0,82.0,66.0,27.0,16.0,125.0,57.0,33,64.0,13.0,9.0,4.0,3374.0,3033.0,19.0,266.0,62.0,51.0,6.0,112.0,603.0
2,3,3,2,6963,1661.0,216.0,95.0,228.0,109.0,135.0,176.0,148.0,122.0,40.0,65.0,211.0,56.0,66,142.0,62.0,27.0,6.0,3573.0,2965.0,31.0,458.0,83.0,102.0,12.0,190.0,635.0
2,3,4,1,7205,2334.0,265.0,104.0,361.0,162.0,200.0,239.0,251.0,122.0,53.0,56.0,272.0,49.0,88,156.0,50.0,22.0,15.0,2779.0,2073.0,46.0,503.0,128.0,79.0,14.0,319.0,467.0
2,3,4,2,5445,1816.0,226.0,95.0,287.0,74.0,179.0,228.0,201.0,116.0,37.0,29.0,124.0,24.0,46,138.0,54.0,16.0,4.0,2147.0,1833.0,23.0,197.0,53.0,51.0,9.0,219.0,403.0
2,4,5,1,1345,306.0,16.0,6.0,44.0,22.0,9.0,21.0,64.0,34.0,18.0,3.0,46.0,0.0,21,250.0,114.0,35.0,32.0,290.0,35.0,12.0,134.0,6.0,36.0,278.0,22.0,48.0
2,4,5,2,1884,684.0,65.0,12.0,93.0,54.0,57.0,33.0,130.0,59.0,22.0,20.0,80.0,21.0,18,219.0,103.0,22.0,22.0,278.0,55.0,16.0,97.0,3.0,34.0,302.0,28.0,74.0
2,4,5,3,2601,1077.0,127.0,37.0,145.0,52.0,109.0,108.0,168.0,39.0,50.0,12.0,114.0,43.0,44,191.0,76.0,44.0,25.0,353.0,94.0,19.0,142.0,6.0,67.0,273.0,103.0,64.0
2,4,7,1,4483,1029.0,59.0,31.0,88.0,24.0,76.0,51.0,210.0,156.0,35.0,10.0,358.0,63.0,112,656.0,265.0,114.0,69.0,1171.0,252.0,41.0,460.0,42.0,159.0,475.0,65.0,164.0
2,4,7,2,2506,1267.0,130.0,49.0,198.0,80.0,133.0,100.0,161.0,72.0,39.0,35.0,76.0,6.0,15,246.0,106.0,47.0,24.0,296.0,74.0,13.0,103.0,9.0,40.0,76.0,126.0,46.0
2,4,7,3,788,431.0,16.0,6.0,12.0,0.0,37.0,26.0,37.0,17.0,230.0,6.0,29.0,0.0,9,81.0,24.0,20.0,6.0,140.0,62.0,6.0,53.0,0.0,10.0,9.0,18.0,25.0
2,5,6,1,2579,1082.0,162.0,44.0,158.0,55.0,120.0,101.0,140.0,40.0,39.0,25.0,122.0,28.0,40,227.0,78.0,52.0,30.0,385.0,68.0,3.0,173.0,15.0,65.0,187.0,103.0,59.0
2,5,6,2,5859,2949.0,360.0,75.0,432.0,196.0,283.0,252.0,363.0,124.0,116.0,61.0,239.0,60.0,59,560.0,227.0,96.0,68.0,702.0,148.0,31.0,345.0,42.0,108.0,268.0,272.0,85.0
2,5,8,1,6028,2638.0,326.0,83.0,426.0,142.0,283.0,201.0,300.0,86.0,100.0,41.0,336.0,109.0,100,419.0,186.0,56.0,57.0,969.0,139.0,18.0,592.0,7.0,302.0,354.0,255.0,130.0
2,5,8,2,5886,3226.0,440.0,94.0,504.0,189.0,331.0,358.0,355.0,75.0,121.0,36.0,157.0,36.0,32,395.0,148.0,76.0,45.0,619.0,172.0,55.0,242.0,16.0,97.0,92.0,316.0,106.0
2,5,8,3,2110,1090.0,108.0,36.0,177.0,40.0,93.0,93.0,145.0,37.0,81.0,67.0,144.0,16.0,37,182.0,63.0,48.0,18.0,334.0,108.0,16.0,138.0,15.0,32.0,42.0,96.0,47.0
2,5,8,4,953,349.0,44.0,19.0,25.0,28.0,18.0,21.0,52.0,18.0,25.0,3.0,34.0,3.0,25,81.0,46.0,22.0,0.0,223.0,37.0,9.0,142.0,3.0,31.0,31.0,31.0,21.0
3,1,1,1,463,197.0,6.0,0.0,9.0,18.0,15.0,6.0,67.0,8.0,13.0,12.0,53.0,15.0,12,84.0,33.0,32.0,3.0,70.0,12.0,9.0,33.0,0.0,13.0,0.0,6.0,12.0
3,1,1,2,1594,449.0,22.0,19.0,22.0,9.0,13.0,10.0,225.0,29.0,14.0,3.0,100.0,17.0,38,350.0,178.0,49.0,47.0,554.0,37.0,19.0,257.0,9.0,111.0,44.0,13.0,17.0
3,1,1,4,46,43.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,2,3,91,56.0,0.0,0.0,6.0,3.0,3.0,3.0,23.0,3.0,9.0,0.0,6.0,0.0,3,16.0,7.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
3,2,2,9,2094,879.0,75.0,60.0,68.0,60.0,16.0,55.0,235.0,61.0,53.0,32.0,68.0,9.0,15,256.0,113.0,62.0,22.0,304.0,61.0,6.0,114.0,9.0,37.0,41.0,165.0,34.0
3,2,2,10,1368,467.0,35.0,18.0,37.0,20.0,11.0,27.0,148.0,22.0,48.0,3.0,33.0,9.0,6,252.0,118.0,27.0,36.0,396.0,105.0,6.0,197.0,15.0,100.0,33.0,23.0,34.0
3,2,3,7,2106,726.0,24.0,26.0,35.0,24.0,31.0,7.0,327.0,66.0,26.0,15.0,93.0,27.0,27,623.0,277.0,56.0,139.0,534.0,128.0,19.0,193.0,24.0,99.0,23.0,27.0,66.0
3,3,4,5,1591,402.0,18.0,15.0,12.0,23.0,9.0,9.0,201.0,24.0,21.0,6.0,69.0,10.0,19,397.0,199.0,25.0,123.0,625.0,19.0,20.0,313.0,7.0,141.0,31.0,6.0,15.0
3,3,4,6,582,223.0,7.0,9.0,16.0,13.0,12.0,6.0,81.0,16.0,6.0,4.0,29.0,0.0,7,155.0,54.0,15.0,56.0,129.0,9.0,6.0,37.0,3.0,19.0,3.0,22.0,6.0
3,3,7,11,379,139.0,12.0,9.0,3.0,12.0,0.0,6.0,69.0,3.0,3.0,0.0,11.0,0.0,11,63.0,21.0,15.0,3.0,102.0,19.0,9.0,43.0,0.0,6.0,0.0,9.0,21.0
3,3,7,15,1212,207.0,6.0,6.0,9.0,12.0,10.0,4.0,66.0,32.0,9.0,3.0,27.0,0.0,12,137.0,65.0,19.0,15.0,677.0,66.0,13.0,383.0,20.0,121.0,23.0,9.0,45.0
3,3,7,16,36,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,4.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0
3,4,5,8,887,280.0,23.0,7.0,7.0,12.0,7.0,9.0,112.0,22.0,31.0,8.0,32.0,3.0,18,212.0,78.0,19.0,61.0,375.0,182.0,3.0,70.0,6.0,17.0,9.0,3.0,39.0
3,4,5,12,1300,440.0,43.0,15.0,14.0,8.0,13.0,22.0,151.0,21.0,16.0,18.0,70.0,9.0,24,168.0,51.0,38.0,44.0,397.0,175.0,22.0,108.0,15.0,27.0,7.0,21.0,94.0
3,4,5,13,455,210.0,30.0,13.0,7.0,21.0,10.0,15.0,39.0,10.0,16.0,3.0,23.0,10.0,0,70.0,32.0,9.0,12.0,79.0,18.0,3.0,26.0,0.0,15.0,3.0,27.0,16.0
3,4,6,14,4544,2098.0,185.0,52.0,199.0,131.0,103.0,157.0,523.0,119.0,115.0,51.0,173.0,32.0,43,659.0,292.0,94.0,79.0,843.0,187.0,56.0,315.0,38.0,101.0,80.0,175.0,85.0
3,4,8,18,4922,2137.0,182.0,43.0,240.0,129.0,165.0,123.0,549.0,101.0,123.0,59.0,207.0,49.0,41,693.0,299.0,141.0,48.0,941.0,124.0,50.0,445.0,33.0,136.0,76.0,126.0,83.0
3,5,9,19,938,146.0,3.0,6.0,13.0,15.0,3.0,7.0,54.0,6.0,17.0,4.0,72.0,12.0,34,111.0,40.0,24.0,12.0,530.0,12.0,0.0,374.0,7.0,176.0,17.0,6.0,6.0
3,5,9,20,960,505.0,46.0,31.0,39.0,21.0,40.0,36.0,104.0,57.0,9.0,3.0,36.0,3.0,12,145.0,59.0,25.0,19.0,140.0,24.0,0.0,54.0,9.0,18.0,24.0,34.0,6.0
3,5,9,23,1721,820.0,55.0,36.0,124.0,39.0,58.0,55.0,185.0,51.0,55.0,12.0,82.0,24.0,31,198.0,86.0,32.0,18.0,298.0,61.0,12.0,102.0,3.0,30.0,63.0,50.0,27.0
3,5,9,24,1206,605.0,37.0,27.0,58.0,23.0,25.0,24.0,112.0,48.0,30.0,95.0,161.0,12.0,39,138.0,55.0,18.0,12.0,216.0,32.0,9.0,121.0,13.0,67.0,45.0,24.0,12.0
3,5,9,25,1543,550.0,49.0,19.0,65.0,33.0,34.0,37.0,110.0,30.0,49.0,15.0,99.0,40.0,38,189.0,75.0,27.0,26.0,339.0,27.0,30.0,201.0,6.0,119.0,123.0,26.0,26.0
3,5,10,17,781,249.0,6.0,23.0,21.0,9.0,6.0,3.0,59.0,25.0,47.0,7.0,32.0,9.0,7,160.0,70.0,36.0,30.0,277.0,31.0,3.0,183.0,3.0,144.0,33.0,9.0,10.0
3,5,10,21,661,235.0,9.0,9.0,9.0,15.0,14.0,9.0,63.0,47.0,15.0,6.0,66.0,19.0,12,126.0,87.0,6.0,3.0,132.0,16.0,11.0,53.0,3.0,23.0,35.0,0.0,21.0
3,5,10,22,285,102.0,6.0,9.0,7.0,3.0,0.0,0.0,55.0,3.0,3.0,0.0,16.0,4.0,3,50.0,28.0,7.0,3.0,45.0,6.0,0.0,30.0,0.0,9.0,12.0,6.0,3.0
3,6,11,26,3962,1904.0,232.0,55.0,257.0,144.0,152.0,167.0,256.0,82.0,63.0,45.0,147.0,15.0,34,361.0,159.0,37.0,37.0,601.0,112.0,54.0,317.0,24.0,103.0,59.0,232.0,63.0
3,6,11,31,3346,1764.0,320.0,46.0,298.0,104.0,134.0,204.0,155.0,39.0,63.0,37.0,82.0,6.0,22,230.0,105.0,45.0,16.0,283.0,58.0,24.0,135.0,12.0,48.0,52.0,227.0,60.0
3,6,12,27,3427,1642.0,164.0,80.0,281.0,118.0,153.0,174.0,226.0,60.0,43.0,9.0,67.0,9.0,37,329.0,172.0,60.0,26.0,326.0,71.0,38.0,127.0,15.0,31.0,103.0,176.0,37.0
3,6,12,28,2636,1197.0,99.0,49.0,176.0,55.0,133.0,81.0,185.0,65.0,59.0,29.0,103.0,28.0,25,302.0,131.0,25.0,42.0,388.0,69.0,23.0,161.0,12.0,47.0,168.0,70.0,46.0
3,6,13,32,6557,3344.0,416.0,116.0,507.0,268.0,321.0,378.0,350.0,68.0,86.0,53.0,147.0,15.0,33,507.0,252.0,60.0,33.0,627.0,122.0,54.0,314.0,18.0,128.0,91.0,456.0,79.0
3,6,14,29,1336,384.0,9.0,15.0,46.0,10.0,36.0,28.0,92.0,55.0,15.0,9.0,46.0,4.0,15,192.0,47.0,56.0,19.0,313.0,69.0,3.0,96.0,3.0,42.0,214.0,34.0,31.0
3,6,14,30,1372,125.0,7.0,6.0,9.0,3.0,6.0,12.0,33.0,6.0,9.0,6.0,51.0,21.0,12,157.0,45.0,21.0,3.0,920.0,24.0,35.0,530.0,18.0,173.0,75.0,9.0,12.0
3,6,14,34,1477,670.0,60.0,34.0,89.0,47.0,41.0,60.0,106.0,39.0,34.0,12.0,47.0,9.0,10,176.0,98.0,37.0,12.0,183.0,33.0,18.0,62.0,0.0,22.0,46.0,56.0,30.0
3,6,14,35,978,356.0,19.0,3.0,61.0,9.0,42.0,25.0,74.0,24.0,13.0,15.0,52.0,12.0,16,108.0,46.0,23.0,3.0,117.0,7.0,6.0,73.0,0.0,39.0,137.0,49.0,19.0
3,6,14,41,619,226.0,9.0,3.0,21.0,9.0,29.0,21.0,49.0,3.0,9.0,3.0,18.0,0.0,9,97.0,41.0,34.0,0.0,35.0,7.0,0.0,13.0,0.0,3.0,23.0,33.0,18.0
3,7,15,36,3616,1766.0,239.0,63.0,276.0,131.0,184.0,182.0,159.0,50.0,57.0,18.0,71.0,18.0,15,277.0,130.0,46.0,19.0,322.0,87.0,15.0,121.0,12.0,22.0,62.0,312.0,61.0
3,7,15,37,5124,2452.0,284.0,96.0,359.0,159.0,207.0,288.0,172.0,69.0,75.0,27.0,90.0,3.0,15,480.0,207.0,109.0,33.0,611.0,90.0,71.0,305.0,7.0,94.0,82.0,427.0,45.0
3,7,16,33,805,273.0,27.0,12.0,34.0,15.0,12.0,23.0,42.0,16.0,11.0,3.0,24.0,9.0,3,142.0,76.0,19.0,13.0,189.0,45.0,6.0,56.0,6.0,20.0,44.0,31.0,15.0
3,7,16,38,5117,2557.0,307.0,90.0,350.0,179.0,237.0,277.0,300.0,111.0,66.0,24.0,80.0,9.0,10,452.0,199.0,82.0,42.0,484.0,121.0,56.0,176.0,13.0,61.0,148.0,329.0,85.0
3,7,16,39,3075,1509.0,183.0,61.0,183.0,130.0,93.0,165.0,224.0,48.0,68.0,6.0,61.0,14.0,23,238.0,116.0,37.0,17.0,315.0,80.0,18.0,127.0,3.0,44.0,92.0,248.0,62.0
4,1,1,1,4706,1693.0,36.0,46.0,93.0,28.0,37.0,46.0,997.0,77.0,81.0,82.0,314.0,52.0,74,426.0,178.0,74.0,50.0,1645.0,755.0,178.0,458.0,77.0,120.0,58.0,46.0,278.0
4,1,1,2,513,159.0,3.0,3.0,6.0,0.0,3.0,0.0,62.0,18.0,37.0,9.0,198.0,52.0,106,47.0,23.0,3.0,0.0,93.0,16.0,0.0,68.0,12.0,10.0,9.0,0.0,6.0
4,1,1,3,4074,1044.0,15.0,10.0,22.0,22.0,9.0,6.0,678.0,107.0,48.0,24.0,229.0,19.0,99,677.0,239.0,157.0,117.0,1780.0,827.0,105.0,587.0,158.0,132.0,53.0,3.0,359.0
4,2,2,4,64,26.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,3.0,6.0,3.0,0,3.0,0.0,0.0,0.0,19.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0
4,2,2,5,349,125.0,15.0,6.0,9.0,8.0,3.0,28.0,21.0,3.0,3.0,0.0,15.0,12.0,3,37.0,19.0,9.0,0.0,83.0,16.0,18.0,34.0,3.0,6.0,7.0,21.0,10.0
