district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
6,3,6,9,12105,100.0,2815.0,23.3,10562.0,87.3,9290.0,76.7,1272.0,10.5,1543.0,12.7
6,3,6,10,8329,100.0,1756.0,21.1,7363.0,88.4,6573.0,78.9,790.0,9.5,966.0,11.6
6,4,7,1,10200,100.0,2122.0,20.8,9005.0,88.3,8078.0,79.2,927.0,9.1,1195.0,11.7
6,4,7,2,5301,100.0,1012.0,19.1,4871.0,91.9,4289.0,80.9,582.0,11.0,430.0,8.1
6,4,7,3,11013,100.0,2919.0,26.5,8954.0,81.3,8094.0,73.5,860.0,7.8,2059.0,18.7
6,4,8,4,7576,100.0,1275.0,16.8,6904.0,91.1,6301.0,83.2,603.0,8.0,672.0,8.9
6,4,8,5,5405,100.0,1135.0,21.0,4831.0,89.4,4270.0,79.0,561.0,10.4,574.0,10.6
6,4,8,6,7283,100.0,1086.0,14.9,6713.0,92.2,6197.0,85.1,516.0,7.1,570.0,7.8
6,4,8,7,5753,100.0,1217.0,21.2,5111.0,88.8,4536.0,78.8,575.0,10.0,642.0,11.2
6,4,8,8,4594,100.0,1708.0,37.2,3912.0,85.2,2886.0,62.8,1026.0,22.3,682.0,14.8
6,4,8,9,5120,100.0,1627.0,31.8,4029.0,78.7,3493.0,68.2,536.0,10.5,1091.0,21.3
6,4,8,10,7066,100.0,2006.0,28.4,5933.0,84.0,5060.0,71.6,873.0,12.4,1133.0,16.0
7,1,1,1,10163,100.0,4931.0,48.5,7018.0,69.1,5232.0,51.5,1786.0,17.6,3145.0,30.9
7,1,1,2,16427,100.0,9074.0,55.2,10740.0,65.4,7353.0,44.8,3387.0,20.6,5687.0,34.6
7,1,1,3,10427,100.0,3855.0,37.0,8101.0,77.7,6572.0,63.0,1529.0,14.7,2326.0,22.3
7,1,1,4,13722,100.0,7818.0,57.0,8909.0,64.9,5904.0,43.0,3005.0,21.9,4813.0,35.1
7,2,2,1,10522,100.0,3552.0,33.8,8562.0,81.4,6970.0,66.2,1592.0,15.1,1960.0,18.6
7,2,2,2,10214,100.0,4255.0,41.7,7659.0,75.0,5959.0,58.3,1700.0,16.6,2555.0,25.0
7,2,2,3,17892,100.0,7660.0,42.8,13361.0,74.7,10232.0,57.2,3129.0,17.5,4531.0,25.3
7,2,2,4,11867,100.0,4168.0,35.1,9391.0,79.1,7699.0,64.9,1692.0,14.3,2476.0,20.9
7,3,3,1,24781,100.0,6551.0,26.4,21144.0,85.3,18230.0,73.6,2914.0,11.8,3637.0,14.7
7,3,3,2,9333,100.0,2813.0,30.1,7850.0,84.1,6520.0,69.9,1330.0,14.3,1483.0,15.9
7,3,3,3,12400,100.0,5214.0,42.0,9716.0,78.4,7186.0,58.0,2530.0,20.4,2684.0,21.6
7,4,4,1,18153,100.0,6927.0,38.2,14478.0,79.8,11226.0,61.8,3252.0,17.9,3675.0,20.2
7,4,4,2,2338,100.0,472.0,20.2,2147.0,91.8,1866.0,79.8,281.0,12.0,191.0,8.2
7,4,4,3,23954,100.0,8509.0,35.5,19293.0,80.5,15445.0,64.5,3848.0,16.1,4661.0,19.5
7,4,4,4,5112,100.0,1260.0,24.6,4501.0,88.0,3852.0,75.4,649.0,12.7,611.0,12.0
7,4,4,5,11000,100.0,4513.0,41.0,8464.0,76.9,6487.0,59.0,1977.0,18.0,2536.0,23.1
7,4,4,6,4040,100.0,2162.0,53.5,2686.0,66.5,1878.0,46.5,808.0,20.0,1354.0,33.5
7,5,5,1,16131,100.0,6061.0,37.6,13051.0,80.9,10070.0,62.4,2981.0,18.5,3080.0,19.1
7,5,5,2,8240,100.0,3007.0,36.5,6499.0,78.9,5233.0,63.5,1266.0,15.4,1741.0,21.1
7,5,5,3,9176,100.0,2762.0,30.1,7822.0,85.2,6414.0,69.9,1408.0,15.3,1354.0,14.8
7,5,5,4,5602,100.0,1721.0,30.7,4845.0,86.5,3881.0,69.3,964.0,17.2,757.0,13.5
7,5,5,5,10628,100.0,2820.0,26.5,9379.0,88.2,7808.0,73.5,1571.0,14.8,1249.0,11.8
7,5,5,6,2272,100.0,537.0,23.6,2027.0,89.2,1735.0,76.4,292.0,12.9,245.0,10.8
7,6,6,1,10174,100.0,3990.0,39.2,7990.0,78.5,6184.0,60.8,1806.0,17.8,2184.0,21.5
7,6,6,2,4703,100.0,1045.0,22.2,4242.0,90.2,3658.0,77.8,584.0,12.4,461.0,9.8
7,6,6,3,3208,100.0,1371.0,42.7,2388.0,74.4,1837.0,57.3,551.0,17.2,820.0,25.6
7,6,6,4,14349,100.0,5089.0,35.5,12430.0,86.6,9260.0,64.5,3170.0,22.1,1919.0,13.4
7,7,7,1,10571,100.0,2106.0,19.9,9620.0,91.0,8465.0,80.1,1155.0,10.9,951.0,9.0
7,7,7,2,10822,100.0,1978.0,18.3,10085.0,93.2,8844.0,81.7,1241.0,11.5,737.0,6.8
7,7,7,3,7351,100.0,1708.0,23.2,6583.0,89.6,5643.0,76.8,940.0,12.8,768.0,10.4
7,7,7,4,8463,100.0,3098.0,36.6,6843.0,80.9,5365.0,63.4,1478.0,17.5,1620.0,19.1
7,7,7,5,7033,100.0,1120.0,15.9,6553.0,93.2,5913.0,84.1,640.0,9.1,480.0,6.8
7,7,7,6,3904,100.0,770.0,19.7,3404.0,87.2,3134.0,80.3,270.0,6.9,500.0,12.8
7,7,7,7,2955,100.0,455.0,15.4,2716.0,91.9,2500.0,84.6,216.0,7.3,239.0,8.1
8,1,1,15,880,100.0,365.0,41.5,634.0,72.0,515.0,58.5,119.0,13.5,246.0,28.0
8,1,1,16,3573,100.0,2002.0,56.0,2250.0,63.0,1571.0,44.0,679.0,19.0,1323.0,37.0
8,1,1,17,16067,100.0,7930.0,49.4,10701.0,66.6,8137.0,50.6,2564.0,16.0,5366.0,33.4
8,1,1,18,11833,100.0,7002.0,59.2,7511.0,63.5,4831.0,40.8,2680.0,22.6,4322.0,36.5
8,1,2,11,9981,100.0,5793.0,58.0,6056.0,60.7,4188.0,42.0,1868.0,18.7,3925.0,39.3
8,1,2,12,7437,100.0,4894.0,65.8,4957.0,66.7,2543.0,34.2,2414.0,32.5,2480.0,33.3
8,1,2,13,12669,100.0,6785.0,53.6,8225.0,64.9,5884.0,46.4,2341.0,18.5,4444.0,35.1
8,1,2,14,8043,100.0,4457.0,55.4,5212.0,64.8,3586.0,44.6,1626.0,20.2,2831.0,35.2
8,1,3,1,27811,100.0,13227.0,47.6,19237.0,69.2,14584.0,52.4,4653.0,16.7,8574.0,30.8
8,1,3,2,3709,100.0,1301.0,35.1,2921.0,78.8,2408.0,64.9,513.0,13.8,788.0,21.2
8,1,3,3,8580,100.0,5243.0,61.1,5055.0,58.9,3337.0,38.9,1718.0,20.0,3525.0,41.1
8,1,4,4,23888,100.0,12649.0,53.0,15451.0,64.7,11239.0,47.0,4212.0,17.6,8437.0,35.3
8,1,4,5,9086,100.0,4222.0,46.5,6226.0,68.5,4864.0,53.5,1362.0,15.0,2860.0,31.5
8,1,4,6,7159,100.0,4090.0,57.1,4479.0,62.6,3069.0,42.9,1410.0,19.7,2680.0,37.4
8,1,4,7,804,100.0,347.0,43.2,572.0,71.1,457.0,56.8,115.0,14.3,232.0,28.9
8,1,5,8,5653,100.0,3957.0,70.0,3791.0,67.1,1696.0,30.0,2095.0,37.1,1862.0,32.9
8,1,5,9,9553,100.0,6179.0,64.7,6748.0,70.6,3374.0,35.3,3374.0,35.3,2805.0,29.4
8,1,5,10,480,100.0,334.0,69.6,215.0,44.8,146.0,30.4,69.0,14.4,265.0,55.2
8,2,6,19,11002,100.0,5791.0,52.6,7573.0,68.8,5211.0,47.4,2362.0,21.5,3429.0,31.2
8,2,6,20,9298,100.0,3939.0,42.4,7375.0,79.3,5359.0,57.6,2016.0,21.7,1923.0,20.7
8,2,6,21,2309,100.0,563.0,24.4,2116.0,91.6,1746.0,75.6,370.0,16.0,193.0,8.4
8,2,6,22,14205,100.0,3793.0,26.7,12426.0,87.5,10412.0,73.3,2014.0,14.2,1779.0,12.5
8,2,6,23,1274,100.0,362.0,28.4,1112.0,87.3,912.0,71.6,200.0,15.7,162.0,12.7
8,2,6,24,1314,100.0,424.0,32.3,1154.0,87.8,890.0,67.7,264.0,20.1,160.0,12.2
8,2,6,25,3377,100.0,957.0,28.3,2868.0,84.9,2420.0,71.7,448.0,13.3,509.0,15.1
8,2,7,26,8346,100.0,1926.0,23.1,7515.0,90.0,6420.0,76.9,1095.0,13.1,831.0,10.0
8,2,7,27,11959,100.0,3399.0,28.4,10351.0,86.6,8560.0,71.6,1791.0,15.0,1608.0,13.4
8,2,7,28,8564,100.0,3382.0,39.5,6833.0,79.8,5182.0,60.5,1651.0,19.3,1731.0,20.2
8,3,8,29,12494,100.0,6076.0,48.6,10046.0,80.4,6418.0,51.4,3628.0,29.0,2448.0,19.6
8,3,8,30,7387,100.0,2831.0,38.3,6282.0,85.0,4556.0,61.7,1726.0,23.4,1105.0,15.0
8,3,8,31,16999,100.0,8150.0,47.9,13735.0,80.8,8849.0,52.1,4886.0,28.7,3264.0,19.2
8,4,9,32,2857,100.0,860.0,30.1,2516.0,88.1,1997.0,69.9,519.0,18.2,341.0,11.9
8,4,9,33,4151,100.0,1248.0,30.1,3604.0,86.8,2903.0,69.9,701.0,16.9,547.0,13.2
8,4,9,34,2663,100.0,776.0,29.1,2361.0,88.7,1887.0,70.9,474.0,17.8,302.0,11.3
8,4,10,35,8108,100.0,2430.0,30.0,7100.0,87.6,5678.0,70.0,1422.0,17.5,1008.0,12.4
8,4,10,36,6813,100.0,1437.0,21.1,6252.0,91.8,5376.0,78.9,876.0,12.9,561.0,8.2
8,4,10,37,9688,100.0,2234.0,23.1,8688.0,89.7,7454.0,76.9,1234.0,12.7,1000.0,10.3
8,4,10,38,6842,100.0,1449.0,21.2,6342.0,92.7,5393.0,78.8,949.0,13.9,500.0,7.3
8,4,10,39,3853,100.0,1081.0,28.1,3502.0,90.9,2772.0,71.9,730.0,18.9,351.0,9.1
8,4,10,40,7950,100.0,1753.0,22.1,7285.0,91.6,6197.0,77.9,1088.0,13.7,665.0,8.4
9,1,1,1,12103,100.0,3492.0,28.9,9916.0,81.9,8611.0,71.1,1305.0,10.8,2187.0,18.1
9,1,1,2,72,100.0,15.0,20.8,60.0,83.3,57.0,79.2,3.0,4.2,12.0,16.7
9,1,2,1,4320,100.0,669.0,15.5,3973.0,92.0,3651.0,84.5,322.0,7.5,347.0,8.0
9,1,2,2,6872,100.0,936.0,13.6,6254.0,91.0,5936.0,86.4,318.0,4.6,618.0,9.0
9,1,3,1,15512,100.0,2035.0,13.1,14297.0,92.2,13477.0,86.9,820.0,5.3,1215.0,7.8
9,1,3,2,2906,100.0,606.0,20.9,2647.0,91.1,2300.0,79.1,347.0,11.9,259.0,8.9
9,1,4,1,8294,100.0,623.0,7.5,7941.0,95.7,7671.0,92.5,270.0,3.3,353.0,4.3
9,1,4,2,11469,100.0,1860.0,16.2,10311.0,89.9,9609.0,83.8,702.0,6.1,1158.0,10.1
9,2,5,1,6820,100.0,1725.0,25.3,5520.0,80.9,5095.0,74.7,425.0,6.2,1300.0,19.1
9,2,5,2,15072,100.0,2645.0,17.5,13318.0,88.4,12427.0,82.5,891.0,5.9,1754.0,11.6
9,2,6,1,8006,100.0,1649.0,20.6,6792.0,84.8,6357.0,79.4,435.0,5.4,1214.0,15.2
9,2,6,2,3513,100.0,187.0,5.3,3420.0,97.4,3326.0,94.7,94.0,2.7,93.0,2.6
9,2,7,1,1771,100.0,774.0,43.7,1124.0,63.5,997.0,56.3,127.0,7.2,647.0,36.5
9,2,7,2,16131,100.0,2005.0,12.4,14716.0,91.2,14126.0,87.6,590.0,3.7,1415.0,8.8
9,2,8,1,2946,100.0,228.0,7.7,2805.0,95.2,2718.0,92.3,87.0,3.0,141.0,4.8
9,2,8,2,7805,100.0,1234.0,15.8,6960.0,89.2,6571.0,84.2,389.0,5.0,845.0,10.8
9,3,9,1,13018,100.0,1579.0,12.1,12257.0,94.2,11439.0,87.9,818.0,6.3,761.0,5.8
9,3,9,2,5714,100.0,661.0,11.6,5395.0,94.4,5053.0,88.4,342.0,6.0,319.0,5.6
9,3,9,3,8091,100.0,1277.0,15.8,7507.0,92.8,6814.0,84.2,693.0,8.6,584.0,7.2
9,3,10,1,12892,100.0,1408.0,10.9,11991.0,93.0,11484.0,89.1,507.0,3.9,901.0,7.0
9,3,11,1,6131,100.0,696.0,11.4,5631.0,91.8,5435.0,88.6,196.0,3.2,500.0,8.2
9,3,12,1,1817,100.0,141.0,7.8,1750.0,96.3,1676.0,92.2,74.0,4.1,67.0,3.7
9,3,12,2,2527,100.0,223.0,8.8,2393.0,94.7,2304.0,91.2,89.0,3.5,134.0,5.3
9,4,13,1,14537,100.0,1127.0,7.8,13757.0,94.6,13410.0,92.2,347.0,2.4,780.0,5.4
9,4,13,2,1856,100.0,165.0,8.9,1778.0,95.8,1691.0,91.1,87.0,4.7,78.0,4.2
9,4,14,1,5016,100.0,567.0,11.3,4575.0,91.2,4449.0,88.7,126.0,2.5,441.0,8.8
9,4,14,2,1501,100.0,154.0,10.3,1438.0,95.8,1347.0,89.7,91.0,6.1,63.0,4.2
9,4,15,1,7615,100.0,1163.0,15.3,6854.0,90.0,6452.0,84.7,402.0,5.3,761.0,10.0
9,4,16,1,6619,100.0,371.0,5.6,6455.0,97.5,6248.0,94.4,207.0,3.1,164.0,2.5
9,5,17,1,3659,100.0,254.0,6.9,3482.0,95.2,3405.0,93.1,77.0,2.1,177.0,4.8
9,5,17,2,14749,100.0,918.0,6.2,14260.0,96.7,13831.0,93.8,429.0,2.9,489.0,3.3
9,5,18,1,9438,100.0,803.0,8.5,8914.0,94.4,8635.0,91.5,279.0,3.0,524.0,5.6
9,5,19,1,10895,100.0,997.0,9.2,10292.0,94.5,9898.0,90.8,394.0,3.6,603.0,5.5
9,5,20,1,12856,100.0,758.0,5.9,12427.0,96.7,12098.0,94.1,329.0,2.6,429.0,3.3
10,1,1,1,5685,100.0,1452.0,25.5,4954.0,87.1,4233.0,74.5,721.0,12.7,731.0,12.9
10,1,1,2,18367,100.0,4499.0,24.5,16278.0,88.6,13868.0,75.5,2410.0,13.1,2089.0,11.4
10,1,2,3,1517,100.0,1054.0,69.5,510.0,33.6,463.0,30.5,47.0,3.1,1007.0,66.4
10,1,2,4,10582,100.0,2254.0,21.3,9598.0,90.7,8328.0,78.7,1270.0,12.0,984.0,9.3
10,1,2,5,8150,100.0,1096.0,13.4,7589.0,93.1,7054.0,86.6,535.0,6.6,561.0,6.9
10,1,2,6,17141,100.0,3566.0,20.8,15148.0,88.4,13575.0,79.2,1573.0,9.2,1993.0,11.6
10,1,2,7,10793,100.0,2370.0,22.0,9725.0,90.1,8423.0,78.0,1302.0,12.1,1068.0,9.9
10,1,3,8,2528,100.0,858.0,33.9,1875.0,74.2,1670.0,66.1,205.0,8.1,653.0,25.8
10,1,3,9,14393,100.0,2890.0,20.1,13238.0,92.0,11503.0,79.9,1735.0,12.1,1155.0,8.0
10,1,3,10,18238,100.0,3628.0,19.9,16488.0,90.4,14610.0,80.1,1878.0,10.3,1750.0,9.6
10,1,3,11,2912,100.0,370.0,12.7,2804.0,96.3,2542.0,87.3,262.0,9.0,108.0,3.7
10,2,4,12,6790,100.0,1850.0,27.2,5859.0,86.3,4940.0,72.8,919.0,13.5,931.0,13.7
10,2,4,13,15590,100.0,2705.0,17.4,13927.0,89.3,12885.0,82.6,1042.0,6.7,1663.0,10.7
10,2,4,14,1687,100.0,655.0,38.8,1468.0,87.0,1032.0,61.2,436.0,25.8,219.0,13.0
10,2,4,15,5619,100.0,1413.0,25.1,4601.0,81.9,4206.0,74.9,395.0,7.0,1018.0,18.1
10,2,4,16,5608,100.0,1410.0,25.1,4679.0,83.4,4198.0,74.9,481.0,8.6,929.0,16.6
10,2,5,17,8832,100.0,801.0,9.1,8454.0,95.7,8031.0,90.9,423.0,4.8,378.0,4.3
10,2,5,18,5211,100.0,779.0,14.9,4734.0,90.8,4432.0,85.1,302.0,5.8,477.0,9.2
10,2,5,19,6135,100.0,1757.0,28.6,4847.0,79.0,4378.0,71.4,469.0,7.6,1288.0,21.0
10,2,6,20,3356,100.0,477.0,14.2,3141.0,93.6,2879.0,85.8,262.0,7.8,215.0,6.4
10,2,6,21,6180,100.0,962.0,15.6,5627.0,91.1,5218.0,84.4,409.0,6.6,553.0,8.9
10,2,6,22,8627,100.0,989.0,11.5,8202.0,95.1,7638.0,88.5,564.0,6.5,425.0,4.9
10,2,6,23,6559,100.0,664.0,10.1,6301.0,96.1,5895.0,89.9,406.0,6.2,258.0,3.9
10,3,7,24,7802,100.0,1142.0,14.6,7007.0,89.8,6660.0,85.4,347.0,4.4,795.0,10.2
10,3,7,25,6267,100.0,1148.0,18.3,5545.0,88.5,5119.0,81.7,426.0,6.8,722.0,11.5
10,3,7,26,3029,100.0,315.0,10.4,2895.0,95.6,2714.0,89.6,181.0,6.0,134.0,4.4
10,3,7,27,9373,100.0,824.0,8.8,9061.0,96.7,8549.0,91.2,512.0,5.5,312.0,3.3
10,4,8,28,7774,100.0,539.0,6.9,7531.0,96.9,7235.0,93.1,296.0,3.8,243.0,3.1
10,4,8,29,3780,100.0,281.0,7.4,3594.0,95.1,3499.0,92.6,95.0,2.5,186.0,4.9
10,4,8,30,7579,100.0,435.0,5.7,7403.0,97.7,7144.0,94.3,259.0,3.4,176.0,2.3
10,4,9,31,9494,100.0,650.0,6.8,9211.0,97.0,8844.0,93.2,367.0,3.9,283.0,3.0
10,4,9,32,4001,100.0,344.0,8.6,3818.0,95.4,3657.0,91.4,161.0,4.0,183.0,4.6
10,4,9,33,14862,100.0,820.0,5.5,14517.0,97.7,14042.0,94.5,475.0,3.2,345.0,2.3
11,1,1,1,602,100.0,57.0,9.5,572.0,95.0,545.0,90.5,27.0,4.5,30.0,5.0
11,1,1,2,2556,100.0,122.0,4.8,2505.0,98.0,2434.0,95.2,71.0,2.8,51.0,2.0
11,1,1,3,1557,100.0,365.0,23.4,1269.0,81.5,1192.0,76.6,77.0,4.9,288.0,18.5
11,1,2,4,8963,100.0,2438.0,27.2,7611.0,84.9,6525.0,72.8,1086.0,12.1,1352.0,15.1
11,1,2,5,6714,100.0,1671.0,24.9,5890.0,87.7,5043.0,75.1,847.0,12.6,824.0,12.3
11,1,2,6,6026,100.0,1208.0,20.0,5313.0,88.2,4818.0,80.0,495.0,8.2,713.0,11.8
11,1,2,7,7166,100.0,1300.0,18.1,6396.0,89.3,5866.0,81.9,530.0,7.4,770.0,10.7
11,1,3,8,11809,100.0,3065.0,26.0,10130.0,85.8,8744.0,74.0,1386.0,11.7,1679.0,14.2
11,1,3,9,9706,100.0,2299.0,23.7,8338.0,85.9,7407.0,76.3,931.0,9.6,1368.0,14.1
11,1,3,10,5336,100.0,591.0,11.1,5040.0,94.5,4745.0,88.9,295.0,5.5,296.0,5.5
11,2,4,11,9343,100.0,2186.0,23.4,7756.0,83.0,7157.0,76.6,599.0,6.4,1587.0,17.0
11,2,4,12,6697,100.0,1258.0,18.8,5923.0,88.4,5439.0,81.2,484.0,7.2,774.0,11.6
11,2,5,13,3990,100.0,748.0,18.7,3378.0,84.7,3242.0,81.3,136.0,3.4,612.0,15.3
11,2,5,14,9296,100.0,1871.0,20.1,7826.0,84.2,7425.0,79.9,401.0,4.3,1470.0,15.8
11,2,5,15,14620,100.0,3243.0,22.2,12741.0,87.1,11377.0,77.8,1364.0,9.3,1879.0,12.9
11,2,5,16,3710,100.0,385.0,10.4,3533.0,95.2,3325.0,89.6,208.0,5.6,177.0,4.8
11,3,6,17,6051,100.0,1757.0,29.0,4987.0,82.4,4294.0,71.0,693.0,11.5,1064.0,17.6
11,3,6,18,15970,100.0,3636.0,22.8,13871.0,86.9,12334.0,77.2,1537.0,9.6,2099.0,13.1
11,3,6,19,10802,100.0,2996.0,27.7,9060.0,83.9,7806.0,72.3,1254.0,11.6,1742.0,16.1
11,3,7,20,5549,100.0,3431.0,61.8,2396.0,43.2,2118.0,38.2,278.0,5.0,3153.0,56.8
11,3,7,21,24576,100.0,5860.0,23.8,20467.0,83.3,18716.0,76.2,1751.0,7.1,4109.0,16.7
11,3,8,24,9997,100.0,3222.0,32.2,8079.0,80.8,6775.0,67.8,1304.0,13.0,1918.0,19.2
11,4,9,25,4061,100.0,822.0,20.2,3541.0,87.2,3239.0,79.8,302.0,7.4,520.0,12.8
11,4,9,26,28123,100.0,5096.0,18.1,24785.0,88.1,23027.0,81.9,1758.0,6.3,3338.0,11.9
11,4,10,22,5451,100.0,1698.0,31.2,4228.0,77.6,3753.0,68.8,475.0,8.7,1223.0,22.4
11,4,10,23,6083,100.0,1835.0,30.2,5049.0,83.0,4248.0,69.8,801.0,13.2,1034.0,17.0
11,4,10,27,2860,100.0,714.0,25.0,2421.0,84.7,2146.0,75.0,275.0,9.6,439.0,15.3
11,4,11,28,25120,100.0,5024.0,20.0,22164.0,88.2,20096.0,80.0,2068.0,8.2,2956.0,11.8
11,5,12,29,3523,100.0,496.0,14.1,3283.0,93.2,3027.0,85.9,256.0,7.3,240.0,6.8
11,5,13,30,9389,100.0,1566.0,16.7,8267.0,88.0,7823.0,83.3,444.0,4.7,1122.0,12.0
11,5,13,31,10932,100.0,1704.0,15.6,9725.0,89.0,9228.0,84.4,497.0,4.5,1207.0,11.0
11,5,13,32,6756,100.0,687.0,10.2,6453.0,95.5,6069.0,89.8,384.0,5.7,303.0,4.5
12,10,31,15,7619,100.0,3063.0,40.2,5889.0,77.3,4556.0,59.8,1333.0,17.5,1730.0,22.7
12,10,31,16,9511,100.0,4182.0,44.0,7084.0,74.5,5329.0,56.0,1755.0,18.5,2427.0,25.5
12,10,31,17,10819,100.0,5396.0,49.9,7558.0,69.9,5423.0,50.1,2135.0,19.7,3261.0,30.1
12,10,32,18,13566,100.0,5517.0,40.7,10534.0,77.7,8049.0,59.3,2485.0,18.3,3032.0,22.3
12,10,32,19,8748,100.0,3585.0,41.0,6801.0,77.7,5163.0,59.0,1638.0,18.7,1947.0,22.3
12,10,32,20,4639,100.0,1238.0,26.7,4011.0,86.5,3401.0,73.3,610.0,13.1,628.0,13.5
12,21,41,25,7375,100.0,2035.0,27.6,6284.0,85.2,5340.0,72.4,944.0,12.8,1091.0,14.8
12,21,41,26,7970,100.0,2823.0,35.4,6531.0,81.9,5147.0,64.6,1384.0,17.4,1439.0,18.1
12,21,44,21,2661,100.0,899.0,33.8,2144.0,80.6,1762.0,66.2,382.0,14.4,517.0,19.4
12,21,44,22,8149,100.0,4546.0,55.8,5602.0,68.7,3603.0,44.2,1999.0,24.5,2547.0,31.3
12,21,44,23,5575,100.0,2080.0,37.3,4584.0,82.2,3495.0,62.7,1089.0,19.5,991.0,17.8
12,21,44,24,10719,100.0,5160.0,48.1,7563.0,70.6,5559.0,51.9,2004.0,18.7,3156.0,29.4
12,21,45,27,10769,100.0,2087.0,19.4,9628.0,89.4,8682.0,80.6,946.0,8.8,1141.0,10.6
12,21,45,28,254,100.0,80.0,31.5,204.0,80.3,174.0,68.5,30.0,11.8,50.0,19.7
12,22,42,29,6046,100.0,751.0,12.4,5743.0,95.0,5295.0,87.6,448.0,7.4,303.0,5.0
12,22,42,30,17976,100.0,2093.0,11.6,17126.0,95.3,15883.0,88.4,1243.0,6.9,850.0,4.7
12,23,11,1,16580,100.0,2022.0,12.2,15604.0,94.1,14558.0,87.8,1046.0,6.3,976.0,5.9
12,23,11,2,16836,100.0,1975.0,11.7,16010.0,95.1,14861.0,88.3,1149.0,6.8,826.0,4.9
12,30,12,3,15110,100.0,4345.0,28.8,12336.0,81.6,10765.0,71.2,1571.0,10.4,2774.0,18.4
12,30,12,4,6383,100.0,1473.0,23.1,5611.0,87.9,4910.0,76.9,701.0,11.0,772.0,12.1
12,30,12,5,4937,100.0,878.0,17.8,4532.0,91.8,4059.0,82.2,473.0,9.6,405.0,8.2
12,30,12,6,5098,100.0,754.0,14.8,4835.0,94.8,4344.0,85.2,491.0,9.6,263.0,5.2
12,30,21,7,3054,100.0,1175.0,38.5,2573.0,84.3,1879.0,61.5,694.0,22.7,481.0,15.7
12,30,21,8,14510,100.0,5854.0,40.3,11777.0,81.2,8656.0,59.7,3121.0,21.5,2733.0,18.8
12,30,21,9,11630,100.0,5765.0,49.6,8733.0,75.1,5865.0,50.4,2868.0,24.7,2897.0,24.9
12,30,21,10,10519,100.0,5576.0,53.0,7685.0,73.1,4943.0,47.0,2742.0,26.1,2834.0,26.9
12,30,22,11,3308,100.0,848.0,25.6,2942.0,88.9,2460.0,74.4,482.0,14.6,366.0,11.1
12,30,22,12,5940,100.0,2646.0,44.5,4273.0,71.9,3294.0,55.5,979.0,16.5,1667.0,28.1
12,30,43,13,6640,100.0,1407.0,21.2,5774.0,87.0,5233.0,78.8,541.0,8.1,866.0,13.0
12,30,43,14,9742,100.0,1276.0,13.1,9142.0,93.8,8466.0,86.9,676.0,6.9,600.0,6.2
