id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03061228,12640,2758,10751,9882,869,1889,12640,655,597,148,1216,5177,1680,1158,2009,6462,1889,2758,246,226,42,375,1418,258,123,70,1412,1889,2758,1236,92,57,208,60,120,91,178,69,65,18,97,21,34,294,124,29,31,400,70,28,173,13,51,172,89,35
03061332,22670,6819,18140,15851,2289,4530,22670,1714,1990,463,1812,9945,4468,1404,874,11184,4530,6819,689,655,136,714,3466,827,224,108,3402,4530,6819,3399,443,125,520,245,346,368,370,76,106,46,141,12,34,538,281,78,26,687,131,51,351,29,129,81,487,114
03061429,10058,1393,9166,8665,501,892,10058,401,523,135,687,2050,1141,1056,4065,5445,892,1393,164,199,45,202,497,131,82,73,729,892,1393,381,9,12,48,3,32,22,113,55,9,9,52,9,9,195,53,47,15,370,81,4,123,7,64,207,32,15
03061430,3871,1423,2654,2448,206,1217,3871,284,337,91,467,974,480,374,864,1876,1217,1423,178,217,46,319,491,90,51,31,614,1217,1423,175,12,9,10,4,6,9,53,12,10,4,52,9,23,148,61,19,12,865,30,38,449,12,148,92,9,10
03061434,6317,1541,5238,4776,462,1079,6317,439,389,94,571,2851,907,504,562,3188,1079,1541,140,109,25,207,824,127,59,50,770,1079,1541,691,66,35,110,47,42,54,88,26,41,13,53,15,15,203,94,39,22,220,34,21,100,9,30,41,53,25
03061435,3898,1057,3185,2841,344,713,3898,232,240,83,403,1551,527,366,496,1934,713,1057,96,95,44,164,461,118,54,25,513,713,1057,384,41,10,67,6,32,37,78,12,12,14,37,11,12,117,43,31,6,152,13,7,86,0,33,118,59,34
03061441,2589,668,2237,1921,316,352,2589,329,421,66,117,954,375,115,212,1322,352,668,110,148,20,50,241,69,15,15,353,352,668,315,9,0,38,18,38,24,60,16,12,10,25,0,6,122,61,37,0,15,3,0,6,0,3,18,43,9
03071536,10864,3808,8282,7056,1226,2582,10864,781,963,220,930,4600,2209,695,466,5330,2582,3808,344,364,85,474,1868,491,107,75,1897,2582,3808,1751,255,45,289,124,167,192,126,45,48,27,81,12,10,326,154,71,22,380,104,25,166,13,37,48,359,53
03071537,15674,5224,12022,10450,1572,3652,15674,1238,1382,330,1240,6349,2957,1260,918,7711,3652,5224,559,550,116,544,2488,617,201,149,2603,3652,5224,2480,276,82,366,137,207,287,209,97,102,33,118,15,27,494,212,87,46,605,89,52,301,15,78,84,463,53
03071633,3188,895,2599,2293,306,589,3188,215,209,70,259,975,413,452,595,1585,589,895,117,98,29,100,409,75,45,22,412,589,895,284,21,12,21,19,18,34,45,9,10,3,21,3,9,160,69,27,23,242,52,6,81,9,20,30,38,3
03071638,17526,5328,13974,12198,1776,3552,17526,1373,1569,351,1487,7283,3074,1217,1172,8715,3552,5328,573,533,110,605,2620,553,228,106,2667,3552,5328,2679,356,88,366,181,265,274,302,118,75,30,106,14,36,488,223,82,36,477,143,37,190,18,83,153,327,76
03071639,12480,3169,10480,9311,1169,2000,12480,880,1352,251,918,4671,2503,982,923,6306,2000,3169,316,386,64,352,1458,360,150,83,1592,2000,3169,1566,171,76,193,124,101,196,241,39,64,12,85,16,22,253,133,30,19,319,96,10,132,21,40,86,227,55
04010101,10656,4879,7881,5777,2104,2775,10656,580,745,232,1051,2744,1453,1411,2440,5501,2775,4879,404,510,135,578,1617,674,526,435,2374,2775,4879,1732,36,50,90,24,40,41,1021,77,102,77,350,57,105,475,212,82,57,1689,732,208,486,79,138,60,37,287
04010102,919,412,562,507,55,357,919,46,48,26,140,211,142,117,189,314,357,412,33,39,19,94,135,62,18,12,102,357,412,112,3,0,0,6,6,0,57,12,10,3,137,46,64,36,18,6,0,93,9,6,66,12,13,12,0,7
04010103,7876,4170,5819,3706,2113,2057,7876,532,685,211,764,1889,1121,905,1769,4180,2057,4170,423,534,159,453,1272,599,387,343,2151,2057,4170,1076,18,22,33,18,10,16,672,103,48,22,230,17,119,646,226,165,102,1830,890,105,622,160,163,65,7,313
04020204,187,65,151,122,29,36,187,14,40,9,3,39,31,24,27,91,36,65,3,19,6,3,15,10,3,6,31,36,65,21,3,0,3,0,0,12,3,0,0,0,0,0,0,3,0,0,0,19,3,3,10,0,0,0,0,3
04020205,1347,355,1123,992,131,224,1347,55,109,40,140,231,228,203,341,678,224,355,18,49,10,68,107,61,23,19,153,224,355,131,15,6,12,16,0,16,20,13,9,0,13,10,3,39,12,3,0,109,18,20,40,0,6,9,16,9
04020206,2800,695,2370,2105,265,430,2800,110,89,27,148,449,284,333,1360,1540,430,695,61,49,15,82,221,93,68,106,341,430,695,251,9,21,41,3,7,19,74,12,12,3,35,9,14,85,35,19,7,150,26,37,55,4,18,6,29,21
04020207,2558,734,2136,1824,312,422,2558,101,195,53,228,520,444,324,693,1336,422,734,47,95,23,88,243,104,74,60,369,422,734,301,27,10,6,26,10,56,61,6,22,18,46,10,12,78,22,25,6,123,47,21,20,0,7,6,38,32
04020208,2912,771,2492,2141,351,420,2912,119,304,126,214,394,543,396,816,1481,420,771,56,120,41,69,181,125,101,78,404,420,771,351,12,6,16,16,24,58,105,20,13,10,29,12,3,85,27,9,9,136,40,41,31,0,9,20,32,33
04020209,3195,1218,2270,1977,293,925,3195,120,260,98,702,641,374,340,660,1610,925,1218,53,74,25,445,410,100,67,44,611,925,1218,537,47,27,54,22,64,56,95,43,25,0,28,0,6,118,48,38,3,195,47,43,74,6,27,4,33,28
04020310,624,331,350,293,57,274,624,13,3,4,195,201,37,61,110,310,274,331,13,3,0,126,156,12,18,3,171,274,331,80,6,3,9,0,6,0,28,13,0,6,12,0,6,34,25,6,0,140,18,30,50,4,12,3,7,14
04020311,14969,4767,12071,10202,1869,2898,14969,609,970,346,1437,3160,2183,1788,4476,7697,2898,4767,321,483,164,695,1542,699,404,459,2192,2898,4767,1726,114,82,162,109,70,151,430,86,113,54,230,51,63,445,170,95,13,1486,355,168,639,30,216,28,144,215
04020312,5498,1710,4422,3788,634,1076,5498,266,384,107,451,1148,764,738,1640,2906,1076,1710,163,202,52,210,554,213,139,177,844,1076,1710,505,40,30,36,24,25,44,112,32,34,28,79,0,45,203,73,45,15,561,97,47,248,23,76,21,35,86
04020313,7620,3023,5664,4597,1067,1956,7620,400,437,127,953,2090,1068,931,1614,3821,1956,3023,268,307,76,432,1040,371,272,257,1433,1956,3023,924,65,25,89,52,45,37,251,87,52,40,246,58,78,280,110,72,12,1086,225,85,575,18,153,37,44,114
04020314,8,8,0,0,0,8,8,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,8,0,8,8,8,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04030415,2975,1534,1824,1441,383,1151,2975,103,129,36,408,857,358,347,737,1492,1151,1534,73,99,26,282,589,184,144,137,704,1151,1534,503,39,27,38,15,19,12,168,22,56,36,87,12,24,150,58,26,22,471,91,68,220,42,41,20,25,80
04030416,10570,5061,7724,5509,2215,2846,10570,653,812,267,1220,2930,1642,1439,1607,5484,2846,5061,423,491,152,575,1542,735,546,597,2609,2846,5061,1319,129,68,125,75,92,73,339,110,39,51,286,31,110,460,189,98,35,1988,1180,107,504,74,157,49,113,388
04030417,10947,4159,8429,6788,1641,2518,10947,592,734,222,1082,3060,1656,1441,2160,5719,2518,4159,339,438,122,446,1404,596,389,425,2102,2518,4159,1512,143,60,204,87,77,77,343,68,85,91,308,71,84,478,158,134,20,1117,450,131,400,41,133,10,125,195
04030518,9473,4165,6996,5308,1688,2477,9473,451,472,154,1115,2903,1449,1362,1567,4844,2477,4165,303,327,107,483,1428,599,486,432,2066,2477,4165,1270,99,72,165,36,66,60,379,68,85,51,244,50,70,391,145,73,31,1395,620,133,431,115,78,78,66,318
04030519,5825,2588,4252,3237,1015,1573,5825,299,339,103,696,1916,863,738,871,2851,1573,2588,183,251,62,296,958,390,242,206,1217,1573,2588,941,68,51,127,55,31,40,307,41,51,29,148,43,55,188,91,42,9,789,303,78,291,75,64,45,46,179
04030620,8778,3852,6520,4926,1594,2258,8778,417,460,157,919,2490,1259,1159,1917,4547,2258,3852,248,314,96,427,1350,587,404,426,1916,2258,3852,1243,112,90,111,40,53,52,378,72,56,97,271,40,89,625,235,158,50,1047,346,147,406,94,49,31,81,260
04030621,3008,1664,1977,1344,633,1031,3008,137,176,55,423,1073,450,330,364,1386,1031,1664,106,138,46,216,613,254,149,142,757,1031,1664,604,47,33,68,23,7,24,173,38,36,27,161,18,83,216,68,80,6,407,223,44,89,25,9,12,36,83
04030622,10709,4921,7820,5788,2032,2889,10709,544,591,205,1084,3032,1553,1428,2272,5448,2889,4921,332,419,141,515,1634,730,552,598,2454,2889,4921,1718,138,102,168,79,68,110,422,93,115,128,363,44,143,564,180,173,41,1364,559,182,472,125,96,92,122,319
04030623,5012,2775,3403,2237,1166,1609,5012,284,287,84,601,1544,700,554,958,2579,1609,2775,223,233,61,326,951,386,293,302,1430,1609,2775,723,63,46,67,39,39,42,160,59,28,36,144,31,39,632,217,236,45,720,251,103,258,61,44,46,55,187
04030724,6569,2406,5101,4163,938,1468,6569,285,381,126,654,1608,908,869,1738,3570,1468,2406,139,213,50,304,768,288,236,408,1307,1468,2406,978,84,77,94,50,58,58,254,16,37,32,105,12,18,335,140,81,14,508,158,56,215,25,60,13,91,69
04030725,12287,4976,9017,7311,1706,3270,12287,585,828,274,1338,3468,1955,1707,2132,6195,3270,4976,321,469,160,601,1734,728,497,466,2429,3270,4976,2048,225,96,234,111,137,165,362,93,164,76,382,88,172,523,142,116,28,963,267,124,367,79,84,45,200,183
04030726,5695,2505,4101,3190,911,1594,5695,306,337,119,500,1467,847,799,1320,2953,1594,2505,194,225,79,251,806,367,285,298,1272,1594,2505,888,74,47,104,57,36,71,183,46,93,15,116,15,55,381,84,105,22,651,146,66,349,40,116,28,109,99
04030827,12360,6526,8081,5834,2247,4279,12360,620,716,221,1440,3748,1877,1619,2119,6062,4279,6526,440,530,147,762,2252,1007,710,678,3128,4279,6526,2238,176,150,272,69,182,128,431,182,144,134,500,59,210,622,224,128,19,1877,580,119,898,121,89,149,160,231
04030828,9595,4237,6847,5358,1489,2748,9595,375,469,168,984,2651,1514,1445,1989,4838,2748,4237,230,308,95,520,1417,644,532,491,2131,2748,4237,1531,167,112,219,85,105,119,251,36,103,49,295,46,166,390,125,88,22,851,293,112,318,83,46,52,241,149
04030929,6079,2626,4423,3453,970,1656,6079,270,345,100,530,1548,990,959,1337,3101,1656,2626,170,208,61,246,833,394,369,345,1298,1656,2626,1073,121,60,106,79,66,98,233,62,61,22,173,42,78,251,93,70,18,502,146,72,221,30,26,22,121,75
04030930,5553,2440,4002,3113,889,1551,5553,247,287,119,436,1282,957,861,1364,2763,1551,2440,144,183,70,224,702,403,351,363,1155,1551,2440,961,85,51,107,75,83,123,133,28,40,27,105,6,66,316,96,59,12,436,108,54,162,25,23,33,133,111
04030931,3791,2136,2320,1655,665,1471,3791,206,238,67,312,1052,566,498,852,1856,1471,2136,158,191,45,190,691,344,219,298,1044,1471,2136,698,75,40,77,44,36,50,142,15,37,15,106,13,45,321,124,75,0,530,126,62,279,46,84,28,97,79
04031032,15346,6245,11635,9101,2534,3711,15346,697,832,302,1341,3913,2261,2241,3759,7912,3711,6245,452,546,170,618,2069,911,761,718,3198,3711,6245,2329,201,146,217,107,91,166,589,118,120,114,460,71,175,895,346,184,31,1147,336,181,451,68,74,90,279,315
04041133,40,9,34,31,3,6,40,0,3,0,3,3,12,7,12,18,6,9,0,3,0,0,0,3,3,0,3,6,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
04041134,5277,2072,4088,3205,883,1189,5277,261,414,100,468,1045,795,664,1530,2693,1189,2072,146,260,58,253,597,329,211,218,1059,1189,2072,746,87,39,59,58,43,31,136,24,117,27,80,10,30,438,181,116,19,386,121,88,104,14,9,6,114,78
04041135,2792,953,2256,1839,417,536,2792,104,217,76,164,453,425,383,970,1462,536,953,58,117,52,65,224,159,128,150,490,536,953,257,19,12,20,16,12,15,60,15,12,9,40,6,19,269,120,72,6,182,40,72,36,0,6,6,65,31
04041136,3045,1004,2477,2041,436,568,3045,165,212,52,176,554,445,405,1036,1616,568,1004,91,118,21,66,297,159,128,124,537,568,1004,345,15,15,48,18,19,22,84,3,21,10,42,10,13,272,117,68,10,169,52,37,42,3,15,0,48,28
04041137,8149,2990,6501,5159,1342,1648,8149,376,495,156,720,1950,1261,1124,2067,4382,1648,2990,215,334,76,266,976,490,317,316,1559,1648,2990,1094,80,51,83,35,27,55,423,53,66,63,222,49,52,557,218,144,19,622,209,102,243,47,48,10,80,144
04041238,6010,2018,5042,3992,1050,968,6010,287,512,164,450,1185,858,763,1791,3277,968,2018,173,297,79,190,601,303,197,178,1050,968,2018,660,44,12,61,51,12,22,237,33,36,33,105,15,38,336,84,110,3,444,160,64,149,15,32,30,60,191
04041239,198,117,103,81,22,95,198,6,18,3,38,51,36,21,25,76,95,117,6,12,3,32,30,18,6,10,43,95,117,24,0,0,0,3,6,0,0,0,9,0,21,9,9,21,15,0,0,37,0,3,34,0,13,0,0,3
04041240,1512,400,1294,1112,182,218,1512,45,116,45,101,210,255,199,541,824,218,400,27,55,18,40,101,72,44,43,210,218,400,139,16,6,10,6,11,15,10,12,9,7,37,9,12,61,24,12,3,68,3,12,25,3,7,6,31,18
04041241,7008,1671,6086,5337,749,922,7008,303,463,155,528,1287,1126,948,2198,3856,922,1671,135,172,57,190,508,244,187,178,856,922,1671,619,66,46,76,28,18,31,179,3,35,24,102,18,37,263,97,80,7,378,77,75,158,7,6,15,62,61
04041342,4132,1347,3410,2785,625,722,4132,148,207,52,223,775,589,695,1443,2214,722,1347,87,123,40,83,373,233,205,203,678,722,1347,529,12,27,29,10,22,13,277,31,9,28,81,21,26,186,60,49,6,315,111,59,109,12,35,7,34,82
04041343,3541,1049,3001,2492,509,540,3541,163,208,63,330,736,584,518,939,1910,540,1049,76,117,21,93,320,154,119,149,565,540,1049,310,18,13,39,16,13,18,85,3,18,30,84,24,24,160,56,32,9,234,105,32,44,6,12,10,71,38
04041344,10703,2841,9005,7862,1143,1698,10703,493,721,265,886,2170,1790,1565,2813,5806,1698,2841,227,305,99,263,805,457,322,363,1455,1698,2841,1044,96,71,96,77,52,65,211,38,40,87,198,24,64,294,125,58,9,519,160,72,181,12,41,10,217,105
04051445,6221,2583,4792,3638,1154,1429,6221,280,378,127,630,1654,896,889,1367,3270,1429,2583,195,251,84,273,834,364,297,285,1358,1429,2583,821,54,34,76,42,36,37,259,76,33,61,232,46,69,366,141,70,25,784,213,107,322,36,48,18,63,136
04051446,10663,4469,8069,6194,1875,2594,10663,543,582,187,866,2569,1659,1559,2698,5489,2594,4469,344,390,104,389,1394,659,567,622,2254,2594,4469,1644,149,112,155,95,85,130,361,78,74,70,232,36,60,939,355,206,27,700,208,126,231,34,39,39,224,207
04051447,5272,2115,4002,3157,845,1270,5272,230,304,99,491,1240,800,740,1368,2766,1270,2115,133,176,62,233,632,325,303,251,1113,1270,2115,778,76,45,108,50,24,37,157,38,41,51,119,31,22,344,121,74,24,366,107,53,136,30,25,55,84,73
04051448,9241,4248,6528,4993,1535,2713,9241,374,471,120,814,2373,1440,1288,2361,4644,2713,4248,273,319,80,457,1417,644,489,569,2092,2713,4248,1591,125,90,213,101,74,89,342,81,108,87,251,41,69,541,228,125,13,985,312,116,405,50,100,21,172,172
04051549,4678,2027,3352,2651,701,1326,4678,289,347,118,535,1328,651,599,811,2361,1326,2027,199,248,85,252,652,260,167,164,969,1326,2027,681,32,53,82,16,15,24,154,39,89,60,277,44,123,169,98,20,3,640,163,28,330,33,133,19,32,94
04051550,5617,2266,4263,3351,912,1354,5617,253,364,119,655,1587,880,749,1010,2837,1354,2266,137,230,70,274,750,317,251,237,1130,1354,2266,850,76,26,88,22,43,57,195,23,46,77,196,18,60,276,106,55,4,480,188,64,157,31,42,6,101,93
04051551,4470,1850,3410,2620,790,1060,4470,238,289,91,545,1223,637,622,825,2286,1060,1850,144,186,52,227,604,239,221,177,900,1060,1850,705,40,37,66,29,29,28,162,34,46,95,180,27,45,258,94,71,3,394,184,42,103,18,38,18,53,140
04051652,9755,3719,7434,6036,1398,2321,9755,439,568,239,911,2281,1505,1435,2377,5144,2321,3719,253,342,139,384,1169,532,449,451,1846,2321,3719,1388,153,91,208,88,69,83,262,69,67,48,147,13,36,471,182,127,23,794,207,79,362,48,96,37,176,154
04051653,6951,2859,5200,4092,1108,1751,6951,302,393,132,612,1712,1076,973,1751,3523,1751,2859,200,227,88,330,923,420,326,345,1429,1751,2859,1098,95,76,130,47,40,65,224,46,75,73,194,31,60,351,127,92,18,571,254,49,181,18,53,51,99,140
04051654,3048,1081,2374,1967,407,674,3048,106,137,45,283,728,453,412,884,1615,674,1081,54,74,24,127,343,193,125,141,526,674,1081,365,26,29,36,13,15,22,88,15,32,18,55,12,16,163,66,48,0,196,66,12,84,6,40,32,32,59
04051655,7081,2962,5332,4119,1213,1749,7081,363,446,161,780,2001,1064,918,1348,3612,1749,2962,214,289,112,329,1019,423,308,268,1455,1749,2962,978,82,68,117,30,61,47,280,27,33,50,194,21,67,371,156,79,25,782,260,44,328,16,93,40,53,189
04051656,7608,2394,6202,5214,988,1406,7608,374,575,168,792,2115,1215,964,1405,3930,1406,2394,176,257,58,290,849,356,208,200,1170,1406,2394,1006,69,44,149,53,64,49,209,68,63,54,152,20,47,186,46,46,12,505,169,60,170,18,41,21,87,91
04061757,78,18,63,60,3,15,78,0,0,0,18,3,23,19,15,22,15,18,0,0,0,15,0,0,0,3,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,6,0,0,0
05010101,10901,3349,8954,7552,1402,1947,10901,643,884,315,1067,2595,1498,1275,2624,5590,1947,3349,313,479,149,519,1036,425,236,192,1498,1947,3349,845,15,37,42,15,13,37,463,10,65,42,229,62,87,387,115,39,73,1590,449,65,679,166,99,21,18,191
05010102,5999,1401,5155,4598,557,844,5999,251,320,106,604,1227,798,944,1749,3094,844,1401,118,144,37,212,414,167,152,157,683,844,1401,519,3,3,39,16,15,25,215,96,39,28,147,29,75,151,68,20,36,417,160,22,144,15,76,3,10,48
05010103,7716,1326,7096,6390,706,620,7716,348,511,174,702,1648,1192,1189,1952,3955,620,1326,105,168,33,113,419,175,176,137,655,620,1326,490,10,12,33,22,6,37,230,9,37,33,113,12,41,145,51,21,21,450,200,44,113,18,15,0,30,88
05010204,3605,1524,2755,2081,674,850,3605,261,409,130,362,696,416,422,909,1969,850,1524,193,282,78,196,387,170,112,106,819,850,1524,295,3,13,12,6,10,28,146,18,9,3,55,18,21,420,167,30,155,825,90,50,308,27,61,23,6,34
05010205,1926,538,1728,1388,340,198,1926,76,160,64,275,339,448,340,224,978,198,538,37,76,31,59,140,100,49,46,289,198,538,143,6,0,9,0,9,0,56,12,3,19,69,13,31,62,44,3,6,198,128,25,23,0,7,0,0,46
05010206,10484,3914,8549,6570,1979,1935,10484,669,889,296,1004,2191,1430,1285,2720,5417,1935,3914,428,547,171,420,1143,507,397,301,1919,1935,3914,1162,19,13,24,12,13,43,661,124,99,61,291,73,112,827,344,116,245,1537,591,60,486,30,263,51,3,272
05010207,11548,5734,9068,5814,3254,2480,11548,757,1177,378,1097,2592,1519,1503,2525,6052,2480,5734,542,821,236,565,1582,723,659,606,2965,2480,5734,1603,9,18,62,15,12,22,1099,66,135,45,200,43,62,1668,798,134,532,2477,1127,46,514,93,154,3,19,315
05010208,7714,2580,6199,5134,1065,1515,7714,500,509,152,854,2182,1167,980,1370,3981,1515,2580,296,274,70,314,943,323,215,145,1234,1515,2580,967,6,43,38,16,13,22,477,106,92,51,210,37,74,327,113,25,59,993,430,49,254,62,72,14,13,121
05010209,6122,1848,5291,4274,1017,831,6122,309,439,179,534,1171,967,930,1593,3124,831,1848,178,269,91,161,497,319,198,135,913,831,1848,474,16,22,23,9,13,27,219,39,39,28,213,48,95,170,69,39,38,750,400,30,193,28,57,22,12,176
05010310,3931,1371,3136,2560,576,795,3931,274,291,78,460,1089,581,471,687,2020,795,1371,171,168,38,168,464,187,82,93,692,795,1371,526,0,12,36,26,10,12,217,75,59,30,155,25,59,122,42,21,21,446,201,6,167,39,57,12,7,82
05010311,5658,2892,4188,2766,1422,1470,5658,345,585,191,547,1227,670,537,1556,3023,1470,2892,259,457,143,337,829,388,237,242,1449,1470,2892,528,6,28,27,15,3,29,132,42,147,16,193,68,79,485,250,36,114,1501,769,49,416,122,86,6,15,252
05010312,7212,3866,4433,3346,1087,2779,7212,521,680,199,970,2276,977,764,825,3353,2779,3866,357,505,132,527,1331,502,287,225,1733,2779,3866,1302,6,38,68,13,10,18,380,417,171,69,464,131,171,240,75,48,38,1605,735,33,593,92,234,19,16,160
05010313,6772,2729,5106,4043,1063,1666,6772,450,521,185,921,1912,986,875,922,3289,1666,2729,269,329,116,401,831,362,234,187,1307,1666,2729,856,27,20,114,16,21,36,269,96,87,90,366,110,106,242,110,28,37,1007,457,18,370,76,107,24,21,211
05010314,12281,4754,9566,7527,2039,2715,12281,776,843,281,1500,3429,1835,1551,2066,6188,2715,4754,439,515,162,587,1517,711,446,377,2307,2715,4754,1698,30,65,83,25,37,42,729,176,175,153,573,115,167,587,213,76,74,1470,645,96,482,85,121,77,24,361
05010339,980,655,377,325,52,603,980,116,141,43,126,277,108,77,92,426,603,655,107,135,37,89,200,41,24,22,260,603,655,33,3,0,6,3,0,0,11,0,6,4,42,15,10,50,23,0,0,527,27,10,309,6,134,0,3,9
05020415,3889,774,3670,3115,555,219,3889,167,347,145,476,560,930,738,526,1933,219,774,63,143,33,78,166,154,113,24,398,219,774,272,16,27,9,6,6,6,157,0,3,0,44,13,9,123,46,22,33,223,102,10,53,3,15,6,12,67
05020416,1708,96,1684,1612,72,24,1708,54,93,40,153,305,265,257,541,889,24,96,3,18,3,12,17,19,21,3,46,24,96,44,0,0,6,0,3,6,22,0,0,0,3,0,3,9,6,0,0,12,6,0,6,0,3,0,3,7
05020417,5936,1755,5059,4181,878,877,5936,261,461,168,593,1081,991,909,1472,2937,877,1755,143,235,83,225,443,261,213,152,811,877,1755,527,3,0,6,22,6,36,247,78,25,61,202,54,47,168,85,6,58,688,238,34,297,40,125,30,15,111
05020418,4123,814,3726,3309,417,397,4123,228,378,140,386,925,558,449,1059,2097,397,814,77,98,37,85,257,102,75,83,374,397,814,284,0,14,6,6,0,24,143,23,23,24,75,9,15,104,54,16,16,296,115,13,104,15,24,3,12,36
05020419,7074,1809,6173,5265,908,901,7074,416,552,159,623,1494,912,857,2061,3835,901,1809,202,243,63,153,562,224,194,168,942,901,1809,691,15,9,42,22,15,42,371,44,45,42,177,48,31,255,106,34,63,579,210,22,167,22,52,19,6,120
05020420,981,187,887,794,93,94,981,63,88,34,111,222,217,136,110,463,94,187,24,27,9,16,55,27,19,10,85,94,187,47,0,0,0,3,0,0,44,0,0,0,20,6,14,17,10,0,0,75,13,0,55,3,34,6,0,17
05020521,3179,837,2882,2342,540,297,3179,202,356,119,322,670,601,383,526,1651,297,837,65,132,55,89,220,155,55,66,412,297,837,210,0,0,9,9,3,9,70,6,47,18,76,22,12,118,40,26,20,347,156,48,95,4,21,22,6,74
05020522,7416,3409,5238,4007,1231,2178,7416,627,829,244,794,1775,962,786,1399,3808,2178,3409,452,535,145,403,1026,418,247,183,1704,2178,3409,1060,4,26,33,26,22,24,551,95,158,28,220,76,85,469,208,56,118,1503,278,160,524,55,223,19,18,129
05020523,12660,7098,9066,5562,3504,3594,12660,1135,1614,498,1426,2924,1508,1327,2228,6453,3594,7098,814,1182,341,829,1963,854,621,494,3544,3594,7098,1925,30,74,102,13,15,31,831,508,142,50,453,86,232,1598,782,145,443,3100,1098,159,1073,246,412,44,22,298
05020524,6254,1200,5719,5054,665,535,6254,274,318,151,486,1065,861,986,2113,3263,535,1200,118,124,51,127,318,165,178,119,593,535,1200,494,11,12,22,16,3,40,233,21,47,23,95,18,42,141,50,24,31,331,144,48,87,6,12,9,9,51
05020625,7621,2578,6166,5043,1123,1455,7621,389,496,159,783,1884,1012,959,1939,3963,1455,2578,238,329,87,355,789,321,226,233,1225,1455,2578,834,34,24,59,16,16,19,347,95,88,41,247,47,95,402,209,57,54,823,331,31,297,12,129,49,12,131
05020626,19239,6954,14676,12285,2391,4563,19239,1116,1335,411,2549,5301,2874,2283,3370,9486,4563,6954,642,746,216,1192,2278,887,529,464,3111,4563,6954,2088,45,72,149,58,48,97,774,264,220,189,756,157,241,608,225,75,75,2792,999,174,1037,91,309,121,40,300
05020627,4349,1861,3207,2488,719,1142,4349,290,434,147,469,1066,654,511,778,2195,1142,1861,172,314,102,245,561,246,142,79,849,1142,1861,534,15,23,56,6,7,18,187,32,129,31,261,67,93,125,36,36,29,826,193,40,411,76,96,13,9,69
05020628,2031,476,1810,1555,255,221,2031,95,127,39,167,336,250,256,761,1115,221,476,46,63,21,58,115,75,47,51,235,221,476,157,9,3,3,3,0,7,106,13,3,4,31,9,12,51,30,6,9,182,93,22,40,3,15,4,0,52
05020629,4484,690,4135,3794,341,349,4484,126,245,91,250,618,669,712,1773,2348,349,690,56,82,29,45,178,112,104,84,353,349,690,327,15,3,29,37,12,22,96,16,17,15,52,0,9,63,15,13,14,164,67,13,61,6,24,0,25,28
05030730,4002,2133,3293,1869,1424,709,4002,290,521,158,402,1093,637,389,512,1999,709,2133,183,346,107,196,657,344,174,126,1044,709,2133,514,13,15,32,6,6,9,336,10,26,36,91,12,31,211,121,23,36,912,583,57,190,44,22,15,3,331
05030731,11725,4846,9443,6879,2564,2282,11725,715,835,264,1188,2769,1622,1639,2693,6132,2282,4846,451,572,156,502,1458,634,620,453,2424,2282,4846,1770,22,59,61,22,25,42,1118,77,61,113,345,43,94,726,301,92,197,1763,866,61,468,130,94,36,10,389
05030832,11928,5202,9016,6726,2290,2912,11928,781,994,303,1364,3117,1742,1428,2199,5990,2912,5202,511,647,182,602,1627,678,502,453,2530,2912,5202,1648,46,32,128,31,42,28,790,120,103,128,612,52,259,286,116,51,36,1761,837,97,597,97,148,110,48,434
05030833,699,415,388,284,104,311,699,52,60,31,103,189,96,65,103,346,311,415,36,57,21,79,123,42,41,16,197,311,415,50,0,4,0,0,0,0,29,4,0,10,13,0,3,109,9,0,0,228,75,12,81,6,13,6,0,34
