id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0940,09,40,100.0,1710.0000000000002,65.0,80.0,99.0,63.0,31.0,620.0,182.0,191.0,27.0,75.0,233.0,32.0,81.0,1461.0,380.0,574.0,175.0,1591.0,100.0,59.0,778.0,38.0,359.0,110.00000000000001,77.0,104.0
0950,09,50,100.0,2586.0,124.0,68.0,191.0,100.0,107.0,844.9999999999999,220.00000000000003,291.0,39.0,162.0,288.0,49.0,105.0,1650.0,466.0,688.0,126.0,1604.0,191.0,91.0,721.0,27.0,296.0,155.0,127.0,92.0
1010,10,10,100.0,6321.0,56.99999999999999,152.0,206.0,79.0,100.0,2174.0,640.0,1408.0,147.0,44.0,1635.0000000000002,301.0,547.0,12780.0,4979.0,1694.0000000000002,3339.0,10427.0,732.0,182.0,3410.0,99.0,1596.0,3715.0,64.0,580.0
1020,10,20,100.0,7220.999999999999,44.0,227.99999999999997,163.0,67.0,126.0,2400.0,844.9999999999999,2169.0,135.0,61.0,1400.0,236.0,606.0,7077.0,2563.0,1202.0,1460.0,8939.0,501.0,209.0,3815.9999999999995,100.0,1973.0,1982.0,37.0,333.0
1030,10,30,100.0,1505.0,37.0,28.000000000000004,63.0,44.0,35.0,495.0,157.0,291.0,24.0,49.0,273.0,63.0,98.0,1942.0000000000002,709.0,472.0,352.0,1442.0,143.0,72.0,434.0,17.0,184.0,425.0,49.0,157.0
1040,10,40,100.0,1519.0,45.0,56.00000000000001,73.0,51.0,44.0,537.0,102.0,174.0,28.000000000000004,92.0,179.0,59.0,53.0,1851.0000000000002,583.0,675.0,311.0,959.0,135.0,28.000000000000004,318.0,25.0,120.0,234.0,49.0,136.0
1110,11,10,100.0,3633.0,56.00000000000001,143.0,147.0,51.0,66.0,1071.0,606.0,728.0,127.0,33.0,1703.0,224.00000000000003,704.0,5200.0,2076.0,616.0,1236.0,7616.0,562.0,128.0,3581.0,84.0,2050.0,2599.0,41.0,319.0
1120,11,20,100.0,2858.0,96.0,108.0,206.99999999999997,47.0,122.0,844.0,350.0,425.0,103.0,71.0,1010.0,180.0,415.00000000000006,3074.0,1188.0,548.0,520.0,4866.0,401.0,146.0,2386.0,76.0,1121.0,2232.0,91.0,345.0
1130,11,30,100.0,7209.999999999999,290.0,247.00000000000003,540.0,168.0,342.0,2257.0,933.0,717.0,241.0,213.0,2116.0,546.0,701.0,6219.0,1987.0,1470.0,1052.0,7650.0,848.0,275.0,3047.0,152.0,1163.0,3321.0,215.0,628.0
1140,11,40,100.0,6240.0,342.0,184.0,593.0,170.0,347.0,1584.0,798.0,757.0,155.0,247.00000000000003,1684.0,290.0,531.0,5051.0,2061.0,985.0,835.0,6745.0,726.0,277.0,3073.0,138.0,1384.0,2592.0,336.0,556.0
1150,11,50,100.0,2045.0,165.0,66.0,199.0,115.99999999999999,93.0,586.0,133.0,174.0,44.0,163.0,200.99999999999997,46.0,43.0,1491.0,520.0,500.0,151.0,1705.0,196.0,100.0,806.0,20.0,344.0,292.0,132.0,144.0
1210,12,10,100.0,7352.0,280.0,260.0,509.99999999999994,130.0,190.0,2716.0,1466.0,555.0,440.00000000000006,170.0,2497.0,580.0,705.0,1867.0000000000002,540.0,692.0,166.0,11481.0,5901.0,283.0,3513.0000000000005,817.0,873.0,220.00000000000003,196.0,2271.0
1220,12,20,100.0,6981.999999999999,275.0,545.0,458.0,157.0,158.0,2319.0,1235.0,666.0,430.99999999999994,152.0,2279.0,558.0,698.0,2707.0,906.0,740.0,360.0,9165.0,3852.0000000000005,338.0,3176.0,509.99999999999994,949.0,250.99999999999997,194.0,1825.0
1240,12,40,100.0,3409.0000000000005,359.0,160.0,293.0,250.99999999999997,158.0,1038.0,165.0,208.0,156.0,249.00000000000003,462.0,69.0,115.99999999999999,1557.0,318.0,919.0,83.0,1843.0,698.0,208.0,533.0,48.0,185.0,127.0,289.0,549.0
1250,12,50,100.0,3944.0,332.0,153.0,299.0,139.0,134.0,1529.0,401.0,224.00000000000003,265.0,111.00000000000001,923.0,213.0,252.99999999999997,1648.9999999999998,355.0,674.0,115.99999999999999,4374.0,1611.0,188.0,1423.0,172.0,461.00000000000006,166.0,147.0,811.9999999999999
1260,12,60,100.0,5546.0,224.00000000000003,175.0,600.0,79.0,48.0,2877.0,411.00000000000006,434.99999999999994,237.0,78.0,1905.0,348.0,707.0,2628.0,1324.0,335.0,415.00000000000006,12567.0,5556.0,285.0,4240.0,678.0,1264.0,360.0,39.0,1966.0
