id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
080103,08,01,03,100.0,1331.0,1830.0,554.0,2016.0,8954.0,2498.0,1503.0,1500.0,9796.0,12925.0
080104,08,01,04,100.0,1686.0,2304.0,670.0,2391.0,8760.0,2410.0,1594.0,1411.0,10039.0,13722.999999999998
080105,08,01,05,100.0,1139.0,1814.9999999999998,483.0,1197.0,2949.0,1416.0,902.0,702.0,5132.0,4943.0
080206,08,02,06,100.0,1714.0,2220.0,643.0,1930.9999999999998,5748.0,2331.0,1666.0,1425.0,8423.0,9124.0
080207,08,02,07,100.0,1000.0,1390.0,428.0,1022.0000000000001,2861.0,1342.0,949.0,896.0000000000001,4829.0,4506.0
080308,08,03,08,100.0,1982.0,2420.0,777.0,1819.0000000000002,5417.0,2430.0,2220.0,2018.0,9561.0,7781.999999999999
080409,08,04,09,100.0,349.0,453.0,141.0,296.0,852.9999999999999,512.0,337.0,317.0,1627.0,1360.0
080410,08,04,10,100.0,1204.0,1779.0,609.0,1270.0,3272.9999999999995,1864.0,1321.0,1256.0,6203.0,5169.0
090101,09,01,01,100.0,422.0,449.0,109.00000000000001,432.0,1957.0,503.0,206.0,187.0,2052.0,2562.0
090102,09,01,02,100.0,234.0,190.0,44.0,284.0,917.0,225.99999999999997,109.00000000000001,125.0,1036.0,1291.0
090103,09,01,03,100.0,369.0,400.0,107.0,457.0,1534.0,363.0,234.0,275.0,1821.0,2206.0
090104,09,01,04,100.0,356.0,315.0,99.0,359.0,1022.0000000000001,342.0,160.0,257.0,1465.0,1511.0
090205,09,02,05,100.0,725.0,619.0,159.0,1170.0,2397.0,573.0,286.0,239.0,2958.0,4371.0
090206,09,02,06,100.0,366.0,310.0,89.0,563.0,1301.0,256.0,129.0,146.0,1438.0,2359.0
090207,09,02,07,100.0,516.0,401.99999999999994,117.0,861.9999999999999,1805.9999999999998,362.0,216.0,191.0,2057.0,3193.0
090208,09,02,08,100.0,310.0,258.0,54.0,293.0,757.0,220.00000000000003,126.0,110.00000000000001,1009.0,1491.0
090309,09,03,09,100.0,563.0,745.0,214.0,527.0,1405.0,577.0,378.0,381.0,2382.0,2287.0
090310,09,03,10,100.0,198.0,254.0,46.0,218.00000000000003,557.0,227.0,157.0,154.0,839.0,1086.0
090311,09,03,11,100.0,128.0,112.00000000000001,15.0,102.0,359.0,95.0,63.0,101.0,491.0,583.0
090312,09,03,12,100.0,52.0,59.0,19.0,22.0,131.0,59.0,41.0,90.0,245.00000000000003,199.0
090413,09,04,13,100.0,94.0,108.0,25.0,53.0,257.0,118.0,56.99999999999999,163.0,445.0,424.0
090414,09,04,14,100.0,160.0,156.0,41.0,157.0,407.0,112.99999999999999,97.0,212.0,644.0,749.0
090415,09,04,15,100.0,182.0,206.0,62.0,168.0,470.0,169.0,117.0,60.0,718.0,923.0
090416,09,04,16,100.0,61.0,62.0,15.0,37.0,166.0,79.0,51.0,72.0,270.0,222.00000000000003
090517,09,05,17,100.0,229.99999999999997,186.0,68.0,190.0,513.0,211.0,111.00000000000001,234.0,882.0,898.0
090518,09,05,18,100.0,95.0,158.0,53.0,86.0,250.0,126.0,66.0,118.0,461.00000000000006,504.0
090519,09,05,19,100.0,200.0,133.0,34.0,241.0,701.0,174.0,76.0,166.0,886.9999999999999,1118.0
090520,09,05,20,100.0,122.0,153.0,47.0,145.0,433.0,126.0,85.0,144.0,641.0,689.0
100101,10,01,01,100.0,730.0,1005.0000000000001,326.0,610.0,1967.0000000000002,707.0,639.0,607.0,3268.0,3399.0
100102,10,01,02,100.0,1395.0,1655.9999999999998,484.99999999999994,1485.0,3865.9999999999995,1241.0,940.0,1057.0,5783.0,6850.0
100103,10,01,03,100.0,858.0,1241.0,333.0,1052.0,2892.0,1028.0,835.0,909.0,4543.0,4403.0
100204,10,02,04,100.0,1441.0,1617.0000000000002,421.0,1334.0,3763.0000000000005,1149.0,765.0,631.0,5357.0,7495.0
100205,10,02,05,100.0,767.0,796.0,189.0,652.0,1607.9999999999998,434.99999999999994,271.0,299.0,2426.0,3377.0000000000005
100206,10,02,06,100.0,509.0,526.0,131.0,426.99999999999994,1376.0,455.0,356.0,458.0,2190.0,2280.0
100307,10,03,07,100.0,451.0,535.0,148.0,735.0,1515.0,448.00000000000006,371.0,508.0,2261.0,2533.0
100408,10,04,08,100.0,156.0,245.00000000000003,57.99999999999999,152.0,491.0,210.0,147.0,231.99999999999997,864.0,792.0
100409,10,04,09,100.0,276.0,312.0,93.0,218.00000000000003,759.0,318.0,227.99999999999997,310.0,1232.0,1048.0
110101,11,01,01,100.0,136.0,143.0,50.0,126.0,338.0,86.0,50.0,33.0,403.0,682.0
110102,11,01,02,100.0,1206.0,1372.0,360.0,1019.9999999999999,2802.0,893.0,754.0,610.0,4434.0,5836.0
110103,11,01,03,100.0,914.0,1159.0,274.0,860.0,2295.0,801.0,617.0,503.0,3654.0,4541.0
110204,11,02,04,100.0,604.0,670.0,166.0,583.0,1595.0,394.0,233.0,223.0,2101.0,3087.0
110205,11,02,05,100.0,1083.0,1242.0,311.0,1072.0,2867.0,836.9999999999999,537.0,473.00000000000006,4113.0,5555.0
110306,11,03,06,100.0,1071.0,1194.0,361.0,1780.0,3993.0,1102.0,722.0,711.0,5341.0,6779.000000000001
110307,11,03,07,100.0,825.0,771.0,218.00000000000003,2003.0,4329.0,1059.0,706.0,416.0,4399.0,7695.999999999999
110308,11,03,08,100.0,363.0,430.0,100.0,670.0,1256.0,351.0,307.0,242.0,1814.9999999999998,2308.0
110409,11,04,09,100.0,869.0,744.0,189.0,1203.0,3661.9999999999995,747.0,429.0,365.0,4022.9999999999995,5492.0
110410,11,04,10,100.0,544.0,686.0,173.0,757.0,2018.0,508.0,361.0,321.0,2539.0,3481.0
110411,11,04,11,100.0,789.0,698.0,220.00000000000003,1207.0,2562.0,571.0,509.99999999999994,614.0,3651.0,4405.0
110512,11,05,12,100.0,148.0,107.0,27.0,124.0,330.0,92.0,43.0,49.0,486.00000000000006,542.0
110513,11,05,13,100.0,480.0,529.0,109.00000000000001,841.0,1753.0,396.0,220.00000000000003,269.0,2105.0,2701.0
121031,12,10,31,100.0,1422.0,1776.0000000000002,512.0,1725.0,4914.0,1912.0,1232.0,1039.0,6902.0,8752.0
121032,12,10,32,100.0,1140.0,1322.0,371.0,1552.0,4101.0,1560.0,1088.0,928.9999999999999,5689.0,6779.000000000001
122141,12,21,41,100.0,551.0,686.0,220.00000000000003,627.0,1844.0000000000002,803.9999999999999,568.0,534.0,2699.0,3117.0
122144,12,21,44,100.0,1377.0,1816.0,532.0,1660.0000000000002,4425.0,1885.0000000000002,1317.0,1120.0,6720.0,8354.0
122145,12,21,45,100.0,241.0,265.0,95.0,319.0,850.0,373.0,237.0,364.0,1363.0,1585.0
122242,12,22,42,100.0,318.0,522.0,166.0,287.0,739.0,501.99999999999994,404.0,447.0,1767.0000000000002,1349.0
122311,12,23,11,100.0,442.0,690.0,216.0,401.0,1099.0,692.0,539.0,670.0,2498.0,2063.0
123012,12,30,12,100.0,752.0,1024.0,287.0,955.0000000000001,2427.0,1134.0,770.0,785.0,3800.0,4396.0
123021,12,30,21,100.0,2232.0,3579.0,1097.0,2082.0,5542.0,2549.0,1709.0,1458.0,10069.0,10159.0
123022,12,30,22,100.0,446.0,622.0,212.0,444.00000000000006,1039.0,479.0,355.0,308.0,1909.0,2280.0
123043,12,30,43,100.0,305.0,345.0,77.0,405.99999999999994,1070.0,457.0,309.0,363.0,1657.9999999999998,1919.0000000000002
