district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
6,20,3,14,2300,193.0,256.0,82.0,232.0,774.0,314.0,221.0,228.0,1167.0,1228.0
6,20,3,15,2376,275.0,319.0,72.0,207.0,823.0,283.0,173.0,224.0,1187.0,1194.0
6,20,3,16,2367,168.0,233.0,82.0,333.0,733.0,299.0,240.0,279.0,1209.0,1338.0
6,20,3,17,1422,115.0,175.0,58.0,119.0,362.0,220.0,170.0,203.0,748.0,652.0
6,20,4,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,4,19,2392,163.0,263.0,99.0,214.0,773.0,286.0,263.0,331.0,1191.0,1230.0
6,20,4,20,2259,217.0,289.0,85.0,217.0,669.0,328.0,251.0,203.0,1106.0,1280.0
6,20,4,21,2485,201.0,318.0,92.0,282.0,720.0,343.0,246.0,283.0,1283.0,1454.0
6,20,4,22,1761,159.0,211.0,62.0,290.0,495.0,193.0,155.0,196.0,917.0,1083.0
6,20,4,23,2612,207.0,452.0,130.0,219.0,651.0,345.0,246.0,362.0,1387.0,1319.0
6,30,5,24,1569,131.0,208.0,92.0,199.0,468.0,186.0,135.0,150.0,716.0,973.0
6,30,5,25,1571,123.0,189.0,69.0,141.0,467.0,232.0,149.0,201.0,822.0,886.0
6,30,5,26,1134,83.0,176.0,49.0,156.0,305.0,164.0,99.0,102.0,585.0,630.0
6,30,5,27,2558,209.0,299.0,89.0,227.0,762.0,362.0,273.0,337.0,1348.0,1311.0
6,30,5,28,2803,181.0,419.0,143.0,271.0,702.0,405.0,321.0,361.0,1525.0,1390.0
6,30,6,29,2080,135.0,223.0,77.0,215.0,675.0,279.0,237.0,239.0,1095.0,1128.0
6,30,6,30,2366,230.0,273.0,119.0,317.0,735.0,289.0,207.0,196.0,1211.0,1532.0
6,30,6,31,1115,61.0,113.0,37.0,338.0,294.0,131.0,73.0,68.0,537.0,762.0
6,30,6,32,4454,385.0,738.0,223.0,417.0,1216.0,625.0,412.0,438.0,2214.0,2190.0
6,30,6,33,3367,268.0,452.0,129.0,358.0,1024.0,438.0,376.0,322.0,1780.0,1850.0
6,30,6,34,2195,174.0,315.0,115.0,219.0,623.0,296.0,232.0,221.0,1152.0,1192.0
6,40,7,35,2674,195.0,403.0,134.0,283.0,669.0,377.0,283.0,330.0,1368.0,1562.0
6,40,7,36,1193,100.0,189.0,70.0,117.0,217.0,191.0,121.0,188.0,620.0,495.0
6,40,7,37,3723,225.0,368.0,128.0,918.0,1049.0,388.0,303.0,344.0,1811.0,2555.0
6,40,8,38,1609,140.0,240.0,82.0,155.0,325.0,229.0,201.0,237.0,888.0,813.0
6,40,8,39,1300,89.0,198.0,66.0,122.0,326.0,183.0,129.0,187.0,685.0,687.0
6,40,8,40,1315,93.0,189.0,48.0,146.0,356.0,175.0,144.0,164.0,744.0,673.0
6,40,8,41,1822,129.0,255.0,85.0,199.0,536.0,196.0,185.0,237.0,1023.0,1019.0
6,40,8,42,1885,157.0,337.0,101.0,143.0,425.0,355.0,210.0,157.0,983.0,769.0
6,40,8,43,1461,88.0,201.0,75.0,165.0,385.0,197.0,178.0,172.0,793.0,802.0
6,40,8,44,2568,200.0,359.0,119.0,280.0,657.0,395.0,273.0,285.0,1376.0,1398.0
7,10,1,1,4961,280.0,394.0,120.0,428.0,1589.0,768.0,604.0,778.0,2409.0,2894.0
7,10,1,2,4550,312.0,450.0,133.0,545.0,1539.0,595.0,476.0,500.0,2139.0,2970.0
7,10,1,3,5014,316.0,494.0,195.0,513.0,1542.0,734.0,587.0,633.0,2446.0,2889.0
7,10,2,4,4277,298.0,335.0,125.0,443.0,1574.0,567.0,438.0,497.0,2112.0,2605.0
7,10,2,5,3580,183.0,380.0,166.0,318.0,1082.0,534.0,378.0,539.0,1820.0,2042.0
7,10,2,6,4274,318.0,386.0,108.0,460.0,1447.0,584.0,485.0,486.0,2100.0,2550.0
7,20,3,7,3998,250.0,401.0,102.0,369.0,1371.0,541.0,434.0,530.0,2003.0,2193.0
7,20,3,8,5034,399.0,528.0,172.0,545.0,1833.0,702.0,412.0,443.0,2398.0,3039.0
7,20,4,9,3582,238.0,317.0,86.0,361.0,1237.0,571.0,396.0,376.0,1795.0,2022.0
7,20,4,10,3080,218.0,364.0,112.0,328.0,1025.0,434.0,298.0,301.0,1482.0,1691.0
7,20,4,11,1238,84.0,100.0,25.0,140.0,434.0,168.0,164.0,123.0,593.0,713.0
7,20,4,12,1211,158.0,110.0,33.0,150.0,609.0,78.0,35.0,38.0,587.0,762.0
7,20,4,13,2817,188.0,255.0,88.0,283.0,1101.0,351.0,289.0,262.0,1440.0,1621.0
7,20,4,14,1580,124.0,155.0,47.0,200.0,652.0,172.0,139.0,91.0,781.0,910.0
7,30,5,15,1939,163.0,197.0,77.0,211.0,612.0,251.0,207.0,221.0,1012.0,993.0
7,30,5,16,2814,196.0,286.0,118.0,336.0,909.0,415.0,268.0,286.0,1451.0,1578.0
7,30,5,17,3400,383.0,390.0,120.0,408.0,1140.0,394.0,265.0,300.0,1823.0,1910.0
7,30,6,18,3235,224.0,336.0,108.0,336.0,1127.0,362.0,345.0,397.0,1662.0,1740.0
7,30,6,19,5694,432.0,639.0,225.0,576.0,1797.0,807.0,630.0,588.0,2874.0,2967.0
7,40,7,20,5149,423.0,567.0,148.0,399.0,1687.0,728.0,596.0,601.0,2568.0,2488.0
7,40,7,21,2576,188.0,402.0,117.0,316.0,817.0,337.0,230.0,169.0,1355.0,1602.0
7,40,8,22,1056,108.0,116.0,37.0,84.0,449.0,122.0,74.0,66.0,531.0,599.0
7,40,8,23,3737,368.0,399.0,124.0,344.0,1364.0,456.0,337.0,345.0,1889.0,1944.0
7,40,8,24,3036,284.0,326.0,111.0,318.0,1072.0,386.0,258.0,281.0,1479.0,1719.0
7,40,8,25,3323,286.0,351.0,118.0,393.0,1198.0,422.0,298.0,257.0,1652.0,1896.0
7,40,8,26,1502,111.0,159.0,40.0,149.0,468.0,218.0,160.0,197.0,741.0,719.0
7,40,9,27,5549,530.0,637.0,192.0,687.0,1916.0,719.0,442.0,426.0,2666.0,3248.0
7,40,9,28,2327,206.0,251.0,54.0,250.0,976.0,279.0,158.0,153.0,1091.0,1490.0
7,50,10,29,3865,415.0,482.0,118.0,350.0,1331.0,468.0,352.0,349.0,1921.0,2068.0
7,50,10,30,3841,314.0,456.0,132.0,347.0,1334.0,506.0,348.0,404.0,1925.0,1992.0
7,50,10,31,3259,269.0,333.0,108.0,271.0,1064.0,451.0,333.0,430.0,1639.0,1599.0
7,50,10,32,2138,229.0,242.0,71.0,178.0,667.0,323.0,221.0,207.0,1065.0,988.0
7,50,11,33,3488,319.0,433.0,134.0,366.0,1096.0,475.0,343.0,322.0,1688.0,2084.0
7,50,11,34,3391,324.0,452.0,147.0,325.0,944.0,450.0,349.0,400.0,1757.0,1614.0
7,50,11,35,609,41.0,72.0,25.0,65.0,164.0,114.0,58.0,70.0,305.0,270.0
7,60,12,36,4755,442.0,756.0,235.0,547.0,1362.0,541.0,434.0,438.0,2285.0,2735.0
7,60,12,37,1340,99.0,166.0,63.0,131.0,362.0,217.0,150.0,152.0,662.0,605.0
7,60,12,38,1188,101.0,201.0,65.0,136.0,269.0,176.0,123.0,117.0,594.0,515.0
7,60,13,39,2487,241.0,325.0,88.0,167.0,683.0,305.0,256.0,422.0,1309.0,972.0
7,60,13,40,2958,261.0,360.0,121.0,272.0,780.0,424.0,326.0,414.0,1528.0,1320.0
7,60,13,41,733,55.0,97.0,33.0,64.0,209.0,120.0,90.0,65.0,358.0,390.0
7,60,14,42,2642,258.0,314.0,117.0,269.0,710.0,393.0,279.0,302.0,1311.0,1242.0
7,60,14,43,2812,272.0,419.0,140.0,224.0,723.0,414.0,319.0,301.0,1441.0,1182.0
7,60,15,44,3127,339.0,477.0,123.0,255.0,871.0,408.0,319.0,335.0,1569.0,1544.0
7,60,15,45,3442,280.0,583.0,196.0,398.0,819.0,459.0,354.0,353.0,1730.0,1925.0
7,60,15,46,1531,177.0,214.0,75.0,124.0,418.0,220.0,178.0,125.0,775.0,699.0
7,60,15,47,998,138.0,143.0,52.0,93.0,293.0,104.0,105.0,70.0,475.0,600.0
7,60,15,48,603,80.0,99.0,24.0,70.0,134.0,80.0,56.0,60.0,325.0,292.0
8,10,1,1,2714,149.0,195.0,56.0,275.0,1212.0,334.0,237.0,256.0,1238.0,1838.0
8,10,1,2,4533,276.0,345.0,123.0,473.0,2053.0,536.0,373.0,354.0,2186.0,3057.0
8,10,1,3,3834,262.0,314.0,109.0,310.0,1755.0,513.0,299.0,272.0,1841.0,2513.0
8,10,1,4,3880,249.0,422.0,149.0,387.0,1594.0,498.0,332.0,249.0,1794.0,2440.0
8,10,1,5,3851,308.0,411.0,179.0,435.0,1545.0,441.0,290.0,242.0,1872.0,2311.0
8,10,2,6,5727,305.0,478.0,172.0,612.0,2444.0,757.0,489.0,470.0,2773.0,3767.0
8,10,2,7,5087,343.0,657.0,252.0,485.0,1527.0,738.0,504.0,581.0,2563.0,2656.0
8,10,2,8,7069,455.0,746.0,251.0,825.0,2888.0,849.0,572.0,483.0,3392.0,4584.0
8,10,2,9,5227,300.0,514.0,193.0,732.0,1987.0,691.0,477.0,333.0,2395.0,3541.0
8,10,3,10,4038,230.0,346.0,147.0,345.0,1792.0,565.0,309.0,304.0,2008.0,2513.0
8,10,3,11,3569,183.0,242.0,80.0,316.0,1733.0,437.0,334.0,244.0,1749.0,2347.0
8,10,3,12,6273,401.0,508.0,168.0,587.0,2791.0,827.0,505.0,486.0,3102.0,4081.0
8,10,3,13,1511,105.0,172.0,51.0,129.0,546.0,232.0,147.0,129.0,747.0,873.0
8,10,3,14,4933,267.0,444.0,176.0,537.0,2093.0,630.0,402.0,384.0,2361.0,3226.0
8,10,4,15,3577,241.0,356.0,91.0,342.0,1605.0,394.0,270.0,278.0,1700.0,2338.0
8,10,4,16,3457,208.0,316.0,112.0,365.0,1465.0,422.0,290.0,279.0,1654.0,2226.0
8,10,4,17,5422,353.0,512.0,220.0,614.0,2252.0,677.0,450.0,344.0,2560.0,3523.0
8,10,4,18,4624,285.0,379.0,146.0,499.0,2072.0,585.0,333.0,325.0,2250.0,2977.0
8,10,4,19,4581,469.0,643.0,207.0,414.0,1755.0,497.0,341.0,255.0,2200.0,3127.0
8,10,5,20,4445,474.0,679.0,168.0,513.0,1367.0,543.0,421.0,280.0,2142.0,2288.0
8,10,5,21,6450,530.0,1129.0,348.0,621.0,1768.0,893.0,661.0,500.0,3110.0,2975.0
8,20,6,22,4016,397.0,491.0,153.0,488.0,1386.0,549.0,345.0,207.0,1816.0,2662.0
8,20,6,23,3089,312.0,460.0,142.0,345.0,968.0,381.0,250.0,231.0,1428.0,1810.0
8,20,6,24,4443,397.0,515.0,159.0,489.0,1472.0,572.0,458.0,381.0,2182.0,2352.0
8,20,7,25,885,60.0,106.0,40.0,77.0,248.0,141.0,126.0,87.0,431.0,355.0
8,20,7,26,1963,231.0,251.0,85.0,165.0,638.0,249.0,167.0,177.0,976.0,917.0
8,20,7,27,2645,229.0,297.0,66.0,226.0,908.0,351.0,277.0,291.0,1308.0,1284.0
8,20,7,28,417,25.0,60.0,16.0,47.0,102.0,57.0,53.0,57.0,224.0,186.0
8,20,7,29,704,68.0,94.0,29.0,71.0,189.0,127.0,60.0,66.0,333.0,286.0
8,20,7,30,1167,74.0,134.0,52.0,103.0,333.0,191.0,143.0,137.0,538.0,596.0
8,20,8,31,2616,265.0,312.0,79.0,248.0,737.0,373.0,321.0,281.0,1310.0,1167.0
8,20,8,32,4176,421.0,631.0,201.0,384.0,1158.0,559.0,447.0,375.0,2088.0,1900.0
8,20,8,33,4104,335.0,614.0,158.0,458.0,1271.0,564.0,328.0,376.0,1959.0,2041.0
8,30,9,34,6935,720.0,940.0,310.0,603.0,1902.0,885.0,757.0,818.0,3480.0,2836.0
8,30,9,35,3543,337.0,379.0,128.0,324.0,1044.0,474.0,374.0,483.0,1803.0,1520.0
8,30,10,36,3609,401.0,473.0,185.0,316.0,994.0,459.0,424.0,357.0,1807.0,1509.0
8,30,10,37,6605,661.0,873.0,235.0,596.0,1886.0,846.0,770.0,738.0,3300.0,2724.0
8,40,11,38,1027,112.0,190.0,70.0,83.0,267.0,143.0,71.0,91.0,529.0,438.0
8,40,11,39,1574,138.0,172.0,48.0,186.0,432.0,237.0,191.0,170.0,764.0,708.0
8,40,11,40,1014,97.0,128.0,50.0,111.0,276.0,143.0,133.0,76.0,498.0,450.0
8,40,12,41,3299,327.0,490.0,126.0,355.0,877.0,474.0,334.0,316.0,1623.0,1479.0
8,40,12,42,2008,167.0,295.0,103.0,194.0,532.0,250.0,258.0,209.0,1000.0,857.0
8,40,12,43,3330,350.0,438.0,154.0,292.0,944.0,468.0,327.0,357.0,1640.0,1609.0
8,40,12,44,2026,211.0,324.0,97.0,186.0,457.0,300.0,239.0,212.0,1030.0,691.0
8,40,12,45,1202,117.0,194.0,53.0,96.0,326.0,188.0,127.0,101.0,617.0,426.0
8,40,12,46,2294,252.0,330.0,108.0,206.0,555.0,347.0,256.0,240.0,1175.0,956.0
9,10,1,1,4756,452.0,485.0,147.0,415.0,2207.0,575.0,263.0,212.0,2346.0,2912.0
9,10,2,2,1000,111.0,117.0,31.0,109.0,403.0,131.0,65.0,33.0,494.0,577.0
9,10,2,3,1685,140.0,136.0,16.0,263.0,817.0,150.0,85.0,78.0,806.0,1196.0
9,10,3,4,2543,271.0,215.0,64.0,265.0,1199.0,229.0,138.0,162.0,1259.0,1567.0
9,10,3,5,1090,111.0,63.0,26.0,125.0,542.0,110.0,45.0,68.0,519.0,693.0
9,10,3,6,1089,131.0,223.0,65.0,97.0,286.0,115.0,95.0,77.0,563.0,630.0
9,10,4,7,1423,171.0,143.0,45.0,155.0,616.0,117.0,69.0,107.0,729.0,877.0
9,10,4,8,1775,224.0,199.0,43.0,213.0,759.0,143.0,101.0,93.0,869.0,1128.0
9,10,4,9,1077,102.0,130.0,49.0,114.0,338.0,161.0,100.0,83.0,512.0,504.0
9,20,5,10,2931,334.0,269.0,74.0,486.0,1313.0,241.0,131.0,83.0,1314.0,2264.0
9,20,5,11,3864,385.0,457.0,113.0,735.0,1469.0,362.0,200.0,143.0,1817.0,2774.0
9,20,5,12,1268,109.0,114.0,25.0,247.0,610.0,88.0,38.0,37.0,605.0,965.0
9,20,6,13,4093,429.0,374.0,100.0,693.0,1957.0,306.0,144.0,90.0,1873.0,3223.0
9,20,6,14,570,74.0,62.0,9.0,79.0,214.0,43.0,42.0,47.0,279.0,399.0
9,20,7,15,1732,169.0,155.0,19.0,417.0,763.0,117.0,68.0,24.0,782.0,1286.0
9,20,7,16,2251,213.0,275.0,43.0,503.0,857.0,176.0,102.0,82.0,1109.0,1756.0
9,20,7,17,2334,259.0,232.0,67.0,327.0,996.0,238.0,106.0,109.0,1081.0,1722.0
9,20,8,18,820,68.0,39.0,9.0,155.0,419.0,55.0,30.0,45.0,413.0,626.0
9,20,8,19,2304,258.0,332.0,80.0,242.0,945.0,221.0,114.0,112.0,1105.0,1697.0
9,30,9,20,2692,349.0,432.0,117.0,243.0,870.0,340.0,165.0,176.0,1369.0,1389.0
9,30,9,21,453,54.0,73.0,13.0,63.0,142.0,51.0,30.0,27.0,225.0,214.0
9,30,9,22,1387,164.0,220.0,57.0,154.0,394.0,121.0,156.0,121.0,699.0,899.0
9,30,9,23,2104,282.0,336.0,98.0,244.0,601.0,238.0,162.0,143.0,1023.0,1111.0
9,30,10,24,918,132.0,106.0,34.0,141.0,370.0,65.0,40.0,30.0,479.0,554.0
9,30,10,25,2371,230.0,287.0,101.0,366.0,812.0,260.0,158.0,157.0,1072.0,1552.0
9,30,11,26,1595,187.0,195.0,39.0,156.0,648.0,146.0,104.0,120.0,768.0,1031.0
9,30,12,27,237,25.0,26.0,9.0,21.0,50.0,39.0,25.0,42.0,119.0,105.0
9,30,12,28,345,42.0,49.0,9.0,25.0,110.0,49.0,15.0,46.0,180.0,169.0
9,40,13,29,1005,88.0,117.0,25.0,118.0,330.0,98.0,85.0,144.0,481.0,632.0
9,40,13,30,252,28.0,41.0,15.0,15.0,54.0,27.0,28.0,44.0,139.0,130.0
9,40,14,31,1093,152.0,187.0,48.0,112.0,346.0,85.0,60.0,103.0,562.0,793.0
9,40,14,32,289,39.0,47.0,9.0,18.0,92.0,43.0,22.0,19.0,158.0,180.0
9,40,14,33,962,81.0,133.0,41.0,112.0,301.0,124.0,51.0,119.0,491.0,730.0
9,40,15,34,1862,213.0,284.0,79.0,200.0,654.0,199.0,134.0,99.0,915.0,1304.0
9,40,16,35,698,63.0,102.0,26.0,58.0,199.0,96.0,72.0,82.0,357.0,326.0
9,50,17,36,589,77.0,50.0,20.0,78.0,197.0,70.0,48.0,49.0,293.0,396.0
9,50,17,37,1544,157.0,215.0,90.0,135.0,466.0,196.0,97.0,188.0,808.0,870.0
9,50,18,38,1529,162.0,200.0,70.0,164.0,544.0,152.0,83.0,154.0,751.0,962.0
9,50,19,39,1465,147.0,140.0,33.0,185.0,641.0,143.0,67.0,109.0,749.0,1027.0
9,50,19,40,535,62.0,46.0,15.0,73.0,248.0,54.0,22.0,15.0,255.0,380.0
9,50,19,41,465,53.0,37.0,3.0,31.0,223.0,34.0,31.0,53.0,253.0,303.0
9,50,20,42,582,80.0,63.0,10.0,68.0,254.0,50.0,26.0,31.0,293.0,401.0
9,50,20,43,1003,94.0,93.0,33.0,110.0,377.0,115.0,59.0,122.0,503.0,603.0
10,10,1,1,1870,213.0,259.0,87.0,206.0,558.0,213.0,171.0,163.0,939.0,1195.0
10,10,1,2,1249,129.0,166.0,42.0,135.0,460.0,171.0,67.0,79.0,586.0,906.0
10,10,1,3,2210,199.0,285.0,87.0,280.0,639.0,254.0,210.0,256.0,1076.0,1322.0
10,10,1,4,2330,225.0,395.0,133.0,199.0,695.0,286.0,194.0,203.0,1146.0,1104.0
10,10,2,5,903,132.0,110.0,34.0,199.0,297.0,68.0,48.0,15.0,339.0,857.0
10,10,2,6,3368,376.0,477.0,144.0,416.0,1102.0,342.0,236.0,275.0,1671.0,1986.0
10,10,2,7,1632,126.0,260.0,61.0,188.0,530.0,190.0,137.0,140.0,793.0,1052.0
10,10,2,8,2790,303.0,355.0,70.0,336.0,1006.0,248.0,218.0,254.0,1349.0,1730.0
10,10,2,9,3233,395.0,469.0,120.0,438.0,1087.0,326.0,202.0,196.0,1502.0,2222.0
10,10,2,10,3229,326.0,446.0,145.0,344.0,948.0,442.0,271.0,307.0,1646.0,1763.0
10,10,3,11,730,52.0,68.0,21.0,102.0,275.0,120.0,52.0,40.0,319.0,457.0
10,10,3,12,4733,477.0,638.0,212.0,512.0,1586.0,505.0,351.0,452.0,2327.0,2710.0
10,10,3,13,1706,175.0,182.0,55.0,249.0,604.0,183.0,147.0,111.0,813.0,1164.0
10,10,3,14,1453,145.0,206.0,55.0,137.0,488.0,147.0,112.0,163.0,735.0,785.0
10,10,3,15,2278,251.0,321.0,97.0,218.0,727.0,264.0,210.0,190.0,1138.0,1194.0
10,10,3,16,618,95.0,74.0,27.0,32.0,188.0,67.0,57.0,78.0,357.0,255.0
10,20,4,17,2959,330.0,517.0,135.0,314.0,985.0,338.0,194.0,146.0,1470.0,1899.0
10,20,4,18,1534,250.0,210.0,55.0,200.0,507.0,125.0,91.0,96.0,773.0,1104.0
10,20,4,19,2000,264.0,294.0,65.0,230.0,745.0,195.0,110.0,97.0,945.0,1494.0
10,20,4,20,2249,310.0,426.0,105.0,240.0,714.0,239.0,87.0,128.0,1119.0,1770.0
10,20,4,21,932,84.0,128.0,41.0,116.0,326.0,109.0,73.0,55.0,464.0,575.0
10,20,4,22,2888,352.0,428.0,107.0,339.0,1033.0,273.0,205.0,151.0,1346.0,2362.0
10,20,4,23,2294,225.0,300.0,87.0,297.0,832.0,304.0,153.0,96.0,1084.0,1667.0
10,20,5,24,3191,510.0,405.0,93.0,420.0,1145.0,307.0,138.0,173.0,1562.0,2352.0
10,20,5,25,1659,295.0,267.0,74.0,186.0,487.0,199.0,90.0,61.0,811.0,1230.0
10,20,5,26,2364,271.0,383.0,124.0,307.0,787.0,243.0,140.0,109.0,1099.0,1762.0
10,20,6,27,900,81.0,99.0,27.0,108.0,330.0,97.0,68.0,90.0,448.0,581.0
10,20,6,28,1946,294.0,322.0,67.0,216.0,649.0,212.0,112.0,74.0,1010.0,1391.0
10,20,6,29,1863,222.0,194.0,55.0,191.0,669.0,185.0,121.0,226.0,939.0,1090.0
10,20,6,30,1091,142.0,122.0,42.0,116.0,290.0,121.0,110.0,148.0,567.0,599.0
10,30,7,31,1499,99.0,109.0,42.0,369.0,529.0,105.0,129.0,117.0,701.0,924.0
10,30,7,32,1789,236.0,186.0,41.0,235.0,573.0,205.0,139.0,174.0,866.0,1049.0
10,30,7,33,1602,195.0,193.0,43.0,230.0,675.0,120.0,62.0,84.0,737.0,1057.0
10,30,7,34,1601,148.0,239.0,75.0,140.0,450.0,203.0,125.0,221.0,790.0,762.0
10,40,8,35,891,78.0,136.0,41.0,73.0,264.0,99.0,97.0,103.0,465.0,459.0
10,40,8,36,521,55.0,61.0,20.0,53.0,189.0,51.0,47.0,45.0,252.0,320.0
10,40,8,37,698,73.0,100.0,40.0,37.0,180.0,102.0,41.0,125.0,387.0,275.0
10,40,9,38,1064,89.0,167.0,32.0,111.0,312.0,146.0,117.0,90.0,570.0,503.0
10,40,9,39,598,69.0,81.0,17.0,56.0,203.0,81.0,30.0,61.0,291.0,324.0
10,40,9,40,552,46.0,77.0,19.0,75.0,149.0,48.0,53.0,85.0,315.0,302.0
10,40,9,41,944,98.0,134.0,39.0,70.0,265.0,147.0,83.0,108.0,480.0,404.0
11,10,1,1,343,28.0,49.0,3.0,23.0,130.0,44.0,39.0,27.0,152.0,184.0
11,10,1,2,1260,185.0,202.0,52.0,216.0,413.0,119.0,51.0,22.0,570.0,953.0
11,10,2,3,3255,417.0,507.0,126.0,362.0,1011.0,344.0,249.0,239.0,1616.0,2157.0
11,10,2,4,2646,299.0,423.0,128.0,287.0,814.0,323.0,197.0,175.0,1282.0,1775.0
11,10,2,5,2102,276.0,292.0,77.0,225.0,752.0,201.0,148.0,131.0,1038.0,1484.0
11,10,2,6,2560,381.0,385.0,115.0,284.0,867.0,211.0,150.0,167.0,1199.0,1901.0
11,10,3,7,3941,446.0,647.0,166.0,352.0,1248.0,442.0,330.0,310.0,1967.0,2438.0
11,10,3,8,3222,408.0,539.0,125.0,371.0,952.0,367.0,261.0,199.0,1566.0,2144.0
11,10,3,9,1919,210.0,211.0,65.0,275.0,760.0,154.0,115.0,129.0,941.0,1419.0
11,20,4,10,3531,461.0,641.0,148.0,368.0,1321.0,297.0,167.0,128.0,1744.0,2640.0
11,20,4,11,1884,196.0,266.0,79.0,243.0,623.0,210.0,143.0,124.0,845.0,1240.0
11,20,5,12,899,124.0,186.0,53.0,109.0,243.0,74.0,36.0,74.0,479.0,686.0
11,20,5,13,3004,388.0,353.0,94.0,361.0,1338.0,247.0,108.0,115.0,1456.0,2236.0
11,20,5,14,5246,609.0,754.0,199.0,598.0,1852.0,565.0,362.0,307.0,2603.0,3412.0
11,20,5,15,1120,161.0,147.0,31.0,122.0,397.0,123.0,67.0,72.0,575.0,637.0
11,30,6,16,2342,226.0,334.0,71.0,279.0,848.0,258.0,172.0,154.0,1155.0,1402.0
11,30,6,17,1335,164.0,132.0,30.0,163.0,473.0,161.0,84.0,128.0,684.0,776.0
11,30,6,18,1265,130.0,114.0,22.0,216.0,554.0,99.0,58.0,72.0,640.0,907.0
11,30,6,19,3401,188.0,273.0,93.0,894.0,1309.0,253.0,218.0,173.0,1566.0,2445.0
11,30,6,20,4296,429.0,489.0,139.0,551.0,1630.0,491.0,299.0,268.0,2055.0,2795.0
11,30,7,21,4438,324.0,351.0,71.0,848.0,1934.0,497.0,269.0,144.0,1664.0,3979.0
11,30,7,22,2986,332.0,295.0,66.0,340.0,1354.0,256.0,131.0,212.0,1503.0,1784.0
11,30,7,23,1915,136.0,195.0,45.0,383.0,648.0,256.0,191.0,61.0,721.0,1697.0
11,30,7,24,1273,129.0,116.0,40.0,161.0,611.0,98.0,55.0,63.0,639.0,884.0
11,30,7,25,2607,267.0,256.0,85.0,328.0,1148.0,240.0,174.0,109.0,1345.0,1809.0
11,30,8,26,4272,379.0,497.0,115.0,736.0,1581.0,382.0,333.0,249.0,2102.0,2801.0
11,40,9,27,1156,107.0,99.0,35.0,131.0,563.0,105.0,89.0,27.0,584.0,759.0
11,40,9,28,1098,116.0,104.0,16.0,131.0,592.0,81.0,34.0,24.0,515.0,838.0
11,40,9,29,5044,488.0,448.0,123.0,663.0,2464.0,449.0,243.0,166.0,2487.0,3726.0
11,40,9,30,943,99.0,48.0,9.0,125.0,485.0,68.0,58.0,51.0,475.0,575.0
11,40,9,31,2078,152.0,222.0,72.0,307.0,832.0,213.0,141.0,139.0,969.0,1410.0
11,40,10,32,2392,192.0,222.0,67.0,327.0,1061.0,248.0,142.0,133.0,1110.0,1746.0
11,40,10,33,2793,304.0,394.0,114.0,307.0,1051.0,275.0,201.0,147.0,1374.0,1781.0
11,40,10,34,1207,132.0,157.0,42.0,137.0,485.0,120.0,58.0,76.0,596.0,848.0
11,40,11,35,3904,618.0,469.0,117.0,481.0,1443.0,337.0,212.0,227.0,2016.0,2502.0
11,40,11,36,2206,158.0,99.0,23.0,612.0,914.0,125.0,85.0,190.0,1097.0,1653.0
11,40,11,37,3196,410.0,397.0,109.0,387.0,1063.0,354.0,239.0,237.0,1643.0,2018.0
11,50,12,38,1199,167.0,175.0,52.0,118.0,471.0,121.0,52.0,43.0,637.0,712.0
11,50,13,39,2654,297.0,228.0,39.0,567.0,1161.0,178.0,83.0,101.0,1238.0,1843.0
11,50,13,40,2088,272.0,320.0,100.0,205.0,692.0,214.0,116.0,169.0,1039.0,1322.0
11,50,13,41,2257,277.0,276.0,88.0,310.0,913.0,199.0,112.0,82.0,1094.0,1504.0
12,10,1,1,6434,653.0,764.0,248.0,685.0,2233.0,776.0,555.0,520.0,3106.0,3916.0
12,10,1,2,5150,467.0,654.0,238.0,652.0,1687.0,698.0,439.0,315.0,2438.0,3195.0
12,10,1,3,3534,270.0,360.0,107.0,397.0,1203.0,505.0,346.0,346.0,1711.0,2043.0
12,10,2,4,4609,457.0,540.0,131.0,545.0,1636.0,581.0,370.0,349.0,2218.0,2708.0
12,10,2,5,6761,624.0,749.0,236.0,796.0,2339.0,837.0,645.0,535.0,3222.0,3987.0
12,10,2,6,1740,181.0,160.0,55.0,150.0,647.0,209.0,191.0,147.0,847.0,952.0
12,20,3,7,1203,117.0,137.0,38.0,128.0,420.0,160.0,112.0,91.0,569.0,753.0
12,20,3,8,2689,226.0,302.0,102.0,264.0,858.0,349.0,283.0,305.0,1312.0,1469.0
12,20,3,9,6191,503.0,766.0,224.0,846.0,2082.0,790.0,555.0,425.0,2963.0,3924.0
12,20,3,10,4961,463.0,654.0,249.0,607.0,1454.0,646.0,450.0,438.0,2422.0,2953.0
12,20,4,11,223,25.0,25.0,3.0,35.0,49.0,43.0,31.0,12.0,90.0,142.0
12,20,4,12,2404,191.0,289.0,69.0,218.0,860.0,354.0,220.0,203.0,991.0,1330.0
12,20,4,13,3575,331.0,402.0,135.0,388.0,1083.0,476.0,369.0,391.0,1801.0,1993.0
