district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
3,40,6,19,10593,100.0,2320.0,21.9,9347.0,88.2,8273.0,78.1,1074.0,10.1,1246.0,11.8
3,40,6,20,3517,100.0,752.0,21.4,3120.0,88.7,2765.0,78.6,355.0,10.1,397.0,11.3
3,40,7,21,11782,100.0,2843.0,24.1,10163.0,86.3,8939.0,75.9,1224.0,10.4,1619.0,13.7
3,40,7,22,3622,100.0,656.0,18.1,3294.0,90.9,2966.0,81.9,328.0,9.1,328.0,9.1
3,40,7,23,7146,100.0,1821.0,25.5,6020.0,84.2,5325.0,74.5,695.0,9.7,1126.0,15.8
3,40,7,24,7691,100.0,1255.0,16.3,6954.0,90.4,6436.0,83.7,518.0,6.7,737.0,9.6
3,40,7,25,7511,100.0,1140.0,15.2,6852.0,91.2,6371.0,84.8,481.0,6.4,659.0,8.8
3,40,8,26,6998,100.0,1698.0,24.3,5769.0,82.4,5300.0,75.7,469.0,6.7,1229.0,17.6
3,40,8,27,9683,100.0,2573.0,26.6,8007.0,82.7,7110.0,73.4,897.0,9.3,1676.0,17.3
3,40,8,28,4903,100.0,1391.0,28.4,3922.0,80.0,3512.0,71.6,410.0,8.4,981.0,20.0
3,40,8,29,6000,100.0,1454.0,24.2,4980.0,83.0,4546.0,75.8,434.0,7.2,1020.0,17.0
3,40,8,30,9313,100.0,1748.0,18.8,8223.0,88.3,7565.0,81.2,658.0,7.1,1090.0,11.7
3,40,8,31,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,6349,100.0,1855.0,29.2,4834.0,76.1,4494.0,70.8,340.0,5.4,1515.0,23.9
3,50,9,33,7667,100.0,1570.0,20.5,6622.0,86.4,6097.0,79.5,525.0,6.8,1045.0,13.6
3,50,9,34,10321,100.0,3118.0,30.2,8173.0,79.2,7203.0,69.8,970.0,9.4,2148.0,20.8
3,50,9,35,6621,100.0,1910.0,28.8,5323.0,80.4,4711.0,71.2,612.0,9.2,1298.0,19.6
3,50,9,36,10008,100.0,2458.0,24.6,8373.0,83.7,7550.0,75.4,823.0,8.2,1635.0,16.3
3,50,10,37,8527,100.0,1928.0,22.6,7172.0,84.1,6599.0,77.4,573.0,6.7,1355.0,15.9
3,50,10,38,7360,100.0,1362.0,18.5,6416.0,87.2,5998.0,81.5,418.0,5.7,944.0,12.8
3,60,11,39,3792,100.0,1422.0,37.5,2824.0,74.5,2370.0,62.5,454.0,12.0,968.0,25.5
3,60,11,40,6025,100.0,2048.0,34.0,4600.0,76.3,3977.0,66.0,623.0,10.3,1425.0,23.7
3,60,11,41,6722,100.0,2504.0,37.3,4968.0,73.9,4218.0,62.7,750.0,11.2,1754.0,26.1
3,60,11,42,10967,100.0,4150.0,37.8,8071.0,73.6,6817.0,62.2,1254.0,11.4,2896.0,26.4
3,60,12,43,6943,100.0,2149.0,31.0,5524.0,79.6,4794.0,69.0,730.0,10.5,1419.0,20.4
3,60,12,44,7624,100.0,2238.0,29.4,6162.0,80.8,5386.0,70.6,776.0,10.2,1462.0,19.2
3,60,12,45,13038,100.0,4010.0,30.8,10295.0,79.0,9028.0,69.2,1267.0,9.7,2743.0,21.0
3,60,13,46,6000,100.0,2329.0,38.8,4367.0,72.8,3671.0,61.2,696.0,11.6,1633.0,27.2
3,60,13,47,9431,100.0,3262.0,34.6,7347.0,77.9,6169.0,65.4,1178.0,12.5,2084.0,22.1
3,60,13,48,7561,100.0,2689.0,35.6,5763.0,76.2,4872.0,64.4,891.0,11.8,1798.0,23.8
3,60,14,49,9939,100.0,2205.0,22.2,8541.0,85.9,7734.0,77.8,807.0,8.1,1398.0,14.1
3,60,14,50,4345,100.0,2175.0,50.1,2502.0,57.6,2170.0,49.9,332.0,7.6,1843.0,42.4
3,60,14,51,6408,100.0,2159.0,33.7,4865.0,75.9,4249.0,66.3,616.0,9.6,1543.0,24.1
3,60,14,52,4722,100.0,1968.0,41.7,3341.0,70.8,2754.0,58.3,587.0,12.4,1381.0,29.2
3,60,14,53,3061,100.0,1043.0,34.1,2466.0,80.6,2018.0,65.9,448.0,14.6,595.0,19.4
3,70,15,54,11507,100.0,4647.0,40.4,8362.0,72.7,6860.0,59.6,1502.0,13.1,3145.0,27.3
3,70,15,55,7288,100.0,2568.0,35.2,5601.0,76.9,4720.0,64.8,881.0,12.1,1687.0,23.1
3,70,15,56,8711,100.0,3603.0,41.4,6225.0,71.5,5108.0,58.6,1117.0,12.8,2486.0,28.5
3,70,16,57,3170,100.0,1072.0,33.8,2462.0,77.7,2098.0,66.2,364.0,11.5,708.0,22.3
3,70,16,58,8445,100.0,2938.0,34.8,6443.0,76.3,5507.0,65.2,936.0,11.1,2002.0,23.7
3,70,16,59,9204,100.0,3401.0,37.0,6994.0,76.0,5803.0,63.0,1191.0,12.9,2210.0,24.0
3,70,16,60,12904,100.0,3947.0,30.6,10408.0,80.7,8957.0,69.4,1451.0,11.2,2496.0,19.3
4,10,1,1,11546,100.0,6058.0,52.5,7827.0,67.8,5488.0,47.5,2339.0,20.3,3719.0,32.2
4,10,1,2,7804,100.0,4506.0,57.7,5547.0,71.1,3298.0,42.3,2249.0,28.8,2257.0,28.9
4,20,2,3,1528,100.0,474.0,31.0,1239.0,81.1,1054.0,69.0,185.0,12.1,289.0,18.9
4,20,2,4,3096,100.0,1230.0,39.7,2244.0,72.5,1866.0,60.3,378.0,12.2,852.0,27.5
4,20,2,5,2543,100.0,870.0,34.2,2018.0,79.4,1673.0,65.8,345.0,13.6,525.0,20.6
4,20,2,6,2904,100.0,868.0,29.9,2465.0,84.9,2036.0,70.1,429.0,14.8,439.0,15.1
4,20,2,7,2958,100.0,1070.0,36.2,2201.0,74.4,1888.0,63.8,313.0,10.6,757.0,25.6
4,20,3,8,6174,100.0,2259.0,36.6,4737.0,76.7,3915.0,63.4,822.0,13.3,1437.0,23.3
4,20,3,9,6843,100.0,2013.0,29.4,5809.0,84.9,4830.0,70.6,979.0,14.3,1034.0,15.1
4,20,3,10,7685,100.0,2904.0,37.8,6088.0,79.2,4781.0,62.2,1307.0,17.0,1597.0,20.8
4,20,3,11,7320,100.0,3039.0,41.5,5465.0,74.7,4281.0,58.5,1184.0,16.2,1855.0,25.3
4,30,4,12,4442,100.0,2628.0,59.2,2468.0,55.6,1814.0,40.8,654.0,14.7,1974.0,44.4
4,30,4,13,10010,100.0,4824.0,48.2,7520.0,75.1,5186.0,51.8,2334.0,23.3,2490.0,24.9
4,30,4,14,10664,100.0,4324.0,40.5,8132.0,76.3,6340.0,59.5,1792.0,16.8,2532.0,23.7
4,30,4,15,6358,100.0,2537.0,39.9,4909.0,77.2,3821.0,60.1,1088.0,17.1,1449.0,22.8
4,30,4,16,11868,100.0,5013.0,42.2,8871.0,74.7,6855.0,57.8,2016.0,17.0,2997.0,25.3
4,30,5,17,9476,100.0,4636.0,48.9,6661.0,70.3,4840.0,51.1,1821.0,19.2,2815.0,29.7
4,30,5,18,5800,100.0,2731.0,47.1,4244.0,73.2,3069.0,52.9,1175.0,20.3,1556.0,26.8
4,30,6,19,8798,100.0,4147.0,47.1,6342.0,72.1,4651.0,52.9,1691.0,19.2,2456.0,27.9
4,30,6,20,3631,100.0,2239.0,61.7,2229.0,61.4,1392.0,38.3,837.0,23.1,1402.0,38.6
4,30,6,21,10599,100.0,5268.0,49.7,7586.0,71.6,5331.0,50.3,2255.0,21.3,3013.0,28.4
4,30,6,22,5238,100.0,3114.0,59.5,3493.0,66.7,2124.0,40.5,1369.0,26.1,1745.0,33.3
4,30,6,23,12147,100.0,6829.0,56.2,7790.0,64.1,5318.0,43.8,2472.0,20.4,4357.0,35.9
4,30,6,24,9224,100.0,4211.0,45.7,6653.0,72.1,5013.0,54.3,1640.0,17.8,2571.0,27.9
4,40,7,25,98,100.0,72.0,73.5,38.0,38.8,26.0,26.5,12.0,12.2,60.0,61.2
4,40,7,26,5449,100.0,2457.0,45.1,4081.0,74.9,2992.0,54.9,1089.0,20.0,1368.0,25.1
4,40,7,27,8276,100.0,3526.0,42.6,6316.0,76.3,4750.0,57.4,1566.0,18.9,1960.0,23.7
4,40,7,28,3216,100.0,1288.0,40.0,2545.0,79.1,1928.0,60.0,617.0,19.2,671.0,20.9
4,40,7,29,2854,100.0,1149.0,40.3,2229.0,78.1,1705.0,59.7,524.0,18.4,625.0,21.9
4,40,8,30,8273,100.0,3963.0,47.9,5892.0,71.2,4310.0,52.1,1582.0,19.1,2381.0,28.8
4,40,8,31,1541,100.0,472.0,30.6,1303.0,84.6,1069.0,69.4,234.0,15.2,238.0,15.4
4,40,8,32,6891,100.0,1849.0,26.8,5925.0,86.0,5042.0,73.2,883.0,12.8,966.0,14.0
4,40,8,33,4088,100.0,1590.0,38.9,3267.0,79.9,2498.0,61.1,769.0,18.8,821.0,20.1
4,40,8,34,3490,100.0,1188.0,34.0,2872.0,82.3,2302.0,66.0,570.0,16.3,618.0,17.7
4,40,8,35,10292,100.0,2971.0,28.9,8679.0,84.3,7321.0,71.1,1358.0,13.2,1613.0,15.7
4,50,9,36,5517,100.0,2510.0,45.5,4094.0,74.2,3007.0,54.5,1087.0,19.7,1423.0,25.8
4,50,9,37,7599,100.0,3315.0,43.6,5625.0,74.0,4284.0,56.4,1341.0,17.6,1974.0,26.0
4,50,9,38,8216,100.0,3919.0,47.7,5921.0,72.1,4297.0,52.3,1624.0,19.8,2295.0,27.9
4,50,9,39,6741,100.0,3374.0,50.1,4844.0,71.9,3367.0,49.9,1477.0,21.9,1897.0,28.1
4,50,10,40,5942,100.0,2718.0,45.7,4363.0,73.4,3224.0,54.3,1139.0,19.2,1579.0,26.6
4,50,10,41,5429,100.0,2510.0,46.2,3929.0,72.4,2919.0,53.8,1010.0,18.6,1500.0,27.6
4,50,10,42,3669,100.0,2148.0,58.5,2294.0,62.5,1521.0,41.5,773.0,21.1,1375.0,37.5
4,50,10,43,11018,100.0,5226.0,47.4,7971.0,72.3,5792.0,52.6,2179.0,19.8,3047.0,27.7
4,50,10,44,5441,100.0,2511.0,46.1,3911.0,71.9,2930.0,53.9,981.0,18.0,1530.0,28.1
4,50,10,45,9115,100.0,4489.0,49.2,6384.0,70.0,4626.0,50.8,1758.0,19.3,2731.0,30.0
4,50,11,46,4613,100.0,2094.0,45.4,3363.0,72.9,2519.0,54.6,844.0,18.3,1250.0,27.1
4,50,11,47,5488,100.0,2406.0,43.8,4122.0,75.1,3082.0,56.2,1040.0,19.0,1366.0,24.9
4,50,11,48,4545,100.0,2198.0,48.4,3241.0,71.3,2347.0,51.6,894.0,19.7,1304.0,28.7
4,50,11,49,9996,100.0,4236.0,42.4,7468.0,74.7,5760.0,57.6,1708.0,17.1,2528.0,25.3
4,50,11,50,3048,100.0,1212.0,39.8,2306.0,75.7,1836.0,60.2,470.0,15.4,742.0,24.3
4,50,11,51,7404,100.0,2560.0,34.6,5967.0,80.6,4844.0,65.4,1123.0,15.2,1437.0,19.4
4,50,11,52,6840,100.0,3084.0,45.1,5026.0,73.5,3756.0,54.9,1270.0,18.6,1814.0,26.5
4,50,11,53,7410,100.0,3399.0,45.9,5447.0,73.5,4011.0,54.1,1436.0,19.4,1963.0,26.5
5,10,1,1,4348,100.0,1057.0,24.3,3841.0,88.3,3291.0,75.7,550.0,12.6,507.0,11.7
5,10,1,2,4329,100.0,1177.0,27.2,3627.0,83.8,3152.0,72.8,475.0,11.0,702.0,16.2
5,10,1,3,6068,100.0,3073.0,50.6,4188.0,69.0,2995.0,49.4,1193.0,19.7,1880.0,31.0
5,10,1,4,5790,100.0,2859.0,49.4,4127.0,71.3,2931.0,50.6,1196.0,20.7,1663.0,28.7
5,10,1,5,7659,100.0,1695.0,22.1,6815.0,89.0,5964.0,77.9,851.0,11.1,844.0,11.0
5,10,2,6,3687,100.0,1697.0,46.0,2692.0,73.0,1990.0,54.0,702.0,19.0,995.0,27.0
5,10,2,7,2322,100.0,671.0,28.9,2055.0,88.5,1651.0,71.1,404.0,17.4,267.0,11.5
5,10,2,8,10902,100.0,5330.0,48.9,7769.0,71.3,5572.0,51.1,2197.0,20.2,3133.0,28.7
5,10,2,9,11797,100.0,6483.0,55.0,8641.0,73.2,5314.0,45.0,3327.0,28.2,3156.0,26.8
5,10,2,10,7853,100.0,3266.0,41.6,5737.0,73.1,4587.0,58.4,1150.0,14.6,2116.0,26.9
5,10,2,11,6167,100.0,2262.0,36.7,5032.0,81.6,3905.0,63.3,1127.0,18.3,1135.0,18.4
5,10,3,12,4125,100.0,1874.0,45.4,2899.0,70.3,2251.0,54.6,648.0,15.7,1226.0,29.7
5,10,3,13,6341,100.0,3505.0,55.3,4365.0,68.8,2836.0,44.7,1529.0,24.1,1976.0,31.2
5,10,3,14,7450,100.0,4660.0,62.6,3975.0,53.4,2790.0,37.4,1185.0,15.9,3475.0,46.6
5,10,3,15,6942,100.0,3313.0,47.7,4735.0,68.2,3629.0,52.3,1106.0,15.9,2207.0,31.8
5,10,3,16,10468,100.0,4682.0,44.7,7717.0,73.7,5786.0,55.3,1931.0,18.4,2751.0,26.3
5,10,3,17,3989,100.0,2192.0,55.0,2219.0,55.6,1797.0,45.0,422.0,10.6,1770.0,44.4
5,20,4,18,3913,100.0,984.0,25.1,3579.0,91.5,2929.0,74.9,650.0,16.6,334.0,8.5
5,20,4,19,1654,100.0,97.0,5.9,1633.0,98.7,1557.0,94.1,76.0,4.6,21.0,1.3
5,20,4,20,5889,100.0,2037.0,34.6,4884.0,82.9,3852.0,65.4,1032.0,17.5,1005.0,17.1
5,20,4,21,4405,100.0,1428.0,32.4,3491.0,79.3,2977.0,67.6,514.0,11.7,914.0,20.7
5,20,4,22,1114,100.0,276.0,24.8,962.0,86.4,838.0,75.2,124.0,11.1,152.0,13.6
5,20,4,23,6666,100.0,2471.0,37.1,5178.0,77.7,4195.0,62.9,983.0,14.7,1488.0,22.3
5,20,5,24,3433,100.0,1039.0,30.3,2998.0,87.3,2394.0,69.7,604.0,17.6,435.0,12.7
5,20,5,25,2450,100.0,659.0,26.9,2205.0,90.0,1791.0,73.1,414.0,16.9,245.0,10.0
5,20,5,26,5667,100.0,3396.0,59.9,3306.0,58.3,2271.0,40.1,1035.0,18.3,2361.0,41.7
5,20,5,27,11966,100.0,7767.0,64.9,7379.0,61.7,4199.0,35.1,3180.0,26.6,4587.0,38.3
5,20,5,28,7148,100.0,2201.0,30.8,6014.0,84.1,4947.0,69.2,1067.0,14.9,1134.0,15.9
5,20,6,29,8456,100.0,3792.0,44.8,6002.0,71.0,4664.0,55.2,1338.0,15.8,2454.0,29.0
5,20,6,30,9957,100.0,4073.0,40.9,7305.0,73.4,5884.0,59.1,1421.0,14.3,2652.0,26.6
5,20,6,31,8545,100.0,3571.0,41.8,6216.0,72.7,4974.0,58.2,1242.0,14.5,2329.0,27.3
5,20,6,32,3738,100.0,1872.0,50.1,2518.0,67.4,1866.0,49.9,652.0,17.4,1220.0,32.6
