district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
2,1,1,4,5103,100.0,3240.0,63.4920634920635,3471.0,68.0188124632569,1863.0,36.5079365079365,1608.0,31.5108759553204,1632.0,31.9811875367431
2,2,2,1,296,100.0,139.0,46.9594594594595,218.0,73.6486486486487,157.0,53.0405405405405,61.0,20.6081081081081,78.0,26.3513513513513
2,2,2,2,5844,100.0,2330.0,39.8699520876112,4327.0,74.0417522245038,3514.0,60.1300479123888,813.0,13.911704312115,1517.0,25.9582477754962
2,2,2,3,10728,100.0,3870.0,36.0738255033557,8387.0,78.1785980611484,6858.0,63.9261744966443,1529.0,14.2524235645041,2341.0,21.8214019388516
2,2,2,4,12167,100.0,4844.0,39.8126078737569,9106.0,74.841785156571,7323.0,60.1873921262431,1783.0,14.6543930303279,3061.0,25.1582148434289
2,2,2,5,14832,100.0,5646.0,38.0663430420712,11380.0,76.7259978425027,9186.0,61.9336569579288,2194.0,14.7923408845739,3452.0,23.2740021574973
2,2,2,6,19032,100.0,8352.0,43.8839848675914,13950.0,73.297604035309,10680.0,56.1160151324086,3270.0,17.1815889029004,5082.0,26.702395964691
2,3,3,1,9157,100.0,5679.0,62.0181282079284,5642.0,61.6140657420553,3478.0,37.9818717920716,2164.0,23.6321939499836,3515.0,38.3859342579447
2,3,3,2,13272,100.0,6978.0,52.5768535262206,8953.0,67.457805907173,6294.0,47.4231464737794,2659.0,20.0346594333936,4319.0,32.542194092827
2,3,4,1,15187,100.0,7058.0,46.4739579903865,10587.0,69.7109369855798,8129.0,53.5260420096135,2458.0,16.1848949759663,4600.0,30.2890630144202
2,3,4,2,11244,100.0,5458.0,48.5414443258627,7590.0,67.5026680896478,5786.0,51.4585556741373,1804.0,16.0441124155105,3654.0,32.4973319103522
2,4,5,1,5447,100.0,1189.0,21.828529465761,4770.0,87.5711400771067,4258.0,78.171470534239,512.0,9.39966954286763,677.0,12.4288599228933
2,4,5,2,7152,100.0,1601.0,22.3853467561521,6144.0,85.9060402684564,5551.0,77.6146532438479,593.0,8.2913870246085,1008.0,14.0939597315436
2,4,5,3,10726,100.0,2207.0,20.5761700540742,9238.0,86.1271676300578,8519.0,79.4238299459258,719.0,6.70333768413202,1488.0,13.8728323699422
2,4,7,1,12316,100.0,3952.0,32.0883403702501,9711.0,78.8486521597921,8364.0,67.9116596297499,1347.0,10.9369925300422,2605.0,21.1513478402079
2,4,7,2,10671,100.0,2178.0,20.4104582513354,9248.0,86.6647924280761,8493.0,79.5895417486646,755.0,7.07525067941149,1423.0,13.3352075719239
2,4,7,3,928,100.0,611.0,65.8405172413793,412.0,44.3965517241379,317.0,34.1594827586207,95.0,10.2370689655172,516.0,55.6034482758621
2,5,6,1,8785,100.0,2139.0,24.3483210017075,7258.0,82.6180990324417,6646.0,75.6516789982926,612.0,6.96642003414912,1527.0,17.3819009675583
2,5,6,2,20075,100.0,4814.0,23.9800747198007,16768.0,83.5267745952678,15261.0,76.0199252801993,1507.0,7.50684931506849,3307.0,16.4732254047323
2,5,8,1,18879,100.0,5103.0,27.0300333704116,15276.0,80.9153027173049,13776.0,72.9699666295884,1500.0,7.94533608771651,3603.0,19.0846972826951
2,5,8,2,19959,100.0,4987.0,24.9862217545969,16334.0,81.8377674232176,14972.0,75.0137782454031,1362.0,6.82398917781452,3625.0,18.1622325767824
2,5,8,3,6664,100.0,1601.0,24.0246098439376,5530.0,82.9831932773109,5063.0,75.9753901560624,467.0,7.0078031212485,1134.0,17.0168067226891
2,5,8,4,3567,100.0,697.0,19.5402298850575,3162.0,88.6459209419681,2870.0,80.4597701149425,292.0,8.18615082702551,405.0,11.354079058032
3,1,1,1,3507,100.0,353.0,10.0655831194753,3289.0,93.7838608497291,3154.0,89.9344168805247,135.0,3.84944396920445,218.0,6.21613915027089
3,1,1,2,11649,100.0,1447.0,12.4216670958881,10594.0,90.9434286204825,10202.0,87.578332904112,392.0,3.3650957163705,1055.0,9.05657137951756
3,1,1,4,213,100.0,39.0,18.3098591549296,192.0,90.1408450704225,174.0,81.6901408450704,18.0,8.45070422535211,21.0,9.85915492957746
3,2,2,3,2053,100.0,81.0,3.94544568923527,2023.0,98.5387238188018,1972.0,96.0545543107648,51.0,2.48416950803702,30.0,1.46127618119825
3,2,2,9,14143,100.0,1651.0,11.6736194583893,13218.0,93.4596620236159,12492.0,88.3263805416107,726.0,5.13328148200523,925.0,6.54033797638408
3,2,2,10,10503,100.0,951.0,9.05455584118823,10051.0,95.6964676759021,9552.0,90.9454441588118,499.0,4.75102351709036,452.0,4.30353232409788
3,2,3,7,17366,100.0,1691.0,9.73741794310722,16812.0,96.8098583438904,15675.0,90.2625820568928,1137.0,6.54727628699758,554.0,3.19014165610964
3,3,4,5,10610,100.0,906.0,8.53911404335533,10267.0,96.7672007540057,9704.0,91.4608859566447,563.0,5.30631479736098,343.0,3.23279924599435
3,3,4,6,8147,100.0,463.0,5.68307352399656,7968.0,97.8028722229042,7684.0,94.3169264760034,284.0,3.4859457469007,179.0,2.19712777709586
3,3,7,11,6724,100.0,310.0,4.6103509815586,6607.0,98.2599643069601,6414.0,95.3896490184414,193.0,2.87031528851874,117.0,1.74003569303986
3,3,7,15,6687,100.0,523.0,7.82114550620607,6436.0,96.2464483325856,6164.0,92.1788544937939,272.0,4.06759383879169,251.0,3.75355166741439
3,3,7,16,1136,100.0,34.0,2.99295774647887,1126.0,99.1197183098592,1102.0,97.0070422535211,24.0,2.11267605633803,10.0,0.880281690140845
3,4,5,8,4593,100.0,844.0,18.3757892445025,4349.0,94.6875680383192,3749.0,81.6242107554975,600.0,13.0633572828217,244.0,5.31243196168082
3,4,5,12,9565,100.0,1054.0,11.019341348667,9132.0,95.4730789336121,8511.0,88.980658651333,621.0,6.49242028227914,433.0,4.52692106638787
3,4,5,13,3367,100.0,401.0,11.9097119097119,3191.0,94.7727947727948,2966.0,88.0902880902881,225.0,6.68250668250668,176.0,5.22720522720523
3,4,6,14,34543,100.0,3662.0,10.6012795646006,32595.0,94.360651941059,30881.0,89.3987204353994,1714.0,4.96193150565961,1948.0,5.63934805894103
3,4,8,18,33787,100.0,4075.0,12.060851806908,31135.0,92.1508272412466,29712.0,87.939148193092,1423.0,4.21167904815462,2652.0,7.84917275875337
3,5,9,19,5555,100.0,928.0,16.7056705670567,4763.0,85.7425742574258,4627.0,83.2943294329433,136.0,2.44824482448245,792.0,14.2574257425743
3,5,9,20,7168,100.0,765.0,10.6724330357143,6737.0,93.9871651785714,6403.0,89.3275669642857,334.0,4.65959821428571,431.0,6.01283482142857
3,5,9,23,8820,100.0,1309.0,14.8412698412698,7987.0,90.5555555555556,7511.0,85.1587301587302,476.0,5.3968253968254,833.0,9.44444444444444
3,5,9,24,5613,100.0,949.0,16.9071797612685,4967.0,88.4910030286834,4664.0,83.0928202387315,303.0,5.3981827899519,646.0,11.5089969713166
3,5,9,25,8772,100.0,1041.0,11.8673050615595,8145.0,92.8522571819426,7731.0,88.1326949384405,414.0,4.71956224350205,627.0,7.14774281805746
3,5,10,17,4138,100.0,653.0,15.7805703238279,3685.0,89.0526824552924,3485.0,84.2194296761721,200.0,4.83325277912035,453.0,10.9473175447076
3,5,10,21,6483,100.0,535.0,8.25235230603116,6113.0,94.2927656948944,5948.0,91.7476476939688,165.0,2.5451180009255,370.0,5.70723430510566
3,5,10,22,4518,100.0,261.0,5.77689243027888,4397.0,97.3218238158477,4257.0,94.2231075697211,140.0,3.0987162461266,121.0,2.67817618415228
3,6,11,26,14905,100.0,3363.0,22.5628983562563,12632.0,84.750083864475,11542.0,77.4371016437437,1090.0,7.3129822207313,2273.0,15.249916135525
3,6,11,31,10145,100.0,2846.0,28.0532281912272,8177.0,80.6012814194184,7299.0,71.9467718087728,878.0,8.65450961064564,1968.0,19.3987185805816
3,6,12,27,14376,100.0,3086.0,21.4663327768503,12306.0,85.6010016694491,11290.0,78.5336672231497,1016.0,7.06733444629939,2070.0,14.3989983305509
3,6,12,28,12462,100.0,2202.0,17.6697159364468,10990.0,88.1880917990692,10260.0,82.3302840635532,730.0,5.85780773551597,1472.0,11.8119082009308
3,6,13,32,22176,100.0,5929.0,26.7361111111111,18265.0,82.3638167388167,16247.0,73.2638888888889,2018.0,9.09992784992785,3911.0,17.6361832611833
3,6,14,29,10078,100.0,1068.0,10.5973407422108,9442.0,93.6892240523914,9010.0,89.4026592577892,432.0,4.2865647946021,636.0,6.31077594760865
3,6,14,30,3206,100.0,667.0,20.804741110418,2695.0,84.061135371179,2539.0,79.195258889582,156.0,4.86587648159701,511.0,15.938864628821
3,6,14,34,6124,100.0,1173.0,19.1541476159373,5330.0,87.0346178967995,4951.0,80.8458523840627,379.0,6.18876551273677,794.0,12.9653821032005
3,6,14,35,3907,100.0,859.0,21.9861786536985,3327.0,85.1548502687484,3048.0,78.0138213463015,279.0,7.14102892244689,580.0,14.8451497312516
3,6,14,41,2418,100.0,526.0,21.7535153019024,2164.0,89.4954507857734,1892.0,78.2464846980976,272.0,11.2489660876758,254.0,10.5045492142266
3,7,15,36,10594,100.0,3390.0,31.9992448555786,8313.0,78.4689446856711,7204.0,68.0007551444214,1109.0,10.4681895412498,2281.0,21.5310553143289
3,7,15,37,14620,100.0,4338.0,29.671682626539,11567.0,79.1176470588235,10282.0,70.328317373461,1285.0,8.78932968536252,3053.0,20.8823529411765
3,7,16,33,2709,100.0,500.0,18.4569952011812,2429.0,89.6640826873385,2209.0,81.5430047988188,220.0,8.12107788851975,280.0,10.3359173126615
3,7,16,38,16933,100.0,4613.0,27.242662257131,13819.0,81.6098742101222,12320.0,72.757337742869,1499.0,8.85253646725329,3114.0,18.3901257898778
3,7,16,39,12257,100.0,2764.0,22.550379375051,10522.0,85.8448233662397,9493.0,77.449620624949,1029.0,8.39520274129069,1735.0,14.1551766337603
4,1,1,1,10389,100.0,4280.0,41.1974203484455,8073.0,77.70719029743,6109.0,58.8025796515545,1964.0,18.9046106458754,2316.0,22.29280970257
4,1,1,2,815,100.0,292.0,35.8282208588957,565.0,69.3251533742331,523.0,64.1717791411043,42.0,5.15337423312884,250.0,30.6748466257669
4,1,1,3,7638,100.0,3659.0,47.9052107881645,5898.0,77.2191673212883,3979.0,52.0947892118356,1919.0,25.1243781094527,1740.0,22.7808326787117
4,2,2,4,163,100.0,61.0,37.4233128834356,123.0,75.4601226993865,102.0,62.5766871165644,21.0,12.8834355828221,40.0,24.5398773006135
4,2,2,5,1256,100.0,264.0,21.0191082802548,1102.0,87.7388535031847,992.0,78.9808917197452,110.0,8.75796178343949,154.0,12.2611464968153
4,2,2,6,2541,100.0,480.0,18.8902007083825,2271.0,89.3742621015348,2061.0,81.1097992916175,210.0,8.26446280991736,270.0,10.6257378984652
4,2,2,7,2598,100.0,693.0,26.6743648960739,2208.0,84.9884526558892,1905.0,73.3256351039261,303.0,11.662817551963,390.0,15.0115473441109
4,2,2,8,2848,100.0,691.0,24.2626404494382,2476.0,86.938202247191,2157.0,75.7373595505618,319.0,11.2008426966292,372.0,13.061797752809
4,2,2,9,3130,100.0,1106.0,35.3354632587859,2272.0,72.5878594249201,2024.0,64.6645367412141,248.0,7.92332268370607,858.0,27.4121405750799
4,2,3,10,602,100.0,291.0,48.3388704318937,350.0,58.1395348837209,311.0,51.6611295681063,39.0,6.47840531561462,252.0,41.8604651162791
4,2,3,11,14127,100.0,3701.0,26.1980604516175,12026.0,85.1277695193601,10426.0,73.8019395483825,1600.0,11.3258299709776,2101.0,14.8722304806399
4,2,3,12,5357,100.0,1515.0,28.2807541534441,4415.0,82.4155310808288,3842.0,71.7192458465559,573.0,10.6962852342729,942.0,17.5844689191712
4,2,3,13,7339,100.0,2773.0,37.7844392969069,5514.0,75.1328518871781,4566.0,62.2155607030931,948.0,12.917291184085,1825.0,24.8671481128219
4,2,3,14,8,100.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0
4,3,4,15,2758,100.0,1347.0,48.8397389412618,1752.0,63.5242929659173,1411.0,51.1602610587382,341.0,12.3640319071791,1006.0,36.4757070340827
4,3,4,16,10357,100.0,4766.0,46.017186443951,7673.0,74.0851597953075,5591.0,53.982813556049,2082.0,20.1023462392585,2684.0,25.9148402046925
4,3,4,17,10797,100.0,3857.0,35.7228859868482,8480.0,78.5403352783181,6940.0,64.2771140131518,1540.0,14.2632212651663,2317.0,21.4596647216819
4,3,5,18,9344,100.0,3829.0,40.9781678082192,7047.0,75.4173801369863,5515.0,59.0218321917808,1532.0,16.3955479452055,2297.0,24.5826198630137
4,3,5,19,5624,100.0,2324.0,41.3229018492176,4279.0,76.0846372688478,3300.0,58.6770981507824,979.0,17.4075391180654,1345.0,23.9153627311522
4,3,6,20,8452,100.0,3515.0,41.5877898722196,6392.0,75.6270705158542,4937.0,58.4122101277804,1455.0,17.2148603880738,2060.0,24.3729294841458
4,3,6,21,2972,100.0,1529.0,51.4468371467026,2037.0,68.5397039030956,1443.0,48.5531628532974,594.0,19.9865410497981,935.0,31.4602960969044
4,3,6,22,10187,100.0,4503.0,44.2033964857171,7548.0,74.0944340826544,5684.0,55.7966035142829,1864.0,18.2978305683715,2639.0,25.9055659173456
4,3,6,23,4588,100.0,2439.0,53.1604184829991,3160.0,68.8753269398431,2149.0,46.8395815170009,1011.0,22.0357454228422,1428.0,31.1246730601569
4,3,7,24,6281,100.0,2053.0,32.6858780448973,5069.0,80.7037096003821,4228.0,67.3141219551027,841.0,13.3895876452794,1212.0,19.2962903996179
4,3,7,25,11845,100.0,4447.0,37.5432672013508,8939.0,75.4664415365133,7398.0,62.4567327986492,1541.0,13.0097087378641,2906.0,24.5335584634867
4,3,7,26,5388,100.0,2169.0,40.2561247216036,4061.0,75.3711952487008,3219.0,59.7438752783964,842.0,15.6273199703044,1327.0,24.6288047512992
4,3,8,27,11921,100.0,5967.0,50.0545256270447,8025.0,67.3181780052009,5954.0,49.9454743729553,2071.0,17.3727036322456,3896.0,32.6818219947991
4,3,8,28,9293,100.0,3862.0,41.5581620574626,6815.0,73.3347681050253,5431.0,58.4418379425374,1384.0,14.8929301624879,2478.0,26.6652318949747
4,3,9,29,5843,100.0,2369.0,40.5442409721034,4344.0,74.3453705288379,3474.0,59.4557590278966,870.0,14.8896115009413,1499.0,25.6546294711621
4,3,9,30,5449,100.0,2232.0,40.9616443384107,4010.0,73.5914846760874,3217.0,59.0383556615893,793.0,14.5531290144981,1439.0,26.4085153239126
4,3,9,31,3470,100.0,1790.0,51.5850144092219,2280.0,65.7060518731988,1680.0,48.4149855907781,600.0,17.2910662824208,1190.0,34.2939481268012
4,3,10,32,14640,100.0,5449.0,37.2199453551913,11453.0,78.2308743169399,9191.0,62.7800546448088,2262.0,15.4508196721311,3187.0,21.7691256830601
4,4,11,33,34,100.0,9.0,26.4705882352941,28.0,82.3529411764706,25.0,73.5294117647059,3.0,8.82352941176471,6.0,17.6470588235294
4,4,11,34,5008,100.0,1788.0,35.702875399361,3993.0,79.732428115016,3220.0,64.297124600639,773.0,15.435303514377,1015.0,20.267571884984
4,4,11,35,2751,100.0,894.0,32.4972737186478,2234.0,81.2068338785896,1857.0,67.5027262813522,377.0,13.7041075972374,517.0,18.7931661214104
4,4,11,36,2960,100.0,900.0,30.4054054054054,2425.0,81.9256756756757,2060.0,69.5945945945946,365.0,12.3310810810811,535.0,18.0743243243243
4,4,11,37,7835,100.0,2574.0,32.8525845564773,6446.0,82.2718570516911,5261.0,67.1474154435226,1185.0,15.1244416081685,1389.0,17.7281429483089
4,4,12,38,5632,100.0,1629.0,28.9240056818182,4852.0,86.1505681818182,4003.0,71.0759943181818,849.0,15.0745738636364,780.0,13.8494318181818
4,4,12,39,202,100.0,87.0,43.0693069306931,142.0,70.2970297029703,115.0,56.9306930693069,27.0,13.3663366336634,60.0,29.7029702970297
4,4,12,40,1538,100.0,408.0,26.5279583875163,1304.0,84.7854356306892,1130.0,73.4720416124837,174.0,11.3133940182055,234.0,15.2145643693108
4,4,12,41,6933,100.0,1530.0,22.0683686715707,6071.0,87.5667099379778,5403.0,77.9316313284293,668.0,9.63507860954854,862.0,12.4332900620222
4,4,13,42,3964,100.0,1141.0,28.7840565085772,3356.0,84.6619576185671,2823.0,71.2159434914228,533.0,13.4460141271443,608.0,15.3380423814329
4,4,13,43,3519,100.0,984.0,27.9624893435635,2994.0,85.0809889173061,2535.0,72.0375106564365,459.0,13.0434782608696,525.0,14.9190110826939
4,4,13,44,10624,100.0,2564.0,24.1340361445783,9113.0,85.777484939759,8060.0,75.8659638554217,1053.0,9.91152108433735,1511.0,14.222515060241
4,5,14,45,6163,100.0,2477.0,40.1914651955217,4774.0,77.4622748661366,3686.0,59.8085348044783,1088.0,17.6537400616583,1389.0,22.5377251338634
4,5,14,46,10475,100.0,4178.0,39.8854415274463,8037.0,76.7255369928401,6297.0,60.1145584725537,1740.0,16.6109785202864,2438.0,23.2744630071599
4,5,14,47,5220,100.0,2002.0,38.3524904214559,3972.0,76.0919540229885,3218.0,61.6475095785441,754.0,14.4444444444444,1248.0,23.9080459770115
4,5,14,48,9002,100.0,3797.0,42.179515663186,6602.0,73.3392579426794,5205.0,57.820484336814,1397.0,15.5187736058654,2400.0,26.6607420573206
4,5,15,49,4251,100.0,1547.0,36.3914373088685,3294.0,77.4876499647142,2704.0,63.6085626911315,590.0,13.8790872735827,957.0,22.5123500352858
4,5,15,50,5356,100.0,1968.0,36.7438386855863,4220.0,78.790141896938,3388.0,63.2561613144137,832.0,15.5339805825243,1136.0,21.209858103062
4,5,15,51,4300,100.0,1604.0,37.3023255813953,3389.0,78.8139534883721,2696.0,62.6976744186047,693.0,16.1162790697674,911.0,21.1860465116279
4,5,16,52,9572,100.0,3355.0,35.0501462599248,7473.0,78.0714584203928,6217.0,64.9498537400752,1256.0,13.1216046803176,2099.0,21.9285415796072
4,5,16,53,6606,100.0,2494.0,37.753557372086,5110.0,77.3539206781714,4112.0,62.246442627914,998.0,15.1074780502573,1496.0,22.6460793218286
4,5,16,54,2968,100.0,947.0,31.9070080862534,2426.0,81.7385444743935,2021.0,68.0929919137466,405.0,13.6455525606469,542.0,18.2614555256065
4,5,16,55,6968,100.0,2761.0,39.6239954075775,5297.0,76.0189437428244,4207.0,60.3760045924225,1090.0,15.6429391504018,1671.0,23.9810562571757
4,5,16,56,7473,100.0,2147.0,28.730095008698,6227.0,83.3266425799545,5326.0,71.269904991302,901.0,12.0567375886525,1246.0,16.6733574200455
4,6,17,57,75,100.0,6.0,8.0,75.0,100.0,69.0,92.0,6.0,8.0,0.0,0.0
5,1,1,1,9937,100.0,2268.0,22.8237898762202,8916.0,89.7252691959344,7669.0,77.1762101237798,1247.0,12.5490590721546,1021.0,10.2747308040656
5,1,1,2,5700,100.0,1027.0,18.0175438596491,5137.0,90.1228070175439,4673.0,81.9824561403509,464.0,8.14035087719298,563.0,9.87719298245614
5,1,1,3,7397,100.0,1031.0,13.9380830066243,6968.0,94.2003514938489,6366.0,86.0619169933757,602.0,8.13843450047316,429.0,5.79964850615114
5,1,2,4,3100,100.0,1078.0,34.7741935483871,2627.0,84.741935483871,2022.0,65.2258064516129,605.0,19.5161290322581,473.0,15.258064516129
5,1,2,5,1915,100.0,465.0,24.2819843342037,1745.0,91.1227154046997,1450.0,75.7180156657963,295.0,15.4046997389034,170.0,8.87728459530026
5,1,2,6,9967,100.0,2935.0,29.4471756797432,8843.0,88.7227851911307,7032.0,70.5528243202568,1811.0,18.1699608708739,1124.0,11.2772148088693
5,1,2,7,11197,100.0,5061.0,45.1996070375994,9335.0,83.3705456818791,6136.0,54.8003929624006,3199.0,28.5701527194784,1862.0,16.6294543181209
5,1,2,8,7433,100.0,2068.0,27.8218754204224,6313.0,84.9320597336203,5365.0,72.1781245795776,948.0,12.7539351540428,1120.0,15.0679402663797
