id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
0403,04,03,140255,59826,103409,80429,22980,36846,100.0,42.65516380877687,73.72927881358954,57.34483619122312,16.384442622366404,26.270721186410466
0404,04,04,51368,14902,43049,36466,6583,8319,100.0,29.010278772776825,83.80509266469397,70.98972122722319,12.815371437470798,16.194907335306027
0405,04,05,79407,30584,60797,48823,11974,18610,100.0,38.51549611495208,76.5637790119259,61.484503885047914,15.079275126877983,23.4362209880741
0406,04,06,68,6,65,62,3,3,100.0,8.823529411764707,95.58823529411765,91.17647058823529,4.411764705882353,4.411764705882353
0501,05,01,99469,33164,82438,66305,16133,17031,100.0,33.34104092732409,82.87808261870533,66.6589590726759,16.219123546029415,17.121917381294676
0502,05,02,87434,25409,74918,62025,12893,12516,100.0,29.06077727199945,85.68520255278267,70.93922272800054,14.745979824782122,14.314797447217328
0503,05,03,28146,12146,22036,16000,6036,6110,100.0,43.15355645562424,78.29176437149151,56.84644354437576,21.445320827115754,21.70823562850849
0504,05,04,19581,3307,18031,16274,1757,1550,100.0,16.88882079566927,92.08416321944742,83.11117920433074,8.972984015116694,7.915836780552576
0601,06,01,73727,20594,63111,53133,9978,10616,100.0,27.932779036173994,85.60093317237917,72.067220963826,13.533712208553176,14.399066827620818
0602,06,02,77112,18718,67652,58394,9258,9460,100.0,24.27378358750908,87.73212988899263,75.72621641249093,12.005913476501712,12.267870111007365
0603,06,03,81119,18583,71092,62536,8556,10027,100.0,22.908319875738112,87.63914742538739,77.09168012426188,10.547467301125508,12.360852574612606
0604,06,04,67807,14624,59730,53183,6547,8077,100.0,21.567094842715353,88.08825047561461,78.43290515728465,9.655345318329967,11.911749524385389
0701,07,01,49235,24086,34422,25149,9273,14813,100.0,48.92048339595816,69.91367929318574,51.07951660404184,18.834162689143902,30.086320706814256
0702,07,02,49967,19013,38698,30954,7744,11269,100.0,38.051113735065144,77.44711509596334,61.948886264934856,15.498228831028479,22.552884904036663
0703,07,03,45520,13465,38498,32055,6443,7022,100.0,29.580404217926187,84.5738137082601,70.41959578207381,14.154217926186291,15.426186291739894
0704,07,04,63310,22247,51321,41063,10258,11989,100.0,35.13978834307376,81.0630232190807,64.86021165692624,16.20281156215448,18.936976780919288
0705,07,05,51317,15616,43750,35701,8049,7567,100.0,30.43046164039207,85.25439912699495,69.56953835960793,15.684860767387027,14.745600873005046
0706,07,06,31635,10521,27140,21114,6026,4495,100.0,33.2574679943101,85.79105421210684,66.74253200568991,19.048522206416944,14.208945787893157
0707,07,07,50177,9991,45843,40186,5657,4334,100.0,19.91151324311936,91.3625764792634,80.08848675688064,11.274089722382765,8.637423520736592
0801,08,01,168035,90277,111039,77758,33281,56996,100.0,53.7251167911447,66.08087600797454,46.2748832088553,19.80599279911923,33.91912399202547
0802,08,02,70756,22463,59679,48293,11386,11077,100.0,31.74713098535813,84.34479054779807,68.25286901464187,16.0919215331562,15.655209452201934
0803,08,03,36736,16437,30122,20299,9823,6614,100.0,44.743575783972126,81.99586236933798,55.25642421602788,26.739438153310104,18.004137630662022
0804,08,04,52535,12229,47847,40306,7541,4688,100.0,23.277814790139907,91.07642524031598,76.7221852098601,14.354240030455886,8.923574759684021
0901,09,01,59710,8477,54895,51233,3662,4815,100.0,14.196951934349356,91.93602411656339,85.80304806565064,6.132976050912745,8.06397588343661
0902,09,02,58717,7997,53275,50720,2555,5442,100.0,13.619565032273448,90.73181531754007,86.38043496772654,4.351380349813512,9.268184682459935
0903,09,03,48740,4763,46411,43977,2434,2329,100.0,9.772260976610585,95.22158391464916,90.2277390233894,4.993844891259746,4.778416085350841
0904,09,04,36113,2927,34348,33186,1162,1765,100.0,8.105114501702989,95.11256334284053,91.89488549829701,3.2176778445435166,4.887436657159472
0905,09,05,50053,2959,48382,47094,1288,1671,100.0,5.911733562423831,96.66153876890496,94.08826643757618,2.5732723313287917,3.3384612310950392
1001,10,01,108136,21066,98693,87070,11623,9443,100.0,19.481023895834877,91.2674779906784,80.51897610416513,10.74850188651328,8.732522009321594
1002,10,02,79013,12232,72626,66781,5845,6387,100.0,15.480996797995267,91.9165200663182,84.51900320200474,7.397516864313467,8.083479933681799
1003,10,03,25752,2765,24301,22987,1314,1451,100.0,10.737030133581857,94.36548617583101,89.26296986641815,5.102516309412861,5.634513824168996
1004,10,04,46472,2565,45343,43907,1436,1129,100.0,5.519452573592701,97.5705801342744,94.4805474264073,3.0900327078671026,2.429419865725598
1101,11,01,59190,11114,53534,48076,5458,5656,100.0,18.776820408852846,90.44433181280623,81.22317959114716,9.221152221659064,9.555668187193783
1102,11,02,45022,7270,40522,37752,2770,4500,100.0,16.147661143440985,90.00488649993336,83.85233885655902,6.1525476433743505,9.995113500066633
1103,11,03,71610,19146,58788,52464,6324,12822,100.0,26.736489317134478,82.09467951403435,73.26351068286552,8.831168831168831,17.905320485965646
1104,11,04,69862,13240,61786,56622,5164,8076,100.0,18.951647533709313,88.44006756176462,81.04835246629068,7.391715095473934,11.559932438235379
1105,11,05,29458,4062,26829,25396,1433,2629,100.0,13.789123497861361,91.07542942494399,86.21087650213863,4.86455292280535,8.924570575056013
1210,12,10,53377,20778,42081,32599,9482,11296,100.0,38.926878618131404,78.83732693856903,61.0731213818686,17.764205556700453,21.162673061430954
1221,12,21,51975,17753,42587,34222,8365,9388,100.0,34.156806156806155,81.93746993746994,65.84319384319384,16.094276094276093,18.06253006253006
1222,12,22,23903,2656,22863,21247,1616,1040,100.0,11.11157595280927,95.64908170522529,88.88842404719072,6.760657658034557,4.350918294774715
1223,12,23,33021,3542,31529,29479,2050,1492,100.0,10.726507374095274,95.4816631840344,89.27349262590472,6.208170558129675,4.518336815965598
1230,12,30,94341,28815,79914,65526,14388,14427,100.0,30.543454065570643,84.70760326899227,69.45654593442936,15.251057334562915,15.292396731007726
