id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03051021,6591,100.0,871.0,13.2,6009.0,91.2,5720.0,86.8,289.0,4.4,582.0,8.8,6591,345.0,421.0,124.0,467.0,1788.0,780.0,786.0,1880.0,3489.0,582.0,871,122.0,84.0,30.0,120.0,314.0,79.0,54.0,68.0,432.0,582.0,871,313.0,0.0,16.0,23.0,13.0,11.0,20.0,104.0,34.0,29.0,9.0,84.0,16.0,21,174.0,111.0,12.0,9.0,183.0,18.0,18.0,65.0,3.0,24.0,41.0,0.0,18.0
03051022,4664,100.0,518.0,11.1,4349.0,93.2,4146.0,88.9,203.0,4.4,315.0,6.8,4664,315.0,371.0,105.0,319.0,1142.0,585.0,633.0,1194.0,2558.0,315.0,518,73.0,77.0,19.0,63.0,171.0,46.0,15.0,54.0,276.0,315.0,518,166.0,9.0,12.0,9.0,6.0,7.0,9.0,79.0,0.0,0.0,0.0,19.0,7.0,6,99.0,46.0,21.0,7.0,141.0,21.0,0.0,72.0,0.0,22.0,30.0,3.0,9.0
03061126,15939,100.0,4959.0,31.1,12590.0,79.0,10980.0,68.9,1610.0,10.1,3349.0,21.0,15939,1075.0,1148.0,264.0,1549.0,7133.0,2418.0,1145.0,1207.0,7843.0,3349.0,4959,483.0,414.0,81.0,669.0,2503.0,487.0,184.0,138.0,2395.0,3349.0,4959,2374.0,285.0,51.0,309.0,130.0,196.0,218.0,328.0,102.0,130.0,43.0,159.0,22.0,41,513.0,199.0,72.0,41.0,722.0,147.0,51.0,359.0,28.0,122.0,62.0,256.0,90.0
03061131,10597,100.0,3628.0,34.2,8066.0,76.1,6969.0,65.8,1097.0,10.4,2531.0,23.9,10597,726.0,854.0,156.0,994.0,4672.0,1911.0,725.0,559.0,5231.0,2531.0,3628,309.0,302.0,43.0,443.0,1905.0,389.0,135.0,102.0,1817.0,2531.0,3628,1904.0,286.0,51.0,307.0,153.0,134.0,243.0,192.0,50.0,83.0,29.0,92.0,12.0,22,271.0,128.0,53.0,9.0,314.0,77.0,34.0,137.0,9.0,38.0,38.0,269.0,31.0
03061227,14641,100.0,3992.0,27.3,12018.0,82.1,10649.0,72.7,1369.0,9.4,2623.0,17.9,14641,835.0,945.0,228.0,1288.0,6290.0,2341.0,1196.0,1518.0,7502.0,2623.0,3992,324.0,319.0,73.0,459.0,2145.0,436.0,143.0,93.0,2032.0,2623.0,3992,1886.0,180.0,82.0,324.0,140.0,146.0,230.0,230.0,55.0,63.0,24.0,84.0,9.0,38,397.0,185.0,66.0,37.0,461.0,103.0,38.0,160.0,24.0,35.0,111.0,222.0,59.0
03061228,12803,100.0,3282.0,25.6,10607.0,82.8,9521.0,74.4,1086.0,8.5,2196.0,17.2,12803,681.0,653.0,168.0,1186.0,5329.0,1601.0,1255.0,1930.0,6575.0,2196.0,3282,287.0,271.0,62.0,398.0,1700.0,278.0,148.0,138.0,1704.0,2196.0,3282,1468.0,113.0,43.0,232.0,77.0,150.0,93.0,228.0,91.0,71.0,43.0,113.0,27.0,25,341.0,140.0,48.0,40.0,493.0,82.0,31.0,227.0,20.0,61.0,171.0,104.0,53.0
03061332,22757,100.0,7391.0,32.5,17826.0,78.3,15366.0,67.5,2460.0,10.8,4931.0,21.7,22757,1594.0,2073.0,501.0,1831.0,9416.0,4628.0,1771.0,943.0,11275.0,4931.0,7391,696.0,736.0,141.0,730.0,3673.0,939.0,320.0,156.0,3689.0,4931.0,7391,3556.0,422.0,126.0,581.0,252.0,318.0,415.0,406.0,77.0,118.0,70.0,178.0,19.0,43,642.0,317.0,95.0,48.0,808.0,173.0,62.0,372.0,16.0,159.0,79.0,582.0,114.0
03061429,10002,100.0,1784.0,17.8,8938.0,89.4,8218.0,82.2,720.0,7.2,1064.0,10.6,10002,387.0,580.0,140.0,718.0,2063.0,1116.0,1097.0,3901.0,5452.0,1064.0,1784,193.0,244.0,44.0,227.0,579.0,214.0,103.0,180.0,958.0,1064.0,1784,536.0,18.0,16.0,65.0,6.0,33.0,28.0,168.0,57.0,19.0,13.0,59.0,9.0,6,237.0,75.0,61.0,20.0,439.0,87.0,18.0,165.0,3.0,83.0,256.0,27.0,33.0
03061430,4055,100.0,1737.0,42.8,2610.0,64.4,2318.0,57.2,292.0,7.2,1445.0,35.6,4055,327.0,410.0,118.0,420.0,1075.0,487.0,402.0,816.0,1969.0,1445.0,1737,236.0,282.0,77.0,279.0,577.0,142.0,75.0,69.0,786.0,1445.0,1737,376.0,13.0,18.0,28.0,6.0,9.0,21.0,61.0,87.0,63.0,6.0,125.0,40.0,47,143.0,54.0,15.0,18.0,834.0,28.0,15.0,535.0,18.0,279.0,94.0,12.0,13.0
03061434,6491,100.0,1924.0,29.6,5130.0,79.0,4567.0,70.4,563.0,8.7,1361.0,21.0,6491,418.0,457.0,81.0,568.0,2881.0,940.0,590.0,556.0,3232.0,1361.0,1924,164.0,151.0,21.0,214.0,1055.0,162.0,75.0,82.0,949.0,1361.0,1924,828.0,75.0,34.0,124.0,42.0,56.0,80.0,126.0,39.0,46.0,6.0,50.0,10.0,25,207.0,93.0,59.0,6.0,273.0,54.0,28.0,119.0,12.0,51.0,56.0,96.0,24.0
03061435,4020,100.0,1202.0,29.9,3224.0,80.2,2818.0,70.1,406.0,10.1,796.0,19.8,4020,238.0,240.0,82.0,423.0,1603.0,537.0,407.0,490.0,1996.0,796.0,1202,101.0,109.0,32.0,152.0,555.0,141.0,64.0,48.0,605.0,796.0,1202,446.0,32.0,3.0,75.0,19.0,37.0,32.0,77.0,27.0,19.0,15.0,44.0,16.0,10,139.0,67.0,23.0,8.0,171.0,28.0,6.0,82.0,4.0,36.0,124.0,65.0,33.0
03061441,2741,100.0,755.0,27.5,2340.0,85.4,1986.0,72.5,354.0,12.9,401.0,14.6,2741,304.0,491.0,72.0,134.0,944.0,438.0,152.0,206.0,1382.0,401.0,755,98.0,152.0,26.0,66.0,274.0,88.0,27.0,24.0,398.0,401.0,755,298.0,20.0,0.0,36.0,10.0,28.0,24.0,69.0,24.0,12.0,12.0,44.0,3.0,13,108.0,27.0,54.0,0.0,34.0,12.0,0.0,10.0,0.0,7.0,22.0,42.0,30.0
03071536,11281,100.0,4217.0,37.4,8447.0,74.9,7064.0,62.6,1383.0,12.3,2834.0,25.1,11281,760.0,994.0,283.0,1049.0,4511.0,2265.0,899.0,520.0,5508.0,2834.0,4217,373.0,384.0,143.0,494.0,1995.0,580.0,150.0,98.0,2082.0,2834.0,4217,1874.0,261.0,71.0,298.0,125.0,172.0,211.0,145.0,45.0,68.0,41.0,101.0,21.0,21,329.0,148.0,69.0,22.0,412.0,108.0,43.0,138.0,16.0,33.0,49.0,421.0,58.0
03071537,15902,100.0,5665.0,35.6,12002.0,75.5,10237.0,64.4,1765.0,11.1,3900.0,24.5,15902,1206.0,1385.0,369.0,1280.0,6192.0,2945.0,1524.0,1001.0,7842.0,3900.0,5665,576.0,584.0,140.0,536.0,2702.0,689.0,263.0,175.0,2856.0,3900.0,5665,2682.0,324.0,110.0,382.0,171.0,220.0,335.0,218.0,74.0,75.0,40.0,125.0,18.0,27,580.0,270.0,98.0,27.0,590.0,108.0,57.0,258.0,21.0,53.0,60.0,527.0,72.0
03071633,3196,100.0,1005.0,31.4,2528.0,79.1,2191.0,68.6,337.0,10.5,668.0,20.9,3196,212.0,232.0,63.0,228.0,1044.0,376.0,420.0,621.0,1600.0,668.0,1005,119.0,117.0,20.0,76.0,497.0,84.0,31.0,61.0,490.0,668.0,1005,297.0,39.0,13.0,27.0,16.0,9.0,24.0,57.0,19.0,17.0,0.0,9.0,3.0,6,188.0,91.0,28.0,21.0,236.0,47.0,6.0,87.0,6.0,41.0,41.0,46.0,18.0
03071638,17710,100.0,5806.0,32.8,13865.0,78.3,11904.0,67.2,1961.0,11.1,3845.0,21.7,17710,1275.0,1609.0,378.0,1472.0,7192.0,3156.0,1430.0,1198.0,8850.0,3845.0,5806,560.0,586.0,119.0,570.0,2903.0,659.0,260.0,149.0,2935.0,3845.0,5806,2773.0,420.0,106.0,364.0,188.0,260.0,285.0,303.0,135.0,56.0,28.0,114.0,21.0,26,527.0,246.0,101.0,46.0,652.0,156.0,50.0,257.0,12.0,86.0,186.0,392.0,73.0
03071639,12868,100.0,3577.0,27.8,10643.0,82.7,9291.0,72.2,1352.0,10.5,2225.0,17.3,12868,879.0,1333.0,335.0,958.0,4632.0,2542.0,1195.0,994.0,6492.0,2225.0,3577,351.0,400.0,95.0,348.0,1624.0,442.0,193.0,124.0,1827.0,2225.0,3577,1689.0,216.0,69.0,196.0,142.0,107.0,201.0,241.0,32.0,63.0,12.0,87.0,18.0,26,334.0,150.0,70.0,19.0,428.0,98.0,29.0,215.0,27.0,85.0,89.0,266.0,53.0
04010101,10801,100.0,5307.0,49.1,7713.0,71.4,5494.0,50.9,2219.0,20.5,3088.0,28.6,10801,584.0,769.0,232.0,1144.0,2820.0,1434.0,1425.0,2393.0,5556.0,3088.0,5307,417.0,542.0,156.0,646.0,1730.0,778.0,529.0,509.0,2609.0,3088.0,5307,1809.0,25.0,45.0,94.0,26.0,47.0,55.0,1016.0,118.0,110.0,89.0,445.0,64.0,98,525.0,211.0,90.0,66.0,1880.0,764.0,197.0,617.0,100.0,175.0,56.0,60.0,248.0
04010102,814,100.0,349.0,42.9,528.0,64.9,465.0,57.1,63.0,7.7,286.0,35.1,814,43.0,55.0,10.0,121.0,183.0,88.0,118.0,196.0,278.0,286.0,349,34.0,43.0,10.0,79.0,109.0,33.0,18.0,23.0,101.0,286.0,349,118.0,4.0,0.0,7.0,3.0,4.0,3.0,45.0,9.0,25.0,0.0,62.0,6.0,45,41.0,11.0,3.0,3.0,98.0,24.0,6.0,56.0,10.0,9.0,8.0,0.0,14.0
04010103,7964,100.0,4415.0,55.4,5745.0,72.1,3549.0,44.6,2196.0,27.6,2219.0,27.9,7964,569.0,726.0,223.0,729.0,1894.0,1101.0,964.0,1758.0,4220.0,2219.0,4415,457.0,582.0,161.0,415.0,1305.0,631.0,446.0,418.0,2270.0,2219.0,4415,1082.0,10.0,31.0,33.0,9.0,12.0,9.0,641.0,136.0,63.0,33.0,267.0,32.0,109,651.0,230.0,153.0,90.0,1895.0,797.0,97.0,733.0,178.0,216.0,59.0,12.0,400.0
04020204,189,100.0,70.0,37.0,150.0,79.4,119.0,63.0,31.0,16.4,39.0,20.6,189,6.0,32.0,15.0,16.0,27.0,39.0,15.0,39.0,94.0,39.0,70,0.0,25.0,6.0,4.0,11.0,9.0,3.0,12.0,25.0,39.0,70,30.0,0.0,0.0,6.0,0.0,3.0,12.0,0.0,0.0,0.0,3.0,3.0,0.0,0,3.0,0.0,0.0,0.0,21.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,6.0
04020205,1296,100.0,324.0,25.0,1118.0,86.3,972.0,75.0,146.0,11.3,178.0,13.7,1296,48.0,109.0,34.0,118.0,230.0,206.0,184.0,367.0,652.0,178.0,324,12.0,44.0,15.0,45.0,98.0,58.0,31.0,21.0,151.0,178.0,324,102.0,15.0,0.0,10.0,9.0,0.0,13.0,21.0,6.0,6.0,3.0,19.0,13.0,3,25.0,10.0,6.0,0.0,75.0,18.0,18.0,18.0,0.0,0.0,0.0,18.0,12.0
04020206,2896,100.0,871.0,30.1,2337.0,80.7,2025.0,69.9,312.0,10.8,559.0,19.3,2896,114.0,152.0,28.0,173.0,488.0,296.0,353.0,1292.0,1560.0,559.0,871,81.0,96.0,15.0,102.0,271.0,116.0,83.0,107.0,420.0,559.0,871,281.0,15.0,15.0,37.0,18.0,3.0,21.0,88.0,14.0,15.0,3.0,26.0,6.0,6,134.0,41.0,41.0,6.0,202.0,40.0,45.0,67.0,9.0,15.0,0.0,34.0,30.0
04020207,2539,100.0,801.0,31.5,2056.0,81.0,1738.0,68.5,318.0,12.5,483.0,19.0,2539,119.0,170.0,52.0,215.0,497.0,412.0,382.0,692.0,1307.0,483.0,801,56.0,82.0,19.0,103.0,240.0,124.0,82.0,95.0,394.0,483.0,801,310.0,25.0,7.0,18.0,32.0,3.0,40.0,52.0,18.0,19.0,13.0,34.0,12.0,9,65.0,26.0,15.0,4.0,187.0,55.0,42.0,38.0,6.0,6.0,6.0,27.0,29.0
04020208,2978,100.0,811.0,27.2,2571.0,86.3,2167.0,72.8,404.0,13.6,407.0,13.7,2978,107.0,294.0,106.0,277.0,423.0,494.0,470.0,807.0,1512.0,407.0,811,44.0,134.0,30.0,86.0,169.0,148.0,111.0,89.0,424.0,407.0,811,347.0,9.0,9.0,24.0,15.0,22.0,67.0,100.0,22.0,9.0,6.0,37.0,12.0,13,117.0,41.0,15.0,18.0,126.0,36.0,35.0,28.0,0.0,12.0,9.0,46.0,42.0
04020209,3249,100.0,1300.0,40.0,2234.0,68.8,1949.0,60.0,285.0,8.8,1015.0,31.2,3249,103.0,242.0,106.0,725.0,695.0,352.0,362.0,664.0,1635.0,1015.0,1300,34.0,68.0,31.0,458.0,460.0,100.0,83.0,66.0,643.0,1015.0,1300,522.0,55.0,16.0,52.0,32.0,56.0,48.0,73.0,51.0,16.0,7.0,30.0,0.0,14,131.0,47.0,47.0,3.0,195.0,49.0,32.0,75.0,0.0,15.0,12.0,54.0,40.0
04020310,811,100.0,534.0,65.8,349.0,43.0,277.0,34.2,72.0,8.9,462.0,57.0,811,70.0,64.0,17.0,217.0,234.0,50.0,59.0,100.0,398.0,462.0,534,70.0,64.0,9.0,151.0,189.0,26.0,15.0,10.0,263.0,462.0,534,161.0,9.0,10.0,11.0,0.0,9.0,0.0,42.0,40.0,12.0,3.0,70.0,9.0,55,38.0,22.0,6.0,0.0,180.0,12.0,14.0,107.0,0.0,68.0,9.0,10.0,0.0
04020311,15119,100.0,5157.0,34.1,12018.0,79.5,9962.0,65.9,2056.0,13.6,3101.0,20.5,15119,635.0,920.0,369.0,1428.0,3306.0,2038.0,1935.0,4488.0,7801.0,3101.0,5157,330.0,467.0,182.0,662.0,1685.0,719.0,473.0,639.0,2453.0,3101.0,5157,1798.0,130.0,94.0,144.0,115.0,78.0,147.0,436.0,88.0,129.0,74.0,281.0,48.0,75,532.0,185.0,111.0,29.0,1504.0,387.0,222.0,551.0,25.0,130.0,41.0,155.0,230.0
04020312,5547,100.0,1826.0,32.9,4437.0,80.0,3721.0,67.1,716.0,12.9,1110.0,20.0,5547,261.0,400.0,124.0,462.0,1162.0,739.0,792.0,1607.0,2908.0,1110.0,1826,136.0,217.0,75.0,223.0,550.0,260.0,179.0,186.0,894.0,1110.0,1826,543.0,54.0,31.0,37.0,27.0,28.0,39.0,118.0,31.0,34.0,31.0,102.0,3.0,58,221.0,74.0,44.0,27.0,579.0,141.0,64.0,207.0,19.0,65.0,12.0,53.0,96.0
04020313,7249,100.0,2766.0,38.2,5566.0,76.8,4483.0,61.8,1083.0,14.9,1683.0,23.2,7249,380.0,377.0,102.0,888.0,2015.0,915.0,974.0,1598.0,3779.0,1683.0,2766,220.0,246.0,44.0,367.0,959.0,333.0,256.0,341.0,1408.0,1683.0,2766,953.0,80.0,48.0,111.0,41.0,52.0,50.0,235.0,69.0,68.0,40.0,212.0,42.0,61,225.0,93.0,57.0,3.0,716.0,258.0,77.0,278.0,22.0,45.0,43.0,68.0,150.0
04020314,9,100.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0,9,9.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04030415,3346,100.0,1879.0,56.2,1897.0,56.7,1467.0,43.8,430.0,12.9,1449.0,43.3,3346,137.0,128.0,50.0,510.0,1028.0,360.0,382.0,751.0,1637.0,1449.0,1879,86.0,95.0,41.0,374.0,734.0,219.0,177.0,153.0,836.0,1449.0,1879,511.0,47.0,26.0,38.0,6.0,18.0,15.0,179.0,22.0,47.0,28.0,90.0,20.0,21,195.0,79.0,45.0,20.0,585.0,114.0,98.0,253.0,45.0,76.0,19.0,23.0,79.0
04030416,10593,100.0,5154.0,48.7,7747.0,73.1,5439.0,51.3,2308.0,21.8,2846.0,26.9,10593,635.0,800.0,297.0,1171.0,2994.0,1500.0,1477.0,1719.0,5458.0,2846.0,5154,391.0,496.0,171.0,518.0,1593.0,708.0,583.0,694.0,2645.0,2846.0,5154,1336.0,130.0,68.0,143.0,69.0,77.0,69.0,326.0,106.0,42.0,35.0,325.0,41.0,143,485.0,193.0,90.0,49.0,2061.0,1168.0,127.0,540.0,80.0,160.0,59.0,93.0,370.0
04030417,10954,100.0,4286.0,39.1,8367.0,76.4,6668.0,60.9,1699.0,15.5,2587.0,23.6,10954,538.0,698.0,214.0,1136.0,3048.0,1555.0,1515.0,2250.0,5696.0,2587.0,4286,295.0,406.0,114.0,481.0,1436.0,607.0,431.0,516.0,2165.0,2587.0,4286,1586.0,185.0,76.0,214.0,90.0,89.0,91.0,330.0,76.0,82.0,80.0,306.0,68.0,100,494.0,170.0,126.0,23.0,995.0,428.0,101.0,293.0,46.0,57.0,26.0,126.0,264.0
04030518,9561,100.0,4428.0,46.3,6897.0,72.1,5133.0,53.7,1764.0,18.4,2664.0,27.9,9561,441.0,468.0,152.0,1139.0,2982.0,1325.0,1419.0,1635.0,4870.0,2664.0,4428,305.0,323.0,109.0,517.0,1521.0,607.0,495.0,551.0,2171.0,2664.0,4428,1426.0,114.0,71.0,166.0,45.0,77.0,59.0,417.0,78.0,107.0,67.0,280.0,47.0,72,376.0,133.0,77.0,31.0,1418.0,601.0,141.0,455.0,114.0,67.0,77.0,109.0,256.0
04030519,5908,100.0,2753.0,46.6,4287.0,72.6,3155.0,53.4,1132.0,19.2,1621.0,27.4,5908,314.0,364.0,89.0,675.0,1977.0,787.0,771.0,931.0,2889.0,1621.0,2753,197.0,265.0,69.0,286.0,1025.0,386.0,259.0,266.0,1298.0,1621.0,2753,922.0,56.0,53.0,142.0,58.0,33.0,45.0,269.0,43.0,65.0,21.0,122.0,48.0,38,235.0,99.0,59.0,11.0,884.0,331.0,96.0,321.0,74.0,84.0,46.0,43.0,189.0
04030620,8928,100.0,4068.0,45.6,6503.0,72.8,4860.0,54.4,1643.0,18.4,2425.0,27.2,8928,434.0,513.0,154.0,888.0,2560.0,1184.0,1215.0,1980.0,4634.0,2425.0,4068,260.0,358.0,103.0,424.0,1370.0,609.0,461.0,483.0,2056.0,2425.0,4068,1311.0,91.0,109.0,115.0,54.0,54.0,51.0,378.0,54.0,72.0,90.0,330.0,55.0,131,565.0,226.0,131.0,48.0,1082.0,359.0,152.0,397.0,77.0,44.0,61.0,102.0,253.0
04030621,3172,100.0,1858.0,58.6,1995.0,62.9,1314.0,41.4,681.0,21.5,1177.0,37.1,3172,136.0,186.0,57.0,431.0,1155.0,421.0,390.0,396.0,1461.0,1177.0,1858,100.0,155.0,47.0,240.0,676.0,282.0,177.0,181.0,860.0,1177.0,1858,661.0,40.0,36.0,81.0,30.0,17.0,47.0,178.0,31.0,36.0,34.0,130.0,12.0,56,253.0,87.0,90.0,6.0,475.0,228.0,41.0,136.0,28.0,18.0,15.0,35.0,98.0
04030622,10910,100.0,5285.0,48.4,7805.0,71.5,5625.0,51.6,2180.0,20.0,3105.0,28.5,10910,577.0,614.0,188.0,1122.0,3215.0,1423.0,1437.0,2334.0,5568.0,3105.0,5285,382.0,443.0,128.0,521.0,1789.0,733.0,564.0,725.0,2650.0,3105.0,5285,1770.0,135.0,121.0,202.0,85.0,89.0,112.0,383.0,113.0,113.0,127.0,390.0,55.0,131,613.0,195.0,173.0,37.0,1478.0,593.0,190.0,521.0,121.0,121.0,79.0,145.0,352.0
04030623,5071,100.0,2924.0,57.7,3398.0,67.0,2147.0,42.3,1251.0,24.7,1673.0,33.0,5071,295.0,302.0,78.0,571.0,1629.0,649.0,600.0,947.0,2624.0,1673.0,2924,219.0,248.0,69.0,287.0,1048.0,380.0,308.0,365.0,1516.0,1673.0,2924,701.0,72.0,39.0,71.0,38.0,40.0,39.0,147.0,66.0,12.0,30.0,139.0,26.0,45,621.0,216.0,236.0,39.0,837.0,288.0,119.0,280.0,55.0,66.0,61.0,51.0,193.0
04030724,6576,100.0,2575.0,39.2,5014.0,76.2,4001.0,60.8,1013.0,15.4,1562.0,23.8,6576,298.0,345.0,128.0,653.0,1636.0,841.0,935.0,1740.0,3516.0,1562.0,2575,174.0,180.0,65.0,273.0,858.0,316.0,262.0,447.0,1336.0,1562.0,2575,962.0,78.0,63.0,113.0,50.0,61.0,75.0,250.0,32.0,34.0,11.0,98.0,18.0,31,398.0,157.0,100.0,28.0,566.0,168.0,73.0,196.0,36.0,43.0,18.0,124.0,66.0
04030725,12431,100.0,5206.0,41.9,9092.0,73.1,7225.0,58.1,1867.0,15.0,3339.0,26.9,12431,610.0,738.0,289.0,1409.0,3524.0,1770.0,1773.0,2318.0,6314.0,3339.0,5206,347.0,416.0,152.0,631.0,1826.0,701.0,545.0,588.0,2552.0,3339.0,5206,2158.0,273.0,123.0,243.0,111.0,128.0,202.0,384.0,91.0,119.0,78.0,376.0,55.0,192,564.0,179.0,132.0,16.0,1005.0,296.0,142.0,349.0,80.0,72.0,47.0,213.0,135.0
04030726,5735,100.0,2627.0,45.8,4100.0,71.5,3108.0,54.2,992.0,17.3,1635.0,28.5,5735,282.0,305.0,133.0,530.0,1425.0,854.0,806.0,1400.0,2972.0,1635.0,2627,181.0,203.0,93.0,255.0,769.0,440.0,316.0,370.0,1343.0,1635.0,2627,889.0,57.0,62.0,103.0,52.0,40.0,64.0,166.0,54.0,92.0,34.0,119.0,12.0,57,401.0,92.0,117.0,29.0,692.0,153.0,69.0,360.0,31.0,117.0,27.0,120.0,99.0
04030827,12303,100.0,6780.0,55.1,7871.0,64.0,5523.0,44.9,2348.0,19.1,4432.0,36.0,12303,601.0,741.0,211.0,1472.0,3754.0,1699.0,1613.0,2212.0,6053.0,4432.0,6780,438.0,547.0,153.0,852.0,2284.0,977.0,709.0,820.0,3281.0,4432.0,6780,2354.0,209.0,155.0,292.0,75.0,172.0,130.0,405.0,211.0,152.0,142.0,498.0,65.0,177,710.0,268.0,146.0,28.0,1795.0,609.0,134.0,725.0,142.0,105.0,118.0,162.0,288.0
04030828,9671,100.0,4532.0,46.9,6719.0,69.5,5139.0,53.1,1580.0,16.3,2952.0,30.5,9671,402.0,466.0,158.0,1022.0,2726.0,1425.0,1431.0,2041.0,4840.0,2952.0,4532,249.0,318.0,98.0,505.0,1557.0,711.0,506.0,588.0,2276.0,2952.0,4532,1646.0,177.0,106.0,208.0,105.0,133.0,148.0,230.0,49.0,98.0,71.0,338.0,37.0,172,340.0,129.0,70.0,12.0,843.0,279.0,97.0,346.0,65.0,75.0,55.0,277.0,152.0
04030929,6061,100.0,2677.0,44.2,4420.0,72.9,3384.0,55.8,1036.0,17.1,1641.0,27.1,6061,248.0,378.0,108.0,495.0,1618.0,875.0,1011.0,1328.0,3112.0,1641.0,2677,144.0,246.0,61.0,218.0,863.0,376.0,375.0,394.0,1335.0,1641.0,2677,1064.0,121.0,74.0,85.0,92.0,66.0,88.0,210.0,54.0,56.0,32.0,145.0,36.0,45,264.0,94.0,71.0,12.0,504.0,130.0,94.0,216.0,25.0,28.0,23.0,164.0,112.0
04030930,5736,100.0,2679.0,46.7,4039.0,70.4,3057.0,53.3,982.0,17.1,1697.0,29.6,5736,249.0,320.0,101.0,472.0,1320.0,902.0,909.0,1463.0,2826.0,1697.0,2679,155.0,214.0,59.0,244.0,743.0,399.0,409.0,456.0,1267.0,1697.0,2679,1039.0,114.0,57.0,116.0,46.0,81.0,120.0,147.0,21.0,47.0,27.0,141.0,12.0,81,332.0,111.0,52.0,9.0,532.0,165.0,70.0,189.0,35.0,15.0,43.0,164.0,96.0
04030931,3725,100.0,2171.0,58.3,2237.0,60.1,1554.0,41.7,683.0,18.3,1488.0,39.9,3725,180.0,217.0,60.0,272.0,1078.0,547.0,512.0,859.0,1799.0,1488.0,2171,148.0,175.0,45.0,162.0,716.0,350.0,233.0,342.0,1043.0,1488.0,2171,761.0,72.0,46.0,66.0,49.0,40.0,71.0,132.0,29.0,99.0,24.0,104.0,12.0,34,328.0,116.0,84.0,9.0,486.0,117.0,57.0,234.0,34.0,55.0,32.0,91.0,68.0
04031032,15756,100.0,6935.0,44.0,11561.0,73.4,8821.0,56.0,2740.0,17.4,4195.0,26.6,15756,713.0,863.0,288.0,1411.0,4190.0,2182.0,2259.0,3850.0,8053.0,4195.0,6935,466.0,592.0,177.0,693.0,2321.0,996.0,791.0,899.0,3499.0,4195.0,6935,2489.0,218.0,151.0,265.0,106.0,95.0,170.0,619.0,105.0,159.0,105.0,406.0,83.0,150,1075.0,398.0,245.0,43.0,1272.0,352.0,211.0,509.0,55.0,64.0,98.0,289.0,324.0
04041133,106,100.0,75.0,70.8,34.0,32.1,31.0,29.2,3.0,2.8,72.0,67.9,106,0.0,0.0,3.0,25.0,40.0,23.0,3.0,12.0,34.0,72.0,75,0.0,0.0,0.0,19.0,34.0,19.0,3.0,0.0,21.0,72.0,75,51.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,6.0,0.0,3.0,0.0
04041134,5323,100.0,2190.0,41.1,4134.0,77.7,3133.0,58.9,1001.0,18.8,1189.0,22.3,5323,271.0,422.0,114.0,393.0,1103.0,801.0,705.0,1514.0,2740.0,1189.0,2190,168.0,260.0,66.0,191.0,656.0,362.0,222.0,265.0,1124.0,1189.0,2190,781.0,93.0,37.0,69.0,69.0,55.0,31.0,146.0,62.0,79.0,27.0,80.0,12.0,9,444.0,176.0,115.0,25.0,394.0,127.0,89.0,110.0,6.0,10.0,12.0,125.0,120.0
