id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
061001,06,10,01,22193,7739,18005,14454,3551,4188,100.0,34.871355832920294,81.12918487811473,65.12864416707971,16.00054071103501,18.87081512188528
061002,06,10,02,54022,19314,43542,34708,8834,10480,100.0,35.752100995890565,80.60049609418385,64.24789900410943,16.352597090074415,19.399503905816147
062003,06,20,03,44107,14512,36345,29595,6750,7762,100.0,32.90180696941529,82.40188632189901,67.09819303058472,15.303693291314305,17.598113678100983
062004,06,20,04,35929,11509,29563,24420,5143,6366,100.0,32.03261988922597,82.28172228561887,67.96738011077402,14.314342174844832,17.718277714381138
063005,06,30,05,34316,9635,29126,24681,4445,5190,100.0,28.077281734467885,84.87585965730273,71.92271826553211,12.953141391770604,15.124140342697284
063006,06,30,06,50268,15577,41614,34691,6923,8654,100.0,30.987904830110608,82.78427627914378,69.01209516988939,13.772181109254397,17.21572372085621
064007,06,40,07,26943,7590,22331,19353,2978,4612,100.0,28.1705823404966,82.88238132353487,71.82941765950339,11.052963664031473,17.117618676465128
064008,06,40,08,43262,11960,37101,31302,5799,6161,100.0,27.645508760575098,85.75886459248301,72.3544912394249,13.40437335305811,14.241135407516989
071001,07,10,01,26359,14525,17606,11834,5772,8753,100.0,55.1045183808187,66.79312568762093,44.895481619181304,21.89764406843962,33.20687431237908
071002,07,10,02,24106,12131,16909,11975,4934,7197,100.0,50.32357089521281,70.14436239940264,49.67642910478719,20.46793329461545,29.855637600597362
072003,07,20,03,21126,9032,15894,12094,3800,5232,100.0,42.753005774874566,75.23430843510366,57.246994225125434,17.987314209978226,24.765691564896336
072004,07,20,04,31217,13508,23498,17709,5789,7719,100.0,43.27129448697825,75.2730883813307,56.72870551302175,18.544382868308933,24.726911618669316
073005,07,30,05,25372,8153,20891,17219,3672,4481,100.0,32.13384833674917,82.3387986757055,67.86615166325083,14.472647012454676,17.6612013242945
073006,07,30,06,21593,8929,16886,12664,4222,4707,100.0,41.35136386792016,78.20126892974575,58.648636132079844,19.55263279766591,21.79873107025425
074007,07,40,07,18153,7725,14063,10428,3635,4090,100.0,42.55494959510825,77.46928882278411,57.44505040489175,20.02423841789236,22.53071117721589
074008,07,40,08,32631,12654,25754,19977,5777,6877,100.0,38.77907511262297,78.92494866844412,61.22092488737704,17.704023781067082,21.075051331555883
074009,07,40,09,15273,7876,10535,7397,3138,4738,100.0,51.568126759641196,68.97793491782885,48.431873240358804,20.546061677470046,31.022065082171153
075010,07,50,10,32123,13103,25476,19020,6456,6647,100.0,40.79008809886997,79.30766117734956,59.20991190113003,20.09774927621953,20.692338822650438
075011,07,50,11,20909,7488,16941,13421,3520,3968,100.0,35.81232961882443,81.02252618489646,64.18767038117556,16.834855803720885,18.977473815103544
076012,07,60,12,17944,7283,14089,10661,3428,3855,100.0,40.58738296923763,78.51649576460098,59.41261703076237,19.10387873383861,21.48350423539902
076013,07,60,13,14532,6178,11850,8354,3496,2682,100.0,42.51307459399945,81.54417836498762,57.48692540600055,24.057252958987064,18.455821635012388
076014,07,60,14,21396,5454,18972,15942,3030,2424,100.0,25.490745933819404,88.67077958496915,74.5092540661806,14.16152551878856,11.329220415030846
076015,07,60,15,31179,9701,26119,21478,4641,5060,100.0,31.113890759806278,83.77112800282241,68.88610924019372,14.885018762628693,16.22887199717759
081001,08,10,01,33069,18812,20910,14257,6653,12159,100.0,56.887114820526776,63.231425201850676,43.11288517947322,20.118540022377456,36.768574798149324
081002,08,10,02,38054,23110,23506,14944,8562,14548,100.0,60.72948967257056,61.770116150733166,39.27051032742944,22.499605823303725,38.229883849266834
081003,08,10,03,38803,20324,25763,18479,7284,13040,100.0,52.377393500502535,66.39435095224596,47.62260649949746,18.7717444527485,33.605649047754035
081004,08,10,04,39434,21661,25243,17773,7470,14191,100.0,54.929756048080336,64.01328802556169,45.070243951919664,18.943044073642035,35.9867119744383
081005,08,10,05,15449,10895,10186,4554,5632,5263,100.0,70.522363907049,65.93307010162471,29.477636092951,36.4554340086737,34.0669298983753
082006,08,20,06,20853,11548,14029,9305,4724,6824,100.0,55.37812305183907,67.27569174699084,44.62187694816094,22.653814798829906,32.72430825300916
082007,08,20,07,23144,7781,19520,15363,4157,3624,100.0,33.619944694089185,84.34151399930869,66.38005530591083,17.96145869339786,15.658486000691324
082008,08,20,08,28586,10896,23478,17690,5788,5108,100.0,38.1165605541174,82.13111313230253,61.8834394458826,20.247673686419926,17.868886867697476
083009,08,30,09,20006,10478,15650,9528,6122,4356,100.0,52.374287713685895,78.22653204038788,47.625712286314105,30.600819754073775,21.773467959612116
083010,08,30,10,18143,10214,13910,7929,5981,4233,100.0,56.297194510279446,76.66868764812875,43.702805489720554,32.9658821584082,23.331312351871244
084011,08,40,11,9725,3615,8129,6110,2019,1596,100.0,37.17223650385604,83.58868894601542,62.82776349614396,20.760925449871465,16.411311053984576
084012,08,40,12,44210,14159,38192,30051,8141,6018,100.0,32.02669079393802,86.38769509160824,67.97330920606197,18.414385885546256,13.612304908391767
091001,09,10,01,13336,4756,10424,8580,1844,2912,100.0,35.6628674265147,78.16436712657469,64.3371325734853,13.827234553089381,21.835632873425315
091002,09,10,02,11397,2685,9624,8712,912,1773,100.0,23.558831271387206,84.44327454593315,76.4411687286128,8.002105817320347,15.55672545406686
091003,09,10,03,19290,4722,16400,14568,1832,2890,100.0,24.479004665629862,85.01814411612234,75.52099533437014,9.497148781752204,14.981855883877657
091004,09,10,04,21024,4275,18515,16749,1766,2509,100.0,20.333904109589042,88.0660197869102,79.66609589041096,8.399923896499239,11.933980213089802
092005,09,20,05,24934,8063,18931,16871,2060,6003,100.0,32.33737065853854,75.92444052298067,67.66262934146145,8.26181118151921,24.075559477019333
092006,09,20,06,14335,4663,10713,9672,1041,3622,100.0,32.52877572375305,74.73317056156262,67.47122427624694,7.261946285315661,25.266829438437394
092007,09,20,07,21339,6317,16575,15022,1553,4764,100.0,29.60307418342003,77.67468016308167,70.39692581657997,7.277754346501711,22.325319836918318
092008,09,20,08,12277,3124,9954,9153,801,2323,100.0,25.445955852406936,81.0784393581494,74.55404414759306,6.5243952105563245,18.921560641850615
093009,09,30,09,29656,6636,26043,23020,3023,3613,100.0,22.376584839492853,87.81696789857027,77.62341516050715,10.193552738063124,12.183032101429728
093010,09,30,10,15194,3289,13088,11905,1183,2106,100.0,21.64670264578123,86.13926549953929,78.35329735421878,7.7859681453205205,13.860734500460708
093011,09,30,11,8019,1595,6988,6424,564,1031,100.0,19.89026063100137,87.14303529118344,80.10973936899863,7.033295922184811,12.856964708816559
093012,09,30,12,4582,582,4308,4000,308,274,100.0,12.701876909646442,94.02007856831078,87.29812309035356,6.721955477957224,5.979921431689219
094013,09,40,13,12149,1257,11387,10892,495,762,100.0,10.346530578648448,93.72787883776442,89.65346942135155,4.074409416412873,6.272121162235575
094014,09,40,14,12069,2344,10366,9725,641,1703,100.0,19.421658795260583,85.88946888723174,80.57834120473942,5.3111276824923355,14.110531112768248
094015,09,40,15,7531,1862,6227,5669,558,1304,100.0,24.724472181649183,82.68490240339929,75.27552781835082,7.409374585048465,17.31509759660072
094016,09,40,16,6970,698,6644,6272,372,326,100.0,10.014347202295552,95.32281205164993,89.98565279770445,5.337159253945481,4.677187948350071
095017,09,50,17,19057,2133,17791,16924,867,1266,100.0,11.192737576743454,93.35677178989347,88.80726242325655,4.549509366636931,6.643228210106522
095018,09,50,18,10622,1529,9660,9093,567,962,100.0,14.394652607795141,90.94332517416682,85.60534739220486,5.337977781961966,9.056674825833175
095019,09,50,19,12037,2465,10327,9572,755,1710,100.0,20.478524549306307,85.79380244246906,79.52147545069369,6.272326991775359,14.206197557530947
095020,09,50,20,13362,1585,12358,11777,581,1004,100.0,11.86199670707978,92.48615476725041,88.13800329292022,4.34815147433019,7.513845232749588
101001,10,10,01,24785,7659,20258,17126,3132,4527,100.0,30.901755093806738,81.73492031470647,69.09824490619326,12.636675408513215,18.265079685293525
101002,10,10,02,50754,15155,41144,35599,5545,9610,100.0,29.8597154904047,81.06553178074634,70.1402845095953,10.925247271151042,18.934468219253656
101003,10,10,03,40148,11518,33583,28630,4953,6565,100.0,28.68885125037362,83.64800239115273,71.31114874962638,12.336853641526352,16.351997608847267
102004,10,20,04,40405,14856,29534,25549,3985,10871,100.0,36.7677267664893,73.0949139957926,63.2322732335107,9.862640762281897,26.9050860042074
102005,10,20,05,22905,7214,17561,15691,1870,5344,100.0,31.495306701593538,76.66884959615804,68.50469329840647,8.164156297751584,23.331150403841956
102006,10,20,06,25820,5800,22159,20020,2139,3661,100.0,22.46320681642138,85.82106893880712,77.53679318357862,8.284275755228505,14.178931061192873
103007,10,30,07,30741,6491,26949,24250,2699,3792,100.0,21.115123125467615,87.6646823460525,78.88487687453238,8.779805471520119,12.335317653947497
104008,10,40,08,19640,2110,18586,17530,1056,1054,100.0,10.743380855397149,94.63340122199592,89.25661914460285,5.3767820773930755,5.366598778004073
104009,10,40,09,30480,3158,28947,27322,1625,1533,100.0,10.360892388451443,94.97047244094489,89.63910761154855,5.331364829396326,5.029527559055118
111001,11,10,01,6392,1603,5255,4789,466,1137,100.0,25.07822277847309,82.21214017521903,74.92177722152691,7.2903629536921155,17.787859824780977
111002,11,10,02,30227,10563,22910,19664,3246,7317,100.0,34.94557845634698,75.79316505111325,65.05442154365304,10.738743507460217,24.20683494888676
111003,11,10,03,27929,9082,21928,18847,3081,6001,100.0,32.51817107665867,78.51337319631924,67.48182892334133,11.031544272977909,21.48662680368076
112004,11,20,04,17209,5415,13329,11794,1535,3880,100.0,31.466093323261084,77.45365796966703,68.53390667673892,8.919751292928119,22.546342030332966
112005,11,20,05,34234,10269,27263,23965,3298,6971,100.0,29.996494712858564,79.63720278086113,70.00350528714144,9.633697493719694,20.362797219138866
113006,11,30,06,34209,12639,25884,21570,4314,8325,100.0,36.94641760940103,75.66429886871876,63.05358239059896,12.610716478119793,24.335701131281244
113007,11,30,07,33680,13219,23527,20461,3066,10153,100.0,39.24881235154395,69.85451306413302,60.75118764845606,9.10332541567696,30.145486935866984
113008,11,30,08,10285,4272,7484,6013,1471,2801,100.0,41.536217792902285,72.76616431696645,58.463782207097715,14.302382109868741,27.23383568303354
114009,11,40,09,35200,10319,27892,24881,3011,7308,100.0,29.31534090909091,79.23863636363636,70.68465909090908,8.553977272727273,20.761363636363637
114010,11,40,10,16360,6392,11985,9968,2017,4375,100.0,39.07090464547677,73.25794621026895,60.929095354523234,12.32885085574572,26.742053789731052
114011,11,40,11,27832,9306,21659,18526,3133,6173,100.0,33.436332279390626,77.82049439494108,66.56366772060936,11.256826674331705,22.179505605058925
115012,11,50,12,4427,1199,3715,3228,487,712,100.0,27.083803930426924,83.91687372938785,72.91619606957308,11.000677659814773,16.08312627061215
115013,11,50,13,30302,6999,25633,23303,2330,4669,100.0,23.097485314500695,84.59177612038809,76.90251468549931,7.689261434888786,15.408223879611906
121001,12,10,01,28515,15118,19361,13397,5964,9154,100.0,53.01770997720499,67.89759775556725,46.98229002279502,20.915307732772227,32.10240224443275
121002,12,10,02,27496,13110,19849,14386,5463,7647,100.0,47.67966249636311,72.18868199010765,52.32033750363689,19.86834448647076,27.81131800989235
122003,12,20,03,27570,15044,18471,12526,5945,9099,100.0,54.566557852738484,66.99673558215451,45.433442147261516,21.563293434892998,33.003264417845486
122004,12,20,04,16670,7019,12581,9651,2930,4089,100.0,42.105578884223156,75.47090581883623,57.89442111577684,17.57648470305939,24.529094181163767
122005,12,20,05,11036,2931,9306,8105,1201,1730,100.0,26.558535701341068,84.3240304458137,73.44146429865893,10.882566147154767,15.6759695541863
124006,12,40,06,24411,4057,22563,20354,2209,1848,100.0,16.619556757199625,92.42964237433944,83.38044324280037,9.04919913153906,7.570357625660564
124007,12,40,07,33308,5477,30728,27831,2897,2580,100.0,16.4434970577639,92.25411312597575,83.5565029422361,8.697610183739641,7.745886874024259
125008,12,50,08,16510,3939,14164,12571,1593,2346,100.0,23.858267716535433,85.79043004239854,76.14173228346456,9.64869775893398,14.209569957601452
125009,12,50,09,32388,9519,27009,22869,4140,5379,100.0,29.390515005557617,83.39199703593924,70.60948499444238,12.782512041496851,16.608002964060763
126010,12,60,10,9305,4315,6802,4990,1812,2503,100.0,46.37291778613648,73.10048361096186,53.62708221386352,19.473401397098332,26.89951638903815
126011,12,60,11,27289,13974,20092,13315,6777,7197,100.0,51.20744622375316,73.62673604749166,48.79255377624684,24.834182271244824,26.373263952508335
126012,12,60,12,13810,7812,9853,5998,3855,3957,100.0,56.56770456191166,71.34685010861695,43.43229543808834,27.914554670528602,28.653149891383055
