id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
081004,08,10,04,39415,20985,25850,18430,7420,13565,100.0,53.24115184574401,65.58416846378282,46.75884815425599,18.82532030952683,34.415831536217176
081005,08,10,05,15360,10605,10383,4755,5628,4977,100.0,69.04296875,67.59765625,30.95703125,36.640625,32.40234375
082006,08,20,06,20393,10733,14289,9660,4629,6104,100.0,52.63080468788309,70.06816064335801,47.3691953121169,22.698965331241112,29.931839356641987
082007,08,20,07,23101,7199,19855,15902,3953,3246,100.0,31.163153110254964,85.94866023115883,68.83684688974503,17.111813341413793,14.051339768841176
082008,08,20,08,28522,10100,23870,18422,5448,4652,100.0,35.411261482364495,83.68978332515252,64.58873851763552,19.101044807517003,16.310216674847485
083009,08,30,09,19847,9859,15801,9988,5813,4046,100.0,49.67501385599839,79.61404746309266,50.32498614400161,29.289061319091047,20.385952536907343
083010,08,30,10,17753,9611,13753,8142,5611,4000,100.0,54.13732890215738,77.46859685686927,45.862671097842615,31.605925759026643,22.53140314313074
084011,08,40,11,9665,3334,8243,6331,1912,1422,100.0,34.495602690118986,85.2871184687015,65.50439730988101,19.782721158820486,14.7128815312985
084012,08,40,12,43788,12845,38499,30943,7556,5289,100.0,29.33452087329862,87.92134831460675,70.66547912670138,17.25586918790536,12.07865168539326
091001,09,10,01,13153,4334,10586,8819,1767,2567,100.0,32.950657644643805,80.48353987683419,67.04934235535619,13.434197521477989,19.516460123165817
091002,09,10,02,11229,2194,9850,9035,815,1379,100.0,19.538694451865705,87.71929824561403,80.4613055481343,7.2579926974797395,12.280701754385964
091003,09,10,03,18779,3774,16493,15005,1488,2286,100.0,20.09691676873103,87.82682783960807,79.90308323126897,7.923744608339102,12.173172160391928
091004,09,10,04,20166,3166,18407,17000,1407,1759,100.0,15.699692551819894,91.27739759992066,84.3003074481801,6.977090151740553,8.722602400079342
092005,09,20,05,23760,6544,19054,17216,1838,4706,100.0,27.54208754208754,80.1936026936027,72.45791245791246,7.735690235690236,19.806397306397304
092006,09,20,06,13174,3396,10573,9778,795,2601,100.0,25.77804766965234,80.25656596326097,74.22195233034765,6.034613632913314,19.743434036739032
092007,09,20,07,20227,4824,16673,15403,1270,3554,100.0,23.849310327779698,82.42942601473278,76.1506896722203,6.278736342512484,17.570573985267217
092008,09,20,08,11534,2317,9875,9217,658,1659,100.0,20.088434194555226,85.61643835616438,79.91156580544477,5.704872550719611,14.383561643835616
093009,09,30,09,28659,5308,25932,23351,2581,2727,100.0,18.521232422624657,90.4846645032974,81.47876757737535,9.00589692592205,9.515335496702606
093010,09,30,10,13393,1948,12169,11445,724,1224,100.0,14.544911520943776,90.86089748376017,85.45508847905622,5.40580900470395,9.139102516239825
093011,09,30,11,7343,1157,6609,6186,423,734,100.0,15.75650279177448,90.00408552362794,84.24349720822552,5.760588315402424,9.995914476372054
093012,09,30,12,4504,456,4282,4048,234,222,100.0,10.124333925399645,95.07104795737122,89.87566607460036,5.195381882770871,4.928952042628774
094013,09,40,13,12028,875,11534,11153,381,494,100.0,7.274692384436316,95.8929165281011,92.7253076155637,3.1676089125374127,4.107083471898902
094014,09,40,14,11300,1282,10500,10018,482,800,100.0,11.345132743362832,92.92035398230088,88.65486725663717,4.265486725663717,7.079646017699115
094015,09,40,15,7340,1521,6323,5819,504,1017,100.0,20.722070844686648,86.14441416893733,79.27792915531336,6.866485013623978,13.855585831062669
094016,09,40,16,6851,574,6599,6277,322,252,100.0,8.37833892862356,96.3217048606043,91.62166107137644,4.70004378922785,3.678295139395708
095017,09,50,17,19037,1698,18058,17339,719,979,100.0,8.919472605977832,94.85738299101749,91.08052739402217,3.776855596995325,5.142617008982508
095018,09,50,18,9937,994,9393,8943,450,544,100.0,10.003019019824896,94.52551071752038,89.9969809801751,4.528529737345275,5.474489282479621
095019,09,50,19,11848,1879,10577,9969,608,1271,100.0,15.85921674544227,89.27245104659013,84.14078325455773,5.1316677920324105,10.727548953409858
095020,09,50,20,13282,1222,12532,12060,472,750,100.0,9.200421623249511,94.35326005119711,90.79957837675049,3.5536816744466195,5.646739948802891
101001,10,10,01,24319,6826,20589,17493,3096,3730,100.0,28.068588346560304,84.66219828117933,71.9314116534397,12.730786627739626,15.337801718820677
101002,10,10,02,48433,12377,41125,36056,5069,7308,100.0,25.554890260772613,84.91111432287903,74.44510973922739,10.466004583651642,15.088885677120972
101003,10,10,03,39172,9748,33963,29424,4539,5209,100.0,24.885122025936894,86.70223629122843,75.1148779740631,11.587358317165322,13.297763708771571
102004,10,20,04,37526,11836,29282,25690,3592,8244,100.0,31.540798379790015,78.03123167936897,68.45920162020998,9.572030059158983,21.96876832063103
102005,10,20,05,21813,5761,17702,16052,1650,4111,100.0,26.41085591161234,81.15344060881125,73.58914408838766,7.564296520423601,18.84655939118874
102006,10,20,06,25351,4794,22480,20557,1923,2871,100.0,18.91049662735198,88.67500295846318,81.08950337264802,7.585499585815156,11.324997041536824
103007,10,30,07,29128,4836,26509,24292,2217,2619,100.0,16.60258170832189,91.00865146937655,83.39741829167812,7.611233177698434,8.991348530623455
104008,10,40,08,19406,1645,18584,17761,823,822,100.0,8.476759765021127,95.76419664021437,91.52324023497887,4.240956405235495,4.235803359785633
104009,10,40,09,29783,2470,28688,27313,1375,1095,100.0,8.29332169358359,96.32340596984858,91.7066783064164,4.61672766343216,3.676594030151429
111001,11,10,01,5347,822,4796,4525,271,551,100.0,15.373106414812042,89.69515616233402,84.62689358518796,5.068262577146063,10.304843837665981
111002,11,10,02,29731,9392,23439,20339,3100,6292,100.0,31.589922976018297,78.83690424136424,68.41007702398171,10.42682721738253,21.163095758635766
111003,11,10,03,27293,7750,22317,19543,2774,4976,100.0,28.395559300919647,81.76821895724177,71.60444069908036,10.163778258161434,18.231781042758215
112004,11,20,04,16846,4674,13572,12172,1400,3274,100.0,27.745458862638017,80.56511931615815,72.25454113736198,8.310578178796153,19.43488068384186
112005,11,20,05,33519,8976,27363,24543,2820,6156,100.0,26.77884185089054,81.63429696589994,73.22115814910946,8.413138816790477,18.36570303410006
113006,11,30,06,33561,10914,26612,22647,3965,6949,100.0,32.5198891570573,79.29441911742798,67.4801108429427,11.814308274485267,20.705580882572033
113007,11,30,07,31383,10435,23638,20948,2690,7745,100.0,33.250485931873946,75.32103368065513,66.74951406812606,8.571519612529075,24.67896631934487
113008,11,30,08,9851,3651,7528,6200,1328,2323,100.0,37.06222718505735,76.41863770175617,62.93777281494265,13.48086488681352,23.581362298243832
114009,11,40,09,34156,8643,28276,25513,2763,5880,100.0,25.304485302728658,82.78486942264902,74.69551469727135,8.089354725377678,17.21513057735098
114010,11,40,10,15980,5705,12167,10275,1892,3813,100.0,35.7008760951189,76.13892365456822,64.2991239048811,11.83979974968711,23.86107634543179
114011,11,40,11,27230,7877,22046,19353,2693,5184,100.0,28.927653323540213,80.96217407271392,71.07234667645979,9.889827396254132,19.037825927286082
115012,11,50,12,4254,945,3704,3309,395,550,100.0,22.214386459802537,87.07099200752234,77.78561354019746,9.28537846732487,12.929007992477667
115013,11,50,13,28157,4774,25218,23383,1835,2939,100.0,16.95493127819015,89.56209823489718,83.04506872180986,6.517029513087332,10.437901765102817
121001,12,10,01,28462,14477,19690,13985,5705,8772,100.0,50.864310308481485,69.17995924390415,49.135689691518515,20.04426955238564,30.820040756095846
121002,12,10,02,27502,12270,20484,15232,5252,7018,100.0,44.61493709548397,74.481855865028,55.38506290451603,19.096792960511962,25.518144134972005
122003,12,20,03,27352,14371,18669,12981,5688,8683,100.0,52.540947645510386,68.25460661011992,47.459052354489614,20.795554255630304,31.745393389880082
122004,12,20,04,16100,6153,12757,9947,2810,3343,100.0,38.21739130434783,79.2360248447205,61.78260869565217,17.453416149068325,20.763975155279503
122005,12,20,05,10928,2591,9411,8337,1074,1517,100.0,23.7097364568082,86.11822840409957,76.2902635431918,9.82796486090776,13.881771595900439
124006,12,40,06,24245,3488,22818,20757,2061,1427,100.0,14.386471437409776,94.11425036089915,85.61352856259022,8.50072179830893,5.885749639100846
124007,12,40,07,33250,4798,31134,28452,2682,2116,100.0,14.430075187969923,93.6360902255639,85.56992481203008,8.066165413533835,6.36390977443609
125008,12,50,08,16405,3453,14390,12952,1438,2015,100.0,21.048460835111246,87.71715940262115,78.95153916488876,8.765620237732398,12.282840597378849
125009,12,50,09,31902,8485,27168,23417,3751,4734,100.0,26.597078553068776,85.16080496520594,73.40292144693123,11.757883518274715,14.839195034794056
126010,12,60,10,9173,3950,6860,5223,1637,2313,100.0,43.061157745557615,74.78469421127221,56.93884225444239,17.84585195682983,25.215305788727786
126011,12,60,11,26701,13109,20076,13592,6484,6625,100.0,49.09553949290289,75.1881951986817,50.90446050709711,24.283734691584584,24.811804801318303
126012,12,60,12,13710,7469,9894,6241,3653,3816,100.0,54.47848285922684,72.16630196936543,45.52151714077316,26.644784828592265,27.833698030634572
