id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
040309,04,03,09,100.0,459.99999999999994,617.0,163.0,687.0,2315.0,1117.0,1010.0,1153.0,3643.0,4833.0
040310,04,03,10,100.0,478.0,582.0,174.0,645.0,2311.0,961.0,795.0,883.0,3426.0,4124.0
040411,04,04,11,100.0,548.0,889.0,231.0,651.0,2214.0,1146.0,832.0,1035.0,3953.0,4086.9999999999995
040412,04,04,12,100.0,394.0,604.0,126.0,504.0,1300.0,722.0,513.0,503.0,2353.0,2477.0
040413,04,04,13,100.0,416.0,554.0,164.0,468.0,1614.9999999999998,850.0,672.0,851.0,2860.0,3093.0
040514,04,05,14,100.0,1002.0,1268.0,357.0,1283.0,4628.0,2116.0,1746.0,2068.0,7325.0,8563.0
040515,04,05,15,100.0,470.0,678.0,199.0,733.0,2043.0,882.0,654.0,731.0,3124.0,3854.0
040516,04,05,16,100.0,931.0,1293.0,400.0,1571.0,4653.0,1943.0,1451.0,1703.0,6903.0,8424.0
040617,04,06,17,100.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,12.0
050101,05,01,01,100.0,816.0,903.9999999999999,227.99999999999997,848.0,2364.0,894.9999999999999,604.0,634.0,3615.9999999999995,3914.0
050102,05,01,02,100.0,1742.0000000000002,2400.0,715.0,1742.0000000000002,4969.0,2281.0,1754.0,1605.9999999999998,8620.0,8666.0
050103,05,01,03,100.0,1663.0,2196.0,668.0,2136.0,5434.0,2314.0,1455.0,1372.0,8250.0,10683.0
050204,05,02,04,100.0,644.0,860.0,283.0,687.0,1718.0,855.0000000000001,665.0,588.0,3067.0,3118.0
050205,05,02,05,100.0,1501.0,2146.0,613.0,1445.0,3792.0,1664.9999999999998,1190.0,1026.0,6670.999999999999,7198.999999999999
050206,05,02,06,100.0,1127.0,1493.0,466.0,1524.0,3875.0,1713.0,1127.0,1080.0,5919.0,7345.0
050307,05,03,07,100.0,635.0,930.0000000000001,276.0,644.0,2135.0,1054.0,801.0,710.0,3627.0000000000005,3147.0
050308,05,03,08,100.0,514.0,741.0,188.0,698.0,1864.9999999999998,761.0,570.0,615.0,2852.0,3394.0
050409,05,04,09,100.0,335.0,647.0,204.99999999999997,279.0,793.0,524.0,417.0,428.0,1850.0,1478.0
060101,06,01,01,100.0,607.0,759.0,250.99999999999997,710.0,2179.0,1003.9999999999999,711.0,788.0,3629.0,3670.0000000000005
060102,06,01,02,100.0,1467.0,1801.0000000000002,455.99999999999994,1700.0,5524.0,2384.0,1817.0000000000002,1919.0000000000002,8653.0,8858.0
060203,06,02,03,100.0,1106.0,1412.0,389.0,1433.0,3831.0,1603.0,1270.0,1341.0,6251.0,6321.0
060204,06,02,04,100.0,892.0,1297.0,381.0,1099.0,2800.0,1331.0,1081.0,1137.0,5081.0,5282.0
060305,06,03,05,100.0,715.0,1163.0,346.0,944.9999999999999,2279.0,1204.0,901.0,1068.0,4402.0,4562.0
060306,06,03,06,100.0,1149.0,1932.9999999999998,546.0,1804.0,3968.0,1928.0,1384.0,1389.0,7073.0,7706.999999999999
060407,06,04,07,100.0,448.00000000000006,794.0,252.99999999999997,1350.0,1769.0000000000002,869.0,619.0,817.0,3403.0,4207.0
060408,06,04,08,100.0,827.0,1547.0,503.0,1146.0,2605.0,1634.0,1136.0,1397.0,5662.0,5488.0
070101,07,01,01,100.0,1754.0,2492.0,833.0,3060.0,8610.0,3836.0,2920.0,3145.0,12736.0,16237.0
070202,07,02,02,100.0,1612.0,1950.0,609.0,2502.0,7573.0,2858.0,1947.0,2029.0,10293.0,12288.0
070303,07,03,03,100.0,1188.0,1784.0,505.99999999999994,1879.0,4975.0,2150.0,1578.0,1543.0,7958.0,8343.0
070404,07,04,04,100.0,2393.0,2835.0,800.0,2913.0,8837.0,3396.0,2228.0,2242.0,12553.0,13959.0
070505,07,05,05,100.0,1776.0000000000002,2097.0,637.0,1970.0,5851.0,2538.0,1857.9999999999998,1882.0,9172.0,9350.0
070606,07,06,06,100.0,1143.0,1676.0000000000002,522.0,1198.0,3381.0,1595.0,1282.0,1367.0,6037.0,5623.0
070707,07,07,07,100.0,1348.0,1884.0,599.0,1208.0,3306.0,1818.0,1332.0,1306.0,6468.000000000001,6134.0
080101,08,01,01,100.0,1348.0,1828.0,566.0,2070.0,7316.0,2169.0,1304.0,1234.0,8398.0,11465.0
080102,08,01,02,100.0,1679.0,2496.0,841.0,2724.0,8277.0,2901.0,1804.0,1713.0,10811.0,13854.0
080103,08,01,03,100.0,1392.0,1830.9999999999998,517.0,2145.0,8861.0,2435.0,1440.0,1423.0,9687.0,12819.999999999998
080104,08,01,04,100.0,1754.0,2358.0,672.0,2531.0,8675.0,2358.0,1534.0,1374.0,10072.0,13757.0
080105,08,01,05,100.0,1256.0,1813.0,465.00000000000006,1238.0,3069.0,1426.0,819.9999999999999,662.0,5209.0,5075.0
080206,08,02,06,100.0,1719.0000000000002,2138.0,622.0,1943.0,5506.0,2316.0,1537.0,1381.0,8194.0,8808.0
080207,08,02,07,100.0,984.0,1406.0,449.0,1200.0,2905.0,1329.0,864.0,872.0000000000001,4844.0,4826.0
080308,08,03,08,100.0,1873.9999999999998,2372.0,730.0,1861.0,5175.0,2422.0,2143.0,1914.0,9272.0,7452.0
080409,08,04,09,100.0,337.0,430.0,138.0,337.0,851.0,488.99999999999994,311.0,286.0,1585.0,1330.0
080410,08,04,10,100.0,1176.0,1687.0,559.0,1232.0,3077.0,1843.0,1240.0,1177.0,5940.0,4856.0
090101,09,01,01,100.0,416.0,422.0,91.0,421.0,1805.9999999999998,455.99999999999994,206.0,156.0,1888.0,2406.0
090102,09,01,02,100.0,244.0,165.0,35.0,271.0,826.0,217.0,101.0,122.0,984.0,1190.0
090103,09,01,03,100.0,349.0,392.0,115.99999999999999,445.0,1354.0,363.0,212.0,262.0,1713.0,2039.9999999999998
090104,09,01,04,100.0,328.0,301.0,98.0,339.0,905.0000000000001,292.0,157.0,256.0,1351.0,1334.0
090205,09,02,05,100.0,668.0,551.0,159.0,1147.0,2158.0,499.0,282.0,235.0,2686.0,4000.0
090206,09,02,06,100.0,341.0,307.0,88.0,538.0,1138.0,250.99999999999997,107.0,140.0,1332.0,2155.0
090207,09,02,07,100.0,478.0,370.0,97.0,811.0,1554.0,315.0,176.0,206.0,1875.0,2815.0
090208,09,02,08,100.0,285.0,250.99999999999997,50.0,234.0,676.0,179.0,117.0,108.0,906.0,1288.0
090309,09,03,09,100.0,501.0,680.0,172.0,442.0,1230.0,556.0,340.0,370.0,2101.0,1971.0
090310,09,03,10,100.0,147.0,213.0,49.0,252.99999999999997,612.0,213.0,137.0,143.0,807.0,1087.0
090311,09,03,11,100.0,119.0,102.0,16.0,111.00000000000001,312.0,85.0,52.0,98.0,430.99999999999994,559.0
090312,09,03,12,100.0,59.0,60.0,10.0,39.0,118.0,51.0,27.0,87.0,231.99999999999997,198.0
090413,09,04,13,100.0,87.0,90.0,10.0,70.0,229.99999999999997,105.0,49.0,175.0,415.00000000000006,374.0
090414,09,04,14,100.0,162.0,135.0,55.00000000000001,206.99999999999997,443.0,120.0,102.0,191.0,615.0,824.0
090415,09,04,15,100.0,159.0,204.0,73.0,168.0,409.0,146.0,102.0,80.0,651.0,859.0
090416,09,04,16,100.0,51.0,54.0,28.000000000000004,40.0,141.0,77.0,57.99999999999999,65.0,266.0,216.0
090517,09,05,17,100.0,202.99999999999997,218.00000000000003,56.00000000000001,198.0,519.0,200.99999999999997,100.0,235.0,844.9999999999999,911.9999999999999
090518,09,05,18,100.0,108.0,143.0,45.0,65.0,249.00000000000003,109.00000000000001,67.0,131.0,438.99999999999994,497.0
090519,09,05,19,100.0,148.0,115.99999999999999,46.0,217.0,616.0,133.0,79.0,167.0,778.0,949.0
090520,09,05,20,100.0,103.0,117.0,36.0,137.0,348.0,124.0,57.99999999999999,156.0,554.0,552.0
100101,10,01,01,100.0,663.0,984.0,271.0,625.0,1855.0,669.0,592.0,597.0,3126.0,3052.0
100102,10,01,02,100.0,1327.0,1577.0,441.0,1461.0,3610.0,1158.0,943.0,992.0,5492.0,6253.0
100103,10,01,03,100.0,833.0,1183.0,312.0,956.0,2690.0,953.9999999999999,805.0000000000001,857.0,4226.0,3913.0000000000005
100204,10,02,04,100.0,1366.0,1461.0,364.0,1258.0,3357.0,980.0000000000001,711.0,617.0,4929.0,6556.999999999999
100205,10,02,05,100.0,617.0,681.0,151.0,555.0,1361.0,408.0,244.0,285.0,2032.9999999999998,2790.0
100206,10,02,06,100.0,484.0,461.00000000000006,111.00000000000001,401.0,1216.0,409.0,348.0,463.0,2036.0,1971.0
100307,10,03,07,100.0,393.0,518.0,140.0,786.0,1392.0,415.00000000000006,370.0,441.0,2159.0,2479.0
100408,10,04,08,100.0,156.0,229.0,56.99999999999999,182.0,446.0,227.0,132.0,237.0,838.0000000000001,779.0
100409,10,04,09,100.0,247.00000000000003,292.0,93.0,220.00000000000003,669.0,300.0,231.99999999999997,304.0,1157.0,963.0000000000001
110101,11,01,01,100.0,76.0,87.0,34.0,88.0,234.0,67.0,39.0,30.0,267.0,430.0
110102,11,01,02,100.0,1138.0,1254.0,353.0,1032.0,2610.0,836.9999999999999,735.0,548.0,4211.0,5317.0
110103,11,01,03,100.0,950.0,1123.0,264.0,863.0000000000001,2175.0,762.0,612.0,495.0,3597.9999999999995,4313.0
110204,11,02,04,100.0,579.0,626.0,145.0,645.0,1313.0,365.0,234.0,224.00000000000003,1914.0,2798.0
110205,11,02,05,100.0,1038.0,1133.0,325.0,994.0,2613.0,782.0,480.0,468.0,3826.0,5109.0
110306,11,03,06,100.0,1006.0,1164.0,334.0,1707.0,3747.0,1022.0000000000001,701.0,716.0,5032.0,6293.0
110307,11,03,07,100.0,799.0,795.0,241.0,2095.0,3997.9999999999995,1084.0,708.0,381.0,4240.0,7644.0
110308,11,03,08,100.0,358.0,394.0,106.0,702.0,1263.0,325.0,270.0,229.0,1778.0,2248.0
110409,11,04,09,100.0,789.0,693.0,181.0,1188.0,3311.0,699.0,422.0,328.0,3692.0,5085.0
110410,11,04,10,100.0,499.0,622.0,140.0,849.0,1882.0,496.0,329.0,309.0,2418.0,3296.0
110411,11,04,11,100.0,686.0,653.0,180.0,1124.0,2160.0,553.0,486.00000000000006,567.0,3261.0,3786.9999999999995
110512,11,05,12,100.0,151.0,114.99999999999999,22.0,118.0,298.0,91.0,26.0,45.0,457.0,501.0
110513,11,05,13,100.0,430.0,474.0,89.0,849.0,1570.0,376.0,184.0,277.0,1923.9999999999998,2502.0
121031,12,10,31,100.0,1394.0,1695.0,512.0,1745.0,4663.0,1839.9999999999998,1188.0,940.0,6656.999999999999,8308.0
121032,12,10,32,100.0,1130.0,1251.0,381.0,1480.0,3843.0,1464.0,1057.0,892.0,5489.0,6319.0
122141,12,21,41,100.0,523.0,662.0,212.0,644.0,1805.9999999999998,803.9999999999999,535.0,516.0,2618.0,3019.0
122144,12,21,44,100.0,1373.0,1752.0,522.0,1660.0000000000002,4282.0,1870.0,1244.0,1045.0,6538.0,8030.0
122145,12,21,45,100.0,231.0,233.0,97.0,309.0,780.0,389.0,245.00000000000003,313.0,1291.0,1488.0
122242,12,22,42,100.0,304.0,498.00000000000006,164.0,281.0,697.0,529.0,369.0,421.0,1709.0,1300.0
122311,12,23,11,100.0,403.0,690.0,217.0,398.0,1052.0,648.0,530.0,655.0,2425.0,2036.0
123012,12,30,12,100.0,705.0,935.0,290.0,864.0,2181.0,1073.0,759.0,732.0,3552.0000000000005,3950.0
123021,12,30,21,100.0,2285.0,3552.0000000000005,1056.0,2066.0,5483.0,2501.0,1632.0,1352.0,9929.0,9920.0
123022,12,30,22,100.0,466.0,638.0,163.0,463.99999999999994,1005.0000000000001,484.0,341.0,277.0,1896.0,2233.0
123043,12,30,43,100.0,280.0,337.0,114.99999999999999,383.0,1026.0,442.0,296.0,337.0,1578.0,1837.0
