id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
040309,04,03,09,15547,7522,10714,8025,2689,4833,100.0,48.38232456422461,68.9136167749405,51.61767543577539,17.295941339165115,31.0863832250595
040310,04,03,10,15704,6829,11580,8875,2705,4124,100.0,43.485736118186445,73.73917473255221,56.514263881813555,17.224910850738663,26.260825267447785
040411,04,04,11,19551,7546,15464,12005,3459,4087,100.0,38.59649122807017,79.09569842974784,61.40350877192983,17.692189657818012,20.904301570252162
040412,04,04,12,15026,4666,12549,10360,2189,2477,100.0,31.052841740982295,83.51524025023292,68.9471582590177,14.568081991215227,16.48475974976707
040413,04,04,13,18515,5590,15422,12925,2497,3093,100.0,30.191736429921683,83.294625978936,69.80826357007831,13.486362408857683,16.705374021064003
040514,04,05,14,32054,14468,23491,17586,5905,8563,100.0,45.13633243900917,73.28570537218444,54.86366756099083,18.42203781119361,26.714294627815562
040515,04,05,15,14781,6390,10927,8391,2536,3854,100.0,43.23117515729653,73.92598606318923,56.76882484270347,17.157161220485758,26.07401393681077
040516,04,05,16,35145,13945,26721,21200,5521,8424,100.0,39.678474889742496,76.03072983354674,60.321525110257504,15.709204723289231,23.969270166453267
040617,04,06,17,67,15,55,52,3,12,100.0,22.388059701492537,82.08955223880598,77.61194029850746,4.477611940298507,17.91044776119403
050101,05,01,01,26253,7293,22339,18960,3379,3914,100.0,27.77968232202034,85.09122766921877,72.22031767797966,12.870909991239095,14.908772330781245
050102,05,01,02,41672,17209,33006,24463,8543,8666,100.0,41.29631407179881,79.20426185448262,58.70368592820119,20.500575926281435,20.795738145517372
050103,05,01,03,37295,17238,26612,20057,6555,10683,100.0,46.22067301246816,71.35540957232874,53.77932698753184,17.57608258479689,28.644590427671268
050204,05,02,04,23953,6300,20835,17653,3182,3118,100.0,26.301507118106294,86.98284139773723,73.69849288189371,13.284348515843527,13.017158602262766
050205,05,02,05,29837,13378,22638,16459,6179,7199,100.0,44.83694741428428,75.872239166136,55.16305258571572,20.709186580420283,24.127760833863995
050206,05,02,06,36651,12405,29306,24246,5060,7345,100.0,33.84627977408529,79.95961910998336,66.15372022591471,13.805898884068649,20.040380890016642
050307,05,03,07,15691,7185,12544,8506,4038,3147,100.0,45.79058058759799,79.94391689503537,54.20941941240201,25.734497482633355,20.056083104964628
050308,05,03,08,12791,5952,9397,6839,2558,3394,100.0,46.53271831756704,73.46571808302713,53.46728168243297,19.99843640059417,26.534281916972873
050409,05,04,09,19834,3628,18356,16206,2150,1478,100.0,18.291822123626098,92.54814964202885,81.7081778763739,10.839971765654937,7.4518503579711615
060101,06,01,01,22127,7009,18457,15118,3339,3670,100.0,31.676232656934967,83.41392868441271,68.32376734306503,15.090161341347674,16.58607131558729
060102,06,01,02,53301,17068,44443,36233,8210,8858,100.0,32.021913284928985,83.38117483724507,67.978086715071,15.403088122174069,16.61882516275492
060203,06,02,03,43312,12385,36991,30927,6064,6321,100.0,28.594846693756924,85.4058921315109,71.40515330624308,14.000738825267826,14.594107868489104
060204,06,02,04,35689,10018,30407,25671,4736,5282,100.0,28.070273753817705,85.19992154445347,71.9297262461823,13.270195298271176,14.800078455546528
060305,06,03,05,34231,8621,29669,25610,4059,4562,100.0,25.18477403523122,86.67289883438988,74.81522596476877,11.857672869621103,13.32710116561012
060306,06,03,06,50116,14101,42409,36015,6394,7707,100.0,28.136722803096813,84.62167770771809,71.86327719690318,12.75840051081491,15.378322292281906
060407,06,04,07,26964,6919,22757,20045,2712,4207,100.0,25.660139445186175,84.39771547248182,74.33986055481382,10.057854917668003,15.602284527518172
060408,06,04,08,42957,10795,37469,32162,5307,5488,100.0,25.12978094373443,87.22443373606164,74.87021905626557,12.354214679796074,12.775566263938357
070101,07,01,01,51204,26650,34967,24554,10413,16237,100.0,52.04671510038278,68.28958675103507,47.953284899617216,20.336301851417858,31.710413248964926
070202,07,02,02,51287,21080,38999,30207,8792,12288,100.0,41.102033653752414,76.04071207128513,58.897966346247586,17.142745725037535,23.95928792871488
070303,07,03,03,46675,15603,38332,31072,7260,8343,100.0,33.42903053026245,82.12533476164971,66.57096946973755,15.554365291912159,17.874665238350296
070404,07,04,04,65311,25644,51352,39667,11685,13959,100.0,39.26444243695549,78.62687755508261,60.73555756304451,17.891319992038092,21.373122444917396
070505,07,05,05,52963,18609,43613,34354,9259,9350,100.0,35.135849555349964,82.34616619149217,64.86415044465004,17.482015746842137,17.653833808507827
070606,07,06,06,32454,12164,26831,20290,6541,5623,100.0,37.48074197325445,82.67393849756579,62.51925802674555,20.15468047082024,17.326061502434214
070707,07,07,07,51750,12801,45616,38949,6667,6134,100.0,24.736231884057972,88.14685990338165,75.26376811594203,12.883091787439612,11.853140096618358
080101,08,01,01,32373,17835,20908,14538,6370,11465,100.0,55.092206468353254,64.584684768171,44.907793531646746,19.676891236524263,35.41531523182899
080102,08,01,02,37998,22435,24144,15563,8581,13854,100.0,59.0425811884836,63.54018632559608,40.95741881151639,22.582767514079688,36.45981367440392
080103,08,01,03,39681,20044,26861,19637,7224,12820,100.0,50.51283989818805,67.69234646304277,49.48716010181195,18.205186361230815,32.30765353695723
080104,08,01,04,40376,21256,26619,19120,7499,13757,100.0,52.64513572419259,65.92777887854172,47.354864275807415,18.572914602734297,34.07222112145829
080105,08,01,05,15698,10749,10623,4949,5674,5075,100.0,68.47369091604027,67.67104089692954,31.52630908395974,36.1447318129698,32.32895910307045
080206,08,02,06,43355,17162,34547,26193,8354,8808,100.0,39.58482297312882,79.68400415177027,60.41517702687118,19.268827124899087,20.315995848229733
080207,08,02,07,29318,10009,24492,19309,5183,4826,100.0,34.13943652363736,83.5391227232417,65.86056347636264,17.67855924687905,16.460877276758307
080308,08,03,08,37317,18491,29865,18826,11039,7452,100.0,49.55114291073773,80.03054907950799,50.44885708926227,29.581691990245734,19.969450920492
080409,08,04,09,9700,3179,8370,6521,1849,1330,100.0,32.77319587628866,86.28865979381443,67.22680412371133,19.061855670103093,13.711340206185568
080410,08,04,10,43875,11991,39019,31884,7135,4856,100.0,27.32991452991453,88.93219373219374,72.67008547008547,16.262108262108264,11.067806267806269
090101,09,01,01,12635,3974,10229,8661,1568,2406,100.0,31.452314998021368,80.9576573011476,68.54768500197864,12.409972299168976,19.042342698852394
090102,09,01,02,11311,1981,10121,9330,791,1190,100.0,17.513924498276015,89.47926796923349,82.48607550172399,6.9931924675095045,10.52073203076651
090103,09,01,03,18838,3493,16798,15345,1453,2040,100.0,18.542308100647627,89.17082492833634,81.45769189935237,7.713133028983969,10.82917507166366
090104,09,01,04,19840,2676,18506,17164,1342,1334,100.0,13.487903225806452,93.27620967741936,86.51209677419355,6.764112903225807,6.723790322580646
090205,09,02,05,23286,5699,19286,17587,1699,4000,100.0,24.473932835179937,82.8222966589367,75.52606716482006,7.296229494116637,17.1777033410633
090206,09,02,06,12562,2910,10407,9652,755,2155,100.0,23.165101098551187,82.84508836172584,76.83489890144881,6.010189460277026,17.154911638274157
090207,09,02,07,19585,4007,16770,15578,1192,2815,100.0,20.459535358692875,85.62675516977278,79.54046464130712,6.086290528465662,14.373244830227213
090208,09,02,08,10934,1900,9646,9034,612,1288,100.0,17.376989207975125,88.2202304737516,82.62301079202487,5.597219681726724,11.7797695262484
090309,09,03,09,27393,4291,25422,23102,2320,1971,100.0,15.664585843098603,92.8047311356916,84.33541415690141,8.469316978790202,7.1952688643084
090310,09,03,10,13134,1767,12047,11367,680,1087,100.0,13.453631795340337,91.72377036698644,86.54636820465966,5.177402162326786,8.276229633013553
090311,09,03,11,6634,895,6075,5739,336,559,100.0,13.49110642146518,91.57371118480555,86.50889357853482,5.064817606270727,8.426288815194454
090312,09,03,12,4394,451,4196,3943,253,198,100.0,10.263996358670916,95.49385525716887,89.73600364132909,5.7578516158397814,4.506144742831133
090413,09,04,13,12007,816,11633,11191,442,374,100.0,6.796035645873241,96.88515032897477,93.20396435412675,3.681185974848005,3.114849671025235
090414,09,04,14,11627,1415,10803,10212,591,824,100.0,12.169949256041972,92.91304721768297,87.83005074395803,5.0829964737249504,7.086952782317021
090415,09,04,15,7136,1341,6277,5795,482,859,100.0,18.792040358744394,87.96244394618834,81.2079596412556,6.754484304932736,12.037556053811658
090416,09,04,16,6760,514,6544,6246,298,216,100.0,7.603550295857989,96.80473372781066,92.39644970414201,4.408284023668639,3.195266272189349
090517,09,05,17,19139,1730,18227,17409,818,912,100.0,9.039134751031924,95.23486075552536,90.96086524896808,4.273995506557291,4.765139244474633
090518,09,05,18,9495,917,8998,8578,420,497,100.0,9.65771458662454,94.76566614007372,90.34228541337545,4.423380726698262,5.234333859926277
090519,09,05,19,11473,1522,10524,9951,573,949,100.0,13.265928702170312,91.72840582236556,86.73407129782969,4.9943345245358675,8.271594177634446
090520,09,05,20,12970,1079,12418,11891,527,552,100.0,8.319198149575945,95.74402467232073,91.68080185042406,4.063222821896685,4.25597532767926
100101,10,01,01,23965,6256,20913,17709,3204,3052,100.0,26.10473607344043,87.26476110995202,73.89526392655956,13.369497183392449,12.735238890047986
100102,10,01,02,47929,11509,41676,36420,5256,6253,100.0,24.012601973752844,86.95361889461495,75.98739802624715,10.966220868367795,13.046381105385048
100103,10,01,03,38521,8590,34608,29931,4677,3913,100.0,22.299524934451338,89.84190441577321,77.70047506554866,12.141429350224552,10.158095584226785
100204,10,02,04,36547,10114,29990,26433,3557,6557,100.0,27.67395408651873,82.05871890989684,72.32604591348128,9.732672996415575,17.941281090103157
100205,10,02,05,20507,4302,17717,16205,1512,2790,100.0,20.978202564977813,86.39488954990979,79.0217974350222,7.3730921148876,13.605110450090214
100206,10,02,06,24754,3893,22783,20861,1922,1971,100.0,15.7267512321241,92.03765048073038,84.2732487678759,7.764401712854488,7.962349519269613
100307,10,03,07,27723,4455,25244,23268,1976,2479,100.0,16.069689427551133,91.05796630956246,83.93031057244887,7.127655737113588,8.942033690437542
100408,10,04,08,19366,1666,18587,17700,887,779,100.0,8.602705773004233,95.97748631622432,91.39729422699577,4.580192089228545,4.022513683775689
100409,10,04,09,29236,2357,28273,26879,1394,963,100.0,8.061978382815708,96.70611574770831,91.93802161718429,4.768094130524012,3.293884252291695
110101,11,01,01,4851,655,4421,4196,225,430,100.0,13.502370645227787,91.13584827870542,86.49762935477222,4.638218923933209,8.86415172129458
110102,11,01,02,29564,8507,24247,21057,3190,5317,100.0,28.774861317818967,82.01528886483561,71.22513868218104,10.79015018265458,17.98471113516439
110103,11,01,03,27215,7244,22902,19971,2931,4313,100.0,26.617674076795883,84.15212199154878,73.38232592320412,10.769796068344663,15.847878008451222
110204,11,02,04,16287,4131,13489,12156,1333,2798,100.0,25.363787069441884,82.82065450973168,74.63621293055812,8.184441579173573,17.179345490268314
110205,11,02,05,32441,7833,27332,24608,2724,5109,100.0,24.145371597669616,84.25141025245831,75.85462840233038,8.396781850127924,15.748589747541692
110306,11,03,06,33690,10397,27397,23293,4104,6293,100.0,30.860789551795786,81.32086672603145,69.13921044820421,12.18165627782725,18.67913327396854
110307,11,03,07,31049,10101,23405,20948,2457,7644,100.0,32.53244871010338,75.38084962478663,67.4675512898966,7.913298334890012,24.619150375213373
110308,11,03,08,10063,3647,7815,6416,1399,2248,100.0,36.24167743217728,77.66073735466561,63.75832256782271,13.90241478684289,22.339262645334394
110409,11,04,09,33514,7611,28429,25903,2526,5085,100.0,22.70991227546697,84.82723637882675,77.29008772453302,7.537148654293728,15.17276362117324
110410,11,04,10,15335,5126,12039,10209,1830,3296,100.0,33.42680143462667,78.50668405608086,66.57319856537333,11.933485490707533,21.49331594391914
110411,11,04,11,25716,6409,21929,19307,2622,3787,100.0,24.92222740706175,85.27375952714263,75.07777259293825,10.195986934204386,14.726240472857366
110512,11,05,12,4174,866,3673,3308,365,501,100.0,20.747484427407763,87.99712505989459,79.25251557259224,8.744609487302348,12.002874940105414
110513,11,05,13,27553,4249,25051,23304,1747,2502,100.0,15.421188255362392,90.91931913040322,84.5788117446376,6.340507385765615,9.080680869596778
121031,12,10,31,28617,13977,20309,14640,5669,8308,100.0,48.84159765174547,70.96830555264353,51.15840234825454,19.809903204389,29.031694447356465
121032,12,10,32,27382,11498,21063,15884,5179,6319,100.0,41.99108903659338,76.92279599737053,58.00891096340661,18.91388503396392,23.077204002629465
122141,12,21,41,15877,5702,12858,10175,2683,3019,100.0,35.91358568999181,80.98507274674057,64.0864143100082,16.89865843673238,19.01492725325943
122144,12,21,44,27448,13748,19418,13700,5718,8030,100.0,50.08743806470417,70.74468085106383,49.91256193529583,20.832118915767996,29.25531914893617
122145,12,21,45,11178,2597,9690,8581,1109,1488,100.0,23.23313651816067,86.68813741277509,76.76686348183934,9.921273930935767,13.311862587224907
122242,12,22,42,24114,3263,22814,20851,1963,1300,100.0,13.531558430787094,94.60894086422826,86.4684415692129,8.140499295015344,5.3910591357717506
122311,12,23,11,33355,4593,31319,28762,2557,2036,100.0,13.7700494678459,93.89596762104631,86.22995053215409,7.66601708889222,6.10403237895368
123012,12,30,12,31172,7539,27222,23633,3589,3950,100.0,24.18516617477223,87.32837161555241,75.81483382522777,11.51353779032465,12.671628384447581
123021,12,30,21,40258,19927,30338,20331,10007,9920,100.0,49.49823637537881,75.35893487008794,50.5017636246212,24.857171245466738,24.641065129912068
123022,12,30,22,9289,3838,7056,5451,1605,2233,100.0,41.317687587469045,75.96081386586285,58.68231241253095,17.2785014533319,24.039186134137154
123043,12,30,43,16535,3216,14698,13319,1379,1837,100.0,19.449652252797097,88.8902328394315,80.5503477472029,8.339885092228606,11.109767160568492
