district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
5,20,6,34,4412,100.0,703.0,15.9,4073.0,92.3,3709.0,84.1,364.0,8.3,339.0,7.7
5,30,7,35,2049,100.0,1253.0,61.2,1644.0,80.2,796.0,38.8,848.0,41.4,405.0,19.8
5,30,7,36,3657,100.0,1940.0,53.0,2817.0,77.0,1717.0,47.0,1100.0,30.1,840.0,23.0
5,30,7,37,11349,100.0,5082.0,44.8,8846.0,77.9,6267.0,55.2,2579.0,22.7,2503.0,22.1
5,30,8,38,22,100.0,0.0,0.0,22.0,100.0,22.0,100.0,0.0,0.0,0.0,0.0
5,30,8,39,7595,100.0,3713.0,48.9,5399.0,71.1,3882.0,51.1,1517.0,20.0,2196.0,28.9
5,30,8,40,477,100.0,232.0,48.6,359.0,75.3,245.0,51.4,114.0,23.9,118.0,24.7
5,30,8,41,4588,100.0,2140.0,46.6,3356.0,73.1,2448.0,53.4,908.0,19.8,1232.0,26.9
5,40,9,42,3662,100.0,743.0,20.3,3342.0,91.3,2919.0,79.7,423.0,11.6,320.0,8.7
5,40,9,43,10412,100.0,1956.0,18.8,9779.0,93.9,8456.0,81.2,1323.0,12.7,633.0,6.1
5,40,9,44,2216,100.0,382.0,17.2,2053.0,92.6,1834.0,82.8,219.0,9.9,163.0,7.4
5,40,9,45,3639,100.0,556.0,15.3,3425.0,94.1,3083.0,84.7,342.0,9.4,214.0,5.9
6,10,1,1,6881,100.0,1800.0,26.2,5973.0,86.8,5081.0,73.8,892.0,13.0,908.0,13.2
6,10,1,2,8744,100.0,3189.0,36.5,7059.0,80.7,5555.0,63.5,1504.0,17.2,1685.0,19.3
6,10,1,3,6212,100.0,1997.0,32.1,5204.0,83.8,4215.0,67.9,989.0,15.9,1008.0,16.2
6,10,2,4,6845,100.0,2459.0,35.9,5594.0,81.7,4386.0,64.1,1208.0,17.6,1251.0,18.3
6,10,2,5,9819,100.0,3264.0,33.2,8144.0,82.9,6555.0,66.8,1589.0,16.2,1675.0,17.1
6,10,2,6,7630,100.0,2293.0,30.1,6422.0,84.2,5337.0,69.9,1085.0,14.2,1208.0,15.8
6,10,2,7,7907,100.0,2669.0,33.8,6478.0,81.9,5238.0,66.2,1240.0,15.7,1429.0,18.1
6,10,2,8,6765,100.0,2090.0,30.9,5689.0,84.1,4675.0,69.1,1014.0,15.0,1076.0,15.9
6,10,2,9,9238,100.0,3310.0,35.8,7459.0,80.7,5928.0,64.2,1531.0,16.6,1779.0,19.3
6,10,2,10,4842,100.0,1448.0,29.9,4068.0,84.0,3394.0,70.1,674.0,13.9,774.0,16.0
6,20,3,11,4918,100.0,1173.0,23.9,4354.0,88.5,3745.0,76.1,609.0,12.4,564.0,11.5
6,20,3,12,6063,100.0,1936.0,31.9,4932.0,81.3,4127.0,68.1,805.0,13.3,1131.0,18.7
6,20,3,13,7373,100.0,2391.0,32.4,6111.0,82.9,4982.0,67.6,1129.0,15.3,1262.0,17.1
6,20,3,14,7262,100.0,2194.0,30.2,6146.0,84.6,5068.0,69.8,1078.0,14.8,1116.0,15.4
6,20,3,15,5766,100.0,1724.0,29.9,4902.0,85.0,4042.0,70.1,860.0,14.9,864.0,15.0
6,20,3,16,5374,100.0,2238.0,41.6,4186.0,77.9,3136.0,58.4,1050.0,19.5,1188.0,22.1
6,20,3,17,6373,100.0,1312.0,20.6,5781.0,90.7,5061.0,79.4,720.0,11.3,592.0,9.3
6,20,4,18,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,4,19,4623,100.0,2336.0,50.5,3411.0,73.8,2287.0,49.5,1124.0,24.3,1212.0,26.2
6,20,4,20,7113,100.0,2031.0,28.6,6028.0,84.7,5082.0,71.4,946.0,13.3,1085.0,15.3
6,20,4,21,8281,100.0,2181.0,26.3,7077.0,85.5,6100.0,73.7,977.0,11.8,1204.0,14.5
6,20,4,22,7075,100.0,1534.0,21.7,6168.0,87.2,5541.0,78.3,627.0,8.9,907.0,12.8
6,20,4,23,8572,100.0,2334.0,27.2,7449.0,86.9,6238.0,72.8,1211.0,14.1,1123.0,13.1
6,30,5,24,5658,100.0,1352.0,23.9,4845.0,85.6,4306.0,76.1,539.0,9.5,813.0,14.4
6,30,5,25,5555,100.0,1366.0,24.6,4798.0,86.4,4189.0,75.4,609.0,11.0,757.0,13.6
6,30,5,26,3299,100.0,1040.0,31.5,2731.0,82.8,2259.0,68.5,472.0,14.3,568.0,17.2
6,30,5,27,8377,100.0,2372.0,28.3,7193.0,85.9,6005.0,71.7,1188.0,14.2,1184.0,14.1
6,30,5,28,10981,100.0,2548.0,23.2,9781.0,89.1,8433.0,76.8,1348.0,12.3,1200.0,10.9
6,30,6,29,6992,100.0,1923.0,27.5,5970.0,85.4,5069.0,72.5,901.0,12.9,1022.0,14.6
6,30,6,30,5590,100.0,2175.0,38.9,4217.0,75.4,3415.0,61.1,802.0,14.3,1373.0,24.6
6,30,6,31,2921,100.0,1002.0,34.3,2249.0,77.0,1919.0,65.7,330.0,11.3,672.0,23.0
6,30,6,32,13532,100.0,3835.0,28.3,11813.0,87.3,9697.0,71.7,2116.0,15.6,1719.0,12.7
6,30,6,33,11970,100.0,3051.0,25.5,10336.0,86.3,8919.0,74.5,1417.0,11.8,1634.0,13.7
6,30,6,34,8428,100.0,1989.0,23.6,7400.0,87.8,6439.0,76.4,961.0,11.4,1028.0,12.2
6,40,7,35,10134,100.0,2288.0,22.6,8856.0,87.4,7846.0,77.4,1010.0,10.0,1278.0,12.6
6,40,7,36,5245,100.0,1089.0,20.8,4789.0,91.3,4156.0,79.2,633.0,12.1,456.0,8.7
6,40,7,37,11375,100.0,3481.0,30.6,8941.0,78.6,7894.0,69.4,1047.0,9.2,2434.0,21.4
6,40,8,38,7394,100.0,1348.0,18.2,6746.0,91.2,6046.0,81.8,700.0,9.5,648.0,8.8
6,40,8,39,5252,100.0,1171.0,22.3,4682.0,89.1,4081.0,77.7,601.0,11.4,570.0,10.9
6,40,8,40,7210,100.0,1178.0,16.3,6632.0,92.0,6032.0,83.7,600.0,8.3,578.0,8.0
6,40,8,41,5927,100.0,1482.0,25.0,5205.0,87.8,4445.0,75.0,760.0,12.8,722.0,12.2
6,40,8,42,4784,100.0,1769.0,37.0,4088.0,85.5,3015.0,63.0,1073.0,22.4,696.0,14.5
6,40,8,43,4808,100.0,1445.0,30.1,3964.0,82.4,3363.0,69.9,601.0,12.5,844.0,17.6
6,40,8,44,7159,100.0,2298.0,32.1,5956.0,83.2,4861.0,67.9,1095.0,15.3,1203.0,16.8
7,10,1,1,9797,100.0,4713.0,48.1,7055.0,72.0,5084.0,51.9,1971.0,20.1,2742.0,28.0
7,10,1,2,8595,100.0,4343.0,50.5,5752.0,66.9,4252.0,49.5,1500.0,17.5,2843.0,33.1
7,10,1,3,7752,100.0,4898.0,63.2,4937.0,63.7,2854.0,36.8,2083.0,26.9,2815.0,36.3
7,10,2,4,10439,100.0,4140.0,39.7,7974.0,76.4,6299.0,60.3,1675.0,16.0,2465.0,23.6
7,10,2,5,5206,100.0,3515.0,67.5,3228.0,62.0,1691.0,32.5,1537.0,29.5,1978.0,38.0
7,10,2,6,8253,100.0,4048.0,49.0,5832.0,70.7,4205.0,51.0,1627.0,19.7,2421.0,29.3
7,20,3,7,10582,100.0,3846.0,36.3,8499.0,80.3,6736.0,63.7,1763.0,16.7,2083.0,19.7
7,20,3,8,10481,100.0,4777.0,45.6,7601.0,72.5,5704.0,54.4,1897.0,18.1,2880.0,27.5
7,20,4,9,9373,100.0,3563.0,38.0,7333.0,78.2,5810.0,62.0,1523.0,16.2,2040.0,21.8
7,20,4,10,5551,100.0,3012.0,54.3,3859.0,69.5,2539.0,45.7,1320.0,23.8,1692.0,30.5
7,20,4,11,2751,100.0,1219.0,44.3,2044.0,74.3,1532.0,55.7,512.0,18.6,707.0,25.7
7,20,4,12,1500,100.0,894.0,59.6,912.0,60.8,606.0,40.4,306.0,20.4,588.0,39.2
7,20,4,13,7847,100.0,2760.0,35.2,6245.0,79.6,5087.0,64.8,1158.0,14.8,1602.0,20.4
7,20,4,14,3721,100.0,1457.0,39.2,2924.0,78.6,2264.0,60.8,660.0,17.7,797.0,21.4
7,30,5,15,6852,100.0,1746.0,25.5,6021.0,87.9,5106.0,74.5,915.0,13.4,831.0,12.1
7,30,5,16,8806,100.0,2565.0,29.1,7401.0,84.0,6241.0,70.9,1160.0,13.2,1405.0,16.0
7,30,5,17,8755,100.0,2594.0,29.6,7305.0,83.4,6161.0,70.4,1144.0,13.1,1450.0,16.6
7,30,6,18,9355,100.0,3004.0,32.1,7769.0,83.0,6351.0,67.9,1418.0,15.2,1586.0,17.0
7,30,6,19,12293,100.0,5514.0,44.9,9441.0,76.8,6779.0,55.1,2662.0,21.7,2852.0,23.2
7,40,7,20,11960,100.0,4920.0,41.1,9587.0,80.2,7040.0,58.9,2547.0,21.3,2373.0,19.8
7,40,7,21,5394,100.0,1723.0,31.9,4626.0,85.8,3671.0,68.1,955.0,17.7,768.0,14.2
7,40,8,22,2229,100.0,482.0,21.6,2012.0,90.3,1747.0,78.4,265.0,11.9,217.0,9.7
7,40,8,23,9745,100.0,3555.0,36.5,7894.0,81.0,6190.0,63.5,1704.0,17.5,1851.0,19.0
7,40,8,24,7343,100.0,2960.0,40.3,5664.0,77.1,4383.0,59.7,1281.0,17.4,1679.0,22.9
7,40,8,25,7335,100.0,3109.0,42.4,5588.0,76.2,4226.0,57.6,1362.0,18.6,1747.0,23.8
7,40,8,26,5087,100.0,1415.0,27.8,4403.0,86.6,3672.0,72.2,731.0,14.4,684.0,13.4
7,40,9,27,11065,100.0,5037.0,45.5,8183.0,74.0,6028.0,54.5,2155.0,19.5,2882.0,26.0
7,40,9,28,3928,100.0,2244.0,57.1,2518.0,64.1,1684.0,42.9,834.0,21.2,1410.0,35.9
7,50,10,29,8134,100.0,3417.0,42.0,6380.0,78.4,4717.0,58.0,1663.0,20.4,1754.0,21.6
7,50,10,30,8831,100.0,3776.0,42.8,6845.0,77.5,5055.0,57.2,1790.0,20.3,1986.0,22.5
7,50,10,31,8957,100.0,3032.0,33.9,7505.0,83.8,5925.0,66.1,1580.0,17.6,1452.0,16.2
7,50,10,32,5616,100.0,1909.0,34.0,4737.0,84.3,3707.0,66.0,1030.0,18.3,879.0,15.7
7,50,11,33,8097,100.0,3239.0,40.0,6217.0,76.8,4858.0,60.0,1359.0,16.8,1880.0,23.2
7,50,11,34,10540,100.0,3154.0,29.9,9058.0,85.9,7386.0,70.1,1672.0,15.9,1482.0,14.1
7,50,11,35,2223,100.0,527.0,23.7,1990.0,89.5,1696.0,76.3,294.0,13.2,233.0,10.5
7,60,12,36,10150,100.0,4349.0,42.8,7757.0,76.4,5801.0,57.2,1956.0,19.3,2393.0,23.6
7,60,12,37,4767,100.0,1239.0,26.0,4206.0,88.2,3528.0,74.0,678.0,14.2,561.0,11.8
7,60,12,38,2856,100.0,1143.0,40.0,2324.0,81.4,1713.0,60.0,611.0,21.4,532.0,18.6
7,60,13,39,5716,100.0,2342.0,41.0,4813.0,84.2,3374.0,59.0,1439.0,25.2,903.0,15.8
7,60,13,40,6406,100.0,2747.0,42.9,5283.0,82.5,3659.0,57.1,1624.0,25.4,1123.0,17.5
7,60,13,41,2249,100.0,676.0,30.1,1892.0,84.1,1573.0,69.9,319.0,14.2,357.0,15.9
7,60,14,42,10457,100.0,2429.0,23.2,9323.0,89.2,8028.0,76.8,1295.0,12.4,1134.0,10.8
7,60,14,43,10915,100.0,2548.0,23.3,9895.0,90.7,8367.0,76.7,1528.0,14.0,1020.0,9.3
7,60,15,44,8661,100.0,2685.0,31.0,7359.0,85.0,5976.0,69.0,1383.0,16.0,1302.0,15.0
7,60,15,45,8367,100.0,3392.0,40.5,6415.0,76.7,4975.0,59.5,1440.0,17.2,1952.0,23.3
7,60,15,46,6965,100.0,1405.0,20.2,6346.0,91.1,5560.0,79.8,786.0,11.3,619.0,8.9
7,60,15,47,3850,100.0,818.0,21.2,3368.0,87.5,3032.0,78.8,336.0,8.7,482.0,12.5
7,60,15,48,2942,100.0,557.0,18.9,2679.0,91.1,2385.0,81.1,294.0,10.0,263.0,8.9
8,10,1,1,4643,100.0,2627.0,56.6,2860.0,61.6,2016.0,43.4,844.0,18.2,1783.0,38.4
8,10,1,2,8179,100.0,4316.0,52.8,5303.0,64.8,3863.0,47.2,1440.0,17.6,2876.0,35.2
8,10,1,3,7370,100.0,3677.0,49.9,4976.0,67.5,3693.0,50.1,1283.0,17.4,2394.0,32.5
8,10,1,4,6653,100.0,3813.0,57.3,4270.0,64.2,2840.0,42.7,1430.0,21.5,2383.0,35.8
8,10,1,5,5659,100.0,3646.0,64.4,3494.0,61.7,2013.0,35.6,1481.0,26.2,2165.0,38.3
8,10,2,6,9575,100.0,5567.0,58.1,5964.0,62.3,4008.0,41.9,1956.0,20.4,3611.0,37.7
8,10,2,7,7460,100.0,4983.0,66.8,4926.0,66.0,2477.0,33.2,2449.0,32.8,2534.0,34.0
8,10,2,8,12275,100.0,6824.0,55.6,7924.0,64.6,5451.0,44.4,2473.0,20.1,4351.0,35.4
8,10,2,9,8458,100.0,5044.0,59.6,5060.0,59.8,3414.0,40.4,1646.0,19.5,3398.0,40.2
8,10,3,10,7805,100.0,3944.0,50.5,5402.0,69.2,3861.0,49.5,1541.0,19.7,2403.0,30.8
8,10,3,11,7313,100.0,3475.0,47.5,5056.0,69.1,3838.0,52.5,1218.0,16.7,2257.0,30.9
8,10,3,12,11863,100.0,6113.0,51.5,7885.0,66.5,5750.0,48.5,2135.0,18.0,3978.0,33.5
8,10,3,13,3858,100.0,1460.0,37.8,3015.0,78.1,2398.0,62.2,617.0,16.0,843.0,21.9
8,10,3,14,8118,100.0,4953.0,61.0,4853.0,59.8,3165.0,39.0,1688.0,20.8,3265.0,40.2
8,10,4,15,6475,100.0,3398.0,52.5,4316.0,66.7,3077.0,47.5,1239.0,19.1,2159.0,33.3
8,10,4,16,6517,100.0,3404.0,52.2,4378.0,67.2,3113.0,47.8,1265.0,19.4,2139.0,32.8
8,10,4,17,9807,100.0,5334.0,54.4,6333.0,64.6,4473.0,45.6,1860.0,19.0,3474.0,35.4
8,10,4,18,9537,100.0,4526.0,47.5,6642.0,69.6,5011.0,52.5,1631.0,17.1,2895.0,30.4
8,10,4,19,7079,100.0,4323.0,61.1,4181.0,59.1,2756.0,38.9,1425.0,20.1,2898.0,40.9
8,10,5,20,5780,100.0,4287.0,74.2,3660.0,63.3,1493.0,25.8,2167.0,37.5,2120.0,36.7
8,10,5,21,9580,100.0,6318.0,65.9,6723.0,70.2,3262.0,34.1,3461.0,36.1,2857.0,29.8
8,20,6,22,5610,100.0,3833.0,68.3,3124.0,55.7,1777.0,31.7,1347.0,24.0,2486.0,44.3
8,20,6,23,6051,100.0,2788.0,46.1,4513.0,74.6,3263.0,53.9,1250.0,20.7,1538.0,25.4
8,20,6,24,8732,100.0,4112.0,47.1,6652.0,76.2,4620.0,52.9,2032.0,23.3,2080.0,23.8
8,20,7,25,2464,100.0,784.0,31.8,2174.0,88.2,1680.0,68.2,494.0,20.0,290.0,11.8
8,20,7,26,6226,100.0,1816.0,29.2,5396.0,86.7,4410.0,70.8,986.0,15.8,830.0,13.3
8,20,7,27,7962,100.0,2402.0,30.2,6853.0,86.1,5560.0,69.8,1293.0,16.2,1109.0,13.9
8,20,7,28,1226,100.0,391.0,31.9,1056.0,86.1,835.0,68.1,221.0,18.0,170.0,13.9
8,20,7,29,1841,100.0,669.0,36.3,1586.0,86.1,1172.0,63.7,414.0,22.5,255.0,13.9
8,20,7,30,3382,100.0,1137.0,33.6,2790.0,82.5,2245.0,66.4,545.0,16.1,592.0,17.5
8,20,8,31,8335,100.0,2381.0,28.6,7300.0,87.6,5954.0,71.4,1346.0,16.1,1035.0,12.4
8,20,8,32,11529,100.0,3662.0,31.8,9972.0,86.5,7867.0,68.2,2105.0,18.3,1557.0,13.5
8,20,8,33,8658,100.0,4057.0,46.9,6598.0,76.2,4601.0,53.1,1997.0,23.1,2060.0,23.8
8,30,9,34,12518,100.0,6615.0,52.8,9789.0,78.2,5903.0,47.2,3886.0,31.0,2729.0,21.8
8,30,9,35,7329,100.0,3244.0,44.3,6012.0,82.0,4085.0,55.7,1927.0,26.3,1317.0,18.0
8,30,10,36,7176,100.0,3476.0,48.4,5684.0,79.2,3700.0,51.6,1984.0,27.6,1492.0,20.8
8,30,10,37,10577,100.0,6135.0,58.0,8069.0,76.3,4442.0,42.0,3627.0,34.3,2508.0,23.7
8,40,11,38,2880,100.0,974.0,33.8,2481.0,86.1,1906.0,66.2,575.0,20.0,399.0,13.9
8,40,11,39,4121,100.0,1422.0,34.5,3513.0,85.2,2699.0,65.5,814.0,19.8,608.0,14.8
8,40,11,40,2664,100.0,938.0,35.2,2249.0,84.4,1726.0,64.8,523.0,19.6,415.0,15.6
8,40,12,41,8181,100.0,2950.0,36.1,6932.0,84.7,5231.0,63.9,1701.0,20.8,1249.0,15.3
8,40,12,42,6819,100.0,1768.0,25.9,6098.0,89.4,5051.0,74.1,1047.0,15.4,721.0,10.6
8,40,12,43,9982,100.0,3008.0,30.1,8567.0,85.8,6974.0,69.9,1593.0,16.0,1415.0,14.2
8,40,12,44,7133,100.0,1792.0,25.1,6554.0,91.9,5341.0,74.9,1213.0,17.0,579.0,8.1
8,40,12,45,3744,100.0,1160.0,31.0,3319.0,88.6,2584.0,69.0,735.0,19.6,425.0,11.4
8,40,12,46,7929,100.0,2167.0,27.3,7029.0,88.6,5762.0,72.7,1267.0,16.0,900.0,11.4
9,10,1,1,13153,100.0,4334.0,33.0,10586.0,80.5,8819.0,67.0,1767.0,13.4,2567.0,19.5
9,10,2,2,4334,100.0,852.0,19.7,3865.0,89.2,3482.0,80.3,383.0,8.8,469.0,10.8
9,10,2,3,6895,100.0,1342.0,19.5,5985.0,86.8,5553.0,80.5,432.0,6.3,910.0,13.2
9,10,3,4,11702,100.0,2051.0,17.5,10424.0,89.1,9651.0,82.5,773.0,6.6,1278.0,10.9
9,10,3,5,4030,100.0,801.0,19.9,3531.0,87.6,3229.0,80.1,302.0,7.5,499.0,12.4
9,10,3,6,3047,100.0,922.0,30.3,2538.0,83.3,2125.0,69.7,413.0,13.6,509.0,16.7
9,10,4,7,8426,100.0,1061.0,12.6,7775.0,92.3,7365.0,87.4,410.0,4.9,651.0,7.7
9,10,4,8,8168,100.0,1334.0,16.3,7370.0,90.2,6834.0,83.7,536.0,6.6,798.0,9.8
9,10,4,9,3572,100.0,771.0,21.6,3262.0,91.3,2801.0,78.4,461.0,12.9,310.0,8.7
9,20,5,10,7577,100.0,2546.0,33.6,5642.0,74.5,5031.0,66.4,611.0,8.1,1935.0,25.5
9,20,5,11,12604,100.0,3011.0,23.9,10536.0,83.6,9593.0,76.1,943.0,7.5,2068.0,16.4
9,20,5,12,3579,100.0,987.0,27.6,2876.0,80.4,2592.0,72.4,284.0,7.9,703.0,19.6
9,20,6,13,9613,100.0,3065.0,31.9,7224.0,75.1,6548.0,68.1,676.0,7.0,2389.0,24.9
9,20,6,14,3561,100.0,331.0,9.3,3349.0,94.0,3230.0,90.7,119.0,3.3,212.0,6.0
9,20,7,15,3100,100.0,1327.0,42.8,2111.0,68.1,1773.0,57.2,338.0,10.9,989.0,31.9
9,20,7,16,7592,100.0,1658.0,21.8,6354.0,83.7,5934.0,78.2,420.0,5.5,1238.0,16.3
9,20,7,17,9535,100.0,1839.0,19.3,8208.0,86.1,7696.0,80.7,512.0,5.4,1327.0,13.9
9,20,8,18,3187,100.0,400.0,12.6,2918.0,91.6,2787.0,87.4,131.0,4.1,269.0,8.4
9,20,8,19,8347,100.0,1917.0,23.0,6957.0,83.3,6430.0,77.0,527.0,6.3,1390.0,16.7
9,30,9,20,12163,100.0,2227.0,18.3,11039.0,90.8,9936.0,81.7,1103.0,9.1,1124.0,9.2
9,30,9,21,2721,100.0,357.0,13.1,2544.0,93.5,2364.0,86.9,180.0,6.6,177.0,6.5
9,30,9,22,5761,100.0,1121.0,19.5,5036.0,87.4,4640.0,80.5,396.0,6.9,725.0,12.6
9,30,9,23,8014,100.0,1603.0,20.0,7313.0,91.3,6411.0,80.0,902.0,11.3,701.0,8.7
9,30,10,24,2495,100.0,291.0,11.7,2359.0,94.5,2204.0,88.3,155.0,6.2,136.0,5.5
9,30,10,25,10898,100.0,1657.0,15.2,9810.0,90.0,9241.0,84.8,569.0,5.2,1088.0,10.0
9,30,11,26,7343,100.0,1157.0,15.8,6609.0,90.0,6186.0,84.2,423.0,5.8,734.0,10.0
9,30,12,27,1877,100.0,175.0,9.3,1808.0,96.3,1702.0,90.7,106.0,5.6,69.0,3.7
9,30,12,28,2627,100.0,281.0,10.7,2474.0,94.2,2346.0,89.3,128.0,4.9,153.0,5.8
9,40,13,29,10128,100.0,677.0,6.7,9732.0,96.1,9451.0,93.3,281.0,2.8,396.0,3.9
9,40,13,30,1900,100.0,198.0,10.4,1802.0,94.8,1702.0,89.6,100.0,5.3,98.0,5.2
9,40,14,31,5396,100.0,467.0,8.7,5153.0,95.5,4929.0,91.3,224.0,4.2,243.0,4.5
9,40,14,32,1570,100.0,253.0,16.1,1416.0,90.2,1317.0,83.9,99.0,6.3,154.0,9.8
9,40,14,33,4334,100.0,562.0,13.0,3931.0,90.7,3772.0,87.0,159.0,3.7,403.0,9.3
9,40,15,34,7340,100.0,1521.0,20.7,6323.0,86.1,5819.0,79.3,504.0,6.9,1017.0,13.9
9,40,16,35,6851,100.0,574.0,8.4,6599.0,96.3,6277.0,91.6,322.0,4.7,252.0,3.7
9,50,17,36,4597,100.0,495.0,10.8,4272.0,92.9,4102.0,89.2,170.0,3.7,325.0,7.1
9,50,17,37,14440,100.0,1203.0,8.3,13786.0,95.5,13237.0,91.7,549.0,3.8,654.0,4.5
9,50,18,38,9937,100.0,994.0,10.0,9393.0,94.5,8943.0,90.0,450.0,4.5,544.0,5.5
9,50,19,39,6402,100.0,1085.0,16.9,5669.0,88.6,5317.0,83.1,352.0,5.5,733.0,11.4
9,50,19,40,2684,100.0,440.0,16.4,2379.0,88.6,2244.0,83.6,135.0,5.0,305.0,11.4
9,50,19,41,2762,100.0,354.0,12.8,2529.0,91.6,2408.0,87.2,121.0,4.4,233.0,8.4
9,50,20,42,4150,100.0,439.0,10.6,3862.0,93.1,3711.0,89.4,151.0,3.6,288.0,6.9
9,50,20,43,9132,100.0,783.0,8.6,8670.0,94.9,8349.0,91.4,321.0,3.5,462.0,5.1
10,10,1,1,5666,100.0,1616.0,28.5,4720.0,83.3,4050.0,71.5,670.0,11.8,946.0,16.7
10,10,1,2,3400,100.0,990.0,29.1,2713.0,79.8,2410.0,70.9,303.0,8.9,687.0,20.2
10,10,1,3,7647,100.0,2009.0,26.3,6535.0,85.5,5638.0,73.7,897.0,11.7,1112.0,14.5
10,10,1,4,7606,100.0,2211.0,29.1,6621.0,87.0,5395.0,70.9,1226.0,16.1,985.0,13.0
10,10,2,5,1203,100.0,790.0,65.7,466.0,38.7,413.0,34.3,53.0,4.4,737.0,61.3
10,10,2,6,10956,100.0,2890.0,26.4,9382.0,85.6,8066.0,73.6,1316.0,12.0,1574.0,14.4
10,10,2,7,8220,100.0,1438.0,17.5,7339.0,89.3,6782.0,82.5,557.0,6.8,881.0,10.7
10,10,2,8,9283,100.0,2355.0,25.4,7919.0,85.3,6928.0,74.6,991.0,10.7,1364.0,14.7
10,10,2,9,8067,100.0,2096.0,26.0,6770.0,83.9,5971.0,74.0,799.0,9.9,1297.0,16.1
10,10,2,10,10704,100.0,2808.0,26.2,9249.0,86.4,7896.0,73.8,1353.0,12.6,1455.0,13.6
10,10,3,11,2228,100.0,635.0,28.5,1842.0,82.7,1593.0,71.5,249.0,11.2,386.0,17.3
10,10,3,12,15039,100.0,4069.0,27.1,12851.0,85.5,10970.0,72.9,1881.0,12.5,2188.0,14.5
10,10,3,13,4729,100.0,1414.0,29.9,3841.0,81.2,3315.0,70.1,526.0,11.1,888.0,18.8
10,10,3,14,6318,100.0,1227.0,19.4,5682.0,89.9,5091.0,80.6,591.0,9.4,636.0,10.1
10,10,3,15,7132,100.0,1859.0,26.1,6237.0,87.5,5273.0,73.9,964.0,13.5,895.0,12.5
10,10,3,16,3726,100.0,544.0,14.6,3510.0,94.2,3182.0,85.4,328.0,8.8,216.0,5.8
10,20,4,17,7185,100.0,2436.0,33.9,5774.0,80.4,4749.0,66.1,1025.0,14.3,1411.0,19.6
10,20,4,18,5418,100.0,710.0,13.1,4994.0,92.2,4708.0,86.9,286.0,5.3,424.0,7.8
10,20,4,19,3558,100.0,1460.0,41.0,2537.0,71.3,2098.0,59.0,439.0,12.3,1021.0,28.7
10,20,4,20,7188,100.0,1931.0,26.9,5685.0,79.1,5257.0,73.1,428.0,6.0,1503.0,20.9
10,20,4,21,1741,100.0,895.0,51.4,1212.0,69.6,846.0,48.6,366.0,21.0,529.0,30.4
10,20,4,22,6548,100.0,2544.0,38.9,4490.0,68.6,4004.0,61.1,486.0,7.4,2058.0,31.4
10,20,4,23,5888,100.0,1860.0,31.6,4590.0,78.0,4028.0,68.4,562.0,9.5,1298.0,22.0
10,20,5,24,10436,100.0,2283.0,21.9,8830.0,84.6,8153.0,78.1,677.0,6.5,1606.0,15.4
10,20,5,25,5306,100.0,1388.0,26.2,4303.0,81.1,3918.0,73.8,385.0,7.3,1003.0,18.9
10,20,5,26,6071,100.0,2090.0,34.4,4569.0,75.3,3981.0,65.6,588.0,9.7,1502.0,24.7
10,20,6,27,3450,100.0,742.0,21.5,3010.0,87.2,2708.0,78.5,302.0,8.8,440.0,12.8
10,20,6,28,6438,100.0,1640.0,25.5,5332.0,82.8,4798.0,74.5,534.0,8.3,1106.0,17.2
10,20,6,29,8987,100.0,1529.0,17.0,8111.0,90.3,7458.0,83.0,653.0,7.3,876.0,9.7
10,20,6,30,6476,100.0,883.0,13.6,6027.0,93.1,5593.0,86.4,434.0,6.7,449.0,6.9
10,30,7,31,7653,100.0,1224.0,16.0,6894.0,90.1,6429.0,84.0,465.0,6.1,759.0,9.9
10,30,7,32,6923,100.0,1529.0,22.1,6062.0,87.6,5394.0,77.9,668.0,9.6,861.0,12.4
10,30,7,33,4229,100.0,844.0,20.0,3775.0,89.3,3385.0,80.0,390.0,9.2,454.0,10.7
10,30,7,34,10323,100.0,1239.0,12.0,9778.0,94.7,9084.0,88.0,694.0,6.7,545.0,5.3
10,40,8,35,7812,100.0,711.0,9.1,7449.0,95.4,7101.0,90.9,348.0,4.5,363.0,4.6
10,40,8,36,3858,100.0,418.0,10.8,3585.0,92.9,3440.0,89.2,145.0,3.8,273.0,7.1
10,40,8,37,7736,100.0,516.0,6.7,7550.0,97.6,7220.0,93.3,330.0,4.3,186.0,2.4
10,40,9,38,9938,100.0,807.0,8.1,9611.0,96.7,9131.0,91.9,480.0,4.8,327.0,3.3
10,40,9,39,4438,100.0,506.0,11.4,4165.0,93.8,3932.0,88.6,233.0,5.3,273.0,6.2
10,40,9,40,5727,100.0,371.0,6.5,5548.0,96.9,5356.0,93.5,192.0,3.4,179.0,3.1
10,40,9,41,9680,100.0,786.0,8.1,9364.0,96.7,8894.0,91.9,470.0,4.9,316.0,3.3
11,10,1,1,3260,100.0,258.0,7.9,3125.0,95.9,3002.0,92.1,123.0,3.8,135.0,4.1
