id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0450,04,50,118483,5291,7796,2709,11672,33254,13864,16795,27102,60918,32919,100.0,4.465619540356001,6.5798468978672044,2.2864039566857692,9.851202282183943,28.066473671328374,11.701256720373387,14.175029329102065,22.874167602103253,51.41497092409881,27.78373268738975
0510,05,10,113812,7004,10636,3356,12129,30624,12654,14932,22477,57749,34168,100.0,6.154008364671563,9.345236003233403,2.94872245457421,10.657048465891119,26.907531718975154,11.118335500650195,13.119881910519101,19.749235581485255,50.74069518152743,30.02143886409166
0520,05,20,91941,5119,8773,2840,9084,22447,10433,13239,20006,47014,23868,100.0,5.567701025657758,9.541988884175721,3.088937470769298,9.88024929030574,24.414570213506487,11.347494588921156,14.399451822364343,21.759606704299497,51.13496698969991,25.96012660293014
0530,05,30,33446,2301,3108,950,3744,9693,3910,4189,5551,16916,9642,100.0,6.879746456975424,9.292591042277103,2.840399449859475,11.194163726604078,28.981044071039886,11.690486156790051,12.524666626801412,16.596902469652576,50.577049572445134,28.828559468994797
0540,05,40,20078,930,2163,727,1498,3246,2567,3327,5620,10237,1685,100.0,4.6319354517382205,10.772985357107281,3.6208785735631035,7.460902480326725,16.16694889929276,12.7851379619484,16.570375535411895,27.990835740611615,50.986153999402326,8.392270146428928
0610,06,10,76247,3693,5410,1750,7558,21109,8944,10989,16794,40198,15304,100.0,4.843469251249229,7.09536112896245,2.2951722690728813,9.91252114837305,27.68502367306255,11.730297585478773,14.4123703227668,22.02578462103427,52.720762784109546,20.071609374795074
0620,06,20,80672,3923,6518,2086,7570,18252,9274,11903,21146,42545,15270,100.0,4.862901626338754,8.07963109877033,2.5857794525981754,9.383677112257041,22.624950416501388,11.495934153113843,14.754809599365332,26.212316541055138,52.73824871082904,18.928500595001985
0630,06,30,83753,3650,7096,2533,8030,17352,10158,13069,21865,44093,14036,100.0,4.358052845868208,8.47253232720022,3.02436927632443,9.587716260910057,20.718063830549355,12.128520769405275,15.604217162370304,26.106527527372155,52.646472365169004,16.758802669755113
0640,06,40,69372,2887,6412,2314,6679,11829,8371,11020,19860,36731,10728,100.0,4.161621403448077,9.242922216456208,3.3356397393761172,9.627803724845759,17.05154817505622,12.066828115089661,15.885371619673643,28.628265006054317,52.94787522343308,15.464452516865595
0710,07,10,50344,2293,3371,1122,5132,15086,6321,7611,9408,24228,16199,100.0,4.554663912283489,6.695931987923089,2.228666772604481,10.193866200540283,29.96583505482282,12.555617352614016,15.11798824090259,18.687430478309235,48.124900683298904,32.176624821229936
0720,07,20,52923,2780,3768,1105,5463,17317,6462,7402,8626,26619,13368,100.0,5.252914611794494,7.1197777903746955,2.087939081306804,10.322544073465224,32.72112314116736,12.210192165976984,13.986357538310376,16.299151597604066,50.29760217674735,25.25933903973698
0730,07,30,47401,2516,3562,1178,4936,13040,5543,7122,9504,24890,9746,100.0,5.307904896521171,7.514609396426236,2.485179637560389,10.413282420202105,27.50996814413198,11.693846121389843,15.024999472584966,20.05020991118331,52.50944072909854,20.5607476635514
0740,07,40,67378,3651,5311,1707,7140,20367,7672,9056,12474,33971,17867,100.0,5.418682656059842,7.882394846982694,2.5334678975333196,10.59693074890914,30.227967585858885,11.386505981180802,13.440588916263469,18.51346136721185,50.41853423966279,26.51755765977025
0750,07,50,53764,2961,4014,1207,4914,14144,5717,7419,13388,27855,11473,100.0,5.507402723011681,7.465962353991519,2.244996652034819,9.139944944572576,26.30756640130943,10.633509411502121,13.799196488356522,24.90142102522134,51.80976117848375,21.339558068596087
0760,07,60,85149,4703,8133,2557,7678,17907,9868,12421,21882,43877,14929,100.0,5.523259227941608,9.551492090335763,3.002971262140483,9.01713466981409,21.030194130289257,11.589096759797531,14.587370374285078,25.698481485396186,51.529671516987875,17.53279545267707
0810,08,10,162548,8390,12337,3982,16178,66246,20333,17345,17737,79363,58535,100.0,5.161552279941925,7.589758102222113,2.4497379235671928,9.952752417747373,40.7547309102542,12.50892044196176,10.670694194945494,10.911853729359942,48.82434726972956,36.010901395280165
0820,08,20,74382,4082,6457,1946,7555,18902,8511,10723,16206,37404,17845,100.0,5.487886854346482,8.68086364980775,2.61622435535479,10.15702723777258,25.41206205802479,11.442284423650884,14.416122180097336,21.787529240945393,50.286359603129796,23.991019332634238
0830,08,30,38731,2548,3414,1011,3904,9351,4110,4963,9430,20231,9143,100.0,6.578709560816917,8.81464459993287,2.6103121530556916,10.079781053936124,24.143450982417185,10.611654746843614,12.814024941261524,24.347421961736078,52.23464408355064,23.60641346724846
0840,08,40,53827,3001,4968,1486,4856,10824,6233,8416,14043,27604,8272,100.0,5.575268917086221,9.229568803760195,2.760696304828432,9.02149478886061,20.10886729708139,11.579690489902838,15.635275976740298,26.089137421740016,51.28281345793003,15.367752243297971
0910,09,10,66246,3629,5022,1444,6005,21284,7950,8758,12154,33776,11589,100.0,5.478066600247562,7.580835069287202,2.179754249313166,9.06469824593183,32.128732300818164,12.000724572049632,13.220420855598828,18.346768106753615,50.98571989252181,17.49388642333122
0920,09,20,75507,4472,5905,1692,9980,27131,7951,7954,10422,36393,19688,100.0,5.92262968996252,7.820466976571709,2.2408518415511147,13.217317599692743,35.9317679155575,10.530149522560823,10.534122664123856,13.802693789979736,48.19818030116413,26.074403697670416
0930,09,30,59802,3954,6040,1778,5056,14611,7149,9258,11956,30348,9028,100.0,6.611819002708939,10.099996655630246,2.9731447108792346,8.454566736898432,24.432293234339987,11.954449683957058,15.481087589043845,19.992642386542254,50.74746663991171,15.09648506738905
0940,09,40,39520,1973,3276,1056,2897,8861,4358,5990,11109,20368,4657,100.0,4.9924089068825905,8.289473684210526,2.6720647773279356,7.330465587044535,22.421558704453442,11.027327935222672,15.156882591093119,28.109817813765183,51.53846153846153,11.783906882591094
0950,09,50,56161,2907,4459,1385,4203,13632,6659,8462,14454,29284,5874,100.0,5.176189882658785,7.9396734388632675,2.4661241787005217,7.483841099695518,24.27307206068268,11.856982603586118,15.067395523583983,25.736721212229124,52.142946172610884,10.45921546981001
1010,10,10,119584,6948,10727,3497,12284,31668,12406,13571,28483,59783,25526,100.0,5.810141824993311,8.970263580412094,2.9243042547497993,10.272277227722771,26.48180358576398,10.374297564891624,11.348508161626974,23.818403799839444,49.99247390955312,21.345664971902593
1020,10,20,93512,6590,10043,2958,9378,27434,9232,12917,14960,46984,24899,100.0,7.047223885704508,10.73979810077851,3.1632303875438446,10.028659423389511,29.337411241338014,9.872529728804858,13.81320044486269,15.997946787578066,50.2438189751048,26.626529215501755
1030,10,30,30959,1663,2680,810,2517,6932,3629,4891,7837,15665,4364,100.0,5.3716205303788875,8.656610355631642,2.6163635776349365,8.130107561613748,22.390904098969607,11.721954843502697,15.798313899027747,25.31412513324074,50.59917956006331,14.096062534319584
1040,10,40,50036,2286,4773,1444,2957,9399,6386,9875,12916,25382,2854,100.0,4.568710528419538,9.539131825085938,2.8859221360620353,5.9097449836118,18.784475177871933,12.762810776241107,19.735790231033658,25.813414341673997,50.727476217123666,5.703893196898234
1110,11,10,65576,4192,6637,2077,5929,17321,6704,9412,13304,32919,16314,100.0,6.392582652189825,10.12108088324997,3.1673173112114186,9.041417591801878,26.413626936684153,10.223252409418079,14.352812004391852,20.28791021105282,50.199768207880936,24.878004147858974
1120,11,20,53086,3362,5182,1558,4901,14969,6012,6361,10741,26912,13231,100.0,6.33311984327318,9.761519044569189,2.934860415175376,9.232189277775685,28.19764156274724,11.325019779226162,11.982443582112044,20.233206495121124,50.69509851938364,24.92370869909204
1130,11,30,79321,4450,5969,1709,9171,26751,8421,8130,14720,39471,23028,100.0,5.610115858347727,7.525119451343276,2.154536629644104,11.561881468967865,33.7249908599236,10.616356324302517,10.249492568172363,18.557506839298547,49.76109731344789,29.03140404180482
1140,11,40,80743,4673,6090,1712,8402,28346,8457,8075,14988,40574,20193,100.0,5.787498606690363,7.542449500266277,2.120307642767794,10.40585561596671,35.1064488562476,10.473972975985536,10.000866948218421,18.5625998538573,50.25079573461476,25.008979106547933
1150,11,50,36822,2519,3997,1156,3316,11362,4773,4373,5326,18738,6936,100.0,6.841018956058878,10.854923686926295,3.139427516158818,9.005485850850036,30.856553147574818,12.962359459019066,11.876052360002172,14.464179023409917,50.888056053446306,18.83656509695291
1210,12,10,57082,3293,4421,1360,6611,17492,6330,7607,9968,28431,18414,100.0,5.768893871973653,7.744998423320837,2.3825374023334853,11.581584387372553,30.643635471777444,11.089310115272767,13.32644266143443,17.46259766651484,49.80729476892891,32.25885568130059
1220,12,20,59919,3276,4757,1525,6579,16444,6856,8222,12260,29550,20281,100.0,5.467380964301808,7.939051052253876,2.5451025551160735,10.979822760726982,27.443715682838498,11.442113519918557,13.721857841419249,20.460955623424955,49.316577379462274,33.84736060348137
1240,12,40,57310,2510,5281,1746,4195,9199,6779,10036,17564,29605,4780,100.0,4.379689408480195,9.214796719595183,3.046588727970686,7.319839469551562,16.051299947653114,11.828651195253883,17.51177804920607,30.647356482289307,51.6576513697435,8.340603734077822
1250,12,50,48950,2328,3714,1072,4439,11538,5428,7859,12572,24729,8355,100.0,4.755873340143004,7.587334014300307,2.1899897854954036,9.068437180796732,23.57099080694586,11.088866189989785,16.055158324821246,25.683350357507663,50.51889683350358,17.06843718079673
1260,12,60,50837,3358,5957,1978,5777,11827,5727,6136,10077,26008,14169,100.0,6.605425182445856,11.717843303106006,3.8908668882900246,11.363770482129159,23.264551409406533,11.2654169207467,12.069949052855204,19.822176761020515,51.15958848869917,27.87143222456085
