id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0910,09,10,100.0,5466.0,457.0,183.0,673.0,274.0,365.0,1407.0,368.0,430.99999999999994,165.0,352.0,1166.0,245.00000000000003,371.0,2352.0,733.0,852.0,164.0,5500.0,1826.0000000000002,224.00000000000003,2121.0,425.0,691.0,520.0,447.0,841.0
0920,09,20,100.0,6811.0,250.99999999999997,249.00000000000003,615.0,211.0,355.0,1773.9999999999998,830.0000000000001,1133.0,189.0,308.0,1534.0,345.0,557.0,4194.0,1487.0,1480.0,332.0,8323.0,1537.0,458.0,3744.0,299.0,1655.0,935.0,326.0,560.0
0930,09,30,100.0,3357.0,91.0,98.0,239.0,92.0,108.0,1315.0,299.0,350.0,129.0,105.0,1068.0,269.0,383.0,2979.0,869.9999999999999,928.9999999999999,472.0,5823.0,1362.0,248.0,2445.0,239.0,1043.0,301.0,151.0,629.0
0940,09,40,100.0,1982.9999999999998,65.0,99.0,93.0,72.0,43.0,669.0,198.0,267.0,49.0,76.0,299.0,49.0,101.0,1934.0,466.0,913.0000000000001,204.99999999999997,2166.0,195.0,99.0,972.0000000000001,55.00000000000001,476.0,137.0,103.0,140.0
0950,09,50,100.0,2778.0,171.0,61.0,220.00000000000003,129.0,148.0,819.9999999999999,217.0,306.0,43.0,197.0,384.0,69.0,146.0,1998.9999999999998,676.0,818.0,130.0,2258.0,298.0,183.0,932.0,55.00000000000001,438.99999999999994,200.0,150.0,142.0
1010,10,10,100.0,7495.0,90.0,170.0,276.0,99.0,154.0,2205.0,710.0,2270.0,142.0,66.0,1914.9999999999998,306.0,707.0,14197.0,5276.0,2975.0,3202.0000000000005,13628.0,1177.0,363.0,4740.0,147.0,2405.0,4528.0,75.0,640.0
1020,10,20,100.0,8453.0,66.0,220.00000000000003,231.0,70.0,140.0,2424.0,834.0,3220.0000000000005,139.0,73.0,1864.0,294.0,858.0,8879.0,2620.0,2769.0,1428.0,12422.0,946.0000000000001,381.0,5183.0,157.0,2731.0,2298.0,44.0,376.0
1030,10,30,100.0,1691.0,60.0,47.0,76.0,62.0,51.0,525.0,157.0,311.0,33.0,63.0,339.0,52.0,136.0,2014.9999999999998,769.0,491.0,342.0,1932.9999999999998,269.0,112.99999999999999,552.0,31.0,240.0,587.0,68.0,134.0
1040,10,40,100.0,1717.0000000000002,65.0,43.0,92.0,49.0,48.0,557.0,108.0,225.99999999999997,27.0,77.0,227.0,65.0,74.0,1951.0000000000002,667.0,569.0,320.0,1182.0,190.0,57.99999999999999,354.0,13.0,145.0,349.0,74.0,126.0
1110,11,10,100.0,3965.9999999999995,49.0,153.0,191.0,50.0,95.0,1067.0,614.0,957.0,135.0,40.0,1870.0,202.0,769.0,5748.0,2067.0,1241.0,1210.0,9223.0,809.0,227.99999999999997,4153.0,109.00000000000001,2399.0,3242.0,39.0,426.0
1120,11,20,100.0,3047.0,109.00000000000001,128.0,269.0,55.00000000000001,125.0,807.0,326.0,537.0,87.0,99.0,1079.0,185.0,408.0,4079.0,1231.0,1418.0,488.99999999999994,6154.0,599.0,236.0,2956.0,99.0,1531.0,2653.0,98.0,430.99999999999994
1130,11,30,100.0,6858.0,276.0,257.0,605.0,158.0,352.0,1961.0,772.0,836.9999999999999,240.0,248.0,2163.0,513.0,773.0,6933.0,2113.0,2136.0,973.0,9568.0,1305.0,450.0,3844.0,202.99999999999997,1558.0,3727.0000000000005,254.0,680.0
1140,11,40,100.0,6569.0,322.0,196.0,685.0,173.0,401.99999999999994,1501.0,825.0,892.0,171.0,256.0,1801.0000000000002,300.0,607.0,5889.0,2027.0,1785.0000000000002,790.0,8216.0,903.9999999999999,384.0,3783.0,170.0,1739.9999999999998,3143.0,368.0,620.0
1150,11,50,100.0,2487.0,220.00000000000003,98.0,262.0,127.0,154.0,653.0,154.0,254.0,56.00000000000001,180.0,292.0,55.00000000000001,97.0,2108.0,799.0,708.0,176.0,3113.0,345.0,210.0,1508.0,37.0,666.0,507.0,183.0,225.0
1210,12,10,100.0,7733.0,302.0,272.0,552.0,131.0,240.0,2670.0,1590.0,650.0,459.99999999999994,204.0,2651.0,579.0,764.0,2320.0,620.0,969.9999999999999,181.0,12539.0,6126.0,330.0,3958.0,840.0,1126.0,272.0,192.0,2462.0
1220,12,20,100.0,7333.0,272.0,560.0,511.00000000000006,156.0,147.0,2349.0,1350.0,737.0,438.0,172.0,2476.0,576.0,769.0,6870.999999999999,984.0,4768.0,326.0,10337.0,4193.0,422.0,3532.0,563.0,1172.0,345.0,183.0,1863.0
1240,12,40,100.0,3736.9999999999995,350.0,165.0,332.0,244.0,186.0,1135.0,202.0,204.0,190.0,252.0,556.0,83.0,156.0,1419.0,356.0,749.0,72.0,2137.0,769.0,281.0,622.0,48.0,208.0,107.0,267.0,567.0
1250,12,50,100.0,4126.0,372.0,168.0,339.0,132.0,159.0,1483.0,446.0,317.0,236.0,120.0,977.0,250.0,254.0,1667.0000000000002,405.99999999999994,775.0,114.99999999999999,5128.0,1989.9999999999998,247.00000000000003,1655.9999999999998,237.0,548.0,237.0,151.0,958.0
1260,12,60,100.0,5652.0,210.0,182.0,573.0,69.0,67.0,2875.0,457.0,455.99999999999994,247.00000000000003,59.0,1982.9999999999998,384.0,772.0,3011.0,1410.0,619.0,389.0,13554.0,5928.0,307.0,4588.0,720.0,1483.0,400.0,53.0,2014.9999999999998
