id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
0840,08,40,100.0,1785.0000000000002,2740.0,852.9999999999999,2034.0,5022.0,2680.0,2062.0,1982.0,9480.0,8272.0
0910,09,10,100.0,1873.0,1884.0,511.00000000000006,2232.0,8243.0,1960.0000000000002,1108.0,1003.9999999999999,9165.0,11589.0
0920,09,20,100.0,2477.0,2636.0,712.0,4737.0,11728.0,2114.0,1119.0,814.0,12108.0,19688.0
0930,09,30,100.0,1854.0,2212.0,611.0,1798.0,5130.0,1574.0,949.0,942.0,7370.0,9028.0
0940,09,40,100.0,739.0,1003.9999999999999,309.0,783.0,2422.0,742.0,475.0,670.0,3524.0,4657.0
0950,09,50,100.0,989.0,1025.0,328.0,1010.0,3686.9999999999995,917.0,527.0,725.0,4570.0,5874.0
1010,10,10,100.0,4156.0,5241.0,1588.0,5164.0,13774.0,4319.0,2896.0,3250.0,19608.0,25526.0
1020,10,20,100.0,4111.0,5085.0,1377.0,4265.0,11824.0,3488.0000000000005,2056.0,1887.0,16604.0,24899.0
1030,10,30,100.0,726.0,839.0,242.0,1058.0,2547.0,744.0,486.00000000000006,619.0,3504.9999999999995,4364.0
1040,10,40,100.0,563.0,844.9999999999999,242.0,596.0,1729.0,747.0,500.0,620.0,2999.0,2854.0
1110,11,10,100.0,2798.0,3665.9999999999995,1003.9999999999999,2744.0,8094.0,2509.0,1670.0,1623.9999999999998,11750.0,16313.999999999998
1120,11,20,100.0,2108.0,2733.0,793.0,2327.0,7055.0,1778.0,980.0000000000001,932.0,9171.0,13231.0
1130,11,30,100.0,2929.0,3350.0,932.0,5306.0,13428.0,3168.0,2059.0,1789.9999999999998,15738.999999999998,23028.0
1140,11,40,100.0,2853.0,3009.0,835.0,4148.0,12605.0,2711.0,1684.0,1562.0,14490.0,20193.0
1150,11,50,100.0,1235.0,1213.0,332.0,1405.0,4534.0,847.0000000000001,434.99999999999994,426.0,5153.0,6936.0
1210,12,10,100.0,2581.0,3365.0,1045.0,3758.0,10768.0,3765.0,2817.0,2472.0,14656.0,18414.0
1220,12,20,100.0,2416.0,3401.0,1116.0,4011.0,10102.0,3982.0,3015.0,2841.0,14546.0,20281.0
1240,12,40,100.0,800.0,1458.0,497.0,1029.0,2501.0,1345.0,1166.0,1406.0,5320.0,4780.0
1250,12,50,100.0,1286.0,1714.0,470.0,1729.0,4807.0,1834.0,1384.0,1447.0,6956.999999999999,8355.0
1260,12,60,100.0,2578.0,4465.0,1442.0,3099.0,7462.0,3521.0,2507.0,2270.0,13516.999999999998,14169.0
