id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
071001,07,10,01,100.0,825.0,1337.0,451.0,1610.0000000000002,4952.0,2007.0,1785.0000000000002,2028.0,7212.0,8985.0
071002,07,10,02,100.0,738.0,1060.0,377.0,1305.0,4161.0,1614.0,1398.0,1611.0,6095.0,7214.0
072003,07,20,03,100.0,646.0,988.0000000000001,257.0,1054.0,3302.0000000000005,1269.0,908.0,1017.0,4609.0,5431.0
072004,07,20,04,100.0,998.0,1301.0,428.0,1587.0,5295.0,1735.0000000000002,1418.0,1304.0,6970.999999999999,7937.0
073005,07,30,05,100.0,790.0,888.0000000000001,292.0,1039.0,3169.0,1072.0,769.0,850.0,4636.0,4889.0
073006,07,30,06,100.0,674.0,888.0000000000001,317.0,1005.0000000000001,3035.0,1166.0,1056.0,1030.0,4621.0,4857.0
074007,07,40,07,100.0,563.0,1031.0,320.0,1437.0,2937.0,1137.0,961.0,885.0,4178.0,5618.0
074008,07,40,08,100.0,1131.0,1536.0,458.0,1353.0,4818.0,1676.0000000000002,1212.0,1231.0,6592.0,7317.0
074009,07,40,09,100.0,735.0,838.0000000000001,305.0,977.0,3135.0,957.0,655.0,591.0,3906.0,4932.0
075010,07,50,10,100.0,1261.0,1576.0,472.0,1320.0,4890.0,1753.0,1335.0,1507.0,7018.000000000001,7206.999999999999
075011,07,50,11,100.0,716.0,1013.0000000000001,312.0,832.0,2457.0,1039.0,843.0,874.0,4019.0,4266.0
076012,07,60,12,100.0,666.0,1165.0,372.0,859.0,2223.0,965.0,756.0,761.0,3746.0,4100.0
076013,07,60,13,100.0,561.0,826.0,254.0,499.0,1727.0,915.0,705.0,909.0,3329.9999999999995,2797.0
076014,07,60,14,100.0,492.0,824.0,254.99999999999997,576.0,1497.0,869.0,630.0,667.0,2901.0,2661.0
076015,07,60,15,100.0,1018.0,1647.0,511.00000000000006,1085.0,2880.0,1313.0,1055.0,1064.0,5303.0,5371.0
081001,08,10,01,100.0,1179.0,1596.0,563.0,2064.0,8274.0,2319.0,1595.0,1430.0,9047.0,12108.0
081002,08,10,02,100.0,1319.0,2240.0,819.0,2678.0,8794.0,2986.0,2196.0,1977.0,11015.0,14366.999999999998
081003,08,10,03,100.0,1052.0,1620.0,569.0,1979.0,8632.0,2779.0,1830.9999999999998,1571.0,9788.0,12627.0
081004,08,10,04,100.0,1469.0,2131.0,800.0,2327.0,9027.0,2734.0,1752.0,1534.0,10362.0,14030.000000000002
081005,08,10,05,100.0,869.9999999999999,1772.0,541.0,1225.0,3129.0,1399.0,1170.0,863.0000000000001,5218.0,5403.0
082006,08,20,06,100.0,1078.0,1539.0,476.99999999999994,1684.0,4322.0,1557.0,1091.0,907.0,5821.0,7719.0
082007,08,20,07,100.0,674.0,980.0000000000001,295.0,875.0,2581.0,1182.0,906.0,889.0,4015.9999999999995,4015.9999999999995
082008,08,20,08,100.0,1134.0,1748.0,480.99999999999994,1450.0,3806.0,1574.0,1195.0,1096.0,6102.0,6110.0
083009,08,30,09,100.0,1080.0,1362.0,418.0,1093.0,3222.0,1373.0,1201.0,1406.0,5613.0,4738.0
083010,08,30,10,100.0,1049.0,1419.0,401.0,1015.0,3048.0,1413.0,1224.0,1190.0,5407.0,4405.0
084011,08,40,11,100.0,327.0,543.0,166.0,405.0,1085.0,473.00000000000006,443.0,404.0,1894.0000000000002,1753.0
084012,08,40,12,100.0,1458.0,2197.0,687.0,1629.0,3936.9999999999995,2207.0,1619.0000000000002,1578.0,7586.0,6519.0
091001,09,10,01,100.0,419.00000000000006,521.0,132.0,486.00000000000006,2220.0,625.0,306.0,215.0,2421.0,2945.0
091002,09,10,02,100.0,277.0,284.0,53.0,517.0,1572.0,321.0,182.0,134.0,1568.0,2266.0
091003,09,10,03,100.0,523.0,500.0,144.0,583.0,2366.0,488.0,300.0,337.0,2552.0,3222.9999999999995
091004,09,10,04,100.0,654.0,579.0,182.0,646.0,2085.0,526.0,320.0,318.0,2624.0,3155.0
092005,09,20,05,100.0,827.0,981.0,272.0,1878.0,4102.0,732.0,416.0,286.0,4371.0,7109.999999999999
092006,09,20,06,100.0,542.0,480.0,152.0,827.9999999999999,2450.0,415.00000000000006,196.0,142.0,2333.0,3961.0
092007,09,20,07,100.0,719.0,761.0,173.0,1523.0,3370.0000000000005,612.0,326.0,240.0,3543.0,5763.0
092008,09,20,08,100.0,389.0,413.99999999999994,114.99999999999999,508.0,1805.9999999999998,355.0,181.0,146.0,1861.0,2854.0
093009,09,30,09,100.0,1100.0,1432.0,409.0,942.0,2708.0,964.0,574.0,516.0,4333.0,5023.0
093010,09,30,10,100.0,467.0,480.99999999999994,142.0,650.0,1417.0,403.0,225.0,202.99999999999997,1816.0,2576.0
093011,09,30,11,100.0,219.0,234.0,35.0,145.0,818.0,152.0,102.0,131.0,914.0,1149.0
093012,09,30,12,100.0,68.0,65.0,25.0,61.0,187.0,55.00000000000001,48.0,92.0,307.0,280.0
094013,09,40,13,100.0,195.0,196.0,64.0,188.0,670.0,168.0,101.0,208.0,860.0,1091.0
094014,09,40,14,100.0,252.0,384.0,121.0,302.0,745.0,260.0,139.0,275.0,1244.0,1730.0
094015,09,40,15,100.0,229.99999999999997,299.0,95.0,237.0,749.0,219.0,149.0,115.99999999999999,1021.0000000000001,1456.0
094016,09,40,16,100.0,62.0,125.0,28.999999999999996,56.00000000000001,258.0,95.0,86.0,71.0,399.0,380.0
095017,09,50,17,100.0,218.00000000000003,263.0,106.0,263.0,766.0,292.0,162.0,237.0,1157.0,1357.0
095018,09,50,18,100.0,229.0,235.0,93.0,214.0,680.0,185.0,94.0,142.0,893.0,1130.0
095019,09,50,19,100.0,360.0,320.0,55.00000000000001,339.0,1429.0,252.99999999999997,145.0,198.0,1550.0,2159.0
095020,09,50,20,100.0,182.0,206.99999999999997,74.0,194.0,811.9999999999999,187.0,126.0,148.0,969.9999999999999,1228.0
101001,10,10,01,100.0,841.0,1134.0,381.0,969.9999999999999,2716.0,1026.0,663.0,811.0,4159.0,5218.0
101002,10,10,02,100.0,1859.0,2322.0,663.0,2283.0,6002.0,1788.0,1172.0,1314.0,8352.0,11264.0
101003,10,10,03,100.0,1456.0,1785.0000000000002,544.0,1911.0,5056.0,1505.0,1061.0,1125.0,7097.0,9044.0
102004,10,20,04,100.0,2126.0,2875.0,807.0,2418.0,6653.0,1952.0,1133.0,921.0000000000001,9144.0,14111.000000000002
102005,10,20,05,100.0,1169.0,1290.0,361.0,1075.0,2917.0,856.0,440.00000000000006,362.0,4042.0,6377.0
102006,10,20,06,100.0,816.0,919.9999999999999,209.0,772.0,2254.0,680.0,483.0,604.0,3418.0,4411.0
103007,10,30,07,100.0,726.0,839.0,242.0,1058.0,2547.0,744.0,486.00000000000006,619.0,3504.9999999999995,4364.0
104008,10,40,08,100.0,239.0,326.0,102.0,254.99999999999997,670.0,312.0,198.0,252.0,1223.0,1175.0
104009,10,40,09,100.0,324.0,519.0,140.0,341.0,1059.0,434.99999999999994,302.0,368.0,1776.0000000000002,1679.0
111001,11,10,01,100.0,262.0,270.0,73.0,241.0,605.0,174.0,93.0,67.0,851.0,1217.0
111002,11,10,02,100.0,1421.0,1876.0000000000002,517.0,1369.0,4169.0,1278.0,819.0,836.9999999999999,5992.0,8481.0
111003,11,10,03,100.0,1115.0,1520.0,413.99999999999994,1134.0,3320.0000000000005,1057.0,758.0,720.0,4907.0,6616.0
112004,11,20,04,100.0,679.0,969.0,249.00000000000003,735.0,2132.0,595.0,335.0,309.0,2868.0,4299.0
112005,11,20,05,100.0,1429.0,1764.0,544.0,1592.0,4923.0,1183.0,645.0,623.0,6303.0,8932.0
113006,11,30,06,100.0,1216.0,1415.0,428.0,2149.0,5440.0,1324.0,905.0000000000001,866.0,6731.0,9012.0
113007,11,30,07,100.0,1291.0,1375.0,368.0,2437.0,6205.0,1419.0,794.0,618.0,6653.0,11000.0
113008,11,30,08,100.0,422.0,560.0,136.0,720.0,1782.9999999999998,425.0,360.0,306.0,2355.0,3016.0
114009,11,40,09,100.0,1054.0,1041.0,295.0,1550.0,5680.0,1054.0,597.0,470.0,5692.0,8254.0
114010,11,40,10,100.0,657.0,783.0,257.0,872.0000000000001,2895.0,709.0,496.0,394.0,3404.0,4800.0
114011,11,40,11,100.0,1142.0,1185.0,283.0,1726.0000000000002,4029.9999999999995,948.0,591.0,698.0,5394.0,7139.0
115012,11,50,12,100.0,196.0,200.0,67.0,148.0,699.0,147.0,72.0,51.0,817.0,919.9999999999999
115013,11,50,13,100.0,1039.0,1013.0000000000001,265.0,1257.0,3835.0,700.0,363.0,375.0,4336.0,6016.0
121001,12,10,01,100.0,1312.0,1816.0,586.0,1988.0,5505.0,2048.0,1477.0,1330.0,7676.000000000001,9708.0
121002,12,10,02,100.0,1269.0,1549.0,459.0,1770.0,5263.0,1717.0000000000002,1340.0,1142.0,6980.0,8706.0
122003,12,20,03,100.0,1335.0,1897.0,588.0,2173.0,5386.0,2077.0,1523.0,1393.0,7754.000000000001,10274.0
122004,12,20,04,100.0,795.0,1148.0,417.0,1500.0,3513.0000000000005,1485.0,1165.0,1057.0,5061.0,7943.000000000001
122005,12,20,05,100.0,286.0,356.0,111.00000000000001,338.0,1203.0,420.0,327.0,391.0,1730.9999999999998,2064.0
124006,12,40,06,100.0,349.0,646.0,206.99999999999997,421.0,1011.9999999999999,590.0,511.00000000000006,594.0,2249.0,1964.9999999999998
124007,12,40,07,100.0,451.0,811.9999999999999,290.0,608.0,1489.0,755.0,655.0,811.9999999999999,3071.0,2815.0
125008,12,50,08,100.0,397.0,432.0,122.0,595.0,1619.0000000000002,517.0,428.0,471.0,2268.0,2795.0
125009,12,50,09,100.0,889.0,1282.0,348.0,1134.0,3188.0,1317.0,956.0,976.0,4689.0,5560.0
126010,12,60,10,100.0,482.0,798.0,221.0,576.0,1342.0,580.0,411.00000000000006,405.0,2362.0,2808.0
126011,12,60,11,100.0,1433.0,2389.0,772.0,1595.0,3968.0,1870.0,1314.0,1188.0,7262.0,7376.000000000001
126012,12,60,12,100.0,663.0,1278.0,449.0,927.9999999999999,2152.0,1071.0,782.0,677.0,3893.0,3985.0
