id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0702,07,02,100.0,6648.999999999999,679.0,455.99999999999994,932.0,339.0,408.0,443.0,1198.0,367.0,292.0,398.0,1302.0,247.00000000000003,417.0,1109.0,395.0,229.0,73.0,6367.0,3814.0,250.99999999999997,1726.0000000000002,426.0,357.0,115.99999999999999,625.0,1391.0
0703,07,03,100.0,4840.0,422.0,245.00000000000003,522.0,235.0,247.00000000000003,333.0,1260.0,217.0,245.00000000000003,335.0,996.0000000000001,165.0,311.0,856.0,323.0,166.0,55.00000000000001,4366.0,2500.0,258.0,1193.0,237.0,324.0,212.0,478.0,1057.0
0704,07,04,100.0,7070.0,312.0,604.0,535.0,211.0,238.0,319.0,2424.0,624.0,341.0,638.0,2104.0,379.0,611.0,1387.0,505.0,244.0,114.99999999999999,9459.0,4747.0,296.0,3240.0,877.9999999999999,708.0,122.0,383.0,2133.0
0705,07,05,100.0,5280.0,125.0,310.0,297.0,192.0,84.0,114.99999999999999,2418.0,445.0,310.0,501.99999999999994,1642.0000000000002,285.0,546.0,1324.0,549.0,238.0,204.99999999999997,6217.0,3593.0,120.0,1817.0000000000002,558.0,424.0,105.0,182.0,1509.0
0706,07,06,100.0,3479.0,77.0,84.0,138.0,101.0,35.0,43.0,2206.0,191.0,122.0,204.99999999999997,817.0,96.0,301.0,2538.0,1246.0,267.0,631.0,4126.0,1182.0,106.0,1630.9999999999998,254.99999999999997,675.0,49.0,59.0,604.0
0707,07,07,100.0,3972.0,145.0,168.0,227.0,129.0,49.0,109.00000000000001,2269.0,90.0,150.0,268.0,1134.0,156.0,534.0,1149.0,537.0,139.0,254.0,3485.0,1309.0,92.0,1507.0,262.0,549.0,65.0,156.0,671.0
0801,08,01,100.0,26639.999999999996,2307.0,1393.0,2896.0,1019.9999999999999,1549.0,1928.0,5348.0,2570.0,2490.0,1022.0000000000001,7688.0,1392.0,2841.0,2419.0,803.9999999999999,420.0,211.0,38520.0,21824.0,422.0,13887.0,5695.0,1630.9999999999998,382.0,1713.0,6854.000000000001
0802,08,02,100.0,6772.0,150.0,262.0,543.0,197.0,125.0,129.0,3198.0,628.0,587.0,426.0,2202.0,383.0,900.0,1219.0,474.0,179.0,225.0,10336.0,5734.0,145.0,3615.9999999999995,1308.0,700.0,119.0,178.0,2375.0
0803,08,03,100.0,3813.0000000000005,48.0,143.0,173.0,80.0,49.0,28.000000000000004,2586.0,170.0,133.0,182.0,1372.0,150.0,690.0,1487.0,589.0,173.0,369.0,8317.0,5402.0,60.0,2023.9999999999998,629.0,389.0,235.0,37.0,1937.0
0804,08,04,100.0,3838.0000000000005,135.0,147.0,272.0,123.0,61.0,86.0,2104.0,183.0,135.0,241.0,1484.0,185.0,730.0,641.0,254.99999999999997,137.0,112.99999999999999,4881.0,3332.0,105.0,1072.0,292.0,286.0,180.0,123.0,1438.0
0901,09,01,100.0,3565.0,266.0,128.0,298.0,238.0,200.99999999999997,188.0,1003.9999999999999,258.0,210.0,83.0,724.0,222.00000000000003,250.99999999999997,977.9999999999999,353.0,173.0,108.0,2803.0,1142.0,83.0,1070.0,192.0,265.0,281.0,221.0,476.0
0902,09,02,100.0,3752.0000000000005,117.0,141.0,218.00000000000003,105.0,126.0,117.0,1146.0,548.0,491.0,105.0,838.0000000000001,200.99999999999997,405.99999999999994,1460.0,577.0,225.99999999999997,215.0,2338.0,376.0,72.0,1089.0,70.0,457.0,542.0,121.0,189.0
0903,09,03,100.0,1935.0000000000002,56.99999999999999,79.0,80.0,69.0,24.0,62.0,919.0,174.0,133.0,70.0,369.0,64.0,113.99999999999999,1182.0,471.0,96.0,326.0,2074.0,488.0,64.0,819.0,30.0,281.0,111.00000000000001,62.0,217.0
0904,09,04,100.0,1010.0,16.0,47.0,52.0,36.0,36.0,28.000000000000004,371.0,131.0,57.99999999999999,15.0,169.0,32.0,65.0,720.0,304.0,93.0,162.0,1116.0,78.0,25.0,592.0,20.0,237.0,107.0,39.0,48.0
0905,09,05,100.0,1518.0,78.0,33.0,88.0,51.0,71.0,68.0,482.0,126.0,106.0,24.0,151.0,28.000000000000004,37.0,597.0,292.0,131.0,55.00000000000001,783.0,92.0,26.0,420.0,27.0,193.0,90.0,52.0,68.0
1001,10,01,100.0,4018.0,40.0,119.0,128.0,46.0,69.0,36.0,1519.0,440.00000000000006,577.0,60.0,928.9999999999999,110.00000000000001,351.0,10923.0,4866.0,828.9999999999999,3579.9999999999995,7186.0,473.00000000000006,80.0,1747.0,52.0,767.0,2854.0,39.0,423.00000000000006
1002,10,02,100.0,4122.0,25.0,105.0,94.0,48.0,67.0,53.0,1812.0,487.0,627.0,48.0,575.0,66.0,254.0,5221.0,2284.0,491.0,1493.0,4107.0,385.0,66.0,1218.0,74.0,482.0,1011.9999999999999,37.0,175.0
1003,10,03,100.0,749.0,28.999999999999996,16.0,39.0,13.0,32.0,16.0,248.0,101.0,66.0,21.0,100.0,15.0,16.0,1032.0,423.00000000000006,126.0,244.0,1102.0,93.0,34.0,373.0,0.0,122.0,217.0,30.0,75.0
1004,10,04,100.0,991.0,22.0,68.0,80.0,42.0,28.000000000000004,34.0,311.0,65.0,103.0,9.0,96.0,47.0,24.0,1018.0,409.0,154.0,225.0,615.0,86.0,10.0,202.0,15.0,104.0,90.0,36.0,66.0
1101,11,01,100.0,2371.0,21.0,51.0,104.0,31.0,43.0,28.000000000000004,900.0,333.0,344.0,83.0,1120.0,167.0,401.0,4376.0,1982.0,289.0,1395.0,3858.0,287.0,44.0,1283.0,47.0,722.0,2073.0,21.0,261.0
1102,11,02,100.0,1816.0,46.0,78.0,95.0,46.0,61.0,44.0,569.0,294.0,243.00000000000003,55.00000000000001,577.0,135.0,206.0,2124.0,859.0,208.0,513.0,3062.0,197.0,71.0,1542.0,38.0,775.0,1539.0,61.0,178.0
1103,11,03,100.0,5775.0,170.0,183.0,359.0,102.0,186.0,129.0,1973.0,800.0,411.00000000000006,199.0,1554.0,493.0,436.00000000000006,5025.0,1962.0,542.0,1091.0,6655.0,577.0,213.0,2808.0,90.0,1022.0000000000001,2262.0,114.99999999999999,375.0
1104,11,04,100.0,4222.0,190.0,92.0,297.0,112.99999999999999,194.0,143.0,1169.0,597.0,533.0,108.0,1251.0,265.0,350.0,4081.0,1813.0,469.00000000000006,849.0,3331.0,374.0,109.00000000000001,1183.0,80.0,487.0,1660.0000000000002,157.0,307.0
1105,11,05,100.0,1420.0,105.0,35.0,114.99999999999999,73.0,68.0,71.0,383.0,110.00000000000001,100.0,22.0,186.0,62.0,50.0,955.0000000000001,342.0,137.0,101.0,1527.0,124.0,94.0,672.0,21.0,270.0,133.0,60.0,94.0
1210,12,10,100.0,6723.999999999999,231.0,231.0,425.0,119.0,153.0,130.0,2986.0,1038.0,341.0,450.0,2263.0,505.0,757.0,1299.0,471.0,233.0,202.0,9405.0,5545.0,191.0,2449.0,625.0,459.0,180.0,219.0,1797.0
1221,12,21,100.0,5961.0,208.0,546.0,393.0,147.0,107.0,99.0,2284.0,748.0,408.0,393.0,1814.9999999999998,411.00000000000006,589.0,2079.0,907.0,259.0,389.0,6883.0,3536.0,219.0,1953.0,384.0,501.99999999999994,212.0,137.0,1523.0
1222,12,22,100.0,1245.0,128.0,77.0,69.0,102.0,48.0,73.0,385.0,36.0,53.0,70.0,186.0,25.0,30.0,276.0,152.0,42.0,23.0,736.0,291.0,74.0,218.00000000000003,18.0,78.0,61.0,38.0,188.0
1223,12,23,100.0,1853.0,162.0,73.0,177.0,150.0,56.99999999999999,122.0,480.0,50.0,100.0,76.0,214.0,40.0,56.00000000000001,344.0,111.00000000000001,81.0,43.0,718.0,246.0,86.0,218.00000000000003,13.0,85.0,18.0,175.0,177.0
1230,12,30,100.0,8899.0,517.0,250.99999999999997,825.0,159.0,149.0,165.0,4527.0,615.0,534.0,346.0,2373.0,471.0,957.0,3269.0,1565.0,291.0,569.0,13813.0,6182.0,339.0,4474.0,702.0,1307.0,434.99999999999994,178.0,2158.0
