id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0306,03,06,102042,6761,6969,1582,9687,41904,15640,7257,12242,51189,17401,100.0,6.625703141843554,6.829540777326983,1.550342016032614,9.493149879461399,41.065443640853765,15.327022206542404,7.11177750338096,11.99702083455832,50.16463809019815,17.052782187726624
0307,03,07,59019,4532,5233,1188,5104,23812,10888,4301,3961,29253,11931,100.0,7.678883071553229,8.86663616801369,2.0129110964265746,8.64806248835121,40.34632914824039,18.44829631135736,7.287483691692506,6.711398024365035,49.565394195089716,20.215523814364865
0401,04,01,19709,1203,1537,491,2027,4829,2756,2380,4486,10144,5392,100.0,6.103810441930083,7.798467705109341,2.4912476533563344,10.28464153432442,24.50149677812167,13.983459333299509,12.075701456187529,22.761175097671117,51.468872088893406,27.358059769648385
0402,04,02,41672,1824,2815,977,4560,8716,6109,5018,11653,21358,8727,100.0,4.377039738913419,6.755135342676137,2.3444999040122863,10.942599347283547,20.9157227874832,14.65972355538491,12.041658667690536,27.96362065655596,51.252639662123244,20.942119408715683
0403,04,03,142561,6892,8399,2728,14973,39495,22398,19397,28279,72594,38802,100.0,4.834421756300811,5.891513106670128,1.9135668240262063,10.502872454598382,27.703930247402862,15.711169253863257,13.606105456611555,19.83642090052679,50.92135997923696,27.217822546138144
0404,04,04,51808,2256,3529,1141,3999,10171,8363,7177,15172,27857,8664,100.0,4.354539839407042,6.8116893143916,2.202362569487338,7.718885114268066,19.63210315009265,16.14229462631254,13.853072884496603,29.28505250154416,53.769688079061154,16.72328597899938
0405,04,05,80416,3805,4972,1590,8208,20445,12541,11073,17782,41394,19638,100.0,4.7316454436927975,6.182849184241942,1.9772184639872663,10.206923995224832,25.424044966175884,15.595155192996419,13.769647831277357,22.112514922403502,51.47483087942698,24.420513330680464
0406,04,06,83,0,3,12,10,6,19,14,19,25,18,100.0,0.0,3.614457831325301,14.457831325301203,12.048192771084338,7.228915662650602,22.89156626506024,16.867469879518072,22.89156626506024,30.120481927710845,21.686746987951807
0501,05,01,101374,6044,8022,2736,11078,23959,14964,12828,21743,51825,19281,100.0,5.96208100696431,7.9132716475624925,2.69891688204076,10.927851322824393,23.634265196204154,14.761181368003632,12.654132223252509,21.44830035314775,51.12257580839269,19.01966973780259
0502,05,02,89715,5237,7352,2542,9643,19682,13565,11202,20492,45931,15319,100.0,5.8373739062587084,8.19483921306359,2.833416931393858,10.748481301900464,21.9383603633729,15.120102546954245,12.486206320013375,22.841219417042858,51.196566906314445,17.075182522432147
0503,05,03,28797,1887,2436,791,3361,7266,4188,3463,5405,14580,6705,100.0,6.55276591311595,8.459214501510575,2.746813904226135,11.671354654998785,25.231794978643606,14.54318158141473,12.025558217869916,18.7693162482203,50.63027398687363,23.28367538285238
0504,05,04,20056,1068,2076,748,1499,3317,3301,2893,5154,10064,1839,100.0,5.32508974870363,10.351017151974471,3.7295572397287597,7.474072596729159,16.538691663342643,16.4589150378939,14.424611088950936,25.698045472676505,50.179497407259674,9.169325887514958
0601,06,01,74545,4012,4783,1589,7458,19178,11546,9766,16213,39569,11396,100.0,5.381984036488027,6.416258635723389,2.1315983634046547,10.004695150580186,25.726742236233147,15.488631028237975,13.100811590314576,21.749278959018042,53.080689516399495,15.287410289087127
0602,06,02,77791,4006,5629,1926,6940,15935,11954,10151,21250,41277,10037,100.0,5.149695980254785,7.236055584836292,2.475864817266779,8.921340514969597,20.48437479914129,15.366816212672418,13.049067372832331,27.316784718026504,53.061408132046125,12.902520857168568
0603,06,03,82616,4025,6946,2430,7590,16002,13781,10822,21020,43244,10760,100.0,4.871937639198219,8.407572383073497,2.9413188728575577,9.187082405345212,19.369129466447177,16.680788225041155,13.099157548174686,25.443013459862495,52.343371743972114,13.024111552241695
0604,06,04,69134,3383,6481,2221,6017,11216,11511,8851,19454,36403,8970,100.0,4.893395434952411,9.374547979286604,3.212601614256372,8.703387624034484,16.223565828680535,16.650273382127462,12.802673069690746,28.13955506697139,52.655712095351056,12.974802557352389
0701,07,01,49995,2492,3375,1119,5494,14305,8512,6679,8019,23816,15461,100.0,4.984498449844985,6.750675067506751,2.2382238223822384,10.98909890989099,28.61286128612861,17.025702570257025,13.359335933593359,16.03960396039604,47.636763676367636,30.925092509250923
0702,07,02,50280,2813,3212,1029,5482,15806,8235,6408,7295,25128,11417,100.0,5.5946698488464595,6.388225934765314,2.0465393794749405,10.902943516308671,31.435958631662693,16.378281622911693,12.744630071599044,14.508750994431185,49.976133651551315,22.70684168655529
0703,07,03,46380,2572,3658,1186,4886,11561,7777,6383,8357,24515,7654,100.0,5.545493747304873,7.887020267356619,2.5571366968520914,10.534713238464857,24.92669253988788,16.768003449762826,13.76239758516602,18.01854247520483,52.85683484260457,16.502802932298405
0704,07,04,64623,3772,4512,1430,7276,17618,9741,7812,12462,33174,13044,100.0,5.836931123593767,6.982034260247899,2.2128344397505533,11.2591492193182,27.262739272395276,15.073580613713384,12.088575275056868,19.28415579592405,51.33466412887052,20.184763938535816
0705,07,05,51806,2669,3398,1166,5051,11888,7563,6726,13345,27061,8280,100.0,5.151912905841023,6.559085820175269,2.25070455159634,9.749835926340578,22.947148978882755,14.59869513183801,12.983052156120914,25.759564529205107,52.23526232482724,15.982704706018607
0706,07,06,32227,1880,2759,866,3002,6745,4441,4025,8509,16627,5160,100.0,5.833617773916282,8.561144382039904,2.6871877618146276,9.31517050920036,20.929655258013465,13.780370496788407,12.489527414900548,26.403326403326403,51.59338442920532,16.011418996493624
0707,07,07,50797,2601,4152,1510,4300,9249,8221,6939,13825,26473,4998,100.0,5.120381124869579,8.17371104592791,2.9726164930999865,8.46506683465559,18.207768175285942,16.184026615745022,13.660255526901194,27.216174183514774,52.11528239856684,9.839163730141545
0801,08,01,166504,11021,12382,3863,20271,66216,21318,14825,16608,81254,56191,100.0,6.6190602027578915,7.4364579829914,2.3200643828376495,12.174482294719645,39.76841397203671,12.803296016912508,8.903690001441406,9.974535146302792,48.80002882813626,33.74753759669437
0802,08,02,71140,4094,5265,1814,7628,15586,10937,9251,16565,36458,11689,100.0,5.754849592353106,7.400899634523475,2.549901602473995,10.722518976665729,21.908912004498173,15.37391059881923,13.003935901040203,23.28507168962609,51.24824290132134,16.430981163902164
0803,08,03,36874,2150,2915,999,3554,7623,4788,4365,10480,19508,6863,100.0,5.830666594348322,7.905299126755979,2.709226012908825,9.638227477355318,20.673102999403373,12.984758908716168,11.837609155502522,28.42110972500949,52.904485545370726,18.612030156750016
0804,08,04,53004,2640,3961,1578,4852,9844,8696,7466,13967,27257,5153,100.0,4.980756169345709,7.473020904082711,2.9771338012225494,9.154026111236888,18.572183231454233,16.406308957814506,14.085729378914799,26.35084144592861,51.424420798430305,9.721907780544864
0901,09,01,61122,3646,3930,1145,5163,18245,9277,6338,13378,31493,5829,100.0,5.965118942442984,6.429763423971728,1.8733025751775139,8.447040345538431,29.8501357939858,15.177841039233009,10.369425084257713,21.88737279539282,51.524819214030956,9.536664376165701
0902,09,02,60740,4023,4166,1234,7121,19036,8363,6272,10525,30064,6821,100.0,6.6233124794204805,6.85874217978268,2.0316101415870924,11.72374053342114,31.340138294369446,13.768521567336187,10.325979585116892,17.327955218966085,49.49621336845571,11.229832071122818
0903,09,03,49819,2921,4206,1365,3851,11112,9160,7023,10181,25144,3234,100.0,5.86322487404404,8.442562074710452,2.739918504988057,7.7299825367831545,22.3047431702764,18.386559344828278,14.097031253136352,20.435978241233265,50.470703948292815,6.491499227202473
0904,09,04,36660,1789,2486,770,2401,7658,5630,5388,10538,18794,1981,100.0,4.879978177850519,6.781232951445718,2.10038188761593,6.549372613202401,20.88925259138025,15.35733769776323,14.69721767594108,28.74522640480087,51.26568466993999,5.403709765411893
0905,09,05,51183,2649,3483,1128,3164,11316,8192,6625,14626,26896,2116,100.0,5.175546568196472,6.804993845612802,2.203856749311295,6.181740030869625,22.108903346814373,16.005314264501884,12.943750854776,28.57589433991755,52.548697809819664,4.134185178672606
1001,10,01,108913,6768,8922,2434,9318,27501,12699,18661,22610,54750,10677,100.0,6.214134217219248,8.191859557628565,2.2348112713817447,8.555452517146714,25.250429241688323,11.659765133638777,17.13385913527311,20.75968892602352,50.26948114550146,9.803237446402175
1002,10,02,79630,6029,6935,1870,7919,21861,12007,11769,11240,40783,7703,100.0,7.571267110385533,8.709029260329022,2.348361170413161,9.944744443049103,27.453221147808616,15.078488007032526,14.779605676252668,14.115283184729375,51.21562225291976,9.673489890744694
1003,10,03,26420,1318,1820,552,2016,5393,4595,4671,6055,13315,1965,100.0,4.988644965934898,6.888720666161999,2.0893262679788043,7.630582891748676,20.412566237698712,17.392127176381532,17.67978803936412,22.918243754731265,50.39742619227857,7.437547312641938
1004,10,04,47052,2376,3596,1177,2781,9302,9441,8623,9756,23676,1330,100.0,5.049732211170619,7.642608178185836,2.5014877157187794,5.910482019892885,19.769616594406187,20.065034429992348,18.32653234719034,20.734506503442997,50.31879622545269,2.8266598656805235
1101,11,01,60162,3821,5199,1372,5081,15143,8819,11053,9674,30384,6952,100.0,6.351185133472955,8.641667497756059,2.2805092915794023,8.445530401249957,25.170373325354877,14.658754695655066,18.37206209899937,16.079917555932315,50.503640171536844,11.555466906020412
1102,11,02,46994,3124,3577,991,4121,12559,6576,6240,9806,23981,5945,100.0,6.647657147720985,7.611609992765034,2.108779844235434,8.769204579307997,26.724688258075496,13.99327573732817,13.27829084563987,20.866493594927014,51.0299187130272,12.650551134187344
1103,11,03,73986,4449,4591,1350,8826,22981,8834,7244,15711,36563,15056,100.0,6.013299813478225,6.205228016111156,1.8246695320736355,11.929283918579191,31.061281864136458,11.940096775065554,9.791041548401049,21.23509853215473,49.41880896385803,20.34979590733382
1104,11,04,71408,4236,4285,1179,7403,22929,8285,7429,15662,36246,9453,100.0,5.932108447232802,6.000728209724401,1.651075509746807,10.367185749495855,32.109847636119206,11.60234147434461,10.403596235715886,21.933116737620434,50.75901859735604,13.238012547613712
1105,11,05,30571,2488,2891,682,2672,9162,4736,3249,4691,15446,3149,100.0,8.138431847175427,9.456674626279808,2.230872395407412,8.74030944359033,29.9695790127899,15.491805959896634,10.627719080174021,15.344607634686467,50.525007359916266,10.300611690818096
1210,12,10,54638,3354,3917,1282,6878,14402,8006,6561,10238,27571,12673,100.0,6.1385848676745125,7.169003257805922,2.346352355503496,12.588308503239503,26.35894432446283,14.652805739595154,12.008126212526081,18.737874739192502,50.46121746769647,23.194480032212013
1221,12,21,52649,2967,3714,1252,5581,12690,7952,6557,11936,26676,10189,100.0,5.635434671123858,7.054265038272332,2.378012877737469,10.600391270489467,24.10302189975118,15.103800641987503,12.454177667192159,22.67089593344603,50.6676290147961,19.352694258200536
1222,12,22,24124,1148,1928,807,1682,3703,4212,3832,6812,12328,1273,100.0,4.758746476537888,7.992041120875476,3.3452163820261975,6.97230973304593,15.349859061515502,17.45979107942298,15.884596252694413,28.23743989388161,51.102636378709995,5.276902669540706
1223,12,23,33418,1598,2901,1087,2284,4930,5724,4736,10158,17380,1714,100.0,4.781854090609851,8.68095038601951,3.252738045364773,6.834640014363516,14.75252857741337,17.128493626189478,14.172003112095277,30.396792147944225,52.00789993416721,5.128972410078401
1230,12,30,97090,5966,9047,3107,9765,20019,14194,11856,23136,49706,16677,100.0,6.14481409001957,9.318158409722937,3.20012359666289,10.057678442682047,20.61901328664126,14.61942527551756,12.211350293542074,23.829436605211658,51.19579771346173,17.17684622515192
