id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0302,03,02,47041,2928,4778,1346,3441,11259,7536,7200,8553,24025,3884,100.0,6.224357475393806,10.157097000488935,2.861333730150294,7.314895516676942,23.93444016921409,16.02006760060373,15.305797070640507,18.1820114368317,51.07246869751918,8.256627197551072
0303,03,03,35506,2276,3358,967,2586,7964,5093,5799,7463,17931,3027,100.0,6.410184194220695,9.457556469329127,2.723483354925928,7.283276066017011,22.43001182898665,14.344054525995606,16.332450853376894,21.018982707148087,50.50132371993465,8.525319664282092
0304,03,04,91667,5868,8504,2213,7117,26805,13661,11189,16310,47955,9801,100.0,6.401431267522664,9.277057174337548,2.414173039370766,7.763971767375391,29.241711848320552,14.902854898709458,12.20613743222752,17.792662572136102,52.31435522052648,10.691961120141382
0305,03,05,54755,3655,4679,1218,4479,17760,7672,6441,8851,27914,7154,100.0,6.675189480412748,8.5453383252671,2.2244543877271483,8.180074879006485,32.43539402794266,14.011505798557208,11.763309286823121,16.16473381426354,50.9798191945941,13.065473472742214
0306,03,06,104174,6372,7972,1941,8986,40849,16523,9366,12165,52537,21331,100.0,6.116689385067291,7.652581258279417,1.8632288286904601,8.625952732927603,39.212279455526335,15.860963388177474,8.990727052815481,11.677577898515946,50.43196958934091,20.47631846717991
0307,03,07,60881,4090,5624,1610,5067,22908,11163,5983,4436,30333,13609,100.0,6.7180236855505004,9.237693204776532,2.6445032111824704,8.322793646622099,37.6275028333963,18.335769780391256,9.82736814441287,7.286345493667976,49.82342602782477,22.35344360309456
0401,04,01,19403,1139,1599,449,1948,4937,2541,2556,4234,9921,5622,100.0,5.870226253672112,8.240993660774107,2.314075143019121,10.039684584858012,25.444518888831624,13.095913003143844,13.173220635984126,21.821367829717055,51.1312683605628,28.974900788537855
0402,04,02,41328,1776,2833,936,4350,8988,5328,5653,11464,21417,8756,100.0,4.29732868757259,6.854916763453349,2.264808362369338,10.525551684088269,21.747967479674795,12.89198606271777,13.678377855207124,27.73906310491676,51.82200929152149,21.18660472319009
0403,04,03,144980,6913,8449,2726,14928,42062,19618,20688,29596,73442,41348,100.0,4.7682438957097535,5.827700372465167,1.8802593461167059,10.296592633466686,29.0122775555249,13.531521589184713,14.26955442129949,20.413850186232587,50.65664229548903,28.519795833908123
0404,04,04,53803,2591,3759,1197,4372,11274,7403,7785,15422,28697,10258,100.0,4.815716595728863,6.986599260264298,2.2247830046651673,8.125940932661747,20.954221883538093,13.759455792427932,14.469453376205788,28.663829154508115,53.337174506997755,19.065851346579187
0405,04,05,81816,3837,5213,1636,7760,22097,11064,11743,18466,41804,20882,100.0,4.689791727779408,6.371614354160555,1.9996088784589812,9.484697369707638,27.00816466216877,13.523027280727486,14.352938300576904,22.57015742642026,51.09514031485284,25.52312506111274
0406,04,06,62,0,3,3,9,6,14,14,13,19,15,100.0,0.0,4.838709677419355,4.838709677419355,14.516129032258066,9.67741935483871,22.58064516129032,22.58064516129032,20.967741935483872,30.64516129032258,24.193548387096776
0501,05,01,105906,6591,9021,2747,10997,26832,13203,14312,22203,54039,24622,100.0,6.223443430967084,8.517930995411024,2.5938096047438295,10.38373652106585,25.33567503257606,12.466715766812078,13.51387079107888,20.964817857345192,51.025437652257665,23.24891885256737
0502,05,02,90551,5439,8019,2496,9046,20810,11621,12681,20439,46316,18984,100.0,6.006559839206635,8.855782928957161,2.756457686828417,9.989950414683438,22.98152422391801,12.83365175426003,14.004262791134279,22.571810361012027,51.1490762111959,20.9649810603969
0503,05,03,29233,1905,2576,762,3087,7760,3802,3855,5486,14838,7087,100.0,6.516607943078029,8.81195908733281,2.6066431772312115,10.55998358020046,26.54534259227585,13.005849553586698,13.187151506858688,18.766462559436253,50.75770533301406,24.24314986487873
0504,05,04,19837,1099,1994,650,1414,3257,2884,3108,5431,10064,1302,100.0,5.540152240762212,10.051923173867017,3.2767051469476236,7.128093965821444,16.41881332862832,14.53848868276453,15.667691687251095,27.378131773957755,50.733477844432116,6.563492463578162
0601,06,01,75578,4065,5059,1585,7342,20171,9958,10742,16656,39886,13106,100.0,5.378549313292228,6.6937468575511385,2.097171134457117,9.714467172986849,26.688983566646378,13.175791897112916,14.213130805260791,22.038159252692584,52.77461695202308,17.341025166053615
0602,06,02,79287,4124,6080,1879,7034,17228,10310,11296,21336,41705,12415,100.0,5.201357095110169,7.668344116942248,2.3698714795615925,8.871567848449304,21.728656652414646,13.003392737775425,14.246976175161125,26.909833894585493,52.600047927150726,15.658304640104937
0603,06,03,84188,4079,7146,2379,7697,16896,11864,12317,21810,44070,12527,100.0,4.845108566541549,8.488145578942367,2.825818406423718,9.142633154368793,20.069368556088754,14.092269682139971,14.630351118924311,25.906304936570535,52.34712785670167,14.879792844585927
0604,06,04,69787,3187,6384,2200,6324,11496,10026,10098,20072,36687,9693,100.0,4.566753120208635,9.147835556765587,3.152449596629745,9.061859658675685,16.472982074025246,14.366572570822647,14.469743648530528,28.761803774341928,52.56996288707065,13.88940633642369
0701,07,01,50143,2590,3350,1085,5043,14518,7345,7395,8817,23961,15417,100.0,5.165227449494446,6.680892647029496,2.1638114991125383,10.057236304170074,28.95319386554454,14.648106415651238,14.747821231278543,17.58371058771912,47.78533394491753,30.7460662505235
0702,07,02,51606,2913,3434,992,5347,16700,7052,7152,8016,25832,12390,100.0,5.644692477618881,6.6542650079448125,1.9222571018873775,10.361198310273998,32.3605782273379,13.665077704142927,13.8588536216719,15.533077549122195,50.05619501608341,24.00883618183932
0703,07,03,46139,2504,3501,1187,4545,11904,6493,6923,9082,24311,8223,100.0,5.427079043759076,7.587940787620018,2.57266087258068,9.850668631743211,25.80029909620928,14.07269338303821,15.00465983224604,19.683998352803485,52.69078220160819,17.822232818223195
0704,07,04,64537,3869,4740,1386,6635,18379,8275,8686,12567,33259,13870,100.0,5.9950106140663495,7.344624014131429,2.1476052497017215,10.28092412104684,28.478237290236606,12.82210204998683,13.458946030958984,19.472550629871236,51.53477849915552,21.4915474843888
0705,07,05,52740,2918,3557,1100,4895,12925,6527,7282,13536,27457,9677,100.0,5.532802427000379,6.744406522563519,2.085703450891164,9.28138035646568,24.50701554797118,12.375805839969663,13.807356844899507,25.665529010238906,52.06105422828973,18.34850208570345
0706,07,06,32264,1921,2838,948,2916,6876,3970,4288,8507,16635,5832,100.0,5.954004463178776,8.796181502603522,2.938259360277709,9.037937019588396,21.311678651128194,12.30473592858914,13.290354574758245,26.36684849987602,51.55901314158194,18.075874039176792
0707,07,07,52110,3036,4524,1438,4425,10087,7015,7574,14011,27030,6667,100.0,5.826137017846862,8.681635002878526,2.7595471118787183,8.491652274035694,19.357129149875263,13.461907503358281,14.534638265208214,26.88735367491844,51.87104202648244,12.794089426213779
0801,08,01,164636,9726,12636,3713,16930,68061,19604,16693,17273,80556,57219,100.0,5.907577929492942,7.675113583906315,2.2552783109404992,10.28329162516096,41.34029009451153,11.907480745401976,10.139337690420078,10.4916300201657,48.92976019825554,34.75485313054253
0802,08,02,72170,4144,5866,1754,7020,17210,9379,10350,16447,36644,13763,100.0,5.74199806013579,8.128031037827352,2.4303727310516834,9.72703339337675,23.846473603990578,12.99570458639324,14.341138977414438,22.78924760981017,50.774560066509636,19.070250796729944
0803,08,03,37591,2510,3033,990,3534,8418,4233,4878,9995,19783,7927,100.0,6.677130164135033,8.068420632598228,2.6336091085632196,9.401186454204463,22.393658056449684,11.260674097523344,12.976510334920594,26.588811151605434,52.6269585805113,21.087494347051155
0804,08,04,53548,3068,4282,1522,4734,10392,7185,8203,14162,27468,6695,100.0,5.729439007992829,7.996563830581908,2.842309703443639,8.840666318069768,19.40688727870322,13.41786808097408,15.318966161201164,26.447299619033394,51.29603346530216,12.502801225069096
0901,09,01,63320,3838,4435,1240,5103,19968,8088,7769,12879,32579,7846,100.0,6.061276058117499,7.004106127605812,1.9583070120025268,8.059065066329755,31.535060012634236,12.773215413771322,12.269425142135185,20.339545167403664,51.451358180669615,12.39102969046115
0902,09,02,68205,4762,4981,1368,8176,23212,7531,7559,10616,33542,12030,100.0,6.98189282310681,7.302983652224911,2.0057180558610073,11.987390953742395,34.032695550179604,11.041712484421963,11.082765193167656,15.564841287295653,49.178212741001396,17.638003078953158
0903,09,03,53113,3490,4835,1367,3989,12361,7679,8518,10874,26940,4482,100.0,6.5708960141584924,9.103232730216709,2.573757837064372,7.510402349707228,23.2730216707774,14.457854009376236,16.037504942292845,20.473330446406717,50.72204545026642,8.438612015890648
0904,09,04,37635,1914,2804,832,2386,8177,4560,5980,10982,19465,2463,100.0,5.085691510561976,7.45051149196227,2.2107081174438687,6.339843231034941,21.727115716753023,12.116381028298127,15.889464594127805,29.18028430981799,51.72047296399628,6.544440015942607
0905,09,05,53892,2985,3891,1161,3621,12676,7007,7852,14699,28253,3405,100.0,5.5388554887552885,7.219995546648854,2.154308617234469,6.718993542640837,23.521116306687446,13.001929785496918,14.569880501744228,27.274920210791954,52.42522081199436,6.318191939434424
1001,10,01,111508,6663,9830,2851,9536,28996,11054,15955,26623,55807,15520,100.0,5.97535602826703,8.815510994726836,2.5567672274635007,8.551852781863186,26.003515442838182,9.913190085016321,14.308390429386234,23.875417010438714,50.047530222046845,13.918283889945116
1002,10,02,84103,6228,8306,2170,7465,24585,8964,13610,12775,42688,14254,100.0,7.405205521800649,9.875985398856164,2.5801695539992626,8.876021069402993,29.232013126761235,10.65835939264949,16.18253807830874,15.189707858221466,50.756810101898864,16.948265816914972
1003,10,03,28955,1587,2271,633,2169,6335,3680,5048,7232,14550,2749,100.0,5.480918666896909,7.843204973234329,2.1861509238473493,7.490934208254188,21.87877741322742,12.709376618891383,17.433949231566224,24.9766879640822,50.25038853393197,9.494042479709895
1004,10,04,49165,2681,4233,1136,2763,9967,7064,10065,11256,24742,1926,100.0,5.453066205634089,8.609783382487542,2.310586799552527,5.6198515203905215,20.27255161191905,14.367944676090715,20.471880402725517,22.894335401200042,50.3244177768738,3.917420929523035
1101,11,01,62331,4237,5979,1688,5049,16072,6583,11260,11463,31366,11541,100.0,6.797580658099502,9.592337681089665,2.708122763953731,8.100303219906628,25.7849224302514,10.56135791179349,18.0648473472269,18.390527987678684,50.32166979512602,18.515666361842424
1102,11,02,50070,3490,4467,1201,4191,13873,5898,6486,10464,25415,9091,100.0,6.970241661673657,8.921509886159377,2.398641901338127,8.370281605751947,27.707209906131414,11.779508687837028,12.953864589574597,20.898741761533852,50.75893748751747,18.156580786898342
1103,11,03,75110,4426,4960,1326,8362,24756,7988,7972,15320,37266,16878,100.0,5.892690720276928,6.603647982958327,1.7654107309279723,11.133004926108374,32.95965916655572,10.63506856610305,10.613766475835442,20.39675143123419,49.615230994541335,22.47104247104247
1104,11,04,76844,4961,5059,1437,7706,26545,7638,7889,15609,38780,14249,100.0,6.455936702930614,6.5834678049034405,1.870022383009734,10.028108895945032,34.54401124355837,9.939617927229191,10.266253708812659,20.31258133361095,50.46587892353339,18.542761959294154
1105,11,05,32482,2538,3347,824,2644,9831,4442,3877,4979,16514,3452,100.0,7.81355827843113,10.304168462533095,2.536789606551321,8.139892863739917,30.265993473308296,13.675266301336125,11.935841389077027,15.328489625023089,50.84046548857829,10.627424419678592
1210,12,10,56260,3519,4170,1295,6550,16225,7049,7332,10120,27966,15676,100.0,6.254888019907572,7.412015641663704,2.301813011020263,11.642374688944187,28.839317454674724,12.529328119445433,13.032349804479203,17.987913259864914,49.708496267330254,27.863490934944902
1221,12,21,54811,3172,4139,1313,5716,13945,7055,7463,12008,27507,13453,100.0,5.787159511776832,7.551403915272482,2.3955045520059843,10.428563609494445,25.44197332652205,12.871503895203517,13.615880024082758,21.908011165641934,50.18518180657168,24.544343288755908
1222,12,22,24110,1205,2035,686,1641,3829,3379,4215,7120,12316,1359,100.0,4.997926171712982,8.440481128162588,2.8452924097884695,6.806304437992535,15.88137702198258,14.014931563666527,17.48237245956035,29.531314807133967,51.082538365823304,5.636665284114476
1223,12,23,33415,1668,2962,973,2299,4997,4771,5320,10425,17334,2116,100.0,4.991770163100404,8.864282507855753,2.9118659284752355,6.880143648062248,14.954361813556785,14.278018853808168,15.920993565763878,31.198563519377526,51.87490647912614,6.332485410743678
1230,12,30,97527,5948,9069,2931,9607,21268,12425,13113,23166,49717,18924,100.0,6.098823915428548,9.29896336399151,3.005321603248331,9.850605473356095,21.807294390271412,12.740061726496252,13.445507397951337,23.753422129256514,50.97767797635526,19.40385739333723
