id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
04041343,04,04,13,43,100.0,98.0,124.0,36.0,81.0,345.0,163.0,139.0,184.0,602.0,590.0
04041344,04,04,13,44,100.0,215.0,329.0,92.0,295.0,893.0,476.0,340.0,366.0,1533.0,1719.0000000000002
04051445,04,05,14,45,100.0,238.0,315.0,94.0,288.0,956.0,451.0,315.0,334.0,1550.0,1602.0
04051446,04,05,14,46,100.0,361.0,505.0,127.0,404.0,1648.0,672.0,568.0,755.0,2529.0,2913.0
04051447,04,05,14,47,100.0,133.0,170.0,62.0,220.00000000000003,700.0,325.0,308.0,340.0,1194.0,1312.0
04051448,04,05,14,48,100.0,286.0,322.0,92.0,438.0,1480.0,720.0,565.0,604.0,2229.0,2818.0
04051549,04,05,15,49,100.0,202.0,245.00000000000003,73.0,264.0,688.0,331.0,192.0,163.0,1003.9999999999999,1354.0
04051550,04,05,15,50,100.0,157.0,247.00000000000003,64.0,263.0,779.0,373.0,270.0,286.0,1219.0,1447.0
04051551,04,05,15,51,100.0,152.0,204.0,69.0,209.0,652.0,250.99999999999997,227.99999999999997,227.0,969.9999999999999,1122.0
04051652,04,05,16,52,100.0,295.0,389.0,124.0,374.0,1303.0,591.0,411.00000000000006,501.99999999999994,1992.0000000000002,2418.0
04051653,04,05,16,53,100.0,172.0,263.0,56.99999999999999,336.0,981.0,436.00000000000006,371.0,399.0,1493.0,1805.0
04051654,04,05,16,54,100.0,78.0,84.0,26.0,119.0,449.0,153.0,131.0,137.0,598.0,695.0
04051655,04,05,16,55,100.0,242.0,378.0,100.0,338.0,1187.0,478.0,323.0,349.0,1672.0,1947.0
04051656,04,05,16,56,100.0,158.0,272.0,81.0,259.0,866.0,360.0,261.0,271.0,1230.0,1449.0
04061757,04,06,17,57,100.0,0.0,0.0,0.0,9.0,3.0,3.0,3.0,0.0,3.0,15.0
05010101,05,01,01,01,100.0,365.0,457.0,122.0,330.0,977.9999999999999,447.0,272.0,292.0,1607.9999999999998,1582.0
05010102,05,01,01,02,100.0,413.99999999999994,348.0,86.0,384.0,1134.0,356.0,227.0,213.0,1578.0,1948.9999999999998
05010103,05,01,01,03,100.0,128.0,206.99999999999997,48.0,117.0,436.00000000000006,204.99999999999997,185.0,186.0,738.0,707.0
05010204,05,01,02,04,100.0,153.0,320.0,96.0,181.0,405.99999999999994,173.0,126.0,142.0,840.0,901.0
05010205,05,01,02,05,100.0,27.0,87.0,27.0,61.0,192.0,92.0,86.0,59.0,315.0,245.00000000000003
05010206,05,01,02,06,100.0,526.0,692.0,200.99999999999997,468.0,1419.0,566.0,467.0,407.0,2316.0,2608.0
05010207,05,01,02,07,100.0,538.0,840.0,261.0,528.0,1657.9999999999998,828.9999999999999,637.0,748.0,3087.0,2771.0
05010208,05,01,02,08,100.0,298.0,357.0,91.0,310.0,1015.0,357.0,233.0,231.99999999999997,1409.0,1782.9999999999998
05010209,05,01,02,09,100.0,164.0,266.0,87.0,196.0,560.0,334.0,231.0,195.0,971.0000000000001,994.0
05010310,05,01,03,10,100.0,171.0,213.0,63.0,193.0,563.0,221.0,123.0,104.0,797.0,1046.0
05010311,05,01,03,11,100.0,252.0,441.0,164.0,302.0,843.0,430.99999999999994,263.0,303.0,1527.0,1525.0
05010312,05,01,03,12,100.0,405.99999999999994,572.0,138.0,573.0,1449.0,547.0,337.0,291.0,1970.0,3136.0
05010313,05,01,03,13,100.0,290.0,367.0,109.00000000000001,380.0,974.0,430.99999999999994,254.0,236.0,1433.0,1952.0
05010314,05,01,03,14,100.0,426.99999999999994,512.0,177.0,541.0,1583.0,736.0,521.0,496.0,2441.0,2827.0
05010339,05,01,03,39,100.0,89.0,157.0,39.0,79.0,189.0,63.0,18.0,26.0,298.0,596.0
05020415,05,02,04,15,100.0,86.0,136.0,46.0,56.00000000000001,192.0,158.0,113.99999999999999,61.0,429.0,254.99999999999997
05020416,05,02,04,16,100.0,3.0,13.0,6.0,9.0,28.000000000000004,12.0,22.0,13.0,53.0,28.999999999999996
05020417,05,02,04,17,100.0,113.99999999999999,221.0,93.0,214.0,458.0,262.0,198.0,241.0,880.0000000000001,828.9999999999999
05020418,05,02,04,18,100.0,125.0,188.0,37.0,149.0,405.99999999999994,145.0,89.0,112.00000000000001,581.0,759.0
05020419,05,02,04,19,100.0,295.0,323.0,84.0,204.0,756.0,258.0,202.99999999999997,209.0,1183.0,1271.0
05020420,05,02,04,20,100.0,15.0,56.99999999999999,3.0,27.0,48.0,32.0,34.0,19.0,118.0,111.00000000000001
05020521,05,02,05,21,100.0,81.0,144.0,33.0,119.0,242.0,167.0,100.0,56.00000000000001,468.0,365.0
05020522,05,02,05,22,100.0,413.0,656.0,158.0,353.0,1113.0,463.99999999999994,312.0,272.0,1878.0,2401.0
05020523,05,02,05,23,100.0,831.0,1267.0,419.00000000000006,789.0,2011.0,935.0,663.0,619.0,3790.0,4093.0
05020524,05,02,05,24,100.0,152.0,163.0,49.0,161.0,423.00000000000006,215.0,188.0,168.0,736.0,744.0
05020625,05,02,06,25,100.0,289.0,347.0,112.00000000000001,399.0,1017.0,398.0,287.0,286.0,1476.0,1910.0000000000002
05020626,05,02,06,26,100.0,589.0,788.0,244.0,794.0,2297.0,936.9999999999999,633.0,555.0,3254.9999999999995,4283.0
05020627,05,02,06,27,100.0,200.0,303.0,108.0,296.0,600.0,273.0,173.0,139.0,943.0,1344.0
05020628,05,02,06,28,100.0,62.0,72.0,28.999999999999996,39.0,128.0,90.0,81.0,49.0,268.0,250.99999999999997
05020629,05,02,06,29,100.0,59.0,86.0,24.0,40.0,200.99999999999997,82.0,110.00000000000001,119.0,384.0,339.0
05030730,05,03,07,30,100.0,281.0,365.0,120.0,217.0,765.0,422.0,237.0,144.0,1259.0,908.0
05030731,05,03,07,31,100.0,479.0,637.0,183.0,476.99999999999994,1620.0,711.0,645.0,614.0,2742.0,2653.0
05030832,05,03,08,32,100.0,500.0,726.0,200.0,686.0,1818.0,765.0,535.0,651.0,2799.0,3395.0000000000005
05030833,05,03,08,33,100.0,13.0,20.0,9.0,18.0,95.0,34.0,27.0,24.0,120.0,131.0
05040934,05,04,09,34,100.0,55.00000000000001,104.0,33.0,41.0,142.0,76.0,88.0,98.0,302.0,249.00000000000003
05040935,05,04,09,35,100.0,6.0,6.0,0.0,18.0,27.0,15.0,12.0,23.0,50.0,70.0
05040936,05,04,09,36,100.0,202.0,358.0,112.00000000000001,108.0,392.0,322.0,204.99999999999997,213.0,999.0,619.0
05040937,05,04,09,37,100.0,27.0,50.0,25.0,36.0,68.0,66.0,43.0,60.0,204.99999999999997,142.0
05040938,05,04,09,38,100.0,61.0,107.0,31.0,34.0,128.0,85.0,65.0,76.0,310.0,222.00000000000003
06010101,06,01,01,01,100.0,120.0,231.99999999999997,69.0,224.00000000000003,496.0,289.0,210.0,239.0,992.0,959.0
06010102,06,01,01,02,100.0,254.0,368.0,101.0,313.0,1034.0,457.0,337.0,347.0,1659.0,1721.0
06010103,06,01,01,03,100.0,160.0,208.0,73.0,188.0,671.0,317.0,192.0,246.0,1055.0,1053.0
06010204,06,01,02,04,100.0,180.0,267.0,83.0,267.0,784.0,345.0,264.0,281.0,1214.0,1274.0
06010205,06,01,02,05,100.0,309.0,336.0,106.0,334.0,1096.0,493.0,358.0,296.0,1720.0,1718.0
06010206,06,01,02,06,100.0,162.0,261.0,83.0,225.99999999999997,724.0,313.0,234.0,337.0,1190.0,1227.0
06010207,06,01,02,07,100.0,250.0,282.0,92.0,272.0,908.0,359.0,315.0,284.0,1411.0,1478.0
06010208,06,01,02,08,100.0,173.0,199.0,56.99999999999999,167.0,722.0,284.0,243.00000000000003,302.0,1101.0,1120.0
06010209,06,01,02,09,100.0,293.0,366.0,76.0,315.0,1117.0,455.99999999999994,331.0,383.0,1734.0,1797.0
06010210,06,01,02,10,100.0,117.0,155.0,36.0,103.0,408.0,237.0,194.0,172.0,710.0,759.0
06020301,06,02,03,01,100.0,100.0,149.0,50.0,96.0,346.0,184.0,111.00000000000001,162.0,602.0,566.0
06020302,06,02,03,02,100.0,179.0,209.0,76.0,245.00000000000003,627.0,206.0,176.0,225.99999999999997,918.0,1138.0
06020303,06,02,03,03,100.0,223.0,273.0,49.0,212.0,822.0000000000001,306.0,286.0,224.00000000000003,1191.0,1257.0
06020304,06,02,03,04,100.0,225.0,242.0,70.0,227.0,731.0,323.0,217.0,189.0,1093.0,1116.0
