id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0502,05,02,100.0,9942.0,211.0,306.0,592.0,227.0,225.99999999999997,4259.0,1554.0,1047.0,554.0,398.0,2995.0,661.0,1044.0,4314.0,1888.0,514.0,949.0,13346.0,4212.0,825.0,5168.0,613.0,2005.0,403.0,234.0,1687.0
0503,05,03,100.0,4081.0,85.0,142.0,269.0,76.0,63.0,2262.0,280.0,241.0,284.0,112.00000000000001,1215.0,171.0,440.00000000000006,1416.0,606.0,202.99999999999997,287.0,5404.0,2490.0,276.0,1693.0,309.0,479.0,166.0,45.0,1282.0
0504,05,04,100.0,1330.0,65.0,32.0,91.0,106.0,61.0,519.0,51.0,47.0,79.0,158.0,177.0,9.0,34.0,417.0,214.0,75.0,61.0,886.9999999999999,294.0,163.0,211.0,18.0,57.99999999999999,30.0,72.0,162.0
0601,06,01,100.0,8148.999999999999,472.0,626.0,908.0,408.0,278.0,2566.0,474.0,436.00000000000006,678.0,420.0,2366.0,520.0,662.0,2569.0,974.0,588.0,190.0,6187.0,2557.0,643.0,2014.9999999999998,347.0,511.00000000000006,262.0,786.0,1511.0
0602,06,02,100.0,7579.000000000001,250.0,500.0,478.0,302.0,243.00000000000003,3492.0,362.0,480.0,501.99999999999994,239.0,1998.0,480.0,588.0,2386.0,933.0,475.0,284.0,7406.0,2656.0,582.0,2614.0,471.0,819.9999999999999,199.0,664.0,1398.0
0603,06,03,100.0,7319.0,470.0,536.0,695.0,451.99999999999994,401.0,2090.0,405.0,521.0,451.99999999999994,551.0,1434.0,249.00000000000003,423.00000000000006,2227.0,930.0000000000001,378.0,191.0,6034.0,1479.0,936.9999999999999,2175.0,164.0,857.0,138.0,1570.0,1047.0
0604,06,04,100.0,5692.0,597.0,269.0,429.0,569.0,297.0,1433.0,182.0,292.0,148.0,661.0,618.0,83.0,218.00000000000003,2018.0,827.0,360.0,95.0,3439.0,840.0,554.0,1109.0,97.0,298.0,113.99999999999999,1628.0,598.0
0701,07,01,100.0,6954.000000000001,722.0,530.0,1084.0,321.0,444.00000000000006,1251.0,449.0,476.0,308.0,590.0,1429.0,310.0,539.0,2907.0,959.0,905.0000000000001,117.0,8898.0,4833.0,358.0,2786.0,589.0,840.0,191.0,767.0,1634.0
0702,07,02,100.0,6798.0,810.0,446.0,1042.0,359.0,451.0,1302.0,396.0,349.0,417.0,568.0,1404.0,235.0,430.99999999999994,1380.0,522.0,299.0,77.0,6668.000000000001,3701.0,317.0,1923.9999999999998,476.0,444.00000000000006,163.0,733.0,1389.0
0703,07,03,100.0,4926.0,449.0,239.0,622.0,250.99999999999997,257.0,1283.0,269.0,390.0,348.0,438.99999999999994,1002.9999999999999,158.0,292.0,1019.9999999999999,416.0,206.0,56.00000000000001,4448.0,2387.0,275.0,1152.0,240.0,366.0,174.0,537.0,1108.0
0704,07,04,100.0,7522.0,399.0,585.0,676.0,250.99999999999997,318.0,2337.0,736.0,480.0,753.0,366.0,2461.0,458.0,606.0,1500.0,581.0,267.0,123.0,9392.0,4735.0,302.0,3263.0000000000005,922.0000000000001,743.0,143.0,415.00000000000006,2576.0
0705,07,05,100.0,5736.0,133.0,380.0,388.0,202.99999999999997,83.0,2450.0,529.0,418.0,589.0,163.0,1892.0000000000002,321.0,549.0,1490.0,587.0,276.0,219.0,7080.0,3752.0000000000005,185.0,2284.0,659.0,624.0,145.0,197.0,1927.0
0706,07,06,100.0,3576.0,82.0,107.0,160.0,83.0,28.999999999999996,2102.0,272.0,157.0,302.0,59.0,1037.0,138.0,360.0,2377.0,1194.0,279.0,572.0,4730.0,1392.0,128.0,1978.0,328.0,915.0,47.0,95.0,805.0000000000001
0707,07,07,100.0,4403.0,138.0,189.0,238.0,156.0,74.0,2398.0,161.0,250.99999999999997,330.0,157.0,1420.0,181.0,637.0,1270.0,591.0,138.0,257.0,4824.0,1590.0,180.0,2271.0,351.0,860.0,110.00000000000001,146.0,941.0
0801,08,01,100.0,25397.0,2588.0,1379.0,3321.0,1086.0,1641.0,4824.0,2648.0,2225.0,1003.9999999999999,2635.0,6984.0,1263.0,2227.0,2689.0,969.0,483.0,279.0,38259.0,20185.0,558.0,14632.0,5698.0,2245.0,408.0,2150.0,7028.0
0802,08,02,100.0,7173.0,198.0,336.0,647.0,191.0,154.0,3128.0,819.9999999999999,638.0,437.0,188.0,2478.0,393.0,944.0,1358.0,492.0,239.0,244.0,12526.0,6433.0,184.0,4614.0,1536.0,1022.0000000000001,160.0,238.0,3031.0
0803,08,03,100.0,3907.0,51.0,156.0,181.0,84.0,41.0,2484.0,284.0,132.0,191.0,30.0,1552.0,193.0,714.0,1311.0,497.0,173.0,315.0,9693.0,6048.0,74.0,2773.0,831.0,703.0,211.0,52.0,2613.0
0804,08,04,100.0,4293.0,110.00000000000001,180.0,341.0,183.0,80.0,2137.0,305.0,258.0,313.0,87.0,1807.0,196.0,863.0000000000001,706.0,236.0,137.0,144.0,6550.0,4009.0000000000005,155.0,1821.0,445.0,553.0,185.0,149.0,1920.0
0901,09,01,100.0,4735.0,382.0,151.0,508.0,264.0,286.0,1333.0,354.0,307.0,140.0,338.0,938.0000000000001,202.99999999999997,352.0,1189.0,432.0,196.0,123.0,3740.0,1310.0,132.0,1510.0,276.0,455.0,330.0,318.0,665.0
0902,09,02,100.0,5776.0,185.0,196.0,429.0,180.0,245.00000000000003,1655.9999999999998,720.0,909.0,180.0,254.0,1245.0,245.00000000000003,480.0,2184.0,894.0,374.0,306.0,4757.0,706.0,184.0,2512.0,153.0,1135.0,742.0,209.0,421.0
0903,09,03,100.0,2820.0,89.0,81.0,175.0,88.0,68.0,1278.0,249.00000000000003,227.0,72.0,114.99999999999999,531.0,83.0,183.0,1558.0,545.0,175.0,403.0,2858.0,732.0,94.0,1172.0,137.0,434.99999999999994,157.0,114.99999999999999,351.0
0904,09,04,100.0,1620.0,37.0,78.0,83.0,76.0,37.0,593.0,170.0,162.0,31.0,44.0,195.0,34.0,56.00000000000001,926.0,342.0,168.0,151.0,1226.0,120.0,30.0,629.0,33.0,291.0,111.00000000000001,44.0,67.0
0905,09,05,100.0,2361.0,97.0,68.0,140.0,130.0,76.0,779.0,198.0,265.0,38.0,124.0,234.0,47.0,75.0,1059.0,415.00000000000006,218.00000000000003,101.0,1286.0,110.00000000000001,93.0,573.0,13.0,286.0,164.0,101.0,103.0
1001,10,01,100.0,5964.0,63.0,141.0,197.0,73.0,97.0,2157.0,585.0,1204.0,99.0,65.0,1286.0,218.00000000000003,463.99999999999994,11727.0,5016.0,906.0,3475.0,9573.0,607.0,132.0,2988.0,88.0,1366.0,3365.9999999999995,46.0,532.0
1002,10,02,100.0,6443.000000000001,48.0,179.0,150.0,52.0,103.0,2376.0,800.0,1632.9999999999998,95.0,53.0,1094.0,188.0,479.0,5992.0,2484.0,570.0,1436.0,7318.000000000001,501.0,183.0,2958.0,98.0,1561.0,1648.0,37.0,248.0
1003,10,03,100.0,1366.0,60.0,23.0,61.0,42.0,35.0,495.0,133.0,156.0,23.0,42.0,224.00000000000003,28.999999999999996,89.0,1548.0,627.0,182.0,285.0,1220.0,136.0,65.0,345.0,10.0,159.0,345.0,48.0,103.0
1004,10,04,100.0,1490.0,43.0,44.0,64.0,52.0,46.0,548.0,108.0,181.0,27.0,73.0,206.0,60.0,68.0,1294.0,553.0,174.0,273.0,907.0,129.0,35.0,315.0,19.0,140.0,231.99999999999997,43.0,131.0
1101,11,01,100.0,3317.0,49.0,120.0,154.0,46.0,56.00000000000001,1068.0,496.0,629.0,122.0,31.0,1550.0,194.0,649.0,4641.0,2080.0,289.0,1320.0,6831.0,436.00000000000006,119.0,3274.0,73.0,1850.0,2376.0,27.0,307.0
1102,11,02,100.0,2855.0,87.0,71.0,182.0,52.0,72.0,857.0,390.0,484.0,93.0,82.0,994.9999999999999,229.99999999999997,403.0,2654.0,1116.0,250.0,557.0,4453.0,330.0,113.99999999999999,2303.0,64.0,1067.0,1998.0,83.0,285.0
1103,11,03,100.0,6783.0,268.0,244.0,470.0,149.0,310.0,2253.0,794.0,622.0,258.0,225.99999999999997,1934.0,455.0,700.0,5112.0,1980.9999999999998,640.0,1083.0,6730.0,718.0,227.99999999999997,2621.0,105.0,964.0,3064.0,187.0,507.0
1104,11,04,100.0,5848.0,308.0,157.0,535.0,170.0,320.0,1539.0,767.0,687.0,166.0,261.0,1575.0,285.0,433.0,4398.0,1946.0,564.0,799.0,5904.0,629.0,234.0,2697.0,125.0,1201.0,2150.0,258.0,484.99999999999994
1105,11,05,100.0,1882.0,136.0,49.0,173.0,130.0,85.0,546.0,168.0,145.0,44.0,181.0,231.99999999999997,68.0,59.0,978.9999999999999,432.0,149.0,120.0,1340.0,155.0,77.0,609.0,19.0,262.0,204.99999999999997,118.0,115.99999999999999
1210,12,10,100.0,7444.0,294.0,254.99999999999997,533.0,121.0,184.0,2887.0,1420.0,525.0,455.0,182.0,2612.0,617.0,786.0,1471.0,540.0,290.0,200.99999999999997,11042.0,5789.0,277.0,3356.0,803.9999999999999,776.0,206.0,170.0,2190.0
1221,12,21,100.0,7065.000000000001,281.0,561.0,430.0,152.0,180.0,2316.0,1209.0,740.0,446.0,152.0,2345.0,574.0,749.0,2201.0,927.9999999999999,316.0,369.0,8830.0,3951.0,303.0,2949.0,497.0,926.0,215.0,145.0,1648.0
1222,12,22,100.0,1275.0,120.0,84.0,118.0,97.0,72.0,397.0,63.0,54.0,54.0,78.0,183.0,16.0,53.0,315.0,145.0,57.99999999999999,45.0,867.0,354.0,112.99999999999999,215.0,13.0,75.0,64.0,68.0,257.0
1223,12,23,100.0,2137.0,206.99999999999997,100.0,204.99999999999997,168.0,103.0,609.0,84.0,107.0,95.0,165.0,303.0,40.0,77.0,397.0,133.0,89.0,37.0,932.0,326.0,122.0,263.0,25.0,122.0,50.0,178.0,195.0
1230,12,30,100.0,9395.0,580.0,303.0,900.0,221.0,178.0,4469.0,753.0,620.0,471.0,185.0,2656.0,517.0,977.0,3353.0,1588.0,339.0,532.0,15847.0,6970.999999999999,430.99999999999994,5242.0,792.0,1579.0,468.0,204.0,2552.0
