id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
080409,08,04,09,100.0,347.0,428.0,167.0,311.0,866.0,501.0,345.0,329.0,1663.0,1387.0
080410,08,04,10,100.0,1243.0,1862.0,599.0,1258.0,3344.0,1885.0000000000002,1373.0,1279.0,6358.0,5308.0
090101,09,01,01,100.0,463.99999999999994,438.0,128.0,397.0,2012.0,537.0,221.0,172.0,2131.0,2607.0
090102,09,01,02,100.0,227.99999999999997,206.99999999999997,37.0,301.0,973.0,223.0,126.0,134.0,1077.0,1354.0
090103,09,01,03,100.0,399.0,400.0,117.0,453.0,1532.0,405.99999999999994,227.0,272.0,1867.0000000000002,2240.0
090104,09,01,04,100.0,384.0,342.0,109.00000000000001,371.0,1097.0,320.0,194.0,264.0,1552.0,1645.0
090205,09,02,05,100.0,753.0,643.0,167.0,1149.0,2506.0,582.0,318.0,252.0,3031.0,4521.0
090206,09,02,06,100.0,378.0,314.0,83.0,587.0,1425.0,261.0,139.0,145.0,1518.0,2496.0
090207,09,02,07,100.0,552.0,453.0,112.00000000000001,915.0,1941.0,378.0,224.00000000000003,214.0,2217.0,3439.0
090208,09,02,08,100.0,318.0,267.0,63.0,263.0,860.0,229.0,131.0,109.00000000000001,1075.0,1574.0
090309,09,03,09,100.0,615.0,818.0,231.0,509.0,1514.0,640.0,396.0,396.0,2548.0,2522.0
090310,09,03,10,100.0,187.0,234.0,70.0,244.0,595.0,231.99999999999997,142.0,137.0,842.0,1079.0
090311,09,03,11,100.0,157.0,143.0,24.0,117.0,418.0,115.99999999999999,57.99999999999999,94.0,565.0,666.0
090312,09,03,12,100.0,61.0,67.0,6.0,27.0,120.0,61.0,39.0,96.0,239.0,215.0
090413,09,04,13,100.0,90.0,130.0,17.0,84.0,246.0,126.0,52.0,191.0,467.0,465.00000000000006
090414,09,04,14,100.0,158.0,149.0,60.0,148.0,424.0,128.0,83.0,202.99999999999997,661.0,762.0
090415,09,04,15,100.0,184.0,213.0,53.0,152.0,534.0,164.0,126.0,75.0,745.0,973.0
090416,09,04,16,100.0,52.0,97.0,19.0,43.0,179.0,78.0,75.0,57.99999999999999,305.0,263.0
090517,09,05,17,100.0,199.0,213.0,88.0,195.0,535.0,222.00000000000003,93.0,236.0,898.0,944.0
090518,09,05,18,100.0,130.0,147.0,42.0,94.0,315.0,98.0,60.0,136.0,486.00000000000006,541.0
090519,09,05,19,100.0,224.00000000000003,125.0,46.0,252.0,767.0,150.0,100.0,168.0,917.0,1202.0
090520,09,05,20,100.0,118.0,153.0,46.0,155.0,440.00000000000006,155.0,84.0,143.0,671.0,718.0
100101,10,01,01,100.0,717.0,1031.0,307.0,658.0,1993.0,767.0,610.0,640.0,3313.0000000000005,3570.0000000000005
100102,10,01,02,100.0,1395.0,1698.9999999999998,479.0,1493.0,3994.0,1309.0,949.0,1049.0,5855.0,7072.0
100103,10,01,03,100.0,943.0,1331.0,363.0,1129.0,3097.0,1084.0,822.0000000000001,919.0,4764.0,4878.0
100204,10,02,04,100.0,1468.0,1725.0,453.0,1433.0,3885.0,1194.0,795.0,693.0,5638.0,7984.999999999999
100205,10,02,05,100.0,811.0,831.0,193.0,645.0,1759.0,494.00000000000006,298.0,262.0,2560.0,3611.0
100206,10,02,06,100.0,579.0,552.0,153.0,488.0,1558.0,484.0,343.0,513.0,2394.0,2658.0
100307,10,03,07,100.0,476.0,580.0,146.0,791.0,1641.0,508.0,415.00000000000006,491.0,2407.0,2749.0
100408,10,04,08,100.0,171.0,239.0,72.0,148.0,480.99999999999994,231.0,128.0,270.0,890.0,792.0
100409,10,04,09,100.0,287.0,349.0,104.0,248.0,832.0,288.0,250.0,302.0,1334.0,1134.0
110101,11,01,01,100.0,159.0,146.0,30.0,157.0,315.0,103.0,59.0,36.0,453.0,703.0
110102,11,01,02,100.0,1236.0,1407.0,361.0,1079.0,2941.0,919.9999999999999,724.0,630.0,4554.0,6129.0
110103,11,01,03,100.0,941.0,1165.0,319.0,830.0000000000001,2355.0,813.0000000000001,640.0,542.0,3735.0,4709.0
110204,11,02,04,100.0,626.0,702.0,187.0,608.0,1667.0000000000002,451.99999999999994,249.00000000000003,199.0,2220.0,3243.0
110205,11,02,05,100.0,1111.0,1305.0,335.0,1081.0,3075.0,844.0,550.0,511.00000000000006,4311.0,5848.0
110306,11,03,06,100.0,1053.0,1210.0,334.0,1741.0,4056.0,1106.0,748.0,721.0,5334.0,6784.999999999999
110307,11,03,07,100.0,861.9999999999999,801.0,191.0,1980.0,4339.0,1087.0,741.0,430.99999999999994,4494.0,7728.0
110308,11,03,08,100.0,353.0,438.0,109.00000000000001,681.0,1303.0,346.0,300.0,233.0,1835.0000000000002,2365.0
110409,11,04,09,100.0,893.0,756.0,200.99999999999997,1187.0,3853.0,746.0,437.0,376.0,4127.0,5663.0
110410,11,04,10,100.0,572.0,680.0,197.0,779.0,2176.0,539.0,377.0,314.0,2668.0,3681.0
110411,11,04,11,100.0,905.0000000000001,774.0,236.0,1276.0,2781.0,653.0,532.0,615.0,3954.0,4905.0
110512,11,05,12,100.0,151.0,132.0,35.0,108.0,361.0,98.0,41.0,36.0,492.0,552.0
110513,11,05,13,100.0,507.0,529.0,108.0,886.9999999999999,1886.0,418.0,223.0,285.0,2227.0,2900.0
121031,12,10,31,100.0,1382.0,1739.9999999999998,526.0,1707.9999999999998,4896.0,1922.0,1278.0,1062.0,6893.000000000001,8790.0
121032,12,10,32,100.0,1153.0,1365.0,376.0,1517.0,4216.0,1555.0,1091.0,950.0,5777.0,6886.0
122141,12,21,41,100.0,564.0,669.0,216.0,653.0,1857.0,843.0,568.0,571.0,2752.0,3179.0
122144,12,21,44,100.0,1360.0,1839.0,553.0,1805.0,4532.0,1925.0,1377.0,1118.0,6894.0,8678.0
122145,12,21,45,100.0,239.0,283.0,92.0,283.0,886.9999999999999,388.0,252.0,338.0,1390.0,1596.0
122242,12,22,42,100.0,302.0,529.0,175.0,303.0,742.0,535.0,372.0,480.0,1796.0,1359.0
122311,12,23,11,100.0,480.99999999999994,714.0,241.0,371.0,1121.0,695.0,567.0,672.0,2548.0,2116.0
123012,12,30,12,100.0,730.0,1003.9999999999999,291.0,1019.0,2467.0,1121.0,774.0,799.0,3835.0,4404.0
123021,12,30,21,100.0,2168.0,3607.0,1110.0,2098.0,5528.0,2611.0,1717.0000000000002,1497.0,10077.0,10227.0
123022,12,30,22,100.0,459.99999999999994,634.0,185.0,438.99999999999994,1064.0,480.99999999999994,376.0,310.0,1923.9999999999998,2298.0
123043,12,30,43,100.0,306.0,372.0,98.0,388.0,1100.0,484.99999999999994,329.0,360.0,1730.9999999999998,1995.0
