id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
050102,05,01,02,100.0,1307.0,1807.9999999999998,540.0,1423.0,3747.0,1798.9999999999998,1463.0,1115.0,6709.0,5399.0
050103,05,01,03,100.0,1251.0,1660.0000000000002,549.0,1836.0,4145.0,1882.9999999999998,1192.0,958.0,6528.0,7625.0
050204,05,02,04,100.0,385.0,625.0,209.0,492.0,1183.0,751.0,501.0,375.0,2249.0,1870.0
050205,05,02,05,100.0,1097.0,1603.0,475.0,1033.0,2710.0,1340.0,965.0,662.0,4970.0,4219.0
050206,05,02,06,100.0,881.0,1110.0,344.0,1108.0,2798.0,1262.0,941.0,725.0,4580.0,4753.0
050307,05,03,07,100.0,625.0,821.0000000000001,268.0,698.0,1955.9999999999998,891.0,683.0,426.0,3161.0,2572.0
050308,05,03,08,100.0,535.0,641.0,206.99999999999997,869.9999999999999,1734.0,650.0,503.0,395.0,2561.0,3422.0
050409,05,04,09,100.0,337.0,590.0,179.0,318.0,806.0,466.0,312.0,213.0,1595.0,1550.0
060101,06,01,01,100.0,552.0,671.0,211.0,595.0,1935.0000000000002,876.0,633.0,544.0,3101.0,3203.0
060102,06,01,02,100.0,1257.0,1506.0,445.0,1484.0,4496.0,2096.0,1625.0,1227.0,7245.999999999999,7109.999999999999
060203,06,02,03,100.0,852.0,1117.0,328.0,1090.0,3079.0,1369.0,1134.0,915.0,5051.0,4923.0
060204,06,02,04,100.0,700.0,977.9999999999999,323.0,894.9999999999999,2184.0,1172.0,986.0,793.0,4084.0000000000005,3936.0
060305,06,03,05,100.0,532.0,931.0,329.0,570.0,1704.0,1026.0,774.0,679.0,3446.0,3188.0
060306,06,03,06,100.0,932.0,1440.0,432.0,1372.0,3222.9999999999995,1628.0,1112.0,877.0,5589.0,6025.0
060407,06,04,07,100.0,359.0,653.0,184.0,856.0,1197.0,722.0,495.0,486.00000000000006,2576.0,2768.0
060408,06,04,08,100.0,712.0,1367.0,445.0,941.0,2163.0,1408.0,964.0,914.0,4684.0,4667.0
070101,07,01,01,100.0,1554.0,2322.0,814.0,2910.0,7439.0,3497.0,2461.0,2348.0,11265.0,14177.000000000002
070202,07,02,02,100.0,1540.0,1835.0000000000002,558.0,2344.0,6352.0,2632.0,1712.0,1390.0,8884.0,10733.0
070303,07,03,03,100.0,1142.0,1583.0,517.0,1583.0,4070.0000000000005,1875.0,1331.0,1059.0,6679.000000000001,6823.0
070404,07,04,04,100.0,2032.9999999999998,2324.0,732.0,2627.0,7155.0,2876.0,1818.0,1536.0,10474.0,10977.0
070505,07,05,05,100.0,1340.0,1829.0,585.0,1747.0,4601.0,2144.0,1664.0,1176.0,7555.0,7134.999999999999
070606,07,06,06,100.0,942.0,1377.0,436.00000000000006,1057.0,2887.0,1363.0,1148.0,905.0000000000001,5023.0,4256.0
070707,07,07,07,100.0,867.0,1483.0,479.0,888.0000000000001,2492.0,1537.0,1082.0,802.0,4924.0,4068.0
080101,08,01,01,100.0,1419.0,1842.0000000000002,537.0,2552.0,6634.0,2059.0,1195.0,965.0,8064.0,11236.0
080102,08,01,02,100.0,1823.0,2674.0,877.0,3137.0,7961.0,2738.0,1600.0,1349.0,10606.0,14001.0
080103,08,01,03,100.0,1541.0,1839.9999999999998,615.0,2547.0,8147.0,2263.0,1294.0,1127.0,9403.0,12649.0
080104,08,01,04,100.0,1905.0,2314.0,690.0,2909.0,7808.0,2261.0,1364.0,1090.0,9570.0,13369.999999999998
080105,08,01,05,100.0,1401.0,1574.0,487.0,1386.0,2822.0,1324.0,660.0,480.99999999999994,4976.0,4874.0
080206,08,02,06,100.0,1592.0,1843.0,556.0,1916.0,4461.0,1973.0,1269.0,957.0,7058.0,7452.0
080207,08,02,07,100.0,713.0,993.0,330.0,781.0,2039.0,1032.0,707.0,539.0,3565.9999999999995,3058.0
080308,08,03,08,100.0,1594.0,2227.0,697.0,1711.0,4378.0,2256.0,1819.0000000000002,1324.0,8086.0,6320.0
080409,08,04,09,100.0,272.0,349.0,114.99999999999999,298.0,687.0,405.99999999999994,263.0,185.0,1296.0,1016.0
080410,08,04,10,100.0,822.0000000000001,1380.0,504.0,922.0000000000001,2469.0,1442.0,966.0,687.0,4609.0,3490.0
090101,09,01,01,100.0,324.0,363.0,67.0,327.0,1288.0,341.0,139.0,72.0,1402.0,1738.0
090102,09,01,02,100.0,182.0,119.0,24.0,151.0,488.0,132.0,65.0,30.0,599.0,643.0
090103,09,01,03,100.0,219.0,229.99999999999997,73.0,341.0,787.0,260.0,124.0,73.0,1056.0,1131.0
090104,09,01,04,100.0,168.0,239.0,53.0,210.0,484.0,216.0,112.00000000000001,67.0,775.0,745.0
090205,09,02,05,100.0,354.0,349.0,126.0,567.0,1116.0,339.0,179.0,103.0,1445.0,2054.0
090206,09,02,06,100.0,129.0,136.0,33.0,218.00000000000003,467.0,144.0,73.0,46.0,523.0,819.0
090207,09,02,07,100.0,211.0,204.0,52.0,454.0,688.0,154.0,90.0,52.0,911.0,1381.0
090208,09,02,08,100.0,118.0,115.99999999999999,33.0,89.0,365.0,122.0,85.0,21.0,458.0,562.0
090309,09,03,09,100.0,313.0,413.99999999999994,143.0,348.0,876.0,379.0,266.0,149.0,1423.0,1220.0
090310,09,03,10,100.0,87.0,115.99999999999999,21.0,91.0,303.0,139.0,79.0,43.0,409.0,473.00000000000006
090311,09,03,11,100.0,60.0,66.0,9.0,63.0,150.0,69.0,19.0,18.0,223.0,319.0
090312,09,03,12,100.0,27.0,42.0,6.0,19.0,75.0,47.0,27.0,25.0,143.0,138.0
090413,09,04,13,100.0,88.0,134.0,22.0,183.0,329.0,129.0,63.0,67.0,430.99999999999994,653.0
090414,09,04,14,100.0,77.0,95.0,23.0,148.0,196.0,39.0,73.0,27.0,301.0,474.0
090415,09,04,15,100.0,69.0,110.00000000000001,33.0,109.00000000000001,229.0,127.0,48.0,34.0,356.0,387.0
090416,09,04,16,100.0,28.000000000000004,44.0,6.0,25.0,67.0,52.0,36.0,21.0,148.0,114.99999999999999
090517,09,05,17,100.0,112.00000000000001,130.0,25.0,64.0,262.0,113.99999999999999,69.0,39.0,440.00000000000006,420.0
090518,09,05,18,100.0,48.0,79.0,19.0,46.0,141.0,91.0,48.0,30.0,249.00000000000003,231.99999999999997
090519,09,05,19,100.0,70.0,61.0,12.0,86.0,238.0,97.0,27.0,51.0,343.0,343.0
090520,09,05,20,100.0,63.0,90.0,41.0,59.0,185.0,70.0,47.0,27.0,280.0,296.0
100101,10,01,01,100.0,578.0,790.0,174.0,508.0,1465.0,590.0,550.0,355.0,2573.0,1930.0
100102,10,01,02,100.0,907.0,1137.0,278.0,1076.0,2466.0,886.0,838.0000000000001,443.0,4034.0000000000005,3464.0
100103,10,01,03,100.0,729.0,878.9999999999999,210.0,740.0,1914.9999999999998,763.0,638.0,359.0,3176.0,2352.0
100204,10,02,04,100.0,844.9999999999999,825.0,197.0,842.0,1982.9999999999998,754.0,494.00000000000006,302.0,3119.0,3064.0
100205,10,02,05,100.0,373.0,376.0,84.0,383.0,834.0,254.0,179.0,103.0,1234.0,1588.0
100206,10,02,06,100.0,285.0,323.0,88.0,307.0,814.0,322.0,296.0,212.0,1368.0,1104.0
100307,10,03,07,100.0,172.0,262.0,99.0,628.0,780.0,338.0,233.0,143.0,1272.0,1382.0
100408,10,04,08,100.0,93.0,162.0,36.0,94.0,245.00000000000003,138.0,109.00000000000001,59.0,488.0,387.0
100409,10,04,09,100.0,157.0,222.00000000000003,65.0,134.0,463.0,219.0,166.0,45.0,741.0,623.0
110101,11,01,01,100.0,18.0,40.0,3.0,24.0,75.0,64.0,25.0,15.0,120.0,108.0
110102,11,01,02,100.0,607.0,777.0,215.0,657.0,1571.0,621.0,611.0,254.99999999999997,2664.0,2525.0
110103,11,01,03,100.0,552.0,691.0,180.0,546.0,1359.0,619.0,458.0,206.99999999999997,2321.0,2203.0
110204,11,02,04,100.0,256.0,267.0,60.0,301.0,652.0,208.0,129.0,69.0,944.0,1133.0
110205,11,02,05,100.0,582.0,658.0,172.0,538.0,1488.0,509.0,322.0,160.0,2214.0,2603.0
110306,11,03,06,100.0,863.0000000000001,903.9999999999999,243.00000000000003,1205.0,2590.0,795.0,543.0,319.0,3777.0000000000005,4224.0
110307,11,03,07,100.0,619.0,576.0,190.0,1719.0000000000002,2996.0,865.0,546.0,160.0,2868.0,6013.0
110308,11,03,08,100.0,286.0,299.0,89.0,666.0,958.0,336.0,188.0,119.0,1439.0,1701.0000000000002
110409,11,04,09,100.0,542.0,484.99999999999994,91.0,831.0,1998.0,581.0,335.0,109.00000000000001,2375.0,3111.0
110410,11,04,10,100.0,397.0,404.0,97.0,516.0,1082.0,418.0,270.0,115.99999999999999,1576.0,1934.0
110411,11,04,11,100.0,424.0,533.0,157.0,874.0,1380.0,425.0,341.0,209.0,2226.0,2551.0
110512,11,05,12,100.0,80.0,50.0,6.0,43.0,172.0,36.0,33.0,16.0,236.0,204.99999999999997
110513,11,05,13,100.0,264.0,306.0,67.0,618.0,926.0,241.0,128.0,78.0,1237.0,1532.0
121031,12,10,31,100.0,1155.0,1412.0,405.0,1476.0,3601.0,1462.0,949.0,624.0,5369.0,6178.0
121032,12,10,32,100.0,952.0,1088.0,337.0,1089.0,2828.0,1226.0,844.9999999999999,618.0,4433.0,4515.0
122141,12,21,41,100.0,338.0,474.0,163.0,368.0,1261.0,592.0,399.0,324.0,1872.0,1782.0
122144,12,21,44,100.0,1179.0,1495.0,442.0,1437.0,3500.0,1495.0,1022.0000000000001,693.0,5461.0,6096.0
122145,12,21,45,100.0,150.0,208.0,67.0,171.0,600.0,287.0,186.0,198.0,955.0000000000001,978.9999999999999
122242,12,22,42,100.0,254.0,392.0,166.0,200.0,616.0,423.00000000000006,299.0,234.0,1354.0,1014.0
122311,12,23,11,100.0,287.0,557.0,175.0,262.0,775.0,564.0,413.0,360.0,1787.0,1399.0
123012,12,30,12,100.0,628.0,951.0,273.0,843.0,1889.9999999999998,888.0000000000001,652.0,433.0,3071.0,3610.0
123021,12,30,21,100.0,2002.0,2969.0,898.0,1809.0,4475.0,1976.0000000000002,1334.0,811.0,8210.0,7747.0
123022,12,30,22,100.0,293.0,443.0,130.0,316.0,713.0,371.0,250.0,177.0,1310.0,1276.0
123043,12,30,43,100.0,202.0,242.0,81.0,237.0,689.0,379.0,274.0,199.0,1175.0,1172.0
