id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
0601,06,01,100.0,2041.0,2520.0,700.0,2387.0,7554.000000000001,3372.0,2482.0,2623.0,12096.0,12299.0
0602,06,02,100.0,1948.0,2636.0,763.0,2444.0,6323.0,2933.0,2277.0,2411.0,11089.0,11047.0
0603,06,03,100.0,1798.9999999999998,3000.0,866.0,2786.0,6094.0,3066.0,2197.0,2367.0,11216.0,11881.0
0604,06,04,100.0,1259.0,2320.0,749.0,2480.0,4274.0,2439.0,1745.0,2140.0,8933.0,9570.0
0701,07,01,100.0,1751.0000000000002,2542.0,802.0,3204.0,8580.0,3856.0,2865.0,3017.0,12713.0,16282.0
0702,07,02,100.0,1591.0,1948.9999999999998,617.0,2567.0,7456.0,2857.0,1962.0,1955.0,10198.0,12247.0
0703,07,03,100.0,1223.0,1738.0,491.0,1878.0,4878.0,2135.0,1490.0,1504.0,7809.0,8158.0
0704,07,04,100.0,2402.0,2919.0,798.0,3049.0,8923.0,3411.9999999999995,2192.0,2182.0,12533.0,14303.0
0705,07,05,100.0,1693.0,2120.0,629.0,1969.0000000000002,5722.0,2490.0,1825.0,1776.0000000000002,8990.0,9170.0
0706,07,06,100.0,1106.0,1657.9999999999998,509.99999999999994,1204.0,3270.0000000000005,1577.0,1281.0,1296.0,5927.0,5420.0
0707,07,07,100.0,1316.0,1823.0,584.0,1163.0,3276.0,1767.0000000000002,1317.0,1282.0,6307.0,5967.0
0801,08,01,100.0,7476.000000000001,10375.0,3050.0,11157.0,36265.0,11347.0,6758.0,6282.0,44395.0,57559.0
0802,08,02,100.0,2733.0,3558.0,1084.0,3265.9999999999995,8241.0,3604.9999999999995,2333.0,2181.0,12972.0,13722.999999999998
0803,08,03,100.0,1841.0,2352.0,744.0,1889.9999999999998,5111.0,2445.0,2051.0,1896.0,9175.0,7411.0
0804,08,04,100.0,1471.0,2083.0,675.0,1548.0,3882.0,2283.0,1485.0,1402.0,7359.0,6017.0
0901,09,01,100.0,1207.0,1180.0,311.0,1519.0,4670.0,1276.0,638.0,814.0,5670.0,6589.0
0902,09,02,100.0,1688.0,1412.0,385.0,2836.0,5237.0,1212.0,651.0,693.0,6597.0,9976.0
0903,09,03,100.0,746.0,1024.0,221.0,821.0000000000001,2182.0,893.0,535.0,695.0,3404.0,3693.0
0904,09,04,100.0,447.0,484.0,151.0,461.00000000000006,1260.0,421.0,285.0,534.0,1941.0,2281.0
0905,09,05,100.0,547.0,544.0,161.0,584.0,1623.0,539.0,295.0,683.0,2480.0,2712.0
1001,10,01,100.0,2872.0,3724.0,1045.0,3185.0,8254.0,2767.0,2369.0,2391.0,12819.999999999998,13465.0
1002,10,02,100.0,2385.0,2464.0,587.0,2188.0,5654.0,1759.0,1269.0,1291.0,8599.0,10709.0
1003,10,03,100.0,355.0,493.0,154.0,818.0,1314.0,413.99999999999994,354.0,470.0,2140.0,2467.0
1004,10,04,100.0,407.0,504.0,155.0,369.0,1109.0,501.0,366.0,521.0,1976.0000000000002,1680.9999999999998
1101,11,01,100.0,2023.9999999999998,2267.0,590.0,1996.0,4709.0,1609.0,1360.0,1046.0,7659.999999999999,9295.0
1102,11,02,100.0,1572.0,1696.0,428.0,1650.0,3840.9999999999995,1127.0,654.0,684.0,5571.0,7672.0
1103,11,03,100.0,2120.0,2312.0,649.0,4638.0,8811.0,2395.0,1663.0,1337.0,10795.0,16124.0
1104,11,04,100.0,1923.0,1879.0,513.0,3097.0,6937.0,1688.0,1241.0,1181.0,9007.0,11659.0
1105,11,05,100.0,545.0,559.0,136.0,942.0,1817.0000000000002,430.0,225.0,324.0,2333.0,2921.0
1210,12,10,100.0,2444.0,2893.0,853.9999999999999,3269.0,8289.0,3233.0,2163.0,1784.0,11868.0,14215.0
1221,12,21,100.0,2092.0,2661.0,801.0,2635.0,6706.0,3008.0,1944.0000000000002,1761.0,10326.0,12198.0
1222,12,22,100.0,286.0,509.0,162.0,282.0,720.0,487.0,382.0,407.0,1692.0000000000002,1284.0
1223,12,23,100.0,383.0,674.0,208.0,399.0,1031.0,671.0,507.0,634.0,2359.0,1986.0
1230,12,30,100.0,3725.0,5378.0,1613.0,3815.9999999999995,9449.0,4393.0,2948.0,2579.0,16702.0,17534.0
