id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0307,03,07,100.0,9368.0,1158.0,349.0,1267.0,619.0,826.0,1089.0,1033.0,304.0,293.0,126.0,459.0,79.0,105.0,1785.0000000000002,823.0,334.0,113.99999999999999,2158.0,508.0,165.0,894.9999999999999,61.0,290.0,405.0,1578.0,282.0
0401,04,01,100.0,2977.0,47.0,75.0,129.0,51.0,57.99999999999999,54.0,1717.0000000000002,261.0,185.0,120.0,731.0,119.0,229.0,1128.0,448.00000000000006,227.99999999999997,131.0,3706.0,1584.0,302.0,1265.0,260.0,364.0,131.0,61.0,702.0
0402,04,02,100.0,5105.0,366.0,241.0,457.0,315.0,231.99999999999997,443.0,1207.0,344.0,295.0,166.0,746.0,139.0,252.99999999999997,1418.0,530.0,325.0,69.0,3674.0,899.0,520.0,1450.0,94.0,370.0,150.0,415.00000000000006,637.0
0403,04,03,100.0,23224.0,2162.0,1413.0,2621.0,1170.0,1305.0,1544.0,5201.0,1194.0,1397.0,999.0,4312.0,716.0,1716.0,8039.0,2859.0,2004.0,413.0,17134.0,6350.0,1977.0,6253.0,1143.0,1256.0,888.0000000000001,2164.0,3533.0
0404,04,04,100.0,6108.0,491.0,330.0,525.0,344.0,222.00000000000003,299.0,1805.9999999999998,225.99999999999997,413.0,325.0,1009.0,151.0,315.0,3164.0,1279.0,753.0,96.0,3675.0,1083.0,636.0,1261.0,109.00000000000001,279.0,97.0,754.0,836.9999999999999
0405,04,05,100.0,12404.0,1090.0,749.0,1405.0,606.0,597.0,773.0,2719.0,640.0,689.0,737.0,2212.0,365.0,616.0,4604.0,1735.0000000000002,1075.0,182.0,7605.0,2475.0,819.0,2994.0,371.0,779.0,393.0,1214.0,1710.0000000000002
0406,04,06,100.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0
0501,05,01,100.0,12117.0,185.0,318.0,624.0,225.0,189.0,386.0,5461.0,1488.0,1308.0,715.0,3504.9999999999995,838.0000000000001,1233.0,5981.0,2593.0,701.0,1431.0,16391.0,6583.0,667.0,5369.0,947.0000000000001,1861.0,297.0,229.0,2558.0
0502,05,02,100.0,10006.0,212.0,300.0,557.0,231.99999999999997,190.0,388.0,4240.0,1387.0,1038.0,562.0,2794.0,668.0,916.0,4366.0,1905.0,516.0,1028.0,12197.0,4070.0000000000005,730.0,4466.0,542.0,1687.0,380.0,190.0,1757.0
0503,05,03,100.0,4009.0000000000005,71.0,136.0,229.0,67.0,53.0,93.0,2231.0,259.0,185.0,299.0,1106.0,139.0,383.0,1269.0,545.0,168.0,277.0,4797.0,2433.0,224.00000000000003,1402.0,288.0,334.0,167.0,54.0,1245.0
0504,05,04,100.0,1381.0,56.99999999999999,49.0,103.0,100.0,52.0,117.0,483.0,35.0,40.0,73.0,198.0,6.0,57.99999999999999,350.0,175.0,56.99999999999999,33.0,1029.0,285.0,172.0,353.0,13.0,148.0,33.0,56.99999999999999,178.0
0601,06,01,100.0,8249.0,438.0,613.0,825.0,385.0,258.0,423.00000000000006,2617.0,396.0,454.0,654.0,2196.0,463.0,625.0,2351.0,902.0,542.0,161.0,5763.0,2463.0,622.0,1835.0000000000002,293.0,455.99999999999994,252.99999999999997,769.0,1519.0
0602,06,02,100.0,7566.0,231.99999999999997,411.00000000000006,479.0,307.0,235.0,276.0,3527.0000000000005,354.0,340.0,461.00000000000006,1801.0000000000002,417.0,571.0,2197.0,894.0,425.0,310.0,6604.000000000001,2539.0,529.0,2213.0,391.0,694.0,138.0,648.0,1231.0
0603,06,03,100.0,7727.0,501.0,578.0,660.0,443.0,343.0,482.0,2111.0,331.0,468.0,444.00000000000006,1374.0,250.99999999999997,385.0,1946.0,814.0,342.0,180.0,5601.0,1466.0,815.0,2096.0,189.0,810.0,118.0,1569.0,950.0
0604,06,04,100.0,6082.0,552.0,254.0,445.0,601.0,308.0,640.0,1409.0,181.0,214.0,147.0,625.0,96.0,215.0,1889.0,809.0,375.0,107.0,3281.0,793.0,561.0,1088.0,88.0,326.0,105.0,1663.0,571.0
0701,07,01,100.0,7812.0,740.0,530.0,1069.0,300.0,474.0,501.0,1398.0,486.00000000000006,529.0,340.0,1540.0,292.0,624.0,2987.0,955.0000000000001,911.0,128.0,9475.0,4960.0,345.0,3270.0000000000005,681.0,902.0,179.0,757.0,1593.0
0702,07,02,100.0,7348.0,794.0,487.0,986.0,371.0,442.0,539.0,1331.0,386.0,322.0,413.99999999999994,1345.0,273.0,412.0,1233.0,449.0,254.99999999999997,70.0,6513.0,3686.0,302.0,1889.0,451.99999999999994,398.0,144.0,703.0,1315.0
0703,07,03,100.0,5228.0,454.0,227.99999999999997,606.0,264.0,256.0,347.0,1347.0,252.99999999999997,270.0,330.0,1055.0,200.0,306.0,899.0,345.0,179.0,62.0,4542.0,2571.0,283.0,1173.0,231.0,363.0,170.0,610.0,1019.0
0704,07,04,100.0,7800.0,367.0,592.0,631.0,272.0,254.0,349.0,2411.0,734.0,425.0,737.0,2321.0,428.0,622.0,1480.0,527.0,252.0,127.0,10165.0,4949.0,343.0,3593.0,947.0000000000001,774.0,143.0,438.99999999999994,2289.0
0705,07,05,100.0,5796.0,130.0,352.0,361.0,188.0,103.0,129.0,2512.0,478.0,413.99999999999994,538.0,1796.0,330.0,557.0,1356.0,570.0,246.0,217.0,6690.000000000001,3739.0,138.0,2102.0,546.0,639.0,131.0,199.0,1757.9999999999998
0706,07,06,100.0,3497.9999999999995,96.0,120.0,159.0,90.0,34.0,45.0,2111.0,227.99999999999997,120.0,233.0,949.0,125.0,344.0,2523.0,1240.0,325.0,587.0,4375.0,1346.0,95.0,1730.9999999999998,315.0,800.0,39.0,80.0,722.0
0707,07,07,100.0,4503.0,159.0,185.0,227.99999999999997,145.0,92.0,120.0,2453.0,144.0,200.0,346.0,1296.0,195.0,522.0,1291.0,597.0,154.0,278.0,4103.0,1399.0,139.0,1880.0,281.0,721.0,84.0,164.0,792.0
0801,08,01,100.0,27863.0,2468.0,1435.0,3080.0,1096.0,1641.0,2221.0,5101.0,2694.0,2534.0,1051.0,7509.999999999999,1417.0,2506.0,2502.0,850.0,430.0,222.00000000000003,38752.0,21256.0,546.0,14382.0,5817.0,1902.0,396.0,2117.0,7027.0
0802,08,02,100.0,7362.0,197.0,330.0,640.0,216.0,144.0,152.0,3228.0,746.0,612.0,465.00000000000006,2550.0,430.0,986.9999999999999,1293.0,463.99999999999994,206.99999999999997,250.0,12123.0,6072.0,174.0,4585.0,1505.0,1014.0,151.0,194.0,2668.0
0803,08,03,100.0,4020.0000000000005,57.99999999999999,153.0,188.0,80.0,38.0,34.0,2585.0,257.0,166.0,174.0,1490.0,202.99999999999997,696.0,1367.0,563.0,174.0,326.0,8969.0,5790.0,77.0,2374.0,673.0,527.0,222.00000000000003,37.0,2293.0
0804,08,04,100.0,4123.0,118.0,173.0,294.0,168.0,78.0,82.0,2153.0,229.99999999999997,209.0,264.0,1692.0000000000002,218.00000000000003,825.0,659.0,235.0,139.0,122.0,5821.0,3634.0000000000005,128.0,1616.0,449.0,490.00000000000006,180.0,139.0,1748.9999999999998
0901,09,01,100.0,4638.0,337.0,129.0,459.0,246.0,247.00000000000003,264.0,1327.0,323.0,268.0,132.0,821.0000000000001,206.99999999999997,274.0,1108.0,409.0,181.0,140.0,2955.0,1206.0,120.0,1036.0,248.0,280.0,298.0,277.0,566.0
0902,09,02,100.0,5386.0,163.0,199.0,340.0,163.0,195.0,172.0,1555.0,639.0,771.0,144.0,1079.0,267.0,405.99999999999994,1902.0,763.0,294.0,279.0,3904.9999999999995,522.0,138.0,2005.0,87.0,936.0,575.0,145.0,335.0
0903,09,03,100.0,2764.0,80.0,104.0,124.0,97.0,59.0,80.0,1254.0,252.99999999999997,176.0,75.0,445.0,70.0,163.0,1326.0,433.0,140.0,359.0,2208.0,584.0,56.00000000000001,787.0,63.0,271.0,124.0,82.0,238.0
0904,09,04,100.0,1576.0,37.0,83.0,70.0,61.0,31.0,57.99999999999999,607.0,177.0,107.0,22.0,169.0,22.0,47.0,851.0,324.0,118.0,185.0,1189.0,86.0,30.0,621.0,37.0,281.0,87.0,42.0,61.0
0905,09,05,100.0,2183.0,98.0,48.0,121.0,81.0,71.0,127.0,753.0,145.0,158.0,30.0,172.0,28.999999999999996,45.0,848.0,360.0,156.0,94.0,1055.0,117.0,49.0,550.0,27.0,240.0,128.0,91.0,90.0
1001,10,01,100.0,5541.0,65.0,132.0,144.0,56.00000000000001,70.0,49.0,2150.0,507.0,916.0,104.0,1162.0,148.0,461.00000000000006,11583.0,5039.0,844.0,3622.9999999999995,8793.0,532.0,130.0,2528.0,77.0,1126.0,2929.0,51.0,480.0
1002,10,02,100.0,5470.0,51.0,153.0,121.0,45.0,91.0,53.0,2267.0,589.0,1055.0,81.0,739.0,111.00000000000001,283.0,5515.0,2365.0,516.0,1445.0,5761.0,375.0,142.0,2106.0,61.0,1066.0,1246.0,39.0,227.0
1003,10,03,100.0,1158.0,49.0,30.0,51.0,27.0,39.0,27.0,409.0,126.0,83.0,12.0,169.0,31.0,60.0,1271.0,484.0,144.0,266.0,1286.0,140.0,78.0,467.0,11.0,187.0,274.0,45.0,97.0
1004,10,04,100.0,1511.0,51.0,73.0,66.0,48.0,30.0,49.0,526.0,114.99999999999999,146.0,27.0,136.0,49.0,39.0,1178.0,469.00000000000006,152.0,288.0,794.0,109.00000000000001,25.0,274.0,24.0,129.0,164.0,60.0,89.0
1101,11,01,100.0,2945.0,33.0,59.0,118.0,45.0,39.0,37.0,1060.0,426.99999999999994,482.0,102.0,1445.0,182.0,664.0,4661.0,2086.0,300.0,1349.0,5402.0,338.0,79.0,2390.0,59.0,1413.0,2247.0,33.0,271.0
1102,11,02,100.0,2576.0,62.0,90.0,130.0,46.0,66.0,50.0,790.0,389.0,364.0,87.0,906.0,223.0,391.0,2454.0,1070.0,237.0,504.0,3794.0,274.0,101.0,1969.0000000000002,64.0,944.9999999999999,1772.0,71.0,218.00000000000003
1103,11,03,100.0,6540.000000000001,188.0,244.0,371.0,144.0,243.00000000000003,176.0,2409.0,799.0,393.0,241.0,1784.0,476.0,568.0,5031.0,2051.0,556.0,1110.0,6723.0,623.0,219.0,2580.0,97.0,972.0000000000001,2667.0,172.0,454.0
1104,11,04,100.0,5324.0,224.00000000000003,120.0,385.0,131.0,229.0,219.0,1489.0,660.0,608.0,169.0,1403.0,262.0,413.99999999999994,4253.0,1838.0,531.0,857.0,4709.0,537.0,163.0,2030.9999999999998,95.0,951.0,1773.0,204.99999999999997,398.0
1105,11,05,100.0,1796.0,97.0,33.0,147.0,102.0,82.0,74.0,526.0,129.0,129.0,34.0,189.0,57.99999999999999,27.0,951.0,403.0,152.0,125.0,1174.0,111.00000000000001,86.0,528.0,31.0,222.00000000000003,153.0,106.0,120.0
1210,12,10,100.0,7456.999999999999,271.0,237.0,449.0,136.0,192.0,156.0,3097.0,1251.0,469.00000000000006,458.0,2294.0,487.0,722.0,1362.0,493.0,283.0,196.0,10224.0,5728.0,231.99999999999997,2911.0,657.0,649.0,215.0,238.0,2111.0
1221,12,21,100.0,6959.0,257.0,592.0,398.0,172.0,127.0,122.0,2402.0,1102.0,637.0,449.0,2134.0,521.0,660.0,2158.0,916.0,293.0,387.0,8170.0,3811.0,272.0,2662.0,447.0,774.0,218.00000000000003,134.0,1517.0
1222,12,22,100.0,1322.0,122.0,86.0,84.0,82.0,50.0,72.0,425.0,54.0,56.99999999999999,63.0,210.0,15.0,63.0,246.0,117.0,45.0,31.0,797.0,329.0,98.0,213.0,15.0,70.0,56.99999999999999,55.00000000000001,221.0
1223,12,23,100.0,2070.0,188.0,127.0,209.0,136.0,83.0,141.0,540.0,52.0,97.0,88.0,271.0,47.0,56.00000000000001,375.0,117.0,80.0,40.0,876.0,312.0,94.0,295.0,24.0,124.0,37.0,180.0,240.0
1230,12,30,100.0,9455.0,564.0,274.0,875.0,200.99999999999997,153.0,171.0,4548.0,667.0,675.0,451.99999999999994,2598.0,498.00000000000006,961.0,3271.0,1619.0000000000002,292.0,560.0,14565.0,6495.999999999999,393.0,4732.0,801.0,1356.0,472.0,189.0,2425.0
