id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0503,05,03,28302,1813,2446,727,2968,7267,4001,3571,5509,14446,6221,100.0,6.405907709702495,8.64249876333828,2.5687230584411,10.486891385767791,25.676630626810827,14.136810119426189,12.61748286340188,19.46505547311144,51.04232916401668,21.980778743551692
0504,05,04,19877,1052,2027,661,1492,3229,3089,2997,5330,10030,1496,100.0,5.292549177441264,10.197715953111636,3.325451526890376,7.506162901846356,16.244906172963727,15.540574533380289,15.077728027368314,26.81491170699804,50.46033103587061,7.526286662977311
0601,06,01,75320,4111,4902,1570,7396,19808,10844,10226,16463,39806,12299,100.0,5.458045671800319,6.508231545406266,2.084439723844928,9.8194370685077,26.29845990440786,14.397238449283059,13.576739245884228,21.85740839086564,52.849176845459375,16.32899628252788
0602,06,02,78703,4081,5823,1921,7071,16472,11237,10596,21502,41634,11047,100.0,5.185316951069209,7.3987014472129395,2.44082182381866,8.984409742957702,20.929316544477338,14.277727659682604,13.463273318679084,27.32043251210246,52.90014357775434,14.036313736452232
0603,06,03,84198,4278,7050,2336,7823,16774,12821,11519,21597,44062,11881,100.0,5.080880781016176,8.373120501674624,2.774412693888216,9.291194565191573,19.922088410651085,15.227202546378773,13.680847526069503,25.65025297513005,52.33140929713295,14.110786479488823
0604,06,04,69856,3253,6453,2258,6313,11284,10967,9447,19881,36852,9570,100.0,4.656722400366468,9.237574438845625,3.2323637196518553,9.037162162162163,16.15322950068713,15.699438845625286,13.523534127347686,28.459974805313788,52.7542372881356,13.69961062757673
0701,07,01,51079,2604,3461,1084,5513,14841,8022,7123,8431,24268,16282,100.0,5.097985473482253,6.775778695745806,2.1222028622330114,10.793085220932282,29.05499324575657,15.705084281211457,13.945065486794963,16.505804733843654,47.51071869065565,31.876113471289568
0702,07,02,51246,2915,3248,1013,5497,16457,7652,6775,7689,25638,12247,100.0,5.68824883893377,6.338055653124146,1.9767396479725245,10.726690863677165,32.11372594934239,14.931897123677945,13.220544042461851,15.00409788081021,50.029270577215776,23.898450610779378
0703,07,03,46671,2594,3547,1170,4788,12054,7183,6617,8718,24533,8158,100.0,5.558055323434252,7.600008570632727,2.5069100726361127,10.259047374172399,25.82760172269718,15.390713719440338,14.177969188575346,18.679694028411646,52.56583317263397,17.479805446637098
0704,07,04,65772,4014,4753,1391,6990,18631,9130,8341,12522,33779,14303,100.0,6.102900930487137,7.226479352916135,2.114881712582862,10.627622696588213,28.326643556528612,13.881286869792616,12.6816882564009,19.038496624703523,51.35772061059417,21.746335826795598
0705,07,05,52719,2805,3466,1133,5050,12543,7152,6992,13578,27430,9170,100.0,5.320662379787174,6.574479789070355,2.149130294580701,9.57908913295017,23.792181187048314,13.566266431457349,13.262770538136156,25.755420246969784,52.03057721125211,17.394108385970902
0706,07,06,32355,1899,2778,895,3030,6832,4198,4145,8578,16682,5420,100.0,5.869262865090404,8.585999072786276,2.766187606243239,9.36485859990728,21.115747179724924,12.974810693864935,12.811002936176788,26.51213104620615,51.5592644104466,16.75166125791995
0707,07,07,51587,2909,4263,1479,4355,9767,7627,7171,14016,26769,5967,100.0,5.6390175819489405,8.263709849380659,2.8670013763157387,8.442049353519296,18.93306453176188,14.784732587667435,13.900788958458527,27.169635760947525,51.890980285730905,11.566867621687635
0801,08,01,167051,10793,12614,3604,18588,68261,20507,15780,16904,81514,57559,100.0,6.460901161920611,7.550987423002556,2.1574249780007304,11.127140813284566,40.86237137161705,12.275891793524133,9.446217023543708,10.119065435106645,48.79587670831064,34.45594459177138
0802,08,02,72834,4285,5724,1853,7554,16772,10301,9780,16565,37029,13723,100.0,5.883241343328665,7.8589669659774275,2.544141472389269,10.37152978004778,23.02770684021199,14.143119971441909,13.427794711261223,22.743498915341736,50.840266908312046,18.841475135239037
0803,08,03,37416,2333,2957,981,3580,8034,4573,4656,10302,19741,7411,100.0,6.235300406243318,7.903036134274108,2.6218729955099422,9.56809920889459,21.47209749839641,12.222044045328202,12.443874278383579,27.53367543296985,52.760850972845844,19.807034423775924
0804,08,04,53485,2986,4074,1475,4963,10070,7995,7801,14121,27522,6017,100.0,5.582873702907357,7.617088903430869,2.7577825558567826,9.279237169299803,18.82770870337478,14.94811629428812,14.585397775077125,26.401794895765168,51.457417967654486,11.249883144806955
0901,09,01,62362,3732,4108,1141,5020,19406,8673,7114,13168,32067,6589,100.0,5.984413585196114,6.587344857445239,1.8296398447772682,8.049773900772907,31.118309226772716,13.907507777171995,11.40758795420288,21.115422853660885,51.42073698726789,10.56572912991886
0902,09,02,66119,4669,4668,1272,8023,21923,7948,6966,10650,32651,9976,100.0,7.06151030717343,7.059997882605605,1.9238040502729925,12.134182307657406,33.15688380042046,12.020750465070556,10.53554953946672,16.10732164733284,49.382174564043616,15.087947488619005
0903,09,03,51102,3204,4449,1306,3766,11729,8416,7735,10497,25849,3693,100.0,6.269813314547376,8.706117177409887,2.5556729677899104,7.369574576337522,22.952134945794686,16.469022738836053,15.13639387890885,20.54127040037572,50.58314743062894,7.226723024539157
0904,09,04,37457,1900,2655,823,2266,8121,5104,5714,10874,19255,2281,100.0,5.072483113970686,7.088127719785355,2.1971861067357237,6.049603545398724,21.680860720292603,13.626291480898098,15.25482553327816,29.030621779640654,51.40561176816082,6.089649464719545
0905,09,05,52735,2945,3621,1148,3238,12183,7611,7272,14717,27663,2712,100.0,5.58452640561297,6.866407509244335,2.176922347586992,6.140134635441358,23.102303972693658,14.432540058784488,13.789703233146867,27.907461837489333,52.45662273632312,5.142694605100977
1001,10,01,111261,6949,9466,2701,9154,28905,11741,17520,24825,55708,13465,100.0,6.245674584984855,8.507922812126441,2.427625133694646,8.227501101014731,25.97945371693585,10.552664455649328,15.746757623965271,22.312400571628874,50.06965603401012,12.102174167048652
1002,10,02,81536,6282,7663,1934,7193,23522,10150,12954,11838,41479,10709,100.0,7.704572213500785,9.398302590266876,2.371958398744113,8.821870094191523,28.848606750392463,12.448489010989011,15.887460753532181,14.518740188383045,50.87200745682888,13.134075745682889
1003,10,03,27412,1348,2099,574,2065,5794,4052,4881,6599,13815,2467,100.0,4.917554355756603,7.657230410039399,2.093973442288049,7.533197139938713,21.136728440099226,14.781847366117029,17.80607033416022,24.073398511600757,50.39763607179337,8.999708157011527
1004,10,04,48530,2619,3904,1194,2730,9795,8223,9505,10560,24379,1681,100.0,5.396661858644138,8.044508551411498,2.4603338141355864,5.625386358953225,20.183391716464044,16.944158252627243,19.585823202143004,21.759736245621262,50.23490624356069,3.4638368019781582
1101,11,01,61229,4154,5595,1527,4871,15661,7409,11503,10509,30856,9295,100.0,6.784366884972807,9.137826846755623,2.493916281500596,7.955380620294306,25.577749105815872,12.100475264988813,18.786849368763168,17.163435626908818,50.39442094432377,15.180715020660147
1102,11,02,48726,3405,4072,1133,4079,13338,6197,6340,10162,24767,7672,100.0,6.988055658170176,8.356934696055495,2.32524730123548,8.371300742929852,27.373476172885113,12.718056068628659,13.0115338833477,20.855395476747525,50.829126133891556,15.74518737429709
1103,11,03,74637,4383,4699,1302,8622,24025,8378,7684,15544,36707,16124,100.0,5.872422525021102,6.295805029676969,1.7444431046263915,11.55191125045219,32.189128716320326,11.22499564559133,10.295161917011669,20.826131811300026,49.180701260768785,21.60322628187092
1104,11,04,74306,4680,4638,1294,7436,24946,7898,7696,15718,37550,11659,100.0,6.298280085053697,6.241757058649369,1.7414475277904877,10.007267246251986,33.57198611148494,10.629020536699594,10.357171695421636,21.15306973864829,50.53427717815519,15.690522972572873
1105,11,05,31595,2602,3100,721,2486,9671,4568,3608,4839,16122,2921,100.0,8.23548029751543,9.811679063142902,2.282006646621301,7.868333597088147,30.60927361924355,14.457983858205411,11.419528406393416,15.31571451178984,51.0270612438677,9.245133723690458
1210,12,10,55796,3459,4051,1247,6816,15526,7562,6978,10157,27898,14215,100.0,6.199369130403613,7.2603770879632945,2.234927234927235,12.215929457308768,27.826367481539894,13.55294286328769,12.506272851100436,18.203813893469064,50.0,25.476736683633234
1221,12,21,54268,3173,4023,1252,5650,13568,7599,7071,11932,27285,12198,100.0,5.846907938379893,7.413208520675167,2.30706862239257,10.411292105845066,25.001842706567405,14.002727205719761,13.029778138129283,21.987174762290852,50.27824869167834,22.4773347092209
1222,12,22,24098,1195,1989,713,1604,3814,3817,4041,6925,12323,1284,100.0,4.958917752510581,8.253796995601295,2.958751763631837,6.656154037679475,15.82703958834758,15.839488754253464,16.76902647522616,28.73682463274961,51.13702381940411,5.328243007718482
1223,12,23,33471,1622,2897,1010,2358,4953,5240,5078,10313,17381,1986,100.0,4.8459860774999255,8.655253801798573,3.0175375698365747,7.04490454423232,14.797884736040153,15.655343431627378,15.171342356069434,30.81174748289564,51.9285351498312,5.933494667025186
1230,12,30,97193,6105,8935,2998,9583,20609,13345,12481,23137,49769,17534,100.0,6.281316555719033,9.193048882121142,3.0845842807609603,9.859763563219573,21.20420194870001,13.730412684041033,12.841459775909788,23.805212309528464,51.206362598129495,18.040393855524574
