district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
4,2,2,6,917,284.0,9.0,15.0,30.0,18.0,3.0,119.0,10.0,24.0,3.0,24.0,41.0,8.0,15,113.0,38.0,29.0,8.0,209.0,37.0,38.0,79.0,9.0,13.0,3.0,23.0,31.0
4,2,2,7,804,303.0,26.0,9.0,18.0,25.0,15.0,60.0,27.0,24.0,19.0,38.0,45.0,14.0,12,77.0,30.0,26.0,3.0,176.0,58.0,33.0,26.0,3.0,7.0,6.0,18.0,30.0
4,2,2,8,823,299.0,12.0,6.0,23.0,16.0,19.0,99.0,18.0,6.0,13.0,60.0,31.0,6.0,3,110.0,35.0,15.0,16.0,138.0,53.0,26.0,43.0,0.0,13.0,16.0,38.0,35.0
4,2,2,9,1250,499.0,51.0,27.0,57.0,36.0,52.0,87.0,48.0,20.0,3.0,43.0,22.0,0.0,10,103.0,34.0,45.0,3.0,227.0,46.0,43.0,72.0,0.0,22.0,3.0,46.0,24.0
4,2,3,10,540,142.0,6.0,10.0,10.0,0.0,3.0,46.0,42.0,13.0,0.0,0.0,59.0,12.0,38,29.0,16.0,7.0,0.0,216.0,15.0,14.0,131.0,0.0,76.0,3.0,9.0,3.0
4,2,3,11,5078,1691.0,136.0,90.0,134.0,118.0,74.0,457.0,102.0,107.0,72.0,151.0,279.0,47.0,80,515.0,193.0,103.0,23.0,1377.0,368.0,219.0,498.0,39.0,117.0,37.0,167.0,238.0
4,2,3,12,1887,517.0,48.0,55.0,41.0,35.0,32.0,120.0,26.0,29.0,30.0,44.0,109.0,6.0,58,217.0,68.0,45.0,18.0,614.0,151.0,64.0,241.0,21.0,63.0,19.0,57.0,73.0
4,2,3,13,2759,900.0,90.0,45.0,119.0,40.0,53.0,216.0,68.0,72.0,44.0,41.0,190.0,48.0,61,257.0,81.0,77.0,11.0,770.0,267.0,81.0,285.0,37.0,39.0,32.0,61.0,157.0
4,2,3,14,7,7.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,4,15,1783,539.0,55.0,24.0,44.0,9.0,14.0,184.0,34.0,50.0,25.0,17.0,102.0,21.0,33,203.0,76.0,42.0,21.0,517.0,113.0,94.0,220.0,25.0,68.0,15.0,26.0,77.0
4,3,4,16,5127,1230.0,121.0,62.0,135.0,55.0,89.0,341.0,93.0,44.0,38.0,70.0,314.0,33.0,127,467.0,179.0,98.0,45.0,2065.0,1162.0,130.0,546.0,62.0,180.0,56.0,100.0,367.0
4,3,4,17,4295,1483.0,172.0,80.0,219.0,102.0,89.0,320.0,70.0,84.0,78.0,77.0,322.0,77.0,118,492.0,187.0,118.0,17.0,946.0,429.0,108.0,290.0,46.0,42.0,22.0,141.0,236.0
4,3,5,18,4492,1380.0,127.0,97.0,190.0,48.0,79.0,385.0,66.0,97.0,63.0,63.0,270.0,55.0,73,409.0,140.0,72.0,40.0,1435.0,605.0,147.0,433.0,114.0,63.0,76.0,108.0,290.0
4,3,5,19,2779,887.0,56.0,45.0,129.0,63.0,28.0,312.0,49.0,69.0,28.0,47.0,124.0,48.0,33,229.0,82.0,59.0,12.0,882.0,337.0,92.0,310.0,77.0,73.0,64.0,50.0,164.0
4,3,6,20,4038,1280.0,101.0,99.0,126.0,48.0,56.0,373.0,72.0,78.0,75.0,79.0,296.0,52.0,123,552.0,196.0,136.0,35.0,1059.0,328.0,147.0,427.0,78.0,65.0,34.0,81.0,249.0
4,3,6,21,1989,641.0,47.0,37.0,91.0,32.0,29.0,161.0,28.0,34.0,32.0,38.0,142.0,26.0,60,276.0,100.0,99.0,18.0,485.0,213.0,38.0,147.0,40.0,22.0,19.0,39.0,142.0
4,3,6,22,5255,1631.0,151.0,109.0,167.0,88.0,57.0,389.0,104.0,107.0,140.0,96.0,379.0,39.0,140,615.0,207.0,198.0,34.0,1461.0,576.0,200.0,521.0,106.0,120.0,75.0,158.0,320.0
4,3,6,23,2909,667.0,67.0,49.0,62.0,35.0,32.0,155.0,68.0,30.0,21.0,43.0,128.0,23.0,34,582.0,192.0,207.0,42.0,865.0,309.0,116.0,293.0,64.0,56.0,56.0,64.0,181.0
4,3,7,24,2580,930.0,73.0,73.0,101.0,49.0,50.0,241.0,40.0,66.0,23.0,72.0,109.0,24.0,20,394.0,150.0,96.0,24.0,553.0,153.0,74.0,206.0,31.0,35.0,16.0,104.0,81.0
4,3,7,25,5099,1897.0,283.0,108.0,245.0,97.0,130.0,349.0,95.0,107.0,83.0,190.0,336.0,51.0,160,560.0,159.0,145.0,25.0,995.0,254.0,150.0,384.0,73.0,88.0,60.0,201.0,177.0
4,3,7,26,2644,815.0,65.0,51.0,101.0,69.0,39.0,174.0,44.0,94.0,16.0,59.0,113.0,13.0,59,443.0,131.0,120.0,9.0,690.0,153.0,55.0,394.0,57.0,136.0,40.0,113.0,104.0
4,3,8,27,6783,2194.0,182.0,152.0,304.0,78.0,169.0,412.0,193.0,151.0,127.0,122.0,515.0,61.0,197,685.0,250.0,135.0,44.0,1802.0,637.0,143.0,673.0,125.0,111.0,127.0,160.0,245.0
4,3,8,28,4536,1490.0,173.0,123.0,226.0,94.0,128.0,214.0,52.0,90.0,67.0,140.0,342.0,31.0,192,378.0,132.0,80.0,15.0,872.0,271.0,100.0,353.0,63.0,78.0,55.0,284.0,176.0
4,3,9,29,2689,982.0,129.0,78.0,94.0,68.0,75.0,199.0,63.0,54.0,34.0,82.0,151.0,32.0,49,293.0,114.0,75.0,12.0,474.0,155.0,72.0,178.0,27.0,26.0,29.0,169.0,125.0
4,3,9,30,2636,874.0,114.0,49.0,101.0,70.0,75.0,147.0,26.0,29.0,25.0,107.0,142.0,17.0,83,312.0,98.0,59.0,7.0,482.0,152.0,77.0,163.0,36.0,15.0,27.0,147.0,135.0
4,3,9,31,2186,692.0,69.0,33.0,74.0,40.0,38.0,139.0,16.0,147.0,18.0,72.0,95.0,16.0,32,306.0,122.0,77.0,6.0,454.0,123.0,50.0,206.0,29.0,60.0,12.0,100.0,102.0
4,3,10,32,6969,2333.0,221.0,145.0,275.0,118.0,110.0,603.0,104.0,150.0,104.0,163.0,427.0,77.0,161,1071.0,399.0,262.0,39.0,1407.0,379.0,242.0,559.0,66.0,86.0,93.0,259.0,295.0
4,4,11,33,79,45.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,24.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,12.0,0.0,9.0,0.0,0.0,0.0
4,4,11,34,2247,748.0,73.0,29.0,61.0,60.0,60.0,123.0,62.0,102.0,31.0,53.0,84.0,12.0,13,449.0,191.0,105.0,28.0,439.0,117.0,109.0,120.0,9.0,17.0,3.0,115.0,114.0
4,4,11,35,1037,289.0,18.0,17.0,28.0,7.0,18.0,72.0,9.0,25.0,15.0,16.0,46.0,13.0,12,324.0,122.0,97.0,3.0,164.0,34.0,52.0,31.0,0.0,6.0,10.0,66.0,34.0
4,4,11,36,1159,382.0,29.0,18.0,45.0,29.0,11.0,104.0,0.0,24.0,11.0,18.0,60.0,12.0,20,335.0,180.0,59.0,9.0,199.0,70.0,65.0,25.0,0.0,6.0,0.0,31.0,26.0
4,4,11,37,3310,1092.0,55.0,58.0,90.0,50.0,28.0,420.0,58.0,64.0,87.0,61.0,272.0,47.0,62,604.0,225.0,143.0,28.0,700.0,197.0,116.0,287.0,61.0,50.0,11.0,100.0,184.0
4,4,12,38,2193,684.0,65.0,21.0,80.0,50.0,19.0,224.0,36.0,34.0,32.0,27.0,120.0,19.0,39,394.0,138.0,127.0,10.0,508.0,152.0,77.0,169.0,21.0,33.0,51.0,61.0,140.0
4,4,12,39,373,63.0,3.0,4.0,3.0,3.0,3.0,15.0,13.0,16.0,3.0,3.0,22.0,3.0,16,62.0,21.0,7.0,0.0,156.0,24.0,17.0,77.0,3.0,31.0,9.0,0.0,14.0
4,4,12,40,442,135.0,6.0,0.0,19.0,11.0,19.0,21.0,10.0,6.0,3.0,9.0,22.0,3.0,7,96.0,39.0,15.0,12.0,86.0,12.0,15.0,24.0,3.0,6.0,6.0,24.0,32.0
4,4,12,41,1896,663.0,89.0,27.0,70.0,34.0,15.0,189.0,9.0,72.0,28.0,38.0,91.0,3.0,34,258.0,83.0,67.0,9.0,458.0,87.0,76.0,207.0,3.0,26.0,7.0,60.0,87.0
4,4,13,42,1523,528.0,18.0,31.0,50.0,14.0,9.0,282.0,25.0,22.0,26.0,15.0,104.0,25.0,31,190.0,69.0,45.0,15.0,423.0,133.0,78.0,136.0,9.0,49.0,3.0,45.0,80.0
4,4,13,43,1166,350.0,27.0,21.0,47.0,12.0,18.0,92.0,6.0,16.0,33.0,27.0,96.0,30.0,24,177.0,52.0,48.0,7.0,230.0,94.0,43.0,34.0,3.0,6.0,9.0,67.0,55.0
4,4,13,44,3116,1076.0,118.0,99.0,103.0,71.0,47.0,251.0,41.0,60.0,60.0,60.0,178.0,29.0,64,334.0,142.0,74.0,10.0,531.0,174.0,89.0,188.0,27.0,27.0,21.0,218.0,124.0
4,5,14,45,2953,903.0,35.0,44.0,103.0,51.0,32.0,285.0,66.0,74.0,69.0,24.0,253.0,48.0,75,464.0,176.0,95.0,47.0,799.0,242.0,104.0,303.0,37.0,71.0,13.0,86.0,172.0
4,5,14,46,4949,1614.0,170.0,107.0,170.0,94.0,99.0,350.0,84.0,96.0,89.0,141.0,280.0,47.0,83,1016.0,385.0,234.0,26.0,825.0,277.0,108.0,287.0,18.0,74.0,42.0,224.0,218.0
4,5,14,47,2292,796.0,79.0,50.0,82.0,52.0,37.0,168.0,57.0,40.0,42.0,61.0,134.0,35.0,28,353.0,150.0,69.0,17.0,359.0,106.0,51.0,133.0,22.0,19.0,50.0,102.0,89.0
4,5,14,48,4572,1476.0,131.0,103.0,172.0,89.0,66.0,309.0,85.0,104.0,92.0,104.0,241.0,43.0,52,661.0,263.0,136.0,25.0,1113.0,328.0,152.0,478.0,43.0,109.0,22.0,182.0,190.0
4,5,15,49,2171,725.0,34.0,46.0,82.0,27.0,31.0,169.0,59.0,46.0,86.0,53.0,276.0,35.0,108,248.0,116.0,27.0,3.0,625.0,195.0,29.0,293.0,38.0,147.0,31.0,49.0,125.0
4,5,15,50,2479,879.0,99.0,30.0,100.0,29.0,39.0,230.0,18.0,52.0,84.0,63.0,189.0,31.0,50,286.0,117.0,63.0,6.0,572.0,220.0,68.0,197.0,35.0,56.0,15.0,114.0,114.0
4,5,15,51,2044,661.0,47.0,49.0,75.0,37.0,31.0,136.0,40.0,36.0,77.0,27.0,185.0,36.0,59,250.0,82.0,69.0,12.0,542.0,178.0,46.0,236.0,19.0,73.0,18.0,44.0,140.0
4,5,16,52,4038,1377.0,139.0,104.0,204.0,96.0,80.0,286.0,66.0,86.0,42.0,101.0,233.0,62.0,59,481.0,173.0,130.0,13.0,893.0,217.0,88.0,408.0,50.0,110.0,56.0,151.0,160.0
4,5,16,53,3110,1038.0,92.0,60.0,145.0,47.0,55.0,224.0,45.0,63.0,68.0,78.0,192.0,32.0,46,359.0,145.0,75.0,21.0,687.0,253.0,70.0,237.0,23.0,72.0,47.0,107.0,166.0
4,5,16,54,1193,389.0,39.0,24.0,46.0,18.0,9.0,94.0,21.0,31.0,28.0,23.0,83.0,13.0,26,167.0,78.0,43.0,3.0,209.0,73.0,21.0,80.0,6.0,23.0,39.0,37.0,84.0
4,5,16,55,3367,1035.0,106.0,56.0,97.0,43.0,48.0,287.0,48.0,44.0,64.0,61.0,195.0,25.0,63,426.0,189.0,81.0,21.0,851.0,274.0,52.0,388.0,47.0,147.0,35.0,79.0,211.0
4,5,16,56,2605,1001.0,117.0,55.0,128.0,45.0,77.0,220.0,71.0,77.0,60.0,76.0,166.0,21.0,58,191.0,62.0,48.0,13.0,537.0,184.0,53.0,181.0,34.0,49.0,43.0,116.0,86.0
4,6,17,57,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
5,1,1,1,3197,818.0,19.0,27.0,58.0,29.0,12.0,417.0,42.0,50.0,50.0,46.0,241.0,52.0,79,315.0,134.0,38.0,63.0,1330.0,448.0,81.0,572.0,190.0,102.0,33.0,30.0,265.0
5,1,1,2,3093,976.0,15.0,15.0,52.0,31.0,22.0,422.0,140.0,100.0,81.0,38.0,374.0,93.0,139,348.0,150.0,52.0,57.0,1047.0,424.0,51.0,312.0,29.0,135.0,15.0,3.0,208.0
5,1,1,3,1518,468.0,28.0,16.0,37.0,7.0,9.0,230.0,21.0,32.0,21.0,47.0,141.0,42.0,42,142.0,48.0,33.0,30.0,537.0,214.0,67.0,167.0,28.0,43.0,3.0,17.0,105.0
5,1,2,4,1613,265.0,0.0,18.0,18.0,3.0,3.0,136.0,17.0,6.0,7.0,14.0,67.0,9.0,24,430.0,171.0,29.0,159.0,877.0,86.0,36.0,352.0,18.0,92.0,13.0,9.0,56.0
5,1,2,5,627,189.0,7.0,0.0,25.0,6.0,3.0,78.0,6.0,32.0,6.0,6.0,66.0,16.0,38,78.0,52.0,3.0,12.0,191.0,115.0,21.0,23.0,0.0,13.0,0.0,0.0,59.0
5,1,2,6,4613,1323.0,19.0,16.0,54.0,22.0,27.0,635.0,228.0,139.0,93.0,34.0,357.0,101.0,114,848.0,335.0,120.0,239.0,1939.0,684.0,84.0,662.0,53.0,358.0,41.0,24.0,265.0
5,1,2,7,6035,1650.0,6.0,19.0,74.0,21.0,10.0,1057.0,112.0,180.0,52.0,22.0,207.0,65.0,51,1511.0,688.0,138.0,456.0,2679.0,1200.0,55.0,672.0,142.0,224.0,15.0,13.0,383.0
5,1,2,8,2812,953.0,9.0,42.0,37.0,12.0,22.0,501.0,115.0,95.0,51.0,26.0,219.0,38.0,88,336.0,147.0,44.0,63.0,1072.0,408.0,46.0,356.0,91.0,116.0,33.0,18.0,127.0
5,1,2,9,2007,487.0,14.0,24.0,30.0,6.0,12.0,219.0,47.0,64.0,21.0,21.0,213.0,55.0,87,184.0,57.0,41.0,54.0,853.0,442.0,33.0,200.0,33.0,71.0,18.0,6.0,167.0
5,1,3,10,1596,502.0,6.0,13.0,31.0,19.0,11.0,214.0,84.0,56.0,29.0,9.0,175.0,38.0,54,154.0,66.0,22.0,24.0,598.0,274.0,30.0,195.0,43.0,66.0,21.0,12.0,75.0
5,1,3,11,2875,556.0,9.0,21.0,22.0,21.0,12.0,127.0,62.0,161.0,24.0,24.0,229.0,66.0,90,504.0,221.0,45.0,110.0,1377.0,788.0,31.0,324.0,123.0,60.0,13.0,11.0,254.0
5,1,3,12,4290,1328.0,12.0,35.0,86.0,10.0,22.0,326.0,474.0,162.0,83.0,30.0,443.0,111.0,154,292.0,99.0,45.0,34.0,1856.0,699.0,49.0,794.0,95.0,320.0,25.0,23.0,188.0
5,1,3,13,2991,879.0,41.0,31.0,93.0,9.0,19.0,254.0,139.0,94.0,105.0,21.0,356.0,79.0,105,291.0,113.0,41.0,42.0,1190.0,424.0,22.0,513.0,84.0,183.0,19.0,28.0,187.0
5,1,3,14,4993,1671.0,25.0,61.0,94.0,21.0,30.0,728.0,200.0,154.0,154.0,40.0,560.0,93.0,161,554.0,211.0,74.0,76.0,1609.0,666.0,91.0,562.0,81.0,170.0,90.0,42.0,394.0
5,1,3,39,643,41.0,6.0,0.0,4.0,3.0,0.0,22.0,0.0,0.0,3.0,3.0,31.0,13.0,15,88.0,29.0,0.0,3.0,478.0,32.0,12.0,234.0,3.0,94.0,3.0,3.0,9.0
5,2,4,15,835,269.0,15.0,12.0,13.0,15.0,10.0,155.0,7.0,6.0,0.0,9.0,50.0,15.0,15,117.0,31.0,27.0,31.0,272.0,120.0,15.0,57.0,6.0,6.0,9.0,6.0,92.0
5,2,4,16,98,41.0,0.0,0.0,6.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0,6.0,3.0,0.0,0.0,29.0,19.0,0.0,6.0,0.0,3.0,0.0,3.0,10.0
5,2,4,17,1781,545.0,9.0,12.0,13.0,15.0,3.0,262.0,85.0,31.0,65.0,27.0,172.0,37.0,37,211.0,104.0,9.0,55.0,619.0,253.0,30.0,203.0,22.0,99.0,43.0,24.0,105.0
5,2,4,18,1191,293.0,3.0,15.0,6.0,9.0,0.0,148.0,18.0,25.0,27.0,30.0,100.0,6.0,21,167.0,74.0,6.0,19.0,543.0,129.0,27.0,228.0,9.0,75.0,9.0,15.0,43.0
5,2,4,19,2340,789.0,6.0,19.0,46.0,31.0,24.0,356.0,114.0,79.0,62.0,44.0,247.0,57.0,51,307.0,118.0,43.0,74.0,832.0,237.0,35.0,294.0,36.0,122.0,52.0,3.0,127.0
5,2,4,20,204,70.0,0.0,0.0,3.0,3.0,0.0,43.0,3.0,12.0,0.0,9.0,22.0,6.0,6,21.0,9.0,0.0,9.0,63.0,21.0,3.0,30.0,0.0,23.0,3.0,0.0,18.0
5,2,5,21,914,203.0,8.0,0.0,6.0,9.0,3.0,63.0,7.0,68.0,6.0,6.0,67.0,12.0,22,132.0,39.0,32.0,21.0,339.0,152.0,43.0,91.0,3.0,21.0,10.0,6.0,102.0
5,2,5,22,3754,1047.0,3.0,24.0,47.0,13.0,21.0,587.0,106.0,142.0,35.0,21.0,266.0,83.0,95,456.0,199.0,59.0,130.0,1779.0,359.0,167.0,672.0,71.0,306.0,25.0,26.0,148.0
5,2,5,23,7645,2093.0,24.0,80.0,119.0,22.0,21.0,843.0,642.0,124.0,66.0,49.0,510.0,77.0,271,1484.0,740.0,114.0,412.0,3420.0,1084.0,165.0,1342.0,243.0,587.0,39.0,10.0,326.0
5,2,5,24,1478,578.0,21.0,15.0,30.0,25.0,13.0,292.0,25.0,66.0,22.0,38.0,135.0,41.0,57,134.0,31.0,33.0,27.0,413.0,174.0,71.0,102.0,6.0,28.0,21.0,0.0,82.0
5,2,6,25,2927,856.0,18.0,23.0,59.0,0.0,18.0,367.0,126.0,99.0,48.0,43.0,288.0,49.0,111,362.0,197.0,46.0,46.0,991.0,355.0,52.0,388.0,15.0,163.0,52.0,15.0,150.0
5,2,6,26,6651,2178.0,46.0,94.0,152.0,59.0,65.0,756.0,319.0,291.0,228.0,72.0,806.0,185.0,211,488.0,172.0,76.0,70.0,2381.0,927.0,106.0,962.0,132.0,360.0,115.0,59.0,360.0
5,2,6,27,2043,471.0,6.0,15.0,48.0,3.0,15.0,160.0,49.0,122.0,21.0,16.0,290.0,59.0,117,149.0,58.0,34.0,9.0,939.0,209.0,56.0,497.0,71.0,153.0,21.0,18.0,86.0
5,2,6,28,543,152.0,12.0,4.0,4.0,0.0,3.0,89.0,16.0,0.0,9.0,6.0,39.0,9.0,9,53.0,15.0,12.0,17.0,254.0,119.0,28.0,68.0,0.0,28.0,3.0,0.0,49.0
5,2,6,29,714,324.0,21.0,6.0,31.0,23.0,16.0,111.0,12.0,13.0,25.0,31.0,52.0,0.0,12,77.0,33.0,0.0,19.0,167.0,59.0,12.0,56.0,7.0,12.0,3.0,18.0,30.0
5,3,7,30,2291,554.0,13.0,15.0,28.0,13.0,6.0,374.0,9.0,33.0,28.0,12.0,89.0,15.0,21,244.0,127.0,36.0,46.0,986.0,629.0,53.0,185.0,51.0,33.0,9.0,0.0,343.0
5,3,7,31,5092,1759.0,25.0,58.0,71.0,24.0,21.0,1115.0,83.0,75.0,118.0,41.0,378.0,87.0,88,711.0,317.0,86.0,163.0,1947.0,872.0,90.0,623.0,145.0,159.0,55.0,18.0,362.0
5,3,8,32,5856,1652.0,53.0,54.0,149.0,27.0,30.0,760.0,142.0,113.0,131.0,33.0,630.0,58.0,272,348.0,121.0,68.0,46.0,2145.0,880.0,120.0,792.0,97.0,235.0,101.0,32.0,486.0
5,3,8,33,241,63.0,0.0,4.0,6.0,0.0,3.0,25.0,3.0,4.0,9.0,0.0,33.0,9.0,6,15.0,6.0,0.0,0.0,108.0,74.0,3.0,25.0,10.0,3.0,4.0,0.0,33.0
5,4,9,34,845,185.0,11.0,15.0,16.0,15.0,4.0,50.0,9.0,3.0,13.0,24.0,37.0,0.0,15,139.0,68.0,15.0,3.0,293.0,58.0,42.0,132.0,12.0,44.0,9.0,13.0,40.0
5,4,9,35,106,31.0,0.0,3.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,3,6.0,3.0,3.0,0.0,42.0,0.0,6.0,36.0,0.0,4.0,0.0,0.0,0.0
5,4,9,36,1825,721.0,38.0,12.0,73.0,52.0,35.0,281.0,27.0,21.0,48.0,67.0,94.0,6.0,19,190.0,84.0,28.0,39.0,456.0,177.0,103.0,70.0,3.0,12.0,9.0,18.0,124.0
5,4,9,37,376,92.0,3.0,3.0,3.0,6.0,3.0,34.0,6.0,9.0,3.0,9.0,24.0,9.0,6,63.0,22.0,12.0,4.0,82.0,33.0,3.0,16.0,3.0,3.0,4.0,16.0,24.0
5,4,9,38,548,209.0,9.0,9.0,6.0,28.0,13.0,78.0,9.0,3.0,9.0,23.0,21.0,0.0,6,72.0,41.0,7.0,12.0,109.0,21.0,33.0,20.0,0.0,11.0,10.0,25.0,17.0
6,1,1,1,1866,664.0,41.0,40.0,84.0,62.0,18.0,179.0,27.0,34.0,56.0,45.0,130.0,20.0,25,182.0,83.0,33.0,9.0,366.0,137.0,33.0,102.0,10.0,36.0,3.0,95.0,126.0
6,1,1,2,3229,1075.0,52.0,104.0,130.0,48.0,46.0,269.0,69.0,98.0,67.0,84.0,311.0,59.0,99,291.0,109.0,63.0,22.0,687.0,294.0,67.0,213.0,47.0,45.0,45.0,115.0,185.0
6,1,1,3,2049,735.0,57.0,39.0,107.0,37.0,34.0,220.0,33.0,37.0,77.0,45.0,197.0,24.0,65,178.0,79.0,37.0,18.0,451.0,173.0,57.0,139.0,18.0,24.0,19.0,51.0,108.0
6,1,2,4,2436,786.0,29.0,100.0,60.0,42.0,9.0,284.0,50.0,38.0,90.0,25.0,230.0,25.0,52,198.0,66.0,54.0,22.0,817.0,366.0,77.0,221.0,12.0,72.0,16.0,28.0,182.0
6,1,2,5,3268,1020.0,42.0,81.0,126.0,65.0,48.0,334.0,44.0,88.0,59.0,38.0,277.0,88.0,72,304.0,146.0,56.0,17.0,859.0,416.0,82.0,267.0,40.0,76.0,38.0,104.0,224.0
6,1,2,6,2318,715.0,28.0,47.0,62.0,31.0,12.0,263.0,36.0,46.0,82.0,29.0,213.0,38.0,62,315.0,117.0,79.0,13.0,584.0,186.0,61.0,248.0,49.0,79.0,18.0,50.0,164.0
6,1,2,7,2714,842.0,54.0,77.0,74.0,48.0,26.0,311.0,31.0,29.0,38.0,54.0,212.0,58.0,74,291.0,109.0,84.0,22.0,685.0,228.0,53.0,286.0,64.0,72.0,26.0,99.0,173.0
6,1,2,8,2160,704.0,41.0,55.0,71.0,31.0,25.0,260.0,39.0,23.0,71.0,38.0,198.0,48.0,35,273.0,100.0,58.0,18.0,539.0,228.0,60.0,162.0,28.0,41.0,38.0,77.0,130.0
6,1,2,9,3277,1097.0,63.0,68.0,148.0,26.0,19.0,362.0,60.0,42.0,101.0,42.0,369.0,84.0,124,288.0,100.0,69.0,23.0,808.0,349.0,69.0,275.0,36.0,64.0,33.0,103.0,181.0
6,1,2,10,1398,410.0,23.0,10.0,52.0,28.0,12.0,143.0,23.0,16.0,42.0,16.0,174.0,29.0,45,108.0,29.0,30.0,0.0,417.0,176.0,54.0,162.0,31.0,26.0,12.0,38.0,80.0
6,2,3,1,1184,495.0,21.0,48.0,38.0,18.0,18.0,225.0,21.0,9.0,37.0,15.0,126.0,24.0,43,134.0,45.0,28.0,13.0,262.0,116.0,23.0,73.0,16.0,20.0,16.0,22.0,72.0
6,2,3,2,1933,553.0,21.0,34.0,55.0,34.0,6.0,218.0,22.0,36.0,43.0,18.0,129.0,29.0,38,229.0,72.0,37.0,24.0,677.0,145.0,64.0,279.0,34.0,66.0,27.0,43.0,100.0
6,2,3,3,2324,773.0,35.0,41.0,44.0,21.0,15.0,373.0,41.0,44.0,70.0,9.0,282.0,91.0,69,203.0,82.0,50.0,27.0,703.0,319.0,60.0,224.0,44.0,52.0,9.0,36.0,173.0
6,2,3,4,2203,699.0,28.0,38.0,32.0,33.0,21.0,273.0,35.0,68.0,72.0,16.0,295.0,77.0,86,197.0,62.0,33.0,25.0,710.0,316.0,57.0,205.0,32.0,64.0,28.0,36.0,150.0
6,2,3,5,4014,1233.0,33.0,55.0,79.0,46.0,28.0,608.0,73.0,101.0,84.0,18.0,279.0,68.0,97,510.0,218.0,122.0,74.0,1356.0,647.0,53.0,405.0,95.0,105.0,21.0,58.0,279.0
6,2,3,6,1248,410.0,12.0,34.0,19.0,27.0,12.0,223.0,7.0,14.0,22.0,23.0,99.0,18.0,31,85.0,47.0,19.0,12.0,343.0,172.0,36.0,91.0,30.0,25.0,3.0,34.0,66.0
6,2,4,7,2302,572.0,3.0,19.0,20.0,21.0,32.0,344.0,12.0,18.0,24.0,9.0,132.0,26.0,42,358.0,189.0,26.0,78.0,910.0,310.0,40.0,335.0,69.0,79.0,21.0,50.0,114.0
6,2,4,8,2020,622.0,15.0,34.0,58.0,31.0,21.0,286.0,28.0,33.0,28.0,18.0,152.0,64.0,32,205.0,97.0,30.0,15.0,687.0,143.0,65.0,258.0,28.0,61.0,26.0,57.0,81.0
6,2,4,9,2189,796.0,24.0,70.0,47.0,26.0,40.0,298.0,60.0,76.0,44.0,62.0,173.0,37.0,37,197.0,63.0,48.0,22.0,568.0,161.0,67.0,221.0,27.0,110.0,12.0,106.0,89.0
6,2,4,10,1467,542.0,19.0,40.0,49.0,36.0,27.0,185.0,33.0,37.0,28.0,12.0,75.0,9.0,19,95.0,39.0,30.0,7.0,349.0,89.0,42.0,164.0,18.0,70.0,16.0,148.0,67.0
6,2,4,11,2307,872.0,15.0,76.0,55.0,30.0,31.0,475.0,41.0,55.0,32.0,18.0,158.0,28.0,58,185.0,65.0,42.0,24.0,661.0,201.0,71.0,277.0,50.0,129.0,9.0,72.0,178.0
6,3,5,1,1385,347.0,9.0,34.0,40.0,12.0,12.0,100.0,13.0,16.0,24.0,16.0,78.0,18.0,18,155.0,45.0,30.0,3.0,456.0,85.0,37.0,183.0,6.0,57.0,12.0,112.0,54.0
6,3,5,2,1382,470.0,24.0,22.0,30.0,24.0,18.0,171.0,26.0,40.0,52.0,19.0,110.0,9.0,21,172.0,73.0,31.0,25.0,383.0,83.0,37.0,189.0,6.0,109.0,13.0,40.0,64.0
6,3,5,3,3471,1037.0,82.0,66.0,119.0,45.0,45.0,329.0,45.0,56.0,65.0,59.0,186.0,35.0,40,404.0,174.0,79.0,30.0,842.0,201.0,171.0,277.0,30.0,119.0,25.0,335.0,148.0
6,3,5,4,2570,847.0,57.0,38.0,102.0,97.0,35.0,182.0,49.0,45.0,57.0,90.0,107.0,19.0,9,184.0,78.0,36.0,19.0,504.0,129.0,100.0,170.0,6.0,70.0,11.0,325.0,93.0
